,dates,chi0137-0000,chi0137-0001,chi0137-0002,chi0137-0003
0,1986-02-04 14:04:23+00:00,,170.1552843569729,173.28311388142686,172.984352806815
1,1986-07-30 13:59:40+00:00,,172.2587883355536,181.37836618526165,165.73534491150812
2,1986-09-16 13:57:58+00:00,,164.1355315777775,177.7187139060914,178.28600878080982
3,1987-12-08 14:05:53+00:00,,170.95395240034887,169.78004284371798,172.86912809488012
4,1988-01-25 14:06:43+00:00,,176.0833535656099,179.3707918350375,176.15407248916927
5,1988-02-26 14:07:12+00:00,,173.81200172898156,174.7949855283442,174.18105021552125
6,1988-06-17 14:08:03+00:00,,,173.08313680366732,
7,1988-08-20 14:08:12+00:00,,161.2663788515519,166.02350933409463,162.98797571132113
8,1988-09-21 14:08:10+00:00,,144.37023955179626,160.02752129922223,163.63111338929284
9,1988-11-08 14:08:03+00:00,,169.11504597215935,170.88425704028043,171.81855101847032
10,1988-11-24 14:08:03+00:00,,158.1585691376335,161.0537583263666,172.74442085647405
11,1989-02-28 14:07:14+00:00,,,,
12,1989-05-03 14:06:13+00:00,,168.7847645217189,176.4634964745787,177.32014940159684
13,1989-09-24 14:03:11+00:00,198.49339521464555,173.2044692284912,170.4073975463737,168.28313762358994
14,1990-02-15 13:58:56+00:00,188.58627289108668,172.02027695643065,177.19293269592538,176.9772291652797
15,1990-04-20 13:57:41+00:00,,,,181.36565238574656
16,1990-05-06 13:57:37+00:00,,169.48162408330643,172.92593849798607,173.71926081324062
17,1990-11-14 13:56:57+00:00,,168.85325289840077,176.507840362898,175.49582852529304
18,1991-02-02 13:58:00+00:00,,171.17085540312806,174.44123334835123,175.82976572014502
19,1991-03-22 13:59:00+00:00,,171.41848978533508,176.5111675241466,179.38217608037772
20,1991-05-25 14:00:04+00:00,,,,
21,1991-07-12 14:00:40+00:00,,,,
22,1991-08-29 14:01:07+00:00,,,,
23,1991-09-30 14:01:25+00:00,205.09396630043366,186.53870904813408,183.71173742863536,184.44112015816813
24,1991-12-03 14:01:54+00:00,203.8574357693882,187.9835641033036,187.50710652094256,186.17912456057977
25,1992-01-20 14:01:43+00:00,209.13995314277344,185.98089436522162,184.5549442520437,186.72609921386865
26,1992-02-05 14:01:40+00:00,210.61820730943444,194.19448377878493,186.22536552634907,191.62329316049357
27,1992-06-28 14:00:40+00:00,175.0022471405992,188.90087814847126,175.28839632916186,189.64257333374624
28,1992-12-05 13:58:39+00:00,185.4240878716168,172.61334635911217,176.09648009381027,176.33081343901637
29,1993-01-06 13:58:59+00:00,,,,
30,1993-01-22 13:59:11+00:00,205.96580846585246,190.40813414276818,187.3428336595496,195.7785186397801
31,1993-03-27 13:59:37+00:00,,,,190.28118210332764
32,1993-05-30 14:00:00+00:00,198.27903993033954,,,
33,1993-07-17 13:59:51+00:00,196.0240263469254,,,
34,1994-01-25 13:58:43+00:00,200.81323787739802,181.73053857879884,181.7277488507572,187.25566812575403
35,1994-02-26 13:58:19+00:00,,182.02228547028375,178.94658278765962,189.43211563313548
36,1994-05-17 13:56:56+00:00,,,,
37,1995-05-04 13:45:34+00:00,,,,
38,1995-10-11 13:38:02+00:00,189.21903444519222,170.04219782797236,175.51254645640847,181.52270057592997
39,1996-01-15 13:40:45+00:00,200.0228911795169,184.82352323775444,177.77383372359265,181.2385859937436
40,1996-01-31 13:41:53+00:00,,179.94216600682344,176.97432250897862,178.08028422592565
41,1996-02-16 13:42:59+00:00,,,,
42,1996-03-03 13:44:03+00:00,,,,
43,1996-03-19 13:45:05+00:00,193.472814942295,171.3879255635166,180.51286184468836,192.90976020365622
44,1996-04-20 13:47:05+00:00,,,,
45,1996-10-13 13:56:40+00:00,211.5639161971556,183.73209548134278,180.35518672705726,187.0090064724146
46,1996-12-16 13:59:44+00:00,200.1410338144389,184.37460877176537,182.42212615904543,184.50880630482885
47,1997-02-02 14:01:58+00:00,,178.2826497372202,177.17109718119582,181.36993447040047
48,1997-05-25 14:06:11+00:00,209.55099082564587,177.91345621679483,180.15681809865364,184.4941819833029
49,1997-06-10 14:06:44+00:00,,,178.41884091698577,
50,1997-06-26 14:07:17+00:00,,,,170.3811930867487
51,1997-09-30 14:10:18+00:00,,176.3457381378993,175.25809040481587,181.64122021500822
52,1997-11-17 14:11:32+00:00,,182.26686044763224,184.26516161168917,186.1503437779621
53,1998-02-21 14:13:42+00:00,,169.52631732664452,169.190148372711,167.59361112503936
54,1998-03-25 14:14:11+00:00,,,,
55,1998-06-29 14:15:30+00:00,,,166.02733866597137,
56,1998-07-31 14:15:48+00:00,199.13368090475305,173.7308072550534,170.343000578514,170.50393617465787
57,1998-09-01 14:16:07+00:00,200.58395838910994,181.1359501763428,177.66554564288884,174.27051643332118
