,dates,chi0137-0000,chi0137-0001,chi0137-0002,chi0137-0003
0,1986-02-04 14:04:23+00:00,,173.54467470222147,177.35038229572513,178.53062791722172
1,1986-07-30 13:59:40+00:00,,173.47984609398844,182.84363549538347,167.7334394253106
2,1986-09-16 13:57:58+00:00,,159.18180813067355,171.77424576956668,170.179915867367
3,1987-12-08 14:05:53+00:00,,171.0356022457233,169.8780226581673,173.0027369327656
4,1988-01-25 14:06:43+00:00,,179.65974860973557,183.66246588798828,182.0063552886476
5,1988-02-26 14:07:12+00:00,,176.18171952083273,177.6386468785656,178.05877023855044
6,1988-06-17 14:08:03+00:00,,,166.2955017135709,
7,1988-08-20 14:08:12+00:00,,162.60879983519297,167.6344145144639,165.18466459364288
8,1988-09-21 14:08:10+00:00,,145.8347798766625,161.7849696890617,166.02763392089213
9,1988-11-08 14:08:03+00:00,,167.26575144604286,168.66510360894063,168.79243270300694
10,1988-11-24 14:08:03+00:00,,155.71131765037612,158.11705654165772,168.73982751368925
11,1989-02-28 14:07:14+00:00,,,,
12,1989-05-03 14:06:13+00:00,,166.39414124471463,173.5947485421736,173.40822040286258
13,1989-09-24 14:03:11+00:00,200.5108008233464,174.9977186584475,172.55929686232125,171.21754578170024
14,1990-02-15 13:58:56+00:00,188.95054114345115,172.3440709585324,177.58148549844748,177.50707389599165
15,1990-04-20 13:57:41+00:00,,,,183.57675811768544
16,1990-05-06 13:57:37+00:00,,167.14353536888729,170.1202320406831,169.89329746237294
17,1990-11-14 13:56:57+00:00,,168.5837765099873,176.18446869680184,175.05486716243465
18,1991-02-02 13:58:00+00:00,,169.1524873989187,172.0191917433,172.526981713257
19,1991-03-22 13:59:00+00:00,,172.031971033163,177.2473450215401,180.3860544859143
20,1991-05-25 14:00:04+00:00,,,,
21,1991-07-12 14:00:40+00:00,,,,
22,1991-08-29 14:01:07+00:00,,,,
23,1991-09-30 14:01:25+00:00,208.2981008242383,189.3868286248493,187.12948092069362,189.1016794655203
24,1991-12-03 14:01:54+00:00,204.45760265000558,188.5170457749635,188.14728452693444,187.0520945687505
25,1992-01-20 14:01:43+00:00,205.79939278742864,183.0115073826929,180.99167987300925,181.86710233336711
26,1992-02-05 14:01:40+00:00,207.55601398714975,191.47253415897632,182.95902598257874,187.16919378262497
27,1992-06-28 14:00:40+00:00,171.0314621149713,185.37129145902423,171.05289230182544,183.86688602374204
28,1992-12-05 13:58:39+00:00,188.16092681456004,175.04609208617285,179.0157749662831,180.31167008329749
29,1993-01-06 13:58:59+00:00,,,,
30,1993-01-22 13:59:11+00:00,203.28056127381814,188.02124774984878,184.47856998804633,191.87270454227564
31,1993-03-27 13:59:37+00:00,,,,184.89319123752963
32,1993-05-30 14:00:00+00:00,200.84570037541073,,,
33,1993-07-17 13:59:51+00:00,191.41381707778362,,,
34,1994-01-25 13:58:43+00:00,200.52738281069264,181.47644518617184,181.42283677960478,186.83987893781892
35,1994-02-26 13:58:19+00:00,,177.1978390693463,173.15724710653467,181.537566977056
36,1994-05-17 13:56:56+00:00,,,,
37,1995-05-04 13:45:34+00:00,,,,
38,1995-10-11 13:38:02+00:00,186.33766971805244,167.48098473718144,172.43909074745937,177.3316246091812
39,1996-01-15 13:40:45+00:00,204.12700578845778,188.47162511236854,182.15155597312958,187.20820724311216
40,1996-01-31 13:41:53+00:00,,180.58212375363877,177.742271805157,179.12748781162344
41,1996-02-16 13:42:59+00:00,,,,
42,1996-03-03 13:44:03+00:00,,,,
43,1996-03-19 13:45:05+00:00,186.74903805415383,165.41123499628,173.34083316400444,183.1297210936327
44,1996-04-20 13:47:05+00:00,,,,
45,1996-10-13 13:56:40+00:00,206.40446254727055,179.14591445922272,174.8517695005132,179.50434661803632
46,1996-12-16 13:59:44+00:00,204.73311071294086,188.45645490376708,187.3203415174475,191.18819088446804
47,1997-02-02 14:01:58+00:00,,181.42945916604884,180.94726849579018,186.51925899030186
48,1997-05-25 14:06:11+00:00,203.0152816567827,172.10393695558312,173.1853949851996,174.9876959195019
49,1997-06-10 14:06:44+00:00,,,176.3874237317243,
50,1997-06-26 14:07:17+00:00,,,,170.82869299596172
51,1997-09-30 14:10:18+00:00,,172.07045182764088,170.12774683250575,174.64529716185808
52,1997-11-17 14:11:32+00:00,,180.04226730850274,181.59564984473377,182.51010045938656
53,1998-02-21 14:13:42+00:00,,172.03203898772603,172.19701436600883,171.69388293408184
54,1998-03-25 14:14:11+00:00,,,,
55,1998-06-29 14:15:30+00:00,,,164.37801967979433,
56,1998-07-31 14:15:48+00:00,200.62706488996128,175.05825968634963,171.93594349606946,172.67613106223348
57,1998-09-01 14:16:07+00:00,202.03004587737166,182.42136127701988,179.20803896370134,176.3739164162473
58,1998-09-17 14:16:14+00:00,,183.13004043764334,182.6063477160739,183.0755724505701
59,1999-01-07 14:16:30+00:00,,172.8407687625668,176.0557139483724,175.65327765683568
60,1999-02-24 14:16:41+00:00,,,,
61,1999-04-29 14:16:09+00:00,,183.09421018728216,173.26032197272502,175.7269526009904
62,1999-07-18 14:15:11+00:00,201.00358907935,,171.3886557064333,
63,1999-11-15 14:30:20+00:00,202.0417689962669,188.92904041321702,183.83002749844965,185.07839502385906
64,1999-12-01 14:30:15+00:00,,195.72681126929382,195.94037950071234,192.34734069430453
65,2000-01-18 14:30:13+00:00,220.18292299467234,191.5924992342927,195.45823267124487,193.443373589673
66,2000-02-03 14:30:14+00:00,198.95466653843874,181.48126982000667,178.51019807212896,185.21171733626306
67,2000-02-11 14:11:30+00:00,,182.51421014375063,176.62552324925522,173.7494478675435
68,2000-02-19 14:30:07+00:00,,183.88575237065453,180.389942786882,178.8809290674688
69,2000-03-06 14:30:02+00:00,197.335658081931,186.427867181469,178.68462259499293,181.96646402450685
70,2000-03-14 14:11:10+00:00,195.98385271323303,182.3741216004126,179.7253902471365,179.49341385621958
71,2000-03-22 14:30:04+00:00,196.21809070097052,182.04253005553798,176.67126760923855,178.89176744046569
72,2000-04-07 14:29:52+00:00,193.46487891197162,177.01596094921072,173.85283867317975,176.13019482799842
73,2000-05-25 14:29:25+00:00,,180.04760053131133,177.31655570217933,
74,2000-06-02 14:13:32+00:00,,,,
75,2000-06-18 14:13:53+00:00,,166.03413155801297,161.20913073849843,
76,2000-07-12 14:28:56+00:00,,185.02534610844407,179.92939494598534,
77,2000-09-14 14:28:03+00:00,205.18869886813965,178.16077120539904,172.86527056029587,175.65695570224298
78,2000-11-09 14:16:18+00:00,208.34814864207448,185.196575304359,180.75060677333255,182.75418859196074
79,2000-11-25 14:16:39+00:00,203.347182446241,180.83360961436802,182.07817234134177,184.52510476689216
80,2000-12-11 14:16:47+00:00,199.21272695152913,174.94985319822854,172.2435658930627,170.01920421112217
81,2000-12-19 14:27:52+00:00,213.61229475721862,190.65777386865585,189.62086235835733,190.30440799111952
82,2001-02-13 14:17:28+00:00,,,,
83,2001-02-21 14:27:51+00:00,,189.83693868717887,179.84577469090846,183.55666885625044
84,2001-03-25 14:27:38+00:00,209.75408678185386,183.6000568413918,178.9147678187238,182.1745388166229
85,2001-04-10 14:27:33+00:00,,183.44880178040205,181.76579830746272,186.21443416143114
86,2001-04-18 14:17:26+00:00,191.49704451819736,179.17483204752403,172.44221775098677,176.58195443922764
87,2001-04-26 14:27:32+00:00,193.17554931990085,180.39115371622353,176.12691886129647,
88,2001-05-12 14:27:23+00:00,190.79787205121733,176.8497641840087,172.72115804410126,169.84703601963687
89,2001-06-05 14:17:49+00:00,,172.43315154929724,161.52678667350537,162.81340794005388
90,2001-07-07 14:17:51+00:00,,,,
91,2001-07-15 14:26:48+00:00,,,,181.2239193170109
92,2001-09-17 14:25:55+00:00,,169.39081581700134,174.27859480380607,165.49093631325653
93,2001-11-04 14:25:50+00:00,,185.37683390081975,181.9655531889563,184.8732973943027
94,2001-12-06 14:25:59+00:00,,185.0246450283649,190.7574620862364,184.34423109610063
95,2001-12-30 14:16:40+00:00,202.87449854600325,181.95450644954855,181.13544059469797,182.49003455302983
96,2002-01-23 14:26:19+00:00,,192.16705947149896,188.7265473453922,190.08329395039976
97,2002-01-31 14:16:19+00:00,,166.87106397269167,170.9458454396435,170.91438626754157
98,2002-02-16 14:15:57+00:00,,175.81209351524984,174.42571105451,177.73259107671265
99,2002-03-04 14:15:39+00:00,,178.37770040299486,173.20965373803276,172.29378179645926
100,2002-04-13 14:26:16+00:00,,185.85384949405255,178.76296101807205,180.04783376003667
101,2002-04-29 14:26:17+00:00,,170.86444159976122,170.23959650305125,176.57558320399048
102,2002-05-15 14:26:10+00:00,190.20674194699126,171.49449678505954,170.23447426317657,171.28728210992762
103,2002-08-19 14:25:35+00:00,,180.51767143424868,179.47753061420278,181.6727973774185
104,2002-12-09 14:25:42+00:00,205.2130931166301,189.2100013051476,190.1217528944397,190.4557289060748
105,2003-02-11 14:26:08+00:00,,187.40314388821156,182.5724796487037,187.74439264463774
106,2003-03-31 14:26:10+00:00,,183.16622874434177,179.27643137915393,179.03738481529666
107,2003-09-15 14:14:57+00:00,,184.8657396954308,175.69190181488023,180.97719965138643
108,2003-11-18 14:15:49+00:00,,183.5574177227887,183.46225292106283,183.94872826769458
109,2003-12-20 14:16:06+00:00,,,,183.52079403095078
110,2003-12-28 14:26:21+00:00,191.4087003763315,176.64018097410212,177.31820357971,177.4541478029571
111,2004-01-29 14:26:31+00:00,194.9210430338478,174.5655574683094,,
112,2004-02-22 14:16:25+00:00,,166.66824910291734,158.1360760368328,167.61717178570086
113,2004-03-01 14:26:36+00:00,212.0135289707739,183.23362123730794,,
114,2004-03-25 14:16:32+00:00,,187.98814024377035,,
115,2004-04-02 14:26:43+00:00,,173.72631996386164,178.51602990171344,183.4794613058061
116,2004-04-10 14:17:00+00:00,190.92265225700442,172.91481443255995,179.97889647983317,178.22361879973946
117,2004-04-26 14:17:27+00:00,,169.47773302840363,175.87969574307243,179.29936318997702
118,2004-05-12 14:17:55+00:00,,179.83500318103899,172.1922254273191,185.72285281397293
119,2004-05-20 14:26:38+00:00,,168.6449047599749,,
120,2004-06-05 14:26:33+00:00,,,172.10457670434175,
121,2004-06-21 14:26:28+00:00,,,,
122,2004-07-23 14:26:22+00:00,,,173.01888393156977,176.26309804908783
123,2004-08-08 14:26:15+00:00,207.5764656451545,186.17517360534487,,
124,2004-09-25 14:26:03+00:00,,167.81634096384076,,
125,2004-10-27 14:26:15+00:00,,178.8108020694072,179.04408086367945,179.26667189160815
126,2004-12-14 14:26:39+00:00,183.31181777310655,,,
127,2004-12-30 14:26:48+00:00,207.4095228988313,190.85275420279203,184.01840810634388,182.4447277928607
128,2005-01-07 14:23:28+00:00,185.38137570187973,167.61838732460956,170.95179804156146,169.7090225154423
129,2005-01-23 14:23:41+00:00,,184.96832427054028,184.89401600383255,182.07922412560492
130,2005-02-08 14:23:54+00:00,,178.42396671909754,174.2467829689128,169.1176640512241
131,2005-02-24 14:24:10+00:00,204.5638309877114,185.02392163992715,182.68579995230112,183.402359477549
132,2005-03-04 14:27:08+00:00,205.22605203723305,187.46298756236914,193.40084993930537,192.63339129394257
133,2005-03-12 14:24:23+00:00,186.2240914737994,172.4867717583466,179.91887188571366,171.0724561801654
134,2005-03-20 14:27:09+00:00,,,,
135,2005-07-18 14:25:14+00:00,203.76452286004684,182.2369431679807,189.18069127767365,
136,2005-09-04 14:25:34+00:00,182.7298139866042,167.43573150430956,167.41428266733226,165.6235810353531
137,2005-10-22 14:25:30+00:00,,170.2235723676521,177.76100924604808,176.9226286369332
138,2005-12-17 14:27:04+00:00,,168.41508140128354,173.94076518911135,171.48213059309842
139,2006-01-02 14:27:13+00:00,,,,175.3424215037437
140,2006-01-26 14:27:32+00:00,192.50071518888086,172.01637694497782,178.48811473358523,189.64250212807053
141,2006-02-27 14:28:15+00:00,,179.65513255753504,184.01089861772067,181.89500731322744
142,2006-04-24 14:27:28+00:00,,,,180.8390425856303
143,2006-05-02 14:29:24+00:00,,,,
144,2006-05-10 14:27:31+00:00,,182.97923372573825,180.08828351313812,
145,2006-05-18 14:29:36+00:00,189.38025172497512,166.99276579981694,168.5985074267588,168.00078416200353
146,2006-06-03 14:29:51+00:00,,,156.18660944523583,
147,2006-07-21 14:30:34+00:00,,167.13883508248563,169.31270751076937,175.40331117344
148,2006-08-30 14:27:04+00:00,,,,181.6597917508649
149,2006-09-15 14:26:59+00:00,194.3617877963865,177.63912322969824,177.55926123751092,179.09263642053352
150,2006-12-28 14:32:14+00:00,,178.12035975221553,176.49080533979168,181.78530231677658
151,2007-01-05 14:27:40+00:00,,172.90240732577888,174.9782662901363,176.47991719140072
152,2007-01-13 14:32:20+00:00,,169.9396051760321,171.41788806486892,173.6502752696876
153,2007-01-21 14:27:42+00:00,,,,
154,2007-01-29 14:32:24+00:00,203.06817377020428,175.38166177070545,181.407162914594,185.81875445396338
155,2007-02-06 14:27:50+00:00,,190.10370660457295,,
156,2007-02-14 14:32:26+00:00,,182.30331955732674,185.4263152568924,183.11852422085715
157,2007-02-22 14:27:55+00:00,,,,181.05252831536126
158,2007-03-02 14:32:25+00:00,,167.9156170527119,170.12158888048438,171.62331443891048
159,2007-03-10 14:27:58+00:00,,178.1959465516051,181.2502472049458,179.73197020136732
160,2007-04-03 14:32:19+00:00,184.72811161952745,166.63684373354985,172.19337257553678,173.98580276824038
161,2007-05-13 14:27:50+00:00,,184.32420107512206,186.0248798691381,173.7337444511052
162,2007-05-29 14:27:42+00:00,,,184.83574412979624,
163,2007-06-14 14:27:43+00:00,,,,
