,dates,aus0030-0000,aus0030-0001,aus0030-0002,aus0030-0003,aus0030-0004,aus0030-0005,aus0030-0006,aus0030-0007,aus0030-0008,aus0030-0009,aus0030-0010,aus0030-0011,aus0030-0012,aus0030-0013,aus0030-0014,aus0030-0015,aus0030-0016,aus0030-0017,aus0030-0018,aus0030-0019,aus0030-0020,aus0030-0021,aus0030-0022,aus0030-0023,aus0030-0024,aus0030-0025,aus0030-0026,aus0030-0027,aus0030-0028,aus0030-0029,aus0030-0030,aus0030-0031,aus0030-0032,aus0030-0033,aus0030-0034,aus0030-0035,aus0030-0036,aus0030-0037,aus0030-0038,aus0030-0039,aus0030-0040,aus0030-0041,aus0030-0042,aus0030-0043,aus0030-0044,aus0030-0045,aus0030-0046,aus0030-0047,aus0030-0048,aus0030-0049,aus0030-0050,aus0030-0051,aus0030-0052,aus0030-0053,aus0030-0054,aus0030-0055,aus0030-0056,aus0030-0057,aus0030-0058,aus0030-0059,aus0030-0060,aus0030-0061,aus0030-0062,aus0030-0063,aus0030-0064,aus0030-0065,aus0030-0066,aus0030-0067,aus0030-0068,aus0030-0069,aus0030-0070,aus0030-0071,aus0030-0072,aus0030-0073,aus0030-0074,aus0030-0075,aus0030-0076,aus0030-0077,aus0030-0078,aus0030-0079,aus0030-0080,aus0030-0081,aus0030-0082,aus0030-0083,aus0030-0084,aus0030-0085,aus0030-0086,aus0030-0087,aus0030-0088,aus0030-0089,aus0030-0090,aus0030-0091,aus0030-0092,aus0030-0093,aus0030-0094,aus0030-0095,aus0030-0096,aus0030-0097,aus0030-0098,aus0030-0099,aus0030-0100,aus0030-0101,aus0030-0102,aus0030-0103,aus0030-0104,aus0030-0105,aus0030-0106,aus0030-0107,aus0030-0108,aus0030-0109,aus0030-0110,aus0030-0111,aus0030-0112,aus0030-0113,aus0030-0114,aus0030-0115,aus0030-0116,aus0030-0117,aus0030-0118,aus0030-0119,aus0030-0120,aus0030-0121,aus0030-0122,aus0030-0123,aus0030-0124,aus0030-0125,aus0030-0126,aus0030-0127,aus0030-0128,aus0030-0129,aus0030-0130,aus0030-0131,aus0030-0132,aus0030-0133,aus0030-0134,aus0030-0135,aus0030-0136,aus0030-0137,aus0030-0138
0,1987-05-22 23:06:08+00:00,,,,,130.51361458221774,123.9664407237696,149.6678029413071,170.8142022556399,,,,,,,,335.05011731867495,313.11822064276186,,,,176.6581315429493,139.42520812532527,94.56611185850112,79.85853934692486,57.13413410461841,,,,331.0654459248827,107.23072058414651,166.6569821040994,,,300.98032045480954,,,,331.4066951857888,,320.71224690559194,311.50964883349013,201.7035606024598,274.5383094149879,275.419686416675,243.77510051100762,180.19294079483402,,,,,,,,,,,,,,,,,,177.852246515439,176.20918952294923,181.86186883229274,,,,,,324.28043873714887,,,,,,,,,,,,,,,,,,,,,,,,,281.7659811254796,256.13336575542735,250.7392725758036,241.7534894375236,233.3483340276358,209.1594951827815,163.49306715014498,,170.08783976787603,168.51479889682645,158.82567448541417,179.40468650661666,198.99460663557014,218.35984076535573,219.90934317840328,213.0152325509899,207.13804050150074,197.00051799989095,196.52485803893708,203.67738002411346,206.8432271559615,208.06755737606784,209.12494145888544,208.93379643876648,207.1072751358744,201.08621952254444,178.5328795399734,196.47452003436297,206.52611548445188,214.9003713812155,210.8096813873301,214.63888287808882,204.4322686591309,202.86386308744773,195.03873562898244,189.8311825722362,188.6710227335639,186.88732363938826,174.20061343570322,175.3835059270639,180.75337876568378,186.5249590698031,188.23208657199933
1,1987-12-16 23:10:41+00:00,170.56429237293347,,,,140.07011930991052,125.45631996279529,148.11224539784823,156.39850668814736,,,,266.31200610231616,307.6109540800411,,,,,,,,208.85590997854624,152.20501956385877,120.21108245783142,103.041930761156,78.61522064284395,,,,334.94472984225143,148.38183504092316,198.2824338897225,,,,,,,,,343.8990990116421,333.8976718909261,225.2454238666299,287.9007309509397,297.77327209767503,275.79037486472396,170.48934068586513,,,,,,,,68.14798553018886,102.83700787464028,121.64634874412992,111.74977482550203,103.91425623464858,94.43353488917602,92.78197261111247,86.99807283395313,,,152.3772580844472,176.35126088548705,211.7300596656753,249.93073549023106,,,326.7124683999292,340.0514106022311,,,,,,,,,,,,,,,,,,,,,,,,,,312.21868421096485,279.12129283816563,270.66961055755024,265.27506378270374,261.8255071625722,241.3399963097382,208.40510906186185,,208.3741750216687,188.84578836924422,178.34983110335773,189.39190668437536,209.72448866889522,221.88303692613056,227.15457567038587,218.93562082593277,204.84373677824206,200.0851080388079,196.2243252887624,201.95669324032764,200.0185659223944,206.47631785191314,210.3315632463709,205.08583325310101,203.23939610677124,192.4016570498457,189.99732660204256,202.83170536437214,207.02362509376889,211.1743571154544,210.7920219419412,213.23760879225833,210.65990163701352,197.8585109926029,198.0847732292249,188.26154960082076,187.05331880812952,173.94688403043565,172.80920978341535,170.76331978314914,179.85071666446487,182.49727617035134,176.88518843859458
2,1988-01-17 23:11:14+00:00,221.88305168951936,225.68661709968748,265.77839563660746,268.8185159698105,,,,,249.3653677795549,,,,,,,,,,,,,,,,,,,,,98.69448093368267,184.77343480876695,,,,,,,332.7152306560765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.7771197510223,248.19304937268535,239.60330738737062,233.57787068346423,240.50099096617728,242.4568566741023,232.8144604531702,240.67355618160585,243.98108314103948,237.63949092286796,230.8938341545106,220.40772251519024,219.56215389348083,236.53156727140023,231.81791185242818,241.02919879160615,246.44792651260795,241.0942890813511,238.77938108140583,234.21322274867046,220.92653756987914,223.74785138465396,210.92933989282176,200.13910530143443,195.60552514354382,202.59792811199023,214.69276903826645,209.63114210420198,215.4010929586741
3,1988-03-05 23:11:57+00:00,224.7357568309645,254.84026716502083,249.39352248090293,232.18121635546848,,213.4083076891356,221.62359496482904,243.32463505571945,278.40108772415346,,,,,,,,,,340.9329464971711,315.56349667999126,287.90674946300015,241.30588505223005,190.04465522680553,163.85612206272089,126.63688776433956,107.74726041178074,,,321.06762857451474,127.65242440669843,190.485608472222,164.86027687925855,179.38246858877108,316.79770600396097,,,,346.6013628096793,255.76167993416112,,,,,,,,,,,,,,,,,,,,,,,269.25252184336114,300.66273174469313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.9957727045147,283.0241479467131,260.63015633344355,267.2443307275037,291.9598194516511,278.6572411657692,220.1288524270101,226.7462546277308,233.86699095057023,252.62630727719292,257.8870073016012,245.69929091579027,234.2932344133107,228.14266653570007,225.7431509215209,229.4614844087765,236.59330175161355,242.20600274707002,238.9810874035671,230.39460398616433,232.16440556201712,226.81774532222985,212.98117438874965,230.37594049748313,229.96097285100788,236.6475814493492,239.5510634602429,239.56357326381308,223.7917060362491,231.96687908733185,218.35069457459025,224.53063344438246,210.22095729602344,216.11502953645635,212.1818038449955,206.97990957230968,200.80922090353977,207.9236546555233,205.0042414942825
4,1988-04-06 23:12:12+00:00,164.25444273365898,200.9479962788417,234.55708739826903,218.45887191068877,194.74092075248691,180.6782737510799,209.63391838425102,219.7796986823706,248.49584957650586,277.58093844010176,288.7000171589149,302.76260758941527,305.9207493710654,309.72860954345106,312.33812313572673,335.9992531776256,,345.2795736198233,298.53648503777526,269.578599493575,245.4828371045416,209.75787978044528,164.07272031342978,131.0740210919719,107.12865229653981,78.28562596354485,,,,93.38222982319618,170.64791987731795,132.7611072232755,158.5535229710238,289.17320784722097,,,,317.86931236957236,241.25607939899083,,,,,,,,,,,,,,,,,,,,,,,252.94766523969457,260.56913661646917,,,,243.66282590048374,257.62822409403566,277.00042772461353,306.2184986791048,,,,,,,,,,,,,,,,,,,,,,,,,,,333.50906294569063,302.3436382333267,291.4832472727269,293.2980890803079,290.04462802610203,270.7034087514728,249.20617795896823,256.40081889762394,262.56646549627027,243.23132885486683,181.4017730506952,177.60260736293606,209.54180787790915,216.6796061505713,222.89887359037644,208.5978072960605,207.00699789497324,206.4448462368899,203.85794839712506,212.00312155610018,209.61796053352296,211.39048710661334,217.05916639168987,209.6988884150828,210.7092753443238,201.2662262102352,193.5635548979264,203.55643918722538,216.26980361917992,216.67370871999876,217.84469753781292,216.27105771439236,210.65101773512333,215.04823414015,216.09671936160854,197.94273508456575,196.2098401870951,208.78645999728658,183.47583699411652,170.61518564325038,183.95519162673938,184.75317724929417,183.95324082393594
5,1988-04-22 23:12:17+00:00,131.1221805158053,135.0525807482407,213.2745688785351,213.2618419925795,199.96579648593246,185.8484511914312,192.89646698896746,210.9524902536534,226.6164716181924,,307.9649219541199,317.6462010503519,308.716415307167,307.31438828055536,302.57935923766127,303.3284976416163,312.75762812984283,321.34794348112337,284.82952293677533,260.97613289213075,226.14887685524786,184.82370973120075,137.00228761967685,106.27340623178189,74.2479775775498,,,,317.3277864754228,124.0929624761486,178.2003256855794,,182.81522789206758,312.32527137781227,,,,,,330.10852740351453,313.4065036877004,,274.39478234058384,288.8795050035445,283.8588481531153,151.4375064631917,,,,,,,65.37222509586972,92.29124269462996,,,,,,,,153.23327627489886,,176.90578725008334,188.98001812060812,210.8548578382221,226.9108226184636,247.84770040400394,275.4962349403121,302.1206914427934,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0776133429831,267.10772001174894,269.8858882505765,269.5868308206573,265.45013589242467,236.4378890438437,230.14195351304704,234.45584528373593,243.37385188766007,219.18291777341844,150.49290288892405,164.48476019696096,194.36377566111227,210.58181762356466,213.42033081453727,203.90523045220655,189.61248510403885,194.00879860397146,194.5397174875353,199.68779203594158,196.56354232230206,197.2261599599905,202.32882472712913,204.39794798007992,205.04878265620596,202.80483714096533,183.2781734106572,194.06183086553781,204.09603166873217,211.59480525998268,209.6487454310813,208.0273495978575,207.20258917358333,198.57226500423985,219.44477412986706,184.57245929787734,179.44114394027946,180.97825282815108,167.05580279206097,163.38057587719078,173.13456096631398,169.716997975359,173.02787775816347
6,1988-05-08 23:12:26+00:00,119.04510334167037,111.33167523450408,91.59755475909233,206.2300967511264,192.13551688690094,183.53161847226244,196.47551651610902,213.88337417216903,231.83689892372823,247.52196703219525,325.807838619408,335.460070403757,321.8515348118226,322.14257312415987,325.3015347515042,322.62047392678073,319.53821203809775,315.70472373017606,280.5802636447066,252.6806891696023,221.32479747517047,160.4242609996248,132.03649889248007,99.28883017456201,68.49686855539923,,,,305.2716038587386,,,93.03718871934166,,,,71.50878057610674,91.57163741887547,,216.4783185847567,,,,,,,130.3012782763066,,,,,,,81.31331786759358,102.11125700230667,109.29666539068117,98.63581719968576,80.34354324588432,77.74596811301251,80.8280407013466,84.48265234855279,82.38321385754256,89.82205448183984,,173.3734801670371,185.54182237935385,187.0866707783826,218.261165996587,232.71841610911378,239.7145470297243,290.35637902707543,,,,,,,,,,,,,,,,,,,,,,,,,,,316.14235951313515,266.2839102981009,263.8395872218003,263.2816686370041,258.21529210512426,238.1013850167532,228.6070052159527,233.55197930805303,239.7556470581246,212.90948961697035,149.88082767902054,156.6146451148803,183.20788711940352,200.05333454479805,203.85228199613817,188.7510795042427,187.09046402347994,187.9392519208427,184.29026219424466,189.65067202504483,192.69301969933082,197.46703847538072,189.77629794019597,195.78313117176003,196.57347656071298,194.87320640359044,166.23256043059692,184.30533509299082,196.00916582202777,196.33131550323637,202.02430940684712,199.2389268743446,196.40779091185087,191.12810681264563,200.52522887891791,177.5150257636862,164.80534666095852,171.28133082912186,164.3171459653162,162.06957551627832,169.15566580437567,173.87379244811044,168.75103557433184
7,1988-05-24 23:12:34+00:00,119.20862850019164,103.23116911931012,87.35913502340702,201.40326213845344,191.01280832747773,124.24737004813282,186.79199156261404,184.35029165973043,212.83588846658276,242.04752174452955,308.14376533483914,329.2543403203011,323.4040655801139,325.4158918202484,325.3224102146682,319.1691794406798,308.6645046986378,300.35921815039063,266.5475904350762,244.5420593799003,206.67105652464608,148.14471790042228,113.24332735195465,85.78939535555335,58.97815576154921,,,,323.5017340972524,,,,,,,,,,,337.422744264627,325.12150711817065,,277.5154728505351,292.7283480104389,,,,,,,,,,64.1513210772013,82.15128202424351,86.37361040340477,68.2614982253835,59.771255927922404,,,60.663944757830784,75.80819919325995,,118.13802898935037,146.30764382259997,169.10699353111937,181.63785703220188,197.52976481630492,233.98510212960525,278.34890924478833,328.27630748871167,,,,,,,,,,,,,,,,,,,,,,,,,,305.8672056006908,256.78881752076785,254.5169107428914,252.0915211717322,247.82500467143285,229.0309882103374,222.6736473592769,219.79050640987083,220.98076062268078,197.1551652260441,160.93669792747846,168.90433449744245,179.71618777717975,200.18736523526957,200.74726183306765,191.41990457377577,185.03211350155925,183.11411316323515,186.46506524753858,185.4327426145648,188.24501553124946,192.779043506903,197.83059565830672,201.61814842716552,202.0298652725249,197.8682324733267,171.14510338132806,184.86544671793433,196.6228890939765,205.00271925681974,202.0605529890227,204.18628572607446,194.8981970489617,193.02746987515977,192.0338435739647,177.89974967590115,167.1771238903063,169.13151579528034,170.56164679367987,167.7800605727795,172.52866768035403,177.5459713931119,175.43503554181297
8,1988-06-09 23:12:39+00:00,120.89719660304667,111.24111338420353,96.60663979826012,,,90.15009673144161,198.1040943057376,205.41830409920541,217.89087789379022,243.56713234362084,285.5441291340871,332.9073112325091,,,,,321.52590321894417,304.7630907796775,278.37514041985975,248.4747175301793,229.6573970169381,166.17328682651382,126.83869722099723,110.8960907482332,85.50647716364413,61.80515631305854,,,312.65906343039194,127.24513386936894,176.30675138471005,167.9280027972498,,334.81722359521416,,,,,,327.9673633051034,323.52238416664795,,282.18455862301676,315.9787139217084,269.49867653187795,,,,,,,,,,91.44266744790829,80.15810897032338,85.00663316296354,85.82451017170062,83.20171138983392,86.79732585363527,95.09517631073527,102.00901691575382,,149.16904379572927,169.59105135841537,192.60716685412672,215.13774250344724,238.08457912453167,254.66006325320717,285.3214348918662,324.1421913057781,,,,,,,,,,,,,,,,,,,,,,,,,,319.82740902916595,282.30288685779834,263.8452996769694,262.7891728039378,265.33165916327346,245.71061615148824,222.10425172506905,218.73629204959082,229.5286393324877,212.53320731069687,164.45822270755133,163.66298462796001,183.24025569011013,201.37517677720493,207.35177048116606,196.3889657856095,175.77467022804908,176.79196686669638,179.85471745516787,189.90439729834767,195.6268436526173,193.12733480919874,197.81754143118232,201.10611627903495,200.19133403635192,189.60680167169195,178.69342162023764,186.24215919221214,194.17006428291853,202.6472409869672,204.07347703178672,208.79879221932785,198.58228401708885,196.69179099533574,189.4298064782044,177.95678870116822,166.10000275150009,169.56134410261237,162.45301123974906,164.41829180333008,171.11475833813574,177.43203073634663,171.83668779543643
9,1988-06-25 23:12:45+00:00,113.32705925918088,114.11272254208703,106.35489906492683,,,94.34873363699188,191.87999502072662,208.9028210597606,216.37308649228984,237.5598166958664,301.75323714328226,328.96675342796664,,,,,326.95630070707693,301.1016629651819,268.2619204761727,233.5150453580402,219.58832296542258,151.14608399566396,114.54578998924843,98.09261962601431,86.02796681011594,64.03623245375513,,,329.9521754067135,,206.74976168835073,173.60834863289742,181.13097557713775,323.60108922444755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.11231016829308,184.4424608807963,207.26602147981603,230.00231057029737,251.21507325715422,277.1210873504875,322.2057308264594,,,,,,,,,,,,,,,,,,,,,,,,,,303.96703259115446,276.05488412664823,256.9240051560239,256.98046881346704,255.18625538167996,234.35954544446687,217.05889718977303,208.49156150102195,216.86342141703926,205.6156420871442,172.21786600877235,174.3877843635478,191.68509566103432,203.7167636541798,206.3704408376058,191.8171189443786,184.0423665394712,183.96728179563993,183.85369615247092,184.44396612906579,191.09922641194444,195.09352789046216,194.52209064045445,199.6557472153234,196.97932786903644,198.65341384349014,171.54785271933505,188.1226807421782,196.2952944732054,203.814131142774,202.08425646543716,205.19308562512026,196.70339016756554,192.1390098285702,192.8250506320234,184.24525497794957,172.6790250081408,174.67185788292485,175.6939828042958,168.15260665972178,170.38940432342872,177.25155700425168,170.46302786263863
