,dates,nzd0317-0000,nzd0317-0001,nzd0317-0002,nzd0317-0003,nzd0317-0004,nzd0317-0005,nzd0317-0006,nzd0317-0007,nzd0317-0008,nzd0317-0009,nzd0317-0010,nzd0317-0011,nzd0317-0012,nzd0317-0013
0,1999-08-26 22:05:56+00:00,201.6690634681846,193.7697777977802,192.04802466286347,192.58019541071775,193.48743238134804,192.76465036124048,198.4498098377344,198.26706182322755,201.79638795611572,194.83171143197092,182.21684321798398,180.46577473753302,183.2016419434685,188.39315794164153
1,1999-09-27 22:06:00+00:00,,,,,179.74955653990597,182.7271462750965,189.4018750632116,187.88051484094976,189.56401694066224,179.73238885037927,168.74746334351894,166.92031867814111,167.69030508860075,174.6262542463791
2,1999-10-13 22:06:00+00:00,194.10986619984723,179.76757555725334,172.59595348471026,166.57441617551893,173.28531759990682,172.05046686184807,175.63833011145454,185.0497286575296,187.8460470468545,182.4332939472642,165.55774737077448,163.26349970852397,156.7295362875949,157.03215648901585
3,1999-11-30 22:05:47+00:00,221.3159016424383,,181.66299867574935,184.5479103017932,189.7997999515403,177.65628425287298,174.9045575888124,182.15039917524166,182.40849719795148,178.86029904981595,168.5996944022107,153.6198921438981,,
4,1999-12-16 22:05:57+00:00,,207.09627204560877,209.45728642371523,204.3981691517676,196.88608828550477,195.36612931547825,194.02622488557586,204.718831105658,199.87942742639694,196.88943150483317,192.1547979638482,172.4724295248489,,
5,2000-02-18 22:05:41+00:00,201.30178202386773,192.8661959785429,185.1681468747291,189.48615359772785,189.63831477747215,195.22299281601417,192.01897518877414,196.6628866226118,197.5764618995261,187.35734319343928,177.4750051708718,173.01622912699855,176.91645750214693,179.8038618997048
6,2000-03-05 22:05:36+00:00,201.72164873603984,187.64094525694478,183.636653742928,187.72705369777987,183.87980592243449,180.37782212585287,179.88599976524264,184.8461530966616,189.4799619522146,183.33288169439578,175.00205219672193,168.52302529303404,169.30075976257888,177.34716729370442
7,2000-03-21 22:05:37+00:00,196.0069736426116,181.59259473420312,177.75099687880245,178.5142174758604,179.35558110999324,176.2708663896449,183.3931285067733,195.71835281081425,195.62626414837186,192.58697390940122,176.7708260094649,175.7426882392834,186.02696326869275,180.97448498171488
8,2000-05-24 22:04:58+00:00,197.13905089556502,191.95029650962624,183.42103358550688,183.582012091454,182.0170228445125,181.7360906326959,182.8465785776392,189.3639171530728,187.70387764837446,185.50906007535758,171.7350683699022,163.2656105400834,169.45673075855768,164.23864476753667
9,2000-08-12 22:04:05+00:00,198.42419051103585,184.67886391144032,175.1774604504561,181.99355376309603,,,,,,,,,,
10,2000-09-13 22:03:38+00:00,198.46279994579373,188.0150437705025,187.81616511081063,188.43114414512112,175.60740478728508,173.10589663057362,178.22965610982914,181.20337554525793,178.86257966811672,183.17048417415825,176.11916077300552,175.05970810773528,176.4397202845497,179.39690398477487
11,2000-10-15 22:03:08+00:00,195.0893570495021,179.45934630512784,172.39364961956338,173.12884077527542,165.40166202643312,165.78212644106875,179.2686130516783,184.2946342526693,171.81286690315065,170.27895818701398,171.73175722248652,172.08362456483155,176.25103451395594,178.15987001114502
12,2000-10-31 22:03:22+00:00,203.95970429187886,186.89365929279913,181.2337083343231,181.70764403650318,184.32022730508916,187.45767357848635,192.69200026955775,194.18677546330963,194.5954617339934,182.21400074907515,174.61011858022522,183.7553499475204,184.423667293987,186.90789266109172
13,2000-12-02 22:03:21+00:00,187.20871061478735,174.5386336399944,165.76477674689568,170.17477263735515,177.73470949266448,176.63248243663426,183.23471771244104,189.26716169039915,188.2576069984717,184.11478479273325,181.29872818874233,179.9614246507831,175.93389581680663,208.18768778634274
14,2000-12-18 22:03:25+00:00,219.54498965762608,,180.10543708002726,189.83006663735065,195.26055864522,184.2263706448589,176.45592363168439,187.67046674177695,191.63210426382815,183.47801452887438,180.6018751546266,180.47418293799265,175.98503955196986,223.34423012882846
15,2001-01-03 22:03:24+00:00,209.89040802335117,211.41381598596894,201.28714336517112,203.7640789306026,202.15688897425673,192.67498093032412,183.43654096589455,184.41400560826708,186.44729712016502,183.83285313091392,185.9068872802933,194.42805637367726,216.89527650286072,
16,2001-01-19 22:03:31+00:00,191.0514232364211,185.6562933930007,186.5983284011104,185.08064516912532,182.99178821956852,187.09280010722702,188.78089615416883,189.35354058248893,186.72486453382342,181.61476134174103,175.61814418067428,178.47840792175452,178.98847548971457,177.42209847516546
17,2001-02-20 22:03:24+00:00,206.26826978813082,205.4797661387883,198.11104343476842,199.8712159436251,195.95663234675294,184.14895072006078,194.76218023966908,205.6334497582111,203.52665918107564,200.5941326720497,202.7184228934913,207.47075407547527,207.823386570909,197.72002753125165
18,2001-03-08 22:03:20+00:00,208.35473796416557,194.78407683321706,190.32280428835074,193.58346431606918,187.87690461298368,185.21241924875335,186.2149467221474,194.6706238317222,199.38422310364862,195.3375998107728,184.40760335868723,179.7725258236809,189.02421668793446,189.93800800908284
