,dates,aus0121-0000,aus0121-0001,aus0121-0002,aus0121-0003,aus0121-0004,aus0121-0005,aus0121-0006,aus0121-0007,aus0121-0008,aus0121-0009,aus0121-0010,aus0121-0011,aus0121-0012,aus0121-0013,aus0121-0014,aus0121-0015,aus0121-0016,aus0121-0017,aus0121-0018,aus0121-0019,aus0121-0020,aus0121-0021,aus0121-0022,aus0121-0023,aus0121-0024,aus0121-0025,aus0121-0026,aus0121-0027,aus0121-0028,aus0121-0029,aus0121-0030,aus0121-0031,aus0121-0032,aus0121-0033,aus0121-0034,aus0121-0035,aus0121-0036,aus0121-0037,aus0121-0038,aus0121-0039,aus0121-0040,aus0121-0041,aus0121-0042,aus0121-0043,aus0121-0044,aus0121-0045,aus0121-0046,aus0121-0047
10,1988-06-09 23:13:27+00:00,160.55465756269015,129.08659295156278,203.6065990890884,239.46925070578936,261.1245374177181,240.77938353518547,235.05556933322492,218.7915737463374,216.361468981682,207.95785605919218,198.37198051241322,188.78585123514492,219.46332149483655,207.15651044085368,191.90473689826158,185.18865919533945,179.4907804179563,182.9725458276143,182.25561809787436,190.7039273819748,192.82327645574108,187.5210409129511,188.62672876552554,187.35361180626364,193.73268976211662,196.03453981016904,201.77632564541182,208.26220294439833,215.12153546596463,233.40502436258564,236.82314094308535,226.09321150094777,226.02265718722285,225.2156190224748,218.28071316785503,210.77314590661967,199.8248650934313,206.3664853180008,205.02191584300382,202.57290230066874,208.38382118760353,203.25311505639016,195.71726104476684,213.66769075246694,206.7675544142927,207.2087290883141,193.63650628796856,201.20537187766212
11,1988-06-18 23:07:20+00:00,167.2150516393285,131.08547079722877,211.0403355707215,233.82997391819617,267.06394205620364,250.5561348072676,242.31151052449326,226.425749316846,223.57929870370828,218.43121229225895,204.03996942165864,199.02088112549242,216.4884831000119,207.8129623553052,203.19861650643665,192.2031618046704,183.82999613408165,183.35489768520276,187.7444586499644,196.75869449413904,194.88584115284593,189.24503163315316,192.9615076329288,197.51759640708053,196.44202392585717,206.77357435565605,208.6545560146398,214.57386626428737,224.01399584636428,228.89955170552506,237.39278138026745,229.16723508652103,229.2029404547201,227.91656370398735,211.22489362546617,202.64363985350738,198.16481538233313,204.2392992338318,205.65626217338016,201.15880991380106,206.59727672595224,205.88853606227931,196.5020439514337,220.0561083355761,206.31722947386058,208.84514196625318,198.51462277376348,211.46473675185592
12,1988-06-25 23:13:32+00:00,161.67299089948995,,209.40940631186598,230.79649598594733,272.53294739744274,239.62818770716606,248.04188846580365,227.04562786911006,220.9886604046627,218.4980175451219,209.86860042008985,203.62591740928605,217.87379125782383,210.57496709857304,194.7214134260062,180.2046874679125,182.97606964341722,177.1297197724269,195.98833582674126,193.55171691415254,190.374261800195,186.37065556177947,199.30949381834017,193.56122793301475,194.07174295493962,200.89193071403173,218.03549748074238,212.79206960409587,223.7635682701142,232.1610853852633,234.87225327397627,231.92038918736554,226.10286808845422,231.2608217457507,220.84620072274421,212.081192568183,194.7156983909482,209.0614050144763,209.55181586198484,209.15730274847164,215.43155115746697,215.58069372091606,199.91415661954878,219.53732688138942,210.12777200852082,219.77895443405427,203.56636682946763,207.64561073677126
13,1988-07-27 23:13:38+00:00,,,208.6147806769832,238.40789551759138,273.41259801842193,246.66109890181684,235.79401712563578,227.06051313619403,222.0723842690373,210.63274737290394,196.95337244944508,199.97496726727408,214.07734431374988,207.64742667503003,203.09097474003036,185.41332794190393,190.30952241631448,180.17499357429568,192.02458556085745,197.7584431016297,199.33167102534986,187.391176469141,192.25582348084086,197.312634642097,206.20873014187262,199.9332393888028,210.05652252027167,223.58325339111053,221.97447200644942,231.88633505622903,229.7444484588955,227.87246136665237,225.46343931532562,232.00996986355563,216.74836505497652,212.1288366493547,200.49394252563903,204.35763235764938,209.3013228899231,206.92323128414546,209.83024607063282,207.51199939125274,196.25007709449545,216.34875470639153,208.77960839467303,206.72422134080108,201.15858262320347,203.60924070587438
14,1988-08-28 23:13:42+00:00,156.4094121348644,135.02175833941035,243.74458588925938,278.38011975276646,290.39218615140544,278.92253951710717,254.2327323367298,250.31936613184945,236.03421445748288,221.8956323928972,216.1926479990211,215.0738285211701,235.60927261100304,229.05858800208702,207.53181378838747,204.73718142399224,200.78427743468802,211.50352704668938,213.21746661445954,209.50694860597847,213.26100971595446,212.03228566959666,214.26554038383264,207.8422598646282,206.29264871244533,218.83484688595573,228.73861669610736,228.51778229023824,230.01859372652308,236.74477799517294,238.99758838956996,234.03918345291257,225.54558807435242,237.50970510650896,233.7931443544058,216.0204253599324,202.10994196597517,211.3767539333218,219.34005711433724,214.9817398219504,229.75884719999235,224.17844470872112,219.5410851940495,226.99395944961591,219.83115860510213,228.7719809344401,210.61409657785626,207.31337492818832
15,1988-09-22 23:07:26+00:00,152.53431482633903,,209.20821672562138,250.08483075991782,267.21797188143233,244.60549336193523,239.56735113388714,235.3232783457093,223.6376850768588,202.8634597644706,195.9120973565339,196.70174878076114,210.02602704102293,198.7322518453731,196.26023310266936,191.1050332372359,187.34181069992314,193.3908350745377,190.03321118303475,195.97138296898083,196.35654277822877,199.42765392250143,197.56576931679544,194.72997995427556,193.79202780883153,208.25022721117773,207.75591232772985,214.81065059689996,217.6862888462398,206.3589247503472,213.06988244149636,213.09404523522895,217.67586569648873,223.6882603837533,207.39871403980774,207.08536997563212,192.93960060855872,191.58701686691,196.80137287428263,203.1948884436269,220.96408253164185,224.70715942265912,212.81787932022567,221.44944365440764,204.9129652729726,211.08020113146227,192.71961261374437,198.46639583193718
16,1988-09-29 23:13:32+00:00,143.61550949178996,121.55122351309231,221.13025583894665,259.82145937570857,280.5528508468903,260.6710491213184,249.55633161396506,249.32448537651032,242.28154944681648,220.0645740553598,210.09430081823598,206.05350296357034,219.78131461923064,212.16945185297794,209.2966427401646,197.33652352318194,200.09011904848174,204.66936136679237,207.84278017931652,206.85945821204473,205.0346019510912,208.29702951763772,199.31995782174954,207.84238525398857,199.94661227448188,218.42091591322264,219.05012463227604,226.76687474432998,222.6183624576006,215.79694809836366,226.1147996788029,225.4695822740352,228.01530222418972,226.40065220343038,216.94211946289306,211.57990100105826,204.08415013949923,197.63113159836655,207.80785866824317,213.6960999231468,233.9061524723822,238.44812278608748,231.11483521474457,234.39402054550158,220.56251365856258,223.34472788352056,207.10087056353632,217.99843598550714
17,1988-12-02 23:13:27+00:00,142.41418909287057,,211.91773548736273,255.60753740264965,274.70824617211764,252.7814485075208,235.86880486541304,231.21275715926876,220.536957694876,216.4520058381513,216.54885768700314,210.42992224293408,222.46298356942418,214.25626523084716,205.1355802704894,204.5597808696899,206.23099467174396,199.5587380294438,203.16568374979306,203.1318062138398,212.90763539135924,210.07522670594125,212.65668275369202,200.83956288253114,212.386725013482,205.65892190004445,220.39433706294258,215.71001320463844,223.34134659024775,228.52698293087408,234.0477778653788,234.32443653174877,225.61340680937764,218.44747890138132,208.942917896635,212.12522928967866,218.08242754073794,217.58588804441428,232.501482217288,236.2082845460837,233.89606259206363,232.60786466596156,245.24708481960278,233.84159714172515,209.26718618938077,214.90989555388458,205.4650088516076,209.50385311751148
18,1989-01-03 23:13:14+00:00,148.15131033435654,,200.0529446974641,251.9204845512766,266.36260889076635,230.62601307402983,228.02228928325079,216.82246832692317,206.56820252312053,216.49862370425228,211.09364125838138,197.96049301048595,213.41091126634674,205.19209053826478,185.04260800557887,182.42206241204588,192.12214125561405,183.09154939488172,191.5147326551945,188.97823643589032,201.60569664878426,192.83748995048398,193.47095158844343,195.67963561702433,189.00252048748473,192.03168920075245,202.83265090937812,212.11226940929953,211.04879475126228,229.74324506549252,226.57646073686664,218.86994063926943,213.5843852844554,214.28786484361478,200.7812832111323,197.54063458507434,190.39906205315037,200.27884836271542,210.1882391355814,218.16176363586476,224.80261002084436,227.90397588109394,220.68048959172677,229.31211961517056,204.78710247335442,205.22558046033762,183.25075894155842,191.8752614148781
19,1989-03-08 23:12:27+00:00,,,217.75374293496807,254.71889788785083,266.48344105961843,255.37047266522285,228.70369721064853,221.45619683198063,229.18428140011883,224.5557145197275,221.06792248209723,216.73449653328112,224.9235092122286,197.30822036722245,193.8813987970458,194.44316594426465,186.34053983884613,188.75776102427878,198.46636591848272,199.0317995073067,213.0967415733834,190.60514031347165,199.18470340361372,193.91464093464032,201.8802154408496,197.22786737886074,212.95608003141015,209.6915695578952,218.96274286937145,228.2784507610485,230.8702008029332,228.89096523570075,219.95581568010107,217.2781044321375,211.43474518629094,208.88916745696156,207.3128755913516,213.90800999971793,225.41230158852056,227.75421965468536,236.4798489180192,224.12323990205738,225.7160861259068,231.1350263448464,202.56374605815463,211.18843434416235,193.4272447144888,192.38983990309438
20,1989-04-09 23:12:03+00:00,,,192.28146485275144,214.10268967797936,245.98565350597147,228.70399475002165,221.10040635709254,198.15849780564264,201.86992605847715,184.074749654669,181.88239092166515,,,,188.96272369701248,178.95116325003366,179.3807004666183,186.64374914955465,183.0239552900422,184.24621813736906,184.90225561621452,192.68908537541586,188.7550602190571,184.32788152706237,192.40060660230372,194.55367004712605,199.9206828958552,203.51476319993154,220.20542889647515,219.82532416654635,225.01498868774922,219.10730743866776,224.811778173254,222.70053581311385,213.28790163484973,219.92735447403768,234.00831470857204,227.85901397811074,230.94830335178207,231.30327821027407,234.87946639179924,223.14500831493322,232.80050924201703,229.04242392088244,199.70454169964304,210.02263149636306,183.16381722165016,185.0713313259619
21,1989-06-28 23:10:37+00:00,,,,,192.4493428584361,187.99234774637893,184.31983113431977,172.43142272145576,174.22741907925837,175.38519559489197,180.0266245997338,,,,180.98999873268548,177.95793683670988,170.43294361369897,167.2196693831919,158.083766217601,162.71596339873193,168.36116326218047,166.50404566863972,150.1261020593808,,167.92306291100107,166.81126727314245,180.48371161481506,192.17088549377007,,,,,,,,,,,,,196.5318083116673,196.7314294331147,183.44895582551285,,,,,172.39346201030628
22,1989-07-14 23:10:17+00:00,111.9506757729765,93.52915547479249,,,214.54503694015597,203.94679167726727,204.0451811646488,193.4250253833714,186.44213365031777,190.44477560624182,189.66537035332874,192.16952367489876,202.48564300217498,197.04412589877722,192.40700247093207,196.68846392800907,175.7927167784185,173.93670301062548,192.83148807766796,198.5097333162994,202.13277802230243,191.69948780471645,181.1592772158408,172.66353974092675,187.87150103504337,199.72968214627298,207.5670713254667,215.17793720659972,213.18518015014791,211.81163766673842,223.2602050237851,227.9352492245045,228.39604504627755,232.259794782863,211.80418730276077,212.87096741011922,213.10548104564464,210.83434442366175,213.8436490654575,216.15332571713142,219.5737143049303,214.94493813002407,201.07108985371195,213.97584351127347,201.38847846922647,201.9100345444524,185.2624692297763,198.27558398719174
23,1989-08-08 23:03:35+00:00,139.57555313470047,116.68986923690139,,194.43956127252676,237.59726883914297,216.44218317148975,212.41196517315274,212.50910837307657,208.4845813343033,204.77741332723977,204.11703719308503,202.69282480238087,217.02499307270892,217.32218623773215,207.7298691718574,198.61839216504492,189.84808039755416,194.3777079129438,201.60401161661636,203.8787104754194,204.54829536950325,194.8341736883899,198.49898027964971,199.92817392719775,205.71385583673532,199.61273662132697,215.0503545823135,221.11177290823923,226.6391800439676,230.6030536812607,239.60497264454773,230.33804386862334,230.04181010371707,229.1173542564144,225.31498060317037,228.74379572550038,217.4386528868353,217.38573891543345,226.21993238084275,230.59861197235392,232.7040406717497,226.32604408403478,212.01547496807763,218.2512844940703,213.14438757620715,216.55582830744504,204.2068554935057,204.13437201786292
24,1989-08-15 23:09:35+00:00,122.63783440831344,113.57514488129834,,184.73259640831716,229.81195488832114,214.34632764311445,212.51691652102903,208.1033868839002,210.3316119718594,202.47691988695664,186.3787355837988,186.07689035070058,203.33133721199502,201.58478094013475,191.23992088847407,182.18443337236263,186.31384500881876,193.2231472124206,194.60325142876792,198.83709208599242,198.79167547866552,188.5760258857618,189.6814873044156,196.73229972094953,200.9459336499741,208.83275721235015,214.63641509290736,223.633302084669,221.54342048692564,222.71910767162365,230.35586447773684,221.40541469108194,214.90282104232853,221.28839488613698,216.06896082330908,219.35087346044327,216.4492184408173,211.3138097374279,221.991458037838,214.8314718402783,224.2571987595597,212.55531678687146,204.10591587832405,207.25082766506017,199.4726616500539,202.41913000164544,187.06928598450028,204.3393834480594
25,1989-08-24 23:03:14+00:00,124.49912889544584,116.11943142984356,147.90486687262887,196.1001243640986,236.24388358017163,220.05579351333805,214.812415640702,212.3384316031317,216.87225625023788,210.27337630014026,194.83757325726194,189.58003190835535,222.31920287137444,216.87127035252846,207.63782237195247,194.37110361728085,200.66836647521615,206.9280226145797,205.9685201084894,201.1200560559808,208.78774179352195,195.15375246668987,193.293633227212,202.09715446113339,202.37212758521324,215.25327556355356,222.65850449967473,224.32743345500168,225.1538128942576,228.98604255229606,233.89550672270911,230.19238122796153,223.14961405594087,221.37377294945736,213.27669873798754,219.58251673187277,220.42074518913552,224.7182814893016,227.32224664818742,222.65994328283196,226.3216478011021,221.56107862614465,204.09004445360202,225.82105468131357,209.76676105870504,213.62442468953637,200.57038970452905,212.06678035421427
26,1989-09-09 23:02:50+00:00,130.87800295161165,120.29394499185757,166.8739037695986,236.5480651897952,265.44373719804844,222.5789631550549,207.7157640981189,201.2871903311334,218.26614674824782,214.21454916636495,186.75280290033965,187.629099009203,215.40852683980404,220.67310743241148,203.76001157222868,188.38721881839706,187.5171911105624,191.95357247639092,192.88308826739038,200.8645892395648,199.98741630951676,189.9442573227687,187.4537692109585,194.5696477926781,201.97754378517132,212.45258782756662,215.82368598804592,223.42310649126892,227.33480922612125,228.20662595710527,228.42011805843896,229.98425674020075,218.2437963171822,214.1802089421208,219.50972596379737,221.8062089803747,217.833180594517,220.85087492799923,226.91949837106006,221.16130039281325,227.80769141184697,218.60945575492215,207.86747119173037,211.80510160262995,201.32771257887222,209.67528065767792,201.00130473866372,197.13654146247828
27,1989-09-16 23:08:43+00:00,132.09208828742464,113.58028212113403,,203.9176543970275,257.789131592632,239.4644377371384,218.02327375201213,217.05347369706726,224.89590567421016,212.54643192957508,193.12798727474586,188.14445340480296,211.0022916622459,217.34895607322406,200.45076959415488,191.3847521365342,200.91017123205035,210.50511100452044,205.2831226492898,195.81980886287818,209.5721591699004,186.9111152959081,197.14547488859998,193.4948762463393,204.86111055062796,213.7636379856685,225.25132003337262,235.2583381030559,229.65823793672013,228.08730934451498,229.2243875898073,229.1097562012293,219.00074330845428,216.60377822506643,220.12615222709232,227.33220745912666,218.09312866472868,224.8000360995049,233.36980863383263,229.78030691483622,232.7337347922501,219.61092509026298,203.79663029394683,213.5288219660896,201.5851871201192,214.09922074109062,207.55497174957176,202.21676772575123
28,1989-10-02 23:08:35+00:00,134.5508730241604,112.86521375864275,,217.1328050745438,239.3988984249292,219.70701538012423,208.54119417845135,215.19566712251063,211.47640604632258,194.67780953633695,183.93575931475837,182.76025902984065,206.5080754544798,198.61142075830836,180.78707714280787,169.44207539382722,180.37375591972665,178.57615461601736,178.462736887755,153.7279853172162,162.77700604806907,166.10085790490635,159.88693906965008,,164.94597837857785,181.43314094701577,206.68383505590745,198.37026991632544,204.3652897000638,217.13652268263886,225.33880107365613,221.66208287535417,217.74592438677112,222.81787173427745,214.31025678727087,207.13999654011587,200.5057870709953,214.50558326137423,217.83385009909716,214.74239572189123,221.68637603748692,216.9120338372731,207.7132302065918,205.165334775019,191.29259815242972,197.52567098686234,187.86985402450912,203.26449414745844
29,1989-10-18 23:07:52+00:00,135.5143925571271,106.73301992002757,,223.23050306544883,247.69673035266447,231.82254052008594,213.19715290725145,214.32203665263134,217.1211823015859,193.53326452995844,184.9060996269622,187.72985722107043,207.35980514005985,192.1885688825657,198.7659545631,193.15753379347098,191.58200245492492,194.27481500511203,204.28616471507812,178.67827844865846,187.76569471437608,196.1695005778182,194.69250668843628,199.15866555529956,201.1207891557024,218.22453165863388,224.12813059484594,232.0472048444229,228.35370477084444,219.1028019732291,219.29220517145944,218.74295292134096,216.73286296353885,219.48735233462466,215.80836290254473,227.33348046005963,205.64071508643636,206.6368742667698,216.7781414694369,218.44908536371042,217.55460425804412,211.03500946258558,198.33270838165856,204.32494998990282,191.91153106037237,206.4039472578178,194.9172279833023,194.61808110302005
30,1990-04-12 23:03:06+00:00,127.11724563980421,111.63630794415002,227.21320535868713,251.70646924106987,264.68137457369716,241.61843960244556,225.9848314911595,215.115211255202,218.0683289368762,224.78179057274417,216.0033251620914,212.88547211068118,224.3894945328767,214.54759559308337,200.45589599989714,196.0067195770116,189.6652645190464,208.95404975999696,194.88611322965917,207.93862079225124,207.82554644482516,202.3174248159677,211.70950934899886,213.49947084637887,221.28481699663885,220.8832992199857,224.6104917627705,235.076116527435,239.24897659792225,243.6058500610944,253.21781519143005,248.08666572315136,249.51672522420705,242.24694534219006,229.69556291332256,236.6450309023012,247.27795600346275,243.56382629911386,248.14521160759824,238.46594770271005,234.98173291762217,228.18204018221715,218.42726074535506,226.03119247262782,215.4938164255621,221.54596557558477,206.71905097432366,204.04561659079798
31,1990-04-21 22:56:59+00:00,134.04187991612824,,226.20090088354976,249.08278424726763,273.93211703931416,241.86717459134516,227.45127009483045,221.93218800829624,220.28538953953677,219.78359587137538,213.90935325152452,203.85778283099867,223.67245165186696,212.2004074042256,201.45782777127022,196.19983977749973,196.10244013959777,207.23035562213045,200.18767588112988,202.2618281845808,210.01004273102,197.20625066254635,205.53207164963356,209.21516834242547,215.3426453276116,213.81947540166146,224.97315263768965,232.15297835493269,230.8394633961505,239.98685883582664,247.91132489429575,248.59774204342443,246.33631959332078,248.5541499365397,232.2589163745088,240.97882284343027,236.81005284500273,237.38406353129199,247.86598665886345,234.97846450263685,230.3149218740709,222.59678859687764,205.5507720908139,219.7511699890289,213.13194624790785,216.74928454802813,203.88306392563865,203.19329710261508
32,1990-05-23 22:56:55+00:00,,,228.91310278586965,255.47222076297098,272.49738088265474,241.2068260327138,235.47159706156083,228.20310700455525,219.1638001522566,208.47320713414618,209.16968693565644,204.88379819956862,215.75119630377864,211.0272233673568,207.29304930905286,205.31345511241534,203.9704836378096,202.15008050904328,200.49573548946876,198.70216833237916,199.60154066810298,205.6748649921334,211.21143206608383,217.11449948258303,220.40129514494976,213.71938713263768,231.26773158285624,235.22243729435547,235.57686802813146,238.64035847488103,241.4512100228349,242.72337007283943,240.80591781803454,239.9530041846585,236.71923762540192,238.71058740251988,230.74347449853934,225.6629814577742,232.45894068032604,227.65836629751587,220.40387388761837,211.22337616620825,192.94973402728527,211.38441008250035,206.3060452025073,208.24062571017976,193.04650515044563,197.90159629635252
