,dates,jap0113-0000,jap0113-0001,jap0113-0002,jap0113-0003,jap0113-0004,jap0113-0005,jap0113-0006,jap0113-0007,jap0113-0008,jap0113-0009,jap0113-0010,jap0113-0011,jap0113-0012,jap0113-0013,jap0113-0014
0,1984-04-26 00:41:47+00:00,200.43777695433636,,,227.67286586322967,232.91087974936283,228.0814554640914,213.87384935207888,208.11273000500725,200.68044635995767,223.0941809533442,240.70411421934614,236.61031476851926,215.986531489103,,213.8441783083849
1,1984-08-16 00:44:25+00:00,207.47654342893455,217.2680186162681,238.44811578697227,,244.44219650669692,238.81013295662632,239.68230041959654,235.1409186485254,228.92788539827936,239.08102780720392,254.25089731613983,246.0442366745749,234.1779430997422,,212.76782255126827
2,1984-12-06 00:44:37+00:00,209.18899915535988,212.00668023984593,227.4149539637927,,,220.11351791736521,215.03720134143472,208.91243385624304,238.74278149808475,210.9761825848925,225.38210723841962,218.6080461544721,202.7793302722318,,
3,1985-05-15 00:44:44+00:00,225.46028419461473,215.0734454905511,224.04326412189712,,,213.67157545405436,207.1698895266312,203.21871445780843,203.62449847680625,224.63219867990858,250.7118678379686,240.01606638749553,225.9907175532941,223.01163235002426,221.88071431446397
4,1985-06-16 00:44:43+00:00,215.62757638756247,216.70981993647223,239.0702737829571,247.02018886074126,257.3572678988309,231.9504096853639,228.4723414072402,220.53751221177876,224.00450467689836,251.75545485306964,258.56819177229596,248.06872854317456,251.28378432806682,239.64208764345486,220.60986121141502
5,1985-07-02 00:44:39+00:00,193.52534471314476,204.72734103121158,233.0332249991249,,247.55793613365816,210.41879129844412,205.21941784390708,213.23547888613297,212.79658833934792,238.45753862742455,248.0997789775338,,222.07437926441975,225.11961460165685,193.69708427722395
6,1985-08-19 00:44:15+00:00,214.00659002358296,215.8664835782036,248.39080297241216,248.9954514251291,248.2527543066796,237.90806087518968,,232.36928852966548,233.82963392855416,240.8743534754687,263.29779506208877,251.52524425668977,237.2003442397903,234.36732390245987,209.05432190845215
7,1985-10-22 00:43:30+00:00,226.59252985419556,226.8283990351368,241.4408843747115,,237.64102512987782,225.9979714652682,223.87400771266024,206.3664955010345,207.75265072627812,226.1965854049541,237.50261577939258,232.2983524414855,237.47107223055687,218.3537777094798,223.05189313671983
8,1986-01-10 00:42:07+00:00,220.67642456099827,223.56843857513164,238.36741019203984,,244.53073754158297,228.5888900426491,224.2952059925604,227.96060748937555,234.23669356952956,236.56126508501413,259.62003851910237,243.55249024992534,234.66847549125907,236.13079096879906,
9,1986-09-23 00:34:56+00:00,196.16305337881136,200.55726950296912,226.8552022061055,231.61236466111203,234.46091230919345,223.36771787693374,199.07193202618518,206.15053075464468,217.36341257927222,230.27013557851285,238.8758685832075,234.54378218359165,230.56804604513698,223.6495297128938,221.19437909268032
10,1986-10-09 00:34:26+00:00,199.79162572489201,197.19715354696245,219.34625129289444,,,199.3938658927714,191.98854518341952,197.86533638621933,192.55553374283724,204.5969815037506,238.2430463497099,,,,
11,1986-11-26 00:32:52+00:00,,,,,,,,,,,,,,,
12,1986-12-12 00:33:19+00:00,214.37138690335743,219.68636660197956,224.6821716827642,229.05659699084316,,208.54151509066511,207.12233913989,214.9810267368896,204.09820549117853,221.19727473762103,236.12805223827465,226.88258525601367,209.84870936160019,187.67034715003427,
13,1986-12-28 00:33:49+00:00,226.0795560467222,217.531377790681,223.0335848065629,,,215.18261613110906,205.42713553246142,208.94964673445116,205.73498560140663,223.1501234373252,235.84385705993134,223.29376575805637,202.6094536856686,178.68696811170474,
14,1987-04-03 00:37:09+00:00,220.61960232868253,210.57758436751706,233.97329867959274,,243.16617355732524,219.7109493900284,202.1003122780565,218.32533198491367,230.5458311821237,233.91955673128018,251.6228321420303,229.1420800898571,191.72150804742293,212.96589446626052,210.3133099525404
15,1987-05-05 00:38:10+00:00,209.6396633733328,196.49532060638734,228.6100314451086,233.00840498249747,,213.59183505115348,218.55135048783862,214.90321782276905,225.25339781218818,237.57822692255118,245.99175224409197,241.238431841128,240.31529112706576,238.85794330114035,229.09027001804543
16,1987-05-21 00:38:35+00:00,210.3514410607332,,219.49630725914722,234.28366907544955,240.6849224633733,220.3493675962659,216.3000416620385,226.37259282208612,232.89124349998033,241.45274999298582,250.35198663432368,243.91657019690197,242.60035477988404,,259.0428546437657
17,1987-06-22 00:39:20+00:00,177.15187475768164,,,,216.94858317763635,178.5214129664967,,163.4519918623462,173.93539427417224,197.4385186589604,217.92035168077126,213.76843320657983,206.79419875197962,199.0305691441694,
18,1988-01-16 00:43:42+00:00,211.91455853785106,201.59312582007746,,216.51144587208145,,216.02309984898847,192.06830214310617,197.06246390886668,187.1541790167289,195.74485010166248,220.61676878093678,201.4806334292795,193.93878534973726,189.19108386541748,
19,1988-02-01 00:44:00+00:00,,,,,,,,,,,,,,,
20,1988-11-15 00:45:13+00:00,213.33626088001878,205.8319142195679,,231.32049099171869,,203.12815623102946,195.23010198051128,207.41649285174853,209.00058464822357,220.17080296055195,238.1862067061317,239.13341426785368,219.59077212349837,204.9208199665664,
21,1988-12-17 00:44:58+00:00,,,,,,,,,,,,,,,
22,1989-01-18 00:44:40+00:00,239.15865566618274,,,,,,,202.01194084682544,210.54810179949655,215.9046133366008,238.6946494754078,230.76489148107294,220.01945625314178,204.9911129467005,
23,1989-03-23 00:43:34+00:00,208.71137667711992,188.30982700163992,,212.1649776843862,229.5229831548297,196.06094767565347,196.08396859396262,181.17988182442033,184.67630384560047,215.10334216470108,231.53358204514217,226.13205565895353,224.37786956915974,209.84741635627606,202.98435449434163
24,1989-05-10 00:43:17+00:00,198.20209713753994,203.4768643819019,223.15104026625664,,,209.88781265137698,201.53863975300865,197.15437523928173,195.02764647038458,205.19643543573744,231.5875827803054,229.28844046186066,231.2664491441512,223.9729092554381,214.04469401536588
25,1989-07-29 00:41:44+00:00,196.92641467484532,207.0032473257989,213.0526002385244,227.31627393433263,,213.36030305360117,217.10630172185526,212.27329659350718,204.35425928695835,210.29332361337015,226.4898278383834,222.3207265588946,214.76385903898938,212.0512880015122,210.04990322121373
26,1989-10-17 00:39:42+00:00,198.4109438994311,201.29605668058244,218.99547257004312,,198.64433128301275,203.60190904180118,200.13940409805488,199.64271830699673,202.2618010366989,212.96800819248017,225.6834322647344,215.468399661319,200.57125017449326,,199.85017033468765
27,1989-12-04 00:38:25+00:00,216.19218830346395,216.85106493384407,219.1338245827119,,,210.7460632621247,,207.29461942681218,206.4116303956024,212.233094754557,219.09943320500938,214.06893798795298,203.46608367651885,205.95184762974944,
28,1989-12-20 00:37:57+00:00,213.3813830461608,205.53533877986288,,,224.71714496311316,,184.00446107598432,188.40878087797063,,,,,192.61002481686015,184.12012996964347,
29,1990-02-22 00:35:55+00:00,220.06154250661677,213.912043545997,220.0166308447204,,,,187.15899043457947,194.78132949180167,195.27282807140935,203.98392421048453,221.83409609185713,216.0678433964539,209.6446024313552,208.0033861546534,208.4823543121981
30,1990-04-11 00:34:48+00:00,216.34815529453303,207.85074380344506,209.07816564978486,,238.51874609082375,224.91940470962965,223.5202601736006,223.50363505004375,223.63247977713954,235.85276716651111,253.76401474374427,239.39151324280536,237.15994536076803,225.4265642010791,
31,1990-04-27 00:34:48+00:00,220.81821840111155,211.65936338670141,239.55359069811158,,239.33239034285256,223.8082593550479,208.6579975853985,212.001964367617,218.1740623607048,232.9251064396905,244.541775972043,240.30412789791154,227.89151908480656,219.5837564435517,
32,1990-06-14 00:34:47+00:00,207.64266283982437,209.22066218246758,214.72505429317903,,,202.77142433005193,199.74110797757757,203.25512032645287,207.43989326951538,220.63541912717696,229.4346701157065,226.75621991851438,218.9780261287696,213.878376008847,213.5447636945368
33,1990-08-01 00:34:39+00:00,218.429654691384,214.33406972347427,,211.24685775651264,,212.47781187053323,213.6019452287556,192.92383785443047,200.7774945708283,202.85025495594726,226.12574788101443,211.8522501828592,209.58335703495527,199.06248933193504,
34,1990-10-20 00:34:10+00:00,,,,,,,211.1516735106432,210.6246932530722,197.11202433726726,229.76660966679893,231.23998060004686,229.82271434612102,220.45593739349002,203.90394702320998,
