,dates,aus0182-0000,aus0182-0001,aus0182-0002,aus0182-0003,aus0182-0004,aus0182-0005,aus0182-0006,aus0182-0007,aus0182-0008,aus0182-0009,aus0182-0010,aus0182-0011,aus0182-0012,aus0182-0013,aus0182-0014,aus0182-0015,aus0182-0016,aus0182-0017,aus0182-0018
0,1987-05-22 23:07:44+00:00,499.384986171906,,220.95094226603285,222.31950453576135,222.28229516250147,217.49486977822826,218.66745635451312,218.09129620498504,225.89918557053656,,,,,,220.44578989245102,,146.4744441322292,151.58966485606615,179.42840743509512
1,1987-09-11 23:10:29+00:00,496.43584995766207,,233.87165998491878,229.21490270116547,234.78331216989181,238.39540884820036,236.1436900155698,228.06082584615098,250.89881808340164,,,265.7384382968342,,,208.98484237999463,173.0604058250982,140.76529494137594,161.88480021196207,214.09300607581662
2,1987-09-27 23:10:51+00:00,462.3850574985297,,248.3832174291899,250.3390744024036,255.43225460865267,243.67345080172862,244.3115950921906,233.72416000727938,256.38981423154786,,,,,,,201.11896654787657,162.296888849323,183.01011483123733,203.15049397328414
3,1987-10-13 23:11:09+00:00,507.23257044724534,,220.2028336124142,222.41768432776223,224.37973498016618,214.77481108820467,219.6466987899413,220.49106303450765,251.0252631302546,,,238.04556418713642,,,202.4540837211137,167.8865588485987,139.7091867080793,161.63726581828658,172.46263340133217
4,1987-11-14 23:11:47+00:00,501.6773316137101,,227.58678672372466,223.97776382992214,220.69931910448145,216.50938460460273,215.62447468438364,216.90247298346992,237.23264436700975,,,,,,234.79432202395483,,164.78433587701662,159.54757754598432,200.9172398392913
5,1988-02-18 23:13:23+00:00,559.3767633576659,,220.71094169261326,216.44105723866124,219.72229213123188,217.14078230869444,216.55043460036296,213.82578722278524,232.82425191812092,,,285.33140941880924,254.5379731096563,,231.79535724706668,194.19328560023774,153.03724354860353,156.02609058829316,220.55897698325685
6,1988-04-22 23:13:52+00:00,483.6809174789519,,222.99215977832975,216.85675440323294,223.44458419759832,210.8575751881504,199.9232178096944,210.24281901222326,225.11588053823502,266.9304210332041,,,255.0986520338041,,209.02760822773888,196.18531386838092,143.21198625732458,156.33944694135567,178.61581218873187
7,1988-06-09 23:14:15+00:00,484.911175410964,855.8778314190114,213.94426445823692,215.86549604777488,217.93861459301704,214.84886839469513,205.08819667346017,220.65688463927253,223.2867781735935,291.4764663857635,,,,,206.5003225849228,,127.5300492844061,138.8614368160689,176.67640478639294
8,1988-06-25 23:14:20+00:00,486.5307383768415,860.3691735811203,215.86352262786343,219.47776280160303,221.30670065310287,219.9268704546786,208.25082137993581,220.14055368583985,218.11902586475716,309.27846923149247,,,,,198.08680261613517,190.33604240202257,136.1582442338242,157.25197990408844,191.78918183736604
9,1988-07-27 23:14:26+00:00,492.6962257652222,207.21719565393144,215.09595309594312,218.3150600034001,230.74319469858935,216.65020848891672,211.61786233646262,220.5928844517438,218.94039955081416,219.8354267918812,242.23888859808505,250.68096719134505,252.65950735624787,,213.3305816831015,166.00073213388103,135.20633712361234,142.38844040791184,206.31024963758443
10,1988-08-28 23:14:30+00:00,519.0266984458553,296.7655827051969,228.65256714573408,228.4517820107277,231.5259061532596,224.61277751385506,216.80598852699106,232.9817694626644,222.602084096689,270.7014708865077,300.59279382567615,269.91458363475795,285.5005224730168,,228.16892164739167,185.53320756378963,147.21647494595453,160.10752307388694,217.40713029424487
11,1988-09-29 23:14:21+00:00,500.4318127399172,285.00660471502005,229.1983130450922,226.5836422235141,235.7832731516884,231.41534650881988,225.4437045350779,225.13252083507686,226.80819177870993,254.21560929639963,288.03850694583804,,299.2171659451778,,229.3060553510168,197.42892596312157,160.81141275889183,161.0045041924544,232.69340911343002
12,1988-10-15 23:14:16+00:00,512.6151007846433,285.0041482553776,222.69420835874504,222.90115910035942,233.9432022221287,226.83029922401457,220.6436023074977,228.4499073303867,225.97740711532686,256.7448238569692,276.8866569883676,,282.77249029846513,,230.5215823027127,188.72477137196825,152.00635710261218,153.66648034796717,210.02207865872657
