,dates,aus0182-0000,aus0182-0001,aus0182-0002,aus0182-0003,aus0182-0004,aus0182-0005,aus0182-0006,aus0182-0007,aus0182-0008,aus0182-0009,aus0182-0010,aus0182-0011,aus0182-0012,aus0182-0013,aus0182-0014,aus0182-0015,aus0182-0016,aus0182-0017,aus0182-0018
0,1987-05-22 23:07:44+00:00,505.84026601475273,,226.02294785684097,227.39151012656947,228.19963501844427,223.95014962107496,225.1227361973598,224.00863606092784,230.97119116134468,,,,,,227.5465977195824,,153.57525195936057,158.04494469891284,185.88368727794182
1,1987-09-11 23:10:29+00:00,490.1452656394973,,228.9290580206465,224.2723007368932,229.01694321157413,232.10482453003561,229.85310569740506,222.2944568878333,245.95621611912935,,,242.67296246356347,,,202.0651996300134,163.1752018965536,133.84565219139472,155.59421589379733,207.80242175765187
2,1987-09-27 23:10:51+00:00,455.4286968437172,,242.91750548612293,244.87336245933665,249.05559067507454,236.71709014691612,237.3552344373781,227.34749607370125,250.9241022884809,,,,,,,190.18754266174264,154.64489212902924,176.05375417642483,196.19413331847164
3,1987-10-13 23:11:09+00:00,506.67025340536964,,219.76101307951188,221.97586379485992,223.86427769178013,214.212494046329,219.08438174806562,219.9756057461216,250.58344259735227,,,235.98373503359224,,,201.83553497505045,167.00291778279404,139.09063796201605,161.0749487764109,171.9003163594565
4,1987-11-14 23:11:47+00:00,505.2562640331406,,230.3988050532772,226.78978215947467,223.98000715562608,220.08831702403322,219.20340710381413,220.18316103461456,240.04466269656228,,,,,,238.73114768532838,,168.72116153839016,163.1265099654148,204.4961722587218
5,1988-02-18 23:13:23+00:00,541.6308642410438,,206.76773524383873,202.4978507898867,203.4552179409949,199.3948831920723,198.80453548374084,197.55871303254827,218.8810454693464,,,220.2631126578614,243.05533250478314,,212.27486821878233,166.30687270268868,133.51675452031918,138.28019147167103,202.81307786663473
6,1988-04-22 23:13:52+00:00,490.0939021806885,,228.03093347255134,221.89552809745453,229.3231535075235,217.27055988988695,206.33620251143094,216.12138832214845,230.1546542324566,302.2018368927552,,,259.24823037022185,,216.0818913996491,206.26286125682407,150.2662694292348,162.75243164309222,185.0287968904684
7,1988-06-09 23:14:15+00:00,492.9643341951481,900.170204732024,220.27174636009585,222.1929779496338,225.32067681185248,222.90202717887925,213.1413554576443,228.03894685810798,229.61426007545242,335.7688396987761,,,,,215.35879724752533,,136.38852394700862,146.91459560025302,184.72956357057706
8,1988-06-25 23:14:20+00:00,492.32988934236687,892.26450389151,220.41999838649053,224.03423856023014,226.6225890381678,225.726021420204,214.0499723454612,225.45644207090479,222.67550162338426,341.1737995418821,,,,,204.4658686782131,199.44899391927675,142.53731029590213,163.05113086961384,197.58833280289144
9,1988-07-27 23:14:26+00:00,491.20843242021385,199.03433225638545,213.9269726105794,217.1460795180364,229.3793841323317,215.16241514390836,210.13006899145427,219.22907388548614,217.77141906545046,211.6525633943352,234.05602520053907,245.2257249263144,251.69681754477187,,211.69400900359233,163.66277116315362,133.56976444410316,140.9006470629035,204.82245629257608
10,1988-08-28 23:14:30+00:00,507.4220398397641,232.93996037169535,219.534621098091,219.33383596308462,220.88830243100935,213.00811890776387,205.20132992089987,222.34416574041416,213.48413804904592,206.87584855300616,236.7671714921746,227.3641687457569,277.99162572789896,,215.40379718069136,167.29731546850348,134.45135047925422,148.50286446779575,205.80247168815367
