dates,satname,nzd0064-0000,nzd0064-0001,nzd0064-0002,nzd0064-0003,nzd0064-0004,nzd0064-0005,nzd0064-0006,nzd0064-0007,nzd0064-0008,nzd0064-0009,nzd0064-0010,nzd0064-0011
2006-12-11 22:06:28+00:00,L5,268.88,303.88,320.14,331.24,340.56,357.79,369.46,361.78,383.58,381.19,,463.35
2007-01-04 22:02:01+00:00,L7,,,416.54,405.49,398.74,392.63,385.30,371.02,378.81,374.45,365.37,380.55
2007-02-13 22:06:47+00:00,L5,,389.84,395.08,388.64,386.74,386.18,382.34,378.14,385.30,,,
2007-05-12 22:02:11+00:00,L7,,399.66,396.94,395.56,394.69,391.33,387.01,381.48,389.49,389.78,398.82,408.24
2007-05-28 22:01:40+00:00,L7,401.51,396.12,400.85,398.61,396.13,395.24,392.49,383.16,397.22,392.55,406.30,410.42
2007-06-13 22:01:40+00:00,L7,392.68,395.09,397.71,391.08,392.16,391.65,389.73,381.21,386.37,389.31,404.85,407.94
2007-07-15 22:02:00+00:00,L7,369.15,,,373.21,376.42,382.34,370.88,373.35,381.39,368.86,380.61,384.86
2007-07-31 22:01:56+00:00,L7,,,,,,358.09,353.74,348.48,351.29,359.28,370.12,373.31
2007-08-16 22:01:50+00:00,L7,360.26,,,,364.96,367.34,366.29,350.48,368.54,361.45,368.17,378.11
2007-11-20 22:01:58+00:00,L7,387.99,386.52,388.59,384.88,383.47,384.11,376.44,372.64,387.26,380.54,398.29,406.73
2008-01-23 22:01:45+00:00,L7,,376.57,379.15,377.42,375.75,374.81,370.94,358.83,373.62,368.97,377.30,384.68
2008-05-30 22:01:17+00:00,L7,,396.68,401.72,398.33,395.87,396.62,393.37,385.46,403.30,396.03,413.09,415.88
2008-08-02 22:00:39+00:00,L7,372.40,372.66,382.27,378.89,374.97,368.70,369.57,355.30,374.53,367.68,372.69,381.00
2009-01-25 22:01:10+00:00,L7,,,,382.49,383.16,376.90,371.54,366.93,380.85,372.74,384.07,389.40
2009-02-02 21:56:58+00:00,L5,386.15,390.02,393.65,392.29,385.54,382.75,376.70,364.81,383.28,369.78,392.45,396.83
2009-03-30 22:01:40+00:00,L7,373.87,369.29,377.20,374.81,,,,,,,,
2009-06-02 22:02:15+00:00,L7,357.48,373.77,379.70,378.18,381.33,386.46,375.87,374.57,389.54,386.24,391.37,
2009-06-18 22:02:13+00:00,L7,402.17,395.94,405.81,399.61,400.44,396.79,391.79,387.34,400.50,396.10,411.10,419.69
2009-07-04 22:01:47+00:00,L7,384.41,386.45,394.04,390.34,389.69,382.68,382.28,369.87,385.83,377.99,395.81,406.66
2009-07-20 22:02:06+00:00,L7,,391.58,398.43,396.49,395.13,394.60,390.07,382.34,401.26,392.13,407.57,412.29
2009-08-05 22:01:37+00:00,L7,379.50,385.00,388.49,382.85,382.55,381.61,372.16,369.41,384.10,368.58,387.23,387.00
2009-09-06 22:01:59+00:00,L7,377.51,380.97,384.42,376.74,380.78,376.08,372.07,368.75,380.49,370.33,379.46,383.31
2009-11-25 22:02:09+00:00,L7,392.08,385.41,391.48,387.32,385.32,386.67,379.11,379.26,387.25,375.38,398.48,402.52
2009-12-03 22:02:19+00:00,L5,395.39,388.82,387.94,382.43,,,,,356.10,355.67,364.67,373.02
2009-12-27 22:03:02+00:00,L7,,380.21,386.98,380.96,377.20,381.69,371.95,366.37,382.40,367.36,391.67,393.87
2010-03-17 22:03:57+00:00,L7,374.16,375.40,380.22,,,,,356.89,369.81,364.72,367.61,380.31
2010-05-04 22:03:35+00:00,L7,377.66,385.77,391.90,388.31,386.38,390.89,387.21,379.18,385.47,384.93,394.76,404.51
2010-06-21 22:03:58+00:00,L7,,401.54,400.52,400.81,395.67,393.49,390.95,381.32,400.31,392.01,411.00,413.03
2010-07-07 22:03:37+00:00,L7,,,,389.06,389.63,394.75,390.98,386.99,395.26,392.74,410.71,412.65
2010-07-23 22:04:02+00:00,L7,,,,390.96,389.19,393.76,391.02,382.32,394.93,391.38,406.95,408.58
2010-09-25 22:04:05+00:00,L7,374.52,381.03,,,,,370.10,380.64,381.10,367.67,383.94,383.83
2010-10-27 22:03:54+00:00,L7,364.71,367.03,374.18,,,,,,,,,
2010-11-12 22:04:06+00:00,L7,376.41,385.56,390.57,384.65,386.20,,,,,,,
2011-01-15 22:04:42+00:00,L7,,,381.41,374.65,376.55,372.97,371.53,362.65,378.98,364.99,383.39,388.44
2011-03-12 22:01:43+00:00,L5,387.86,395.66,395.47,387.44,387.76,383.58,384.12,376.88,389.31,382.52,400.28,403.47
2011-03-28 22:01:14+00:00,L5,,389.77,392.94,389.82,383.68,381.42,380.73,367.80,385.17,382.88,394.22,406.17
2011-04-05 22:05:26+00:00,L7,374.43,378.17,382.27,380.05,382.95,,,,,,,
2011-07-10 22:04:56+00:00,L7,400.31,390.30,,,,,384.40,377.86,390.14,377.57,406.01,407.96
2011-07-26 22:04:54+00:00,L7,,400.70,399.76,395.06,397.11,394.94,391.32,386.81,405.02,394.87,412.37,412.81
2011-08-11 22:05:13+00:00,L7,388.87,387.19,388.83,381.14,381.20,376.27,374.95,372.25,385.67,378.47,399.37,406.06
2011-08-19 22:00:12+00:00,L5,390.24,391.52,397.80,392.87,387.98,388.17,382.18,377.75,389.37,381.55,397.42,395.07
2011-08-27 22:05:11+00:00,L7,400.80,391.05,396.91,390.71,386.85,392.34,385.02,378.15,390.99,386.48,402.08,407.60
2011-09-12 22:05:05+00:00,L7,372.11,375.55,380.86,381.95,378.16,380.00,372.27,362.46,380.58,367.08,383.35,384.87
2011-10-14 22:05:04+00:00,L7,,372.17,379.47,377.33,372.97,375.84,367.35,361.24,377.30,367.46,380.58,384.33
2011-11-15 22:05:23+00:00,L7,376.69,378.87,381.82,374.14,379.22,374.78,368.67,359.96,372.13,366.28,371.90,379.23
2012-04-07 22:05:52+00:00,L7,,375.74,381.23,374.67,376.42,373.83,370.10,367.44,376.09,366.75,373.42,381.72
2012-06-10 22:06:11+00:00,L7,399.32,396.46,399.28,399.79,391.04,394.36,387.04,381.62,396.74,388.20,394.93,405.51
2012-11-17 22:07:47+00:00,L7,367.80,,,,366.64,367.20,365.33,353.04,367.39,360.71,365.52,378.59
2012-12-19 22:07:56+00:00,L7,366.06,367.51,372.75,369.52,367.19,367.16,358.39,349.79,367.89,361.94,379.92,389.66
2013-01-04 22:07:34+00:00,L7,374.46,379.91,384.49,375.57,377.21,380.07,368.61,367.25,380.73,369.43,387.06,
2013-02-05 22:08:01+00:00,L7,388.80,388.53,394.41,387.47,384.86,387.71,384.15,377.16,391.73,377.13,406.87,410.37
2013-05-12 22:07:17+00:00,L7,378.32,378.15,380.48,375.09,,,,,,,,
2013-05-20 22:13:50+00:00,L8,401.43,393.47,399.59,394.82,392.16,396.11,392.00,382.40,398.34,391.79,411.99,413.65
2013-05-28 22:07:11+00:00,L7,371.23,379.09,382.43,,,,,,,,,
2013-06-13 22:07:28+00:00,L7,368.62,377.60,384.34,379.46,,,,,,,,
2013-06-21 22:13:43+00:00,L8,401.37,390.85,397.06,391.48,390.70,394.28,389.81,381.71,395.57,390.71,406.63,410.80
2013-06-29 22:06:57+00:00,L7,377.83,387.53,389.80,382.93,384.95,387.75,384.91,381.26,389.72,388.79,406.05,405.11
2013-07-07 22:13:48+00:00,L8,375.52,384.49,385.71,381.70,384.13,376.49,371.81,367.38,381.42,371.68,386.55,390.36
2013-07-15 22:06:47+00:00,L7,380.37,388.81,391.38,388.02,,,,,,,,
2013-09-01 22:07:18+00:00,L7,,,395.25,391.47,390.57,393.55,391.12,380.73,393.37,391.90,399.52,410.78
2013-10-19 22:07:51+00:00,L7,376.68,378.85,383.19,374.39,380.49,378.47,373.10,372.48,381.59,369.98,384.63,389.55
2013-12-14 22:12:57+00:00,L8,386.72,381.15,384.78,385.16,381.04,379.56,385.34,377.20,393.72,380.71,400.92,404.19
2014-01-15 22:12:57+00:00,L8,376.75,383.37,387.78,383.65,384.19,384.74,375.67,368.40,381.10,373.30,388.69,395.49
2014-01-31 22:12:28+00:00,L8,374.83,371.12,380.09,373.24,375.44,374.53,369.83,360.82,374.74,365.88,372.99,380.99
2014-02-24 22:08:07+00:00,L7,,389.66,392.92,391.28,387.61,386.06,380.53,372.73,389.25,380.22,401.58,407.76
2014-03-28 22:08:22+00:00,L7,389.05,388.00,389.65,382.24,385.19,383.37,383.69,376.21,389.09,388.41,402.58,401.95
2014-04-05 22:11:58+00:00,L8,377.36,380.21,385.78,384.13,382.23,385.81,374.28,375.51,384.45,375.96,392.11,398.36
2014-04-21 22:11:42+00:00,L8,378.38,384.10,387.21,387.82,386.94,390.24,382.76,380.32,387.74,389.10,396.28,407.10
2014-04-29 22:08:37+00:00,L7,375.45,377.91,384.57,386.03,382.78,377.87,378.61,366.77,381.55,376.03,385.40,395.00
2014-05-15 22:08:44+00:00,L7,378.17,382.65,387.33,388.70,386.90,390.06,379.08,379.68,383.71,373.76,387.50,392.14
2014-05-31 22:09:12+00:00,L7,377.27,,,,383.08,389.71,372.74,377.61,384.29,371.28,383.40,385.03
2014-06-16 22:08:48+00:00,L7,364.87,373.00,379.00,374.60,371.65,368.93,366.80,353.98,372.58,366.21,366.03,379.06
2014-07-02 22:09:19+00:00,L7,378.30,381.82,387.61,387.36,380.92,386.36,380.48,372.59,385.07,376.57,385.36,394.92
2014-07-10 22:11:40+00:00,L8,,388.85,,,,391.06,381.02,379.87,350.72,,440.92,
2014-07-26 22:11:43+00:00,L8,378.06,387.57,388.16,388.39,387.44,392.26,387.77,380.05,394.33,388.38,399.68,407.10
2014-08-03 22:09:27+00:00,L7,389.14,,,377.38,382.90,379.29,369.74,362.57,384.50,376.05,393.55,406.36
2014-08-11 22:11:51+00:00,L8,377.20,376.35,381.66,383.53,381.15,378.43,371.62,361.71,373.67,363.53,361.12,364.51
2014-10-06 22:09:44+00:00,L7,,390.51,394.72,390.99,388.48,392.73,387.54,379.53,401.02,387.55,407.42,409.72
2014-10-14 22:11:38+00:00,L8,378.89,383.69,387.74,381.61,384.52,382.19,381.58,374.41,385.57,374.22,397.73,396.32
2014-10-22 22:09:29+00:00,L7,370.56,374.25,378.12,377.60,,,,,,,,
2014-10-30 22:11:58+00:00,L8,378.73,387.11,391.95,368.99,383.21,382.31,379.60,369.31,384.69,372.47,390.10,393.55
2014-12-09 22:10:12+00:00,L7,368.12,370.63,374.19,373.38,366.33,371.76,364.43,355.84,366.36,359.71,370.37,379.33
2015-01-02 22:11:27+00:00,L8,,387.65,393.58,389.17,386.10,388.85,385.05,377.08,392.58,382.62,407.52,408.88
2015-01-10 22:10:23+00:00,L7,374.49,371.15,,,,,363.84,357.93,372.11,364.20,376.17,382.11
2015-01-18 22:11:48+00:00,L8,377.09,384.67,389.30,387.62,388.97,389.20,382.46,371.10,386.59,374.69,392.93,403.85
2015-02-19 22:11:13+00:00,L8,376.59,378.52,383.72,379.65,381.85,375.77,375.45,358.26,377.21,366.45,377.15,382.60
2015-02-27 22:10:16+00:00,L7,387.93,386.99,392.13,387.91,384.88,391.24,,,,,,
2015-03-31 22:10:28+00:00,L7,393.09,389.85,394.74,390.86,386.71,391.83,384.38,380.65,389.37,384.38,405.99,403.51
2015-05-02 22:10:44+00:00,L7,381.67,383.66,390.46,385.97,383.52,387.52,383.76,373.06,386.78,375.60,391.09,407.70
2015-05-10 22:10:52+00:00,L8,377.53,383.12,389.20,387.48,383.98,384.79,371.97,373.23,384.51,381.28,386.97,401.18
2015-05-18 22:10:52+00:00,L7,,379.23,388.71,390.27,375.54,372.38,370.12,356.19,372.19,374.44,383.80,393.12
2015-06-03 22:10:57+00:00,L7,,372.52,380.29,379.21,377.08,378.48,367.76,364.78,373.63,367.78,379.34,383.21
2015-06-11 22:11:04+00:00,L8,,399.86,405.45,403.03,400.86,397.70,394.20,383.08,398.88,395.40,416.02,417.04
2015-07-21 22:11:10+00:00,L7,375.95,384.83,,,,,386.81,373.41,383.95,381.40,388.47,407.52
2015-07-29 22:11:01+00:00,L8,403.17,391.75,395.35,395.77,390.85,393.62,389.62,381.06,397.33,392.15,410.27,411.91
2015-08-06 22:11:13+00:00,L7,373.32,375.61,383.59,374.36,375.40,374.96,366.80,361.96,378.41,368.07,386.29,389.56
2015-08-14 22:11:31+00:00,L8,,,,,,,,,,,,562.41
2015-08-22 22:11:39+00:00,L7,,378.04,390.01,,381.85,373.48,371.11,371.51,384.70,370.93,394.29,407.75
2015-09-23 22:11:46+00:00,L7,,391.69,396.98,392.89,388.72,391.13,385.69,379.53,396.77,384.49,405.99,411.83
2015-10-17 22:11:50+00:00,L8,373.70,377.72,378.95,380.58,376.76,375.08,367.59,360.60,378.67,367.52,376.10,383.07
2015-11-02 22:11:55+00:00,L8,374.14,382.09,386.88,382.33,379.13,374.67,366.36,362.85,378.40,371.04,385.80,395.57
2015-12-20 22:11:33+00:00,L8,,393.00,397.73,392.45,389.74,392.50,387.58,381.21,393.81,386.22,411.68,
2015-12-28 22:13:09+00:00,L7,363.53,372.11,375.08,369.90,372.53,371.68,365.24,,,,,
2016-02-22 22:11:42+00:00,L8,368.79,370.92,375.54,368.57,,,,,,,381.47,378.68
2016-03-09 22:11:16+00:00,L8,368.16,369.44,375.33,370.47,374.01,362.81,363.62,357.83,372.94,364.93,377.67,382.06
2016-03-25 22:11:32+00:00,L8,363.19,363.40,373.57,372.03,368.49,367.22,360.50,355.36,363.40,364.73,365.44,380.09
2016-04-02 22:13:35+00:00,L7,391.25,392.34,393.08,387.76,385.85,387.37,380.60,,387.79,,405.44,407.18
2016-05-04 22:13:48+00:00,L7,388.41,390.47,,,,385.62,379.06,371.45,387.04,375.14,394.72,395.07
2016-05-12 22:10:56+00:00,L8,377.10,385.12,391.43,383.59,385.22,384.99,387.40,377.90,385.92,379.50,392.94,402.63
2016-05-20 22:13:50+00:00,L7,375.70,384.77,388.56,384.43,385.36,385.51,379.38,375.92,386.79,374.08,391.98,384.84
2016-05-28 22:11:03+00:00,L8,372.80,379.90,380.95,379.04,380.87,373.27,367.20,357.51,372.59,361.80,378.53,384.07
2016-06-13 22:11:06+00:00,L8,406.80,394.01,396.51,390.82,389.74,389.73,388.49,379.49,401.72,392.47,412.32,412.93
2016-06-29 22:11:15+00:00,L8,,369.41,385.61,387.03,390.17,394.70,387.54,376.52,401.72,390.17,413.88,407.69
2016-07-15 22:11:46+00:00,L8,390.14,393.83,399.22,392.34,394.72,396.87,393.03,381.77,401.70,393.89,410.89,417.41
2016-08-08 22:14:26+00:00,L7,,379.89,385.15,380.14,374.28,386.94,376.82,372.61,377.22,366.83,391.98,390.20
2016-08-16 22:11:29+00:00,L8,,390.43,398.53,390.55,390.37,393.19,390.96,380.35,396.12,390.10,407.66,410.76
2016-09-09 22:14:31+00:00,L7,381.77,387.80,391.73,388.38,387.10,388.53,378.55,379.45,393.88,377.22,399.54,392.27
2016-09-25 22:14:09+00:00,L7,,,392.93,388.82,386.39,382.87,385.08,378.81,388.76,389.13,408.02,402.30
2016-10-19 22:12:09+00:00,L8,369.59,371.02,377.73,378.73,375.21,376.41,369.25,362.97,378.73,367.68,373.71,
2016-10-27 22:14:06+00:00,L7,,382.31,387.86,385.60,381.86,379.14,378.67,367.90,379.15,379.77,392.41,391.90
2016-11-20 22:12:09+00:00,L8,377.72,384.05,387.54,383.80,383.97,383.80,380.06,375.95,386.17,375.40,408.03,405.73
2016-12-30 22:14:08+00:00,L7,372.37,376.23,379.05,374.26,374.96,370.07,371.00,359.80,375.71,366.86,372.11,381.54
2017-01-15 22:13:57+00:00,L7,,,,,,,,357.87,367.53,365.10,368.65,380.58
2017-01-31 22:13:49+00:00,L7,,376.59,375.41,371.71,372.41,372.99,363.01,363.88,368.51,365.55,372.32,379.36
2017-02-16 22:13:47+00:00,L7,370.22,374.76,380.97,370.52,375.03,369.69,368.23,364.22,376.76,365.44,373.23,381.41
2017-04-13 22:11:17+00:00,L8,361.91,366.12,373.99,373.19,370.52,368.02,364.97,349.06,350.83,359.31,356.47,368.42
2017-06-08 22:14:24+00:00,L7,381.41,,,,,411.83,387.23,382.20,397.24,390.32,396.97,405.84
2017-06-24 22:14:27+00:00,L7,,360.21,371.84,,,,,,,,,
2017-07-10 22:14:28+00:00,L7,380.44,385.06,388.96,386.81,386.58,389.22,384.95,377.03,382.28,378.01,387.94,388.81
2017-07-18 22:11:40+00:00,L8,403.34,394.02,396.75,389.67,390.60,389.85,387.47,380.66,397.50,392.03,415.00,
2017-08-19 22:11:53+00:00,L8,,386.88,381.17,377.14,373.92,375.23,371.50,381.14,395.83,391.96,409.48,399.57
2017-09-04 22:11:55+00:00,L8,389.03,387.63,392.37,386.30,384.41,382.74,387.80,380.82,412.33,395.06,407.50,407.84
2017-10-30 22:14:03+00:00,L7,,384.94,386.61,380.49,,,,,,,,
2017-12-25 22:11:36+00:00,L8,,,,,,,,,494.22,,,
2018-01-10 22:11:30+00:00,L8,385.66,388.14,390.61,386.10,383.63,383.96,380.76,375.42,386.98,383.41,401.33,409.71
2018-03-23 22:12:30+00:00,L7,365.82,369.85,375.89,371.82,367.90,371.76,376.67,360.31,380.05,370.89,377.19,389.31
2018-04-08 22:12:39+00:00,L7,392.25,391.69,394.49,385.44,388.35,388.31,,,,,,
2018-04-24 22:12:23+00:00,L7,390.96,386.68,388.75,388.59,387.88,387.95,382.04,375.89,385.36,379.33,395.17,402.19
2018-05-02 22:10:57+00:00,L8,369.36,372.20,379.32,381.81,378.90,381.06,373.76,362.13,371.16,367.02,359.11,384.74
2018-06-03 22:10:11+00:00,L8,351.00,354.67,363.80,357.02,355.32,358.41,354.38,350.17,366.10,357.83,363.56,371.79
2018-06-11 22:11:34+00:00,L7,403.01,388.96,388.99,,,,,,,,,
2018-06-27 22:11:16+00:00,L7,378.96,385.69,390.45,387.35,388.54,390.22,389.31,379.62,389.35,387.29,398.77,403.42
