dates,nzd0064-0000,nzd0064-0001,nzd0064-0002,nzd0064-0003,nzd0064-0004,nzd0064-0005,nzd0064-0006,nzd0064-0007,nzd0064-0008,nzd0064-0009,nzd0064-0010,nzd0064-0011,satname
2004-08-23 22:00:11+00:00,384.65,385.47,391.43,388.74,385.15,389.57,382.20,378.27,394.99,387.60,401.23,403.86,L7
2004-09-16 21:55:41+00:00,388.02,382.05,388.15,388.85,386.46,385.00,387.18,374.97,388.40,384.17,394.55,401.86,L5
2004-11-11 22:00:21+00:00,371.93,372.78,374.25,375.13,375.34,370.75,369.52,358.91,379.74,,,,L7
2004-11-19 21:56:31+00:00,393.57,393.26,395.64,388.76,386.13,387.71,381.74,375.39,388.58,383.74,401.41,399.56,L5
2004-11-27 22:00:30+00:00,384.15,386.16,388.12,386.95,385.24,383.41,385.77,372.14,386.25,381.77,395.48,399.27,L7
2004-12-13 22:01:00+00:00,391.09,,,,377.17,382.13,379.09,368.79,384.03,376.83,393.28,398.67,L7
2005-01-14 22:00:49+00:00,392.78,,,385.96,386.11,381.99,380.04,373.99,388.29,377.06,390.22,395.37,L7
2005-02-15 22:01:25+00:00,383.17,379.84,385.07,383.80,385.40,384.35,384.21,374.50,384.18,381.53,397.34,405.62,L7
2005-02-23 21:58:31+00:00,383.18,378.35,387.89,381.61,382.35,390.35,377.63,378.02,388.70,375.21,394.65,398.44,L5
2005-03-03 22:01:30+00:00,375.84,381.02,384.95,380.12,382.52,376.02,375.82,369.39,382.15,372.01,392.00,396.35,L7
2005-03-11 21:58:20+00:00,388.70,377.94,378.24,385.39,386.87,383.14,381.28,379.18,388.97,381.12,390.69,399.92,L5
2005-03-19 22:01:06+00:00,374.60,379.65,384.35,384.39,381.39,383.15,374.51,368.53,380.36,371.68,385.59,388.88,L7
2005-04-04 22:01:03+00:00,376.27,381.01,384.25,383.26,384.25,385.20,377.59,370.86,381.37,372.77,381.52,395.00,L7
2005-04-12 21:58:31+00:00,387.00,388.20,392.36,389.02,386.16,384.96,387.30,372.70,384.92,378.60,391.11,397.65,L5
2005-05-06 22:01:25+00:00,,375.30,377.65,373.21,374.54,388.67,379.34,366.24,370.26,365.46,378.41,375.99,L7
2005-05-22 22:01:24+00:00,372.88,380.10,,,,,375.66,370.47,381.07,372.18,387.57,388.18,L7
2005-05-30 21:58:51+00:00,389.72,385.70,395.41,393.44,392.49,390.24,384.76,378.64,392.52,382.23,399.47,402.36,L5
2005-06-07 22:01:19+00:00,382.09,389.60,394.75,389.94,391.30,391.01,392.54,384.24,387.11,391.19,399.28,411.30,L7
2005-07-09 22:00:50+00:00,,,398.39,387.98,389.88,392.11,380.32,383.96,390.67,381.80,396.50,394.44,L7
2005-07-17 21:59:11+00:00,,378.26,380.60,377.94,377.72,382.36,377.10,371.62,394.10,377.55,392.73,398.19,L5
2005-07-25 22:01:13+00:00,375.04,379.25,,,,,,,,,,,L7
2005-11-14 22:01:17+00:00,377.14,382.83,384.08,382.29,382.78,379.74,381.78,368.29,382.98,377.24,392.10,403.09,L7
2005-11-30 22:01:24+00:00,379.68,386.88,390.62,388.49,385.23,389.64,374.66,373.26,391.76,384.07,397.93,404.70,L7
2005-12-16 22:01:26+00:00,,377.84,384.73,376.32,377.32,379.20,373.95,370.50,372.05,371.85,396.84,393.58,L7
2006-01-01 22:01:10+00:00,381.57,380.32,384.47,382.30,379.35,381.50,381.42,369.15,385.76,377.29,390.94,398.57,L7
2006-02-10 22:01:51+00:00,380.92,390.70,389.73,384.37,383.25,382.39,378.42,373.47,387.23,379.77,396.71,404.45,L5
2006-03-14 22:02:55+00:00,377.49,375.90,387.26,382.96,,,,366.50,380.46,370.17,381.20,386.60,L5
2006-04-07 22:01:27+00:00,380.37,382.57,385.14,382.47,380.25,379.59,367.12,366.31,377.16,366.19,384.66,394.45,L7
2006-05-09 22:01:52+00:00,380.81,387.96,388.05,384.51,389.49,385.93,383.42,376.30,384.06,384.62,395.66,398.96,L7
2006-05-17 22:03:57+00:00,391.96,391.10,396.64,397.34,393.13,396.25,390.98,387.65,394.41,387.93,401.31,408.86,L5
2006-06-10 22:01:49+00:00,382.55,388.98,396.39,390.10,389.02,392.56,389.43,379.81,393.82,388.79,401.56,405.20,L7
2006-06-26 22:01:20+00:00,,,,,390.16,392.64,389.61,381.64,389.18,383.05,392.30,406.40,L7
2006-07-28 22:01:06+00:00,,386.45,393.03,391.50,387.73,384.37,386.81,375.28,388.63,383.98,397.29,403.62,L7
2006-08-21 22:04:55+00:00,378.94,382.76,389.21,388.22,383.39,386.22,382.70,378.75,395.40,383.19,398.39,405.12,L5
2006-09-14 22:01:21+00:00,,387.44,393.91,389.17,387.28,,,,,,,,L7
2006-10-16 22:01:19+00:00,400.25,,,402.40,386.11,386.23,380.98,373.84,390.92,383.39,394.55,404.84,L7
2006-11-25 22:06:19+00:00,,,375.35,373.28,364.05,372.44,375.32,368.12,380.96,382.15,391.97,,L5
2006-12-03 22:01:55+00:00,,,382.41,379.59,374.15,375.86,367.93,366.08,380.82,368.61,384.29,394.55,L7
2006-12-11 22:06:28+00:00,,,,,342.28,360.42,372.09,364.72,386.52,384.31,,,L5
2007-01-04 22:02:01+00:00,,,425.83,413.01,404.19,400.95,393.62,380.31,388.10,384.32,381.17,393.72,L7
2007-02-13 22:06:47+00:00,,385.84,390.37,384.83,383.98,381.97,378.13,373.43,380.59,,,,L5
2007-05-12 22:02:11+00:00,,391.56,387.41,387.85,389.10,382.80,378.48,371.95,379.96,379.65,382.62,394.74,L7
2007-05-28 22:01:40+00:00,391.51,390.62,394.38,393.37,392.34,389.45,386.70,376.69,390.75,385.68,395.30,401.25,L7
2007-06-13 22:01:40+00:00,383.23,389.89,391.59,386.13,388.57,386.18,384.26,375.09,380.25,382.81,394.45,399.27,L7
2007-07-15 22:02:00+00:00,377.88,,,377.78,379.73,387.39,375.93,379.00,387.04,374.86,390.21,392.86,L7
2007-07-31 22:01:56+00:00,,,,,,364.83,360.48,356.01,358.82,367.28,382.92,383.98,L7
2007-08-16 22:01:50+00:00,374.08,,,,370.20,375.34,374.29,359.42,377.48,370.95,383.37,390.78,L7
2007-11-20 22:01:58+00:00,374.90,379.32,380.12,378.02,378.50,376.53,368.86,364.17,378.79,371.54,383.89,394.73,L7
2008-01-23 22:01:45+00:00,,385.17,389.27,385.61,381.68,383.86,379.99,368.95,383.74,379.72,394.50,399.01,L7
2008-05-30 22:01:17+00:00,,388.38,391.96,390.43,390.15,387.88,384.63,375.70,393.54,385.65,396.49,402.05,L7
2008-08-02 22:00:39+00:00,383.13,378.56,389.21,384.51,379.04,374.91,375.78,362.24,381.47,375.06,384.49,390.83,L7
2009-01-25 22:01:10+00:00,,,,385.92,385.64,380.69,375.33,371.17,385.09,377.24,391.27,395.40,L7
2009-02-02 21:56:58+00:00,389.06,391.62,395.53,393.81,386.64,384.43,378.38,366.69,385.16,371.78,395.65,399.50,L5
2009-03-30 22:01:40+00:00,389.51,377.89,387.32,383.00,,,,,,,,,L7
2009-06-02 22:02:15+00:00,,365.77,370.29,370.56,375.81,378.04,367.45,365.16,380.13,376.24,375.37,,L7
2009-06-18 22:02:13+00:00,387.62,387.94,396.40,391.99,394.92,388.37,383.37,377.93,391.09,386.10,395.10,406.36,L7
2009-07-04 22:01:47+00:00,374.23,380.85,387.45,385.01,385.83,376.79,376.39,363.28,379.24,370.99,384.61,397.33,L7
2009-07-20 22:02:06+00:00,,385.78,391.61,390.97,391.13,388.49,383.96,375.52,394.44,384.88,395.97,402.62,L7
2009-08-05 22:01:37+00:00,380.95,385.80,389.43,383.61,383.10,382.45,373.00,370.35,385.04,369.58,388.83,388.33,L7
2009-09-06 22:01:59+00:00,389.87,387.77,392.42,383.22,385.47,383.24,379.23,376.75,388.49,378.83,393.06,394.64,L7
2009-11-25 22:02:09+00:00,388.08,383.21,388.89,385.22,383.80,384.35,376.79,376.67,384.66,372.63,394.08,398.85,L7
2009-12-03 22:02:19+00:00,410.84,397.32,397.94,390.53,,,,,366.10,366.30,381.67,387.19,L5
2009-12-27 22:03:02+00:00,,375.21,381.10,376.20,373.75,376.43,366.69,360.49,376.52,361.11,381.67,385.54,L7
2010-03-17 22:03:57+00:00,387.61,382.80,388.93,,,,,365.60,378.52,373.97,382.41,392.64,L7
2010-05-04 22:03:35+00:00,381.30,387.77,394.25,390.21,387.76,393.00,389.32,381.53,387.82,387.43,398.76,407.84,L7
2010-06-21 22:03:58+00:00,,392.94,390.40,392.62,389.74,384.44,381.90,371.20,390.19,381.26,393.80,398.70,L7
2010-07-07 22:03:37+00:00,,,,381.82,384.39,386.75,382.98,378.05,386.32,383.24,395.51,399.98,L7
2010-07-23 22:04:02+00:00,,,,385.91,385.53,388.18,385.44,376.08,388.69,384.75,396.35,399.75,L7
2010-09-25 22:04:05+00:00,387.61,388.23,,,,,377.68,389.11,389.57,376.67,398.34,395.83,L7
2010-10-27 22:03:54+00:00,379.26,375.03,383.59,,,,,,,,,,L7
2010-11-12 22:04:06+00:00,380.96,388.06,393.51,387.03,387.92,,,,,,,,L7
2011-01-15 22:04:42+00:00,,,376.35,370.55,373.58,368.44,367.00,357.59,373.92,359.62,374.79,381.27,L7
2011-03-12 22:01:43+00:00,389.13,396.36,396.29,388.11,388.24,384.32,384.86,377.70,390.13,383.39,401.68,404.64,L5
2011-03-28 22:01:14+00:00,,384.57,386.82,384.87,380.09,375.95,375.26,361.68,379.05,376.38,383.82,397.50,L5
2011-04-05 22:05:26+00:00,386.43,384.77,390.03,386.34,387.50,,,,,,,,L7
2011-07-10 22:04:56+00:00,384.31,381.50,,,,,375.14,367.51,379.79,366.57,388.41,393.29,L7
2011-07-26 22:04:54+00:00,,393.60,391.41,388.30,392.21,387.47,383.85,378.46,396.67,386.00,398.17,400.98,L7
2011-08-11 22:05:13+00:00,378.51,381.49,382.12,375.71,377.27,370.27,368.95,365.54,378.96,371.35,387.97,396.56,L7
2011-08-19 22:00:12+00:00,398.06,395.82,402.86,396.97,390.95,392.70,386.71,382.81,394.43,386.93,406.02,402.24,L5
2011-08-27 22:05:11+00:00,391.35,385.85,390.79,385.76,383.26,386.87,379.55,372.03,384.87,379.98,391.68,398.93,L7
2011-09-12 22:05:05+00:00,376.47,377.95,383.68,384.24,379.82,382.53,374.80,365.28,383.40,370.08,388.15,388.87,L7
2011-10-14 22:05:04+00:00,,379.67,388.29,384.47,378.14,383.73,375.24,370.06,386.12,376.83,395.58,396.83,L7
2011-11-15 22:05:23+00:00,390.87,386.67,391.00,381.57,384.60,382.99,376.88,369.14,381.31,376.03,387.50,392.23,L7
2012-04-07 22:05:52+00:00,,381.74,388.29,380.38,380.56,380.15,376.42,374.50,383.15,374.25,385.42,391.72,L7
2012-06-10 22:06:11+00:00,401.14,397.46,400.46,400.74,391.73,395.41,388.09,382.80,397.92,389.45,396.93,407.18,L7
2012-11-17 22:07:47+00:00,388.71,,,,374.57,379.31,377.44,366.57,380.92,375.08,388.52,397.76,L7
2012-12-19 22:07:56+00:00,370.79,370.11,375.81,372.00,368.98,369.90,361.13,352.85,370.95,365.19,385.12,393.99,L7
2013-01-04 22:07:34+00:00,379.37,382.61,387.67,378.14,379.07,382.91,371.45,370.43,383.91,372.81,392.46,,L7
2013-02-05 22:08:01+00:00,378.44,382.83,387.70,382.04,380.93,381.71,378.15,370.45,385.02,370.00,395.47,400.87,L7
2013-05-12 22:07:17+00:00,390.50,384.85,388.36,381.47,,,,,,,,,L7
2013-05-20 22:13:50+00:00,388.34,386.27,391.12,387.96,387.19,388.53,384.42,373.93,389.87,382.79,397.59,401.65,L8
2013-05-28 22:07:11+00:00,388.50,388.59,393.61,,,,,,,,,,L7
2013-06-13 22:07:28+00:00,378.07,382.80,390.46,384.41,,,,,,,,,L7
2013-06-21 22:13:43+00:00,387.55,383.25,388.12,384.24,385.46,386.28,381.81,372.77,386.63,381.21,391.43,398.13,L8
2013-06-29 22:06:57+00:00,379.28,388.33,390.74,383.69,385.50,388.59,385.75,382.20,390.66,389.79,407.65,406.44,L7
2013-07-07 22:13:48+00:00,374.61,383.99,385.12,381.22,383.79,375.96,371.28,366.79,380.83,371.06,385.55,389.53,L8
2013-07-15 22:06:47+00:00,381.64,389.51,392.20,388.69,,,,,,,,,L7
2013-09-01 22:07:18+00:00,,,387.72,385.37,386.16,386.81,384.38,373.20,385.84,383.90,386.72,400.11,L7
2013-10-19 22:07:51+00:00,384.68,383.25,388.37,378.58,383.52,383.10,377.73,377.66,386.77,375.48,393.43,396.88,L7
2013-12-14 22:12:57+00:00,379.81,377.35,380.31,381.54,378.42,375.56,381.34,372.73,389.25,375.96,393.32,397.86,L8
2014-01-15 22:12:57+00:00,382.20,386.37,391.31,386.51,386.26,387.90,378.83,371.93,384.63,377.05,394.69,400.49,L8
2014-01-31 22:12:28+00:00,388.47,378.62,388.91,380.38,380.61,382.42,377.72,369.64,383.56,375.25,387.99,393.49,L8
2014-02-24 22:08:07+00:00,,384.06,386.33,385.95,383.75,380.17,374.64,366.14,382.66,373.22,390.38,398.43,L7
2014-03-28 22:08:22+00:00,379.41,382.70,383.41,377.19,381.53,377.79,378.11,369.97,382.85,381.79,391.98,393.12,L7
2014-04-05 22:11:58+00:00,384.27,384.01,390.25,387.75,384.85,389.81,378.28,379.98,388.92,380.71,399.71,404.69,L8
2014-04-21 22:11:42+00:00,381.65,385.90,389.33,389.53,388.18,392.13,384.65,382.44,389.86,391.35,399.88,410.10,L8
2014-04-29 22:08:37+00:00,381.81,381.41,388.69,389.36,385.19,381.55,382.29,370.89,385.67,380.40,392.40,400.83,L7
2014-05-15 22:08:44+00:00,386.35,387.15,392.62,392.99,390.00,394.80,383.82,384.97,389.00,379.38,396.50,399.64,L7
2014-05-31 22:09:12+00:00,390.18,,,,387.98,397.18,380.21,385.96,392.64,380.15,397.60,396.86,L7
2014-06-16 22:08:48+00:00,382.14,382.50,390.18,383.65,378.20,378.93,376.80,365.16,383.76,378.08,385.03,394.89,L7
2014-07-02 22:09:19+00:00,387.21,386.72,393.37,392.03,384.30,391.52,385.64,378.35,390.83,382.69,395.16,403.09,L7
2014-07-10 22:11:40+00:00,,381.75,,,,383.59,373.55,371.52,,,426.72,,L8
2014-07-26 22:11:43+00:00,378.79,387.97,388.63,388.77,387.72,392.68,388.19,380.52,394.80,388.88,400.48,407.77,L8
2014-08-03 22:09:27+00:00,389.69,,,377.67,383.11,379.61,370.06,362.92,384.85,376.43,394.15,406.86,L7
2014-08-11 22:11:51+00:00,386.29,381.35,387.54,388.29,384.60,383.69,376.88,367.59,379.55,369.78,371.12,372.84,L8
2014-10-06 22:09:44+00:00,,384.01,387.07,384.80,384.00,385.89,380.70,371.88,393.37,379.43,394.42,398.89,L7
2014-10-14 22:11:38+00:00,385.25,387.19,391.86,384.94,386.93,385.87,385.26,378.53,389.69,378.60,404.73,402.15,L8
2014-10-22 22:09:29+00:00,368.38,373.05,376.71,376.46,,,,,,,,,L7
2014-10-30 22:11:58+00:00,382.91,389.41,394.66,371.18,384.80,384.73,382.02,372.02,387.40,375.35,394.70,397.38,L8
2014-12-09 22:10:12+00:00,385.76,380.33,385.60,382.62,373.02,381.97,374.64,367.25,377.77,371.83,389.77,395.50,L7
2015-01-02 22:11:27+00:00,,383.85,389.11,385.55,383.48,384.85,381.05,372.61,388.11,377.87,399.92,402.55,L8
2015-01-10 22:10:23+00:00,386.67,377.85,,,,,370.89,365.81,379.99,372.57,389.57,393.28,L7
2015-01-18 22:11:48+00:00,370.54,381.07,385.06,384.19,386.49,385.41,378.67,366.86,382.35,370.19,385.73,397.85,L8
2015-02-19 22:11:13+00:00,389.50,385.62,392.07,386.41,386.75,383.24,382.92,366.61,385.56,375.32,391.35,394.43,L8
2015-02-27 22:10:16+00:00,379.38,382.29,386.60,383.43,381.64,386.29,,,,,,,L7
2015-03-31 22:10:28+00:00,384.36,385.05,389.09,386.29,383.40,386.78,379.33,375.00,383.72,378.38,396.39,395.51,L7
2015-05-02 22:10:44+00:00,378.94,382.16,388.70,384.54,382.49,385.94,382.18,371.30,385.02,373.73,388.09,405.20,L7
2015-05-10 22:10:52+00:00,380.80,384.92,391.32,389.19,385.22,386.68,373.86,375.35,386.63,383.53,390.57,404.18,L8
2015-05-18 22:10:52+00:00,,382.73,392.83,393.60,377.95,376.06,373.80,360.31,376.31,378.81,390.80,398.95,L7
2015-06-03 22:10:57+00:00,,376.82,385.35,383.31,380.05,383.01,372.29,369.84,378.69,373.15,387.94,390.38,L7
2015-06-11 22:11:04+00:00,,391.56,395.69,395.13,395.14,388.96,385.46,373.32,389.12,385.02,399.42,403.21,L8
2015-07-21 22:11:10+00:00,384.31,389.43,,,,,391.65,378.82,389.36,387.15,397.67,415.19,L7
2015-07-29 22:11:01+00:00,392.26,385.75,388.29,390.06,386.71,387.30,383.30,374.00,390.27,384.65,398.27,401.91,L8
2015-08-06 22:11:13+00:00,375.68,376.91,385.12,375.60,376.30,376.33,368.17,363.49,379.94,369.69,388.89,391.73,L7
2015-08-22 22:11:39+00:00,,377.54,389.42,,381.51,372.95,370.58,370.92,384.11,370.31,393.29,406.92,L7
2015-09-23 22:11:46+00:00,,384.79,388.86,386.32,383.96,383.87,378.43,371.41,388.65,375.87,392.19,400.33,L7
2015-10-17 22:11:50+00:00,387.52,385.32,387.89,387.82,382.00,383.08,375.59,369.54,387.61,377.02,391.30,395.74,L8
2015-11-02 22:11:55+00:00,379.78,385.19,390.53,385.28,381.27,377.93,369.62,366.50,382.05,374.92,392.00,400.74,L8
2015-12-20 22:11:33+00:00,,386.50,390.08,386.26,385.26,385.66,380.74,373.56,386.16,378.10,398.68,,L8
2015-12-28 22:13:09+00:00,382.62,382.61,387.43,379.90,379.77,382.73,376.29,,,,,,L7
2016-02-22 22:11:42+00:00,376.24,375.02,380.36,372.47,,,,,,,389.67,385.51,L8
2016-03-09 22:11:16+00:00,379.98,375.94,382.98,376.66,378.49,369.65,370.46,365.48,380.59,373.06,390.67,392.89,L8
2016-03-25 22:11:32+00:00,377.55,371.30,382.86,379.55,373.94,375.54,368.82,364.65,372.69,374.61,381.24,393.26,L8
2016-04-02 22:13:35+00:00,381.07,386.74,386.49,382.43,381.99,381.48,374.71,,381.20,,394.24,397.85,L7
2016-05-04 22:13:48+00:00,375.50,383.37,,,,378.15,371.59,363.10,378.69,366.26,380.52,383.24,L7
2016-05-12 22:10:56+00:00,380.74,387.12,393.78,385.49,386.60,387.10,389.51,380.25,388.27,382.00,396.94,405.96,L8
2016-05-20 22:13:50+00:00,373.70,383.67,387.27,383.38,384.60,384.35,378.22,374.63,385.50,372.70,389.78,383.01,L7
2016-05-28 22:11:03+00:00,375.53,381.40,382.71,380.47,381.90,374.85,368.78,359.27,374.35,363.68,381.53,386.57,L8
2016-06-13 22:11:06+00:00,397.35,388.81,390.39,385.87,386.15,384.26,383.02,373.37,395.60,385.97,401.92,404.26,L8
2016-06-29 22:11:15+00:00,,361.31,376.08,379.32,384.58,386.17,379.01,366.99,392.19,380.05,397.68,394.19,L8
2016-07-15 22:11:46+00:00,377.23,386.73,390.87,385.58,389.82,389.40,385.56,373.42,393.35,385.01,396.69,405.58,L8
2016-08-08 22:14:26+00:00,,384.19,390.21,384.24,377.25,391.47,381.35,377.67,382.28,372.20,400.58,397.37,L7
2016-08-16 22:11:29+00:00,,385.73,393.00,386.07,387.13,388.24,386.01,374.82,390.59,384.23,398.26,402.93,L8
2016-09-09 22:14:31+00:00,379.41,386.50,390.20,387.14,386.20,387.16,377.18,377.92,392.35,375.60,396.94,390.10,L7
2016-09-25 22:14:09+00:00,,,384.46,381.96,381.42,375.29,377.50,370.34,380.29,380.13,393.62,390.30,L7
2016-10-19 22:12:09+00:00,390.68,382.62,391.38,389.78,383.21,388.62,381.46,376.62,392.38,382.18,396.91,,L8
2016-10-27 22:14:06+00:00,,377.01,381.62,380.55,378.20,373.56,373.09,361.66,372.91,373.14,381.81,383.07,L7
2016-11-20 22:12:09+00:00,382.81,386.85,390.83,386.47,385.90,386.75,383.01,379.24,389.46,378.90,413.63,410.40,L8
2016-12-30 22:14:08+00:00,385.64,383.53,387.64,381.21,379.99,377.75,378.68,368.39,384.30,375.99,386.71,393.71,L7
2017-01-15 22:13:57+00:00,,,,,,,,371.05,380.71,379.10,391.05,399.25,L7
2017-01-31 22:13:49+00:00,,386.89,387.53,381.52,379.51,383.83,373.85,376.00,380.63,378.43,392.92,396.53,L7
2017-02-16 22:13:47+00:00,380.40,380.36,387.56,375.85,378.89,375.58,374.12,370.81,383.35,372.44,384.43,390.74,L7
2017-04-13 22:11:17+00:00,376.27,374.02,383.28,380.71,375.97,376.34,373.29,358.35,360.12,369.19,372.27,381.59,L8
2017-06-08 22:14:24+00:00,380.32,,,,,411.20,386.60,381.49,396.53,389.57,395.77,404.84,L7
2017-06-24 22:14:27+00:00,,363.61,375.84,,,,,,,,,,L7
2017-07-10 22:14:28+00:00,389.17,389.86,394.61,391.38,389.89,394.27,390.00,382.68,387.93,384.01,397.54,396.81,L7
2017-07-18 22:11:40+00:00,389.34,386.32,387.69,382.34,385.29,381.74,379.36,371.60,388.44,382.40,399.60,,L8
2017-08-19 22:11:53+00:00,,379.38,372.35,370.00,368.75,367.34,363.61,372.32,387.01,382.58,394.48,387.07,L8
2017-09-04 22:11:55+00:00,383.03,384.33,388.49,383.16,382.13,379.27,384.33,376.94,408.45,390.94,400.90,402.34,L8
2017-10-30 22:14:03+00:00,,378.94,379.55,374.78,,,,,,,,,L7
2018-01-10 22:11:30+00:00,377.66,383.74,385.43,381.91,380.60,379.33,376.13,370.24,381.80,377.91,392.53,402.38,L8
2018-03-23 22:12:30+00:00,372.18,373.35,380.01,375.15,370.31,375.44,380.35,364.43,384.17,375.26,384.19,395.14,L7
2018-04-08 22:12:39+00:00,388.80,389.79,392.25,383.63,387.04,386.31,,,,,,,L7
2018-04-24 22:12:23+00:00,378.96,380.08,380.99,382.30,383.33,381.00,375.09,368.13,377.60,371.08,381.97,391.19,L7
2018-05-02 22:10:57+00:00,383.72,380.10,388.61,389.33,384.35,389.38,382.08,371.42,380.45,376.89,374.91,397.91,L8
2018-06-03 22:10:11+00:00,359.91,359.57,369.56,361.69,358.70,363.57,359.54,355.93,371.86,363.95,373.36,379.96,L8
2018-06-11 22:11:34+00:00,390.28,381.96,380.75,,,,,,,,,,L7
2018-06-27 22:11:16+00:00,378.60,385.49,390.21,387.16,388.40,390.01,389.10,379.38,389.11,387.04,398.37,403.09,L7
2018-07-05 22:10:30+00:00,379.95,391.57,396.67,389.66,393.60,396.60,392.17,383.08,401.73,394.48,408.85,407.80,L8
2018-07-13 22:10:33+00:00,362.40,365.39,374.15,366.55,,371.40,364.89,360.12,373.27,367.19,374.62,379.85,L7
