,dates,jap0207-0000,jap0207-0001,jap0207-0002,jap0207-0003,jap0207-0004,jap0207-0005,jap0207-0006,jap0207-0007,jap0207-0008,jap0207-0009,jap0207-0010,jap0207-0011,jap0207-0012,jap0207-0013,jap0207-0014,jap0207-0015,jap0207-0016,jap0207-0017,jap0207-0018,jap0207-0019,jap0207-0020,jap0207-0021,jap0207-0022,jap0207-0023,jap0207-0024,jap0207-0025,jap0207-0026,jap0207-0027,jap0207-0028,jap0207-0029,jap0207-0030,jap0207-0031,jap0207-0032,jap0207-0033,jap0207-0034,jap0207-0035,jap0207-0036,jap0207-0037,jap0207-0038,jap0207-0039,jap0207-0040,jap0207-0041,jap0207-0042,jap0207-0043,jap0207-0044,jap0207-0045,jap0207-0046,jap0207-0047,jap0207-0048,jap0207-0049,jap0207-0050,jap0207-0051,jap0207-0052,jap0207-0053,jap0207-0054,jap0207-0055,jap0207-0056,jap0207-0057,jap0207-0058,jap0207-0059,jap0207-0060,jap0207-0061,jap0207-0062,jap0207-0063,jap0207-0064,jap0207-0065,jap0207-0066,jap0207-0067,jap0207-0068,jap0207-0069,jap0207-0070,jap0207-0071,jap0207-0072,jap0207-0073,jap0207-0074,jap0207-0075,jap0207-0076,jap0207-0077,jap0207-0078,jap0207-0079,jap0207-0080,jap0207-0081,jap0207-0082,jap0207-0083,jap0207-0084,jap0207-0085,jap0207-0086,jap0207-0087,jap0207-0088,jap0207-0089,jap0207-0090,jap0207-0091,jap0207-0092,jap0207-0093,jap0207-0094,jap0207-0095,jap0207-0096,jap0207-0097,jap0207-0098,jap0207-0099,jap0207-0100,jap0207-0101,jap0207-0102,jap0207-0103,jap0207-0104,jap0207-0105,jap0207-0106,jap0207-0107,jap0207-0108,jap0207-0109,jap0207-0110,jap0207-0111,jap0207-0112,jap0207-0113,jap0207-0114,jap0207-0115,jap0207-0116,jap0207-0117,jap0207-0118,jap0207-0119,jap0207-0120,jap0207-0121,jap0207-0122,jap0207-0123,jap0207-0124,jap0207-0125,jap0207-0126,jap0207-0127,jap0207-0128,jap0207-0129,jap0207-0130,jap0207-0131,jap0207-0132,jap0207-0133,jap0207-0134,jap0207-0135,jap0207-0136,jap0207-0137,jap0207-0138,jap0207-0139,jap0207-0140,jap0207-0141,jap0207-0142,jap0207-0143
0,1984-07-31 00:45:29+00:00,164.51421413261238,159.566799991837,146.2013013664235,144.28111490427813,143.02895770804446,135.2694316616385,144.42682413752755,136.7997466570029,132.44098557718613,144.58860366865767,137.95973577309465,124.79495135417713,133.58849988094437,139.51197875172846,146.68642552291382,145.49881835965556,145.72010781484096,147.87222836814624,143.86497781517284,142.56672947183097,145.13809438824472,148.04130448295612,146.0593570147009,136.8714212934171,140.0489610695061,136.28019544540908,139.1374504295597,140.3717951250012,130.74031461284176,134.95832942731505,129.28768495799795,132.9739402506392,127.53379796519056,133.04132837079464,133.4653821611497,140.2027188732587,137.43982185139407,137.77336608774758,136.55387604173563,129.6382994490399,132.5505044171532,125.7616702317114,134.50516406981586,129.63928459906245,128.7219504491382,116.24177224667676,114.74918244872373,109.98237486948949,115.25606638489512,112.11311263907422,116.563950361422,109.60330194200797,118.41684368856042,118.54131359113917,120.15954967681981,108.68829202532262,105.95750288798867,104.52108960504658,100.72101669985291,101.97116187273531,107.63342232576616,,95.10972748914796,98.65632485440887,102.72518804473691,103.35769705203202,87.23121898430875,76.91160285288353,87.6370078283384,84.10828464131694,77.64390346581975,77.71547771918152,73.86147358757015,,77.29544762131844,69.88211839206079,68.55415023396912,77.04214231989798,74.40306349697964,75.5696315252762,72.4183489591353,69.54315088022753,68.96631669494909,74.45420499006653,91.36367562304623,71.75152728485759,80.64161982406253,67.06858417213088,70.73134351145876,76.92478599646547,,77.7481773415291,,,77.6913724677188,96.21261366133623,,109.74301524443716,113.2507729533318,115.99303504462405,113.6017161968299,108.83937334351101,110.97130529651649,90.89805225489258,105.5207709501359,101.24904841984001,108.0473498002716,107.96116494606343,119.2513974678149,107.71310510418719,109.60125985773152,96.36334047686482,111.6212255637538,109.78957304903543,107.21709403441116,,,,107.16160977956895,114.32041154496184,123.94868150944376,108.20401274816246,113.56811713454874,124.64089889684902,126.08459874299064,118.42689206584708,148.44076052376718,131.66158909661732,127.82775303232887,124.33418069552368,147.54902873259488,148.2484351675588,,135.76420611194476,160.08707861682808,146.6710164372624,118.06148188449447,141.99236957365846,150.8630323281403,145.11455369790227,,134.1205684446512,142.67085024667054,139.63719496367747
1,1984-08-07 00:51:54+00:00,150.4703863276468,144.0342213233567,134.02883585859863,136.58850216036785,129.3066031514307,,,,,,,119.63421745451588,115.37086083724483,122.33928404931282,117.96492095070248,120.03520843244922,126.49885987075486,134.83216739873086,130.5690771328927,134.05799292702724,129.00485062865584,128.5471395735044,123.50204221083668,124.87086747000745,117.121996755232,120.27894100578683,116.0566299407218,126.20782962304698,124.25723476501057,126.0747229271611,113.20690590257901,122.7411591753423,119.82873572587353,118.07176309045293,114.68990000301326,121.13671926447196,114.49358429962558,120.28425499838502,118.0173694642003,111.39022434293804,105.26531561005314,109.32362937678096,109.87644426749566,116.20088482168279,108.08257537821513,106.08667177809876,87.5250793754612,87.32375088108466,84.53099975768666,90.8772705453425,94.9506294342612,96.83464937844897,104.94298181651915,104.50087393643632,95.84162253858582,102.22532388615791,87.60864371577532,90.9242941354506,80.47375778534709,79.86662926749354,79.32221517051045,,75.1695114425876,75.69064677676496,82.46469336423144,84.82534682309871,68.68496639125301,57.67964607190362,63.3641963847934,54.97671647236115,55.40489659059945,53.595462401286,56.109862385797285,,52.08163844385623,48.130587854049296,48.010141814154586,57.93282842411584,65.86500027309538,58.946525584704155,50.06934326908174,51.54857260515786,51.495757250004,54.40121527068419,55.29623757724997,55.79743787557278,54.51678323734069,51.80143548567472,58.887346362632414,56.83433341132729,,52.416123980591664,,,57.38552775365045,59.304276379208424,,90.92831885041323,81.26991770298558,85.66940832507734,78.88705038432951,75.554993541784,72.1259117238987,62.58042177641479,70.51708382450809,75.7656635220884,85.51024358592282,87.6069860840521,89.92176524347708,81.18289247344842,73.59291137648614,60.86398045542034,77.47861121929537,77.42850018153973,90.97089711947231,,,,82.53908479397975,91.26437255307448,84.50463299237374,74.9786125159596,78.03214158006159,99.79174801292339,90.37469113725794,89.01224421676051,109.69863827387229,104.8028023844822,103.9667422842339,107.2882053339846,111.99902532090654,113.19273621076293,,107.1909741368137,122.14331112244056,121.45818662744638,90.03132062755007,105.32956556966259,118.83782202984327,119.8726954389529,,98.28089603980044,114.10213292464653,127.10171469019105
2,1984-08-16 00:46:00+00:00,166.91632263363346,164.41036771731928,154.81622618366168,149.45756055980792,151.01354871032703,150.93656390647828,150.63877054738663,148.8963686002835,150.22469329717654,149.54459604022247,150.34858489525178,139.18394531970722,139.7162228809094,147.5652917732803,155.15282481815785,154.50875999309153,161.2732146178194,161.11163056741964,157.7735334495576,157.27217282673894,149.05370177570134,161.74146777285523,150.50898000924502,155.36885614585515,144.5118502245416,154.66204962986313,145.79602398811892,151.29452715816012,147.3443489551201,144.2529764611936,145.4415246621197,143.2444557441863,150.9450007689715,146.15583837853367,148.8407188334318,142.54889167087202,140.62000749134904,145.68821125148344,153.74611018743798,153.00252515004956,148.72780615138305,149.95461315439954,145.0011423681364,152.1227589251864,142.63170522651228,137.60818027577852,125.66385672693332,132.4916639896022,125.24762519697444,133.18285552371196,127.37466468454772,136.12499434814634,135.63029948728615,129.81891402966983,128.1622651593902,135.3957630103315,125.56089909046275,136.074122140636,,123.33586438223861,,119.1227621429168,118.21792945588217,114.99044811188293,117.77964369224264,112.10573336196525,108.39484436222395,106.6641826621171,104.26811762648347,109.08816871807093,103.92972471374198,112.11727269293627,110.43481122523596,105.19324505428065,103.02694176843161,,,,119.88931084230553,,,,111.85653251549653,113.25808124070525,,,,,,,,124.5985496303796,,,,129.35547738613178,,132.69539355760665,129.42653779757444,134.66939915299787,129.2241121051488,131.74800374216045,118.34559010903173,122.89845222059073,128.04328368635507,131.85667450808265,122.0907592898958,124.9709862125728,125.94291841377094,128.47477186395685,131.3088882008521,131.72041635128193,126.90856436220227,125.8569822015609,127.03921019380836,126.64298349889398,125.9103709817222,132.98611526488952,132.53942420515799,140.09284533187991,134.07941835371753,132.46898642894098,144.83950717354122,144.13069257785654,140.37893489383572,142.7648460475416,144.74194442175536,156.9130548645097,153.3011766527658,161.62361212489776,164.91948806474858,172.33489998052917,172.95997088591173,171.79753666812516,169.73066192341872,164.31914374343705,167.3555479774835,164.85187279469264,163.6569476066311,162.37762362290084,151.5318967399051,148.01476648391488,158.67595546943986,141.42594336110727
3,1984-09-17 00:46:20+00:00,158.69078930080374,153.89105068611755,143.56487177015185,138.18216856802388,136.64360875041996,139.5705165506297,145.25317321657104,143.19789866708192,142.38766938662766,146.98929273463568,138.9110951300101,125.0555438381483,130.71968748548954,129.3367154507155,124.27420939964802,133.90209623181673,114.24931218409066,139.58875473524475,146.88158400003672,141.0400241220735,138.0098779837296,135.06734122424706,137.9151322000352,138.9374652109117,138.99102596172202,143.5896983309334,139.46494263414957,141.9691048972236,140.2294930528846,132.87018125132892,136.79640520112912,132.07656615688518,137.41001205357782,127.43900113047675,140.47621356705093,136.13428231950707,133.50686608163306,129.21256028710212,132.0949163349087,120.63854596527428,129.3868777851167,116.42770581660979,131.35902079222262,127.90362596748037,121.05257521354753,116.82430052890383,102.45729528264303,102.91670050786995,98.767332525204,110.10337458323849,109.25328095613375,119.78567603159223,122.10056769670337,120.56896440039903,113.19177134040223,121.61903794160493,105.75223964581652,117.36242858255136,81.0058300974058,94.3542514533118,83.25205046157004,114.47773886287084,94.59466490416176,100.93584432162847,103.64077853406076,103.79894831767488,84.74420916500104,78.67664055437287,82.077821893693,83.15545195535145,99.77766122263176,87.11185792230799,72.21684395615989,76.91318548502841,69.05409131397789,64.11784701180103,68.00312480533537,77.32347466549477,95.20205301484748,73.73882281668287,67.36677898865254,62.15871451159494,80.04377344101195,94.86469376538102,80.39739807569751,76.02114938291479,64.69497362806659,68.7457032273325,67.19989947006968,72.33644149119641,65.85723752055651,106.53619124345195,77.88834844672198,55.21460513530458,70.96868826282926,92.75575759989307,86.02009845348654,105.36391903751743,108.3050516024128,115.83414240404976,104.57668935624352,99.65025013456557,86.50047543789908,105.51160004290648,101.13086381948713,101.73519566378947,98.14137869888457,108.54117485234445,111.51580194920976,107.16446977613262,98.27327499032351,92.38268492910511,108.1838902132039,119.18907554214843,117.92430191086781,114.28999170880962,118.0312566293095,100.42224230496878,113.26952872134794,108.84278245452134,120.23911617529502,123.94793630029216,115.85874718430898,122.40755113731424,126.07269686280412,139.71930379382843,134.8232078283411,152.14451153194145,130.9536607477086,132.13490363043678,148.51622463652592,156.82463595339655,159.01024723737453,151.35357885824854,157.71449676681402,151.74240878010656,130.68254063822002,136.55903803094841,149.13956050947755,155.58400864337906,130.56522692311964,124.92313372118316,140.78782420374137,131.24641845393472
4,1984-10-26 00:52:25+00:00,157.70686487574244,148.83603785559322,141.5220278074363,140.3648818296356,138.46282113237453,,,,,,,113.44250919225499,118.42838838486125,126.67767780711398,120.30987445138612,134.07234492308413,134.2996765490677,135.82724659641588,142.08031570138363,134.0069523341534,130.3144908013233,136.36586598767127,133.58905244990467,128.94158167482937,127.64473061366716,137.15991568933936,127.10643738867087,135.58277405350242,119.66201212462445,130.10958743353933,121.26886523906097,128.76019351896358,119.86443402277234,122.9134801584463,121.35315262073769,124.88989526443457,123.33397228615611,130.50455055962837,126.34864078534073,125.618373671961,119.9695969880291,120.47430015064836,120.9747261754699,122.44766198634022,120.61070145550036,116.00585444315274,92.69516151342921,97.63224500158162,90.40219811821652,101.21461864586138,114.47321053278785,111.74446822981028,115.04470812195075,119.31090390731305,113.74788844756583,110.18228527342166,99.28496984005403,95.48665223344383,78.80375306084152,81.28124140603602,95.11281345053158,97.10657141570752,85.05478800458143,90.91958806616285,103.48324197551524,99.3256165378957,85.75938793223926,67.31596352608841,80.83080963159901,59.687719300276775,61.22113953359056,69.45645193196194,85.88182617376604,86.34850580813603,70.85477630543157,66.99995883550125,67.49080611929972,90.23038680739779,73.21232216215125,66.35997374679161,68.47240965411932,61.44369420753547,70.16698628936808,71.42054275152832,59.70199287687022,61.19225344269134,67.22870977452956,61.84608416487235,62.58922250104736,66.15963154875546,63.27816054806817,77.83667639518914,56.23306737639771,51.56379053250738,67.74111397635936,76.87586534156782,65.07740225947863,106.42690243137483,102.78395209792582,105.11707029855836,87.37328580951268,82.29845451931149,77.67252723210055,74.95712388761989,82.14687921602983,93.67345627641417,91.17362345208112,104.39578452918295,90.57272805358105,93.25636524175962,93.37926147564167,74.53802978964156,100.094615864603,98.97751049923636,103.57737022453749,101.94451243244632,116.08766548610737,84.19288334924215,105.44785817175773,95.3169834449759,110.56193185819092,108.72229341571521,106.74223591560312,118.89436540821148,103.94382549362277,120.52156576011448,123.86116537495208,137.98325652245052,127.41604709556131,126.81683303385206,142.91132000972667,154.0275699723514,153.59830914124998,138.20072638662924,154.85030536370982,146.43532471025475,132.6555323144768,140.81710832960866,152.32436317342655,143.97928354075972,128.33515518939333,119.57217410407387,137.94311313005525,134.55967265366573
5,1984-11-04 00:46:10+00:00,161.61093470754432,155.3282263686184,147.3020419042954,143.59904987706776,143.6567878163092,138.78561740793498,145.06704590744764,149.6546951120418,148.57631631398613,156.1520908600874,154.6300574836631,139.6211722270719,139.3923430533935,147.2754588093468,144.3726198305302,145.28113364973711,146.87811573852383,154.30195279089082,149.78636675498254,147.19419824045053,146.32462364890898,145.78757910145367,148.91751474980924,142.89046556171954,142.508712776467,142.60655845794057,147.27915644568867,152.88346891975664,147.21956595714352,150.9390733451847,143.74207527503717,151.3752406443881,145.05683026473625,145.91149309332707,142.6954540599657,148.65732122295952,148.71553952739836,145.4905107833374,149.29501450429711,142.02639926333788,131.8277528264162,130.81247840634126,137.3515442262921,131.26184064647282,133.26931744769436,113.26237595704079,119.00861568070695,117.7214455574547,118.70892527175822,122.41805959802848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1984-11-27 00:52:18+00:00,142.23768233144793,139.4425944598446,130.88171423590117,129.84986009268044,123.01009438706649,127.83916113048633,133.00101869342757,124.08775696760364,123.7412723270614,133.88144180674283,129.65167231254526,116.22940972084871,119.22549793627047,112.59309099271712,114.66456999262648,119.52089728197558,123.32485356691683,125.70926244983016,125.68379576099366,129.5094490203884,123.12647069571516,122.95919516625543,127.48312226451702,128.61459911459733,119.26234120247122,123.14699649560808,122.3283498557748,126.63440374731252,118.49825480246903,122.53642401698524,118.75327693472971,125.09520345967537,120.51840088779204,121.89189646190567,117.73732267825731,129.31355559250625,119.59592200350038,125.32562651171261,122.84355937027463,114.06165368487758,111.39785044269088,113.28473083635023,112.10772927896505,120.09899319885113,115.9563452834727,106.8512754459851,101.62073685167691,99.29399992459636,99.58975472973465,98.29679744633117,102.58366810953862,111.96343911230056,111.13487338057583,109.5766181045453,98.3910236764813,99.70227744645689,103.66539446573881,104.31902813894101,88.69848683743854,86.20007259811617,75.64118763664689,88.23988377735104,92.89609885154661,96.59724691452028,106.16963257915786,100.2502032065362,82.2473760810174,76.35598891237734,79.35657197691035,69.33205510510021,71.92117827564988,75.06526795948582,72.32404907772742,83.58295245022558,75.24519214730535,67.10690395130061,74.22322950068713,67.10155323283138,77.24823675318385,68.42286845565486,67.50089592791183,69.29971049668002,82.71011568625518,79.80252663477299,85.91273713426175,83.8022090521205,73.93693384916264,70.65009473223655,70.53533141553814,75.37335247462252,68.14419301882835,85.44845060407218,70.51531507813982,63.614523328789545,75.93956196517357,99.24815699751875,,103.13421866916838,105.26726842671023,116.59832579828601,101.99470767343948,109.46059287030538,92.98609001388884,78.1687928275059,92.97237752223776,96.52457849518085,100.67120874380828,106.67192174740661,106.79352460045477,108.96481368337977,100.88159270924668,85.79626007238794,110.77437372125264,98.40870632629108,113.74455611747722,101.020467340408,106.68925814003387,102.01587374565092,115.93286715511465,115.01352089510172,113.15146712833739,109.86219167101522,110.50319211623797,126.39896529917189,120.84735102349852,123.19274336427895,131.31806734360958,138.88798853516872,134.59416499854126,134.16545906725491,142.61467337384616,153.76244509113312,148.23851205866328,141.03916363590224,138.61684416956194,140.89828586641156,135.17211705504144,135.88685949596209,144.82409372329258,139.81047978864677,126.170420611373,117.33803760386198,137.05189229598068,131.8113127824206
7,1984-12-13 00:52:28+00:00,158.25049268731487,147.10082675431119,141.2840709262636,139.38394759574766,138.99407557814533,137.47164053091328,142.97228322966518,139.36250129269436,137.39304185427142,147.86154199683313,142.73490046471488,125.29501230617805,135.93883517301765,134.9662641731415,133.68040361187465,139.10449288426958,140.05072474044331,146.71005060519622,150.5651507699111,137.93191971122116,140.7115358144584,145.6161551962476,157.40088145270056,145.32685592871692,141.579230005643,140.88305757890606,142.0677241372681,150.09837334543934,132.78980498859232,138.02883581285798,133.56804018991096,142.83824617734774,139.41895176937788,137.69519578729717,142.1043925434987,144.45107776462407,141.73614839688867,143.15962867667986,136.44250235868665,131.62150991727847,131.2468806831493,137.3569395519995,134.01475581061104,140.19410320994024,132.47357376448747,126.84924437150447,116.1907050898113,119.37259214673706,108.38237185005497,126.79291041163903,130.7833212997209,124.28222444060219,133.22739153303004,135.4729988440099,133.0218411845187,133.54730132916973,118.6502755069949,114.04914941780412,100.61480676921647,122.81014644183071,119.78806943766969,104.10522736555379,103.21582199001605,110.06722576181456,117.84980422354401,113.697609984953,111.68707590344683,104.73836345395473,114.18475060063565,91.9049351217621,89.37412336837745,101.11123127317948,104.57662610993505,109.8607971359271,88.56182427854226,110.12006744767803,91.24637566266631,116.23891572057505,93.54900817132916,108.3793706235637,97.56369095852071,112.99340419629011,85.9558456462322,125.20321878755698,108.46576101010487,91.17215483453751,,108.94825201510041,118.50953604970854,106.68933836316289,,109.49547393595813,122.96572316323727,119.8440020499569,,122.41066880285462,,127.32293947667215,133.66783563535614,134.72494980948494,127.59413472795627,128.5840218751,115.96228628277186,125.13834043468502,113.99417312729656,125.12245094394231,120.87754261404044,127.21890002414766,122.52982934978944,127.56785083668457,128.6858006525704,117.84136099770916,136.57266128935908,139.26801841581292,137.91542365859743,137.3830877343919,139.33495710063693,123.93116657827008,139.83069997665618,133.13171862301598,135.62513686144138,131.4655018094238,140.8197449595889,143.82393511613247,143.65262759240693,153.12740031728828,159.41536492893167,165.4404799614138,157.97100863682581,157.0842002245057,158.90447904240693,165.67204097474172,167.65640673798038,156.1866040173228,161.76460230961396,163.42517937035797,165.20394802776417,158.8105778510299,163.0579866544885,157.2527509802712,151.04018910862982,151.30495992703217,155.78805810889364,144.8215910463186
8,1985-01-07 00:46:30+00:00,160.13832113042983,154.98477316775632,138.58695204797752,138.87051082825485,136.17524508769372,,,,,,149.16192943218272,138.1496908502317,135.7847544664051,142.98345137280194,144.52112636782505,142.19186502538807,141.42980534338554,149.61959398063055,149.59172699376123,137.44350239196507,139.0106655587091,150.95591719411382,141.29639482021605,138.74114435764864,132.4361154492404,138.82949898008127,140.0745839349783,135.8300101856104,134.16198269825594,135.10852665293135,141.89066138000098,144.07060296976275,143.56411630392896,138.5157253047608,144.97007369528882,153.8619433441815,140.31261857468047,144.8064060799597,135.72382481861223,140.8479097756486,134.55773409446314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1985-01-14 00:52:44+00:00,145.77679749870484,138.32104535278546,133.60699935474634,133.90182161366525,131.01154609752882,129.25982616832752,138.95113337366132,130.7225656708634,140.1224529011633,139.0692343202674,141.23895312271236,130.49561009153638,131.7619121205513,138.4927083266653,133.85360475973334,138.0216459509038,136.86471664651606,128.84082339245828,136.19282277479834,130.97737054255512,132.12479033794966,137.47497517017817,140.65089645019208,133.41083120270716,135.01027920110204,131.79684495933853,131.05886671613567,132.4737281882258,130.82237968827843,129.448430794917,126.98238391318873,127.17403114081361,133.29163569363195,132.51422032696183,131.77373464099736,131.2579448762644,128.93385183136746,131.8398270476149,132.2540278753013,127.15061769868714,123.94872142797487,125.47692715849553,121.49947361807395,122.2280437403802,122.86877097967371,113.75786014298816,100.91287927004703,107.91533373222823,115.44135113145916,113.6557614395432,117.352364361757,114.43691951751413,117.58208578469325,117.97789548747103,119.60245501897307,113.46449475981959,115.33846770058489,108.43156904650212,117.23133979724858,111.73429405889286,115.30742738593699,108.62916162761343,105.86244080585115,109.43165684488275,110.66184342107238,104.80629924783013,107.16229848203622,100.71392281957208,107.70318914227855,112.20762060947396,100.87594747144004,113.19133426402469,102.037460303306,113.79360678797377,106.69861255614333,100.17093647724717,104.07800429095425,108.21717801474988,107.87978992030806,105.59359764138347,102.42463398489772,107.33749274427421,108.36918750824434,109.61601568245842,113.38207251763413,110.14979336835401,113.4993193222604,106.6949969503176,112.87921731603748,110.09321082742329,,105.88038912237059,113.77410464842822,122.0729526245832,,123.9911103666906,,131.65127292191949,122.42529959071464,129.1615357793117,127.72352982237011,114.24190085208845,118.30390010684363,131.3030620113922,118.07114093783441,121.80835380948169,122.42226567505946,125.44370658952636,122.72434883955046,121.7747944937669,126.79028102302001,116.77463725058495,124.63793645386659,122.91699764747048,128.81713361016136,126.71418830835302,128.00468132204406,129.66535470786587,126.18309522093054,127.96528377921317,129.48715375421227,128.8902017514008,129.7992516129857,137.1386447475333,138.79385998165168,151.28452050227645,157.50900890137325,162.62758761209994,144.6733243235595,145.68945843480924,153.5093079116554,157.82390015609303,159.72557045773027,154.80387030507552,158.67331440552252,158.17426865377365,160.39827028788653,154.0148981742265,158.58635552655437,146.27254666959476,141.9606784308608,145.42297967524587,146.0752370487183,139.7522723918038
