,dates,usa_CA_0257-0000,usa_CA_0257-0001,usa_CA_0257-0002,usa_CA_0257-0003,usa_CA_0257-0004,usa_CA_0257-0005,usa_CA_0257-0006,usa_CA_0257-0007
0,1984-04-14 18:25:13+00:00,159.3791078401252,147.72976712269093,155.82885686823082,187.24241699622968,186.49533762609101,181.17062695933942,169.7207487468941,222.93399598142102
1,1984-06-01 18:26:05+00:00,172.49136050930866,158.34627857412264,170.19719973736122,184.64700918030354,188.39766070089064,170.35688850429125,173.25296495407017,
2,1984-06-10 18:20:05+00:00,182.2671957287998,170.7957700789588,179.61923688218235,193.87684506011368,195.7355131661392,172.77004145463545,180.4802598163334,228.79875468344596
3,1984-06-26 18:20:19+00:00,190.43482817251626,174.70338495517913,176.79642517791302,184.33358142475424,187.47881335907655,167.81204639290894,179.78683103020452,227.214763440783
4,1984-08-04 18:27:28+00:00,204.08164383771944,191.5229484688751,191.08303993927808,201.91755868692266,197.78242921154413,181.45390696854247,166.54672899877295,219.57821151003972
5,1984-12-19 18:21:59+00:00,,160.35750686261278,175.39579158152952,180.34790444721347,177.9301661000467,166.115678411,177.89003365243082,259.65984233332205
6,1985-04-01 18:28:24+00:00,172.56528997971543,168.42883727737015,179.9458617095432,195.96171103737746,193.86946722957342,175.35395887781067,180.5913871630325,191.10602851615872
7,1985-05-03 18:28:11+00:00,191.30152230763417,186.1561444678748,188.02711145427708,196.04628874980267,193.22777668487467,155.20388404127394,186.78019187896896,227.2962521627147
8,1985-05-12 18:21:57+00:00,215.1955972476265,202.36508632703152,201.36402971444957,212.36714058271858,206.08379197824877,186.36475403235468,180.19678188830807,220.25348468105895
9,1985-06-29 18:21:53+00:00,220.5075836890448,206.55819450770358,194.24599088350317,208.30300665085934,206.4512360193811,190.41580387332152,181.1701528735725,222.9618655484255
10,1985-08-07 18:27:46+00:00,218.11191154218912,202.90408500325816,203.84141230047635,209.76434217504772,206.60277198237094,210.7864294318297,174.8111080667095,223.53528457554523
11,1985-10-03 18:20:56+00:00,207.88928549271068,194.53784079547574,194.23443836998274,208.47371774062535,206.67738802494694,202.27027598387028,207.10394991618733,224.26173018525543
12,1985-10-10 18:27:03+00:00,208.23130600925967,198.00732915617624,202.5079694573448,216.74293788402233,214.75819785003478,214.7145392542488,216.307673332165,227.67500437721594
13,1985-10-26 18:26:51+00:00,203.22163968140234,196.9925504718683,197.19727160466886,201.17811089313693,204.37857548648992,208.28678798012677,181.60588303900494,216.11083599946144
14,1985-11-11 18:26:37+00:00,192.6527494158765,187.63374847464306,192.2794289662434,199.20106734103513,189.97470890439607,195.2398456071635,164.77650238731377,223.03034511625188
15,1986-02-08 18:18:42+00:00,110.19612107397087,131.99563960622444,137.6639700200913,160.40488239856668,,,166.61164406105524,233.4246583405284
16,1986-02-24 18:18:19+00:00,115.5771644662696,141.58140758343922,152.8043940316213,188.17115529766576,184.83518163119788,,168.83197986975154,226.47839117801166
17,1986-03-12 18:17:59+00:00,129.55185770168453,131.71441473323708,146.8962293488337,187.51681361042995,175.3645298755502,,166.76176363781144,225.19941144767793
18,1986-03-19 18:24:01+00:00,151.45962782156755,152.79447574175768,160.55565906965498,188.64441151028026,198.84125322125047,148.35114117328789,157.40107535139626,214.46551227404262
19,1986-04-04 18:23:42+00:00,158.63550284925822,149.7928934451143,151.58172776877947,170.98653879110577,176.53117083767293,154.9611959323288,154.57261438850716,
20,1986-04-13 18:17:19+00:00,167.46165301918586,158.9192829272582,164.8506584212283,191.5630231259029,201.6872048858866,177.34494520837495,176.34562010798143,206.71515694810023
21,1986-04-20 18:23:20+00:00,185.06410849518582,170.45945466831475,169.85666195070453,183.23053289295652,193.5157064098371,176.30067698531084,172.90291977596968,235.92891669207165
22,1986-04-29 18:16:56+00:00,190.51966794325423,181.52825183794116,177.34373246309877,194.95384803468264,196.98686447202232,176.98317741183737,173.77510798896913,222.45622573586257
23,1986-05-15 18:16:31+00:00,196.7136414875141,169.45708931261672,171.7256741473079,187.88470364264805,192.72812474324348,183.3165457805142,180.3906539009597,226.17322238389846
24,1986-05-22 18:22:30+00:00,158.02275995758774,160.17924207466498,159.3193916086112,179.383476394527,185.17499917223364,171.80389259966947,169.4669913294741,216.62596946054342
25,1986-06-07 18:22:01+00:00,175.65861069168747,167.06429634939474,174.31163731308953,,,,,
