dates,nzd0411-0000,nzd0411-0001,nzd0411-0002,nzd0411-0003,nzd0411-0004,nzd0411-0005,nzd0411-0006,nzd0411-0007,nzd0411-0008,nzd0411-0009,nzd0411-0010,nzd0411-0011,nzd0411-0012,nzd0411-0013,nzd0411-0014,nzd0411-0015,nzd0411-0016,nzd0411-0017,nzd0411-0018,nzd0411-0019,nzd0411-0020,nzd0411-0021,nzd0411-0022,nzd0411-0023,nzd0411-0024,nzd0411-0025,nzd0411-0026,nzd0411-0027,nzd0411-0028,satname
2004-03-25 21:56:54+00:00,333.76,336.67,345.79,355.02,359.72,353.83,359.49,361.06,358.20,349.74,336.66,335.83,324.42,331.15,311.71,323.11,337.75,338.03,314.14,280.52,291.71,311.44,312.52,327.39,317.86,319.76,315.01,317.32,306.90,L7
2004-04-02 21:46:54+00:00,336.45,340.77,350.29,359.09,367.02,365.00,362.75,364.23,362.30,356.06,345.36,340.57,330.70,328.24,313.97,323.38,336.12,332.49,314.55,293.40,305.20,311.99,312.98,316.21,315.43,315.31,312.39,316.95,316.68,L5
2004-04-10 21:56:50+00:00,336.45,343.04,351.93,361.07,372.83,368.87,367.00,367.44,366.77,360.55,346.86,336.40,326.49,321.43,314.87,323.38,336.12,333.49,320.39,304.61,317.16,318.00,318.81,321.57,317.79,319.75,318.18,319.56,318.50,L7
2004-05-04 21:47:51+00:00,337.94,345.96,354.51,362.03,375.95,371.54,369.92,371.27,372.13,366.92,352.36,338.66,330.34,325.93,318.40,328.22,335.84,332.56,317.80,306.49,315.00,318.14,317.17,321.02,319.52,319.90,319.12,319.73,324.36,L5
2004-05-20 21:48:20+00:00,339.21,347.97,357.24,363.81,381.36,377.44,375.73,366.41,377.65,370.37,359.38,343.03,334.77,330.60,322.48,330.59,331.63,327.99,322.34,312.86,322.76,322.43,322.07,321.02,319.89,319.48,320.46,320.92,324.36,L5
2004-06-21 21:49:16+00:00,332.79,341.60,352.49,357.84,374.49,371.38,370.62,366.80,377.93,370.89,359.38,343.03,334.77,330.60,322.48,330.59,331.63,327.99,322.34,312.86,322.76,322.43,322.07,321.02,315.80,320.77,320.95,322.55,326.85,L5
2004-08-08 21:50:26+00:00,332.79,339.16,350.02,356.11,371.16,368.58,366.25,366.80,374.11,369.61,360.11,344.95,335.30,330.78,324.02,330.59,331.63,327.99,322.34,312.86,322.76,322.43,322.07,321.02,315.80,320.77,320.95,322.55,326.85,L5
2004-09-01 21:56:21+00:00,332.45,339.25,350.08,356.41,370.04,367.82,364.85,365.48,374.11,369.61,357.95,343.12,333.83,329.39,324.34,328.88,330.60,327.16,318.05,312.86,314.27,317.08,322.07,321.02,315.80,317.45,318.04,318.83,325.58,L7
2004-09-25 21:51:43+00:00,334.96,341.36,352.17,358.31,371.23,367.79,365.34,366.65,374.96,371.58,359.89,343.25,337.12,333.95,332.11,327.33,322.40,326.14,314.54,319.07,308.85,310.48,313.68,311.60,312.92,315.27,317.61,318.75,329.39,L5
2004-10-19 21:56:19+00:00,333.91,338.12,348.18,353.11,365.27,364.34,361.79,362.80,372.73,369.08,358.72,347.93,342.43,342.46,337.74,328.25,319.78,324.28,308.49,309.08,298.10,296.65,305.15,305.48,306.63,313.03,312.17,316.32,326.93,L7
2004-10-27 21:52:23+00:00,332.71,337.64,345.97,351.09,362.74,364.12,361.17,362.87,372.19,369.07,358.93,349.90,346.63,343.30,338.16,324.61,319.78,324.28,308.49,309.08,298.10,296.65,305.15,305.48,306.63,313.03,312.17,316.32,326.93,L5
2004-11-04 21:56:31+00:00,334.03,336.32,343.48,350.50,360.68,362.69,359.53,358.92,369.76,365.78,357.54,353.42,350.91,348.06,335.96,318.23,320.55,326.66,313.08,310.93,298.79,293.19,302.43,298.53,303.25,312.25,313.03,316.06,321.59,L7
2004-11-20 21:56:37+00:00,335.91,337.32,343.75,351.83,362.27,363.78,361.06,365.60,370.17,367.60,357.54,356.95,354.58,351.83,337.04,320.34,325.67,330.11,312.85,311.50,301.62,294.81,305.24,301.33,303.25,312.25,314.95,316.88,321.51,L7
2005-01-15 21:53:45+00:00,342.52,342.97,347.90,357.49,367.27,368.91,366.97,369.57,371.46,365.71,356.30,354.29,349.46,348.82,333.79,322.48,326.80,329.50,316.08,314.82,306.30,299.68,311.63,307.40,309.90,314.52,314.02,315.14,317.26,L5
2005-02-08 21:57:10+00:00,340.50,343.72,348.99,358.11,368.96,371.06,371.35,369.57,374.84,365.51,354.02,352.33,349.19,347.94,331.01,323.91,329.27,328.85,314.23,311.57,303.38,298.17,311.63,307.40,308.39,311.88,311.40,312.56,316.89,L7
2005-03-04 21:54:27+00:00,342.49,344.78,349.13,359.26,370.74,373.91,375.18,374.64,376.43,367.44,357.19,355.68,352.88,351.24,330.42,327.46,333.06,333.09,320.12,313.32,308.40,300.50,312.06,308.84,309.28,315.03,315.41,316.31,316.69,L5
2005-04-05 21:54:42+00:00,339.86,341.86,345.58,356.17,368.65,373.63,373.93,373.75,375.92,367.84,358.65,357.12,353.95,350.38,326.48,329.60,341.52,331.58,319.92,312.94,309.77,301.97,312.38,309.61,309.25,314.36,314.97,314.74,315.51,L5
2005-04-13 21:57:12+00:00,339.86,341.86,345.58,356.17,368.65,373.63,373.93,372.34,375.28,367.44,359.43,357.51,353.40,350.26,329.71,329.60,341.52,331.58,319.29,312.69,309.77,301.97,311.36,308.98,307.48,311.22,311.34,313.43,314.13,L7
2005-04-21 21:54:46+00:00,337.66,340.72,346.04,357.37,370.38,373.36,374.20,373.54,376.66,369.34,361.21,358.46,354.34,349.92,330.87,330.43,340.63,330.00,319.38,313.32,309.03,305.02,310.20,308.82,308.64,310.00,311.97,312.19,314.79,L5
2005-04-29 21:57:12+00:00,332.01,340.95,346.39,358.88,372.32,373.22,374.75,375.18,377.37,369.61,361.39,358.98,353.52,349.41,328.06,333.57,340.42,330.40,320.59,315.12,310.92,306.80,310.78,310.32,308.70,310.00,311.97,313.10,315.33,L7
2005-05-23 21:55:00+00:00,326.44,339.16,344.98,358.04,372.36,374.13,376.01,376.12,378.14,369.64,360.61,354.85,347.67,342.33,329.30,336.97,340.72,329.31,317.70,314.76,310.54,314.98,310.77,310.89,309.21,307.52,307.83,311.15,315.77,L5
2005-06-24 21:55:13+00:00,323.52,338.33,343.33,356.40,370.10,374.05,376.68,376.92,377.88,369.60,360.59,353.93,347.67,342.33,330.16,337.46,341.07,329.17,318.18,317.12,310.25,310.99,306.83,307.95,306.62,307.99,306.60,311.40,315.52,L5
2005-08-27 21:55:43+00:00,310.71,330.57,334.43,346.73,358.09,363.27,367.21,370.44,373.19,369.79,364.37,358.62,355.54,348.79,334.79,339.31,342.91,330.06,318.52,318.93,311.23,312.45,302.83,305.00,304.46,304.60,306.63,312.41,316.24,L5
2005-09-20 21:56:42+00:00,304.40,323.27,328.47,336.69,353.98,351.69,363.24,367.52,366.44,363.30,363.37,353.23,349.26,343.54,331.94,337.00,341.34,326.53,316.29,317.95,308.06,312.55,300.64,298.92,295.77,298.27,295.93,305.15,310.20,L7
2005-09-28 21:55:44+00:00,307.53,324.32,329.17,337.78,353.70,351.31,362.47,367.01,367.59,364.40,363.89,351.46,345.55,337.92,328.70,332.15,337.36,325.01,315.35,318.47,310.75,312.65,302.65,300.10,296.89,299.22,297.12,305.15,310.68,L5
2005-10-06 21:56:37+00:00,308.22,325.88,330.09,338.06,354.61,348.97,361.81,365.71,366.47,362.43,361.79,350.66,337.32,330.69,325.66,330.80,333.98,323.90,317.05,320.54,314.77,315.34,305.23,302.67,296.84,300.14,296.96,305.14,308.25,L7
2005-10-22 21:56:51+00:00,309.71,326.18,329.00,336.35,351.62,346.57,358.43,364.27,364.07,356.07,360.81,346.99,331.45,321.93,314.13,326.72,330.85,323.53,317.98,323.39,318.32,316.48,306.31,303.30,296.23,301.76,297.97,305.68,306.91,L7
2005-10-30 21:55:39+00:00,316.89,326.30,331.07,337.92,352.41,346.80,361.06,366.32,366.83,350.63,360.81,343.49,324.26,314.62,311.79,321.86,327.88,321.67,315.94,320.92,315.77,314.88,305.31,301.75,294.78,300.22,296.69,301.14,303.76,L5
2005-12-25 21:57:19+00:00,322.81,328.61,333.93,340.77,355.87,349.40,360.96,363.24,365.25,347.51,358.79,345.29,328.69,322.59,313.43,322.83,326.43,322.74,319.29,319.81,319.28,314.64,313.38,304.04,296.69,301.96,297.90,299.52,300.91,L7
2006-01-10 21:57:28+00:00,323.89,329.09,333.88,340.82,356.03,352.52,362.64,362.40,363.47,346.74,358.79,342.27,328.69,322.59,314.40,321.14,324.93,319.76,317.30,317.47,316.52,312.00,310.46,302.69,298.02,302.91,300.25,300.00,300.91,L7
2006-01-26 21:57:35+00:00,324.36,328.87,334.62,342.27,357.52,354.74,364.58,364.78,363.47,346.74,358.79,339.21,329.87,324.75,317.07,323.13,326.12,319.83,316.98,315.58,314.57,311.25,309.94,302.69,298.02,303.53,301.37,300.51,303.04,L7
2006-02-11 21:57:40+00:00,323.21,327.64,333.11,340.61,355.39,352.57,362.12,362.38,359.05,346.74,358.79,339.21,329.87,324.75,317.80,323.53,325.72,317.88,313.88,312.63,311.63,307.77,306.21,299.44,296.50,303.53,298.90,299.37,302.22,L7
2006-02-19 21:58:15+00:00,323.79,327.42,332.52,339.86,353.05,351.60,361.12,362.22,359.54,345.77,358.79,339.21,329.87,324.75,317.87,324.60,326.35,318.81,313.35,313.03,312.24,308.27,306.61,300.32,296.99,303.54,299.53,299.55,302.55,L5
2006-03-15 21:57:43+00:00,328.23,329.54,334.91,342.11,356.10,353.72,362.47,363.44,359.79,344.89,359.04,337.14,324.41,320.44,317.77,324.44,326.19,319.51,313.06,312.28,311.83,308.31,306.94,300.60,297.96,303.54,299.53,299.11,303.56,L7
2006-03-31 21:57:42+00:00,328.96,332.10,337.44,345.82,356.39,359.15,363.96,363.55,360.45,342.88,350.89,337.92,326.22,322.90,321.54,326.60,327.39,320.69,314.17,312.11,310.54,308.00,307.31,304.03,303.67,307.58,304.43,301.29,305.76,L7
2006-09-07 21:57:12+00:00,324.63,331.93,333.72,344.29,353.83,354.09,356.47,356.45,355.07,347.05,336.89,331.74,324.14,310.47,325.01,328.73,329.13,324.40,312.18,312.96,311.03,316.30,317.18,295.41,308.87,305.21,311.22,301.94,317.79,L7
2006-10-09 21:57:00+00:00,343.78,346.33,339.96,347.19,352.73,349.43,345.34,348.48,349.73,346.87,336.79,337.44,332.51,327.61,327.92,329.56,334.88,324.27,310.02,305.31,316.28,324.79,317.71,290.73,307.28,302.69,310.59,311.50,319.76,L7
2006-10-25 21:57:17+00:00,340.51,338.45,338.92,344.49,352.73,349.43,345.34,346.81,354.81,346.34,337.72,337.28,330.08,329.15,331.91,338.91,336.90,315.79,310.02,273.17,316.28,324.79,317.71,290.73,296.25,306.85,309.63,310.37,314.54,L7
2006-11-02 22:01:56+00:00,340.16,340.02,342.09,347.44,358.21,355.39,346.91,346.64,353.88,347.51,339.14,336.32,329.59,331.54,332.81,334.28,336.90,304.78,310.02,257.21,316.28,324.79,317.71,290.73,295.46,306.45,309.24,310.43,316.37,L5
2006-11-10 21:57:30+00:00,342.67,341.07,343.13,348.74,358.09,355.19,346.91,348.57,355.59,347.92,339.90,335.76,331.06,334.29,333.15,328.33,336.90,290.71,310.02,249.79,316.28,324.79,317.71,290.73,295.46,306.45,309.24,311.02,315.11,L7
2006-11-26 21:57:40+00:00,343.96,341.71,343.13,348.91,359.67,355.80,350.56,350.73,357.90,348.96,341.64,336.93,335.12,342.15,336.72,321.15,336.90,290.71,310.02,245.39,316.28,324.79,317.71,290.73,295.46,306.45,309.24,311.02,315.20,L7
2007-01-05 22:02:28+00:00,343.07,341.99,343.31,349.52,359.22,356.09,351.67,351.54,358.30,349.42,339.50,333.75,333.40,340.56,334.61,321.15,336.90,295.79,308.27,252.46,303.21,314.54,313.52,295.95,300.01,310.32,313.66,313.42,315.89,L5
2007-01-21 22:02:33+00:00,345.14,344.84,344.60,350.55,361.26,358.13,353.98,353.40,359.25,348.23,340.64,336.03,335.01,341.87,334.55,321.15,341.92,300.64,309.64,259.24,303.58,312.20,315.08,301.12,305.21,314.45,318.71,317.13,319.33,L5
2007-01-29 21:57:57+00:00,344.45,344.69,345.31,351.16,362.34,359.37,356.65,354.73,359.42,347.72,340.64,336.03,333.73,339.79,333.15,321.15,340.36,303.73,308.69,263.78,301.45,308.12,312.76,302.18,306.68,314.45,318.71,318.74,320.50,L7
2007-03-02 21:58:07+00:00,343.22,343.60,344.53,350.21,360.89,358.18,356.65,354.73,359.42,347.58,340.43,336.48,334.45,338.62,332.20,322.65,337.49,304.52,306.81,267.12,300.02,307.04,312.76,302.33,307.55,313.71,318.51,319.21,321.45,L7
2007-03-18 21:58:09+00:00,342.95,343.53,345.95,350.86,362.98,362.14,360.70,356.32,360.55,348.77,341.87,337.46,334.22,340.31,333.51,324.13,336.50,300.07,307.12,265.43,295.74,301.68,307.95,308.14,309.94,316.59,319.52,320.02,322.28,L7
2007-04-19 21:58:07+00:00,343.67,344.14,345.94,352.23,363.92,362.80,363.44,358.48,362.47,350.14,342.87,336.60,333.20,340.80,333.64,323.22,336.74,299.48,307.67,267.28,297.63,300.21,309.66,308.30,311.25,319.32,321.91,321.28,323.57,L7
2007-08-25 21:57:35+00:00,340.71,342.69,343.84,352.00,363.88,366.22,370.49,370.07,368.62,357.47,345.09,337.12,333.97,336.12,331.99,329.67,328.92,306.39,307.48,303.13,297.48,305.20,308.57,305.86,317.40,318.08,320.72,320.45,328.49,L7
2007-09-10 21:57:27+00:00,339.00,341.98,343.50,351.90,370.43,371.67,372.48,370.99,372.21,359.08,340.38,336.13,328.10,333.51,328.69,325.53,325.15,304.22,304.35,306.10,298.54,306.12,306.05,305.88,317.42,319.41,321.60,318.20,326.35,L7
2007-10-12 21:57:23+00:00,338.75,340.41,344.82,349.77,365.83,365.33,371.48,382.42,380.80,359.16,338.94,330.10,323.73,327.51,324.99,320.57,322.11,311.57,301.37,301.61,296.45,307.48,307.04,301.49,314.32,319.78,322.69,316.73,322.17,L7
2007-10-28 21:57:34+00:00,332.17,333.66,340.86,342.94,361.55,364.75,370.41,386.55,384.67,358.50,333.01,328.93,324.22,323.99,324.99,320.57,317.37,304.86,294.66,289.16,291.44,309.62,303.13,298.27,312.60,316.50,320.69,309.53,315.86,L7
2007-12-31 21:57:58+00:00,332.95,334.48,341.55,347.74,365.79,368.31,371.71,385.63,376.85,358.50,333.01,328.93,324.22,323.99,324.99,320.57,322.44,312.28,297.39,289.16,293.38,306.93,298.38,298.27,312.60,316.50,320.69,309.53,315.65,L7
2008-01-16 21:57:59+00:00,334.86,335.47,342.89,349.68,365.79,369.39,372.70,384.45,378.01,361.59,342.43,336.11,325.42,327.74,328.27,324.66,326.44,317.71,303.39,289.16,296.90,309.70,304.38,304.92,312.60,324.35,325.08,312.63,314.80,L7
2008-02-16 22:04:21+00:00,334.86,335.47,342.89,343.06,365.79,369.39,372.70,384.45,378.01,361.59,342.43,336.11,325.42,327.74,328.27,324.66,326.44,317.71,303.39,289.16,296.90,309.70,304.38,304.92,312.60,324.35,325.08,312.63,314.80,L5
2008-02-25 21:58:00+00:00,333.96,334.19,341.01,343.47,363.39,368.22,371.09,382.46,376.10,361.39,346.45,339.43,325.83,329.75,331.94,326.86,328.76,320.94,308.62,302.62,302.40,311.74,309.00,310.91,318.49,327.32,326.02,313.19,313.15,L5
2008-03-04 21:57:48+00:00,333.48,334.03,341.23,343.93,362.59,366.32,369.51,378.71,374.05,361.55,346.88,339.48,328.61,329.75,334.01,328.84,329.65,321.70,310.51,306.82,305.01,312.32,310.56,311.43,320.86,315.39,325.80,313.19,313.15,L7
2008-06-08 21:57:25+00:00,335.91,336.04,342.92,343.04,358.94,365.29,369.55,373.03,365.50,360.62,354.02,344.46,336.09,342.37,341.36,331.31,332.09,332.57,324.08,322.84,313.24,314.57,314.26,321.81,324.88,315.78,327.47,322.50,312.88,L7
2008-07-10 21:57:04+00:00,335.87,335.47,343.05,341.90,356.68,362.56,367.75,369.51,369.22,359.74,353.80,345.72,337.74,342.58,339.87,331.31,330.70,328.15,326.52,321.37,316.77,319.14,321.72,321.06,322.56,318.85,321.87,322.50,310.29,L7
2008-08-27 21:56:41+00:00,336.52,333.05,343.71,351.20,360.61,361.11,375.07,364.98,364.67,355.76,349.86,345.25,338.53,341.96,336.93,326.81,323.47,321.64,323.48,328.38,323.44,325.69,325.02,328.72,330.91,321.72,315.11,,307.04,L7
2008-10-14 21:56:17+00:00,338.57,339.08,344.53,351.94,361.31,362.88,377.06,367.67,366.90,357.30,351.15,347.85,337.93,340.47,337.58,335.76,330.00,326.94,328.73,333.86,328.57,337.07,334.68,346.03,339.04,327.53,305.07,344.62,325.61,L7
2008-10-30 21:56:33+00:00,340.21,339.57,343.03,351.94,361.31,363.45,374.52,368.58,368.43,360.35,352.41,348.64,340.13,340.68,340.62,340.70,336.66,331.44,328.73,333.86,333.05,345.63,339.05,346.03,339.04,327.53,305.07,344.62,330.80,L7
2008-11-15 21:56:47+00:00,340.86,340.37,342.41,352.40,362.46,364.11,374.52,368.58,369.24,361.90,353.33,350.14,342.71,342.75,342.74,344.92,341.38,336.67,334.77,339.43,337.78,345.63,339.05,343.71,343.26,327.53,305.07,348.47,334.32,L7
2008-12-01 21:56:59+00:00,338.98,337.98,340.96,352.51,362.26,363.59,371.58,366.74,369.24,359.97,352.15,349.28,341.31,342.57,342.39,345.82,341.42,339.13,339.07,343.49,341.20,344.17,339.05,343.71,343.26,281.92,305.07,348.47,332.44,L7
2008-12-25 21:52:09+00:00,335.53,334.29,338.41,350.52,361.14,361.12,366.04,362.64,365.82,358.72,350.35,347.18,342.40,341.25,341.61,347.91,345.08,339.46,335.23,342.56,342.97,345.02,345.93,343.71,343.26,256.95,305.07,344.07,333.14,L5
2009-03-07 21:57:43+00:00,334.09,335.20,338.04,346.04,357.19,358.76,357.86,359.74,363.11,358.50,349.84,346.47,345.40,342.96,344.79,349.39,348.06,345.29,341.36,344.92,347.51,352.58,359.23,356.58,360.28,195.64,,338.36,339.59,L7
2009-03-23 21:57:50+00:00,334.02,335.58,338.04,346.04,356.11,357.35,357.01,358.97,361.34,357.21,349.89,344.87,343.72,343.34,345.45,350.10,348.29,345.29,341.36,345.13,348.73,354.54,358.44,350.97,360.28,184.28,345.29,337.73,339.31,L7
2009-05-26 21:58:04+00:00,327.71,324.59,336.79,346.12,351.93,349.38,351.39,350.11,343.58,344.83,337.28,331.57,341.84,337.21,344.15,347.86,351.39,342.37,338.76,341.94,347.52,351.50,360.14,350.87,374.91,153.11,345.29,330.57,336.24,L7
2009-07-29 21:57:52+00:00,329.60,326.83,342.48,353.17,355.33,348.91,352.93,352.86,351.11,349.88,343.25,335.47,349.56,337.18,355.88,357.40,360.31,330.01,348.40,344.99,349.62,359.20,343.49,343.22,351.91,216.16,340.75,327.87,341.27,L7
