,dates,nzd0171-0000,nzd0171-0001,nzd0171-0002,nzd0171-0003,nzd0171-0004,nzd0171-0005,nzd0171-0006,nzd0171-0007,nzd0171-0008,nzd0171-0009
0,1999-07-18 21:58:49+00:00,,,,,,145.8354752516265,158.82887864450112,147.71051414337848,128.0443343333374,120.29342533532052
1,1999-09-20 21:58:56+00:00,164.43044284742518,167.04233443199934,165.4200102932202,162.36860625999196,155.80590726095124,155.05414906075882,154.293023493066,158.01048863602745,141.785847186325,134.9983812208088
2,1999-10-22 21:58:52+00:00,153.49344839454457,164.5186377453139,161.0773522284662,165.27249996479952,161.56590197658196,159.2854543752288,153.37860355998734,150.530059897714,132.59027182424614,125.80864591768041
3,1999-11-07 21:58:32+00:00,,,,151.7917275374064,143.2478801295038,137.22146441211243,143.97822076554755,149.27183944086875,136.3967590943108,126.46507184821623
4,2000-01-10 21:58:28+00:00,161.689515707453,,,,,,149.1466047913449,150.8071556865067,136.4852371950931,138.09577643520922
5,2000-02-11 21:58:45+00:00,168.45098249290038,169.2644153593685,170.57463326649545,164.9626406639671,159.10934190961046,155.83932495088942,149.82196976090947,160.2379968282946,144.97857716887233,135.9397585574746
6,2000-02-27 21:58:40+00:00,,,,146.79184095722715,146.25080694946234,143.2788853123031,146.10477281124872,153.96727604652895,135.38496895101707,131.35162415867478
7,2000-03-14 21:58:11+00:00,145.55740454298234,147.3080409324599,148.48853644268306,155.6407664962661,166.12999979490635,159.95147574779293,154.5647630353435,158.5958732098639,142.82798430754494,134.20427348150548
8,2000-03-30 21:58:33+00:00,147.25174595217248,153.84009381046786,151.71228343609323,156.22822159150593,156.33980893830537,153.83491209392778,152.13805648301957,159.41926708675942,145.93276630381715,137.0838387995776
9,2000-07-11 22:03:17+00:00,163.6820062837922,168.74090596961736,170.04880518652234,169.15119221756567,,,,,,
10,2000-08-12 22:02:54+00:00,,,,,,,,,,
11,2000-10-15 22:01:56+00:00,,,,,,,,,,
12,2000-11-09 21:56:21+00:00,159.79600939175685,166.9810753102696,163.36440661671932,170.9415610374143,167.64275977761085,160.6219387207309,156.7059947391357,161.6012458725505,141.1178547543539,135.19902436760088
13,2000-11-25 21:56:23+00:00,148.73296679069233,146.91400323609176,150.85615567296992,149.1751935318313,147.17934261771052,146.06384655294184,144.26100249395216,153.16029966059978,140.60384941767092,140.36984821941277
14,2000-12-11 21:56:00+00:00,145.5661399669547,146.5629276348399,148.35443578251795,144.90063384792208,141.03664101744377,143.08447435754115,143.36103381244914,,,
15,2001-01-12 21:56:30+00:00,151.99261263457996,,,,,,,,,
16,2001-01-28 21:56:08+00:00,168.77166130780864,176.3736814790047,175.82260545863227,175.80049085726773,174.2330167388593,172.00007405847188,169.85855241772177,170.81093089662784,156.5653173068337,150.3315077073161
17,2001-03-01 21:56:21+00:00,162.2021441135124,166.60305864318926,165.20528396836568,162.56014833372774,161.84849938508336,156.93954273654842,153.45943046864613,165.15150110806056,145.74567733103183,142.63012494140327
18,2001-03-17 21:55:52+00:00,151.1585093573534,154.51201084765535,150.7187803981509,153.02567425983602,150.33333588013426,147.44453940923535,152.91697199053016,159.08959171625793,147.88378975250265,139.18819976095153
19,2001-06-21 21:55:29+00:00,151.7209138268252,160.86888775701254,158.35631368981268,156.11069253960923,156.15035304161142,153.5265891610755,152.76111252892397,161.0749630731389,142.32555210444528,139.7420662651439
20,2001-08-08 21:54:37+00:00,149.51417889459438,152.29706275957622,153.77568658394742,148.79524415580073,145.38824584016837,142.4168233309499,138.8279038028625,146.93087515247726,129.20263573677155,120.01813485816693
21,2001-08-24 21:54:24+00:00,147.16336702049773,147.45519687537708,147.93230642392422,147.10197670341137,148.6565308771792,139.16424471806243,141.34623889456367,152.5078910887971,130.0862049032625,124.18897987095183
22,2001-09-09 21:54:12+00:00,154.98617814514998,155.67337650825598,149.19462149590743,152.08492462828772,143.60467670793295,144.53702018314138,147.8459595321725,156.23294349191045,137.96496942599208,133.49347551120385
23,2001-09-25 21:54:28+00:00,157.73599186464276,167.78029862961236,166.77486562043703,166.05031825759804,164.24908449315018,160.7675980874409,156.50182969469975,162.62368209711622,146.85303413678602,137.12751092630884
24,2001-10-11 21:53:46+00:00,157.96999843859567,164.83638131634137,161.2766387410351,167.90377808544787,163.85229322276996,161.57243610150536,160.45531618977478,168.03402170668173,148.05729666740112,138.01834778180648
25,2002-01-31 21:54:50+00:00,,,,,,,,,,
26,2002-03-20 21:54:48+00:00,156.2062633810668,158.33341371750888,161.2776572088611,163.17429542600942,158.94498180741604,160.00345558787924,159.43633853404023,162.31049345521984,148.45189625447279,139.4227549692597
27,2002-05-23 21:54:18+00:00,164.9553415538967,157.42056771543906,146.2704713068079,156.28498620808824,153.47598341776188,151.32468391181925,163.6277183508066,171.51344189078654,144.56095716677268,146.449209329269
28,2002-06-24 21:54:28+00:00,156.31323090453287,163.2039673440051,158.07300186100298,162.02966048153058,158.82016640075608,161.7046695787333,163.2536038877446,170.78688226860703,149.02963835705467,147.4187312718123
29,2002-08-11 21:54:12+00:00,159.21845081544575,157.05509460669634,161.260010430256,153.33657325627084,159.72355360788586,155.9446162348988,158.98385518725078,164.30679732112776,141.3060601777631,133.68749965957662
30,2002-08-27 21:53:36+00:00,156.75939051187297,159.74714864845492,158.92267019289656,156.1096731189405,157.22893659225312,156.2375965936633,157.94456349352959,156.71668884968503,142.43648111162216,135.11190704512984
31,2002-10-14 21:53:19+00:00,153.34740734715606,163.7252715254801,158.97477457710772,161.5056433033701,160.67671705582822,158.39642707900526,154.83901469250685,159.30474307418208,145.69672343045565,136.34405133409416
32,2002-12-01 21:53:52+00:00,152.24320728341328,156.0180852765072,160.704334097905,165.82336080614417,166.53805706518958,162.8304145621619,164.28598043768088,161.40308797382812,138.0798436088765,139.5824257642894
33,2003-01-02 21:53:58+00:00,143.88160449825463,153.2749013324841,146.63469453039937,150.8550311084699,148.82161468968147,151.40933325143632,154.85467708162568,160.5016464004579,143.33339581245792,140.9886933889216
34,2003-01-18 21:54:30+00:00,163.60525697977627,168.52509998583517,168.1567937308797,164.6188801457023,157.97959560199774,156.05939153602804,156.21440622093013,157.3486305496084,142.870622298546,131.41934527141015
35,2003-03-23 21:54:40+00:00,151.29563341959863,159.98477498529854,156.7728962995185,157.7013135068433,155.4765889697366,156.32240201892134,157.146391428159,160.8899615893657,147.05008558279522,136.79668465562386
36,2003-04-24 21:54:46+00:00,148.59457794995973,155.20742351106654,154.95140089221803,157.77815806625298,157.85717162892962,153.92680102871938,153.90198710823196,166.01857630364168,155.47503339306036,147.9328897642729
