,dates,aus0099-0000,aus0099-0001,aus0099-0002,aus0099-0003,aus0099-0004,aus0099-0005,aus0099-0006,aus0099-0007,aus0099-0008,aus0099-0009,aus0099-0010,aus0099-0011,aus0099-0012
0,1987-05-22 23:06:56+00:00,251.5295383104521,240.6153723505138,229.54035530800982,239.78880179792142,236.94029205092895,246.69317090119273,239.95427820634228,232.34519497929966,234.23475996143648,234.39518052626528,230.57987114777572,226.38846365354684,233.39082491867572
1,1987-09-11 23:09:41+00:00,265.40274344665096,249.61907930890408,248.46093367471107,249.91897576424626,249.67283119624227,251.97013589422357,250.00637522092103,243.84209263845983,247.53799269506553,243.3525742398062,235.51082848584716,234.95891894806368,255.7852112207677
2,1987-09-27 23:10:03+00:00,272.9452295538029,249.91247154896595,257.22619898459527,252.4716939397968,256.20269634837086,254.74045161719718,253.05281734385787,250.94310174301233,251.08232201018217,246.5835075983825,241.55539672652057,236.68825412729325,271.75153857773586
3,1987-10-06 23:04:03+00:00,263.97998869065356,250.43868948045903,250.10965925692398,252.39628825109457,247.74119343688625,253.94689161755906,251.97357301229437,245.88298397177869,248.10476816470532,245.40743442455914,239.76516216181264,236.58042763017878,
4,1987-10-29 23:10:37+00:00,257.6051987551946,246.69351326112252,246.0035860297191,245.50087635003402,253.1897197860295,255.66315497674856,251.36962442141538,248.0714205523569,248.45373377289127,246.10481897441193,244.93799650018224,241.07878165784226,268.05816824250593
5,1987-12-16 23:11:29+00:00,261.9484283005548,260.99842068534275,249.27856133373533,251.48955360233003,256.5534297188709,254.23475664998625,251.49241376177912,254.7495674907753,252.59753657467957,246.36748838789322,242.06585333115322,233.8733451097465,259.65416846508737
6,1988-01-17 23:12:02+00:00,257.95303759374343,245.41817482673935,242.13489204767745,232.55673619881503,232.35754819917815,227.76224378615302,228.57335120933502,224.9204873710881,224.56940258704188,221.97699683167338,223.76447076271532,222.14746607135137,248.51042646505303
7,1988-02-18 23:12:35+00:00,252.0252196183586,237.36955134025868,239.7642626244605,241.50570725477112,235.5413351711452,228.5127619831212,229.5444737995627,232.02632718344995,232.84603332938005,230.09438930757426,229.58792844003347,239.1682386785477,274.52326002812964
8,1988-04-22 23:13:04+00:00,247.57815793498025,243.99649008946844,232.7377254679315,223.56073805191306,225.64149702124868,233.55560801159382,227.83482170035197,230.17921031592988,230.07578941388965,230.6194595866663,224.56197398748878,221.5678454572402,236.51130551881178
9,1988-05-08 23:13:14+00:00,241.86157046750054,242.5301805713797,227.63298752719328,222.65328811492805,232.23733090781295,226.62549337232528,228.8702547303321,237.33328093220567,236.97837716605164,227.45242756489287,227.17749032224108,227.85735690266574,244.661378801397
10,1988-05-24 23:13:21+00:00,243.41559102787267,246.96019748388525,239.91076251738568,233.01131948627082,239.78092892697168,233.4027119508288,236.00466263050274,243.56660877925444,244.40733586050342,229.94521061351472,227.26790083498247,226.96086040557407,246.64932689824738
11,1988-06-09 23:13:27+00:00,255.79375861522513,248.6062073119169,248.47510101756242,238.00667099396694,233.00651168797762,242.92282109549174,243.88268329236453,244.6211016624369,238.09593602916536,235.99675040246274,234.69748008051874,236.85211268186976,245.50367124792584
12,1988-06-18 23:07:20+00:00,257.05555776786565,252.75508730429993,253.38683784028706,244.00544404293225,235.24536991085782,236.97450376795058,238.11237912207736,240.43385357457305,237.2344108785874,233.44282835797145,234.27779116189646,231.4463979574476,258.00098722490594
13,1988-07-27 23:13:38+00:00,251.7948493533892,246.28337549588943,241.5763471344329,243.59665480389555,234.69085420105006,236.3010971169725,234.87379245950325,237.26295359958314,237.0703226759112,232.0989655490804,234.4058557038359,230.17202472598225,214.94974779292392
14,1988-08-28 23:13:42+00:00,254.60139286938414,256.60575815705,255.1785835470034,240.9555489732351,241.71442046632714,241.91836625180494,243.1362810738106,237.51825230261372,239.26585126789425,232.70864943455732,238.13910805304639,230.36447182200376,264.5924300098767
15,1988-09-22 23:07:26+00:00,257.2434802476081,248.66345050693909,247.8728255786468,237.46114418247012,243.7927633042678,246.8114289058897,239.6594280579676,236.20991465445155,235.39849200335837,230.7594098357485,233.7397505651678,230.46217686245186,253.2920556578197
16,1988-09-29 23:13:32+00:00,263.8279124605849,256.31559005740525,248.0339815758616,248.1872922839896,242.64692382469698,244.57363138649572,241.496148727869,236.59964624024536,237.14381501121892,230.6587371515791,227.43678162573678,221.26999904815088,259.7629835860132
17,1988-12-02 23:13:27+00:00,254.31116402862628,245.85720478030166,244.59533677148795,239.61818760187182,242.90742258887877,245.27180595792893,241.38218547602656,236.26423224393426,237.06656980238157,230.21182464071094,224.59550737504782,225.1394181130484,254.32591376502407
18,1989-01-03 23:13:14+00:00,246.20167516108125,236.1448688865531,230.4450519789501,224.58691374461736,224.19840879602103,229.79690802828748,228.92920884821643,225.24651330151016,223.55702078028168,218.40148647348082,213.49425004261911,216.07348463357974,229.6451291315798
19,1989-01-19 23:12:54+00:00,253.76706494433424,247.7703655239161,236.58656254484043,237.68978000128232,252.2043295822597,248.66271382538403,242.21244273547862,240.0341342590723,236.29363963351372,232.39568946297393,231.84687700083506,226.95099966303363,227.5971942557877
20,1989-03-08 23:12:27+00:00,250.6582108696179,254.43755492103963,250.66255959490763,245.7823314214913,240.58998114873683,234.96993329802024,238.53309030193654,237.5431679488928,233.9130897515541,229.39823049570757,227.00478528510033,234.4936494631875,271.1238341030038
21,1989-04-09 23:12:03+00:00,259.9938715542543,258.8543463798392,242.83867882891812,243.6591899222862,245.01295581163362,242.88826176352012,240.1587398150774,245.08129787276908,239.65099066091653,229.36859381704153,227.82546710796336,224.58049713128673,245.96576608152785
22,1989-07-14 23:10:17+00:00,243.38593962653485,229.92572366600305,233.52236249535602,237.56684426993598,238.7744296636697,235.90294134793172,231.05126725850621,234.5261476780444,231.64909573809328,225.88350608696385,222.33176965500192,218.47813009778542,205.67855240557844
23,1989-08-08 23:03:35+00:00,251.79089678910648,241.5354065474103,245.08995669133384,243.05374762702363,245.27216436541727,247.15255147317103,241.9400387374912,241.79829233722685,238.64562296250952,233.3757965250847,232.9119149327334,224.68593021609135,240.48256821197504
24,1989-08-15 23:09:35+00:00,248.90541654694155,240.223862774988,237.28370001073935,240.09269530712191,236.58451541605064,236.6059884472644,235.88025949269692,237.15929114481924,234.4065361754558,230.20150370042506,221.02775981418114,221.0298539843809,233.10596504675985
25,1989-08-24 23:03:14+00:00,252.39514352167163,247.87793193355833,243.52425458096064,236.29550303910864,237.05867633885964,235.87132820013122,240.2439780430048,238.18997553455156,238.02753216445217,236.35949631665164,224.0323509939975,220.71118069662697,234.2418034604808
