,dates,nzd0529-0000,nzd0529-0001,nzd0529-0002,nzd0529-0003,nzd0529-0004,nzd0529-0005,nzd0529-0006,nzd0529-0007,nzd0529-0008,nzd0529-0009,nzd0529-0010,nzd0529-0011,nzd0529-0012,nzd0529-0013,nzd0529-0014,nzd0529-0015,nzd0529-0016,nzd0529-0017,nzd0529-0018,nzd0529-0019,nzd0529-0020,nzd0529-0021,nzd0529-0022,nzd0529-0023,nzd0529-0024,nzd0529-0025,nzd0529-0026,nzd0529-0027,nzd0529-0028,nzd0529-0029,nzd0529-0030,nzd0529-0031,nzd0529-0032,nzd0529-0033,nzd0529-0034,nzd0529-0035,nzd0529-0036,nzd0529-0037
0,1999-08-17 22:13:37+00:00,146.36272578171233,180.23504119942092,179.5313539498688,,,120.73980908036056,114.28203660547061,115.98053321550894,121.62445716521167,122.96743365875966,123.63533072592143,122.08966945586914,125.54136824811553,133.4557962843553,136.81148255397636,141.96654776273226,145.61738000682348,153.24896555457156,150.66138216050808,144.65845787431795,145.67708876779443,147.29328502908893,146.52568148247443,141.35070924582004,141.59725272560118,143.23837314797308,147.88460261633804,155.34104917172718,155.27395728385022,154.398646355638,154.58900520031463,151.32211033001877,153.94222001012366,157.96357853635408,155.65647966263228,167.53005148661816,172.3425973621804,169.9845312715872
1,1999-09-27 22:07:36+00:00,139.6357789347805,155.4740235919978,174.7318914773114,186.32807927555587,,133.3373597380607,106.32011765208674,105.25821775807559,104.93791444828358,104.03950522721436,107.10222550336061,106.34114471262271,113.7373371262644,117.01887119400355,120.52315789254355,125.34746508767768,127.91181177018407,132.18832030712946,133.94576766889426,133.97969440712973,135.95054892440822,133.65246908001717,131.32101301859743,134.4073791249312,140.45876569359547,130.9359356321434,143.01772838802282,168.85436979091094,166.44704269279424,,,,,,,,,
2,1999-10-04 22:13:49+00:00,,138.38433519901793,178.5300707525515,173.6127873987614,,,92.83535288942093,110.85130601038651,112.3655035652738,,,,,,109.87364162651924,124.63033426323005,124.30544740238554,116.9963922231089,122.29371091196037,123.72532204496625,129.13471670479075,132.28300822324266,133.04275276960294,134.41951582113143,128.32127980952322,130.94958389750954,131.31441822613732,133.99883482325478,137.78733296124932,143.99124528424764,148.59592856538075,143.90724066606305,156.0840371330845,154.62832338268112,159.8337459033811,158.7109475103428,153.89299259381067,151.09547963745214
3,1999-11-05 22:13:40+00:00,,,,,,,,,,,,,,146.21606276144263,144.30219462658715,146.2444252008323,145.67598622986785,152.59036163163367,158.87348850190924,152.96521261523057,143.16568808681475,146.64972822430107,149.6693553664136,147.61972110134158,148.2093275976451,151.02826019832395,150.67804427977055,153.64450887456098,160.98215314768578,152.97137065176452,159.13172515402624,157.181715843913,162.55981039402207,165.2633541811947,159.2405162634485,155.5463669855537,142.34137991793202,143.48596923240308
4,1999-12-07 22:13:41+00:00,,,,,,191.35763886517182,173.01157904603798,161.97923980105585,148.18922594117205,144.49507207755283,141.59910017654073,142.95007889000024,142.8438440398171,144.4786401432832,147.9722974678519,149.7731015094152,153.78487449562903,154.4152451221507,158.24214776665124,155.08511039144827,155.67691333915536,154.19192191062714,154.86386563088016,154.08350501374082,158.56087668302496,159.88909020941676,159.58732422995467,162.2656445318889,158.0644451504551,160.15691120700518,162.3350000022152,165.5034926938374,167.6693793346944,166.12622115016046,166.03688190082357,161.20060632037388,154.84330152524325,162.7867476765765
5,1999-12-16 22:07:33+00:00,,123.22419202640921,198.85988582409362,216.08593654914822,207.1399809704564,180.92558115134904,160.546590299027,148.29962161227493,149.70101158946582,142.758152498264,145.95209869253185,142.6807446704812,144.77344886584086,145.28909293822153,147.73396521823926,148.19905824915782,147.26992781656293,146.16714332754722,147.48921121341897,146.18010586868502,144.90092268862736,146.9909184703528,151.46752372039936,146.95401609295544,139.9742299819671,143.60866579931013,150.65727016003203,159.8350532386476,164.49369696805394,164.63102562223284,161.23840552573532,165.3450803112554,170.23788742759538,171.40428390231978,167.49014860360737,167.48276597588062,163.20418384614027,168.44092694101158
6,2000-02-02 22:07:23+00:00,124.59351670051791,178.4005012736103,196.53822560406834,197.39379806549024,173.05586134778906,162.97376220984222,150.9415284622705,146.18414133551292,142.28517297122545,138.5704135743988,133.56753420432898,130.65046906936317,133.70566661740045,126.2168162583789,126.88931323808073,125.93841573237206,130.58525874957533,131.4375590532239,136.86372604024314,133.07439577638567,128.92420504301126,135.1314796235949,131.3804637727195,132.40812843420127,133.67835512072386,129.9156859636483,139.57162879630567,144.88085619876023,146.1653446899616,147.01825331324028,152.37221644324399,153.00955597803159,154.25151269145042,154.95037203611025,160.92807010696632,159.17540225570372,156.64217342058686,160.02796576322118
7,2000-03-21 22:07:12+00:00,,207.0386990422386,194.6325203216943,189.68152348505765,169.23455750923728,164.906608915253,152.1230139935305,153.06572190810815,151.31748044256366,144.0985533500254,139.99916947178616,140.8695147094501,147.185692423985,145.2693789091697,154.21207956380712,153.95081182829583,151.04020967105032,156.68786905959448,155.13772433967682,151.8101574895397,148.3453400214022,151.56180581798324,152.0829744887969,150.10482847347163,149.26539723299803,146.17710275788554,150.37085652347756,147.39933018794025,157.5330197757381,150.12132479690237,149.8762281030819,146.29692878670886,151.4335522118564,154.21190634474857,152.53267218631083,158.7687153685526,153.40316409292043,158.2960992555869
8,2000-05-08 22:06:44+00:00,124.53823129365604,199.31453672010332,202.9767746288465,190.4899166208193,159.79632440585672,159.37047069221174,161.43836821544818,165.78272988834405,161.08302123119805,147.92122856187117,137.0567102199015,134.37837329866792,149.82257474700248,159.42172318732526,161.6136849106815,170.9583506616779,174.94008959098952,180.25690711886344,176.06851690605242,171.17718829059595,168.8301058586504,161.2003927718736,163.91949111975393,146.0864236619616,140.44287650507692,142.2682851750288,149.17307579547395,154.09360641504327,149.908737539461,139.62613312771123,140.60997772515805,138.98833525196275,131.50824536619288,129.20357045377614,127.53951930963898,149.19702024164587,192.92067686495687,186.884899539784
9,2000-05-15 22:12:54+00:00,,,,,,,175.65280658449186,161.5905964603558,151.64084165957087,,,124.7365668790097,126.9047157924491,157.79469270521443,154.44921905311534,163.63975419826957,176.30117272207886,184.92745512327153,174.92083423678352,142.23411622169297,146.8789250908369,128.82181843715694,125.33585759462463,127.8708099230587,123.47618914471748,,124.18229917060036,133.00449712255116,128.2952505945108,127.45956417647022,121.82822106151575,124.5958082137486,118.03129569202902,112.43561040652664,135.768479466238,161.900096321198,184.40992967606613,190.6461119970593
