,dates,chi0411-0000,chi0411-0001,chi0411-0002,chi0411-0003,chi0411-0004,chi0411-0005,chi0411-0006,chi0411-0007,chi0411-0008,chi0411-0009,chi0411-0010,chi0411-0011,chi0411-0012
0,1985-03-05 14:11:29+00:00,220.42491874294916,158.55342022309605,161.86004610982985,192.92911031520262,199.797438216101,169.20278665205848,181.06473489960285,181.8065455310054,179.179713979069,185.41559963721156,174.80208486281128,187.68657697281515,181.47180580752246
1,1986-02-04 14:07:59+00:00,215.6428180315014,167.2017640279631,164.8917422938478,188.4555147453753,197.98351543631668,177.05922590403014,178.64607672831966,179.14289699676758,171.05522898577635,184.38161038402723,183.77864120877393,190.58778165838882,191.6395642791235
2,1986-08-15 14:02:41+00:00,226.67904903279043,172.06886929813012,187.71851019652038,205.00042610988055,210.40738316400737,188.29067770175737,186.74056488783614,,151.96039190293934,155.93884506661797,170.45513285120938,183.8471957652162,168.47742271413676
3,1986-09-16 14:01:33+00:00,242.8813013554225,176.1684024370244,172.29086625061984,198.02939993641283,204.60668425308273,171.51086270898472,165.96409552035823,136.3319788217738,155.7168952959987,150.23997454772294,155.0074212716364,168.29520480276017,163.5441419024433
4,1986-10-18 14:00:32+00:00,226.603852102293,160.62488493660086,163.18111981207335,189.32396759208444,190.69143359979427,169.79441968092928,169.9746558185636,157.41974741673673,158.44117952312658,156.95188489374775,167.84009692049773,173.51812326288555,162.00464214672456
5,1986-11-03 13:59:58+00:00,220.67112582128644,165.0628139522643,167.80501555731396,186.01436955428136,201.37016269386874,176.9387622651599,176.6550198109881,167.1676645146402,156.28457611604296,149.6251738517527,160.7691536148281,179.6771606912963,157.9275214522566
6,1986-12-21 14:00:01+00:00,213.37655632758612,164.203257991706,158.7831945348441,180.96328043911194,187.59741278787132,172.3603490702739,177.5901227165362,173.88779121400572,180.20773650696643,188.56505247868517,179.34060567706396,194.3500388828123,189.56279797220276
7,1987-01-06 14:00:30+00:00,220.16672368210277,163.321494830361,158.44795870441092,179.87816510570877,186.7058961369159,171.9812003494242,172.19827209814775,164.52552012964932,176.53742197514717,174.48065553437232,164.41257073853774,177.1070431752122,181.4232094546176
8,1987-01-22 14:00:58+00:00,212.98197438838366,166.5809922886228,161.03204341344426,180.73536533889904,198.6621561659037,181.56496144247618,183.26252645388462,181.25491901095995,186.21634290988027,184.8678175646231,187.60050837823317,186.82687783502993,183.79825085639516
9,1987-02-07 14:01:33+00:00,215.9889910488851,174.84731529445753,167.87341110887837,193.01681315066105,208.32950265831536,195.2315456576398,200.29827204810906,202.05674612649614,197.6156669365084,203.56460300454827,214.5996883341302,200.24136816745246,209.15599767799895
