dates,sar2115-0000,sar2115-0001,sar2115-0002,sar2115-0003,satname
1984-05-13 09:39:51+00:00,178.23,188.94,204.87,202.10,L5
1984-06-07 09:34:18+00:00,192.00,200.56,213.92,214.77,L5
1984-06-14 09:40:36+00:00,188.15,201.40,214.77,217.05,L5
1984-06-30 09:40:49+00:00,185.23,197.39,211.90,217.00,L5
1984-10-13 09:36:13+00:00,191.57,199.02,212.75,217.57,L5
1984-10-29 09:36:08+00:00,197.56,201.88,216.72,220.13,L5
1984-12-07 09:42:19+00:00,207.78,199.97,218.48,224.33,L5
1985-01-17 09:36:29+00:00,221.42,204.80,225.66,227.37,L5
1985-04-30 09:42:30+00:00,212.44,201.02,221.58,219.86,L5
1985-06-17 09:42:24+00:00,192.01,201.19,214.18,212.89,L5
1985-07-03 09:42:19+00:00,188.75,198.18,211.89,211.00,L5
1985-07-28 09:35:58+00:00,183.77,194.95,217.04,205.92,L5
1985-08-13 09:35:48+00:00,188.84,198.71,218.87,211.09,L5
1985-08-20 09:41:55+00:00,190.00,200.55,218.68,213.31,L5
1985-09-05 09:41:43+00:00,189.91,201.21,218.61,213.51,L5
1985-09-14 09:35:25+00:00,191.56,202.61,219.62,214.46,L5
1985-09-21 09:41:31+00:00,192.64,202.69,219.27,215.87,L5
1985-10-23 09:41:10+00:00,192.64,203.34,220.17,216.94,L5
1985-12-03 09:34:19+00:00,193.69,203.10,220.98,218.92,L5
1986-01-04 09:33:44+00:00,199.82,206.92,226.05,221.61,L5
1986-01-20 09:33:24+00:00,201.36,208.02,228.35,222.49,L5
1986-03-25 09:32:01+00:00,204.92,210.76,231.27,223.21,L5
1986-05-12 09:30:53+00:00,210.23,212.25,231.27,223.93,L5
1986-05-28 09:30:26+00:00,209.16,211.66,230.20,224.16,L5
1986-07-15 09:28:53+00:00,210.06,214.34,232.34,226.05,L5
1986-09-17 09:26:37+00:00,208.72,214.15,228.75,225.36,L5
1986-12-22 09:25:09+00:00,197.47,204.95,225.13,215.81,L5
1987-01-23 09:26:04+00:00,196.53,204.38,225.54,217.23,L5
1987-03-19 09:34:19+00:00,187.32,194.90,218.62,216.07,L5
1987-04-20 09:35:25+00:00,192.28,198.86,218.59,217.94,L5
1987-05-15 09:29:57+00:00,192.28,198.86,218.59,219.56,L5
1987-06-07 09:36:42+00:00,191.23,199.83,217.47,219.38,L5
1987-07-09 09:37:22+00:00,192.25,202.04,217.45,222.55,L5
1987-07-18 09:31:20+00:00,192.75,204.35,220.37,222.79,L5
1987-07-25 09:37:42+00:00,188.87,200.84,216.75,220.72,L5
1987-08-03 09:31:49+00:00,191.39,202.39,218.13,220.69,L5
1987-08-10 09:38:13+00:00,190.49,200.64,217.46,220.18,L5
1987-08-19 09:32:18+00:00,191.75,202.36,218.59,220.42,L5
1987-08-26 09:38:40+00:00,190.68,202.42,217.99,220.18,L5
1987-09-04 09:32:43+00:00,193.02,204.06,218.45,219.70,L5
1987-09-11 09:39:04+00:00,193.07,204.34,218.81,220.23,L5
1987-09-20 09:33:05+00:00,195.46,206.53,221.15,221.74,L5
1987-10-13 09:39:44+00:00,195.26,205.81,220.90,221.41,L5
1988-01-01 09:41:07+00:00,195.04,204.20,221.19,221.57,L5
1988-01-10 09:35:05+00:00,196.03,205.04,222.57,222.23,L5
1988-02-02 09:41:43+00:00,196.49,203.77,222.10,223.61,L5
1988-02-11 09:35:41+00:00,199.70,207.75,225.66,224.67,L5
1988-03-14 09:36:03+00:00,201.02,206.72,229.93,227.74,L5
1988-04-15 09:36:14+00:00,203.04,208.68,230.26,227.12,L5
1988-04-22 09:42:28+00:00,206.24,208.36,227.32,225.98,L5
1988-06-18 09:36:43+00:00,206.23,209.40,227.75,226.91,L5
1988-07-04 09:36:48+00:00,207.70,213.37,229.63,226.65,L5
1988-07-11 09:43:00+00:00,206.09,212.85,228.09,226.25,L5
1988-07-20 09:36:51+00:00,205.85,213.08,228.77,226.41,L5
1988-07-27 09:43:03+00:00,203.66,211.51,226.83,225.68,L5
1988-08-12 09:43:01+00:00,202.98,211.00,224.35,225.25,L5
1988-08-21 09:36:53+00:00,203.23,211.00,224.35,224.88,L5
1988-08-28 09:43:07+00:00,202.91,210.07,224.06,225.28,L5
1988-09-06 09:36:55+00:00,203.67,210.53,224.48,225.26,L5
1988-09-22 09:36:50+00:00,204.06,210.42,223.54,225.12,L5
1988-12-11 09:36:33+00:00,201.60,209.66,223.76,224.32,L5
1988-12-27 09:36:27+00:00,200.96,207.47,222.56,222.64,L5
1989-01-12 09:36:20+00:00,201.08,205.07,222.45,221.55,L5
1989-01-28 09:36:07+00:00,201.82,204.85,222.88,221.33,L5
1989-06-21 09:33:55+00:00,196.80,202.89,224.16,218.58,L5
1989-07-23 09:33:21+00:00,196.15,211.83,227.27,224.95,L5
1989-08-24 09:32:39+00:00,200.00,213.93,226.98,224.22,L5
1989-09-09 09:32:15+00:00,202.73,212.98,225.30,221.89,L5
1989-09-25 09:31:52+00:00,204.53,211.19,223.12,219.61,L5
1989-10-18 09:37:18+00:00,210.74,211.45,223.37,220.89,L5
1989-10-27 09:30:51+00:00,210.80,211.30,223.95,221.28,L5
1989-11-12 09:30:31+00:00,209.08,208.89,223.00,221.09,L5
1989-11-28 09:30:04+00:00,212.88,208.52,223.22,221.25,L5
1989-12-14 09:29:38+00:00,215.24,208.47,223.64,221.72,L5
1989-12-30 09:29:08+00:00,218.58,208.59,224.78,222.68,L5
1990-01-31 09:28:06+00:00,219.25,207.69,224.81,222.36,L5
1990-02-16 09:27:35+00:00,216.51,207.52,224.83,222.22,L5
1990-03-04 09:27:02+00:00,216.34,208.37,226.45,222.53,L5
1990-04-12 09:32:31+00:00,213.54,208.32,226.67,222.75,L5
1990-04-21 09:26:22+00:00,211.54,210.08,227.67,222.91,L5
1990-05-07 09:26:19+00:00,211.30,210.95,228.49,223.23,L5
1990-05-23 09:26:20+00:00,211.38,213.33,229.69,223.62,L5
1990-06-15 09:32:28+00:00,201.42,211.99,227.49,222.03,L5
1990-06-24 09:26:18+00:00,201.17,211.59,227.66,222.31,L5
1990-07-10 09:26:16+00:00,197.72,210.68,225.85,221.66,L5
1990-07-26 09:26:12+00:00,198.52,211.13,226.44,222.79,L5
1990-08-02 09:32:19+00:00,196.82,210.79,224.55,221.22,L5
1990-08-11 09:26:07+00:00,197.41,211.30,224.91,221.08,L5
1990-09-03 09:32:09+00:00,197.18,210.50,222.78,220.70,L5
1990-09-12 09:25:59+00:00,197.02,210.39,222.65,220.78,L5
1990-10-14 09:25:44+00:00,199.19,210.91,224.02,222.07,L5
1990-12-08 09:31:36+00:00,197.08,205.75,221.32,221.16,L5
1991-01-25 09:32:50+00:00,196.41,203.93,220.67,221.03,L5
1991-02-26 09:33:21+00:00,195.76,201.78,221.80,224.77,L5
1991-03-23 09:27:43+00:00,198.42,202.18,223.70,226.27,L5
1991-03-30 09:33:54+00:00,195.64,200.07,221.93,225.86,L5
1991-05-17 09:34:45+00:00,190.46,195.84,218.85,223.98,L5
1991-05-26 09:28:46+00:00,192.71,197.67,219.97,225.37,L5
1991-06-11 09:28:57+00:00,193.01,201.54,220.77,225.07,L5
1991-06-27 09:29:13+00:00,194.98,203.59,222.77,225.06,L5
1991-07-13 09:29:21+00:00,197.95,206.53,225.02,225.02,L5
1991-07-29 09:29:36+00:00,200.28,209.69,227.34,226.62,L5
1991-08-05 09:35:48+00:00,198.48,207.57,225.77,225.55,L5
1991-08-14 09:29:39+00:00,199.16,208.28,226.08,226.42,L5
1991-08-30 09:29:49+00:00,200.17,209.25,226.85,226.19,L5
1991-10-17 09:30:18+00:00,202.39,210.36,228.65,226.68,L5
1991-10-24 09:36:27+00:00,206.34,210.59,229.23,226.71,L5
1991-11-02 09:30:16+00:00,209.19,210.82,230.58,226.78,L5
1991-12-04 09:30:36+00:00,212.62,212.85,232.71,228.54,L5
1992-02-22 09:30:17+00:00,217.47,211.69,233.74,228.72,L5
1992-03-09 09:30:19+00:00,217.83,211.25,233.16,228.53,L5
1992-04-26 09:29:58+00:00,212.25,211.07,231.39,228.18,L5
1992-06-13 09:29:31+00:00,201.46,209.24,225.90,224.91,L5
1992-06-29 09:29:20+00:00,201.32,209.00,226.38,226.12,L5
1992-09-01 09:28:26+00:00,198.71,206.40,224.02,220.04,L5
1992-09-17 09:28:12+00:00,200.96,208.05,224.39,219.86,L5
1992-11-20 09:27:06+00:00,199.21,208.39,224.23,219.25,L5
1992-11-27 09:33:22+00:00,200.22,206.32,222.39,218.84,L5
1992-12-29 09:33:45+00:00,198.35,202.74,219.52,215.12,L5
1993-01-14 09:33:56+00:00,196.30,200.34,218.25,216.11,L5
1993-01-23 09:27:51+00:00,197.99,201.95,220.83,218.04,L5
1993-02-08 09:28:02+00:00,196.33,202.38,221.26,217.78,L5
1993-02-24 09:28:05+00:00,196.87,202.99,222.06,218.18,L5
1993-03-12 09:28:18+00:00,197.46,203.18,222.36,220.98,L5
1993-03-28 09:28:20+00:00,195.88,202.40,221.91,219.94,L5
1993-04-20 09:34:42+00:00,197.72,202.78,221.68,220.09,L5
1993-05-31 09:28:40+00:00,197.60,204.49,222.91,220.72,L5
1993-06-07 09:34:51+00:00,197.37,204.28,221.76,220.79,L5
1993-07-09 09:34:43+00:00,197.37,206.01,221.57,221.38,L5
1993-07-18 09:28:32+00:00,198.53,208.70,222.76,221.45,L5
1993-07-25 09:34:42+00:00,196.38,207.38,220.80,220.36,L5
1993-08-03 09:28:32+00:00,196.40,207.59,221.38,220.08,L5
1993-08-19 09:28:32+00:00,197.66,207.57,221.47,221.03,L5
1993-09-27 09:34:35+00:00,197.77,206.18,220.70,222.51,L5
1993-10-06 09:28:23+00:00,198.21,207.44,221.52,223.08,L5
1993-10-13 09:34:31+00:00,198.81,207.26,221.78,223.07,L5
1993-10-29 09:34:25+00:00,200.17,206.84,221.83,223.72,L5
1993-11-07 09:28:10+00:00,200.17,205.86,220.75,222.57,L5
1993-11-14 09:34:16+00:00,203.66,204.84,220.57,222.63,L5
1994-02-27 09:26:59+00:00,213.98,202.98,222.25,224.56,L5
1994-03-06 09:33:04+00:00,210.41,203.29,222.24,225.99,L5
1994-03-31 09:26:30+00:00,213.39,207.32,223.37,226.06,L5
1994-07-21 09:24:07+00:00,203.91,215.19,228.17,227.53,L5
