dates,sar2115-0000,sar2115-0001,sar2115-0002,sar2115-0003,satname
1984-05-13 09:39:51+00:00,178.23,188.94,204.87,202.1,L5
1984-06-07 09:34:18+00:00,205.77,212.17,222.97,227.44,L5
1984-06-14 09:40:36+00:00,180.45,203.09,216.48,221.6,L5
1984-06-30 09:40:49+00:00,176.46,185.37,203.27,216.84,L5
1984-10-13 09:36:13+00:00,216.95,205.51,216.17,219.86,L5
1984-10-29 09:36:08+00:00,227.5,216.23,236.58,232.92,L5
1984-12-07 09:42:19+00:00,237.54,189.64,219.88,230.44,L5
1985-01-17 09:36:29+00:00,203.7,207.84,230.01,226.26,L5
1985-04-30 09:42:30+00:00,196.08,205.58,214.85,202.89,L5
1985-06-17 09:42:24+00:00,176.25,190.14,197.69,209.52,L5
1985-07-03 09:42:19+00:00,178.98,189.14,205.03,205.34,L5
1985-07-28 09:35:58+00:00,,,250.58,,L5
1985-08-13 09:35:48+00:00,204.06,209.99,226.22,226.59,L5
1985-08-20 09:41:55+00:00,194.64,207.92,217.7,222.23,L5
1985-09-05 09:41:43+00:00,189.45,204.48,218.19,214.51,L5
1985-09-14 09:35:25+00:00,201.47,210.99,226.71,220.14,L5
1985-09-21 09:41:31+00:00,200.23,203.27,216.49,225.71,L5
1985-10-23 09:41:10+00:00,,208.52,228.21,225.51,L5
1985-12-03 09:34:19+00:00,204.42,203.47,222.96,220.72,L5
1986-01-04 09:33:44+00:00,204.46,206.75,227.4,217.45,L5
1986-01-20 09:33:24+00:00,212.18,216.77,248.99,229.53,L5
1986-03-25 09:32:01+00:00,198.61,218.29,228.77,222.86,L5
1986-05-12 09:30:53+00:00,231.47,215.98,228.22,229.07,L5
1986-05-28 09:30:26+00:00,203.84,208.68,224.84,225.31,L5
1986-07-15 09:28:53+00:00,204.18,211.96,230.89,223.46,L5
1986-09-17 09:26:37+00:00,205.49,215.84,231.02,226.09,L5
1986-12-22 09:25:09+00:00,182.73,187.06,213.48,197.87,L5
1987-01-23 09:26:04+00:00,201.37,210.25,232.11,227.74,L5
1987-03-19 09:34:19+00:00,177.85,187.4,210.26,222.61,L5
1987-04-20 09:35:25+00:00,207.17,210.74,218.49,223.53,L5
1987-05-15 09:29:57+00:00,,,,226.03,L5
1987-06-07 09:36:42+00:00,187.03,203.7,213.0,218.49,L5
1987-07-09 09:37:22+00:00,187.84,198.11,213.38,216.91,L5
1987-07-18 09:31:20+00:00,195.27,215.87,234.98,224.21,L5
1987-07-25 09:37:42+00:00,178.05,189.19,210.4,213.27,L5
1987-08-03 09:31:49+00:00,206.5,211.69,226.42,220.49,L5
1987-08-10 09:38:13+00:00,184.24,188.45,212.78,216.05,L5
1987-08-19 09:32:18+00:00,201.78,216.11,227.59,222.56,L5
1987-08-26 09:38:40+00:00,181.11,202.94,212.58,217.82,L5
1987-09-04 09:32:43+00:00,216.37,220.41,223.12,214.42,L5
1987-09-11 09:39:04+00:00,193.68,207.42,222.77,226.61,L5
1987-09-20 09:33:05+00:00,206.53,213.77,238.33,242.21,L5
1987-10-13 09:39:44+00:00,192.82,197.1,217.8,217.07,L5
1988-01-01 09:41:07+00:00,196.34,189.3,214.18,227.24,L5
1988-01-10 09:35:05+00:00,199.73,208.23,229.91,224.85,L5
1988-02-02 09:41:43+00:00,192.3,193.93,221.89,227.22,L5
1988-02-11 09:35:41+00:00,216.35,228.33,248.41,226.69,L5
1988-03-14 09:36:03+00:00,203.09,216.37,239.02,228.87,L5
1988-04-15 09:36:14+00:00,210.42,215.9,228.17,227.83,L5
1988-04-22 09:42:28+00:00,225.43,206.47,209.69,219.14,L5
1988-06-18 09:36:43+00:00,206.19,216.69,230.77,233.43,L5
1988-07-04 09:36:48+00:00,208.12,221.0,229.17,225.19,L5
1988-07-11 09:43:00+00:00,186.86,204.13,217.58,221.65,L5
1988-07-20 09:36:51+00:00,203.85,214.9,234.22,227.65,L5
1988-07-27 09:43:03+00:00,183.98,197.33,209.36,219.14,L5
1988-08-12 09:43:01+00:00,198.84,206.18,221.15,224.35,L5
1988-08-21 09:36:53+00:00,205.56,,,221.57,L5
1988-08-28 09:43:07+00:00,199.69,201.78,221.47,229.28,L5
1988-09-06 09:36:55+00:00,212.06,215.08,228.73,225.01,L5
1988-09-22 09:36:50+00:00,207.77,215.19,228.68,227.26,L5
1988-12-11 09:36:33+00:00,204.73,204.36,216.44,212.95,L5
1988-12-27 09:36:27+00:00,199.1,194.76,218.75,214.97,L5
1989-01-12 09:36:20+00:00,195.18,196.02,223.29,213.32,L5
1989-01-28 09:36:07+00:00,193.43,205.4,224.56,223.26,L5
1989-06-21 09:33:55+00:00,199.47,215.37,230.04,222.76,L5
1989-07-23 09:33:21+00:00,195.54,214.73,227.22,228.84,L5
1989-08-24 09:32:39+00:00,205.0,211.7,223.67,221.05,L5
1989-09-09 09:32:15+00:00,210.91,210.11,220.28,214.92,L5
1989-09-25 09:31:52+00:00,211.72,204.02,214.4,210.48,L5
1989-10-18 09:37:18+00:00,241.77,212.75,224.61,227.32,L5
1989-10-27 09:30:51+00:00,211.2,210.4,227.42,223.59,L5
1989-11-12 09:30:31+00:00,197.03,192.01,216.34,219.79,L5
1989-11-28 09:30:04+00:00,243.27,205.55,225.03,222.47,L5
1989-12-14 09:29:38+00:00,236.5,208.1,227.39,225.95,L5
1989-12-30 09:29:08+00:00,232.9,216.57,241.47,232.4,L5
1990-01-31 09:28:06+00:00,202.16,205.72,227.52,225.59,L5
1990-02-16 09:27:35+00:00,189.12,205.74,224.97,220.83,L5
1990-03-04 09:27:02+00:00,203.16,221.09,241.49,224.47,L5
1990-04-12 09:32:31+00:00,178.33,205.27,210.45,205.06,L5
1990-04-21 09:26:22+00:00,221.75,230.33,234.57,228.99,L5
1990-05-07 09:26:19+00:00,208.82,219.12,235.71,226.73,L5
1990-05-23 09:26:20+00:00,197.81,215.82,228.32,223.69,L5
1990-06-15 09:32:28+00:00,178.77,188.25,202.87,210.49,L5
1990-06-24 09:26:18+00:00,198.87,208.0,229.26,224.87,L5
1990-07-10 09:26:16+00:00,198.37,207.47,223.29,225.85,L5
1990-07-26 09:26:12+00:00,206.58,215.58,232.39,234.1,L5
1990-08-02 09:32:19+00:00,183.47,202.06,206.68,208.3,L5
1990-08-11 09:26:07+00:00,203.89,216.85,228.87,219.56,L5
1990-09-03 09:32:09+00:00,192.3,206.78,218.12,220.11,L5
1990-09-12 09:25:59+00:00,195.28,209.11,221.28,221.65,L5
1990-10-14 09:25:44+00:00,204.41,211.54,226.91,220.47,L5
1990-12-08 09:31:36+00:00,208.84,191.85,223.53,226.2,L5
1991-01-25 09:32:50+00:00,186.68,189.34,219.33,230.9,L5
1991-02-26 09:33:21+00:00,187.04,202.07,221.62,229.28,L5
1991-03-23 09:27:43+00:00,205.11,216.09,227.12,224.52,L5
1991-03-30 09:33:54+00:00,181.76,189.54,213.06,223.81,L5
1991-05-17 09:34:45+00:00,173.35,186.18,208.46,209.2,L5
1991-05-26 09:28:46+00:00,206.17,208.64,226.64,233.66,L5
1991-06-11 09:28:57+00:00,210.93,218.92,229.14,224.14,L5
1991-06-27 09:29:13+00:00,208.79,217.94,236.78,225.0,L5
1991-07-13 09:29:21+00:00,221.71,230.04,243.02,224.66,L5
1991-07-29 09:29:36+00:00,207.7,217.82,240.25,245.29,L5
1991-08-05 09:35:48+00:00,182.25,188.5,211.63,215.93,L5
1991-08-14 09:29:39+00:00,205.94,215.31,229.18,235.08,L5
1991-08-30 09:29:49+00:00,198.11,212.79,230.04,226.81,L5
1991-10-17 09:30:18+00:00,209.0,207.45,231.36,226.99,L5
1991-10-24 09:36:27+00:00,245.77,212.87,234.99,227.05,L5
1991-11-02 09:30:16+00:00,240.58,213.43,245.47,227.49,L5
1991-12-04 09:30:36+00:00,208.05,206.3,227.92,235.48,L5
1992-02-22 09:30:17+00:00,203.29,217.33,232.67,228.47,L5
1992-03-09 09:30:19+00:00,200.27,210.1,226.58,225.72,L5
1992-04-26 09:29:58+00:00,209.08,208.2,224.29,223.75,L5
1992-06-13 09:29:31+00:00,193.19,201.34,220.06,221.69,L5
1992-06-29 09:29:20+00:00,200.75,208.03,228.29,230.99,L5
1992-09-01 09:28:26+00:00,190.25,204.32,220.86,198.04,L5
1992-09-17 09:28:12+00:00,211.52,218.38,228.47,224.83,L5
1992-11-20 09:27:06+00:00,200.34,209.86,223.48,220.7,L5
1992-11-27 09:33:22+00:00,205.24,196.01,213.18,216.8,L5
1992-12-29 09:33:45+00:00,184.42,185.15,211.63,215.21,L5
1993-01-14 09:33:56+00:00,186.02,188.35,211.89,221.06,L5
1993-01-23 09:27:51+00:00,208.17,211.58,236.29,229.63,L5
1993-02-08 09:28:02+00:00,184.66,205.41,224.27,215.95,L5
1993-02-24 09:28:05+00:00,201.19,207.89,228.43,221.37,L5
