,dates,nzd0264-0000,nzd0264-0001,nzd0264-0002,nzd0264-0003,nzd0264-0004,nzd0264-0005,nzd0264-0006,nzd0264-0007,nzd0264-0008,nzd0264-0009,nzd0264-0010,nzd0264-0011,nzd0264-0012,nzd0264-0013,nzd0264-0014,nzd0264-0015,nzd0264-0016,nzd0264-0017,nzd0264-0018,nzd0264-0019,nzd0264-0020,nzd0264-0021,nzd0264-0022
0,1999-12-25 21:59:16+00:00,152.4213964253638,136.13484388530188,120.85413028569327,113.08007250913202,107.20342557740184,121.45041930420435,129.55590524890346,132.52307408086995,126.19530590511413,126.62093944371753,130.40092195883798,131.84829300788098,132.61355189103136,139.73530139182418,137.24032721729105,136.03943582106606,125.15118324174256,142.85249568271058,132.10159572290124,114.8197393390184,124.31887946117907,135.82387046359003,150.30357823607213
1,2000-01-10 21:59:16+00:00,144.4485328577903,138.51714702552826,132.31795589658074,136.91950445677193,107.81155606706177,136.5520042663459,144.84160900209224,135.12367650486902,129.20234121897042,134.38153727950598,142.64065254676456,135.844341451981,128.4169879292459,129.07085201509085,138.36340198880032,,115.9959265068811,147.58118932226378,143.35189549582188,126.73692810022213,135.20419154934035,148.94565966389928,148.6701700143562
2,2000-01-26 21:59:14+00:00,,162.73190776779822,146.49353195283936,129.22559130255496,,,136.49228000383866,147.30270848703347,146.29703020092273,146.61355169647538,142.5977211250695,142.23107074103132,132.19208415818184,137.02128674294775,142.429465143997,151.11921748370204,139.59618712484541,154.28791602839868,132.97872670027147,119.82848522101943,109.82329512551367,118.55027389998008,141.2487501318553
3,2000-03-14 21:58:59+00:00,147.72336947289335,145.27757925095653,137.9573575783145,,,135.82153898879835,138.05281574717543,133.35729727516184,134.170316803633,140.09454995922388,137.52254467964008,,97.66300057646401,,103.61596242454469,75.25134379629273,,,138.79467584084102,127.10630994850754,107.92699895813047,129.61086977458945,145.36731362555648
4,2000-03-30 21:58:57+00:00,,107.83797881427064,112.44417893371212,,67.86121472179005,,146.85526374069653,143.10907417623292,,,98.74587200304052,,,,74.6002228514637,70.3674648392669,106.69737697158078,146.5190052574398,139.66460393255383,124.7209078401247,,,
5,2000-08-05 21:57:32+00:00,,78.50329876004741,,,53.73352564511371,,,,,,,,55.431410065240726,,26.855268664686825,59.06042083062617,101.09495816591478,128.85985082168244,,,,,
6,2000-11-09 21:56:45+00:00,163.93550168191572,144.33689423016318,136.78232425028799,138.6386602236974,130.35333740231874,133.25789638730987,139.81041273167455,140.22440961040084,134.61502155537522,132.99207626627765,129.9553354992175,132.95963015966075,,133.1949753746405,144.0416886793459,,126.29041599984029,145.4948972246138,136.90043550978206,122.13849963495338,123.64891345709636,138.29926766412916,142.60443321383315
7,2000-11-25 21:56:47+00:00,144.78279166124958,136.59086658267725,126.67602642369097,117.67627364654746,101.03480819438069,118.1685080108977,134.52518665997795,137.595523143699,131.02579416342462,128.33037749564753,137.16549282399876,139.6328706226318,,141.29979143461537,142.32984576302684,,128.76911738969673,142.66987767149527,131.60689470440684,114.279255481039,120.46825817547507,139.47325269864285,146.0966523069753
8,2001-03-17 21:56:40+00:00,159.37873154918245,147.66225488159984,125.6975046953915,,,,137.14637901833774,143.7465823945123,136.47885501841304,142.37966245989662,147.33686479828614,,80.80306084251032,86.97289660506094,97.8304483661392,69.99250230199988,103.68695809656731,160.87546312223097,147.92603046816453,129.40204764052305,131.41553374562818,129.83585929923154,143.7892623838695
9,2001-09-25 21:54:52+00:00,161.99684590637222,150.19101815895047,137.9225463063296,,,,148.90040209004903,149.34619478815006,138.99195156228316,143.91328508920677,146.82284518371736,,102.37790262042125,100.75856204572409,,78.76196150568893,109.87116668008507,176.33340530800828,142.3406580984441,122.26643592327406,135.5339995302419,146.49055290229384,162.03246158064232
10,2002-02-16 21:55:18+00:00,154.9332904268753,147.82257723100687,143.55796662420136,134.43510995490308,133.41425983482213,140.95767965244832,137.67524798155446,146.83768221277813,,125.70649863910782,142.11113676258455,,113.6882352794012,112.91253298444906,125.9695790776112,,119.45448755572517,141.7624519182463,145.43904838797593,138.86917618802448,143.49308117840482,151.2888709284807,156.91051373156313
11,2002-08-27 21:54:24+00:00,,,,,,,103.2396996747319,,,80.48480315074526,79.63422797573024,,65.71114429163761,79.75017765782492,,66.5463900613039,108.81078129422997,,152.5073658883333,,,,
12,2002-12-01 21:54:40+00:00,150.20829841402374,136.82908441668837,126.11257755971583,124.92316682590649,125.85834792166169,127.67120994675221,135.2901798979225,138.458612249617,138.28020883437318,129.4991925841215,128.47844782522827,131.36584585941316,,,135.927593451468,,120.70005365993379,142.89374093101742,136.3087686162366,113.9845999043019,118.45935941860829,137.1787447488864,144.09529136566155
13,2003-02-03 21:55:01+00:00,79.74754405526278,,,,46.87208516033707,66.5954199887323,,,68.46988146017941,74.16186603342943,53.4268973154145,40.4326320061058,77.26535816393857,76.73007793491402,62.69179525714155,78.1377578983628,112.45866512950742,120.33603500512031,,,,,
14,2003-02-19 21:55:06+00:00,85.18150150777775,93.27419072397561,113.26536137142487,,57.43525552028064,,114.81455896759962,,92.60168431464183,80.79371613250713,84.46521210422118,58.13051186407391,87.65077267978447,85.22762325739508,76.5719229232388,72.72869916005843,111.64949272721866,124.97295710735214,123.30087378843587,92.23686161071957,78.21487922740143,,141.3172289668791
15,2003-03-07 21:55:10+00:00,,127.91547694970413,132.98013127617926,,78.90877604772308,96.04027151352828,132.05191404818586,131.0808139227813,112.84304876172149,101.7578613891483,109.73155998954321,74.2111810128314,107.13233668186602,98.00846445052386,100.4420413652976,83.08568487257158,111.82973057206921,145.93032510391876,140.51474502194915,115.40282891134022,114.59341465602012,,151.2754240216061
16,2003-04-24 21:55:10+00:00,66.25371315904925,74.32505701530516,,,54.78003577277466,,,,,66.92446945324447,,,58.12224768280752,,,60.43271831612605,102.57785800783917,130.43888228387019,,,49.9109649612026,,
17,2003-07-29 21:54:53+00:00,87.88090458944009,96.71019739148971,,,64.91094743580707,87.22919631556753,,,,,,,78.15556762105014,,,80.31444206094237,120.57236488498825,132.2348745691341,,,,,
18,2004-03-01 21:45:26+00:00,96.22485964860127,,115.57084407317005,,79.58647199841738,93.2968521889677,119.0430981353136,118.95619601923735,112.46354918439242,99.85336432073977,103.75659090552244,70.54763788305003,95.48870889782971,87.69391878712855,95.96688037591574,78.91129340720664,116.83035233428642,134.59755756807687,135.02809045956897,107.47808700667076,86.06264469460865,106.67007033939474,130.87062734301406
19,2004-03-09 21:55:39+00:00,145.22890200575665,132.36525403344922,128.23107415905824,,80.73043770803785,,130.298687869964,127.3358280410361,,,116.01590735611921,79.53393222959686,105.10401204530845,102.59346127893627,117.97946453458555,85.76014572636116,116.95221380316438,132.43443570938635,134.31389906236572,112.23124058735341,78.98280837328808,,
20,2004-03-17 21:45:32+00:00,106.51329577432332,108.11035105462071,115.21614122882606,,73.06907858548334,90.4144358779352,114.55421100801406,108.66141406297787,97.57169274441397,90.07504061948023,100.84394627211061,61.64277315283458,95.48862184214528,91.00453910409142,94.05408936293387,90.74258980263197,120.71702868819854,131.12203048031128,127.50938663548014,98.82127346331986,84.18976619257681,102.2955930586783,133.56118571704835
21,2004-03-25 21:55:42+00:00,,121.86956217810528,111.81306411098913,,69.08243930640889,,,,,77.65780962163983,105.42814376546863,58.99863325928738,,94.23039012370171,96.70229470811022,74.28758948107306,110.67856193330944,123.77383793135425,,,79.59918221839204,,142.85733585750356
22,2004-04-02 21:45:42+00:00,108.05518897407939,109.67055707039735,115.43214481729427,,78.96796164489979,96.72698902965466,118.39987127360463,97.18935057926785,94.90179541125299,86.32645812971622,88.68795405146999,39.60042442751849,81.9042166893642,97.9764915632775,99.18803995986163,97.5037562572607,126.67187503177301,136.2508889372726,129.5659918501186,,88.61396190722965,104.6884824114126,130.3501443739348
23,2004-04-18 21:46:13+00:00,102.89318093467644,114.81499676756302,,,69.28193433121947,108.86282600583138,120.43468412130325,,92.97945212263514,96.32228822719162,99.78232798576481,35.68957986281246,77.28514552506205,85.17563418488552,76.15764858065351,85.78927642860714,122.94629924980593,131.95366348169838,,,,,155.2235819229232
24,2004-05-20 21:47:08+00:00,80.43432349055955,89.58864750906389,,,,76.85941312994763,,,,,,22.19009581221387,62.98084285326752,,46.85035490465707,89.08782540336304,121.33382822458626,129.67529857486605,,,,,
25,2004-06-29 21:55:27+00:00,92.22972834396325,86.23252291208965,,,59.59924103672738,51.3729227763999,,,84.1385330638884,,67.39672634081657,,65.59977364854855,,24.476534021159292,69.898988729698,91.89772678536676,117.80184273409088,139.0008316731757,,,,
26,2004-07-07 21:48:33+00:00,,,,,,,,,,,,,,,,48.493095132856276,93.34674051861153,120.47857879061382,,,,,127.73682558665317
27,2004-07-23 21:48:56+00:00,64.5433968218541,69.21893388219588,,,42.65953054534149,57.29429552000802,,,,,,-5.761367175623189,43.568955603447776,,20.781658012452702,,99.63741136808255,,,,,67.3521456967704,
28,2004-08-16 21:55:14+00:00,104.33814824082887,,,,64.69848902878472,97.62589210876035,106.14000714335138,,109.10550790790839,,51.799980313308055,,77.9970624190573,,63.51868284322065,82.89654198163018,121.54012901387367,139.94582908271855,,,69.38916484527991,,
