,dates,nzd0324-0000,nzd0324-0001,nzd0324-0002,nzd0324-0003,nzd0324-0004,nzd0324-0005,nzd0324-0006,nzd0324-0007,nzd0324-0008,nzd0324-0009,nzd0324-0010,nzd0324-0011,nzd0324-0012,nzd0324-0013,nzd0324-0014,nzd0324-0015,nzd0324-0016,nzd0324-0017,nzd0324-0018,nzd0324-0019,nzd0324-0020,nzd0324-0021,nzd0324-0022,nzd0324-0023,nzd0324-0024,nzd0324-0025,nzd0324-0026,nzd0324-0027,nzd0324-0028,nzd0324-0029,nzd0324-0030,nzd0324-0031,nzd0324-0032,nzd0324-0033,nzd0324-0034,nzd0324-0035,nzd0324-0036,nzd0324-0037,nzd0324-0038,nzd0324-0039,nzd0324-0040,nzd0324-0041,nzd0324-0042,nzd0324-0043,nzd0324-0044,nzd0324-0045,nzd0324-0046,nzd0324-0047,nzd0324-0048,nzd0324-0049,nzd0324-0050,nzd0324-0051,nzd0324-0052,nzd0324-0053,nzd0324-0054,nzd0324-0055,nzd0324-0056,nzd0324-0057,nzd0324-0058,nzd0324-0059,nzd0324-0060,nzd0324-0061
0,1999-08-05 21:47:23+00:00,178.06818477601396,169.4915716340341,158.57702227794792,170.38373453268528,171.7469563863157,161.6190821150017,175.57083062941896,194.7001981551725,204.06283970503432,200.34853355770733,185.02264699030806,,,161.45085620766986,184.26663082319553,188.7756780804196,192.05265119768092,194.97506723023085,197.7131616501966,,171.5216580301504,178.08966719398225,195.37418438578337,199.31665567892287,,190.7683077590006,,167.77237277757794,,,175.9487982613154,171.60272581096893,143.9418383119921,159.3968935918204,,212.8220223618052,223.67863141568338,,,,,,,,229.4678823279452,221.20562231221567,,216.7194898684569,196.3508499026213,182.3588864702313,187.52005804665043,163.8083110851207,149.4616179918857,179.6023093044907,190.51042471755946,176.06009445101031,174.25968383176422,,,,180.73408043564964,166.77853141176516
1,1999-08-21 21:47:20+00:00,205.04235056296108,197.2065584217893,184.4775297258561,184.3169648230822,187.25330265942526,177.35206184265536,188.53348515234006,200.0712014310936,205.83050684538392,197.31524968015842,196.36228571121035,207.89530304824245,194.98433883473714,186.23195526845305,207.69048166161096,218.2488714013566,218.54001986904115,207.754689588114,212.2221680394665,219.30343717311175,190.0266636715721,193.10795494320823,205.3449106034766,207.67600908942734,204.9444711853244,205.20590788946734,,189.02581311297192,171.54979245427103,181.81515993997084,180.5473747067054,172.80577899387907,158.69222790486094,,161.73759260259052,174.6518077967528,,,212.60230754873467,184.1837166763114,,173.7343753511156,178.57310356990575,,,193.7579151930745,,189.7403241071202,179.42408466704822,175.152304855995,172.84247293655088,163.86917478535324,159.47144895175998,184.48199603443808,193.73787961801025,171.49165001995593,169.34237324470223,165.07208710779537,168.56587325793777,166.98485197150404,161.69710104866982,162.22482238636226
2,1999-09-22 21:47:24+00:00,229.8021451403662,225.48209531295797,201.71325917946226,206.92590068299248,209.73307899018064,189.40903680544997,193.38251455514975,210.70181983339072,223.64313121072857,207.5932047869573,,218.5417116066756,217.31976631003965,234.46626548298866,230.26465947983243,216.52401170643296,213.50101691500717,213.55168501111325,196.11341693919078,198.24223928567423,,206.7965247181297,207.62368435431839,,215.699175487864,210.5482910863577,205.0393436819136,206.86318611089447,185.2814024364622,192.17704143613483,199.3183180206506,187.53684221339927,171.31171874501044,173.81079350825783,176.9767497892967,193.34096530013477,211.93244152672952,237.03550959632574,227.0047715498648,193.93764719711075,179.14987396321138,,,199.82795450184585,,215.32112471051187,188.90764210464667,186.94332212343872,194.03624432308894,,,,,211.22647403437082,,198.09131712006015,187.42626806655963,186.6981735882258,193.0717726481365,184.6375038322444,182.38076088185642,
3,1999-09-29 21:53:40+00:00,218.2435934666084,214.10780229328734,197.37083767347104,206.41703782366218,204.60921084294154,196.7959399334413,205.9077353657952,220.79525029263814,221.1350197569563,222.56032892434132,212.12534726688844,225.78957227670315,217.6772687792406,,230.5196495043835,221.71797469585107,223.27075484828674,219.28041140244503,203.06228974081148,209.13689411836677,,214.4506493286308,205.19542647544014,211.18376281205636,206.96758757340146,204.99977662818142,209.9987478707672,202.32933321820985,181.00240920088495,185.05069809026503,192.79116764157118,184.47436140618203,168.24288501996963,,180.88206134496363,189.89692762531058,,238.0437962205698,218.97657329348183,,,,,,,,,,199.2721798246872,201.64351287838772,193.1113452145231,188.9915064205916,177.21916532122336,,205.1511474649766,,,,,176.65825763880622,,177.2608197565496
4,1999-10-24 21:47:20+00:00,218.482096317921,210.9616177335929,201.00473501126848,199.08916140041453,,199.65520885435572,204.04355461725433,220.12082572071344,231.52940709870273,227.3721753038887,225.400951602596,216.65369231231142,218.67607075824048,221.59346545834376,226.02022629409612,223.2990569360337,227.5435794322651,212.1604549821341,207.63936423703032,208.36238337631215,198.7165362952637,201.6810558536268,,202.92292260964095,198.92909549524848,205.18954747585144,199.54504648124123,201.88407880037565,183.06594886304953,190.51278356549457,194.8801353810591,183.6107622430769,170.8533760540052,169.54388941750906,179.43153339950183,176.7039067761633,200.7348427984065,235.01337973797234,226.35137624546527,192.74546066924015,,,190.89244361815418,,227.2367679511584,213.6718181898125,204.9915364025927,209.70528835223254,205.75600643947365,,206.3759473756338,,,235.04469557907373,,205.44162370669036,197.88576928883626,197.1834649703529,205.8357203618805,,188.40727527008403,198.00820710408797
5,2000-01-12 21:47:42+00:00,,235.7820428422673,,,,,,,247.55518693588604,232.06268543301564,220.42581158070672,217.84866095725823,,,253.98780043120234,240.30304673325267,220.85284370127118,223.9567846363426,225.4982933368697,216.23444182302362,,210.77167443995143,213.5298445478233,213.89113529399683,208.1354087430776,215.25036825577706,215.24616121756122,210.73411357632952,194.11006878798148,198.0162613211507,203.04946094475278,186.56597592907409,180.3373868434478,180.62976161918394,183.6334778954552,,,,234.6654711154823,201.15737509997572,,,,,,231.02951557112638,223.72425350600798,215.85146807432903,215.35721873057338,223.20890318050593,216.08961659133703,211.68044688063864,199.77616701001241,,221.3350359656281,197.146269804239,189.59469379102484,184.40836526369017,193.56419769764386,190.9976022598283,187.82164108277232,196.80509927995092
6,2000-01-19 21:53:25+00:00,216.66373473523052,206.4717845649826,196.55785739078422,208.36352985117708,,,,,,,246.14470348217236,227.2770511224574,213.9087020230388,213.17171702766984,232.1497383225505,231.61695833191158,218.76100356876157,218.01424138622406,216.88323322394305,213.44800459351742,205.85779941415933,196.19905426752626,,196.8302649676496,194.0685889092888,199.62850259064354,191.3640944519616,198.93084776994004,190.71119820620123,187.21423823014456,191.00238982948636,179.96234436806373,170.01361428273407,168.00442427419165,164.63469939315394,,192.68468642206935,232.30641815085815,220.45613867126661,,,,,,,211.8209540752014,,,,,,,,232.96934310965415,229.60187036583153,206.7667928480317,198.07317124555405,196.34946695829055,197.2522134536992,191.11667904746355,171.17072146398075,177.6219581024205
7,2000-04-17 21:47:08+00:00,,206.75136626469447,195.1820420114949,197.06485609750544,199.25909539739962,196.50283771616645,196.68559771053717,206.6633907894029,222.90862180365477,218.38153787117443,214.37394057943143,206.73388783442456,217.25705322545366,210.2467274157436,218.6384427592947,228.15588571869125,212.99756716867495,205.9569732990036,207.99764938281965,213.56737537204987,200.8937803686059,198.4601083294934,199.1679087677276,202.05122393686986,207.4547886557251,210.4067885156273,200.17732820534366,198.23579999770985,182.44420382163653,186.93530120955802,187.1423072468952,183.0583323356278,166.6923990563102,167.49910704040374,167.21332813519177,,193.72217801429517,213.48258644413767,213.1881979045226,190.16415183404868,,,,,,193.48918158390495,,,180.35420703419695,183.96616184764287,175.71400627985247,167.84700882181022,165.2520577697173,195.6353525231413,200.03033684876885,186.65090498066357,174.14709126655814,176.14738100971164,182.985835873334,183.6210099995894,170.0370114523389,
8,2000-05-03 21:46:43+00:00,210.19380611312977,202.24730106097022,192.67515660325097,207.76441258655993,220.39295493252976,214.34517502835226,213.85553938933967,223.36112527939667,229.12549484711235,227.5209934355944,224.61582384093117,214.23679681065295,206.39893170575445,206.42620909065556,212.80738547583348,225.33922294420938,223.85113914250482,198.910441870924,208.22887816856343,223.11019897865546,216.00151376673568,208.5464480086372,206.71072243260494,205.08416972552968,201.1779870773922,194.4209512526253,197.849286358114,190.45651949997412,181.3723636429206,187.29785804055751,190.81856271801462,182.33474230260086,175.11175052710948,171.88409606912856,182.57986428405218,177.96912722502222,199.4691707821001,,208.08220419999924,190.01985970446074,,,187.74637103150553,201.23201378974613,222.78661481867812,205.39114863417495,191.7025567745944,190.39606785967803,189.58265842539376,194.54379045312845,190.93690941128847,177.50350917288233,167.28050884658188,188.88368337485895,195.20311391353755,180.38805926626682,169.11288760234018,168.99683805309616,179.43471685046703,179.54336560745173,167.56755880336107,
9,2000-05-19 21:46:55+00:00,217.3615584903257,215.29538933131866,209.8246448068418,215.33585241548988,218.8902994425137,211.5278499700315,208.459890595831,224.2554305834678,226.03033835908542,226.46961801795064,218.0126943639829,221.20311581152563,221.76777433514795,225.67672242422466,246.03480069383286,244.52140695416318,232.92372905871096,224.8572463595435,,216.31591722461206,215.13340646500106,,,208.7197933306235,208.14041310270667,200.6102039190058,,208.01804351390612,201.79575100772408,207.20314813029935,207.48138960505995,193.87593423005458,182.81846079615988,183.019740951258,181.177231216397,,211.66898114872598,,219.0710731051218,,,192.81721886745564,197.46183574436992,213.54642077624487,230.43890695381694,,,,193.67259586960253,200.2115866644784,198.22145544886195,183.34580495243873,185.21157386533272,198.23662452118404,200.6381321840961,191.6331236449522,183.545618145735,178.4053230412146,189.46329356036406,179.54674239533287,175.1703768228743,176.30185304493722
10,2000-05-26 21:52:36+00:00,218.12789704896264,224.06725760983073,213.95614339459436,221.0235935697429,230.41852617947836,227.5549967176553,225.4308681179363,244.1192404906359,247.62735122208903,237.03146093703035,227.61688043918986,229.16897416202127,233.75708551860902,240.22016739475396,246.32657420473623,251.78402502821552,239.75316188579512,235.28661291823627,,222.1263583891552,220.12528759797513,218.42182430374942,213.267656788771,210.34505641917593,208.06195664071112,211.01166737582375,,204.90861749845408,195.9904629318866,205.20548190460107,205.92580294878377,189.83732413143522,178.32573330460366,180.11468788488415,189.88994784257503,183.5857013853619,,,222.43544372073555,190.22016809160098,,191.05092561211282,187.7716969400322,207.63078604078027,219.42803438713733,,,,199.8635549967238,200.7276933900505,188.0447156379548,186.160320384987,187.20638957450234,192.1152677518391,199.8041072389018,174.49921312897416,170.36186855149344,169.1915182518544,173.17734406123893,,166.06819232063071,167.89320777031907
11,2000-06-20 21:46:40+00:00,197.10440871306648,195.11284186638227,187.98848767040872,195.4421686310184,196.39884728880847,177.50933104766145,178.73900979904386,193.89169697686242,194.9652353111946,192.6552857785739,195.79390909943226,195.92233823910667,195.2918369749979,209.37220369766865,222.72148609710342,224.09940023575746,221.49500535391905,207.24635180111662,,,197.91480886687424,199.96082921388273,206.78985296642253,205.9953775625321,203.48363885514394,,209.39625703322673,191.42352995864647,182.51097124376847,190.0842984712653,186.26567938640153,183.12042764497227,171.457388757385,177.82074629332888,179.2168322321662,190.70977997347677,,,213.58057054064562,193.30927543800001,180.26695143136612,188.25670437824272,185.98955285555118,202.3143823240463,225.00676484786763,,,,194.75309223821634,191.6827890291397,185.72960017100255,168.8309915184509,167.18354308681214,195.24286309741834,196.76539766942838,176.01920042444462,175.71812974644783,169.6120069561485,179.5006728351098,182.1259292876891,,180.03622075550857
12,2000-07-13 21:52:07+00:00,207.64224145060766,202.87050624349115,191.97780765312385,193.5413152027851,198.05133134528975,184.9544650074745,186.87653319362903,206.70455335580263,210.0341883121814,197.21700526852752,182.8897275373678,,190.43650138527624,,215.43517302128822,224.3838997992464,219.03192578030837,202.58842032935215,,197.15811581017917,193.7637932394799,199.93981183769026,,,212.33392447797848,200.75121947972676,199.73802415081522,195.1952700326603,176.12067210307598,188.56375716789563,187.64311674350566,182.6741662402764,164.66191907728825,167.4907043897495,176.65072535875987,179.07691020304003,199.83950770377646,,206.05318132462853,,177.56257009362434,172.50312786798926,170.0526139206654,188.2221075294327,203.36384030587828,,,,171.1443000783604,168.42416617310153,159.56986757658277,151.74536960316368,147.73780009341246,174.52113765956346,175.56426812186552,160.76933847021257,157.89044931356173,157.3718052147645,168.99052794763202,169.49562970199347,159.47217087473607,165.7603428939451
13,2000-07-29 21:51:50+00:00,224.0616662586294,215.93920661072497,198.13781724207846,202.19050985481408,208.53950494250847,182.80102799957328,178.29655553898908,199.52396578220305,212.8546063132479,201.18279872814233,194.34338848994128,187.73523964125633,183.98173980815892,,221.1160310466851,226.16090636042262,217.85534797870494,200.42310850815548,210.81126201943405,210.17409738937488,187.92211408221064,214.1425639195981,229.715716227519,,220.07436616338745,212.57681166503363,217.51659562048656,209.8590397486159,185.72793299720055,191.29988141834428,193.91368712356865,184.11981616049326,167.13491868979463,167.61942161625373,182.508928353382,186.4486869769995,197.68113743353393,231.43628592020113,220.90406011868419,188.6664440019067,170.65328949279092,176.10023958387703,188.96553412783524,,233.0587152678257,,,,192.61431307997447,198.93251074651275,176.72123469334167,153.0651024680556,170.2462360789682,190.43716027319675,182.17312817716174,168.02693837041977,169.14616798383744,179.4944620747514,197.15481593891664,185.9846822117017,174.6114441245189,190.57377235746594
14,2000-08-07 21:45:32+00:00,209.80668683404286,201.731950356647,190.24118359094507,193.2991241835898,190.83679309690905,180.13261315877787,181.68117558952798,191.55553780755216,200.8638404088026,186.4762707339228,184.203188209367,190.34387811018237,195.23389981415917,181.38969788000284,200.48608350180564,218.30253770549234,215.65783254851252,200.9652763314762,198.86576880742726,191.1848794320027,,225.82638671681025,,208.41001856620568,205.14027992587145,,,188.5922170073894,183.18655252834373,,189.71475953977526,178.57502713427192,168.7508460938752,,180.1030241675797,182.32596991911439,198.51004303184007,223.3602014876125,205.96779974126179,,,179.05885880268082,182.49974075570924,199.50213689488297,212.00496233922877,,,,183.20485059208835,186.99198211011515,179.69229268872883,165.53604792795164,164.74235182721938,182.42512049661605,181.72115515620737,166.35591280012682,159.27299190216107,164.15146209596762,170.05677096014853,,166.8820984806746,171.35951947742652
15,2000-08-14 21:51:44+00:00,205.4339343104771,204.9699036017309,186.3951121306716,192.3908628487795,189.96321186461523,175.71483528946865,183.85214350027448,200.831116033641,205.0800468394431,200.55171407608432,199.10834115084074,193.17004678432463,199.28433181006662,192.68838501465757,,214.96025239013107,221.0346276779557,211.39592654660893,209.60978169595055,200.08635156500748,,224.22427230171596,223.89780597850358,208.73777195230616,209.70849551110985,200.71635812987253,201.22501848046235,191.77289590525984,174.96665284332678,185.5577612723382,,170.18700288320105,161.19390323925745,167.152088689235,170.9172312648786,,,,212.96116811435368,193.78513622357588,,172.96106948569914,184.25051134453184,195.716668446728,,,,174.06999842673304,181.02516218898577,187.56619181404068,178.50038571521398,166.4946217037781,163.0294124833709,179.04640679116946,184.10254193661584,167.40628108936224,157.57672587816145,158.2158097367074,165.72698066913566,167.9980124192148,156.15882217554312,
