,dates,chi0486-0000,chi0486-0001,chi0486-0002,chi0486-0003,chi0486-0004,chi0486-0005,chi0486-0006,chi0486-0007,chi0486-0008,chi0486-0009,chi0486-0010,chi0486-0011,chi0486-0012,chi0486-0013,chi0486-0014,chi0486-0015,chi0486-0016,chi0486-0017,chi0486-0018,chi0486-0019,chi0486-0020
10,1986-12-30 13:54:55+00:00,206.90871905203164,173.02219345287295,180.1418816673222,199.88989100645136,210.51574237641,187.76632581707838,144.05136305421556,159.67465688941584,184.40765160530125,192.93410919301348,187.89348718227063,161.0966315763769,135.55997358039178,141.1995591977101,,,,,,,
11,1987-01-06 14:00:54+00:00,208.95589360671474,185.3049259016599,181.90688832309525,203.38886443330392,221.8703076050748,187.4613542207551,161.32097741328568,164.14765957788785,185.44105213637502,192.04922297580524,190.66469539878085,174.12826122839056,145.0973350454191,146.67208746940733,179.90124749427818,180.95394324064793,152.60814401465578,146.79772968738223,179.55678804681884,186.01449197490223,173.78697758468036
12,1987-01-15 13:54:59+00:00,205.9169173320446,179.19702137695657,176.9078683072825,196.38861848071286,221.4752008957779,187.52277118606807,158.53813741311302,152.46008624107532,176.43022452353455,190.90300867728757,179.68497278424798,162.00275483576937,143.64938403694526,144.06478573990046,182.25198537120886,165.2638891625851,150.52384556313967,143.18674160811895,163.8817324808159,177.11506253813576,161.92134260354516
13,1987-01-22 14:01:21+00:00,225.55851113621466,189.2200105511725,176.7616744771066,199.00566330087128,230.65930182451385,189.02268410615017,140.0377955234106,168.22234174676666,184.37814136517247,211.50951251470838,213.37391611088165,170.5514264235456,145.11576810778737,158.9409460335338,191.64782878326173,165.0602469495475,162.0230051620229,162.2723461193035,178.124537243381,194.46051147276887,174.8948367655184
14,1998-02-21 14:17:41+00:00,210.54438112884662,204.0276383881727,166.8355284217194,175.76962169451514,207.71061384321968,187.29804350074292,144.7224760403537,148.3515840667786,194.2255872200006,197.01604528582286,186.09134991299152,179.09752738033544,172.79454651896717,172.71475205840568,179.5102436680948,166.56746268511222,156.0130040660335,155.8896557941579,166.3997829961615,179.75757101929312,173.79291838882594
15,1998-03-09 14:17:57+00:00,226.9321598265166,206.52339432035546,167.21451662187906,183.76157876103434,208.7760179228826,173.28447216995437,149.8527745662521,183.69044748685982,202.493433920616,192.9814231134535,177.98349930903981,185.0740622785939,194.2881301644398,184.2658221409144,185.4556163595549,181.68261767436576,167.45158633389227,169.800463281929,178.26081985010748,182.9860954065015,153.4311204769487
16,1998-03-25 14:18:11+00:00,217.2223638112705,209.0810945117255,179.12737633097382,173.71057258957302,190.74428250530468,166.8131770477173,156.54406662448991,167.44630953355613,185.86816494135516,181.92229070088584,174.51166062338828,176.96675691960877,181.86891237518537,182.8450015452639,184.76928295527387,175.99914961723144,167.42695481251081,165.17178478266902,172.55668008851822,184.4886124471094,
17,1998-06-13 14:19:18+00:00,222.19733776652012,182.33024996779542,,183.55674282274194,163.36334926177332,168.14095556754378,,,,166.27641214629588,158.11084562794974,159.70397006215205,157.53967369511236,163.49097271494836,153.40584036089115,135.5925969456295,138.07687214122993,,,,
18,1998-09-01 14:20:07+00:00,198.24324858932317,207.47498154760333,224.10339387146186,189.31894322440405,185.49258434077166,142.36623193013304,130.13873767898122,134.9353746108037,164.07159468997062,184.5156189109463,187.53632996985908,191.92457001547476,,172.16376083619852,141.1475152151284,152.40502893359908,156.5052968932626,134.47020758874322,149.63444661065827,,
19,1998-09-17 14:20:13+00:00,191.86133675313306,220.42752301860259,232.01180383670734,213.116708841975,213.83787696855887,156.9057208522795,145.13605805186754,149.9651147682903,150.7715170933194,164.02384806344438,182.6999119146372,196.40582707896866,,182.01610174743598,145.67794131202697,144.3473916467414,160.86423914530147,157.2782583041466,165.2290877973054,167.52729302458692,
