,dates,chi0486-0000,chi0486-0001,chi0486-0002,chi0486-0003,chi0486-0004,chi0486-0005,chi0486-0006,chi0486-0007,chi0486-0008,chi0486-0009,chi0486-0010,chi0486-0011,chi0486-0012,chi0486-0013,chi0486-0014,chi0486-0015,chi0486-0016,chi0486-0017,chi0486-0018,chi0486-0019,chi0486-0020
0,1984-07-08 14:10:01+00:00,,,,,176.64338188945425,163.27888807466974,,,,154.038333970695,151.85429220404666,155.62607287505062,,152.53406345215973,,,,,,,
1,1985-01-25 14:05:39+00:00,202.86267022812729,196.72990322881444,190.75321583973195,181.96299709159604,183.12646714883627,178.5986464690317,180.2348660627946,,176.2258654083649,164.87560770860634,169.29161571197585,176.09382554711675,,176.10942629840153,154.44482244391952,160.75105087704821,185.05265905269948,176.18231086738504,188.00323384992245,186.91588978499374,183.29056229258464
2,1986-02-04 14:08:23+00:00,200.6513196925157,206.76798267056066,201.71167258737884,193.35609447150782,199.46845048612752,186.13000370090904,148.1421795807166,136.97729913108657,159.95205664509461,178.6562740449173,147.86715291695256,143.10787505110937,151.83871983081525,175.4166043103386,180.41572838427126,189.74153962116915,192.25783082743055,169.01888512642483,160.61526638299955,181.00539596591568,170.97726075136418
3,1986-08-15 14:03:05+00:00,205.6896785183132,211.20292370060696,204.95328862478954,197.39188288523962,198.99770974086402,161.82744573911063,138.83649409707118,151.00201999699615,182.24907827082131,216.49707018784,181.55526256385906,144.51058641594096,153.46700306795586,179.9425442014673,196.1020474474735,164.00889342080717,137.83806167392925,128.53981356453727,,,37.33460083858289
4,1986-08-24 13:56:58+00:00,188.77220340211937,,,169.0915581247427,,,,,,,,,102.11107554368947,133.0559318742071,,,,101.21253741917837,,,
5,1986-09-16 14:01:57+00:00,212.5422941035771,219.9874055964443,216.31735477686922,210.36215863478037,189.92839351454919,166.48627465181724,154.8689752353492,169.28838216340665,177.25773360915582,193.41764003998813,178.0969966673477,144.3375623042801,150.92671577600578,168.98608489404876,164.41518538570034,134.2344094417695,136.27296256107985,139.0793003350328,152.38858689080666,,60.50794172675815
6,1986-09-25 13:55:30+00:00,215.31489831678317,208.82328541270155,216.2936688745856,214.32138226303186,193.81183233297477,177.40062992213632,162.67628047437594,167.20281337286352,175.90538450213833,201.4946932159702,177.70736973004992,164.4787981783755,170.01977958132198,174.5245910531687,184.456447985068,161.1938398778307,144.53697133195584,147.73437114396523,164.9744404112794,146.34344963715728,52.926054716455255
7,1986-10-02 14:01:27+00:00,206.68729797011508,207.2220097744802,208.74022527147858,203.8397751298719,189.98821645019785,163.44489765089054,159.3273561211278,161.1010989216295,176.488048308582,194.51548829017,164.9255758910259,157.2712929312143,153.7744649639992,158.23022755356604,154.43738186472075,140.16505366561034,120.9212314532255,132.37553617970264,159.11433563572368,129.2432541988144,54.84776076090215
8,1986-10-18 14:00:56+00:00,204.90969848635228,197.90744701616248,202.02309336864928,222.5983056896665,193.06944544218868,166.38173492721745,155.0617119742423,166.17808666390118,181.8395256008965,203.4763297658705,182.6482589250805,155.01760126225003,150.1214230167734,159.23601786956843,170.32102780373526,137.95965349103403,125.82650056243222,143.08133304295424,158.32050202101678,155.52275172570106,149.34174861028617
9,1986-12-21 14:00:25+00:00,198.80878842681824,186.38594704634477,191.7068902458776,216.21320584845654,222.95705289263745,188.28786440441115,157.82930244485905,166.28733196720174,198.77253309346966,198.38708498654418,187.58535901092498,160.40949423426164,143.7747537624702,146.5963791199587,185.82578953316101,166.8611650010838,133.0515629310699,139.3054374115471,163.77191279372977,187.83295500209852,178.4749514559371
