,dates,nzd0357-0000,nzd0357-0001,nzd0357-0002,nzd0357-0003,nzd0357-0004,nzd0357-0005,nzd0357-0006,nzd0357-0007,nzd0357-0008,nzd0357-0009,nzd0357-0010,nzd0357-0011,nzd0357-0012,nzd0357-0013,nzd0357-0014,nzd0357-0015,nzd0357-0016,nzd0357-0017,nzd0357-0018,nzd0357-0019,nzd0357-0020,nzd0357-0021,nzd0357-0022,nzd0357-0023,nzd0357-0024,nzd0357-0025,nzd0357-0026,nzd0357-0027,nzd0357-0028,nzd0357-0029,nzd0357-0030,nzd0357-0031,nzd0357-0032,nzd0357-0033,nzd0357-0034,nzd0357-0035,nzd0357-0036,nzd0357-0037,nzd0357-0038,nzd0357-0039,nzd0357-0040,nzd0357-0041,nzd0357-0042,nzd0357-0043,nzd0357-0044,nzd0357-0045,nzd0357-0046,nzd0357-0047,nzd0357-0048,nzd0357-0049,nzd0357-0050,nzd0357-0051,nzd0357-0052,nzd0357-0053,nzd0357-0054,nzd0357-0055,nzd0357-0056,nzd0357-0057,nzd0357-0058,nzd0357-0059,nzd0357-0060,nzd0357-0061,nzd0357-0062,nzd0357-0063,nzd0357-0064,nzd0357-0065,nzd0357-0066,nzd0357-0067,nzd0357-0068,nzd0357-0069,nzd0357-0070,nzd0357-0071,nzd0357-0072,nzd0357-0073,nzd0357-0074,nzd0357-0075,nzd0357-0076,nzd0357-0077,nzd0357-0078,nzd0357-0079,nzd0357-0080,nzd0357-0081,nzd0357-0082,nzd0357-0083,nzd0357-0084,nzd0357-0085,nzd0357-0086,nzd0357-0087,nzd0357-0088,nzd0357-0089,nzd0357-0090,nzd0357-0091,nzd0357-0092,nzd0357-0093,nzd0357-0094,nzd0357-0095,nzd0357-0096,nzd0357-0097,nzd0357-0098,nzd0357-0099,nzd0357-0100,nzd0357-0101,nzd0357-0102,nzd0357-0103,nzd0357-0104,nzd0357-0105,nzd0357-0106,nzd0357-0107,nzd0357-0108,nzd0357-0109,nzd0357-0110,nzd0357-0111,nzd0357-0112,nzd0357-0113,nzd0357-0114,nzd0357-0115,nzd0357-0116,nzd0357-0117,nzd0357-0118,nzd0357-0119,nzd0357-0120,nzd0357-0121,nzd0357-0122,nzd0357-0123,nzd0357-0124
0,1999-09-04 22:00:09+00:00,76.30318918512971,126.48548729387247,135.13570029466914,,139.62410858121834,145.24386714867452,148.35130326179535,159.65060696896924,171.93048733521226,192.63488097763775,191.33214513618702,192.51583885876232,205.5778133069582,203.4633183142102,207.5188743204542,206.18595062382025,,208.7707736538232,213.44749772385876,221.8501433196305,220.93413477401631,220.1301919705958,219.05431225931747,225.06678928751018,221.14205807887836,209.87903769041282,197.97960132542568,,236.7056142464784,226.83615272101622,227.74995399668524,231.7847339338606,222.86115500077693,225.42261012584902,220.81480323433314,227.29243867819775,222.44737968665478,224.6736796307681,220.0493193650913,228.47221463027634,219.76514282341384,215.09325601097993,206.36017870170667,,210.52114630953122,219.89022764083683,214.28321728878572,217.4070506468476,224.99474794013668,227.69575549482983,223.27845712531987,224.59993767726084,223.77530033021506,221.88732900983075,230.84289207356207,229.14365445040997,213.56618596354483,212.69899315815005,213.4587499215296,216.04024861248803,222.04805013271962,230.5722085661668,225.3694843103886,224.0696155075533,239.63910992238596,231.4960776905461,225.26431842778064,224.15288910557342,222.70626680725255,220.31415388600598,214.9971632502087,210.1839136485839,213.23396645886191,227.20791371961712,211.59043978567888,217.26142095432954,228.1416810050366,220.07234365848288,204.47175226460965,210.13669725226728,212.8385972947749,212.3244463240865,208.68852944700575,218.4004813776995,213.05081933495103,198.17581269053164,197.93425927800052,200.82693206334014,207.3718127527984,209.78844429721195,212.00266723963932,214.3255306824983,212.92629519749354,218.10388997144292,218.24647347810355,219.51256453558852,221.38425683394811,,223.70348931082322,220.5538702902406,217.4318484183542,208.52022364059087,215.97748051169037,212.3738865035077,227.2620659511152,223.69012693531826,234.49132398520973,232.0206581566163,244.8621818459258,240.35753581017244,220.38915817202272,226.33977770202173,234.68560134361846,239.8902865754314,240.40298940434806,231.18308561861045,225.68297087924697,231.1332994210585,238.64502874364882,236.72345039502784,,221.85895645170754,232.7571994988131,245.26896990233328,245.52474031760062
1,1999-10-22 22:00:04+00:00,47.85532079007628,122.72690767982252,135.9406285550141,133.906814442952,135.9011857863762,137.2180979364346,,158.37236797574946,174.52655208853935,195.98542157203644,190.96648397795403,193.60408882862902,210.95349880653492,205.23116913072715,,209.25170951312788,210.22880503368012,217.47152388192384,224.76971098504862,227.23354025625153,228.58775331620512,223.93112141486037,225.9224689552555,230.00251651237602,229.16369412486446,216.3879051914463,209.03288785318702,224.1540193099881,247.19904183553083,234.55383811702333,236.20815534845858,236.75386130060429,,230.97942956719814,229.17203148721748,227.96757184921464,228.47042534954707,225.466074409649,230.7219900316881,234.65123478735126,230.8682669451696,217.158552311206,208.4491484608152,,212.06622173071034,214.35923263549253,215.9325215244349,222.50565944522498,225.4252305543152,231.409832590685,229.10437606798342,233.99038529965247,232.11202837826937,231.55270597766514,234.81309112619726,234.29895405755104,214.5725855879125,215.31541803621627,215.54689985876672,219.95686533247093,223.5808949654976,231.87815557351152,227.93990276640267,229.1661275198953,242.73572417694226,237.85926248885315,228.196117807882,224.58727628234354,225.00592968594412,221.995113221974,214.33932985358288,211.54442259571985,220.1476774657895,232.6439331278219,218.99178534740435,221.2473820876868,233.55557578016936,218.3443071192304,199.1463360283426,204.17759168966484,211.32878753206273,214.38377279745248,215.95072503182598,217.22741609946928,211.46697717171048,196.35078934709162,195.5422566834937,197.21246961975885,206.836540441975,209.0990437751061,211.130884889657,213.40316577945487,214.114946556591,214.6459734648942,221.71315378112922,228.49543511654485,228.87247930464312,227.07649637776697,227.0104673404528,222.25384294455793,215.00684936015227,214.84526896305874,217.81033164680974,217.31216154112082,231.7500244772509,234.82932618600606,241.45057990856134,238.71942352033744,245.9117326368667,237.65405685769412,224.26590321350673,233.0833886601136,240.0842795937117,242.05675591420672,242.12578172510402,233.69130427894325,226.45569429315023,240.704507389706,247.94778749471558,246.30694347304103,227.71765728735767,,236.62578149369253,254.0756118812397,254.14186928816451
2,1999-12-09 22:00:09+00:00,83.08017212117574,130.81291045494845,141.28274613485354,,148.26881640147386,152.1770026410169,,164.7855435663069,171.26040743329497,197.7812793522176,198.73109066465034,200.52121017916792,209.43632779468794,208.06652114239654,209.07816772441245,213.1076097878265,,214.09024170802482,220.33308957013307,226.26578891185244,222.61864731228846,223.03199821409206,223.62398571590117,230.08502346233212,223.50025582080266,,206.3252821292233,221.36343032108908,240.73700270333933,230.1248609158724,233.04173416749893,232.47099876430136,226.46077539874406,230.42175293786627,230.1296926710651,229.81316036256993,228.23844191678543,226.3762392521282,226.53004440177853,233.73034382551546,229.84266648874876,220.94729119943284,209.5127976517573,,209.6148653328911,215.63253706866246,215.40414517712745,221.19211367866407,224.5327331633493,229.1837832144575,229.3332014789133,235.25985482350882,233.7738467509325,231.51733097330373,239.63892522203744,234.651756878719,218.2219198222954,218.89681404251024,219.81658942092233,220.9432604357798,225.90274245452042,233.52082669379632,232.1347143496137,226.68688489625504,249.46069896621424,240.06494514568286,230.4953238999094,231.00411170063035,231.61715544144502,228.20747364779712,221.48848792480464,218.04457752138424,224.57477541440892,235.9755550969473,224.0395036833694,224.60704228400047,232.83945950327424,219.9782189615044,207.5018206657905,212.3567534140834,215.8068810261725,217.0174194697189,216.22570610412288,221.39822811216814,217.8333690852268,200.2768586254272,196.08436735170216,200.47588068480542,209.50637999604496,212.63163303420245,214.61822042828314,217.97899769251924,217.77082634328036,221.9682121998938,226.54238130299382,,229.83060150712402,227.73861335213405,230.71293416971625,222.23089909758076,219.14355343903657,218.93181187143796,223.36062585048018,221.10000329182384,235.39846165615936,230.93902122728434,243.8902261457633,240.12742532398198,242.6723234870401,242.99861525676985,226.6158746790041,233.35612678923468,241.58532938152337,242.27163100070612,242.2894505543433,233.2785927958028,227.09454036160557,232.72788790773947,244.78279636210857,237.79225475551516,226.7615772055112,223.18554002787008,237.34692544855366,249.39653517815034,248.36732878662133
3,2000-02-11 21:59:57+00:00,69.00194936919709,131.35902266002702,148.29560404935611,,149.96478739652608,147.24344357600017,154.65069512175015,165.3738799267726,178.4351593303823,198.55158337373157,194.22431250009745,197.76376282627768,209.8055580036559,205.5363758952282,210.29870100265262,213.6563873691482,213.92656004029573,214.4060065716697,221.8192494990085,224.6209919466097,226.2575718657967,222.8578692836296,223.89809047338707,228.53619725567006,225.7939145038053,214.5084657715658,208.62532644634388,,242.24893692254903,230.9956170113556,235.34196824690105,233.25401665965447,228.9879739529603,232.74268727853627,231.72413376309933,229.5333136385773,227.9828330685331,227.13674801818865,231.5453284918039,237.18205700941655,233.99581345061722,218.9061612307006,207.4809951273932,204.47712105568257,213.8347674541919,220.60278592005204,216.4467506805401,221.70979056913825,226.33579621823532,232.29871936089773,227.47032567631464,235.86921329503892,232.34680307255022,233.02081843736346,234.50334083350668,233.04235071773638,215.5316804326854,217.84609702024144,220.07530925750825,220.96989303733807,226.81236188854615,237.33614975293528,228.93455236813307,231.00368698681302,244.6861889582543,237.9651844879215,228.56617096026537,229.81376274825823,228.41752387401573,226.20122876908084,219.02225117531296,217.59522692185004,224.34700944320443,236.06179821325563,220.24043999605203,226.57372847138635,233.70616493182246,218.61943380809518,209.8320029996168,214.4414646039654,219.68471096743352,221.0983768811197,216.62590325432083,217.9697109126397,214.54601310432818,197.85517160626964,196.00241399485296,205.190993708825,213.17832674707287,215.82076930815927,216.56487801867735,218.41554537562627,218.20873630404535,221.63268235056026,225.14104400300897,226.5042907688165,227.53679870512633,,226.6208617073711,223.07334579201162,217.3686675017076,220.03480673469588,222.1617156649678,226.54182395394452,235.09465428779197,231.60745021044423,239.2480517521467,236.11186094355145,237.51997177368483,,223.8653066961976,230.3463758626914,239.43700348697027,244.15175747480623,241.30141116603224,232.91972623354349,225.40159800771272,236.35463281781213,244.77226010208733,241.36094118126593,228.03666995321262,228.6138093367886,239.6874795683358,253.28634317267077,251.29590760841032
4,2000-02-27 21:59:52+00:00,81.93970127884556,134.31701906792478,146.73772720625107,146.34693136826746,153.35355744940819,152.78363803232614,,170.0068954171903,183.23852049879775,204.14379936099968,205.37300003173664,203.2285484074721,217.9523368163653,209.93784720987608,,213.4226031068382,213.54668981053675,219.1142111985918,222.30453650516844,,225.7418657829449,225.14411454633074,225.79326623225182,231.0183852510407,229.08475467121022,221.8180992087621,214.49601888803548,233.16817257882,243.60786048271703,234.55291091418786,,236.87265117928638,231.64587955045147,235.58900240516542,232.5515691799579,231.41964534227378,229.21714338151565,231.06016353458335,231.7349590486589,243.123496137095,234.2096762033219,223.91192790903796,212.89920672448528,207.33876325864017,213.2146917642232,221.37067510659622,219.07183957013916,223.72386710736177,229.91334150853487,231.31141867690337,231.13169608897243,236.31385438948686,237.13386732360235,236.31406925401845,239.67118853957493,236.41986165916776,221.1737998343313,220.6873631709001,223.62237371182374,224.10565995399793,229.4426609552574,237.57497844963854,236.14343822741446,232.39229694334188,247.1718786899463,241.67028659940044,229.1196777522102,229.65218821795733,228.80054870244248,226.57461027584264,221.71824083637003,219.07329530996896,223.86614615603,242.53399379420745,226.84678420682621,237.56982108284197,238.8175562561133,224.80642062678973,210.41809775238917,217.17584231667524,220.79587092749992,223.24749909429707,219.58358922605615,220.77117018753756,212.3290750861064,199.34437425999698,197.47169478644142,206.05039316231202,217.03335746530135,217.2065788929034,217.18064631992527,224.93700317386356,221.7169402385288,225.22726476917583,226.9450560294066,231.27242798919406,232.10486950438957,231.28125677943265,231.23934630333036,224.15036299485587,220.05276067283054,220.06793556105944,225.2193000778201,224.11849319000916,240.4633417645573,232.59470873387104,241.17684956925945,237.08063395113246,239.9899640669421,233.77554685749396,225.38044040030508,235.12886677492756,242.25947728827495,247.4664416394159,245.011181538129,235.96261480297738,229.51004232030454,237.16704074550728,248.4931501822397,241.64826309729543,230.6397040641628,230.25047000243117,245.3310098042571,260.61412970961266,259.71391752812957
5,2000-03-30 21:59:45+00:00,92.03837533778426,127.78420338292685,137.0363409084074,140.39644715072762,143.89356194100282,143.3476218607736,,160.20775605226996,176.6540204286167,192.9403988200824,197.71953623994764,200.92493004145112,213.04226434373538,208.2289859896966,,212.97366213313774,205.44421943149533,212.09225874609868,218.22034647120955,222.49632658941346,221.16088819387582,221.30288307710657,222.7899671942851,229.0037321445995,227.78580128099728,213.96877789049216,205.87347849351863,219.28501808869842,241.53081712913692,231.57275107091237,231.0533483795815,234.1657744870274,224.31909920008468,232.26015929367085,228.3485267027259,226.31020004743925,227.37282130834532,228.66812533221795,226.32302004580976,237.38793439896193,230.88515011920944,221.8145529664496,212.06211056752227,204.18880239081815,210.62970595442638,215.91812747509192,214.6136647774675,216.49946733854372,225.43970453551728,227.95858729789282,228.9437561024737,232.259135730079,235.24269961068632,230.09009332600826,236.31611050353482,235.26727034523418,218.21877390919215,215.50904425024333,220.049554044208,218.4244900845168,226.4711849234006,230.85322863833062,230.77700700089298,228.41757541641007,242.85495213399253,233.5035094883755,228.9155573261772,227.68368683029018,229.66512706598803,225.88850362708988,220.9451770707021,214.21012283490782,221.29528185977728,235.06979161538234,220.10224990892038,221.81378296918592,233.49751511538778,221.08729405385563,207.97449030933473,211.80212934489828,215.941397992153,217.2732201957272,215.24477069370738,219.86583671839105,215.46929128377982,200.4328241008498,199.270417075891,202.04468539189432,212.40474016341489,213.81786066769348,217.88092440567948,224.39574971419006,220.6580355392794,224.43284209636474,226.36534289820693,228.76146713878384,229.31897288508307,225.51083132312942,230.16482952392275,222.7410469715045,221.65930536101442,218.53339496894387,223.87045040117252,219.00471390487405,231.63984841345695,227.39405746680214,235.48556619290193,236.64947126959524,244.35650980382323,240.54774871972853,224.316648040934,234.08851236501795,240.2658726629555,239.79904913379838,243.64583266160776,234.39826223104208,229.61331812867508,235.15749201303524,245.94452528339357,247.313043151766,236.54876080290285,,241.09649140992164,256.0218726262195,245.717046314978
6,2000-04-15 21:59:31+00:00,118.06163263474832,137.75262006929847,144.7404793764192,139.74551899043266,141.4782812474294,143.56601723075053,,162.42719744254487,175.0410798634276,198.09783282610107,191.11887440373516,192.43922352293285,205.57149955642723,204.94587323555368,,207.96332779227174,208.90573052269343,214.16895122366566,221.84652096263704,,224.41590239284608,219.7797696976258,221.99339318735957,226.79275474833707,225.1093463144824,211.3223137266844,208.7269387320402,216.45986113325108,246.28477375697162,233.33316910064454,,234.93424995602123,230.1524579905723,226.3265507640819,230.19295466691068,226.05477543737643,226.644060711534,222.83236592630348,225.20420166400547,233.90759579061827,233.7404188302237,223.04693456711647,214.72942993564922,205.80672592844942,213.70562778232133,217.70853187890663,212.01706728974972,217.26404821489808,223.42995878587277,225.66680574193347,222.97182455790806,229.309952213253,226.9183098500513,232.332778872487,234.16158418664426,233.95520631409363,215.43044523410762,217.5079034046279,217.8609687270449,219.9374497173269,225.45605033838268,231.77827996356362,227.85576389765575,228.6620726499449,240.00364562796312,236.28050137147045,228.69197345643627,225.1299646817596,227.0814371403732,221.36114116796443,214.6255535235334,212.17709845535504,221.37769412468856,229.6888830784755,217.66096425541636,216.0858795201147,236.36519021592125,219.7310957477929,205.67988645540592,209.19626800807325,213.03169429282627,215.21663121664298,217.29071542848024,220.37674862114093,210.97634556904725,195.02648186307914,194.00631650044326,203.84909886155037,209.63887056845365,214.2997737082768,216.42016337134265,217.41008099044112,215.00605370873205,217.6150900277455,224.28249391002296,225.35942534257134,225.91621031827898,222.4067692081631,223.9179177140862,218.99358243458636,217.49371401838206,217.52953653795416,218.79292997166564,219.22008771394374,227.3776512578698,228.6616136639833,238.72196151670252,238.5304121323253,242.65473958016372,236.0014531266198,224.48757885678043,227.79497058929036,238.08347516666967,239.74526976246895,242.34656601565908,233.53124350020786,226.83856646796607,237.0541450326371,245.93543613168444,244.54390442836248,226.52862550361758,229.726832791881,238.5218332241573,253.97959657845544,250.73992578187452
7,2000-05-01 21:59:30+00:00,114.75819878913825,134.4663411144623,142.6704135896951,137.31185514373067,140.89216218332322,139.6431667372835,,163.3289840830437,176.7461355223376,195.91544954278422,192.51746737966081,192.13485511478945,210.4930423339975,206.0516954800426,211.29056027260032,207.85111174464447,211.86634693985584,,215.3526056417613,225.63470325055334,229.52219369287408,223.2215543441816,227.70090708386542,230.9225651990303,228.16391919926767,213.71730332679167,214.98887211257878,224.03697442082625,249.61267594878126,233.05788296927514,238.54678208348423,232.35335598843594,230.77919935311704,229.86844354448678,225.46587483535671,227.6112819689731,226.8325099840902,224.32647349949144,230.57906462408602,239.03308075325543,241.10056856913448,222.80834890234135,221.41662013463596,207.42549050621665,213.94977152234492,220.87326449511465,214.05656541526292,219.94819256478428,224.06198480430643,227.9420975103695,226.05999251596134,236.51035942989296,235.57430582168845,238.28173845685276,242.19679774736713,237.24612071524186,218.81092785732642,219.8622592217303,221.0746717356866,221.27303550878142,226.7447490453462,236.99312658809225,232.51752792602448,236.70673793868966,244.33774495802732,238.9252578288254,232.31584976929142,229.77203696132608,226.17506693217683,224.90206254214058,222.34420079087607,222.08251081499785,225.75358105640646,237.746556431671,225.80727946250437,223.88510322151,244.0492660576352,222.24939437616038,214.48011879614054,217.43377182402946,220.97149437535163,217.45425286193887,217.54177123724972,220.46985577972234,213.3500700051225,203.8733180402026,195.98847039894068,205.65039935057587,211.2199878794323,215.05819281697487,215.8146970685687,219.39091034404626,219.5985555803844,219.4280604974894,227.69704383632023,227.01288468812754,230.1869314204872,228.21091159439433,225.89930804217428,222.1024301171389,219.73347611075502,222.39380831300844,221.00228566308547,222.764535557679,231.27310270209017,229.66686028895353,239.6042081109354,240.0436372759518,243.28873234084637,237.11587902623384,225.4117745662596,232.90323989305168,238.84655591725237,241.33616811088996,243.83817625501467,242.5552540296904,230.8502806517529,239.76390937935068,247.16710306143955,247.83420515662368,236.8125373191406,237.88329626325225,241.87471707680797,258.68498818139716,258.0264317177629
8,2000-05-17 21:59:19+00:00,99.80637452723842,131.82215356423276,140.39637995006055,,141.37325759599213,142.74008200450425,145.8651052144032,160.34337728505767,174.30792006513013,188.4740073856931,194.23285150126,193.76562528327563,205.8167209259174,204.04980678249933,,210.73852307822443,210.9727553377964,210.86898826708014,219.3177492824863,219.6984030509987,221.24348569106374,217.62126277133294,219.3118266986227,224.41007613076434,221.54932431622,206.454379094819,204.52787966632997,218.1596102962436,236.91768434980654,224.98881481749308,231.83798478021455,230.87069470826398,223.36488038375273,229.33528758549267,229.78304332512508,226.52995319039857,225.92371169611295,223.1828523123991,224.00222430548092,232.50663884381498,231.9382667042423,217.37108540422838,211.28115465857755,,209.4058214332998,216.31854304734023,211.65083637569748,217.19884983274528,223.84324003637934,226.39043565363679,220.612019314019,225.62296774569631,226.79616773627018,226.30180280456972,227.81283492375965,227.3846894822626,209.7258685152006,213.03773692420603,215.39763548105097,216.8503703300416,221.7467006385939,227.10713088210056,228.53893840078152,224.53080189206915,238.19604594895392,229.51827437967384,227.50505803818024,222.57862659726115,228.11641570480094,221.94286431156698,220.43656095536244,210.72422925853735,221.2520313017124,227.30938528673508,224.1354043602827,218.55919155353325,231.8227714668817,216.95428826328805,203.2807360187033,209.17216772062937,218.36021871054683,213.75749081658978,218.37659411573182,215.76566331316442,214.89061983519633,197.94285164812243,192.69266324098678,205.87365232743264,209.0228074171096,209.8200270006032,213.3283188102733,217.33446539352997,218.16907893915226,217.31883401138217,226.01703062808923,224.36686870780946,224.41544603965963,,221.44415785243075,217.82202697465087,214.44819715818366,213.607157249465,216.04733978962346,218.42769899172228,227.71086831805528,225.13832062059367,236.57499286528844,233.63340566435934,236.38897823162003,231.60182464103235,218.11544128088227,227.87416544956963,237.23355832188912,238.66075260341486,244.79465193371675,239.98069996365584,231.78163862942952,239.11370062193112,246.94931704356765,241.16797763925717,230.42502494539846,,238.8739425866964,256.4144065535315,253.644712495763
9,2000-06-18 21:59:03+00:00,104.53692534296108,132.11221179374266,135.69448912343105,,145.8398445748214,151.12292094687103,,166.3706117886463,172.43751382688149,191.7933269778356,194.8447489046122,196.47188898197166,205.64982613555568,205.86012043224318,205.02345801682634,209.79558969019806,205.28053648881524,209.44931173105147,215.40691024176436,218.16680859129454,218.37621615131133,216.0847374936277,218.55700376220403,222.89819662369524,220.18447948351516,208.78081902347452,205.9117296851301,221.72264288472303,238.84293984266495,227.96023013878,230.0929746729177,230.2355527477586,222.66591074464716,228.61198965421403,224.33841221484386,224.88367522250715,226.0159424906332,224.59243963305903,223.8521762593357,,228.84073996183255,221.71390057679696,214.88139214141086,204.11002809640772,211.66905092892154,,,219.72046546359013,221.44128471945612,222.863174571606,221.06690315999919,226.6400001361961,230.85025622635285,228.22217000481456,233.7675076106242,224.28168697676674,210.4817611764006,212.46372780700221,216.7339750880787,215.57284086598767,219.79380202308514,224.07669637650656,223.62119834009968,228.23076758388729,239.4837592270597,230.1390655067576,224.55236379318922,222.78553087139872,224.8278436921122,221.01154999309614,211.3862563609021,207.94700198887082,214.88178410269205,230.0446679612654,220.02231411405955,216.3690957298092,232.04975629585394,219.87642164728194,202.60128553139958,210.5223956087891,216.89223392937467,217.141942757053,215.60063488981666,218.7995051344274,214.65854835695174,201.30709828994728,200.05249743649472,200.99793528111258,211.73868718836695,213.60289234168062,211.23951596148362,217.26697409350336,219.89106876516038,218.9230445585505,222.1322252878577,224.99794872438395,226.7086899349147,,,219.50749666234697,214.76250349581287,215.71153229116757,219.13594866363107,216.49141775220752,227.83010009333995,226.7241909949574,240.3977852773867,231.48377090035123,236.93567589191952,234.35803478862033,220.85950037838697,226.6260924784041,231.98260895356324,236.64755138233065,246.15074090003532,240.78249704371362,231.3607150241758,239.28052650128149,245.78723395316607,244.34259167704303,235.38100405208047,,,262.28282715859444,257.0838612788161
