,dates,usa_CA_0053-0000,usa_CA_0053-0001,usa_CA_0053-0002,usa_CA_0053-0003,usa_CA_0053-0004,usa_CA_0053-0005,usa_CA_0053-0006,usa_CA_0053-0007,usa_CA_0053-0008,usa_CA_0053-0009,usa_CA_0053-0010,usa_CA_0053-0011,usa_CA_0053-0012,usa_CA_0053-0013,usa_CA_0053-0014,usa_CA_0053-0015
0,1984-03-23 17:50:13+00:00,211.18467287729217,193.99499456445398,189.3916152811277,181.18213743645865,176.3211858589571,179.38426306581718,170.02058341982803,174.60133016275563,176.09105478852106,170.62252669179375,168.11718082508116,165.40052621281052,161.8456961278896,153.7081008328369,154.22690056368825,161.86556144869124
1,1984-04-27 17:55:52+00:00,209.6250701401822,192.79748997504697,184.5025583289323,171.94824896145386,169.9298854147052,165.78608620967404,158.82150527999173,162.6160648193369,152.93549401522415,148.57802825182017,153.21501351319273,145.95182329256582,138.59863218350677,140.14575096929337,143.98134169526364,147.89455438309844
2,1984-06-14 17:57:01+00:00,212.4471635067421,195.15650300745696,190.0715917712034,181.3739329500523,185.87328905944986,180.2437726836086,169.51642747078057,168.18960104583368,160.77838010604935,148.1308001059248,153.52215127303523,155.31682941775313,145.37974217060076,148.04086721403817,147.72149481535484,147.49415489425326
3,1984-06-30 17:57:13+00:00,206.46013387976083,186.0000258486123,185.9892123670483,170.36435761344046,171.1767766962588,173.49924063248247,164.28323128717727,159.8485405716551,152.1950327798008,141.90641794370248,146.7981292986604,144.90912850465938,141.96035459308553,142.3028532752506,140.9808998667483,144.39649271876232
4,1984-07-16 17:57:29+00:00,217.27391809417364,202.71403081148884,200.6840690325777,192.2577211983784,196.64313610613462,189.15340984903943,180.3387668177467,173.52476913750698,166.60866800526682,153.60985151123887,155.98389449257016,160.790157666595,156.54890193036542,157.73714099897512,155.38639249722615,153.75117045441291
5,1984-10-13 17:52:38+00:00,210.90379886140178,183.92939566092716,180.62403262023506,163.44849902401506,178.08490730645764,180.29467924267445,174.14606835989517,179.99913861510728,,138.48653301837413,,,,,,
6,1984-11-21 17:58:36+00:00,190.03001907143937,173.09401609585697,174.4795482037044,174.39286655294572,170.76658193387954,182.90045482549402,161.60853615419308,167.78187329093973,,127.80391386872208,128.04224899704658,133.1850944640284,137.40364352499398,138.65885931191877,147.19024726165662,147.27074709034426
7,1985-03-29 17:59:06+00:00,211.5159096870051,183.87858655282176,185.39139586924225,177.9892621469093,179.0799046811679,185.87257806851903,185.54370513328212,184.88866475453543,177.40980584797515,,,,170.72932424034713,163.6385953593044,169.00370813265053,169.6449589645121
8,1985-09-21 17:57:55+00:00,215.51125845283724,192.3218178220875,190.75268550222103,183.88353989240943,186.4126844400431,187.53911813344615,173.6660005003128,177.7585660034459,,132.102504534141,141.7171119036037,142.4249004303935,156.54968789650187,157.60039363181215,158.95264793439682,161.18407271707372
9,1985-10-07 17:57:46+00:00,205.8945015380117,185.24661453263573,187.07798136345335,178.47658854442304,183.97893290964518,180.8589367957371,176.81233580206322,170.56727497716082,146.73626286330878,134.59023029114582,140.7676445491676,148.92517400418257,161.22079028127746,161.25633560702556,161.6908598205711,158.09599320799416
10,1985-11-01 17:51:17+00:00,,,,,,,,,,,,,,,,
11,1985-11-17 17:51:01+00:00,,,,,,,,,,,,,,,,
12,1986-01-27 17:55:50+00:00,218.05371282509063,182.36805601471855,182.9397590853277,172.46334710127923,181.6536699544848,185.92736120955672,183.87836011377578,189.7676732862093,,143.7702085892176,149.92390298999604,153.78305883878394,162.89507372855505,168.571981235691,171.75856502016106,172.90357032792576
13,1986-04-17 17:54:06+00:00,209.58660284600523,182.90306545993232,181.71324164800373,180.26642026055495,185.4587763943041,189.83051372875562,186.48513653947109,190.4514529690935,171.1183577243407,159.34571385249967,163.14454473543867,164.76769840989445,161.42459650111613,158.9612470530527,162.86066859831826,163.38613752958597
14,1986-05-12 17:47:17+00:00,220.05434446181465,196.11310181674992,195.60732399897816,184.40852119637856,190.68723105037037,190.06404167198303,183.02803474238232,181.83015871021743,165.29473251127962,146.97344593139283,153.90456890533662,162.44795229027784,155.6349623254158,154.9318637176595,154.7886003236593,157.09007143435775
15,1986-06-13 17:46:21+00:00,211.59418546496303,191.16371392519508,192.04648225135767,186.19971350040782,183.52361663875735,184.74407489366303,173.64367406231364,182.76776438695404,177.39816321703537,167.49812951997066,169.3379692047571,177.96658166198407,172.85808698362808,163.58195709529272,162.29479840434945,159.3600261808297
16,1986-06-20 17:52:18+00:00,204.9981584233984,177.4534798108894,177.74962455774264,174.26482994809692,180.42722203338548,174.0459443858561,163.04942576973497,170.68033025154517,155.7579426903588,150.9059368306211,154.57140677031327,164.30387432974175,159.5190456386604,153.41705076626246,153.96527843244843,154.24138536709773
17,1986-07-15 17:45:17+00:00,213.16380708751794,191.06073697077437,193.96223262014965,183.34700733685634,194.16233800175075,187.01484159506748,180.85701649566812,172.31641594314576,163.32278298631311,143.91659152285612,144.51455158037794,150.42954332583918,144.56721541823097,152.15033513761065,150.2366377084656,147.59371504070603
18,1986-08-07 17:50:39+00:00,213.88302823374303,196.4446422848066,193.15842167859805,186.44088220564382,189.67306064409053,190.76715331232168,174.73648904991398,177.97488994178735,,138.4786961566328,144.00873786079376,147.08812173669236,153.33649559123901,149.82801842201764,146.6980354915276,147.15892410018782
19,1986-08-23 17:50:03+00:00,214.5005769245737,195.64565072636577,193.7878275416486,196.40954560480452,198.16478800096047,196.63406916619957,187.08458046967795,184.6000549450464,,149.58809001488402,156.8899561565738,159.60538837855395,158.99028991973552,159.19358835820827,153.41977270021914,158.2263737437049
20,1986-09-01 17:43:32+00:00,,,,,,,,,,,,,,,,
21,1986-09-08 17:49:28+00:00,211.15207313595408,192.61839195904918,190.15349543302383,187.09679271167877,188.33234300471577,185.2662733270341,177.25696488378387,174.22474168580248,148.66250512788434,130.85648202439685,137.33295915750475,144.12422195340767,151.63577903051365,155.85238414521456,155.25042294731503,155.78687990463752
22,1986-09-17 17:43:01+00:00,212.52066110012413,194.55232289586925,189.95791724062605,188.41128807827926,188.13949993996349,191.48267198261655,175.8550331418485,180.6030198535225,148.83114694030962,151.54291836795937,157.80639757033535,,,,,
23,1986-10-03 17:42:31+00:00,210.0830651474773,201.26281495209682,200.75524604047433,185.12661623891105,193.8772427086207,188.17962373101463,183.10001220488812,176.11002119754968,148.28287234436613,131.70812275446332,137.85526555907043,142.39529332412138,149.86280653960017,152.46333087362626,143.6847109801767,147.53966254558713
24,1986-11-04 17:41:25+00:00,203.6290052015765,180.07264784180663,183.7575014546544,169.99097174867535,182.6589625434051,187.4867527648966,181.33879732193006,181.5629251958752,142.02263294429736,137.2505418122523,138.0350482124804,143.951662457699,149.62807157046356,153.9067835068855,147.9235558488991,151.3443325503292
25,1986-11-11 17:47:19+00:00,212.52896393313674,193.6647126722305,193.35988587518221,186.42233278606457,194.48170386262038,194.4104053045718,190.83696092166642,186.88236836672996,,152.19016603403657,151.19379060008305,165.21768479377002,172.69106546265783,173.09264665077023,172.21835061793274,170.95247832477023
26,1986-11-27 17:47:00+00:00,205.09981720576954,187.16264307823997,189.76540137657997,186.08475471154398,187.82536662981602,192.20888239462755,184.1514535841381,193.30729821121182,172.48578257774753,154.7917991320632,158.3172785534552,164.6740124369337,171.27766976592468,169.78163355036062,172.24015068833606,174.72333599575688
