,dates,per0210-0000,per0210-0001,per0210-0002,per0210-0003,per0210-0004,per0210-0005,per0210-0006,per0210-0007,per0210-0008,per0210-0009,per0210-0010,per0210-0011,per0210-0012,per0210-0013,per0210-0014,per0210-0015,per0210-0016,per0210-0017,per0210-0018,per0210-0019,per0210-0020,per0210-0021,per0210-0022,per0210-0023,per0210-0024,per0210-0025,per0210-0026,per0210-0027
10,1988-10-26 14:36:31+00:00,212.14054969036886,208.52681662691532,202.75315878482846,207.43823951799592,215.86728654536705,214.08811773483163,202.75732603118735,195.26986118543664,199.4347524336838,202.9388293182232,214.014113926728,216.25861656004514,207.8321528950448,219.00293031361352,229.44043953997547,233.47175456246944,237.68771456447018,238.96865395306594,231.61589516131278,231.50806221694694,229.0022497199158,228.82886910058335,217.1181546405736,200.63942902230377,194.02292082882656,192.09985313078664,193.6276467899973,206.06205265607983
11,1988-12-29 14:36:16+00:00,225.3336192982215,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1989-04-04 14:35:04+00:00,220.13707906949435,215.28808810838063,207.85375838160093,212.11216249825787,222.6702515941611,221.0924978096464,207.58512235728352,207.1137483889498,205.3658120452411,212.61945423610896,217.65104460713675,224.66678257090675,215.75623851038017,,,,,,,,,,233.94203593828325,217.23338565323832,204.52459747221212,201.85147619256196,206.18805643228612,221.1033124753174
13,1989-09-27 14:31:42+00:00,,,,,,,,,,,,,,,222.008911286424,221.365475120606,222.43568105792917,227.69655850989744,213.47656653669327,208.26030924904074,205.25959968356824,,,,,,,203.7235855485081
14,1990-01-01 14:28:53+00:00,,,197.65890033559586,197.43650414511487,206.41676530005998,207.84165156520652,190.9446142756858,193.47843533763597,193.97476760588842,201.09523174910467,212.16817492505365,213.4711791103059,209.81516629476434,216.68535711384123,231.30000976437952,235.7407204854349,238.9258226232837,232.66397509317818,233.03039738990248,,,,,,,,,217.03265355523666
15,1990-02-02 14:27:52+00:00,236.1280987410174,220.3450958221262,214.90250850400616,217.77086240680828,225.34506516240003,222.793001690153,217.19485358379876,210.10800310941116,211.87940832335178,215.79725130309677,227.5757949744759,231.39208581896096,222.8706358072616,228.49061855588553,239.99156833802954,239.73613779608908,240.86731558699353,247.0660964514919,242.07599429886216,236.2435187597792,238.41083056448528,240.86004910720322,237.37904678098474,225.03874113442288,212.21596173384273,209.21606703602455,215.8988810273068,222.14327710236722
16,1990-04-23 14:26:12+00:00,224.69159165526486,210.90318720565182,204.93381920796548,208.02048484854907,216.5033331898671,214.33470614077908,208.4421601629611,201.09454669086335,200.45745634598867,204.84380512739799,214.6894567568303,218.66689816181898,212.8636436924832,216.41712786359832,228.690393926735,235.25699065772392,234.46178946808433,240.44210836030902,233.78261819100408,231.19997780169876,227.65071657385081,230.52575640506248,227.79537812700528,220.14907494577403,208.64247693959584,201.44301792233279,205.8228386128966,209.71699857360744
17,1990-05-09 14:26:11+00:00,216.75777490060094,211.01220394904712,207.18906124329806,218.04344345133714,217.68872948443308,218.6012142312073,211.47119743429474,205.9331991874886,205.53181092501615,211.5104575383678,219.8465495931884,222.6854118084231,216.92780752626226,227.2260014930285,238.118486852811,239.67039622142238,232.9244446367446,246.73721667443252,243.04053206354334,237.00829218606725,240.4003900459473,236.80110227866604,234.3569128716319,224.4667696542422,211.7185749776981,208.6223141450462,214.49810400320877,
18,1991-02-21 14:26:54+00:00,221.17006209961036,209.4103840081425,210.345775681715,211.2229841367677,222.2219172621679,223.8910154122386,214.63002903527286,205.1744831348662,209.1490537132628,217.0633615043456,223.2124368693075,229.462209577254,226.05363540690254,228.74714423018003,238.76158294961718,246.29515774704564,245.13200040597397,243.88684148694182,241.11669994357334,240.62044999174293,236.45082369148773,237.71354658602132,234.2468981144425,226.6788805939783,212.79436210692484,214.4614947963659,220.38828222026996,229.36006550201427
19,1991-03-25 14:27:33+00:00,230.71786350761582,225.38638155726034,216.5815699232081,226.23960945628943,233.34978456957373,232.3776134381545,217.73221683377216,215.6895205507817,216.12724086132042,220.30055144344232,226.8442462157568,229.38039217290225,222.79502764437575,229.46826635138328,249.59470704069454,252.91108757872917,250.79581458047574,243.04957728778754,245.0389325780251,245.58256048291278,239.4501575192366,236.26242519250042,239.97883707555576,225.17917048785915,216.2002143547068,224.1944161989066,223.88308513017597,233.05047632744484
20,1992-01-23 14:30:13+00:00,,189.93901310906324,185.8251641110403,,,,,,188.31685243389305,191.12317367864455,208.3494306632163,213.3565383109358,208.3357642632832,220.52454866732768,231.26593857806472,236.3502757060454,235.57801250463066,207.09308074535005,,216.8748128777458,227.04252441799062,226.60585871819268,229.5520137792036,217.7267614486595,210.73458974347832,200.62589036700433,208.08810886832333,215.65552768062338
21,1992-02-08 14:30:09+00:00,222.0147038682698,216.5931959700888,209.14775836772264,217.7495864726496,217.3257224023859,219.16863200910063,205.87242143364506,199.7588081650266,198.62728022918827,201.9082380137064,218.52896457457726,227.6165390248172,218.6496563028303,232.42272960386654,242.3811282088986,242.12441319151276,240.65844734412363,235.20080060559724,229.21563602278553,234.1374087374188,228.55837426950978,232.03195791957242,232.36303823376798,219.05178485638544,210.6658624325799,201.07462537240673,208.2628086997376,214.52313669396187
22,1992-02-24 14:30:09+00:00,218.22309686295475,209.33577666336706,201.45401241773612,212.63965939395953,211.8868244872735,214.72143621176994,208.90675562594447,200.5654363630945,198.56929392835468,207.4773502122789,219.4810335168495,221.2928776203559,214.1341077652934,223.8868639463545,230.97094437753407,232.01731431931074,238.1144903493089,232.37327283145444,226.6883252978766,226.3182303326252,228.63751985202146,227.2382843934322,226.3073847956349,213.50308619802712,209.38493309535465,200.38733056632734,203.47886217063947,214.18405105129762
23,1992-11-06 14:27:09+00:00,212.21441783926366,203.921860574517,206.0019468610569,215.3958494986461,221.2413155041532,219.11422895986303,210.09702841488553,200.13368101794515,200.12042398649174,203.22482142530714,216.79444420551008,215.28049559163895,215.2110377985672,225.37332200742512,237.50445835209982,236.81444953727384,243.09472355195734,242.56021930241474,236.4520116165532,235.5079180312656,236.253643465923,230.47953356118117,232.11763262539608,224.296920610426,211.5748602179,201.99323575324985,202.68732567045407,209.75852442213176
24,1992-12-08 14:27:12+00:00,216.20925576527014,214.18772682127985,209.89194358275915,217.46229229991025,217.138304258723,219.4996146154939,209.6990383290859,201.2605456295322,201.85775804996433,209.7844759853214,217.96570155185634,225.62069195261242,220.60704976508012,226.78139869525364,235.94605709593674,241.7921051470516,241.33487868507564,238.55625507883087,233.13119990018026,234.84480750868508,233.8608861471114,234.97907111081216,233.79389509796908,221.99602596760232,211.39486123241147,201.9155179331484,212.27868333218854,219.93035366823693
25,1993-03-14 14:28:08+00:00,209.71587490470466,204.36522822574625,205.57538251723642,207.89110181838737,210.5071418364578,209.75578954190468,194.9525815345724,188.93725950750485,193.0491332741664,196.1557380021,207.60421426019477,,,,,,,,,,220.5957363738781,221.89977704830343,225.63984111953874,216.9302847643835,210.32455834919293,203.12649831174366,206.1265670628526,215.85967506282606
26,1993-03-30 14:28:10+00:00,209.51639559507402,196.96373996776046,197.37789552950483,183.18955676893546,208.5957297229993,207.54411193070843,189.3072176334541,181.04145955115814,172.56663692234054,182.64537676328237,189.28562367738638,200.27248027259336,194.48373316838226,203.3283804927981,214.087488933846,213.1722376012055,206.568591178475,218.91912551088467,214.7376133189155,216.85694633317507,217.8115584812973,213.336000511121,201.33675649691668,199.19557577284337,193.81591683699065,192.4393423580467,194.63722673057435,195.07143355802458
27,1993-05-17 14:28:27+00:00,215.97017145400866,203.6656948336228,204.79801278845434,201.17497820537028,211.95980847180925,216.61214828962213,202.8354535107809,195.21307521574028,195.0777156135927,197.84056165986067,206.416540721201,207.8946333235914,204.31354263574895,209.7761190565395,220.21008486813605,228.91692039240172,207.7711992125985,233.52726660492567,229.70273101151116,228.8176414350366,223.73830719316211,225.68788811917193,218.96978579881358,207.47776227698145,187.20581686516118,185.9219850557268,192.97878513156564,
28,1993-12-11 14:27:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1993-12-27 14:27:38+00:00,229.2305423022328,204.78256887390268,202.65728844892217,204.36480288755848,212.4769564074225,210.42096929657268,208.25889739174738,202.0563115374774,202.6924659251231,208.13654078197726,217.8227684243624,216.2730058830764,216.50499600060624,220.56726084414476,,,,,,,,,,,,,,
30,1994-05-20 14:25:24+00:00,211.73124659171094,207.7389845144034,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1994-07-07 14:24:19+00:00,208.96384666148566,199.1974224458642,199.00517936426957,199.34673692785913,207.36966418099007,210.29315564804696,202.60441592335928,194.15596715856609,190.76220646223237,195.81420009640152,199.90255119887428,208.2953251571024,204.10331445634847,211.51532973257068,219.79046304708982,229.89907908762285,205.7739594100812,243.9443284041867,229.1303439580721,224.6130373850261,223.84009982847067,217.27233543274878,,,,,,
32,1995-01-15 14:18:32+00:00,212.3605924891143,207.23939138467,204.0712797099131,209.75346174025728,212.98838587520612,213.16447646228957,203.75842647736735,196.82427241912598,198.34772422731123,204.52550402513577,215.83732749938926,216.11651946311036,217.00416113741207,225.0480284967032,237.18456955827463,238.994286402535,239.5297693280788,235.1187805232592,232.03735029253232,232.2610102691474,229.32608269836004,228.99533032740058,230.47694782291916,223.5616712231576,215.5968993814995,213.7966025038287,217.61310491090444,225.76107045836733
33,1995-04-05 14:15:19+00:00,230.27509530795353,216.9945752687745,210.30949585512226,217.488833383179,220.08893756425388,217.83509081199776,208.95137666327804,204.57574045661673,201.90323309022313,210.1268971530978,223.20560128756915,224.5892185637428,216.91069849284395,225.73358524380038,239.7180249311159,239.1106415854744,239.69209822530007,,,,,,,,,,211.79045245412777,223.28078718035638
34,1995-04-21 14:14:38+00:00,226.0218156318688,215.02575807351494,207.1646520051932,217.40293418178425,216.08881114577838,220.2958956327335,208.33034935394707,202.0541173120682,198.07456132693645,207.28652507936377,215.07100236083107,216.52646792392795,213.8566461621868,218.77911269025347,227.62133732086386,228.29987636851723,224.01761095994442,223.4402071980853,226.3830409156784,220.82505685509358,224.7333762363946,228.02154302908747,222.74006157385946,217.15178376487967,209.22899741596137,198.95995526049774,202.1345531914354,
35,1995-05-07 14:13:56+00:00,218.08362017902974,208.59317902990955,206.28014207310395,205.3306072128263,215.94740386047818,208.73981084650632,196.5342880286644,187.7746634191974,189.74042965925003,190.12467199559381,209.62188814794243,212.93768841503172,205.75500960694922,211.55695715486584,221.6679632777155,222.91995248311252,198.93182669840036,218.1080547281137,199.99001884825117,215.37455523399092,212.3240619297724,221.49590337119042,,,,,191.9914608057832,
36,1995-05-23 14:13:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1995-06-08 14:12:26+00:00,225.18165189545866,217.40102672580522,214.16252264192553,214.7033833078745,224.75397328446422,220.40951034604373,211.78090596910226,201.60178469349506,198.45303429947032,195.86831616613654,210.71872505314838,207.41958220643508,211.5133793247215,221.07230370671084,231.23872126111598,226.32137668530953,183.70177335751782,228.60991491041963,227.03921770287724,229.9023177571454,230.7410619864777,229.6958676833322,,,,,,
38,1995-06-24 14:11:44+00:00,228.84905437010508,216.47255459376714,211.75577654257128,216.30326499673893,220.275518993974,214.77886699020408,206.90683059539805,204.73195591682614,196.11355628782346,201.84376032941248,213.35454655979476,218.02824956822104,211.13266931829585,221.93833732331882,232.90662972264352,232.27378054088575,187.40030367784516,235.94640590149768,236.825955685238,230.21548934045614,226.50152251349095,,,,,,,
39,1995-07-26 14:10:17+00:00,,,,,,,,,,,,,,,,,,,,215.88158226897315,219.21422918164927,,,,,,,
40,1995-08-11 14:09:34+00:00,,,176.54305681473136,194.75397697954884,200.61157806388903,211.08051323189767,201.45509650792803,194.58267487398268,195.8999232803321,193.90610755689337,203.08418237672828,208.82966448965328,205.08310494370687,211.36225460749642,226.40089804117116,227.4417727907314,219.5354713466667,219.3485719178437,,207.49433011671255,219.94309361672163,225.90732949626704,223.4729607082613,212.124384526654,201.23013537894127,200.39185627679865,209.94692600445418,217.64817836657465
41,1995-08-27 14:08:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,210.20610812906753,212.12573269012444,
42,1995-10-30 14:05:30+00:00,225.41206857304283,213.01447516554322,211.4933566949445,216.78000377949425,222.65172950856635,215.9890966093144,209.36966476747574,207.82297490075644,211.58702188392232,214.90887130202344,226.10711461205847,228.39735341561737,224.3052816686781,226.56405214785826,,,,,,,,,244.01326589197012,230.8621165039924,223.289708639972,222.2814635260345,227.64058546843847,229.80159494672864
43,1995-11-15 14:05:26+00:00,225.17454751017178,215.12497046290977,215.69817459102256,219.71473552931167,224.0154725232537,220.3235864853805,213.18633123046493,209.1239527563286,207.98182283496303,215.5833108798873,222.515461739947,229.2536485615217,229.36907686226337,235.307186720143,245.06473270288438,242.31283603620585,246.35080135399568,240.78319901185338,233.00645356835454,227.85156824505663,232.49883320645102,232.37116328470594,235.72784517148102,232.93786255622362,225.51083166005066,225.8452603397938,231.40793529358035,239.4846742595318
44,1996-01-02 14:07:56+00:00,,,201.95342420298317,202.04127840185325,209.58138807708622,213.82885475766642,204.5723740375096,195.83284145385505,197.07945273725338,204.73918038987233,214.78787414108777,223.04934394392396,218.04089114674875,226.02967881689753,238.03956932783422,241.5937993799352,240.0154947793843,225.90979851991193,221.75625434548505,229.2283927240142,227.9291587959591,228.75899155233114,231.85625687853792,224.08604241471386,213.431561915188,206.96921487917527,219.1370666001872,225.76052333105895
45,1996-01-18 14:09:29+00:00,231.87679388724308,215.95160215508105,216.0173007628599,221.4035156840566,219.56147133688603,221.32179865967473,213.5212820266822,205.07485353304264,207.24793671030108,222.29851936032372,228.23711178443,229.15881395195748,225.75779501091333,229.29486021603572,242.8360465297193,245.28181539999872,244.54903682718285,234.2318482863767,230.33537667155608,235.9213117975152,236.2047695477471,240.4311561165785,236.35438372098616,224.37784056703447,220.5320896847303,216.57490307004295,218.2801792495442,227.64221251453733
46,1996-02-03 14:10:36+00:00,240.52871645747896,226.778656315111,231.3511871946231,228.89430768639357,237.061754118787,233.68916841536463,228.98677499010273,219.60518675683272,221.03536938750545,225.4158248602003,235.25229301713736,237.42806399930367,240.14386218187587,243.15438372647,255.7874489112755,252.91231796865185,256.90638759191137,248.44664765043672,242.64433080980479,244.71458344026524,247.80718748337858,243.9960445774976,240.26108612325265,242.62025045233057,233.33971783991956,230.02501645760242,232.6232617049253,246.52028063164633
47,1996-03-22 14:13:47+00:00,,,,,,,,,176.22984504212664,,192.96073275167228,212.77258157665497,178.85123894571268,207.03571057074186,222.9577789616113,220.79750632389005,210.31027505893377,203.17754366928608,191.2846689919331,202.18802311766171,214.72139163587588,217.70359263365762,201.87556274299212,188.3459990926063,185.69058153440295,189.35963199844258,194.4392561084556,205.66296086677613
48,1996-04-07 14:14:48+00:00,225.56081227134476,214.2396748709989,213.878752214352,217.2944923104268,216.79206465694202,216.2399250392438,207.95906993826975,202.24773218601948,,,,,,,,,,225.3854094125939,215.84743989956354,216.98087301895413,224.89201902709812,224.4981081005319,212.36420624631387,200.26018361366326,194.7047001462601,198.1922934992271,207.5827068291717,213.24694387417375
49,1996-04-23 14:15:46+00:00,227.84571089941807,220.24848564536208,217.25421480500282,217.64673904126016,224.89036595783193,221.12596595180983,209.45308591672773,207.18175926405888,207.25584839206363,210.81344462057797,219.42003792110796,225.14653276332555,214.4532040767051,216.59299878726972,232.84434751836744,234.65294617344634,217.20441154579328,222.47990014742612,224.58253786683423,227.90273792543917,228.23933265940758,227.57046099674528,226.992791646047,219.74924275853283,206.46976972408655,209.96666972967054,214.12804609118072,224.58441780674968
50,1996-05-09 14:16:43+00:00,232.0946507309937,220.90767328576337,214.96721275843703,217.16505693108536,222.69360992682533,215.14597559290482,202.19285842879478,198.8904323112711,196.2850837244046,184.9907233073504,206.67380785321438,217.87985916817252,211.07787894163033,214.91854816434568,230.6333729560983,231.0686562743295,207.4342542921339,223.8163127477279,219.41139940393288,221.13003943993266,220.26697029598992,226.37335521829698,,,,202.5940784615625,209.5690192333305,
51,1996-06-26 14:19:22+00:00,221.45302164175177,213.31324952854612,204.31504076613396,214.5637215171402,217.5445181395663,216.0585115040549,200.98611432545962,196.79363829491638,191.97475697178504,196.2307772186429,205.651777624344,212.3089963179682,213.06535069491088,220.89427277205354,227.8818573860382,231.3187405388127,205.89134629736807,243.87538683345454,232.8986672797477,234.08900721851202,228.61351767647506,228.45901855315023,,,,,210.93244765340216,
52,1996-11-01 14:26:07+00:00,201.78722492229988,191.08317816709967,184.24844698742754,192.46826434455437,,,169.99808185755285,,161.88658718052454,177.55267627189923,202.04535374151013,200.8291075713274,196.23099672558254,211.9284683700656,,,,,,,,,,206.88050058867356,205.1207149087266,201.67372270103112,205.580986186475,221.32368884912023
53,1996-12-03 14:27:38+00:00,233.0719621210177,225.13158255968594,221.13270351516115,223.51855918448516,235.68004369373483,227.467313974153,218.0617955623688,213.4726181467999,218.2549849695271,,,,,,,,249.02319348663178,248.0647557162298,247.12486896153027,251.24883562111197,249.0667313411778,244.39074549063844,245.58354569976825,236.2706557888103,226.60513611498624,226.67123196009302,231.59386756546473,237.27053215652205
54,1997-01-20 14:29:54+00:00,236.93009227765342,223.65370550121006,216.97384175902536,222.35725659340557,228.46196217394225,225.05205173388242,221.7735469220979,221.63767064703183,224.25085795172046,226.4828735353798,235.92421421866243,237.05665104833835,230.02697965920524,236.80322714899847,254.4750238428485,253.40055244148803,250.75796942858037,248.1435365766395,246.7492904398933,245.66535034340782,245.1159036134703,249.02633717494712,255.22311579088426,244.64308156620993,232.8549840201549,232.87979476834124,240.24537110772832,244.26074298614046
55,1997-04-26 14:33:40+00:00,231.53677133472527,226.5962563415954,223.9180512792416,221.49030312266163,222.23762373633969,224.68403017648617,210.20061917797258,204.1811770412185,203.7312865792807,208.46551946254002,215.47642298097819,222.07060973848738,222.29084450064926,227.45318409703378,233.63485348729176,238.45539622973175,232.69197048677643,239.99399721859405,237.30922309735138,233.29325626837345,228.2170616735613,227.13023807557465,233.01186334538272,224.00117962509603,214.56324347122393,210.87106909947752,216.457329778698,226.54910516792705
56,1997-05-12 14:33:49+00:00,,,,,,,212.465166441087,202.91368798489577,205.93672604098782,214.25802144671758,220.81146904380995,227.4374631488223,220.34622906285864,225.0284137303738,239.6399548941173,242.66438600204924,239.48932559442358,246.26550128297274,240.5290297853187,241.8677228187953,237.4438833346864,236.47192865210985,235.72224594706034,225.37971042288785,214.2295659389368,215.08836331198808,220.999524490987,228.40311213751926
57,1997-05-28 14:34:48+00:00,221.76772634742383,203.86470057194254,184.03394529903065,,185.1141940075419,202.83748618419244,196.91844908856092,184.673095147737,180.91304047679526,,,,,,,,,,,,,,,199.3956924748071,204.679719848144,200.5883652076153,201.15275131475948,
58,1997-07-31 14:36:58+00:00,215.59091511308043,208.0122405379807,204.73404901387204,213.9255309845716,212.11151695478264,213.9770501317752,205.6015762346497,200.60042319360628,196.9361149409454,206.88803187291876,212.53461780496363,211.69523412082214,206.47816728254142,214.73350708873755,226.02883296149503,222.82124877976764,216.9825568252773,238.4811588135056,233.36984240057367,229.10274354364287,234.2983490221595,231.0127402849199,232.51199449192893,218.3767985987621,211.02853630058593,208.06433528812948,213.49793682301578,
59,1997-09-01 14:37:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1997-10-19 14:39:19+00:00,214.02918946646244,202.90083518754614,203.6657324032605,204.37524353332202,209.18137140061208,212.6098810656456,206.53430187375034,200.26177759325213,201.13537571383583,205.72825025295143,218.39786045384022,218.04459114315932,215.8584265598817,218.1193849689783,233.6241956418785,233.57615509238548,239.5319771339157,239.43085336074768,226.47079846331656,227.63325602407397,228.83063839577562,227.65241908342736,223.86673220091473,210.4978419931909,201.7330715871421,202.2584723993013,209.73734767946303,221.974876413703
61,1998-04-13 14:42:55+00:00,237.02740552143348,225.13750968303123,215.61238714023722,222.8449935219508,221.929259017999,219.4220044211848,210.19008439152938,208.5984563763351,203.91472661421244,213.02317825544242,221.78088557651358,227.91593120333732,221.41031552271022,226.81553070777994,249.44938546946207,248.58959534181935,246.28748630753276,241.47585595668966,233.01409866821612,228.39219925093965,230.9956011561497,234.161414299806,231.15040732547237,208.32446948676537,202.96642448486125,202.5971790641595,207.1772427538261,217.62081093157138
62,1998-05-31 14:43:40+00:00,205.73644943725117,191.22331078315992,191.8557162225108,193.8664903701086,212.54456876534738,207.58217292370898,187.56522444819842,182.35049720581367,182.75744984960085,186.01823461368397,194.44677741203563,200.28596469688853,192.55658682316928,199.92367820975295,205.803946345522,215.29189922432036,204.07465529410928,219.3035448079191,206.46617376398976,204.08958355277395,205.8722743384192,208.1574366596709,,,,183.67268297544004,190.0342867405771,
63,1998-08-19 14:44:28+00:00,230.04193714793206,216.92762374623362,217.01837567449277,219.88847439121656,226.48998439834278,218.1185380546932,211.13975033233248,202.03812120761563,199.43244060314305,204.35619258050295,220.76543305934797,216.9832321596263,214.54544593036297,219.3377895438692,233.26360895888257,234.69087346621117,239.46332618009365,245.4893750649925,231.58320222563185,230.23053739794406,227.37339265933528,228.14544845919087,217.1971293136419,202.13592652963382,194.88082287838586,195.6345778717637,197.19620459379507,205.70271061054456
64,1998-09-20 14:44:22+00:00,227.06243068227437,217.7072959524803,215.04302984310831,219.1971911164906,222.8214560483617,217.36579023584886,207.85663402116768,204.329119607088,200.92509289128532,214.82684386181853,220.47003998830536,225.80995118127314,220.34643050578734,226.19938395390048,244.34066633729162,242.34881165275158,248.32320761752658,248.2116875985854,237.41539907861957,228.98399332215118,232.59351176478197,231.33522068091017,230.27869458931733,220.03308731529282,211.18166576905304,204.89020725510582,209.4418884749847,216.74801263318557
65,1998-10-06 14:44:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1998-12-09 14:44:31+00:00,,,,,225.1986531128556,221.76944837104634,213.06809742190046,211.7964598054644,210.14657558093788,219.11640283708152,229.61394516656546,229.24762945465235,223.88697821401095,236.47443379186726,254.23238129395475,257.68906993792507,255.1378957346839,248.56286403610983,242.43242771037447,244.28265866558198,246.18740229784777,244.12853305267174,235.15966626906615,225.93240085124603,225.2109870764242,218.46529530484605,216.8600114016819,225.50738718550232
67,1999-01-10 14:44:59+00:00,229.59521108826513,220.72811114143656,216.09649387613985,220.3990448724331,230.54180558488235,228.1873897435054,216.98478793151023,212.20126434815552,208.1356986953158,220.35277101888715,228.6119020992174,230.7954983781089,229.7755272720351,231.29989455070057,252.1425981437285,257.84911368394205,261.31532276052894,250.4436817159454,245.37344558527545,242.07711817672032,243.8407098666205,240.08690888428742,238.38681689760924,227.1807346750768,220.25930833300552,213.13210462521596,215.813705383245,234.60776461034362
68,1999-02-27 14:44:47+00:00,,,,,,227.9449909289608,209.71802485481854,210.77407121690334,208.2438137873366,212.94926781715768,215.79055551657893,227.5343170421935,214.8634113825605,224.42986331389568,248.80715596873566,255.67391849168388,249.96370213237475,244.0449218136104,239.17075540272208,235.1171162380091,237.9751195196495,234.49312232538483,238.97217189610575,219.44350816349862,205.87473127126637,208.90573731613347,213.66943302385693,225.75271864043503
69,1999-03-31 14:44:40+00:00,225.0012834379734,217.16668055760755,210.18117137142676,189.82477678857686,211.99533860640804,218.1313978860658,198.04625381539844,191.16542035000998,192.3943007435696,181.48559019971552,213.6099427580888,221.78856928375325,216.7143336595473,220.58425175094925,,,,,,,,,,,203.2153191460735,201.99889918162472,206.51095671915851,215.28274908045273
70,1999-04-16 14:44:42+00:00,228.65394150139224,220.214071816177,216.55460111997542,223.80410178213143,233.59849061077696,229.68593075631583,219.1912361465532,213.34636204305272,212.58543399820988,219.29952619885916,226.66560498833934,231.31313959990746,225.1028865306048,235.43609478412276,250.3551704679121,249.068501106854,246.5085690995378,249.75920610322092,240.00516517321114,236.5644008333215,236.2935778237178,234.56417909722285,230.89343269744418,224.34054450577634,221.92867523518768,219.42404604798617,224.64897989626627,233.0128902682736
