,dates,jap0156-0000,jap0156-0001,jap0156-0002,jap0156-0003,jap0156-0004,jap0156-0005,jap0156-0006,jap0156-0007,jap0156-0008,jap0156-0009,jap0156-0010,jap0156-0011
0,1984-07-31 00:45:05+00:00,136.4860325432924,161.29821402578855,180.27884280069011,194.71169490245777,200.82146031037564,207.06653504264503,200.60999793626138,201.3989067669558,202.62293620101352,203.3342043562056,199.1773979048496,194.24990201411777
1,1984-08-09 00:39:12+00:00,146.87827210061732,166.198974392853,185.398551197983,209.16934636515765,209.41268382087196,218.0617336829696,211.1418252057777,210.90452015114278,209.349010013694,204.04660347810213,196.89850145681928,189.07170471909473
2,1984-09-17 00:45:56+00:00,121.074947507697,151.74163014532553,175.7631573006806,198.17204195503803,201.0662393350011,200.11285161904524,197.2107308113773,197.9430240169501,,188.1931691774462,184.38511051829983,178.1199811807825
3,1984-11-04 00:45:46+00:00,133.47239889770475,157.49418104694402,188.33139714268412,210.53110421753712,208.51889778442936,208.06271607148744,209.92847439060847,202.4899327735882,199.57993899665675,198.66834132867442,196.85399332554366,203.57598809961073
4,1985-01-07 00:46:06+00:00,,149.60209312858242,175.7438297617923,200.28419127851942,196.43022255680364,193.77134291077297,189.3776210628738,190.59313189751293,199.00572522975455,199.3531175519586,,186.31925296556736
5,1985-05-15 00:45:56+00:00,,144.58653336156524,171.17764391233789,195.18251510099765,188.95258730431706,188.4097210799454,183.09118947991664,183.24933265386898,184.0721511376602,182.65858021394294,184.25598158470402,186.40323544107855
6,1986-01-10 00:43:19+00:00,132.49836839233367,154.8700448282975,181.04115619845902,205.43608829048537,207.20606318221445,203.35903543059382,203.25776584392997,195.18073325907332,192.99492516182946,196.73852958492316,198.86264535653663,198.54157989235057
7,1986-04-16 00:41:14+00:00,,138.51510114513778,176.7535202190007,215.58086601633238,206.71552732328755,187.32741676206015,175.71523775680998,172.80029649818655,182.637341675199,204.59377095098608,196.3495338810915,184.79591283714745
8,1986-11-10 00:34:29+00:00,133.78813482890988,171.62898023395834,178.0243003640462,195.10896854813996,197.8997417274794,189.6992033973607,181.81537809813508,177.0436388276552,178.6312092173881,177.24054409104716,178.0108909313536,173.54685043965674
9,1987-01-13 00:35:28+00:00,130.20536184869238,151.53725930180923,175.6509479896931,191.49163035507684,191.18077151223207,195.13958638618595,180.82709830161613,174.5361295296761,174.85078073338443,173.9173495241995,182.71360870764843,177.11875417090047
