,dates,chi0363-0000,chi0363-0001,chi0363-0002,chi0363-0003,chi0363-0004,chi0363-0005,chi0363-0006,chi0363-0007,chi0363-0008,chi0363-0009,chi0363-0010,chi0363-0011,chi0363-0012,chi0363-0013,chi0363-0014,chi0363-0015,chi0363-0016,chi0363-0017,chi0363-0018,chi0363-0019,chi0363-0020,chi0363-0021,chi0363-0022,chi0363-0023,chi0363-0024,chi0363-0025,chi0363-0026,chi0363-0027,chi0363-0028,chi0363-0029,chi0363-0030,chi0363-0031,chi0363-0032,chi0363-0033,chi0363-0034
10,1986-12-21 13:59:13+00:00,230.20196709911534,253.72994960983084,272.14345517349864,278.26376844528784,287.79251269299743,280.69641753141445,284.44790643763827,270.85534845316334,259.47831664340674,247.7605059045341,240.155071383346,240.18375570406988,226.21600008355512,218.30334238110905,222.43194923870485,230.81826340853016,224.233860963401,217.7510435172408,218.18457220974102,207.89021576322295,210.85981456773465,211.20351682495414,208.8069303824801,209.25389569843344,218.85695897704952,213.14925049667042,215.6725395095402,201.4402205527528,218.97919651739605,204.05344636454282,199.81841587677604,202.39122598740306,208.62872821353778,198.81933557782114,193.59057203561332
11,1986-12-30 13:53:19+00:00,223.0584520092743,252.06378174660279,261.3506009680244,266.0818336167141,275.8164485003219,272.04756275270717,272.0940879427072,266.27548403511395,253.2352714720691,246.37413214809996,236.11173344754306,229.6008977165,219.54379497379966,209.03450815953227,212.01069112638618,220.30722007933886,213.555396084133,207.01729290800057,204.4150743020602,204.69150954721295,198.5352084403805,209.1054709941113,205.81324278190175,196.93292871815447,198.47797583032522,198.8458043436221,206.88772636921692,202.11436172852143,211.36727251509174,196.00860949383883,204.75972008669206,203.07341935799533,198.65923212347903,194.32526221997216,191.35536139268157
12,1987-01-31 13:54:17+00:00,231.74415608819143,233.06772549912236,247.02317101542062,255.32359359375386,265.6817517992858,268.09021549351564,262.8085744128108,261.22883972867896,251.98526200083091,232.9060391584553,220.86898565700218,230.77446051442277,219.15409681735326,223.30362909228563,211.42115667062515,213.53485781846285,216.54923759737517,214.48090545733174,202.63197826605315,206.91504308181214,203.709214143409,208.97251032409378,197.35977219497727,193.5942833189851,198.67457729786398,198.54083587882192,210.39855766799104,200.6515519987723,214.41221755458488,193.66329518446298,207.69950352774634,202.66522608304302,197.38467041866141,206.06472949222444,204.9191358089479
13,1987-02-07 14:00:45+00:00,229.01706130925248,227.82214702556698,243.58345341574443,257.8313818669851,274.74730714617516,270.0388246736659,270.9472881183656,272.2189116241239,262.33239178231065,240.04307026049617,232.93352228396424,235.97096148392149,230.84289164171975,238.79967020199928,225.64989140000606,219.9696856667282,220.20293692228893,217.4361433149864,210.4706779774465,210.39053705214468,207.20724212930492,208.19907851197908,207.24367140499788,210.47982116863244,210.69929512324376,210.6614969190897,217.71740795128557,205.3184563912708,218.49643364037976,206.6281183769215,216.19916203131552,226.73817011949365,217.33936055657057,210.08349707405904,213.3798687709166
14,1987-11-15 14:02:09+00:00,234.03286149535342,248.61694032371747,262.1380888550401,269.83681810638683,279.15931500648736,278.2199697156076,269.5035165164965,257.8763444218195,233.10342174730977,225.06285661293737,211.76574980621658,208.53915831493015,208.3972606196208,219.007903578421,232.0296096257431,235.51248468322302,218.48360168389138,213.0167300301497,212.5238797526441,214.935397681837,202.95646636795675,206.38443225215534,199.9738394972983,202.01096515999023,212.0269213909345,217.54732286652552,211.58734405144045,209.7927986525455,221.8984191729216,213.71690464405833,213.20232793357283,207.1115972284594,211.33592527299584,209.63031395166715,200.98504551611575
15,1987-12-08 14:08:41+00:00,231.64231804918404,241.77648499217037,258.55850629449753,248.85951416495251,261.37617507066784,249.58703128290574,257.354430966663,245.67023847353357,239.9732341642872,232.00122631179303,231.39953395557444,228.64132635144014,227.5663304857771,226.18624332960192,229.71229060485268,239.57900604085106,227.77527598957153,213.6155655359875,200.73463870457988,198.948067314507,205.69604156468375,204.18491914553198,212.3964257668085,222.4782374732711,227.73007356937748,226.56533857837258,229.48025610495142,205.4759623441359,217.36443379549613,219.8789059055668,215.3763662075525,208.20641585292472,207.83399218154756,203.33686833101922,198.5098773380669
16,1988-01-02 14:02:54+00:00,213.14702680178243,223.80360051215553,235.18407944939293,245.7770180299783,251.261209800651,242.18143528822387,238.9095199405613,232.55882718077643,222.38574137387727,218.58554961360375,219.94702003047527,222.50335867182156,227.52994707255027,220.93151772544002,228.821621196069,229.06058867209288,229.48008929442773,224.803183839484,222.58461508366673,214.38452500665937,208.7473001939872,212.63132576509625,213.82539947359277,216.8591634553131,217.66855316081,212.986792152802,217.32763672682623,201.40295523599548,210.5435444758688,210.57856699575166,213.31710847752606,201.9928185443612,198.31381240472783,198.25936916134873,195.47347021144716
17,1988-06-01 14:10:45+00:00,,,,,,,,,,,,198.10401408983955,193.91127200546362,,,,200.43199919493935,201.01181351647557,197.23441935857755,196.10592404724378,193.78262972359204,197.23566266132124,190.36545322666674,,184.0122672188981,179.75744576579302,,,,161.52166856375732,178.80271181203128,,,,
18,1988-07-03 14:10:55+00:00,,,,,239.98589611303393,,,223.23961755040784,221.84832559669792,218.0560318979999,215.1720330890511,221.07769395149884,216.51160292813307,224.4108264701077,220.11796821289363,229.38750077993564,226.1600045901936,216.63167488208705,208.04144696586474,212.51842747407426,208.88083179013574,211.58490056070127,210.73613675387756,,206.42560969166686,195.54523540468324,,,191.5179195040638,198.34755506761593,202.45325045313479,,,,
19,1988-08-04 14:10:58+00:00,237.0843819663584,260.7645902139452,284.1119495850069,269.41989633445274,256.55082406566976,247.9188733297124,250.3218449551979,242.5318827937503,245.9405413455533,219.80980437494003,229.86519388890378,216.3582627913163,230.92344066395268,238.27745805250197,236.39478457193707,254.02339313067728,246.12731612946902,248.99394724176264,248.22231943966625,241.42603127252943,227.07097936781207,229.11975264695045,224.7123035493448,216.2774266725453,226.65858637833003,215.81665373595064,216.30919796444059,218.4163296839841,222.00224461285256,221.84969603372562,218.35426783018406,193.2238490268591,202.47715505986727,203.72672264786317,
20,1988-09-05 14:11:03+00:00,266.62267344392797,264.44595144411517,272.567953905152,268.66042181375235,249.7829817229602,249.07124307972094,255.73467449669755,246.3643243517232,233.68122978113703,231.79940320084094,225.31346598369208,217.1709002919781,215.59374702063786,227.7612581603009,233.4601106934593,238.3845728056632,233.67021035945288,226.19412587085125,224.89469971437373,227.54599109278743,214.8790888678695,220.44945872655143,222.07845825074276,208.81631406811854,197.71409565680958,196.16133825842275,204.66242230724976,199.4925160202091,216.0234237556921,205.7676226769923,207.4567027517312,194.00467249387233,195.4445283835439,187.85379553107762,183.1103583898531
21,1988-09-14 14:04:49+00:00,255.72820795149858,262.62068322955554,266.01623643172843,264.49006856173014,257.11630523748465,246.97177059424763,241.38431953402326,235.42086191879594,220.16791242986716,214.76393743073118,217.45547295858182,222.1041055601704,217.12191842637722,233.37890112168458,237.73138086755182,240.19779792796976,237.004680225112,228.09482847007516,224.12362227441506,233.3457906434677,215.17113711281252,214.9777063466907,212.3768354477695,201.63276061623634,193.45521583233045,203.275924441617,207.5927853035014,191.57306560127327,203.18869165604653,194.6667352169777,202.07237163514532,192.28461391654199,186.5381347051355,180.31520004988252,171.2661228777851
22,1988-10-16 14:04:38+00:00,253.78494025346168,266.4677852586142,278.3096761830699,271.028910843479,272.05395834237055,263.93890215685184,250.69568867266125,240.6078867098817,228.16149838762948,217.8545653148215,209.0958531657455,210.51218360107742,215.88450922929553,220.78920581834092,234.77766425878875,237.2363125650184,231.82487082403384,226.82891872733802,220.88332898482219,228.22159611862838,229.25829963602789,220.59952980083477,211.67775642261404,199.39422485517863,199.01472541860656,204.6423469191748,207.64824759024714,185.64314704116381,202.15961529675138,208.2082534294596,210.74167540851806,205.50835156335523,194.28586074877572,188.31374964361981,186.09171514517655
23,1988-11-08 14:10:51+00:00,240.58348176387764,252.98707390339248,256.57570794505386,272.8573569802294,269.9886199528892,254.93755449880334,245.5544452633773,231.53219643691887,218.83580159874174,209.01920409231946,202.2345458535828,196.80181582613412,203.895586739638,205.64145408970188,212.27233861151302,220.07116964348307,208.17515449859152,214.80412789422004,205.30827960350513,201.6000810652543,209.86201658004768,204.5449790973786,207.29805266130313,200.921373155484,190.43658816545366,189.38012369317983,209.4319171776736,184.7044860543045,191.35811851050136,191.8858658820696,192.07715755489733,187.61057200858008,182.02732259081722,178.713739718282,173.113415226864
24,1988-11-17 14:04:38+00:00,233.91803180117034,242.17818747460217,271.66168641700364,271.5791059639614,277.08478574991165,266.21089240406843,256.8839637200344,241.84417983063946,221.58141141322147,213.45342157854077,208.4497754872183,202.82578084228592,201.4752697412655,210.12971718507094,224.44241627555954,227.53439025125527,215.79668905734388,219.4902136432172,207.9592481523265,205.88503648268923,212.70472360028543,208.94531675557397,215.042474161847,205.9486292446453,200.40177523925792,201.50536817684764,210.67392631200562,190.8367024023164,209.9739306894831,,,,,,
25,1988-12-19 14:04:24+00:00,224.786633391004,250.5893447210259,266.400856989884,266.7490735311358,268.9360922702771,262.53024318620203,256.2955527348025,249.46887180733887,235.42728549961305,217.5660176585813,209.14205377629807,209.1911445856636,213.27884603343628,215.26955642496088,223.99816702449857,227.39362805526758,214.22267691420691,206.90836008940505,210.46612222548447,201.00510604921283,199.16611011490374,208.8894862196226,207.49581190572087,211.1947447422936,217.34870941067953,211.5339272177775,213.6505300514193,192.96533675409293,205.5398239411278,201.3491011902299,206.1424724755827,200.57529521752048,194.65634683059403,186.8290641640349,185.07538489344307
26,1989-01-11 14:10:28+00:00,230.62283204067535,244.93637032219095,262.2316149138544,259.66553519971023,252.34623934319916,247.49893948184868,247.71419529692872,240.75193695367994,224.75007631735514,219.91954243204438,215.81112121170284,212.43257543982946,211.59146325572613,225.29998273201718,221.28463200631927,225.22074435241467,219.27679075994243,212.65613940711972,206.5196094269373,209.12744223533758,208.22699765070547,210.63708808257786,215.39678301769257,204.51810464900976,204.29678998657073,212.30290546036161,211.72048130300664,190.41926168932721,207.4836028785632,208.6891430274577,213.7332020586841,201.78348435022204,199.11236474441938,193.69002469317167,178.5222692706663
27,1989-01-20 14:04:03+00:00,232.58991983175324,249.07624332574892,258.6199612909511,267.8226745475574,271.23811454724665,266.2958470215915,263.04382272593637,252.73691501457301,233.01152237311356,230.2784430073168,221.69866818221584,216.70385505530822,211.6577136566202,219.88501937601134,215.14375315455794,232.49202275578966,222.0964248903124,216.42537894361863,213.10207739161814,210.7127499734354,208.50196246419208,209.5809930229667,218.2294519047073,210.89706925773373,210.5592643820032,220.13193722466002,217.1150826733902,198.6551776498075,221.8784962657243,216.3830756858082,220.2541776690902,210.94843224177785,209.51731474081402,203.34886235404713,195.0512428507392
28,1989-03-25 14:03:00+00:00,214.69497422094292,237.3898456554075,257.3824161257279,260.03284134292187,265.85653112964565,258.6322513114361,250.95526012301784,251.24843715350886,237.5975162606373,226.19222364114796,221.10465819898963,219.717956931978,212.7072107953555,216.7525593052216,227.46975434697856,226.66245866366836,221.18838173930683,215.0854969769002,205.98110747120353,209.74017995234212,207.52692503156783,211.49363121521947,216.7224512963443,212.4797329974442,204.3261829576412,205.9788493281311,215.4013666280216,200.5974110166593,211.80165228082427,195.10138598708448,207.79467613183195,202.96348435236274,203.42727282766518,202.39749754558352,202.6411657926482
29,1989-10-03 13:59:44+00:00,244.76417877508823,268.6744056737376,269.3379095231337,267.3840762532129,270.2945746049633,265.5894409119172,254.93257099423354,243.77875184493303,224.966478082722,214.3403090641074,209.77319077393952,216.33974838770575,217.29363839347002,218.72556621220426,224.3902028643338,233.59696448361083,228.39703387698475,223.46205505013162,215.6417029391943,217.39299760940747,207.46356277497733,209.02956258153463,211.5711086842142,211.31609449447512,198.588278908874,201.15075885758566,212.01542497151203,192.6850572650692,210.23094081582263,210.6220974152357,210.61234852697208,192.1473222248401,191.54757507847754,194.28675628330586,183.43102750206873
30,1989-11-04 13:58:44+00:00,257.0371793275784,279.1386806666124,282.7913437975051,281.99959348173877,285.9838580354585,273.5367144742427,270.17056920618637,256.2901976761723,238.6365055903663,232.282569139798,220.3011868224054,229.039451476076,222.44032100675645,228.60165159048404,230.8800135020323,235.90045140224788,228.24796625826474,219.33311602814138,218.10132494705522,213.2451550373239,208.68134317393566,211.82010669092816,207.74500219718885,216.98452362809363,209.87187327185202,206.98026554682158,218.37140592140008,207.57710912665542,215.19265383440083,214.09896356345712,221.13467807442578,204.13899312733724,203.47796004364315,208.85514550386804,201.5607941026702
31,1989-12-22 13:57:19+00:00,232.6643466738402,256.00256959076796,261.13032837526544,258.04926285229595,258.99322771290565,253.73183354709104,252.90521149753647,239.27748809402652,228.47152843536958,220.7839606847332,209.11100521304263,212.0986015463658,211.10340499303595,216.53152210073205,221.44430483792746,220.66053449945008,209.6540400553608,210.3337215868707,211.1603540449757,205.92406034231448,209.26690103782698,208.81729129713807,211.8487328862812,209.4121484729386,214.40865375113566,203.7749909772925,210.66012853497722,194.4996045493582,205.63779763395243,187.64505283236298,205.37298172777105,192.2873954715356,190.39507058276703,192.69210517889897,191.43929956204215
32,1990-05-06 14:00:25+00:00,210.39692357268984,221.0333120152963,230.03385864657508,243.25175446805406,241.61147337744967,246.71926006980652,233.28816663206112,219.56912248184068,210.93111148640492,205.021125095831,202.26655597883712,205.56733640876277,208.75392403604752,206.33350395052446,212.74037479671415,230.82037513262628,219.43809692228814,214.81119909925775,214.24228132937637,213.6131815686805,217.41342724910263,212.54809758177998,222.78524721788648,212.72347849773735,206.27732035719086,212.51416316140913,,194.58032928606684,206.21520462462237,201.59716770827006,201.13454204981338,187.352480441557,190.23574086109454,,
33,1990-06-07 14:00:26+00:00,219.46760657439728,218.63201728042992,245.26875655832612,238.2581522950888,248.95338405435237,234.7238873203432,235.76339203318838,224.2906278415458,209.2075199905633,207.83948400493392,198.68413389114653,192.78623534565824,202.87573449399025,205.80997148766494,210.4505573005217,211.3968914546262,218.24773966322047,209.6460610885955,209.4425047273479,205.6444347038395,202.05685424144468,201.10911890780662,205.94361320866696,,190.17096107752047,198.46244121984176,,,192.25809789452614,195.90789908085668,203.30346334364515,,,,
34,1990-06-23 14:00:25+00:00,,,208.65340705608602,221.22327859527206,212.5910926587104,219.72741949912256,216.95117302326042,211.27372036341143,192.41396333745925,190.35928917041366,,,,182.3915370109682,198.13531966999216,204.52650370565186,194.85219087545227,193.4942614499435,194.4802417858407,188.08943933410677,195.9941235562248,192.45940250164128,,,166.4686449600327,,,,,,,,,,
35,1990-09-27 13:59:57+00:00,228.85804186112864,242.34741069014487,,,,,,241.5423776381919,227.32621815165987,,228.2021249734528,224.64643234637984,223.69965887130112,,229.7863458452071,,225.9866222220318,222.20721364710255,213.45218880619012,215.97012414455193,215.76953454733322,207.86462497695035,204.52881140961279,206.9151862635752,200.39414970102413,198.4661148326896,209.90331983742053,197.03024018274246,201.8667499824669,196.15744118176661,199.55035079059832,184.85418578194486,193.1310416595305,185.42351278195713,179.80100506767457
36,1990-11-07 13:53:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1991-02-11 13:54:48+00:00,268.6825410292065,273.3543470974558,,,,,262.5665870067591,244.5992046395158,225.8382306747077,211.20253870707214,210.982762908413,208.80635555251206,211.23423933403467,215.24351497493822,234.02087771047093,230.94929107146635,214.37790434007093,210.05680756079389,213.6061941221307,209.77043846169994,207.38289755886638,206.60474897762572,210.7567106900438,224.360377053921,217.7192338622355,217.67524808278387,214.9725912901411,207.138494047431,219.98512497152305,219.7783652218062,230.90748674072233,216.0992660636003,209.17319209211925,203.64423021038562,201.3651284724267
38,1991-07-05 13:57:17+00:00,,,,,,,,246.2645518941958,207.96131906821265,211.87276874010627,,227.02626355930835,,212.1804301248435,214.64742547724626,226.30517733939803,225.9648539871626,228.5751989029498,209.6979407435535,212.49106112562853,210.6941056984577,207.3874075331342,212.74570782848906,,196.9730285073212,,,,183.26111651040893,,,,,,
39,1991-08-22 13:57:39+00:00,,,262.98933726631844,259.7956615438488,238.10811403852946,251.92903586905047,240.89077933184808,234.70942474832634,217.15152073608033,194.0730608135744,203.9122921471406,203.1404209354043,206.68179037376262,217.7228980389924,223.27039389190506,228.3017652791936,207.40880523794937,210.78770440986682,206.04882235368288,199.1033119364198,197.46989699259453,197.06352246059987,195.80058973173468,198.48150026234794,186.448083342544,187.60886121398525,,,,,190.95320910075472,,,,
40,1991-09-07 13:57:54+00:00,,273.4233930331536,285.3043917985763,280.90747578484394,,269.74208185395634,251.60173914902265,251.6541671961581,233.0297957777907,223.82033291739253,221.69093190603468,218.8615334604246,232.4381075614501,227.0093446048943,239.11156251292223,232.59553659140659,223.6489303881624,208.7056561962534,204.79208057742755,201.92534848859898,199.4035303676548,201.4415264068046,198.8492216451129,187.27152216895752,190.8366857094976,189.06835728072465,199.94721212007218,189.20221948003217,201.54057642653373,193.8924592548195,196.76146113564926,184.28681447160452,181.651975668381,189.86174316604263,171.0191397537837
41,1991-12-12 13:58:32+00:00,,282.97463655072625,276.2302574922802,300.5728402521546,,299.90997681144347,288.331388167609,259.6254767764869,242.9744402792017,248.91248732606505,253.75952663056125,245.7273273462104,248.7506459645238,237.1032530881555,225.96224358419195,228.62485241910292,214.07857934228298,210.01975312320008,204.1644860116255,209.92510361608788,203.3811262168278,203.93883695908926,207.5910719205688,202.4024615171969,194.4412194779024,200.03325968176947,211.44342763395014,179.29520842250935,212.53993350475773,184.95086566673373,203.90591257729653,206.64854060044513,203.91341169374252,201.89380372436977,201.22449404738327
42,1992-04-18 13:58:01+00:00,,,,,,270.3199756118696,268.36133084984044,245.00342748538114,236.0716772706261,231.2952484236663,222.36298641597773,218.24321215979967,223.99879077233737,227.5393034172995,228.984225132958,231.24654767280725,216.39278397106142,227.50480414411192,216.471759562758,210.42203921349028,207.4121478409101,203.64230281043783,217.96552819343543,215.1986699958498,208.1069516546739,207.86787321250566,209.815094496418,198.37193945534653,211.08857807090698,208.33018495371292,208.2493217320166,200.49718924996728,202.86287173000858,195.63200204185503,195.09205644063988
43,1992-07-30 14:03:03+00:00,,,,,,,219.5453051374554,265.35362932613873,252.34776831883812,228.34785960424114,223.8829486908134,215.43374534089503,215.78304453682568,201.35569289961524,227.15712535425152,224.33936009063422,215.66372359388987,205.39738494679887,208.97542212526008,196.0137708190557,203.88350511684342,210.89326308546921,208.03641286091812,187.51950328595265,199.12212467424015,197.05611725329553,,,,189.52605925663136,196.88869666827236,,,,
44,1992-08-08 13:56:45+00:00,234.4116524294727,289.95153040227314,299.75440310704295,298.7052494877921,,294.8561499488386,,279.1008839355122,266.27349169349895,251.94779724817812,242.18861838411618,227.4741557253477,221.61869342301878,237.88443132678802,230.03161818429248,225.76296032828867,232.01143899794397,225.39738141190102,219.385837637192,214.7687617707311,215.80623629387796,226.8231941148694,222.68734736969816,217.58640618115433,202.57862279389622,209.73865137052644,,178.5601290501771,,,201.16421114238517,,,,
45,1992-11-12 13:55:07+00:00,,282.2018283858645,,,,,228.60050821859573,216.84351710706466,226.44403913687051,,,199.9612596679004,201.87873334250276,213.57277023697802,223.86229282504246,230.0725261660452,216.18162881627956,223.33430246866152,216.89667943393127,214.07129057387704,203.4305881368092,214.28730663294766,211.84757438970036,200.85633512351527,195.4341251522909,204.01207752384258,205.7073044418226,189.47747791188,203.878986045818,193.53639162827832,199.51865280482343,193.38909711870406,193.5861952253479,189.1106605059045,187.27584075664578
46,1992-11-28 13:55:09+00:00,,,,,235.9391844554899,,244.76364049790106,242.4490691430065,213.2239725236708,,,197.09408169707407,191.8720562652578,207.57160328526862,214.078200978277,210.33933271577013,214.83989071288474,207.75168730833758,205.16479886836083,206.97221487996538,203.673312364386,209.2470862205612,208.3899228405951,207.4455718259187,198.81087915021652,198.0887090472027,210.20635118218954,163.3567876183629,212.39218204805718,197.3968767296328,220.97245623546831,198.78868402179108,199.1670441133438,197.7065559637176,193.358306102585
47,1993-01-15 13:55:43+00:00,215.88784678976748,276.06676285002925,273.7093967070403,281.5404956954677,,289.55701468026564,284.1572282879064,267.175413881439,,249.21281384554948,237.77461806928164,231.39925855605944,233.68682811432146,238.16821750940733,242.19107385861804,250.04598231820802,238.1523187325613,239.3959250290733,234.70107017328377,220.12283745952942,213.85740352773058,219.83099810758,215.7834257563513,210.42600326193977,211.39602306267903,220.5064937746837,221.3098559360849,204.0224121607645,225.0488659707722,215.75499179324206,215.44042130484846,205.39912383344546,198.5662666277269,196.69668570878807,193.40878096896012
48,1993-02-07 14:02:09+00:00,209.2046321812972,244.79992126139064,251.29081259148631,272.2359830066013,,278.65564804982625,275.8478606345709,273.96682471012207,,237.87343597410245,225.63169191687626,219.40905475902093,225.99596630565014,216.9340378334661,228.19461533514027,230.4812724706808,220.65978510930654,216.56663558276736,209.016954164943,194.53655954973644,188.00872293000484,187.4225316129578,202.19437839524514,201.24579273660078,200.31266245271735,201.7460655696465,202.57544504638543,183.91847935755752,196.82476531936075,189.1341715138746,199.36700000926527,187.1410623148729,181.47828283719087,183.28171376090012,186.00695451555774
49,1993-07-10 13:56:28+00:00,,,264.88937587316553,244.72364440193292,209.29809645053854,,232.61295970380445,231.74340875749002,212.73935897179638,,196.10688457354163,220.04380316210327,208.91953956762248,218.2783821390118,218.65890294602997,225.22978910236202,219.23058844468858,212.7042807386436,205.07420016160623,206.2385996353823,204.14364548462797,207.42420560353008,,,194.0530433148503,,,,,,,,,,
50,1993-09-28 13:56:22+00:00,226.24954505599828,240.85978988867797,259.83129698587453,263.8728967017333,261.4414132531667,250.97398962330962,257.8062916384217,250.70871889988928,242.1041289889107,241.6587759016123,239.79491689688086,228.29009524170698,225.32395646740298,232.9536071656059,235.1102465837052,234.82070717256772,227.29251624802887,218.23564815766093,212.41327133910661,210.74684033760298,204.87220379358143,204.68698058588052,205.68903122685174,199.89498930405136,194.06056682690593,201.03698072582074,208.09752302438045,187.88602763653594,203.4471514900501,197.16435464473824,203.35790710939023,193.27395819835297,190.58163952820007,190.2261951288113,182.23168685392716
