,dates,jap0135-0000,jap0135-0001,jap0135-0002,jap0135-0003,jap0135-0004,jap0135-0005,jap0135-0006
0,1984-07-31 00:45:05+00:00,181.50225872355722,179.03718521368356,175.17768114325258,195.1328279531474,185.15672395165447,188.76724681368617,192.071026603274
1,1984-08-09 00:39:12+00:00,200.15929737406964,199.526230060582,193.89118013232917,204.40916151406987,194.92538164552016,191.77940927573854,199.81452929688308
2,1984-08-16 00:45:37+00:00,184.53716888048115,187.38317927921676,177.47221490136081,190.97044977290497,196.91518716066668,182.3287223497321,192.06302136102784
3,1984-11-04 00:45:46+00:00,193.74845449792295,195.0457829022731,191.6551077743321,198.22304715529964,200.83276921746554,195.7484379343929,202.86026523949877
4,1985-01-07 00:46:06+00:00,197.68060934811558,209.502477239082,214.43096532422933,221.3130677790749,213.36189701853803,206.04063264938023,208.6999561728296
5,1985-05-15 00:45:56+00:00,184.5461663577365,181.664622895153,184.51472990739347,,190.71941253339884,189.54798292284312,183.64385502157296
6,1985-12-09 00:43:54+00:00,188.13311581225653,179.72341709591083,177.98869992988884,187.17639393933536,193.99539923733425,172.6827839190629,183.19407271387252
7,1986-01-10 00:43:19+00:00,208.51144471464946,211.28670678568696,202.7973718952228,209.89032853842102,204.11466683570546,196.52408845236852,189.2184581624584
8,1986-04-16 00:41:14+00:00,189.0700659083743,178.14634112891122,176.34485704519813,176.99100497026552,170.2882400138513,170.48607288528083,181.64858941181527
9,1986-09-23 00:36:08+00:00,,172.29273958326155,191.45272051820683,187.59613017036648,184.28549602314843,183.3511794960983,178.74027653972658
10,1986-11-10 00:34:29+00:00,187.48851827922596,185.23259237942207,180.03174350642175,189.6836270022512,180.38336296704495,168.77609447284976,174.9574649680048
11,1987-02-14 00:36:34+00:00,198.22663587509066,,196.7524811215043,192.9582933903038,181.91373962332105,178.77172929314133,176.26929989312748
12,1987-03-02 00:37:11+00:00,202.6690081607392,203.25617804477477,196.3642327374955,194.79001434787264,188.37456692766995,186.79335210651232,185.07217796771488
13,1987-05-05 00:39:21+00:00,187.97206050107062,181.258332985278,172.99864118229573,179.84725572270477,169.94701910436763,168.35904637694432,167.38758028553332
14,1987-05-21 00:39:47+00:00,207.19615974919745,198.037888150279,196.03549380091533,193.44835164476652,193.5414220392251,184.37446096108908,185.378584628518
15,1987-06-06 00:40:10+00:00,199.39803200592107,197.4465788603315,191.0088980057411,190.00289304144087,185.1759147355112,173.03598756542004,
16,1987-06-22 00:40:32+00:00,182.30955556408782,169.59854835530973,173.23661190374978,162.0365044268927,163.52551943569455,159.4535246045846,157.11398402840538
17,1987-07-24 00:41:10+00:00,201.11031969334692,198.568716346001,195.15223209286518,195.6615614982644,181.67097334336322,174.8277589451749,174.7368879444827
18,1987-08-09 00:41:41+00:00,203.6750098059237,191.68011466501386,165.81607080763752,,,189.79463617964615,145.6548182269235
19,1987-12-15 00:44:22+00:00,182.89309519498255,194.42577565593191,184.88757857077582,195.4146138730717,194.69546182486283,176.75316336961464,176.33995985977413
20,1988-02-17 00:45:27+00:00,193.6643195857212,200.07716580355574,196.25419337893172,198.55505522835045,195.9397754990074,180.87281088364156,187.27327357264213
21,1988-11-15 00:46:25+00:00,193.69107036868434,199.8104247279466,196.15699978134555,196.2266450742116,188.91731419684044,183.98499208440614,188.0384758531789
22,1988-12-01 00:46:24+00:00,185.68252688543853,190.39857462707914,189.54663827640704,198.95069695225342,193.03195706711955,174.96431226216066,
23,1989-08-30 00:42:13+00:00,174.3665602923099,177.63676932661517,178.18934533666786,188.00638018619355,191.64261461904093,189.82473622660004,174.35378700714057
24,1989-11-02 00:40:32+00:00,167.84039813607367,168.3886994019342,177.20013691715022,190.6938214105812,186.60211605048568,182.54984253368985,180.06371263127622
25,1989-12-04 00:39:37+00:00,191.6634425314787,196.45242167870228,189.07141539771808,193.56234888516855,196.66217202779495,182.5296342291282,173.09388603364877
26,1989-12-20 00:39:08+00:00,174.63000564791813,187.11166459835817,198.29584719913157,203.767644877281,200.74346356464017,187.5233003773794,190.28689392637983
27,1990-01-05 00:38:33+00:00,182.80048510924718,196.83455313583153,198.7720852619424,206.56964672058461,189.22454614540635,175.69160200697547,176.96014416763288
28,1990-02-06 00:37:37+00:00,175.20737222411918,185.40661613221573,185.8807996462196,192.9978052540219,186.58230422249892,175.0142074078299,172.4377091433145
29,1990-02-22 00:37:07+00:00,181.5927947296028,187.0533713920731,172.80533689853806,177.9956238389415,189.21508504537707,166.07071527991647,169.19786904890128
30,1990-03-26 00:36:02+00:00,176.15064278025784,174.93349460130574,192.6483138418408,187.85581609201063,183.05480560318333,171.59174031278513,173.82915411314693
31,1990-04-11 00:36:00+00:00,181.1878599963036,185.46261936719313,184.64222081596185,192.41019761517975,188.77511714143944,182.17782228217345,186.57830385912285
32,1990-04-27 00:36:00+00:00,180.5956830642099,177.9457772126756,173.70733668041916,183.05508844924256,179.1061738993252,167.90157785128784,160.02796063847845
