,dates,mex0453-0000,mex0453-0001,mex0453-0002,mex0453-0003,mex0453-0004,mex0453-0005,mex0453-0006,mex0453-0007,mex0453-0008,mex0453-0009,mex0453-0010,mex0453-0011,mex0453-0012,mex0453-0013,mex0453-0014,mex0453-0015,mex0453-0016,mex0453-0017,mex0453-0018,mex0453-0019,mex0453-0020,mex0453-0021,mex0453-0022,mex0453-0023,mex0453-0024,mex0453-0025,mex0453-0026,mex0453-0027,mex0453-0028,mex0453-0029,mex0453-0030,mex0453-0031,mex0453-0032,mex0453-0033,mex0453-0034,mex0453-0035,mex0453-0036,mex0453-0037,mex0453-0038,mex0453-0039,mex0453-0040,mex0453-0041,mex0453-0042,mex0453-0043,mex0453-0044,mex0453-0045,mex0453-0046,mex0453-0047,mex0453-0048,mex0453-0049,mex0453-0050,mex0453-0051,mex0453-0052,mex0453-0053,mex0453-0054,mex0453-0055,mex0453-0056,mex0453-0057,mex0453-0058,mex0453-0059,mex0453-0060,mex0453-0061,mex0453-0062,mex0453-0063,mex0453-0064,mex0453-0065,mex0453-0066,mex0453-0067,mex0453-0068,mex0453-0069,mex0453-0070,mex0453-0071,mex0453-0072,mex0453-0073,mex0453-0074,mex0453-0075,mex0453-0076,mex0453-0077,mex0453-0078,mex0453-0079,mex0453-0080,mex0453-0081,mex0453-0082,mex0453-0083,mex0453-0084,mex0453-0085,mex0453-0086,mex0453-0087,mex0453-0088,mex0453-0089,mex0453-0090,mex0453-0091,mex0453-0092,mex0453-0093,mex0453-0094,mex0453-0095,mex0453-0096,mex0453-0097,mex0453-0098,mex0453-0099,mex0453-0100,mex0453-0101,mex0453-0102,mex0453-0103,mex0453-0104,mex0453-0105,mex0453-0106,mex0453-0107,mex0453-0108,mex0453-0109,mex0453-0110,mex0453-0111,mex0453-0112,mex0453-0113,mex0453-0114,mex0453-0115,mex0453-0116,mex0453-0117,mex0453-0118,mex0453-0119,mex0453-0120,mex0453-0121,mex0453-0122,mex0453-0123,mex0453-0124,mex0453-0125,mex0453-0126,mex0453-0127,mex0453-0128,mex0453-0129,mex0453-0130,mex0453-0131,mex0453-0132,mex0453-0133,mex0453-0134,mex0453-0135,mex0453-0136,mex0453-0137,mex0453-0138,mex0453-0139,mex0453-0140,mex0453-0141,mex0453-0142,mex0453-0143,mex0453-0144,mex0453-0145,mex0453-0146,mex0453-0147,mex0453-0148,mex0453-0149,mex0453-0150,mex0453-0151,mex0453-0152,mex0453-0153,mex0453-0154,mex0453-0155,mex0453-0156,mex0453-0157,mex0453-0158,mex0453-0159,mex0453-0160,mex0453-0161,mex0453-0162,mex0453-0163,mex0453-0164,mex0453-0165,mex0453-0166,mex0453-0167,mex0453-0168,mex0453-0169,mex0453-0170,mex0453-0171,mex0453-0172,mex0453-0173,mex0453-0174,mex0453-0175,mex0453-0176,mex0453-0177,mex0453-0178,mex0453-0179,mex0453-0180,mex0453-0181,mex0453-0182,mex0453-0183,mex0453-0184,mex0453-0185,mex0453-0186,mex0453-0187,mex0453-0188
0,1985-01-16 17:12:01+00:00,356.23272533412916,357.5814940058952,356.96413104183034,358.15355616035555,360.97722349166196,348.6800335221005,348.20821861376663,342.42311310436577,344.97126619902747,336.85157599799464,331.4549985682796,328.03905719725844,321.32008891215224,324.1673564564343,324.2339667897815,324.869745027805,334.8089955115467,335.6228741488781,345.1893904051272,353.17839113285714,352.92415642910623,347.7246272998806,350.9378958511841,347.7539827896232,351.999001383597,345.86538166288466,333.96896020810664,327.14316331729776,316.58680396001347,300.56163440444686,308.33148101648413,315.50356455635256,320.8630734804057,325.28920602687043,334.5764138942584,,336.3073785238873,336.6247229233463,341.4306700833672,335.6901479449371,337.14576152684486,340.81103717565986,341.45754596623084,340.76017886325195,333.00323494815126,323.1463515543109,309.85105324958016,295.8402771705534,285.59025632960237,284.08549367193586,288.7921464600867,291.07933677742005,270.36880758161095,255.2103417471771,244.89708462633234,238.51900259439753,223.64892677544216,168.05969633648323,141.16601856015285,145.73347859694107,159.887760959454,152.00463757142637,119.24843753008108,94.0237044376259,79.07238359582412,58.15451971975722,35.87275348124146,13.10102414014986,-15.967982897139057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76741514692428,21.338034758352133,31.838867308390576,40.299416118112774,55.635123899855216,59.40126319686661,60.71718721632615,68.65827819357602,65.22752539975068,70.8194200188731,73.23734072530071,71.83743415541618,79.00561278919915,82.24791599146248,91.21273438475156,99.99259483417887,103.49132926169777,111.06887037381516,113.71392116369069,121.57786737596935,124.26614578376139,128.09823798802842,136.0549474154204,144.88578737043483,154.135782952987,161.69986610167,165.61169051132626,171.22542424028472,171.19598768031506,175.5077862913145,182.30889868359787,187.1508751701178,195.79161332885798,200.30643215823807,207.84963673935408,215.08894151635033,225.68118086368503,238.93978714818832,245.57596633916842,254.7676027752582,259.58734374786746,266.1349263626166,274.8452632147918,277.0083677702789,291.70616027579086,297.51719613138994,304.6112832176944,311.0707196706498,318.2719863854655,325.13507653488165,328.04748331450963,330.9392743369024,342.59663216519573,319.8327765241827,301.3915640276621,325.82375361063504,310.2326231192572,237.64124503225028,,,
1,1986-04-09 17:07:14+00:00,362.57587381505505,366.51236831073817,363.89484550347953,361.5593245020197,354.8058367286957,364.6689768868134,356.662866799414,349.8095167181548,348.24594468477983,343.63578377783404,337.59453683013805,336.955131789725,333.5997543056727,333.7205473631552,335.7501882362209,333.09898258297255,336.92263857856204,341.6543043739208,345.5060637274594,354.519341715799,354.0668607435351,356.4419086353712,348.57473620545477,343.5238887020273,342.72388070404577,338.6860733827391,330.99465805452417,323.8217236642563,310.0275170122385,295.4163041048258,302.2673202115242,309.94374778555766,312.21126214310004,319.70550961694386,323.9146301944251,,326.60621977683377,321.18124894149486,327.00867252379885,329.0243840244059,334.3422522199463,332.8080666643748,340.92701659107365,341.4319928055728,343.90368839988474,,,,,,,,,,,270.1817271958388,237.7058382291964,214.72807490828097,197.03709617952399,194.22278400930287,184.7659942842455,177.0286842422978,156.23578078541271,127.27350290599253,104.89155018774888,89.74716232383392,66.59061786199223,32.448696981943854,18.200593903703822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.93777903020758,37.19251912774775,43.09512520360769,50.783666508471256,68.42523190126622,69.96342137332688,66.67954628451315,66.55244424044122,74.65386318232218,76.40061620505155,76.31489515826985,79.47080528609335,83.88699975300199,85.14778495104167,93.28692987094924,101.88090385267759,107.72060970492461,118.27552615392673,119.95290285740305,126.88397334080722,133.17181085853622,131.9503348721764,140.39725131717233,145.41940165242085,156.37683207584266,164.56644623115972,166.73565851564658,171.41787303894688,171.4670600989404,170.8636780092364,177.52327630635523,179.8930548354446,186.83717036259324,196.09644837189254,201.59171379033953,213.72952916350567,221.7285305486461,233.80757034269848,245.28908716784838,246.95015038092606,255.55436951096434,260.5055423809124,265.12336035812376,275.38888329842393,282.83747584096017,286.799598697739,294.521173410688,297.5367499639422,302.4905562991828,313.1903443495788,324.03928336392045,347.77780131969274,357.0428316410869,343.51930953302417,303.4584755635742,311.4205416915171,311.23373785221145,,,,
2,1990-03-12 16:56:08+00:00,353.55098487772864,364.1541727775629,369.30988657036664,376.51592260018754,374.5488318451246,386.66218377944585,377.0889750662706,367.1387084361411,364.1839426789785,357.0555158090284,354.2790506249402,356.4495871632002,356.67557818845336,361.36698956651094,363.1473057160318,370.1290803678451,379.51526870380246,379.39627742569553,385.02894992079194,,,,,403.142036402906,,,399.5371023743745,393.80315402572757,383.07921672776195,373.396552351631,380.49517904512203,386.16790059346147,386.4189349594239,393.5467529423781,393.2647252110561,393.42160221898325,396.59660054686225,390.34029764573745,391.06609858642156,385.5038850092726,386.653084201611,381.2149182366526,382.0935292388647,381.6135423281449,372.28471178452526,369.0465844520086,363.10703718782673,356.87773454523546,342.06465975553795,322.8623064769745,318.9125247020556,314.6729890632483,306.9547417613285,300.30803883745494,285.3570322125146,271.3019355207118,257.86781254326576,219.98022972993203,198.75968090225558,190.0302967566047,174.7119689192836,157.3762230654185,141.94515737059626,126.81811090374849,104.2758629960055,89.36759741527295,77.0564632602849,47.25133794484114,26.86706425692965,6.035369546847643,9.39344124775161,-6.210952961032585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.819318422475407,19.941879927955515,25.596773427094547,30.36149047892844,39.73381787758642,48.175937620847016,61.07865025457697,74.35494815322181,78.13666811794398,87.53645904576808,105.81610981617835,120.82308703372516,122.29910552880665,119.03899714472456,119.52079540678268,120.27469802058687,120.32387504020835,129.21771299670354,133.74361970079806,135.23296349695656,134.65770711246574,141.6060026720083,143.10516553933326,150.0607993117869,150.2135006039398,162.28983604816833,162.9239973461772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1990-04-04 17:01:42+00:00,350.4425762459041,354.25073664516924,363.35793604454716,369.1419409834273,368.71164862820655,362.2008241967034,359.8466086447532,355.46375060100956,349.5538963702169,346.19657636745944,338.59559672168996,336.6142771833047,335.31723252334814,333.1952486670064,337.7883411506346,346.8381807003742,367.3010399358642,372.7767592086244,379.53798574104275,,,,,,,,380.1432790781053,371.1479615531112,362.49185028536493,348.6764868642887,358.2496117487983,368.00693811610006,365.3581785957041,365.7888289535561,371.8497571979608,377.96386323383854,378.247264948052,385.02699604514714,380.05746040590026,375.0927370209378,375.5986789684106,372.98392807478797,363.78469960240767,361.7311319299737,360.2503033268726,353.68945624129105,342.76881175914144,326.1518277158416,313.5215701010833,311.8942217471643,309.1077084514268,301.06381079937717,295.7702617440487,286.49231481424835,273.04648432698343,264.32649367903105,247.69526702356794,214.11351615977074,187.85212212550948,187.80449524469867,176.34427429673966,159.57905966785614,149.33708013180464,135.80053171890864,118.6958342394663,100.97080656166156,76.51029721176843,56.71076092202023,40.01274619211918,24.817756704290918,-4.541633960788163,-13.316592759990431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.915131753394699,0.31792898240510237,5.875929120976859,8.719352972028592,8.45646887194232,12.672192318244878,15.047077232737706,22.45382927312015,28.02672076877777,39.00251114627354,39.73158063712569,52.29967754771147,57.38503145603865,71.60611141448065,85.9474898816941,97.79810980032622,111.03984682571495,121.88554806405756,123.05836601630554,125.25502253428878,123.26464047005179,126.72030697961026,124.91881241503813,125.57476474425447,125.62920613716824,127.43947383518287,131.81480485954495,137.2741593516833,142.69703276697751,148.4487668864743,151.4613967990057,157.97564364127578,162.61286431161315,163.88091837172217,170.823366098201,169.50325084824868,176.1210241347224,179.93155728294997,184.703193185761,189.36760866674933,190.95967880177443,194.02741788955788,197.4824140129593,194.76287557965404,199.89980779470721,202.7705291304941,213.84792746631456,217.84317648469272,228.80794800168218,238.2218087164123,250.1212541881498,260.52586434261946,265.5609423215388,266.43402882514636,270.30964970563207,280.6411808194269,295.55240531250473,307.63443825279273,319.9724383688695,331.409597350169,350.4998462007804,353.2998510027752,335.2478283197178,324.00612877380007,347.42169779989933,370.3015979376595,364.1509384604004,347.888756697565,324.6992880191034,286.9713283874096,249.4682629255822,212.93099498434643,178.70823389798514,138.04424609042732
4,1990-04-20 17:01:55+00:00,352.3989357199652,353.26815483522176,353.29549475562305,367.24445873686597,378.2037262392316,371.60157266193517,366.6009639740357,364.8730964351898,357.64664597620276,352.6727593506888,350.2192170939594,344.9190243624067,336.09999294019735,337.4488918296896,340.27954333952755,346.4840950626873,356.06550226238437,369.27528790883895,376.43904331644467,,,,,,,,374.06948819242467,369.23107128603516,361.86277200537484,345.9521362164142,357.31466268652457,361.16007810493653,359.97542236355696,361.3111913381535,364.3632772313628,370.59313924876903,376.6279598358399,378.5205469860668,372.30981842534953,371.0657349143392,367.0167258829006,364.31437906766126,362.5902806218195,358.17542614843535,360.27507343699943,352.9875339550605,339.2784694921657,325.36183375270184,307.53176785260985,299.82772703351304,292.68526325133956,287.6283646874887,285.29458021054506,273.5251304314947,265.23567020186033,250.68383831279615,237.57171365704923,210.2543863219517,179.7424129521697,172.19182020781176,157.45346198612472,143.08330656640365,133.0223384115721,123.41933463930448,114.47363198731516,100.80639436025628,87.42098377281843,75.51012489529347,53.92425395128395,36.260538571261506,6.7337862920184905,-8.782147661236648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.247611840143451,-0.9390969510689429,7.171120324653379,10.943643691214985,14.084800375767928,17.06665556823394,23.506220158860167,35.114012876139746,41.34393202393931,50.80738073524671,59.847607732453675,71.63824003988515,80.80753675123702,90.8205422496374,101.37332112621998,113.25711406934347,123.93974519072856,125.30315885350421,123.14313348573518,122.30017197213999,118.72280582782827,122.15125092707311,125.01426229420919,132.99351194831837,136.18387466910423,140.09129138908546,147.60985659662603,150.94398183424357,153.47433571947957,154.26092243335194,158.78308385865628,166.09518392468976,170.4327524169624,174.315811313946,176.98304122919777,181.17962724416822,184.55600336208553,192.3381837557641,194.2757143409593,193.5117919886448,203.2018759912666,202.5846463513835,203.31267387178264,207.89516516855588,214.44319719701662,222.6828051617269,231.20609535880044,240.48777392699998,251.24738956209882,260.3488846482904,271.6609999439768,271.06809347540377,278.99111834769474,282.6934252907769,293.0433855807452,303.5920506604804,308.0021684692859,331.155338742641,343.9686999136525,353.0475247423743,327.5037342681417,324.31228384309156,348.0255866582887,370.186475486906,363.21771611134056,335.8080756286218,311.672952230601,277.41358485827493,247.36953537894888,213.09974117504788,171.9322033472177,120.50693625188602
5,1990-05-06 17:01:51+00:00,355.57543853993553,363.423113233844,365.9660765533757,369.16282282378455,372.1428146465749,369.6102102267779,371.9899202101978,367.8762842197363,367.10265788370725,358.56263270690744,355.6784637973905,355.2123177125634,355.3773444379948,353.16891927079166,356.4388791209638,359.0352819079557,369.4264493859638,373.2187485213569,385.84926441931503,,,,,,,,393.2150083979033,380.91398208476926,369.79335267121695,357.22808950885144,362.6787598336812,370.31320906654105,372.24973685780265,373.27787306890025,375.073277590335,377.5929957604969,378.20261287778,378.83773670957197,380.6348089078513,378.0180299619101,374.4187249500721,373.7254529623038,367.2520042737366,364.72950686697857,365.82502558020207,360.1584433239631,351.3643243128484,331.54228208110897,316.0317043676222,305.993664821427,303.85848468471875,296.3570749714054,288.65147918865506,279.31737617086094,269.34670737554944,259.74040419389,243.80856390603404,221.55653887684454,190.43637760304534,182.7375356866654,171.7861746245924,150.65106182398065,135.885515392669,120.72708629741966,102.20989617731267,95.06985989505401,86.8048484685916,79.78050656353369,60.91422605015569,44.27219452697432,18.634576508379677,-9.759685576308412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3363509569114775,7.684073696114538,7.71768165937309,10.41085358668083,16.598129465830684,22.610050392514037,28.232320867648394,35.49939902035806,42.43162186713026,51.365269180662345,60.10727426717891,69.73845628414554,84.1455206687501,95.55608375082849,106.92908689813132,121.67707198819856,121.3151525367798,122.36581770609095,123.33805364622881,123.62396429177026,122.67429923196144,122.56555600571457,123.83503757514907,130.61037609129528,131.9800016846046,138.06001148148113,143.2109200632523,153.26047666915548,155.08922282144135,157.9751882606255,161.98712053203556,163.77603978527785,167.67523407572048,172.32877166264572,176.4088323013347,186.0264757436692,189.87369163041686,196.1341644631135,197.8734312089419,199.62793679937042,202.3709171233026,200.4780507736344,206.97067290214326,209.4771496130037,221.18462573012633,227.99348931934148,238.48416797091318,247.18655060239897,258.17923524649933,268.3673794691983,268.5450916568205,276.0808927722934,279.60868147684727,285.58215341691135,293.1400378990839,312.5775214939545,322.1396451533315,337.9130497481708,359.24483440140415,361.0206535844747,333.900475842429,333.102927527162,351.8007494323765,374.52394965337436,368.03802310483746,340.460019141271,323.36231192653247,287.33759499279665,250.674514317593,213.56775920378033,173.99365377567423,
6,1991-03-22 17:03:14+00:00,,,,,,,,,,,,,,,,,,,,,,,380.7085071939497,367.28738214330656,,,352.41645249136695,341.7507632279111,334.7848237684625,320.9658284704719,330.1528100956741,331.4499912853141,341.3606733044444,336.38325965887816,338.7679665187967,343.7758119518883,340.6826451962283,344.1876397806481,338.3977046662636,337.86950752360406,335.1355008782666,337.2347928990435,332.1959736555411,323.3668782443823,320.4063674303079,315.20700472170057,308.44712893017595,293.3951180266663,287.6122105679493,284.6111810249707,285.28056395619785,287.0314906336683,281.57274877302495,269.5191311864267,249.13523397911024,238.86992308845822,229.8354292313818,211.44439708343123,197.4745034794184,209.98278592709755,210.15380222899614,211.8852947899425,196.7496433163728,200.16238851487955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0994148379651136,0.28031867851091885,0.6421691833455325,1.223076730212469,3.7958907452837494,4.498325463701154,7.062620944135655,17.11453261639025,18.008357220847845,33.00195244936942,38.10187348044331,49.32295218108521,56.086559353100306,66.36434275399361,75.14558057908884,91.09028532439294,100.42686137870257,110.82536571516327,117.45691011599558,120.25251271460061,122.22989986400482,120.29284948611459,120.25494110532155,121.52125839042876,122.88974307523956,128.35889638282327,135.21760960963218,139.7877780412792,145.71961331661436,143.45769343459276,147.78856294735857,145.9564859530259,148.5624260961004,152.10640860076694,161.43941034258336,170.3602394765896,173.18627230011833,175.91609705454132,181.2891226796265,187.41902537458256,189.87875031367435,187.26707779590194,189.3321223053063,199.45028569267797,202.1274058541917,214.2369584165506,212.7985614188011,223.51338035999936,236.74507687067592,245.2441582600381,267.30937679986937,281.4071108344066,294.02420597131515,296.52291302425533,306.1836487410538,,,,,,,,,,,,,,,,,,,
7,1992-09-09 16:57:41+00:00,,,304.7274429290148,315.0805083964154,315.78879784342905,322.7427375598613,320.69622915268246,,304.71486009340987,295.01702204956456,287.7305072792622,,288.207645068366,290.60243751676813,288.6838228138702,289.7866804279644,291.20701509321077,,305.47772414884196,320.3511537201406,320.54325594546214,326.9603526967689,,,313.1590760854602,309.5696026147873,302.99093041665986,298.4758264716633,287.07669833591825,274.3769003541957,276.74679673059387,288.6221732723664,289.00979820035246,299.42539759405923,303.17825598809753,303.03391786740787,302.76883120403625,300.98930905148046,298.41567879457267,296.26759927546567,,,,,289.7517508585369,290.6621051954278,296.50124807660325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1993-01-22 17:03:23+00:00,344.29575525263334,352.0690765600405,345.3038626975477,344.72995530342934,342.23937517991266,353.6925248534324,360.9378135939292,365.8008791622962,347.69880689186914,329.65392771333785,320.9850061942404,333.91271275226677,334.68724959203735,331.84119931629766,332.5548704238339,333.77125185566194,337.76761689785894,345.33869319922445,352.12561959896607,359.69717874395593,361.38811685032897,367.3696674499197,369.297775233856,368.6471096522812,363.37603806117494,356.86801788581647,345.89145786332244,343.01048566212125,328.1569173644027,319.5378530873593,320.2054404157408,321.7248697340433,332.3768866238015,335.5615068593374,339.22576974865217,336.87797837765993,344.9208948404631,338.58441064382123,332.42783270344296,331.4913121543036,342.997271824578,343.874677582421,342.4354690219378,340.80184104658133,333.89794889449337,331.47494312495155,327.9914255154246,323.526838624896,316.7232096603541,312.1779567705142,311.06203971650314,310.2615042057955,312.80687693125105,312.46029187407345,302.2232840541444,293.2275443698936,285.85287383377636,268.7800893188911,241.8502528985523,239.60419941378916,239.2696322881436,236.3518039944076,224.70274638809917,217.35102244168792,201.44774343781134,183.87932968063424,169.4854471737616,154.3608799615503,113.96855069485231,86.49931845960758,71.98432130217408,33.8562249238188,2.2523375723339676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.16769113881392,25.342143568688783,31.598825380346575,44.76014281144138,53.59260012278205,61.7025171236879,73.45278089945646,85.21394368393136,100.3065229500586,103.99612213689407,101.78303473615532,102.29054359804903,103.66059878747338,105.08885213969224,107.95952287860096,110.95225565981939,118.19627347121607,121.16710195532073,126.71928442782182,130.23956460786994,131.80994056534615,137.08088849794075,141.18323025949806,146.34729547242807,152.18114757223236,155.52338749966276,163.35125479025646,168.72373553477308,172.09720404970145,177.97954008764418,187.43773809776098,190.13461654120164,194.8975672597744,198.05770115220741,204.1100486571543,213.73743256656675,218.36339880865043,227.55132867006836,237.37406515717805,250.40627961578306,263.2376814629027,274.9334738108651,292.5640513491508,307.3378655664426,321.29346530491364,329.51898365776015,339.9373841696362,349.84248867715684,364.04050251557305,376.5422297162701,388.2278356478457,398.32894408358385,400.6358812751449,406.50685393649746,,,,,403.33871585690247,391.88135688753033,386.8882465352679,356.4254559231919,,,
9,1993-02-16 16:57:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
