,dates,jap0192-0000,jap0192-0001,jap0192-0002,jap0192-0003,jap0192-0004,jap0192-0005,jap0192-0006,jap0192-0007,jap0192-0008,jap0192-0009,jap0192-0010,jap0192-0011,jap0192-0012,jap0192-0013,jap0192-0014,jap0192-0015,jap0192-0016,jap0192-0017,jap0192-0018,jap0192-0019
0,1984-07-31 00:45:29+00:00,85.23170027696032,92.73382560153078,103.79664543723793,135.87522432004405,137.20654620021273,146.1393939230409,138.91825622566805,145.12792091528297,148.46183243920564,155.4519821133029,153.44012512696492,156.53163161248307,156.5779958186125,163.63222747192793,156.7007748037318,154.66726539666953,163.2083695039708,179.3628796137936,188.8032808797134,
1,1984-08-16 00:46:00+00:00,95.7620098535679,101.87168904180865,114.08865348645108,148.64396186054933,153.11158321022484,158.67961611757406,150.49651536367077,162.180526028409,157.63769620170777,162.76935752275983,166.41223502325508,154.09283897834123,168.90006857101037,173.27550519843868,173.04167778421268,168.18616669772499,173.19459073457526,195.82947276012212,212.5427569900488,220.31789790888624
2,1984-09-17 00:46:20+00:00,99.68025930115141,110.17783767685522,114.28316309838414,151.15776580133434,141.6886114019257,150.91642535633477,157.57374129315212,156.83314856355005,157.16511633691297,165.18613829888056,158.26982304820854,158.8143580416651,167.23220681721173,164.93999162342234,159.316785863821,166.2057468023322,182.5356215294929,193.3955651520221,188.6189261648541,212.53469847600763
3,1984-10-26 00:52:01+00:00,105.77924365711637,116.40858489348435,120.87087389046997,144.2795601665602,148.72630747797788,175.67363739720042,163.08818808490034,167.34722154886393,165.37086910413186,171.04285315071476,167.4278815176034,165.7109727717691,171.84369487619787,185.72961774587853,188.1491180393633,177.73220338045007,185.5511784469442,199.30608735180823,199.53296823010228,
4,1984-11-04 00:46:10+00:00,108.9245523984106,111.05536466514091,109.4987818872334,143.2473271423013,164.84861470134658,168.9456776438312,166.47513197587722,162.07338103401696,160.03102356259583,172.32616004225002,166.14879127707945,161.71806603621985,167.21874778822087,179.8516529261998,179.86284137517939,177.78358528206508,187.64997256067548,194.44630798550116,213.6968808301411,
5,1984-11-27 00:52:18+00:00,87.25883983925405,99.94777306231254,106.19764760430282,142.20779126074135,176.79004343931314,163.3596795312891,154.271965176108,161.42618177332494,165.0877847254362,162.14440814946474,164.69805052264502,148.10915398513555,166.1070165275441,173.5080893761298,,,,,,
6,1984-12-13 00:52:04+00:00,100.6256047529743,108.11091772191466,123.92129107367478,158.1870831801449,187.96025037769073,185.15039343478898,169.1675851073642,175.12098634566738,179.32461093626966,183.60332629483548,174.89244628611587,173.04585356138512,179.25213920512874,193.85394930756894,192.72793237390567,186.7166098603278,193.88529229247442,205.4201942092107,218.5748479753576,225.37964767719177
7,1985-01-07 00:46:30+00:00,103.48427817788384,111.65753100163595,114.7370116025994,152.40965987815753,177.85571853671314,175.14943309278448,166.2975096144401,171.55190502020224,171.82957898291966,172.81478000690905,171.4948320198327,175.00808352189065,188.0122616061054,186.8162342944895,179.03029430763152,176.12695412590605,178.84510402516068,194.53154572023445,206.10931973484676,214.66780403774428
8,1985-01-14 00:52:20+00:00,124.40082277252415,130.44187030188039,137.55806775241862,167.6460420645821,190.98427342046773,176.04707514996687,173.36730927825786,182.76155227194886,179.43558401938483,186.36100822270842,181.03627679437267,181.31768788215533,190.52374643257332,203.29307516945136,204.03067802570374,199.45055289392877,209.62807337361068,219.8841686909444,241.31938554500167,237.1337587658046
9,1985-02-15 00:52:26+00:00,108.10882573983382,119.4354742716135,127.36051592670894,168.51946098529513,184.74170817845987,185.0735340654805,170.96471537848913,179.39830489757807,165.17888233958766,170.4800724286932,167.35046367640143,165.74567935473152,177.78256975756136,185.8130400640194,189.38730518320352,184.40266126898436,196.94391416038002,208.94836250001921,216.11836519219156,224.71958841172454
10,1985-05-15 00:46:20+00:00,108.42968734608291,114.62415453850154,125.35821317241293,138.58708784350074,150.53066891897623,156.55638181819623,141.94553661960416,156.60879411189384,148.46949998870738,150.14481773927682,153.7616090749027,159.3822630849918,163.05155276407532,174.68235471092444,179.9457447152658,177.70051674635226,188.49626050651946,199.29975560860342,187.72070215023786,
11,1985-08-26 00:51:32+00:00,102.15011156315077,112.98990678895844,120.98919319352467,152.58619246586073,167.26339249201888,163.08002305083556,151.12082681366357,152.75242536625618,154.6996091488081,162.3090705861239,156.30168195825823,159.6175053596791,168.19660669554565,176.20680898414022,179.1837733646834,174.4509954457373,175.35616714517377,184.87270177501497,196.35496321869164,200.00495704469714
12,1985-12-09 00:44:17+00:00,103.24584735252515,110.83751154507256,107.39031233139295,178.19648941080567,174.36101456303433,176.8309715216067,160.96610392476828,167.74191554619102,171.27288342014168,171.93374672173917,170.7229731201829,167.90668179018348,168.06249298786116,178.73136621493413,172.99589436415417,175.05965366948408,186.87570602352167,207.297517973968,,157.4287615771386
13,1986-01-10 00:43:42+00:00,110.73630083879283,116.29478192470688,132.04068368615216,182.13299339914732,171.56106985549533,169.01925992200125,170.91330297762343,168.16536774513983,166.64289760328737,172.35964840111578,170.07155930152587,171.02991155846433,182.8324865458506,186.0151459287212,186.85348109632903,186.37467232436862,192.4466583116771,212.37151651431876,202.77287808778635,182.12253398796744
14,1986-01-17 00:49:45+00:00,99.12487657597936,97.78525380110625,109.74978878593043,183.03169180166125,172.30295667203214,174.93761632574302,163.22231890543785,167.9983717895347,164.02324977823528,170.80279855390583,171.50820553675953,171.99602186051322,179.402204952476,181.80129221551562,179.67994735092,175.0223999410151,174.66128097450465,187.27773541235356,198.2817986573872,171.2675750878728
15,1986-04-23 00:47:15+00:00,90.9830431886722,102.20677191299589,111.64294175017254,152.0715674692858,150.7080365207328,150.3217125815617,136.75797184743456,145.15919454094023,155.5603553588943,155.03900578636228,150.74691394968133,157.38613451657238,164.40150649552905,167.6714901470587,162.40674513085278,157.47097513703298,162.3191611387441,174.81758694970875,186.1071783910248,133.32107000097872
16,1986-06-19 00:39:51+00:00,87.54663278489413,107.35649276030418,,,,151.91846635045528,137.09494996132514,141.19319505149977,146.98995974932714,152.7915826220527,145.1526243971643,144.64533931813838,151.42168488314613,154.29733744300833,,,,58.344989161787296,,
17,1986-06-26 00:45:24+00:00,85.91584074084616,96.52270305299504,88.83846765954702,130.50670904863,135.7782883846194,131.44719656809949,124.13975211270574,120.3914030524669,125.02079623673676,139.01574576798563,136.5517097657005,129.84057250096393,145.24409147339657,152.27102632898576,143.487571796871,140.58663553669092,131.29890649270746,102.14591428660665,,
18,1986-07-28 00:44:43+00:00,73.74602529471723,84.46034077899512,98.77042140374397,157.3897863200434,153.86659068400144,156.881108865209,139.02645698582216,137.83281506236432,142.30879178167436,151.29474810971826,136.2053476600496,128.58909595861627,146.5110216134684,149.33229510548594,151.0972238878751,138.35785978599884,133.87301869447754,120.56842581561617,148.79274585785927,158.2928441031325
19,1986-10-09 00:36:01+00:00,98.03203651412646,103.84301094748787,109.65416025535555,166.86695284469283,168.5609127852401,169.24964046818351,156.65874777403772,162.25947844480825,164.1418530230772,162.65158124852505,161.9045415506812,160.88304132920123,162.87964316985995,165.53306071066393,164.68043615863806,158.51933980930045,160.61933854869017,169.89274113390232,182.61996352473324,186.75638369329457
20,1986-10-16 00:41:34+00:00,105.80419202259677,107.00716023249726,107.3174911878934,164.2740610134563,166.2859987401206,166.26869086091065,153.37983446158978,150.49788307636686,163.06127597137183,159.7999380831849,148.24444502811687,152.84201628995257,172.61900135796228,177.28692277977098,173.5378467536735,162.4852978371497,164.63437801827388,181.01007122138776,178.84929075634304,175.5456255679601
21,1986-12-12 00:34:54+00:00,104.58693907045179,110.03472926897277,94.33829708560143,167.96470485641683,173.0621649492449,165.0461063640225,157.04197075698147,160.46557753776344,164.16772367985217,163.54210175907144,161.3252244417301,150.39654695940493,169.60232757356252,175.6981986537184,169.9019113070348,163.36648257368591,172.10009612244,182.12416132330557,183.9378119894666,191.27479477494347
22,1987-01-13 00:35:52+00:00,107.01609205046623,114.8768446691348,118.54339263667674,178.51113951415888,173.16389561640293,172.8266619344318,169.5058239696029,165.9017526343872,172.0289969908228,176.57691478402407,174.62591456476892,173.08014961202088,177.1379960652192,175.26558740950313,178.26245501913493,173.78855352194788,175.72155266552485,180.06168095904926,198.8752780711794,195.8322712235123
23,1987-02-05 00:42:23+00:00,111.18551924742799,117.98446671089539,129.7383499581021,187.9188719813155,184.7278035059298,185.2086879684359,174.70906419995237,176.90169063335873,177.67221919325212,181.78182431877,180.21197097911687,182.35467527739644,191.33599937336047,186.00675975199024,182.24860982133785,184.39102384719595,190.1440126956831,203.23406476892134,212.7580682461134,206.76420279381853
24,1987-02-14 00:36:58+00:00,99.25065301156266,106.11957114585289,111.42181980467392,169.77486924906074,165.5378025165979,167.44038214544088,154.20252359909497,156.5431340677117,158.7146992602655,170.26493738688617,167.08124422288373,166.67194350505173,173.6031597813061,181.57521678420707,180.1914747369669,174.37304758762883,169.1252605930625,182.1447189891137,195.4847879676995,198.0588463293112
25,1987-03-18 00:38:11+00:00,98.343619435769,107.90620443959726,121.5425213376476,175.95213897587874,170.56322979951113,176.3415102981696,159.1603458617814,165.22148959482885,158.84191519595115,161.64054802837867,158.7628194805705,166.05147705033053,169.62716444130768,179.52317406392146,178.741123645757,168.5600292607885,166.46916500156127,181.50266342364606,191.48083965311113,188.5847296516698
