,dates,usa_HI_0025-0000,usa_HI_0025-0001,usa_HI_0025-0002,usa_HI_0025-0003,usa_HI_0025-0004,usa_HI_0025-0005,usa_HI_0025-0006,usa_HI_0025-0007
0,1990-09-11 20:20:05+00:00,190.81790067792937,188.28707498599493,180.23117490693033,189.25073928849923,213.68406000667062,195.36977256285402,206.34150817558069,190.87169864809132
1,1991-10-09 20:18:07+00:00,202.88162552585686,201.19831805946308,197.96550736290885,202.89085474678748,227.96756645849564,214.983079475179,216.132785970132,201.35790501752845
2,1991-12-12 20:18:31+00:00,202.65724456012893,199.6740493515446,193.3268902666339,189.9985422704944,208.86777597435275,202.55249059436125,205.65112090927013,173.5182540923818
3,1999-07-03 20:46:48+00:00,200.30621981500835,194.35277518288026,189.89260349130467,200.96538383347198,206.93677741544812,201.74315687044674,211.6658119023158,198.92780565626703
4,1999-07-10 20:53:01+00:00,,,,190.8528391375385,208.8646886931109,199.27893751093885,207.49133828715267,193.56311249382608
5,1999-07-26 20:53:05+00:00,197.28532688204683,192.76445877933784,180.2129787259925,195.03445763951635,208.78946447084857,198.51573459360577,205.4836269386793,196.45139573119212
6,1999-08-11 20:53:07+00:00,195.52113850474925,191.28677139390783,180.6908574136795,194.81587601145225,204.56146754519253,192.00138836317024,201.15278706741157,191.4662069206239
7,1999-10-14 20:53:13+00:00,199.25623523879852,194.74506903185315,189.50188090426624,190.81258038092207,208.13814711525194,201.97495619067863,205.84485004559815,195.39244182608877
8,1999-10-30 20:53:07+00:00,205.06914936775686,197.3181056585174,194.95059646959504,193.1363919143032,216.46625494620667,204.36972685026177,212.13574341571604,199.09486197465657
9,1999-11-24 20:46:49+00:00,,,,,,,,
10,1999-12-17 20:53:11+00:00,200.2837797845035,195.75347330481105,186.33502521055522,199.12193296913009,208.81008359003658,198.38296806913738,204.41897996659893,197.53949364210914
11,2000-01-02 20:53:03+00:00,195.47617801030472,192.6738783538688,186.24057437857562,188.53133950073985,206.10220143205586,203.30563273351,207.69457055598872,194.22460122197742
12,2000-02-03 20:53:01+00:00,210.3079976039584,207.16432681332515,194.4262153201476,194.09173092195354,211.7149922263747,201.1877544104367,214.95299083049972,200.62926695765827
13,2000-02-12 20:46:47+00:00,198.07122075320626,191.98105873334077,187.33258141033477,194.0960706804998,209.5735142171345,197.25959230139946,210.987916557341,193.61983218715403
14,2000-02-19 20:52:54+00:00,203.57493980177222,199.75272685563615,199.7582827671848,181.27661062785248,,,,194.20056417094347
15,2000-02-28 20:46:42+00:00,193.29567789164906,185.34299976701362,182.42976847999583,186.16182118273815,206.8601520385706,195.7966696446095,202.44521813045904,189.29145684008702
16,2000-03-06 20:52:49+00:00,199.75836484181792,193.69055609408937,190.0129124721317,195.58753222094595,213.46444403171213,198.47859482727483,210.0803531784333,194.10857837498813
17,2000-03-22 20:52:50+00:00,202.99277741492128,198.55034793594126,185.5262408433711,201.75313169465312,214.93469866488948,201.4880747584495,214.74216282711652,198.0733074557756
18,2000-04-07 20:52:39+00:00,199.6964771922626,194.20815465230453,177.75619404785166,192.4915855993954,202.92993595439293,195.46363617481677,204.07585559434165,198.7690984520578
19,2000-05-18 20:46:08+00:00,,195.54259723595558,191.07767757674793,195.84874277925726,220.61748679570087,203.05469472449022,215.86209698289022,193.88525826467318
20,2000-06-03 20:45:56+00:00,198.17944749213956,195.74395694037452,192.03056713042903,204.43337381586326,208.56129535319604,206.03821878526463,214.72286593135993,200.69569000293455
21,2000-06-19 20:45:53+00:00,195.92799035274916,193.27927423327424,181.72820090285424,186.8580806993085,210.88977080737888,194.7944920257676,207.88190536876468,190.53892347130346
22,2000-07-05 20:45:39+00:00,197.00200302104082,187.6574923911016,184.09796097358407,191.17515872321647,216.03879508188436,202.0590722027283,216.4534811548438,196.7769634072692
23,2000-07-28 20:51:26+00:00,196.32357097245844,188.08647008483263,179.2053827235857,188.09933698268043,201.61385953776212,189.5334201938462,209.7403056843287,196.16030852201845
24,2000-08-06 20:45:09+00:00,198.5756683296855,195.87723943825816,187.34334697541965,193.42911942011898,208.5328847300074,204.0329550310652,212.34655432190578,197.0770580875333
25,2000-09-23 20:44:31+00:00,201.10333958849242,202.26959093354748,199.20462286674234,199.77764072594223,218.8503060098905,208.41907623374868,216.00501509533666,207.05896965779084
26,2000-09-30 20:50:41+00:00,197.90055227827358,193.2059231763089,190.0061121986515,192.67840472668507,205.99956646894276,206.28874582311198,212.45930002892592,197.35171510618395
27,2000-10-09 20:44:25+00:00,200.6903587963665,190.9021129251518,183.8522351926705,195.26642273158737,212.06119794237213,205.10808491095437,209.10235125751427,197.40935223211602
28,2000-11-10 20:44:23+00:00,201.99397932880882,197.02940113408368,186.4369220263406,197.95527834255026,209.24679030511908,201.54871988027,206.76966217689954,196.21298289795516
29,2000-11-26 20:44:25+00:00,204.1471336459221,200.1489169408825,191.49082357685515,187.55057763425052,202.1847869223771,195.52917375943971,202.123045819655,195.9134091923325
