,dates,mex0399-0000,mex0399-0001,mex0399-0002,mex0399-0003,mex0399-0004,mex0399-0005,mex0399-0006,mex0399-0007,mex0399-0008,mex0399-0009,mex0399-0010,mex0399-0011,mex0399-0012,mex0399-0013,mex0399-0014,mex0399-0015,mex0399-0016,mex0399-0017,mex0399-0018,mex0399-0019,mex0399-0020,mex0399-0021,mex0399-0022,mex0399-0023,mex0399-0024,mex0399-0025,mex0399-0026,mex0399-0027,mex0399-0028,mex0399-0029,mex0399-0030,mex0399-0031,mex0399-0032,mex0399-0033,mex0399-0034,mex0399-0035,mex0399-0036,mex0399-0037,mex0399-0038,mex0399-0039
0,1986-03-10 16:55:52+00:00,181.13432116639572,209.08758832640518,208.26830193610851,213.66010971449663,,,,,209.8053324303172,212.5871424574348,213.32625607167154,211.59699856105124,212.3282297754555,217.38476667324318,216.30355521021295,218.218348327807,216.69162207571497,218.2309652122018,208.48113209606214,224.19782604136242,215.141228687702,214.91684808909793,206.71601526159316,204.41070616856535,203.15340579557045,200.07354318398308,201.10608447211925,192.83124774650747,205.13809407814608,212.54093603490185,218.70441603392305,211.66713720349003,212.68725762587388,205.7314224760285,212.4551384145911,204.1838278951003,207.47940872054963,215.757480209685,211.44487746280038,213.18555973842155
1,1990-03-05 16:50:35+00:00,218.03407066712901,219.12686628389412,213.26685040029278,218.74926546953805,218.34285800424493,218.13623742757014,212.7106896633933,222.40626006156282,218.6372219903021,219.20190567854684,225.33912984173725,227.19064380567653,222.54235568908456,221.5193462724818,221.2475459868791,221.74468248966716,224.43614046389172,223.72100206310935,215.67849204482127,232.0949914865028,223.59654664003028,232.00540725565708,219.28761829322107,218.21465948865202,210.2208718194837,216.12722842236627,214.97541178843477,217.28081931175515,217.2880868579502,222.21494890138052,218.9157793693234,222.7224053804008,213.4678740196279,211.60583878813543,211.7674097985006,216.989048472418,212.29225298455773,224.7137199282999,221.1453842662975,222.79996161278905
2,1990-03-21 16:50:01+00:00,209.7889993890995,221.65096764433272,215.25234242778095,217.60075819044366,218.76521534483066,214.82517290094307,216.51508960418258,212.8716284493205,216.66721200242162,218.5898652845762,218.02265622166937,221.7650026027564,222.8644869983804,223.2754382086661,220.88747447111,219.9357141748927,222.77171204826973,220.2114059299496,213.8821995448094,230.41468629113803,228.58391076935047,226.39699005364866,223.4304936186157,218.0327620571859,213.74372755399557,214.92082450461174,209.90951015245386,218.39154689140537,220.7394302569715,223.98418794268474,226.15881242948885,223.91773974138047,216.09739931758665,217.683761822769,209.84665504420616,214.50297072931107,210.30492516529773,218.7529412589926,224.21684681593325,215.85857398748445
3,1990-04-06 16:49:47+00:00,206.8556572441682,210.9750925338708,215.03942121180523,216.87609316872712,216.23645160731667,214.9898619910566,206.48268636857915,211.3633697672347,211.11085696139133,214.07313250309738,219.6040785963313,220.7859237510049,218.64652203540837,212.92242010947976,213.88058991602975,213.84878789677322,224.86275355001052,221.34903495894895,212.28234903956326,227.12320104178306,219.15937719446623,225.28501852966525,214.80839593850737,215.2075657741268,212.49577853985568,215.5324229280103,210.1517317881082,216.4671530539747,210.49455851281368,214.8421478180997,219.01229397467944,217.96980474677142,213.39048692376826,209.96158571385405,216.2105013931435,216.1255373025974,207.7087513695705,219.8891452863175,212.014267923561,214.0823697316577
4,1990-04-22 16:49:57+00:00,206.12125512253166,221.86065576182597,215.30902964355616,218.42501126995535,213.81215102900606,215.9838903274248,220.93163336531765,218.90023374618943,220.16713276324703,222.48339090059005,219.66285987805588,220.7767881285602,228.07554055497278,223.49869089896885,220.7729711710919,221.67151157561622,218.33579704395123,217.04336875493226,210.5175144020888,222.8859470132706,223.94011701090528,224.8426534451113,223.25654825063444,213.85136640352735,214.1370621655226,211.92451334996042,211.84104382510105,217.71776546632475,213.62347709003177,219.71578319387035,222.76304370240857,220.89420645913253,214.01919524662134,215.6713838188049,209.1909146805078,211.4444443615759,203.70191481695437,216.7695887384112,208.83405512545914,211.96286334546573
5,1991-02-27 16:56:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,211.47020583356414,209.0984113681676,215.71929466966162,218.5161347823676,217.4761653331389,220.6213527322505,222.89597435627905,222.4073197160518,213.91760193302468,212.10095091100797,216.3361938383444,206.6929808966779,211.97021979431142,219.14931084401564,214.27289873384882,213.128706819508
6,1992-09-02 16:51:59+00:00,198.30974539110747,202.90161487913682,201.85724254969207,200.2509571681446,207.85286149990782,202.3539131893577,204.20641221185284,202.8324722988193,206.90218744945543,205.31279211969792,217.92897119754997,222.033899930369,210.29731375284405,212.90445831374262,211.07733482309038,212.89652698145557,215.23223897304035,216.87095214207704,205.23439855590158,215.38506431124728,208.85401905166907,212.74701600047484,201.71017297301,196.99029350627103,191.5231880173067,200.0245890451721,195.81644367776659,200.80748226449336,199.65298341660565,205.0064137182609,212.52453239836544,207.64275422075417,191.440975093762,,197.99883211367325,199.85440709538432,190.54887617465408,204.89797485482333,197.04282852350283,197.4318340971185
7,1993-01-08 16:51:16+00:00,191.08295875950688,213.24676495693765,201.5620590045936,208.24522805278875,214.32728788910478,216.16738019976995,209.0184344610716,213.76454823357943,207.65512027660716,212.0335291913992,217.61727721691022,220.71682063591743,218.0318205849556,211.81685851192321,211.91281901488924,213.55022537317225,209.66290511560643,218.98721936089112,208.85514064576574,228.9200318028649,216.35710697314332,222.9940727701936,208.5778326569231,205.18500432110005,198.7237180878649,211.74789450182294,199.17307517320458,207.0710136930685,203.42031085298328,210.82123169339343,214.8307759339836,209.09539771184282,209.9780154699722,202.0738241884868,198.59867280501373,215.72921810624314,201.44569473674852,221.67399892959872,211.3004002949469,218.78199996226135
8,1993-01-24 16:51:27+00:00,186.80888860782463,206.43355303692772,210.2489107485732,200.69106083615935,208.38797579572227,201.6997950237165,205.1366956389257,201.33556329062188,204.86904115185075,208.17840995884904,212.8823524894495,217.21292808611284,213.45825709098068,212.83182603064512,210.8979882910798,204.95142277365102,205.26263796947148,215.20668523085612,205.89781743729648,217.9329665963689,210.41631256554297,215.12105769703336,201.05201942491536,202.95985297081944,195.18955755246412,207.97386087701977,199.6658959863683,203.66717933745997,202.50883665612676,212.4805571847607,213.02704004545566,208.25947797401318,206.3690771584255,204.23386398607371,199.74662065793638,214.635757660997,204.14222886231022,219.2928708289857,210.1613655317679,214.67678232248215
9,1993-02-16 16:57:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
