,dates,mex0399-0000,mex0399-0001,mex0399-0002,mex0399-0003,mex0399-0004,mex0399-0005,mex0399-0006,mex0399-0007,mex0399-0008,mex0399-0009,mex0399-0010,mex0399-0011,mex0399-0012,mex0399-0013,mex0399-0014,mex0399-0015,mex0399-0016,mex0399-0017,mex0399-0018,mex0399-0019,mex0399-0020,mex0399-0021,mex0399-0022,mex0399-0023,mex0399-0024,mex0399-0025,mex0399-0026,mex0399-0027,mex0399-0028,mex0399-0029,mex0399-0030,mex0399-0031,mex0399-0032,mex0399-0033,mex0399-0034,mex0399-0035,mex0399-0036,mex0399-0037,mex0399-0038,mex0399-0039
0,1986-03-10 16:55:52+00:00,187.27632678529122,214.5830670380485,213.4890067121697,219.15558842613996,,,,,215.6061155148296,218.3879255419472,218.82173478331487,217.73900417994673,218.470235394351,223.52677229213867,222.44556082910844,224.3603539467025,222.83362769461047,224.3729708310973,215.0070130661386,230.72370701143888,221.66710965777847,221.87778779051283,213.2418962316696,210.55271178746085,209.29541141446595,206.21554880287857,208.06702417353415,199.79218744792237,211.66397504822254,219.50187573631675,225.2302970039995,219.6989907051226,220.14540730596127,213.7632759776611,219.91328809467848,212.2156813967329,216.18058334731825,224.45865483645363,220.93706796472978,221.88673436519016
1,1990-03-05 16:50:35+00:00,213.36243796756872,214.94698439481385,209.29596260566655,214.56938358045778,214.88991209587428,214.1653496329439,209.10079166827856,218.43537226693658,214.2251244407174,214.78980812896214,221.15924795265698,222.51901110611624,217.87072298952427,216.84771357292152,216.5759132873188,217.07304979010686,219.76450776433143,219.04936936354906,210.71488230153847,227.13138174322,218.63293689674748,226.71089019615542,214.32400854993827,213.54302678909173,205.5492391199234,211.45559572280598,209.6808947289331,211.9863022522535,212.3244771146674,216.92043184187887,213.9521696260406,216.61334723482196,207.79517717016185,205.4967806425566,206.09471294903454,210.87999032683916,205.67410666018066,218.09557360392282,213.92558827606797,216.18181528841197
2,1990-03-21 16:50:01+00:00,205.9892521774428,218.25119382337672,212.02255729787274,214.20098436948766,215.95670653621485,211.59538777103486,213.57892130426603,209.6418433194123,213.07856185807918,215.00121514023377,214.62288240071337,217.9652553910997,219.06473978672372,219.4756909970094,217.08772725945332,216.135966963236,218.97196483661304,216.4116587182929,209.84496813242416,226.3774548787528,224.54667935696523,222.09060988043774,219.39326220623047,214.2330148455292,209.94398034233888,211.12107729295505,205.60312997924294,214.08516671819444,216.70219884458626,219.67780776947382,222.1215810171036,218.94883954152172,211.48342056057493,212.71486162291023,205.23267628719444,209.53407052945232,204.92194994878406,213.36996604247892,218.34451021610016,210.47559877097078
3,1990-04-06 16:49:47+00:00,206.52153027062653,210.6761368207019,214.7554132842948,216.57713745555824,215.9894881920902,214.70585406354618,206.22449734356968,211.07936183972427,210.79529259749086,213.7575681391969,219.30512288316243,220.45179677746322,218.31239506186668,212.58829313593807,213.54646294248806,213.51466092323153,224.52862657646884,221.01490798540726,211.92733913017523,226.76819113239503,218.8043672850782,224.90634129298468,214.45338602911934,214.87343880058512,212.161651566314,215.19829595446862,209.77305455142763,216.08847581729412,210.13954860342565,214.46347058141913,218.6572840652914,217.53286947367843,212.9847613130391,209.52465044076106,215.8047757824143,215.6886020295044,207.2354048237198,219.41579874046678,211.49788987354202,213.609023185807
4,1990-04-22 16:49:57+00:00,205.58430689385577,221.38022839932648,214.85262364918165,217.94458390745586,213.4152762512891,215.5274843330503,220.51671882497718,218.44382775181492,219.66001499171978,221.9762731290628,219.1824325155564,220.23983989988432,227.53859232629688,222.96174267029295,220.236022942416,221.13456334694033,217.79884881527533,216.50642052625636,209.94700690912066,222.31543952030245,223.36960951793714,224.2341121192786,222.6860407576663,213.31441817485145,213.6001139368467,211.38756512128452,211.23250249926835,217.10922414049205,213.05296959706362,219.10724186803765,222.19253620944042,220.19204339086403,213.36718668322916,214.9692207505364,208.53890611711563,210.7422812933074,202.9412381596635,216.00891208112031,208.0042260447782,211.20218668817486
5,1991-02-27 16:56:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,215.49213527835386,213.12034081295732,220.27748137375664,223.07432148646262,221.749465368228,225.17953943634552,227.16927439136813,227.6667659130845,218.8013734016979,217.36039710804067,221.21996530701762,211.9524270937106,217.66795317443018,224.8470442241344,220.48860787579656,218.82644019962677
6,1992-09-02 16:51:59+00:00,202.9492783219395,207.05277592251284,205.8008455408993,204.40211821152062,211.28208149226194,206.29751618056494,207.79150584022304,206.77607529002654,211.2839685507968,209.6945732210393,222.080132240926,226.673432861201,214.93684668367607,217.54399124457464,215.7168677539224,217.53605991228758,219.87177190387237,221.51048507290906,210.1639022949106,220.3145680502563,213.7835227906781,218.00515332208448,206.63967671201902,201.62982643710305,196.1627209481387,204.6641219760041,201.07458099937622,206.065619586103,204.58248715561467,210.26455103987053,217.45403613737446,213.70983574568837,197.07469365262946,,203.6325506725407,205.9214886203185,197.12154782666613,211.47064650683538,204.21301578024324,204.00450574913054
7,1993-01-08 16:51:16+00:00,197.21198835989875,218.73063354676196,206.7717341649267,213.72909664261306,218.8574402024379,221.37705536010304,213.75450278864713,218.97422339391252,213.4436482325328,217.82205714732484,223.10114580673454,226.8458502363093,224.16085018534747,217.9458881123151,218.0418486152811,219.67925497356413,215.7919347159983,225.116248961283,215.3672345961821,235.43212575328127,222.86920092355967,229.9403063173044,215.08992660733946,211.31403392149193,204.85274768825678,217.87692410221482,206.11930872031536,214.01724724017927,209.93240480339963,217.7674652405042,221.34286988439996,217.11028257389373,217.42040855616233,210.08870905053772,206.04106589120386,223.74410296829404,210.12848667063702,230.35679086348722,220.772536950098,227.46479189614985
8,1993-01-24 16:51:27+00:00,193.44085371389298,212.3674165528836,215.8860810887313,206.62492435211524,213.28986304803365,207.33696536387458,210.26139594816033,206.97273363077997,211.1325637520264,214.4419325590247,218.81621600540538,223.8448931921812,220.09022219704903,219.46379113671347,217.52995339714815,211.58338787971937,211.89460307553983,221.83865033692447,212.94428036249408,224.97942952156652,217.46277549074057,222.63728481724416,208.09848235011296,209.5918180768878,201.82152265853247,214.60582598308812,207.1821231065791,211.18340645767077,209.55529958132436,219.9967843049715,220.07350297065327,216.93204772810256,214.42217764436563,212.9064337401631,207.7997211438765,223.30832741508638,213.5375127625737,228.6881547292492,220.41076615023715,224.07206622274563
9,1993-02-16 16:57:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
