,dates,per0166-0000,per0166-0001,per0166-0002,per0166-0003,per0166-0004,per0166-0005,per0166-0006,per0166-0007
0,1985-01-26 14:41:44+00:00,,,69.29401830485827,91.8067008798765,84.85389617245514,76.01173647038306,52.81539075061381,154.6509254363295
1,1986-05-05 14:36:17+00:00,,,74.31115746906374,62.69133907521953,81.22278413340602,103.66077310148515,79.81050758021493,159.8628608959724
2,1986-12-15 14:30:08+00:00,,,124.7989198136777,57.510351564674096,36.779365545867094,,,
3,1986-12-31 14:30:37+00:00,147.25168938459512,86.29431507219718,100.3754634525715,90.42925788894246,74.67029403759712,69.21506295801001,84.45160245579697,174.93152297441077
4,1987-02-01 14:31:36+00:00,,,,,46.39177869122797,37.02161603461827,47.34828019220343,
5,1987-03-05 14:32:51+00:00,,79.35814014667514,95.09258186163571,88.88126130934467,79.73605927379798,72.31094533726875,83.39374566367928,161.64840661598177
6,1987-05-24 14:35:24+00:00,,,,,,71.34140317064674,67.7407000488335,171.06399722825353
7,1987-12-18 14:39:56+00:00,149.83331468151016,67.60422739420927,90.70478639979153,82.09883351589366,33.678087528543415,53.21621697190045,83.57052585676476,161.33159565494267
8,1988-01-03 14:40:12+00:00,176.6451429829841,75.4521280193506,77.59305257391063,83.80226604744469,59.583972946391896,49.865017906185486,78.40499773830587,154.79163313290462
9,1988-02-04 14:40:48+00:00,144.2272017609202,95.0014533447889,,,,,,
10,1988-03-23 14:41:20+00:00,,,74.01954114647111,69.62022367033406,65.75473742971413,62.047465338567186,76.76113786787008,173.61636711551637
11,1988-04-08 14:41:26+00:00,,70.07384110819785,84.97016941956917,73.93317521476908,74.09256281439971,70.75212754255458,80.3884024051747,172.56474298988417
12,1988-04-24 14:41:31+00:00,144.47776937536526,,75.08610435269846,70.98961151327755,65.59878233111738,64.24967218001555,70.95802097780508,162.89268157153717
13,1988-11-02 14:41:57+00:00,144.37358843477634,79.78152383346823,77.05084377794834,63.96678568077903,58.471126619419984,66.5437915180927,87.57933417859847,161.75424273217428
14,1988-12-20 14:41:40+00:00,,,,,,11.689083620553875,,148.75243522334023
15,1989-03-10 14:40:50+00:00,,,,,,30.662074979577255,53.77861785324161,153.16795919075747
16,1989-05-13 14:39:54+00:00,,,78.90731543554034,68.28487095105254,58.41358867568898,58.96699598533685,64.08504703373299,158.56704625997608
17,1989-10-04 14:36:59+00:00,,65.59307857045943,72.91761468679556,71.83810151829711,62.29101740211286,64.02884606480582,79.21971726470234,172.03239220397117
18,1989-12-07 14:34:59+00:00,,46.452401158372055,61.24972365039514,63.966614137922264,45.65739467886442,41.20424577610576,69.83402920457291,
19,1989-12-23 14:34:34+00:00,148.96075228398152,69.36669019422754,77.35719549529858,97.27996747761466,65.93600790429716,62.179133406816476,84.74212556870407,171.5122321777754
20,1990-01-08 14:34:00+00:00,,,,,,,,174.07184438123684
21,1990-02-09 14:33:01+00:00,156.60331565902962,71.73008098653011,79.6414225128571,78.56947554304135,64.18706716733726,53.85956357954203,68.77533536277888,156.72730568788458
22,1990-03-13 14:31:57+00:00,,,73.4009138831198,75.93313998333426,59.466878487227596,50.00073046810199,76.85157086817668,157.6926230181334
23,1990-03-29 14:31:26+00:00,,,75.18347077353891,78.96421196768675,70.39093896735852,53.04397845870817,76.43968218120219,172.06344192633287
24,1990-04-14 14:31:34+00:00,,,84.58526967333128,78.26237031263801,70.36164853155489,69.84501898785695,79.1968154003842,172.50134839902347
25,1990-04-30 14:31:25+00:00,,,71.69860327604567,75.4970944214638,71.89903581621363,66.1438389401843,64.67229199567645,172.0550331302564
26,1990-05-16 14:31:37+00:00,,,,,,,,
27,1991-01-27 14:31:54+00:00,,,,,,,78.7850186352549,159.61316274650306
28,1991-02-28 14:32:23+00:00,,74.34907032974081,79.04573421022002,77.16299123431281,70.23039671564638,66.52945108044317,89.06158118899404,172.47744536515881
29,1991-04-01 14:32:59+00:00,,68.72713208015114,68.29503172942623,76.02004435756429,66.01659890604074,83.86017749169477,82.9901989984154,178.6035011756803
30,1991-04-17 14:33:17+00:00,,,49.80536023867834,37.806049045891136,39.13483328768666,45.6546860451589,52.96340292169126,159.5892869338604
31,1991-05-03 14:33:36+00:00,,,,,,,,
32,1991-08-07 14:34:52+00:00,,,,,,,,
33,1991-10-26 14:35:29+00:00,,,,,,63.05202809182539,84.88296849193628,168.43386471229
34,1992-01-30 14:35:41+00:00,,52.50889413281059,61.653707644538315,60.81782823220577,53.277556706616906,50.67751777849669,71.39143375720073,155.54805115087285
35,1992-03-18 14:35:32+00:00,,71.74061440908375,86.23324886954168,85.8148591338086,68.34976486808756,65.89224481730326,87.22302357190284,175.7199933972107
36,1992-05-05 14:35:07+00:00,172.217895026363,96.86543425896386,84.37960135498811,96.239176919462,83.23144304049923,82.12521346902618,77.48981347014649,182.90627532492002
37,1992-05-21 14:34:57+00:00,,,,,,,,
38,1992-06-06 14:34:50+00:00,,,,,,,,
39,1992-06-22 14:34:37+00:00,,,,,,,,
40,1992-07-08 14:34:26+00:00,,,,,,,,
41,1992-11-13 14:32:23+00:00,139.47031455378175,71.55914646581738,81.04719227331498,72.73861241948185,74.26232506260456,72.0548139393656,73.3102172113232,159.71219690635257
42,1993-02-17 14:33:18+00:00,141.004033205023,80.73242298745937,81.75978790300576,79.20995561760107,73.33637128529637,64.54657899789702,76.42773418773342,155.5727450267916
43,1993-03-05 14:33:27+00:00,,74.32301822542607,97.44896230260878,78.36411415728436,79.31254513185264,86.74310852989933,81.01438803264593,175.1495811076427
44,1993-03-21 14:33:30+00:00,,,,,,,,
45,1993-04-06 14:33:35+00:00,132.56349415321026,80.68315844463021,79.0004363098794,71.26249891334152,71.67225558186783,78.18745046727088,65.4711418171425,160.41783089771323
46,1993-07-11 14:33:45+00:00,,,,,,,,
47,1994-01-19 14:32:39+00:00,,,145.03220637005836,,,,,
48,1994-03-08 14:32:03+00:00,,121.49967615516957,158.45734801840226,154.46025697745424,,,82.97707618102898,182.34892806579182
49,1994-03-24 14:31:49+00:00,,,122.17312325901442,116.30318553571087,104.77411709620768,78.6870411665267,,154.0690027375068
50,1994-04-25 14:31:14+00:00,127.45290482334337,87.46106632691945,114.2726165427105,131.86246002335253,127.07787808091422,,,
51,1994-05-11 14:30:55+00:00,,,,,,,,
52,1994-06-28 14:29:57+00:00,,,,,,,,
53,1994-12-05 14:25:18+00:00,139.73569338289207,,149.07535976100667,148.4121067684121,133.46203643517538,,,120.24712913299356
54,1995-02-07 14:23:01+00:00,,,,,174.6401104234182,,,
55,1995-03-27 14:21:04+00:00,,,,,,121.77059604093353,53.46135178374686,
56,1995-05-14 14:19:00+00:00,,,150.64809503633572,139.39859478446482,139.52936944104567,130.17444134092347,,
