,dates,jap0303-0000,jap0303-0001,jap0303-0002,jap0303-0003,jap0303-0004,jap0303-0005,jap0303-0006,jap0303-0007,jap0303-0008,jap0303-0009,jap0303-0010,jap0303-0011,jap0303-0012,jap0303-0013,jap0303-0014,jap0303-0015,jap0303-0016,jap0303-0017,jap0303-0018,jap0303-0019,jap0303-0020,jap0303-0021,jap0303-0022,jap0303-0023,jap0303-0024
0,1984-05-24 01:09:12+00:00,,,,,,,,,,,,,,,,,,,,,184.41650307125846,178.01086217781622,170.0567001705075,164.56530278288315,153.1381291463157
1,1984-09-22 01:05:16+00:00,201.7831054395335,204.50656015084363,206.62259315985756,205.18906177797476,196.36848626821143,203.00183372365584,,,,,,,,229.87898574842137,,,215.0269856683812,215.34747599136628,219.9923881228175,216.4535511687413,215.92465518804542,206.1286477503909,192.2370192761334,182.61335854574568,177.02624186580377
2,1984-10-08 01:05:16+00:00,185.31430972041474,183.6835884597732,191.52149047547388,191.518093553953,192.84135723591106,188.76996756520194,,,,,,,,201.0162907847676,165.5330818189855,185.82303426046752,201.619848528486,197.17640850630912,193.99066286870064,182.45212564109025,186.13242104554624,183.1101986986137,171.1988360578315,167.84829244873455,160.49620997369522
3,1984-10-31 01:11:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,
4,1984-11-09 01:05:04+00:00,187.3511913644721,186.6977588947372,187.58440311133606,186.76913957970515,186.73342739243753,190.65967576598933,190.53542358487715,183.7833749196265,179.3294790903281,173.81463510702318,167.26327256365218,169.21184328911232,176.9371671473384,190.42553123183094,195.7054825098337,159.44786918493816,,209.9144606498785,204.33324039421532,205.16066021717725,199.16644931831667,189.77518478433817,193.5121621337617,174.93561987762882,
5,1985-01-12 01:05:29+00:00,201.5151129659521,186.17461632564115,189.5524711391065,197.14923437467507,190.5170023550823,203.95848119802687,202.86522806534373,202.6143084891161,203.71654021979882,194.4587593627376,188.81253558424646,197.47698160941408,199.36278956781467,205.7218323833803,207.32212741334607,,206.3964524607102,217.09916073283844,216.36005005741902,220.68008986246082,231.00027955793092,223.05172724131452,219.74557580396996,211.4984660398654,201.545672444869
6,1985-01-28 01:05:33+00:00,193.53708196858565,188.06761043560715,190.9802118898692,188.76210653641726,191.4779247662981,202.32048677870205,198.55952900044622,204.51173564965652,198.43066483691848,197.28342618875266,188.09300457008152,199.39758377116354,197.73624696676603,196.6250352386814,,196.78358048628795,206.47987737686515,212.93334346350278,205.66045066473978,224.06072551291388,218.1143781116739,219.55143275975084,218.65966888826713,215.7546919035477,199.12577522961837
7,1985-02-04 01:11:45+00:00,183.46946895051894,175.14515249893964,168.1755958994272,170.91655651463944,165.60168101186892,173.26799015926213,170.46908309788907,182.25386454438865,178.3376659399037,169.16208269973353,155.7271694170558,162.28333724328806,156.48771702186724,144.59002485127607,148.08145101904185,,,151.97154253199628,169.9607025372871,,191.97296833184174,190.36479855133717,189.14156943648135,174.14220164434562,170.85087600660978
8,1985-04-25 01:11:34+00:00,169.8588342110537,177.30186540349905,180.22752573116702,184.37608830574985,182.84340096046316,189.62644436099498,186.41573951493172,169.6266866132274,166.78142688743006,163.1462236477473,160.95909389322105,170.1122615947927,180.71258069821081,170.3517799276564,162.71833987991755,,,,,,196.42212446782798,192.68048862104752,186.40337043399148,180.23655677938768,167.44882934090612
9,1985-06-05 01:05:16+00:00,186.10289200168697,185.31090449540457,182.378039932927,188.6831725733824,179.8254191466789,190.28912074594058,196.64868438711912,196.22049640088912,193.53556045249022,196.85931330203164,196.99089001762835,200.04262652986856,193.0598655320671,206.81325510101027,164.43541955462052,,218.09784218389674,,222.08166735876074,222.3475489140168,222.40315052989246,218.159189074012,210.17526838850435,197.16471082280677,178.4080701667534
