,dates,jap0358-0000,jap0358-0001,jap0358-0002,jap0358-0003,jap0358-0004,jap0358-0005,jap0358-0006,jap0358-0007
0,1984-07-02 01:16:26+00:00,157.57627829176195,157.35267735505164,138.29748121873737,163.21295952310348,186.45127180658804,196.433650116002,196.14940461720576,185.01878095588134
1,1984-10-22 01:17:58+00:00,164.2300532695503,154.89158899607816,153.5776379370232,156.34682792216793,173.50995182131464,173.41698160293637,186.96147774590443,193.23726436879159
2,1986-09-26 01:08:08+00:00,138.4628216851276,137.40403382100044,141.24008855573638,157.37060858013874,188.46871447590166,200.87216242659977,197.70627136928832,186.79355149425805
3,1986-12-15 01:06:42+00:00,165.2217172005786,165.55631370442603,172.97426679066095,185.338211621099,205.46821516952258,210.5580913698902,208.47258555512224,194.67768053306256
4,1987-03-05 01:09:24+00:00,177.71047041548002,175.74999461206596,186.3430815345106,202.2739120760831,213.67465256123225,222.07412252279394,213.71674534846363,207.2787906049601
5,1987-05-08 01:11:32+00:00,168.94047274864224,171.17216509940076,179.57238661231844,183.2892981755146,205.21482754411625,217.47473482288845,209.05613039434857,209.05138714555616
6,1987-08-12 01:13:52+00:00,165.46362260697794,161.16351973293143,171.89591493561335,165.24330899556355,197.61615379733553,213.60094190456283,211.77766159211475,201.31225733737486
7,1988-12-20 01:18:15+00:00,166.36190267129217,164.40871786926988,,,,199.21652948466334,192.230171374706,178.80310808957339
8,1989-01-05 01:18:13+00:00,169.3576900498652,168.05607636463935,174.5308367543797,176.42309016640942,190.2054938708872,197.44958475451804,192.25584762934815,181.52416179332576
9,1989-01-21 01:17:54+00:00,173.15313328009125,163.07814295402173,170.53611365752585,176.12911737068785,188.71068959521673,198.93335593250362,197.2369494896608,189.26263893763394
10,1989-02-22 01:17:50+00:00,,,,,,,,190.78569984811662
11,1989-03-10 01:17:25+00:00,158.66316019009915,148.34769362444905,159.02134921355545,154.40422623167615,180.61132519904166,195.85647391819174,202.74148916122886,192.23095871152162
12,1989-10-04 01:13:34+00:00,137.38964925792612,132.595028203244,128.52571298242546,141.24174829332787,161.57350437503405,180.8286047133862,182.34762057564487,173.15782877726312
13,1989-10-20 01:12:49+00:00,151.82143971350354,145.63268716272023,158.40522617543866,152.13291673815885,174.35955302611535,195.35676398351214,189.35321920836762,187.65555932709435
14,1990-01-08 01:10:34+00:00,156.44950988279078,154.37518262645634,167.39027150156812,170.21855762018836,188.76032527692772,198.6828544315899,192.47183098576102,186.1484666832482
15,1990-01-24 01:10:07+00:00,161.48426291208173,158.7546754742845,170.29981298855583,174.25496783045998,191.39900571556979,203.48951818709295,198.10134203918014,193.50419705903246
16,1990-02-09 01:09:37+00:00,155.92890059172058,155.22526496723242,162.08163335442202,166.27474160662524,189.45164013325896,210.2840600158508,204.7440145263592,196.4825449279034
17,1990-03-13 01:08:33+00:00,166.2356817653737,160.25565671391345,169.16079204792976,167.51430749137808,188.5080861231638,200.23539550000504,200.88610750878422,202.76971529653846
18,1990-04-14 01:08:08+00:00,157.26991700520784,152.06317455435655,150.5387963590665,163.49964218076923,178.93490961451747,197.373752036285,191.43599947819246,182.06795429611873
19,1990-06-17 01:08:04+00:00,180.59174956982451,172.61321548329786,153.86190384769657,182.47165885789218,207.38987710269015,218.90102422595103,212.517737213873,212.46704640935127
