,dates,jap0303-0000,jap0303-0001,jap0303-0002,jap0303-0003,jap0303-0004,jap0303-0005,jap0303-0006,jap0303-0007,jap0303-0008,jap0303-0009,jap0303-0010,jap0303-0011,jap0303-0012,jap0303-0013,jap0303-0014,jap0303-0015,jap0303-0016,jap0303-0017,jap0303-0018,jap0303-0019,jap0303-0020,jap0303-0021,jap0303-0022,jap0303-0023,jap0303-0024
0,1984-05-24 01:09:12+00:00,,,,,,,,,,,,,,,,,,,,,142.6729523413084,143.30067457780194,137.20684806988723,130.8189306555913,122.27778563640045
1,1984-09-22 01:05:16+00:00,158.54898061947918,159.84474415605453,165.95522786865334,164.06310483393668,154.78834474792586,159.94081108509226,,,,,,,,183.5965154326384,,,168.07301177691943,170.1443210432815,171.58999091266318,171.78195425635673,170.02792320890168,164.55039682664906,156.85306401210164,146.20607753856635,141.51337065330463
2,1984-10-08 01:05:16+00:00,144.7704952414834,143.34673838572476,153.25332913619596,152.34552288834053,152.66086212264648,149.45130160229792,,,,,87.0123205644501,95.90130196655035,,157.55741805621236,136.13819153585533,145.64220265303058,159.12244795897288,156.69671152024716,149.33990262087215,146.65006885448764,151.5352090282726,147.71224059786618,139.25012006877478,133.00297315448546,129.391204034914
3,1984-10-31 01:11:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,
4,1984-11-09 01:05:04+00:00,150.270386249578,150.23230014875952,151.12373058794628,151.71293346121288,153.32094176648422,153.3900211661229,156.80299685733553,147.827853413993,142.70358752486484,140.45004270974977,132.3784287640807,140.36644068449212,143.85486466501683,162.040862407902,157.60208799082733,124.14194970861452,,170.4640240526076,166.92289697270178,167.09513604308262,162.73062359612814,158.20377439932062,157.84502662429455,142.80106997768783,131.80910610942732
5,1985-01-12 01:05:29+00:00,162.0156860800672,149.8344265648463,151.42391754852522,159.5757612588436,155.13499301759725,164.15983934927795,166.36626617318223,162.25855046941632,165.01564690545808,157.96904605602018,156.0355666567639,161.23874163681114,162.8824570441972,167.53495494942075,166.832415140067,,171.91857280178198,178.1181850561534,178.24851975229728,180.97412137159048,191.10538935305493,182.70454036614515,179.83347056434388,174.29049255174922,165.1763336154391
6,1985-01-28 01:05:33+00:00,155.00930447982313,150.63172081482026,152.9372752791108,154.42665600090578,154.97490660317433,162.73743373415476,165.8259405345041,163.32892314501058,160.30643880544267,158.95587156468855,152.88442054121018,161.4607394215814,160.21653676460627,159.53709354222653,164.60947510523079,160.84624225576835,168.85640401026671,173.92583876489581,168.50276183874058,185.06680194813828,180.42130018614762,181.9069201935541,178.99482138234387,176.89880410737715,164.91353750700242
7,1985-04-25 01:11:34+00:00,127.72037124121397,132.51958770011564,134.1710326990118,139.43163207803406,135.12534962454524,140.33964434806978,140.4045542495802,124.8829522973052,122.28536859254973,121.96875700899578,118.83441549625368,126.84132693290425,135.04182948486266,127.76811508023718,,,,156.58916329634795,158.14610128216253,142.91853681512694,150.54479689356523,148.55373291792318,141.885871207016,135.68082709743433,122.13894013896986
8,1985-06-05 01:05:16+00:00,148.22612466405565,147.0271904174145,147.62547935065837,152.26237177064823,146.41489128357802,153.31875953422212,159.66314262683568,154.0801270942804,156.8248109460328,158.03116219761748,161.42549302667035,159.99558421328362,155.68145516501417,,,,176.11748438827712,173.56801383510557,180.6600412441754,181.48726091609583,182.49426354837445,179.14652566402202,172.21879506534324,161.7265572233439,146.56866375829884
9,1985-07-23 01:05:02+00:00,153.23638557275046,151.3082402935935,145.581009037262,152.87460555931446,148.29693843748842,145.92661638758847,149.6755449566722,150.83918152091292,145.78616667786443,145.1568245390638,138.722169155391,141.10264512702665,129.34106869729783,131.04837263589636,131.66998392063536,129.72112124146543,,156.97465523804476,157.41599636832817,159.74037403539438,157.48072698389828,150.65516255393916,144.64050586398892,146.2347222025203,139.75042896805942
