,dates,chi0387-0000,chi0387-0001,chi0387-0002,chi0387-0003,chi0387-0004,chi0387-0005,chi0387-0006,chi0387-0007,chi0387-0008,chi0387-0009,chi0387-0010,chi0387-0011,chi0387-0012,chi0387-0013,chi0387-0014,chi0387-0015,chi0387-0016,chi0387-0017,chi0387-0018,chi0387-0019,chi0387-0020,chi0387-0021,chi0387-0022,chi0387-0023,chi0387-0024,chi0387-0025,chi0387-0026,chi0387-0027,chi0387-0028,chi0387-0029,chi0387-0030,chi0387-0031,chi0387-0032,chi0387-0033,chi0387-0034,chi0387-0035,chi0387-0036,chi0387-0037
10,1998-09-17 14:19:26+00:00,,142.69548566480125,180.8113290835292,208.91128433067212,206.55846099174752,179.48247158916416,,,,,,,,,,,,,169.4167779301846,,,,,,191.56858787569723,,191.6907067388825,,,,,,,,,,,148.4959600597573
11,1998-10-03 14:19:29+00:00,194.58649859799533,191.57590084754665,203.8845704137635,228.35046037466452,238.27766063055634,238.52917919196437,229.55234122225784,228.96612440779185,218.4686352545033,216.69268315630583,208.9541232190057,201.55349414959565,210.01970471864357,206.23355748790956,205.4748569196011,201.8482418615244,196.18991940855256,197.66640398708248,205.3905954959999,209.68300194467477,203.76369354370712,198.0230278305962,210.45010764303828,201.53802458472697,207.9748217945283,218.66635352532393,221.22204204536698,226.83260675936506,228.13167222342454,218.86658398981447,218.13841793558967,225.05120792928162,226.61755536547625,226.59540534603033,220.27767799768574,189.46931289404824,186.10342990876345,178.52614223549543
12,1998-12-22 14:19:42+00:00,160.81805630587482,172.06285245574657,186.3746743650574,203.95899497337922,191.01413144408855,208.26751412025362,189.96756702357285,193.99001114963394,192.29359379811163,179.74398318414967,206.85179844272835,184.48994384211355,169.37859306092065,175.5957300434115,183.77263692522385,184.8859084811356,189.36244130907488,187.99098008279063,192.30932911721098,200.95831454690003,182.68059209105593,183.09311522673772,191.58904992275149,211.594440018374,212.12771793478555,207.758885288267,214.74554490013372,215.3183062197468,232.58910814905244,219.507212163683,212.8049373583579,226.80373188493462,210.57240546149905,237.7087512800016,214.6189710062615,222.8081452715948,213.05314252439155,
13,1999-01-07 14:19:42+00:00,184.36692353506982,175.15361839290355,195.91200875099713,204.68238256113486,206.05997056626816,216.0767183145318,213.18859140547454,201.9217303182846,209.40187681657486,203.43857567604678,199.87494895905147,197.84448892669093,,,191.33120419888922,190.93019696378465,202.3392502993274,197.79467749529778,194.6607838589043,214.32216724715113,215.24320960979657,206.23422578771007,219.03652646910191,214.70440806849427,222.74581467762468,232.87351793144197,223.91124497567267,228.59655650101217,226.66814042694364,214.52825017895907,245.05010910316219,238.74249848312556,,243.5290475863923,233.2396946882851,241.4558901575043,240.86394080408678,
14,1999-02-08 14:19:49+00:00,168.91980963053882,152.59306787904822,170.74480913458618,181.11395798299057,169.86892720605692,172.28169170599526,162.62075911192719,155.33199368776505,150.3806101677123,148.89166291857853,134.58162924113495,151.39052984618579,142.57458269003686,161.3866060867582,153.47775839105094,159.06210131903748,151.83112649752326,158.16124717075152,154.52120151929017,172.07329365588058,,,,189.83966919195055,200.93777403302448,194.42120814974135,200.4814834116588,192.3102934386341,199.4640638276394,177.96502800522816,212.84339922994025,208.67613185725105,197.75023118469028,225.36650169250618,205.9791905209567,,154.87862256335075,134.48346188887894
15,1999-07-26 14:33:30+00:00,213.78357123399834,204.24714708113635,213.06842334737928,224.61358767692488,215.85427281748548,212.19618696906264,205.63022581045834,197.13544637755518,171.90470901794532,174.65858630657516,176.93410899244446,183.87175012111885,172.4481761811677,172.96632575380542,183.38325123999408,194.90128675454568,193.53895213869936,187.2576347034851,186.43047181770413,199.94898084780624,221.05924607100414,,,,,226.16707434013864,211.85905460831114,207.53566758627656,215.74725424049618,214.92892093357682,224.02416403286566,224.51410934736475,226.56421325732373,222.88066648525495,214.93964634174097,207.98856673153458,191.04923192211368,180.54878805502847
16,1999-09-20 14:17:14+00:00,203.20235616235516,191.65713549980796,195.2687149259333,207.6782060752412,214.2064920483543,211.5588305848556,198.9017085751143,175.5987220854065,183.61388495061848,199.76967499966761,173.32299229164514,174.89470510621788,173.88233401525807,163.21005759979423,176.39885916130416,181.22804812262217,174.1080017470897,174.581756972437,196.3280635330413,184.97927660463904,173.7766250542727,180.07240993129145,,173.39651824746753,210.38938303593073,208.88780374477543,196.63329504554193,211.42758226188175,,216.1394687145969,214.3190514379267,199.5164141035958,202.64552827631414,202.37670496038487,190.41783000234196,179.749545379365,167.83299888678138,143.60263255473612
17,1999-09-28 14:33:39+00:00,222.97814586410246,218.43703727391767,221.1003807290175,217.53674380004745,214.15736333609772,224.10184352529953,221.4937749970601,208.01197282985444,212.25156201623716,197.32831820258295,148.50395155757013,,,,,,,,,,,,254.40530888069597,225.77703464220355,217.1610847706815,235.0237775086739,217.39489191254856,242.99381998701116,253.774123506214,254.770934495897,224.68082110939423,230.48186202114059,227.08095798252384,,,194.412163505642,190.7404973957121,170.20943992412458
18,1999-10-06 14:17:15+00:00,204.48876498675332,197.1338637606293,202.3362771876555,207.00922919004384,199.06025428524023,212.69107988042813,204.9778381314024,193.8121514114516,185.53697596404993,192.20501107285756,192.21107860682278,192.5199306305693,159.23038642981984,175.48698946928997,180.84981937062204,196.02593991878723,179.2808708976909,180.56757745373923,176.15825436696443,179.8445502960789,184.83655492742483,191.27986217374274,206.71284363457315,199.58257016324768,203.81696945608044,207.3642982745461,213.39241438662847,208.07417766357497,234.62375256025703,202.17425012342187,195.26622703094625,203.762950086963,229.74148855961698,210.62992736626524,206.13335204201977,181.92849716690034,167.66859283845938,179.83532801018293
19,1999-10-14 14:33:38+00:00,206.21443031399605,217.63876228882626,231.1490391850271,215.142354333834,210.35388075622623,221.0028402544271,205.76104803513348,189.51852652848703,182.05283724931653,194.34326996725466,196.46965203064565,173.95452744777754,200.0440310101286,198.77073295192545,188.24083683775746,208.64034309634536,176.93227543868582,190.38648776960088,209.54925478360255,202.85195847053583,189.86405620825943,195.19769599439348,206.57380496198695,203.14087263631808,211.00135178945587,223.47405891840688,218.1259099258755,222.0479319169429,232.60726232451887,212.66858936270097,211.56585179113617,215.31529211873348,222.51523722263425,213.5666756606788,206.647960984459,209.68164816613475,201.99408579461087,186.48769787163332
20,1999-11-23 14:16:02+00:00,,,,194.98154894358706,187.7834447445786,192.6504933845781,193.94215651334702,186.51019713482157,168.42032383855724,,172.50180803647257,171.5321813615187,183.55398881913268,172.50415651774,169.32645436503972,171.99290137854084,180.17469411910093,185.64841137076561,185.17580692827534,177.90465766220228,179.22973191736605,195.68285976439057,186.86119845957225,205.1142955030588,205.00140939829532,206.17611015756472,216.45410349719472,223.10259275648474,220.12639071666288,215.27587973252864,218.83890280210727,220.01135061076386,218.24797878607552,232.58169195400723,221.59912938470123,206.15811975169416,176.85586417179636,195.65978407083682
21,1999-12-01 14:33:26+00:00,208.80354376793667,218.5850160964807,223.73049375570466,241.32414720832185,219.12619143873664,213.81552337369504,198.44748294315207,231.90473463520115,207.8871538919209,194.77896108087643,202.2673239698654,193.72683926066688,183.91378981412007,196.34311432968843,222.54149898285345,204.73827734457473,206.69186607658398,,,,194.85112482837593,205.30945062639842,211.52265517318062,213.13163344213842,237.44527787857646,237.28575433426556,224.11550004817155,217.7607227848065,233.0697216338795,233.617042449455,229.5772826351895,228.89221806107687,235.50543569765998,242.2569616986737,243.59866866405136,234.04971099787437,224.2231492299878,213.43730847517577
22,1999-12-09 14:15:46+00:00,184.3449404729339,,191.6633436671987,211.90058925525702,205.61543273371322,201.06432800488412,195.67046648979638,211.32108434707484,181.68620576837816,164.3209241482841,172.85565366760449,165.85943112114086,165.01777927457925,167.2843330633977,,200.65019433009633,174.41898929817933,169.15271772502936,164.29426355557746,180.6463466362315,179.80606290064287,179.18629115323608,181.51405930412668,202.35930819579946,204.21853962610655,208.57506070230136,215.8393319830027,201.0438104745964,203.38806980756965,209.10324879430803,210.4475402401231,212.94465513980163,211.5912158924589,217.35530429400472,,210.22059611954515,216.80427956080675,192.43891591001764
23,1999-12-25 14:15:44+00:00,190.2784517245696,198.52870667453888,206.8990396804145,218.23423048160254,236.47465734642213,250.04962146983118,208.69568271466258,202.87263230921397,197.41194738875197,184.2988762167651,198.9388251083261,202.71423783327165,190.69271882972447,187.98760616133723,189.01013589893108,221.08253275276815,212.852351846091,207.44958054358074,204.58467765015348,214.11478610191355,222.30607579787852,213.81184955859436,200.1083513646464,205.34770495223032,209.08867583154782,225.25506475432033,247.7116751738749,240.27384440898504,231.8930787145038,230.19917847864178,244.9557052381651,237.68322564505016,229.60835508459598,232.5772426472338,238.37728475158116,231.4071978375262,237.71223155243007,235.20103852096884
24,2000-01-18 14:33:25+00:00,198.96307299614358,202.37845792570826,204.03039677609226,207.5139536950964,215.08518744821157,225.47995103989925,212.31261427540247,197.87971730696427,197.54346344792435,186.56492039552577,190.623475831499,180.04480377025575,186.17394486035747,201.9237684338764,203.47635548430148,203.72427779211966,192.28082589533292,195.7004524374099,203.1556556023033,207.27381348096316,209.40059241556966,207.83572418995539,222.0957290339026,229.46471886980456,230.05807160812031,211.73902437267827,216.34977923816123,228.4244958087958,230.08665748793993,238.5010086332709,237.64528490477485,242.15696676570425,249.83732259861384,244.23903275027192,239.24048300954047,239.66227682597278,232.43021922701524,231.5232091014857
25,2000-02-03 14:33:25+00:00,181.14744311056177,191.23114299509575,201.3229183536413,215.09657100605776,207.64260831536657,213.37855862997668,209.10773730212063,200.30030832171875,211.29572217375448,193.1267233104056,177.3882709621615,187.13593483353182,192.5274658919437,175.6975248115813,191.87520327047713,217.16984303281743,194.72684931445752,190.3235822524981,188.37868929207858,199.26498668889576,203.85100132106388,201.51881448712584,205.96962645718344,216.52232295636315,221.94710484517535,221.60166089902802,231.76461589420467,232.51293095774042,240.27504763122914,241.38194870344873,250.4238383527587,247.49579201242764,250.06325977109805,244.2601146492882,245.8896303572954,248.20815697535136,245.02514027916678,239.9621713342081
26,2000-04-23 14:32:57+00:00,213.11068214134968,188.44870960637988,190.6279489614638,214.97018604250906,210.05399449900085,210.31414968028082,210.8425033206554,211.3594268427959,201.83986944731495,198.63827317735036,188.75779004169135,192.64503518058274,196.84440994791993,197.1310906500177,210.18578498371227,212.21374256308624,211.855442342185,210.80741688391868,209.31787070100742,210.08634080058388,212.15570851313493,213.3959496783078,215.818551667119,216.08793030909888,218.62225777901048,220.7948170298993,229.27149327852413,227.61878531495083,229.2323897517116,225.0080276778923,221.13406189218128,230.0051740629742,228.63509928365158,234.89142398659575,228.15536233752113,226.75504145734746,211.89645735586026,200.34508258434644
27,2000-07-12 14:32:08+00:00,226.41295081752898,226.98443961823983,219.73866754118686,235.1237430628785,240.56173998163922,244.23049220179385,237.99081826126647,230.17863581883546,216.18540629773335,216.7404164841346,199.69884171389148,199.08602540206243,192.42122492963537,207.80962297486568,209.79962042497766,209.56070371250203,207.8027454016203,215.81810724834685,209.22800213806636,196.76651503426234,204.09038113083042,209.43307604694556,214.51785944640116,219.1414352137567,202.38696982876107,220.08551806598746,236.04681524259857,214.6986025488797,224.18981684737832,233.93603608393602,215.46543050943205,223.49988922188632,215.21018291500062,216.47262556844927,210.86132054538862,203.73028115863184,189.76147685087932,
28,2000-09-30 14:31:05+00:00,214.65493054764642,222.4562359501415,230.0619715582387,238.20747165664045,229.56826224936336,240.02034205467638,234.80513116804494,215.58184825584152,208.8366730376133,202.54922566547913,196.04732167209227,191.40597091735214,191.9307621250539,213.04731152647568,213.8306384990373,214.38615318119167,220.0118515122121,214.665194379351,211.37316448557962,207.25906024177257,217.10582478137513,216.81124189486883,221.8211155659837,226.5330212538973,221.41387224369828,219.74682407903688,229.8222137585782,236.18624788632562,234.59795621436098,215.3505048577728,226.9312893456104,222.53770918435944,232.1215181114016,232.80553700857723,219.5159967875777,212.2802824765748,191.73711359600264,181.13552111598491
29,2000-10-16 14:30:47+00:00,204.49593337972104,208.68337365192184,214.57316020222126,229.02051399560665,226.1108499989212,226.1448868015727,226.85391617664038,217.19812105432158,204.28221455236033,198.08752407439763,202.70108200438273,191.63286345229815,189.52479733851092,196.67318729810944,207.51041995352085,196.9820488352787,200.973474181154,194.76862595806307,191.4670781489654,189.28913275810464,202.28768716694086,203.99258277865047,214.24182241392137,219.44675622288602,222.6477554542998,216.1603797835095,220.70898710136163,217.62514743512892,211.51480018660106,211.37015265841592,214.24931756966748,210.384316512858,213.0543726517426,215.64662248325158,205.41612412781566,208.01308849270757,193.62619381981187,180.03412548640807
30,2000-12-03 14:30:59+00:00,191.9168981697048,205.98270295771252,222.73986704020618,238.31602557136145,237.60661391017138,239.7259602161385,226.41168016871285,211.37267854117584,207.57929341568044,192.9970462116307,192.94063903952878,193.7868992624797,193.95873015098152,202.68229953855231,208.43527959086444,212.18738130043775,210.7188139573004,224.54273340205,207.8044755622751,209.68064367568567,212.73752851634148,214.42756670433394,208.62018147392808,216.29019801395756,225.49360313082224,230.3855339224706,227.35044587959945,221.4059355616814,227.27850353784757,209.44682881697818,216.47242758513144,223.0377067652137,222.73251104051872,227.73089724329986,218.0724065329563,224.86914106074246,214.7699308192026,214.1661598174917
31,2001-01-04 14:31:03+00:00,226.43955372344004,240.6082272610349,253.06791608265564,265.878075931598,261.2575975990587,261.6256013878778,258.00942592252636,250.88991828179752,245.36568876459745,239.62419520729767,232.11672014230402,232.3935484331418,211.07168894728548,218.29224228165822,203.2009954777546,218.4970787034514,219.64960004670883,224.95146224552713,231.09783147491586,213.21001215332828,232.36754065423375,231.58690792634644,218.00014901690096,227.68465420667536,238.21889487154507,247.0677995659632,241.75436549116364,239.0160977908243,242.07078260321381,253.41721421039378,259.0455507452062,261.0977445456148,251.4003304135435,256.93030076362527,260.41059964453007,256.323427770513,247.17950680740128,239.10050682056675
32,2001-01-28 14:20:35+00:00,205.47723239777707,218.17196894084492,226.03876294317683,236.7772883206886,238.77985473555606,236.6865231602575,234.27081835156747,230.10795221114603,231.1578880698142,222.89694033744507,216.21628304662033,203.77531218371152,208.38643630658214,202.55946724107451,206.27547850243235,200.1031712507365,220.3950644765746,224.50810637851902,207.59056030027818,220.5063991104798,217.28099831544822,222.8100528294532,209.3556665659582,230.58107487842665,234.61504440762815,237.64706676103273,232.01100656440855,233.22430546415708,233.1234552953501,243.1724829958931,238.74206477113157,222.0072301673597,234.60249779212776,235.63240253164352,238.88207241539325,235.14599025597454,228.13329986963063,230.82031784579988
33,2001-02-05 14:31:04+00:00,214.71843235656073,210.96028452302954,225.54778359025286,240.01359392119838,233.78316999793043,242.72139181653955,241.3579381903339,232.2364244526376,226.59861979717488,221.57882339458476,207.91997089077535,212.06685172274584,206.3550474372428,209.8064777671885,214.39372120571255,211.26313101551796,216.65325217483905,219.3713335073981,207.73098677314468,212.06862795103243,217.291675506755,227.58393454969982,227.44790460760603,228.1578528663454,236.8269489624516,236.97714346228685,236.5929173150166,232.16832862788328,233.1861128305645,238.79518005292402,234.59566725251153,231.29768218182636,237.35311919515226,236.65928654660115,235.20598734508886,219.3194473671287,216.8023683355495,210.57464364283007
34,2001-02-21 14:31:02+00:00,203.54129823087175,203.3465296905667,212.2998521324828,237.1539226214534,228.89009992245735,237.2690063339113,235.0701350802015,225.0754570182845,229.78491398488484,222.81586534850774,212.6531141986753,210.61030830730587,206.54559315617615,204.6760591205794,202.93310301740928,200.5310601137432,198.34486575794136,200.15636693920482,207.4645418115381,215.8941870319326,210.58091938757178,213.814523509876,211.06380756727327,218.72783101157444,216.98745797384996,227.00812999818905,235.93687046264327,238.17758892932832,239.22568648013532,240.44291067196178,238.07384032379105,237.2337017638501,231.07937327734822,230.7370665797982,231.96799004445595,225.87460545646417,224.3466395134207,227.4409786325679
35,2001-03-01 14:20:47+00:00,245.255461726137,186.57996000070418,195.283626068479,229.95117978199448,220.83032197814362,233.40923147230208,231.36167792080735,225.09515449702425,209.36177503877641,213.68712620188174,200.42680807981714,194.7315618941461,201.982549505892,203.35130030351814,214.5417350353877,220.86261396851512,222.6802867769963,211.64947799092343,207.50057064092184,210.1760267748431,211.89536322210674,221.68489968215673,215.15707998163708,220.0022094769202,227.89516167922525,232.91599415750497,230.32562071021044,240.51203571926925,235.1736825722441,230.67662535559282,238.3646175012089,213.95198820592196,227.37487766829298,238.51871602891921,235.3627212303637,229.68865623516518,221.9142134486981,219.96374422856582
36,2001-04-18 14:20:38+00:00,230.54098821779317,209.58601798933188,212.4945351507255,234.41217162663324,229.64542630927187,235.64906695460024,229.46718975032726,224.19482680915914,218.86583731788016,213.67102950984724,204.98884452629517,214.67866687448338,219.17195278052677,,236.22858774608693,228.14991033399502,224.06804073898903,217.73290153200935,210.5621670915268,206.73454955609085,,209.44919058890437,224.15385527413946,226.38439873646826,,236.29207190982274,239.0269375848464,226.53144922927711,230.88933682853158,236.26252869794848,227.9231927249287,224.11242493700274,228.01053355845013,239.794142133395,235.224570279675,211.1056163646214,215.3964866623011,210.8153085996683
37,2001-04-26 14:30:43+00:00,247.93886709289646,210.0897034601545,216.76535662926807,220.04612423629146,216.5205964361363,222.97887291924252,219.38174121877276,215.72595920054346,206.76064788536746,204.89417002132046,202.66498181762537,197.34364710102813,203.84227896728652,201.7531917814273,207.73387631895935,207.63588211065786,211.4705947654936,210.00907112798865,208.73408587669462,206.20598608906533,198.83062240733358,198.58367246666796,201.631200445758,211.56353995613145,216.63055802841086,219.5073989701494,210.60784898992662,213.07409003042216,220.3354557009646,217.98721413052652,221.01131444144127,216.74245045948248,224.89131883122678,222.35793681891957,216.90774719559613,210.40520357614557,202.62102781959572,197.1320540832876
38,2001-06-21 14:20:58+00:00,222.36925617526018,218.19039756386692,,224.9995808056903,207.4994360591594,213.08206294519303,207.8483529524694,208.46319545753406,196.60305515338476,182.29309853563038,173.86668873088954,174.95418452243212,209.9430111497615,195.22301419179564,187.40040451675864,188.39109393508684,175.77340186502514,172.75838161140797,168.75027919691033,191.0403605865302,189.35572284565944,203.80292166941265,196.8931085541631,195.6955798529876,204.94739464018446,196.49632898253736,207.7336972702627,209.4684889527632,189.39744840701056,194.35429207415837,201.71326324855588,205.9251973383405,206.82380950577465,210.94169882392734,197.25329324254818,191.14061186974928,172.1531861338908,171.90818552935866
39,2001-08-16 14:29:28+00:00,214.46961532287483,227.65694495663072,240.07216330744794,249.30518891876918,,,214.08501698489323,208.56867942107888,228.3791789136076,193.2691441193794,186.88894823671214,198.86952472068324,192.50222486696418,191.16409977188255,182.68342434079142,184.45443892447446,183.8292734440917,193.5471222964911,200.70591698096558,192.7614665175524,188.74024496836037,183.37103952795675,180.54500413818414,192.54949674042854,195.13170155632804,205.70962853007006,206.86653544679152,205.88620420107068,203.6805192015041,192.37090747087666,199.96325288273786,197.6094476755034,200.93859608128216,196.83826591060537,185.90442046044814,175.30823256430426,164.8865448810352,152.6368769595159
40,2001-10-19 14:28:57+00:00,214.54086242694567,224.15014433385156,241.7250439425448,241.17332707888767,233.0785371056597,236.27011727918998,217.32808769218377,215.3950379872104,206.36870775014364,202.47723463088786,201.3894451589317,204.96244474099439,189.11597396153752,192.78426185096686,188.3849972326072,200.23576757601552,193.08365946194692,186.35046291208448,180.52434606863176,185.64496660627768,192.5775812754389,197.45819641390224,211.44609220556163,197.4259444081425,195.82661390465918,208.7039761837604,204.45871475081896,213.59120978811967,215.2704421982575,208.00340860873473,217.02323084940298,208.8378362705398,203.10550723978903,202.57229095049954,209.05334177468762,202.24459825932306,182.23290597209623,184.53220432465363
41,2001-11-12 14:20:14+00:00,200.39262092343196,,,,,,,179.23440899717147,,155.67373048173965,,,,,146.41994935648503,,,,,,142.971663822572,,,170.41855796420765,187.33180141141244,203.02131734317953,207.2932431614818,199.3884359925059,209.76971512922154,204.050698362424,208.37759333751387,188.4504216835138,184.10959391614787,173.52968430425258,,174.2076568467729,202.72855350525106,181.17080968285217
42,2001-11-28 14:20:12+00:00,214.04335131192937,224.26035449434957,228.98197938394338,264.00859353896504,243.09809473118767,,236.01575557214562,,197.21219393582962,176.40499603715426,169.33455060676314,200.32802110031267,187.86209874650712,187.6054841506864,172.10590171987866,192.0779328630996,190.5267668091645,184.68221146499292,193.15197876037396,177.8257082245075,173.9002090316659,199.45418667690117,219.29244596776985,217.24806643060722,204.88415972259048,209.21372153225323,212.9264365911423,206.2126195991039,205.468775172462,207.68994801721175,218.11154352505653,213.5120874593815,225.07509859769542,214.07704461248446,209.80246422919592,202.89110797180788,185.78771283059606,207.23529337388808
43,2001-12-06 14:29:10+00:00,206.65117960616809,212.18799609135817,218.6842621764885,235.08606804788724,237.29668258291366,231.94801890887587,213.15085953901877,234.45889972639992,,208.04140420649006,,199.3863678199589,183.23661077156365,184.28422722138612,175.22235642557442,189.81800782416323,192.12102006142126,192.5225578983898,194.34019742067892,184.260963454503,181.90974420368238,193.31432464410537,194.80900336124031,192.20658494848502,201.9526888380714,208.35918798164772,208.85170244759604,216.4709997119972,199.40863990977084,204.84647038275727,206.9156676743153,215.87127810412855,216.80315982336964,212.11018086629517,201.61422169786897,190.51265736070476,196.55150670067223,193.1021204056559
