,dates,jap0065-0000,jap0065-0001,jap0065-0002,jap0065-0003,jap0065-0004,jap0065-0005,jap0065-0006,jap0065-0007,jap0065-0008,jap0065-0009,jap0065-0010,jap0065-0011,jap0065-0012,jap0065-0013,jap0065-0014,jap0065-0015,jap0065-0016,jap0065-0017,jap0065-0018,jap0065-0019,jap0065-0020,jap0065-0021,jap0065-0022,jap0065-0023,jap0065-0024,jap0065-0025,jap0065-0026,jap0065-0027,jap0065-0028,jap0065-0029,jap0065-0030,jap0065-0031,jap0065-0032,jap0065-0033,jap0065-0034,jap0065-0035,jap0065-0036,jap0065-0037,jap0065-0038,jap0065-0039,jap0065-0040,jap0065-0041,jap0065-0042,jap0065-0043,jap0065-0044,jap0065-0045,jap0065-0046,jap0065-0047,jap0065-0048,jap0065-0049,jap0065-0050,jap0065-0051,jap0065-0052,jap0065-0053,jap0065-0054,jap0065-0055,jap0065-0056,jap0065-0057
0,1984-06-13 00:42:30+00:00,151.2934707890059,150.9001950273841,149.40919314034178,152.37493720139685,145.97846079352553,129.87242435259765,126.05040036927936,124.24679017929455,117.51078358547636,119.04057484675376,121.43291148861422,116.25609695854891,128.14150221118047,134.1693856521726,130.31812975209914,122.13527398429838,112.21236842596558,112.08441481594653,110.91250634491026,116.40916906906065,121.32679285140637,112.05074778772118,106.42847549081326,109.29276069151598,109.31022863842225,107.93041775134296,102.54112614179712,106.51230371307577,111.71338923837415,122.35354955838677,123.99915866132807,127.02923465724741,129.56568095566803,127.84349811825652,122.83546042611084,121.40599898983106,120.33007510949975,112.29513276630345,105.35865849408782,97.90768811215727,103.65970662940055,107.7245597446491,104.42914375597925,111.50445711582749,114.31057771871482,126.91623967525723,122.84702969439968,122.53382929644627,122.73453768271469,122.60341561338687,125.93131668866408,123.72805950136302,115.42191654027505,96.06557197137406,77.21864209739249,99.26035569686852,115.44274886210727,122.16722261841934
1,1984-06-20 00:48:23+00:00,147.3745985950763,145.79299725882692,131.68147413200626,136.04162918927636,134.30912549355406,121.90390844495329,119.9720634817611,116.24707147732607,112.42361206559544,113.34032122871496,114.49072869940747,118.56014068154184,130.55120093880197,134.87943187653403,134.0357783970372,121.5205710968736,109.24774668192087,113.76199582307565,117.80960181824045,119.29873671962159,101.35771757103937,102.56420742099216,,101.40411654002045,95.86257639795247,90.26666195562764,104.83658681732562,111.77690371419675,115.8634577357922,121.89210729107873,124.01886605160726,130.3002135200869,130.6661336052543,126.73782882771356,119.01734700468798,114.01252169192384,116.43310678344321,115.65396780929355,104.93905509320362,99.16718841355225,99.69799238726699,107.18316342521669,112.91899839470136,119.0788669216869,119.63592302482041,120.05813710809298,123.1435237537383,122.38275505937042,120.82781196949915,117.98425351682347,112.7012742700272,105.34411198026382,93.20581207493227,92.27467039622198,,,107.44215637163398,118.38239072887436
2,1984-07-31 00:43:30+00:00,153.0409511620933,151.56708381903968,156.10661392903592,153.56384810745362,144.10458308951016,138.72407962498096,130.5835176477072,126.28895884293667,127.6878685895989,123.834455148025,127.81443012228448,132.98115930600738,140.0892657285183,143.07925629542115,139.21492797851056,129.89923598203515,120.83315284269727,125.33884915928007,122.89702465687878,126.86009252276918,122.32061770180329,122.74516522344962,107.95824827872406,112.6715271751568,114.67309899189092,112.284615528303,110.40498003597367,110.00383717613566,125.22475483056691,135.27062809127312,131.5978932930055,136.00406398677057,139.68188785322363,137.7734099333137,134.90584728981446,128.96300835134682,118.50566385321233,117.19198885654532,109.79031158037729,108.56928871218264,108.33984199425387,111.43659568588708,118.1772210665821,121.17088627639373,129.57595659728537,132.0613494758551,125.54642240189452,124.061541507073,125.3442542976174,130.02827843835868,132.9452952538221,127.62388092621526,111.44585685038926,107.65446476968405,105.01956818872425,115.38063947465969,127.60714633055896,134.34989260352333
3,1984-08-07 00:49:31+00:00,147.88404294604044,148.31531611040646,149.92584383987085,152.92957700887382,149.24629129506283,140.66256246351682,136.01934254948927,134.42419509259298,135.39065875319682,131.9264606791297,125.22964769330991,127.91522734608334,128.9730487198134,133.40378244339558,129.16747880153454,121.62275569647416,116.18841634790388,116.63430638356479,121.85971808033675,117.90928329182137,120.3552557496119,118.36247324613153,106.31299380472299,106.87885812541711,114.08886063005097,115.9469700066121,107.33211251145335,109.72043389390203,112.57046673182694,124.63410783228402,127.12685190836322,129.00488817789068,135.63871879716308,134.70251796901,131.07943174838806,125.75695161824326,120.81087069882662,122.88155345113887,111.57840035114648,108.40614329338928,110.85574649968316,113.92522752149378,107.66584704453766,110.8196309227432,119.4534041199337,121.94735758115128,117.10382386592363,117.16542118216836,119.95871539631683,122.56318538000934,128.14617165194832,124.48547896294923,115.10498399056172,109.8793158777934,108.52804929643762,115.51541074143532,127.97182879762359,132.21464525260726
4,1984-10-10 00:50:07+00:00,142.6537240429945,135.03568026034424,133.751483167844,140.006194206567,138.50312351468983,136.7823161243935,133.67932365220128,127.38097356622083,120.22473420886595,127.77409144785202,123.11753178384765,123.73319329775936,134.26120693988227,130.30487992901226,127.94379295575911,119.53454925601277,113.95223020369681,106.19475655534512,104.99617261230597,108.41962062132288,113.16854665605322,122.9313719088699,113.1727107126893,114.47000779411263,116.67997446393566,113.08108372049662,105.9191829064747,112.34909306545184,112.30039508228091,114.46374961727511,122.2366396138462,125.12390930720878,129.15596385343088,126.11079830589527,113.39358820927833,113.32060504691142,114.9014046785345,122.77937893021291,113.94494953827062,100.78912727314483,101.7228916009835,107.34030212182321,105.63498378820239,106.43563317828745,114.6215032497744,116.6804356723335,115.69036044094908,113.12192255040779,115.88096430922363,112.87968443309822,107.61439295987562,110.822452937451,104.48110965415952,103.55096321486833,106.51300178549641,109.11543170593298,115.037927035201,125.76762754379766
5,1985-01-07 00:44:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1985-05-31 00:44:21+00:00,,,,,150.97563243592896,149.2455844580358,141.4351272713568,137.33927751111065,128.74464720038503,126.73516814732452,126.23547924696189,123.02387558599611,130.72598812830518,133.39286531532332,134.2336722958762,127.82179904762512,124.02307446264439,120.10806985638958,124.00388259450831,127.20759481794579,121.989807178483,121.18623478325256,107.92406295532685,103.50792228623222,114.27258570437368,118.9806539547666,117.00838037311502,112.9331235059094,115.21990646407284,120.34065409143537,125.1987917936344,137.45556606938035,135.82634040446487,129.1960557288109,123.7021584697936,123.26233197952786,126.43470426046677,120.88584977804297,118.22072783243956,111.07841862330822,110.82001489693836,114.21814586493863,109.86957118836023,118.55509421627514,121.12345092507684,124.50439370409069,126.07448657780817,128.63151543146734,120.18030496602255,124.89200839684958,129.70851919157036,123.28814919072936,118.0486201473785,110.06931218990736,103.15803480152621,101.73713513458716,106.2129645010568,124.50867047988217
7,1985-06-16 00:44:19+00:00,153.50727287257916,152.75567760904934,152.60457561637804,143.93455740094868,142.5764743163734,139.2434116352494,138.95143971885085,137.52001711923685,137.6398137507817,138.50909346003093,143.11960103336048,145.94818914435461,149.22021728214742,143.12380876894562,134.0477266843112,131.24917327362027,126.27436533034509,128.13254660183742,129.73390470446213,130.19747652198993,119.51417816000551,112.12871885738261,107.2172630462777,106.18152792263857,110.36490065461186,122.49723472969762,120.14322581563098,120.55901047904806,130.11643965600263,135.03729297341874,138.03449630933906,148.46507085820394,146.80604554073892,140.45342130725064,132.02319675099227,124.29867804147293,115.81767360989335,111.120572244859,112.24961305748289,111.68059321092736,112.64586029669476,120.17304706543803,120.7237909541057,127.07951190403509,129.4804774341669,131.17202854964677,134.22209279396594,130.24707765564864,126.91182353783896,129.8528883842404,129.1578705632898,122.18679421465266,119.74667670546079,113.86895453205,106.29220081940213,111.21467461372882,118.61788309415327,129.69559157772164
8,1985-08-19 00:43:51+00:00,153.90457371979824,155.6287959063125,155.2143328821637,157.7018676776509,157.87737102660026,156.5804325521807,155.14864058458113,154.40389279984714,155.28019844460562,155.43287717090368,154.07432971636763,153.32665044255216,154.1565064551884,149.37339842037434,147.7216793753297,145.68475058454356,138.16249029899816,133.76387987891752,135.06112716884206,134.61909845338204,128.63525664694274,122.66224592109384,121.97195381010374,130.88589293466566,131.81436753990303,139.1816179856147,139.06282256572447,137.2755862767769,139.37182028217006,146.7533518163093,154.98558655350098,159.5163168045202,154.13808941528026,139.8190100965307,136.02290939018562,136.653245944832,132.04768813073542,132.34037548534158,134.07026918945186,133.2840880682619,133.18799106484266,137.4852914650233,139.5042315086125,141.29363745643906,145.18997143243615,141.65195179722917,140.38025111695782,143.32997387393377,139.6025230328421,134.94193934162286,131.88238831650565,127.9255537300109,122.35832572522767,115.54194508158724,119.27680998707655,123.3153842760895,132.63718400319138,140.5930525508764
9,1985-09-27 00:49:33+00:00,158.51477852314747,156.1898173547342,151.05204070141835,143.6283149207138,147.7798125318934,156.75836018194798,156.52965639150833,154.78113387943296,155.4802185118599,154.960049736052,154.3882922617891,158.67209935361217,156.5928889446835,149.21663147185544,145.57523268258393,148.22608795861763,149.33167644748653,150.41066866623203,144.15734077816347,135.77583185401693,130.39204708029195,130.98185928693744,125.49686418304589,131.6390017181194,138.60465694041608,139.11611942657893,141.83974219064038,143.50462092396958,144.03789044889555,146.51301473683685,150.50313117686193,156.12441799098374,155.87305854441504,149.88215385168687,138.49357579321008,128.4314344067117,133.96709870570942,135.90466434309883,132.00470455323057,134.38728716885365,128.40998602198016,131.96568628840544,138.96429828378038,144.25009119531214,142.40940616375912,141.0549392500389,143.14789704875892,145.80165043839713,147.27479953635026,145.9873348253911,143.1789819254918,137.6412288594109,133.08210437235064,133.11500680943846,128.94773684605664,134.0221984187843,140.71977729821492,143.73910583337278
