dates,sar1397-0000,sar1397-0001,sar1397-0002,sar1397-0003,satname
1991-01-02 09:26:01+00:00,220.57,191.79,234.91,209.28,L5
1992-01-05 09:30:23+00:00,234.91,199.30,231.34,212.05,L5
1993-02-08 09:28:02+00:00,201.87,183.78,,207.00,L5
1993-11-23 09:28:03+00:00,223.05,185.62,209.74,,L5
1995-01-13 09:18:46+00:00,215.90,200.29,224.45,201.09,L5
1999-08-12 09:59:01+00:00,217.48,193.32,213.79,350.38,L7
1999-08-28 09:59:04+00:00,216.00,193.58,213.71,350.40,L7
1999-09-13 09:58:59+00:00,216.23,194.39,216.60,350.29,L7
1999-10-15 09:59:06+00:00,216.23,194.39,216.60,349.92,L7
1999-11-16 09:59:01+00:00,215.73,193.08,216.54,351.58,L7
1999-12-18 09:59:04+00:00,215.74,192.87,217.70,352.16,L7
2000-01-03 09:58:57+00:00,216.22,193.28,218.26,351.79,L7
2000-01-19 09:58:54+00:00,217.00,192.95,218.76,352.00,L7
2000-02-04 09:58:54+00:00,216.97,193.53,219.32,351.69,L7
2000-02-20 09:58:47+00:00,216.91,191.92,220.11,352.73,L7
2000-03-07 09:58:42+00:00,218.04,193.44,223.02,351.42,L7
2000-06-27 09:57:49+00:00,218.74,193.73,225.13,350.06,L7
2000-07-13 09:57:37+00:00,217.14,191.67,226.14,351.03,L7
2000-07-29 09:57:19+00:00,215.78,191.42,222.06,350.59,L7
2000-08-14 09:57:13+00:00,215.65,190.34,221.54,350.69,L7
2000-08-30 09:57:02+00:00,215.45,192.04,220.54,349.70,L7
2000-10-17 09:56:17+00:00,214.06,189.47,212.64,352.34,L7
2000-11-02 09:56:30+00:00,214.39,189.78,212.68,352.18,L7
2000-12-20 09:56:33+00:00,214.91,190.07,214.27,351.99,L7
2000-12-28 09:45:50+00:00,216.26,189.79,209.99,352.31,L5
2001-01-21 09:56:39+00:00,217.03,191.10,210.80,351.32,L7
2001-04-11 09:56:14+00:00,218.18,192.04,208.66,348.79,L7
2001-05-13 09:56:03+00:00,219.36,192.90,214.20,347.12,L7
2001-05-29 09:55:55+00:00,218.40,193.28,214.13,345.41,L7
2001-06-14 09:55:43+00:00,218.40,194.06,214.49,345.80,L7
2001-06-30 09:55:29+00:00,216.12,193.95,218.00,345.92,L7
2001-08-01 09:55:16+00:00,216.28,194.33,216.81,346.05,L7
2001-08-17 09:54:57+00:00,215.08,192.78,216.81,347.38,L7
2001-09-18 09:54:35+00:00,216.16,192.66,217.56,347.56,L7
2001-10-04 09:54:23+00:00,215.70,192.33,214.89,348.71,L7
2001-11-05 09:54:31+00:00,214.81,191.85,214.15,350.46,L7
2001-12-07 09:54:41+00:00,214.57,191.99,213.87,351.66,L7
2002-01-08 09:54:52+00:00,214.06,192.14,214.03,350.35,L7
2002-01-24 09:55:00+00:00,213.37,191.81,213.38,350.92,L7
2002-04-30 09:54:58+00:00,211.71,192.90,216.36,349.55,L7
2002-06-01 09:54:45+00:00,213.04,193.40,218.14,348.66,L7
2002-06-17 09:54:38+00:00,213.09,192.22,216.51,349.08,L7
2002-07-03 09:54:34+00:00,212.56,190.29,211.93,350.56,L7
2002-08-04 09:54:19+00:00,213.42,187.61,211.72,353.21,L7
2002-08-20 09:54:16+00:00,213.98,188.42,211.93,352.64,L7
2002-09-05 09:54:07+00:00,214.53,188.82,213.54,352.55,L7
2003-01-27 09:54:37+00:00,218.08,190.91,219.09,351.59,L7
2003-02-12 09:54:48+00:00,218.60,193.50,220.46,350.01,L7
2003-04-17 09:54:53+00:00,216.91,193.91,224.13,350.67,L7
2003-05-19 09:54:48+00:00,216.40,193.89,220.51,350.17,L7
2003-10-10 09:54:11+00:00,213.68,192.82,219.25,351.37,L7
2003-12-13 09:54:54+00:00,214.57,195.18,220.49,350.94,L7
2004-01-30 09:55:12+00:00,215.72,194.77,221.82,352.25,L7
2004-02-23 09:45:06+00:00,215.72,194.96,220.51,351.25,L5
2004-03-18 09:55:24+00:00,215.78,196.31,217.68,351.07,L7
2004-06-22 09:55:09+00:00,214.13,192.52,212.24,348.36,L7
2004-07-24 09:55:03+00:00,214.13,192.52,212.24,349.18,L7
2004-08-09 09:54:56+00:00,212.19,192.04,208.16,349.63,L7
2005-03-21 09:55:50+00:00,215.98,191.69,223.75,349.54,L7
2005-04-06 09:55:46+00:00,216.93,192.25,225.54,352.11,L7
2005-04-22 09:55:40+00:00,215.74,191.44,224.24,353.19,L7
2005-12-18 09:55:45+00:00,215.75,191.95,215.90,354.04,L7
2006-01-03 09:55:54+00:00,212.37,191.22,215.27,354.47,L7
2006-01-19 09:56:03+00:00,213.02,192.49,217.29,353.26,L7
2006-06-12 09:56:09+00:00,214.13,191.91,219.31,352.63,L7
2006-07-14 09:55:56+00:00,215.54,191.47,220.97,351.37,L7
2006-11-03 09:55:55+00:00,214.78,190.70,218.23,351.28,L7
2006-11-19 09:56:06+00:00,213.82,191.65,217.39,350.71,L7
2006-12-05 09:56:15+00:00,213.82,191.65,217.39,352.01,L7
2007-03-27 09:56:40+00:00,219.53,196.47,218.02,352.32,L7
2007-07-01 09:56:22+00:00,229.38,196.84,225.44,351.91,L7
2007-07-17 09:56:19+00:00,229.38,196.84,225.44,352.86,L7
2007-08-02 09:56:15+00:00,229.38,196.84,225.44,352.65,L7
2008-01-25 09:56:28+00:00,224.38,202.65,231.46,351.14,L7
2008-02-10 09:56:26+00:00,226.39,204.53,233.75,349.19,L7
2008-02-26 09:56:21+00:00,229.07,203.70,232.63,349.38,L7
2008-03-13 09:56:16+00:00,230.66,201.41,230.72,350.87,L7
2008-08-04 09:55:22+00:00,231.10,199.44,225.42,350.29,L7
2008-11-08 09:55:12+00:00,220.51,192.86,214.36,360.28,L7
2009-01-11 09:55:48+00:00,224.00,193.90,222.71,358.16,L7
2009-02-28 09:56:10+00:00,229.62,196.58,226.40,359.28,L7
2009-04-17 09:56:29+00:00,230.25,196.87,225.98,358.45,L7
2009-05-03 09:56:32+00:00,229.35,197.51,225.05,356.76,L7
2009-05-19 09:56:34+00:00,230.50,198.67,223.83,352.15,L7
2009-06-04 09:56:34+00:00,230.04,197.74,221.47,350.05,L7
2009-10-26 09:56:27+00:00,221.67,194.93,214.20,347.64,L7
2010-04-20 09:58:20+00:00,220.40,192.63,216.38,351.71,L7
2010-05-22 09:58:14+00:00,225.91,195.34,221.02,349.69,L7
2010-06-23 09:58:18+00:00,221.76,190.00,221.02,351.89,L7
2011-01-25 09:56:04+00:00,228.20,195.76,216.67,,L5
2011-02-10 09:56:06+00:00,231.95,199.44,222.90,,L5
2011-02-26 09:56:05+00:00,233.40,200.59,223.56,,L5
2011-03-22 09:59:41+00:00,237.39,199.75,226.51,351.01,L7
2011-04-07 09:59:45+00:00,237.39,200.42,227.31,345.27,L7
2011-05-17 09:55:42+00:00,235.77,200.43,227.22,345.27,L5
2011-08-13 09:59:32+00:00,234.65,199.16,228.12,346.06,L7
2011-08-29 09:59:30+00:00,229.16,197.00,229.89,346.75,L7
2011-09-14 09:59:24+00:00,227.02,196.38,228.88,347.53,L7
2011-09-30 09:59:23+00:00,219.16,195.12,227.58,347.66,L7
2011-12-03 09:59:53+00:00,217.27,192.72,226.11,349.50,L7
2012-02-21 10:00:16+00:00,218.26,196.13,227.08,349.49,L7
2012-03-24 10:00:15+00:00,222.59,198.38,225.89,349.06,L7
2012-04-25 10:00:26+00:00,226.77,200.66,223.18,348.94,L7
2012-05-11 10:00:49+00:00,229.47,201.11,223.60,348.99,L7
2012-05-27 10:00:40+00:00,230.21,201.73,225.04,349.26,L7
2012-08-15 10:01:16+00:00,230.43,201.50,223.52,349.17,L7
2012-09-16 10:01:34+00:00,228.14,199.39,221.04,349.24,L7
2012-10-02 10:01:45+00:00,225.08,198.01,218.06,350.35,L7
2013-01-06 10:02:18+00:00,218.93,198.11,214.94,347.36,L7
2013-01-22 10:02:19+00:00,219.61,196.98,215.11,351.52,L7
2013-04-12 10:02:09+00:00,228.94,202.42,220.83,352.32,L7
2013-04-20 10:07:55+00:00,228.06,202.74,220.47,352.32,L8
2013-06-15 10:01:47+00:00,227.51,200.84,219.82,351.62,L7
2013-08-02 10:01:23+00:00,228.50,198.66,220.21,349.94,L7
2013-08-18 10:01:27+00:00,226.31,197.03,220.78,350.08,L7
2013-09-03 10:01:39+00:00,225.78,195.93,220.36,350.15,L7
