dates,satname,sar1397-0000,sar1397-0001,sar1397-0002,sar1397-0003
1998-06-14 09:44:01+00:00,L5,,,,
1998-06-30 09:44:12+00:00,L5,,,,
1998-07-16 09:44:23+00:00,L5,,,,
1998-08-01 09:44:28+00:00,L5,,,,
1998-08-17 09:44:36+00:00,L5,,,,
1998-09-02 09:44:48+00:00,L5,,,,
1998-09-18 09:44:56+00:00,L5,,,,
1998-10-04 09:44:58+00:00,L5,,,,
1998-10-20 09:44:58+00:00,L5,,,,
1998-11-05 09:45:03+00:00,L5,,,,
1998-11-21 09:45:10+00:00,L5,,,,
1998-12-23 09:45:11+00:00,L5,,,,
1999-03-13 09:45:10+00:00,L5,,,,
1999-04-14 09:44:51+00:00,L5,,,,
1999-04-30 09:44:50+00:00,L5,,,,
1999-06-01 09:44:14+00:00,L5,,,,
1999-06-17 09:44:05+00:00,L5,,,,
1999-07-03 09:43:56+00:00,L5,,,,
1999-07-19 09:43:52+00:00,L5,,,,
1999-08-04 09:43:50+00:00,L5,,,,
1999-08-12 09:59:01+00:00,L7,217.48,193.32,213.79,350.38
1999-08-20 09:43:39+00:00,L5,,,,
1999-08-28 09:59:04+00:00,L7,214.52,193.84,213.64,350.42
1999-09-05 09:43:10+00:00,L5,,,,
1999-09-13 09:58:59+00:00,L7,216.69,196.00,222.37,350.07
1999-10-07 09:42:45+00:00,L5,,,,
1999-10-15 09:59:06+00:00,L7,,-37.95,,348.80
1999-11-08 09:42:06+00:00,L5,,,,
1999-11-16 09:59:01+00:00,L7,214.24,189.15,216.35,358.21
1999-12-18 09:59:04+00:00,L7,215.77,192.05,222.33,355.09
2000-01-03 09:58:57+00:00,L7,218.61,195.34,221.10,349.57
2000-01-11 09:41:07+00:00,L5,,,,
2000-01-19 09:58:54+00:00,L7,221.68,190.95,221.71,353.46
2000-02-04 09:58:54+00:00,L7,216.74,197.61,223.30,349.17
2000-02-20 09:58:47+00:00,L7,217.07,180.38,155.60,359.82
2000-03-07 09:58:42+00:00,L7,223.50,206.03,233.95,338.62
2000-06-19 09:42:35+00:00,L5,,,,
2000-06-27 09:57:49+00:00,L7,214.81,192.05,225.61,349.75
2000-07-13 09:57:37+00:00,L7,209.04,183.02,151.14,355.33
2000-07-29 09:57:19+00:00,L7,213.52,189.42,205.36,350.86
2000-08-14 09:57:13+00:00,L7,215.97,191.15,221.24,349.77
2000-08-30 09:57:02+00:00,L7,215.87,190.55,216.52,353.87
2000-10-17 09:56:17+00:00,L7,215.16,190.60,194.46,354.45
2000-11-02 09:56:30+00:00,L7,216.34,191.67,212.89,351.23
2000-12-20 09:56:33+00:00,L7,218.56,192.13,223.82,350.67
2000-12-28 09:45:50+00:00,L5,225.66,264.54,195.66,189.11
2001-01-21 09:56:39+00:00,L7,215.19,192.18,216.48,348.42
2001-03-18 09:46:17+00:00,L5,,,,
2001-04-11 09:56:14+00:00,L7,372.99,193.60,383.64,339.20
2001-05-13 09:56:03+00:00,L7,218.04,193.68,220.83,350.19
2001-05-29 09:55:55+00:00,L7,214.57,194.82,213.86,338.55
2001-06-06 09:46:30+00:00,L5,,,,
2001-06-14 09:55:43+00:00,L7,373.03,197.96,216.26,347.76
2001-06-30 09:55:29+00:00,L7,216.66,191.45,222.58,351.41
2001-08-01 09:55:16+00:00,L7,215.84,194.48,210.54,349.21
2001-08-17 09:54:57+00:00,L7,210.27,183.44,140.16,355.33
2001-08-25 09:46:22+00:00,L5,,,,
2001-09-18 09:54:35+00:00,L7,221.56,191.83,221.32,348.81
2001-10-04 09:54:23+00:00,L7,212.98,189.75,198.86,357.96
2001-11-05 09:54:31+00:00,L7,208.57,189.25,208.98,354.94
2001-12-07 09:54:41+00:00,L7,216.08,197.78,218.56,347.84
2002-01-08 09:54:52+00:00,L7,213.10,198.42,225.94,338.37
2002-01-24 09:55:00+00:00,L7,208.59,189.54,209.46,354.90
2002-02-17 09:44:36+00:00,L5,,,,
2002-03-21 09:44:11+00:00,L5,,,,
2002-04-30 09:54:58+00:00,L7,212.22,189.53,218.88,351.70
2002-05-24 09:42:51+00:00,L5,,,,
2002-06-01 09:54:45+00:00,L7,215.21,191.74,217.84,350.49
2002-06-17 09:54:38+00:00,L7,216.33,191.86,210.45,349.95
2002-06-25 09:42:07+00:00,L5,,,,
2002-07-03 09:54:34+00:00,L7,209.92,180.64,189.00,357.97
2002-08-04 09:54:19+00:00,L7,213.44,184.26,222.45,355.93
2002-08-20 09:54:16+00:00,L7,216.78,192.52,212.98,349.79
2002-09-05 09:54:07+00:00,L7,217.78,191.22,223.15,352.02
2003-01-27 09:54:37+00:00,L7,224.32,195.65,217.79,348.64
2003-02-12 09:54:48+00:00,L7,215.54,194.61,227.90,349.59
2003-04-17 09:54:53+00:00,L7,210.88,191.48,226.69,353.79
2003-05-19 09:54:48+00:00,L7,214.87,193.83,209.67,348.66
2003-06-28 09:42:14+00:00,L5,,,,
2003-07-14 09:42:31+00:00,L5,,,,
2003-07-30 09:42:49+00:00,L5,,,,
2003-08-31 09:43:23+00:00,L5,,,,
2003-09-16 09:43:40+00:00,L5,,,,
2003-10-02 09:43:52+00:00,L5,,,,
2003-10-10 09:54:11+00:00,L7,215.28,193.14,221.38,351.65
2003-12-13 09:54:54+00:00,L7,213.87,197.21,219.60,350.23
2004-01-22 09:44:57+00:00,L5,,,,
2004-01-30 09:55:12+00:00,L7,218.02,193.97,224.47,354.88
2004-02-23 09:45:06+00:00,L5,381.32,195.53,216.60,348.25
2004-03-18 09:55:24+00:00,L7,215.95,201.70,206.33,350.34
2004-04-27 09:46:10+00:00,L5,,,,
2004-06-14 09:47:32+00:00,L5,,,,
2004-06-22 09:55:09+00:00,L7,208.43,178.88,201.56,339.98
2004-06-30 09:48:01+00:00,L5,,,,
2004-07-16 09:48:28+00:00,L5,,,,
2004-07-24 09:55:03+00:00,L7,,-39.32,,352.43
2004-08-09 09:54:56+00:00,L7,,-45.06,,357.13
2004-08-17 09:49:12+00:00,L5,,,,
2004-09-18 09:50:02+00:00,L5,,,,
2004-10-20 09:50:44+00:00,L5,,,,
2004-11-05 09:51:03+00:00,L5,,,,
2005-03-21 09:55:50+00:00,L7,215.98,191.69,223.75,349.54
2005-04-06 09:55:46+00:00,L7,217.88,192.82,227.33,354.67
2005-04-22 09:55:40+00:00,L7,213.36,189.82,221.63,355.35
2005-05-16 09:53:25+00:00,L5,,,,
2005-07-03 09:53:45+00:00,L5,,,,
2005-07-19 09:53:56+00:00,L5,,,,
2005-09-05 09:54:15+00:00,L5,,,,
2005-11-08 09:54:22+00:00,L5,,,,
2005-11-24 09:54:46+00:00,L5,,,,
2005-12-18 09:55:45+00:00,L7,215.75,191.95,215.90,354.04
2006-01-03 09:55:54+00:00,L7,208.99,190.50,214.64,354.89
2006-01-19 09:56:03+00:00,L7,214.32,195.03,221.32,350.84
2006-01-27 09:56:13+00:00,L5,,,,
2006-02-12 09:56:36+00:00,L5,,,,
2006-06-04 09:58:32+00:00,L5,,,,
2006-06-12 09:56:09+00:00,L7,217.45,190.16,225.38,350.76
2006-06-20 09:58:48+00:00,L5,,,,
2006-07-14 09:55:56+00:00,L7,214.86,189.22,216.21,352.50
2006-08-23 09:59:39+00:00,L5,,,,
2006-10-10 10:00:13+00:00,L5,,,,
2006-10-26 10:00:24+00:00,L5,,,,
2006-11-03 09:55:55+00:00,L7,212.04,192.73,213.09,350.58
2006-11-19 09:56:06+00:00,L7,210.93,194.49,214.90,349.01
2006-12-05 09:56:15+00:00,L7,,-45.68,,357.19
2006-12-29 10:00:54+00:00,L5,,,,
2007-02-15 10:01:07+00:00,L5,,,,
2007-03-27 09:56:40+00:00,L7,235.62,202.18,226.07,352.50
2007-06-23 10:00:02+00:00,L5,,,,
2007-07-01 09:56:22+00:00,L7,223.13,191.51,224.81,351.33
2007-07-09 09:59:51+00:00,L5,,,,
2007-07-17 09:56:19+00:00,L7,,-38.30,,354.76
2007-07-25 09:59:43+00:00,L5,,,,
2007-08-02 09:56:15+00:00,L7,,-39.41,,352.03
2008-01-25 09:56:28+00:00,L7,224.38,202.65,231.46,350.25
2008-02-10 09:56:26+00:00,L7,228.40,206.42,236.05,348.13
2008-02-26 09:56:21+00:00,L7,234.44,202.02,230.38,349.75
2008-03-13 09:56:16+00:00,L7,235.44,194.57,224.99,355.35
2008-04-06 09:55:39+00:00,L5,,,,
2008-05-08 09:54:49+00:00,L5,,,,
2008-06-09 09:53:59+00:00,L5,,,,
2008-06-25 09:53:32+00:00,L5,,,,
2008-07-11 09:53:05+00:00,L5,,,,
2008-08-04 09:55:22+00:00,L7,226.13,194.75,210.25,347.92
2008-09-29 09:50:46+00:00,L5,,,,
2008-11-08 09:55:12+00:00,L7,214.89,190.96,218.46,372.64
2009-01-11 09:55:48+00:00,L7,230.99,196.00,239.42,353.92
2009-02-04 09:51:44+00:00,L5,,,,
2009-02-28 09:56:10+00:00,L7,242.99,202.78,221.33,351.27
2009-03-08 09:52:31+00:00,L5,,,,
2009-04-17 09:56:29+00:00,L7,232.15,197.72,224.72,355.99
2009-05-03 09:56:32+00:00,L7,225.74,200.07,221.33,350.00
2009-05-11 09:53:49+00:00,L5,,,,
2009-05-19 09:56:34+00:00,L7,220.63,196.78,212.37,349.58
2009-05-27 09:54:07+00:00,L5,,,,
2009-06-04 09:56:34+00:00,L7,227.74,193.08,209.62,339.51
2009-06-12 09:54:24+00:00,L5,,,,
2009-06-28 09:54:41+00:00,L5,,,,
2009-07-30 09:55:12+00:00,L5,,,,
2009-08-15 09:55:27+00:00,L5,,,,
2009-08-31 09:55:41+00:00,L5,,,,
2009-10-18 09:56:16+00:00,L5,,,,
2009-10-26 09:56:27+00:00,L7,212.55,189.77,213.49,351.48
2009-11-19 09:56:30+00:00,L5,,,,
2009-12-05 09:56:39+00:00,L5,,,,
2010-01-22 09:56:58+00:00,L5,,,,
2010-02-23 09:57:04+00:00,L5,,,,
2010-03-11 09:57:05+00:00,L5,,,,
2010-04-20 09:58:20+00:00,L7,228.25,195.49,219.26,351.93
2010-05-22 09:58:14+00:00,L7,223.56,195.18,222.79,347.45
2010-06-23 09:58:18+00:00,L7,213.47,179.32,134.17,356.29
2010-09-03 09:56:24+00:00,L5,,,,
2010-11-06 09:55:56+00:00,L5,,,,
2011-01-25 09:56:04+00:00,L5,228.20,195.76,216.67,200.65
2011-02-10 09:56:06+00:00,L5,235.71,203.12,229.13,204.05
2011-02-26 09:56:05+00:00,L5,236.28,202.90,224.88,208.23
2011-03-14 09:56:02+00:00,L5,,,,
2011-03-22 09:59:41+00:00,L7,249.36,197.20,235.38,351.01
2011-04-07 09:59:45+00:00,L7,373.38,203.14,230.51,339.53
2011-05-01 09:55:46+00:00,L5,,,,
2011-05-17 09:55:42+00:00,L5,229.32,200.47,226.72,212.33
2011-08-13 09:59:32+00:00,L7,223.62,192.07,223.10,347.63
2011-08-29 09:59:30+00:00,L7,214.33,192.10,233.73,348.82
2011-09-14 09:59:24+00:00,L7,218.47,193.33,223.86,350.65
2011-09-22 09:54:31+00:00,L5,,,,
2011-09-30 09:59:23+00:00,L7,210.06,189.60,131.17,351.68
2011-12-03 09:59:53+00:00,L7,219.87,196.52,223.76,348.74
2012-02-21 10:00:16+00:00,L7,228.55,209.11,226.97,347.56
2012-03-24 10:00:15+00:00,L7,231.89,198.30,226.93,348.26
2012-04-25 10:00:26+00:00,L7,137.15,198.69,215.07,351.21
2012-05-11 10:00:49+00:00,L7,237.59,202.94,225.27,349.17
2012-05-27 10:00:40+00:00,L7,233.16,204.80,232.23,350.63
2012-08-15 10:01:16+00:00,L7,220.96,195.14,214.65,348.21
2012-09-16 10:01:34+00:00,L7,217.08,196.45,212.07,347.96
2012-10-02 10:01:45+00:00,L7,216.61,190.02,209.10,354.92
2013-01-06 10:02:18+00:00,L7,221.08,210.83,223.95,338.36
2013-01-22 10:02:19+00:00,L7,222.30,192.47,215.79,368.17
2013-04-12 10:02:09+00:00,L7,243.44,203.95,222.75,350.44
2013-04-20 10:07:55+00:00,L8,225.44,203.69,219.40,200.20
2013-06-07 10:08:10+00:00,L8,,,,
2013-06-15 10:01:47+00:00,L7,225.28,193.25,217.20,349.53
2013-07-09 10:08:07+00:00,L8,,,,
2013-07-25 10:08:06+00:00,L8,,,,
2013-08-02 10:01:23+00:00,L7,219.86,193.76,221.48,349.84
2013-08-18 10:01:27+00:00,L7,217.55,190.49,223.06,350.52
2013-08-26 10:08:11+00:00,L8,,,,
2013-09-03 10:01:39+00:00,L7,223.09,190.47,218.24,350.44
2013-09-27 10:08:00+00:00,L8,,,,
2013-11-06 10:02:16+00:00,L7,217.11,189.24,217.80,358.73
2013-11-14 10:07:50+00:00,L8,,,,
2013-12-16 10:07:39+00:00,L8,226.58,204.90,223.44,194.79
2014-01-09 10:02:34+00:00,L7,216.41,208.93,222.76,336.04
2014-01-25 10:02:54+00:00,L7,221.62,203.72,225.28,335.06
2014-03-22 10:06:31+00:00,L8,223.94,201.87,221.06,204.29
2014-04-07 10:06:16+00:00,L8,224.99,199.13,219.90,203.53
2014-04-23 10:06:00+00:00,L8,,,,
2014-05-09 10:05:44+00:00,L8,,,,
2014-05-17 10:03:28+00:00,L7,243.98,195.41,231.52,349.94
2014-06-10 10:05:49+00:00,L8,,,,
2014-07-28 10:06:03+00:00,L8,,,,
2014-08-13 10:06:11+00:00,L8,,,,
2014-08-21 10:03:46+00:00,L7,220.00,180.40,203.57,356.72
2014-08-29 10:06:12+00:00,L8,,,,
2014-09-14 10:06:16+00:00,L8,,,,
2014-09-30 10:06:17+00:00,L8,,,,
2014-10-08 10:04:04+00:00,L7,221.27,189.29,211.83,350.57
2014-10-24 10:04:13+00:00,L7,219.37,191.14,218.50,351.30
2014-11-01 10:06:19+00:00,L8,,,,
2014-12-11 10:04:33+00:00,L7,227.18,201.28,222.70,355.33
2015-01-04 10:06:10+00:00,L8,222.95,201.95,216.61,198.07
2015-01-12 10:04:42+00:00,L7,224.37,216.64,228.93,339.14
2015-01-28 10:04:46+00:00,L7,229.30,210.88,228.13,350.05
2015-02-05 10:06:03+00:00,L8,,,,
2015-04-10 10:05:30+00:00,L8,229.69,201.77,225.27,204.34
2015-04-18 10:05:21+00:00,L7,252.64,198.21,210.29,354.79
2015-05-04 10:05:27+00:00,L7,225.94,195.51,213.09,356.77
2015-05-12 10:05:10+00:00,L8,,,,
2015-05-28 10:05:12+00:00,L8,226.86,202.78,222.20,205.63
2015-06-05 10:05:41+00:00,L7,225.99,206.30,214.45,347.91
2015-06-21 10:05:44+00:00,L7,220.93,194.39,205.91,353.97
2015-06-29 10:05:31+00:00,L8,,,,
2015-07-07 10:05:50+00:00,L7,217.40,192.57,159.28,351.67
2015-07-15 10:05:41+00:00,L8,,,,
2015-07-23 10:05:53+00:00,L7,218.27,192.68,209.73,354.66
2015-07-31 10:05:45+00:00,L8,,,,
2015-08-08 10:05:57+00:00,L7,219.56,194.19,214.55,350.33
2015-08-16 10:05:51+00:00,L8,,,,
2015-09-17 10:06:05+00:00,L8,,,,
2015-10-03 10:06:09+00:00,L8,,,,
2015-10-11 10:06:15+00:00,L7,367.16,186.66,149.13,358.03
2015-10-19 10:06:10+00:00,L8,,,,
2015-11-04 10:06:15+00:00,L8,,,,
2015-12-14 10:07:18+00:00,L7,218.55,205.74,221.81,339.26
2015-12-22 10:06:16+00:00,L8,,,,
2016-01-23 10:06:13+00:00,L8,,,,
2016-02-24 10:06:02+00:00,L8,230.22,200.10,218.54,196.75
2016-03-03 10:08:07+00:00,L7,218.91,192.30,209.06,358.09
2016-03-19 10:08:15+00:00,L7,218.45,191.77,208.61,357.25
2016-03-27 10:05:50+00:00,L8,221.07,194.16,213.62,193.14
2016-04-20 10:08:26+00:00,L7,240.30,196.54,223.18,348.92
2016-05-06 10:08:31+00:00,L7,223.12,195.18,206.30,352.52
2016-05-22 10:08:34+00:00,L7,219.96,192.08,208.16,355.01
2016-06-07 10:08:39+00:00,L7,230.78,189.00,223.92,367.52
2016-06-15 10:05:50+00:00,L8,,,,
2016-06-23 10:08:42+00:00,L7,222.86,191.99,215.07,356.35
2016-07-01 10:05:59+00:00,L8,,,,
2016-07-17 10:06:06+00:00,L8,,,,
2016-07-25 10:08:44+00:00,L7,214.30,191.41,160.78,351.68
2016-08-02 10:06:09+00:00,L8,,,,
2016-08-10 10:08:45+00:00,L7,216.81,179.28,152.48,351.57
2016-08-18 10:06:13+00:00,L8,,,,
2016-08-26 10:08:48+00:00,L7,228.53,194.58,223.03,349.77
2016-09-03 10:06:20+00:00,L8,,,,
2016-09-11 10:08:50+00:00,L7,222.15,192.39,207.81,351.29
2016-09-27 10:08:53+00:00,L7,225.81,192.25,230.69,352.52
2016-10-05 10:06:24+00:00,L8,,,,
2016-10-29 10:08:49+00:00,L7,220.36,191.19,211.83,355.46
2016-11-22 10:06:28+00:00,L8,,,,
2016-11-30 10:08:38+00:00,L7,219.19,197.03,225.94,353.48
2016-12-08 10:06:26+00:00,L8,,,,
2016-12-16 10:08:34+00:00,L7,225.44,193.76,227.04,354.18
2017-01-01 10:08:25+00:00,L7,224.72,210.18,223.40,348.03
2017-01-09 10:06:19+00:00,L8,,,,
2017-01-25 10:06:14+00:00,L8,,,,
2017-02-02 10:08:08+00:00,L7,236.95,193.93,223.30,353.54
2017-02-10 10:06:05+00:00,L8,,,,
2017-02-26 10:06:00+00:00,L8,233.41,196.18,219.47,198.69
2017-03-14 10:05:52+00:00,L8,,,,
2017-03-30 10:05:43+00:00,L8,234.15,199.18,226.24,197.36
2017-04-07 10:08:25+00:00,L7,229.03,207.70,219.49,349.89
2017-04-15 10:05:35+00:00,L8,,,,
2017-04-23 10:08:32+00:00,L7,228.13,196.99,208.24,348.58
2017-05-09 10:08:36+00:00,L7,216.68,191.14,206.27,352.91
2017-05-17 10:05:35+00:00,L8,,,,
2017-06-02 10:05:45+00:00,L8,,,,
2017-06-18 10:05:51+00:00,L8,,,,
2017-06-26 10:08:47+00:00,L7,218.57,190.22,173.37,353.44
2017-07-04 10:05:55+00:00,L8,,,,
2017-07-12 10:08:48+00:00,L7,215.57,190.53,199.87,355.72
2017-07-20 10:06:00+00:00,L8,,,,
2017-07-28 10:08:47+00:00,L7,,,,
2017-08-05 10:06:07+00:00,L8,,,,
2017-08-13 10:08:44+00:00,L7,239.15,204.00,212.50,349.55
2017-08-21 10:06:12+00:00,L8,,,,
2017-08-29 10:08:45+00:00,L7,225.30,194.12,218.97,350.07
2017-09-14 10:08:43+00:00,L7,226.73,194.58,219.76,350.30
2017-09-22 10:06:18+00:00,L8,,,,
2017-09-30 10:08:44+00:00,L7,223.09,196.20,216.08,350.27
2017-10-08 10:06:24+00:00,L8,,,,
2017-10-16 10:08:46+00:00,L7,218.85,196.70,219.44,349.33
2017-10-24 10:06:26+00:00,L8,,,,
2017-11-01 10:08:46+00:00,L7,219.81,198.40,222.35,350.81
2017-11-25 10:06:19+00:00,L8,,,,
2017-12-03 10:08:36+00:00,L7,221.98,192.83,226.67,354.25
2018-01-04 10:08:15+00:00,L7,219.49,197.00,219.99,348.03
2018-01-20 10:08:01+00:00,L7,218.27,201.92,220.17,349.78
2018-03-09 10:07:24+00:00,L7,224.83,193.60,212.07,367.67
2018-03-17 10:05:41+00:00,L8,,-26.65,,338.66
2018-04-02 10:05:34+00:00,L8,,,,
2018-04-18 10:05:25+00:00,L8,,,,
2018-05-12 10:06:23+00:00,L7,226.69,196.24,214.53,349.32
2018-06-21 10:05:05+00:00,L8,,,,
2018-06-29 10:05:34+00:00,L7,221.35,193.60,224.55,350.17
2018-07-07 10:05:14+00:00,L8,,,,
2018-07-23 10:05:21+00:00,L8,,,,
2018-07-31 10:04:59+00:00,L7,217.07,192.32,221.36,351.20
2018-08-08 10:05:30+00:00,L8,,,,
2018-08-16 10:04:41+00:00,L7,216.23,194.61,209.97,351.06
2018-08-24 10:05:38+00:00,L8,236.97,188.67,213.53,326.88
2018-09-01 10:04:21+00:00,L7,217.06,190.15,213.07,355.99
2018-09-17 10:04:00+00:00,L7,210.52,191.75,158.58,352.70
2018-10-11 10:05:57+00:00,L8,,,,
2018-10-19 10:03:14+00:00,L7,215.36,192.20,210.99,357.03
2018-10-27 10:06:02+00:00,L8,,,,
2018-11-20 10:02:31+00:00,L7,204.85,185.90,212.99,371.31
2018-11-28 10:06:03+00:00,L8,,,,
2018-12-30 10:06:00+00:00,L8,218.04,204.47,223.43,189.61
2019-01-07 10:01:10+00:00,L7,215.57,195.32,231.63,349.02
2019-01-15 10:05:58+00:00,L8,221.35,203.36,218.38,195.48
2019-01-23 10:00:39+00:00,L7,219.59,193.97,217.50,372.08
2019-02-16 10:05:52+00:00,L8,224.77,203.39,220.44,197.76
2019-02-24 09:59:41+00:00,L7,373.62,210.35,224.71,337.55
