,dates,nzd0233-0000,nzd0233-0001,nzd0233-0002,nzd0233-0003,nzd0233-0004,nzd0233-0005,nzd0233-0006,nzd0233-0007,nzd0233-0008,nzd0233-0009,nzd0233-0010,nzd0233-0011,nzd0233-0012,nzd0233-0013,nzd0233-0014,nzd0233-0015,nzd0233-0016,nzd0233-0017,nzd0233-0018,nzd0233-0019,nzd0233-0020,nzd0233-0021,nzd0233-0022,nzd0233-0023,nzd0233-0024
0,1999-08-05 21:46:35+00:00,190.82032654347705,183.59869744808617,182.46767383222334,181.9430844819889,173.4976366287665,175.00308664456992,166.7028645782069,163.75114066712774,157.43945474523184,154.29022571995404,153.74694935782068,152.8708943832011,151.41384947665495,153.43018287298645,148.5781289628577,144.6226533938039,136.27827725264126,123.83145599123381,119.22226848825044,122.73954784596833,122.03424025489802,126.09816923725057,127.67934529241037,110.79488629146918,
1,1999-08-21 21:46:33+00:00,175.18278592030867,172.49046691679536,169.95808985929366,168.57021395043185,160.87260394136598,160.10469842365737,154.06522035575566,150.79419104869004,146.49860471717017,137.6580916944836,134.64668600836396,135.32830987176513,136.40255321019058,134.98436655307697,129.15082590168967,126.90283339090719,113.17627038233097,102.21157837237153,98.64341615913419,105.44826352564729,104.4701008133791,117.41955613767543,119.20679041754781,88.31639941041325,127.2995241216735
2,1999-09-22 21:46:36+00:00,194.97814121025547,187.57571297162855,184.9214419567918,187.93640285610715,183.20926612070502,181.49478137264174,174.01461728156102,169.37255073393823,165.58856249064974,160.5275332174694,157.62333680879593,158.27376955722565,159.53427932881485,161.5858449961935,148.1770752025231,143.06976601877392,136.34068771198102,125.94490915193921,123.62202350125011,131.7929862716817,135.99097906417913,151.0372460350265,146.66950836777818,147.36228582856702,155.6173317304349
3,1999-09-29 21:52:52+00:00,212.58689899571783,201.47239694268424,201.15083145641557,197.33807052749395,193.71200353760278,186.8524559380315,185.44297901423965,180.83417690126603,177.45471919910187,175.0207873929461,168.96216070403165,162.73318520878217,164.42570128899973,163.43717960784122,157.4302706703453,150.99288849438005,147.04231371533743,136.15899013796442,129.82802371465854,139.0575762106114,136.3520520305469,144.23037045299756,150.62792032441715,152.11914310710517,166.4389375753873
4,1999-10-08 21:46:42+00:00,181.0565171179673,172.8560695633728,164.82709484187944,162.54798779503602,161.11166176861656,138.1583280893706,137.85325700779646,140.52474037210905,143.08150638662116,164.9526255563298,138.32417812916924,133.57323818470869,,,,128.7618269236777,122.15320031767831,110.62620492626833,106.99204830012982,117.079559712639,112.94059401637458,110.85324263171071,,,
5,1999-10-24 21:46:32+00:00,197.3035950672327,193.60871046247135,190.77055175889333,192.3479800535531,185.47195284714923,183.16588732797413,179.95590522281773,172.3375313289974,169.56519159641823,163.83959464444698,159.7605112448951,157.96387128195786,158.89957668601016,157.63964368020632,151.0302894267266,145.39804326478972,140.15500498802325,131.2827617290127,129.37526638039904,134.2454754414243,133.63240866779563,148.25600008508638,149.86092925085245,154.57467931415744,164.39488316702483
6,2000-01-03 21:52:40+00:00,186.81708047470215,182.06678283471095,177.01078971762078,174.19284739090514,164.6817331380927,158.78518866322477,153.53449277740216,153.15134666940972,144.36441645993978,140.5470937619902,141.53111993317341,141.99961436329096,,136.25246872449793,134.85432605996317,130.03452903521907,124.39531694721408,117.11439692169405,116.4376936593882,122.91875749413948,122.5744867162796,130.29308003450672,136.1432162113946,154.2058489509354,160.35357637069458
7,2000-02-04 21:52:37+00:00,192.36899877413586,190.56027845065094,183.4226111939472,182.53627208087104,176.9566643748121,174.62498380638377,168.30355274766617,168.11879293251945,161.5688932544995,156.79847777528212,153.7697590538564,148.94872272334138,145.5565803055303,142.91251667464545,138.50250684689755,133.9011231408426,126.66862270373397,120.98941619641914,121.51443770753457,130.5218107720276,127.72733718294005,142.9516484284046,146.6838572989636,149.5407394381527,165.5613842671292
8,2000-02-20 21:52:29+00:00,184.20364459637,175.8361313743988,174.16115120049835,164.8615644263671,163.3600198171781,161.18160925051066,156.50925615481896,154.12979395578606,150.1334790698787,142.82758436708585,141.4862178183006,140.7252225357248,135.89216033654003,135.58769573982045,129.12300646325198,124.3852813918965,118.85531566315197,,104.50877929112883,112.92010079694197,109.6694788113051,124.22410218070515,124.7054251619605,133.70749132846754,152.88532510193016
9,2000-03-16 21:46:15+00:00,190.19453501471693,186.6792792203154,182.89736364576845,176.67810621771895,171.82962645831924,168.85381501625548,167.0155402431439,165.33777916198298,158.67889025569477,152.75659140694847,146.85279410501033,149.03419468272114,148.0747386013132,148.58309917766542,140.51859654531677,137.24509277019882,131.45454735311762,121.25800279298194,118.10266700026959,127.18462976124164,129.7586938858464,144.5860585824941,144.74065652111415,144.9579112365289,151.00209887357562
10,2000-05-03 21:45:55+00:00,189.95247836414447,185.32774187769525,181.77022215521177,176.54788539145176,174.4253747283261,174.95413651509674,165.44810924822272,162.12115578085164,159.97468435434186,154.87785910618027,150.21549249633617,148.04148700851835,151.14312361921102,149.14189298231034,140.27606359019987,137.44119916374748,129.83319860330963,118.84933110572373,118.96688806495705,129.25025953532548,130.1985786264894,149.4286497120004,144.12559723463005,131.60829694827265,
11,2000-05-26 21:51:48+00:00,193.40315536679407,190.305131625487,187.90777826841705,182.3843278845602,176.57769206752525,175.31856588873237,168.41285782991503,167.82727158514825,162.4652562739335,160.6777133792628,154.80983338399005,151.76516427507573,151.61981547695902,149.76645219849328,143.49582476773224,138.26153218115385,132.82319529892558,123.13424008191427,120.68044002500002,130.59052336910372,127.6693043430498,136.51943847942906,138.6409303966907,,
12,2000-07-06 21:45:15+00:00,,,,,212.1966766447414,155.65006471272642,,,,,,,,,124.12666916915732,,,,,,,,,,
13,2000-07-13 21:51:19+00:00,191.1076489333388,185.8167627049586,173.4608389066474,170.35791843549342,169.4904429442469,153.11354473802308,152.05057701095737,150.25960587310274,144.90053240844298,142.5870008443403,141.51249661824852,148.35180194754332,152.39916573221697,147.01723748980075,130.6928568223155,116.54234649076358,103.51712759601162,99.17749271361299,91.36776188694047,101.8192335330263,,,103.5844908427795,,
14,2000-08-07 21:44:45+00:00,200.93253404411743,195.57226963824033,192.15035974305832,187.94642017298145,184.42066954566778,181.35583993840083,177.81245958831235,174.52193502101304,164.9897979435079,161.3707752320614,159.9795336709842,158.21913985116805,157.8557619470929,156.2473056976994,152.477478143439,151.8092718658677,142.7398570064061,132.8504317743333,128.28704543119264,134.89668733206025,141.0718495934184,149.3363177961096,148.36161335809427,130.76056023380707,
15,2000-08-14 21:50:56+00:00,213.5072380677519,205.16793928951196,202.25343071086243,198.19869980868677,191.6697099799584,190.52244334710645,187.76945240200033,179.95685632693875,176.77167106069047,171.92824553369312,164.35848812001282,164.56427836575608,162.68586521311315,160.79934028550687,157.88444695802033,156.53792237903124,146.51835948823444,134.57075601654017,132.3545519143162,140.20635568243887,143.85271495838228,152.70228355468487,147.34745238879515,151.4335485872291,
16,2000-09-15 21:50:25+00:00,198.31443879141423,193.4959832293782,189.85475585998978,184.08556113542772,178.99503289043182,178.90357652508277,175.5465392181033,171.1849729517406,169.30907337814978,165.6584887545804,158.80283054602296,157.85822932763463,154.87687732080022,155.6207672092649,151.3652314698336,149.54674503358476,,134.1193683394453,133.84743818767262,144.7223930335236,142.67211179993396,158.06850097000972,165.52906306424785,178.20982635518908,194.82599998528124
17,2000-11-02 21:50:13+00:00,185.82025241857335,184.4457128639761,175.1423762122783,177.40629467581968,162.67801222683912,166.23449480868237,168.52315447310667,171.98626020928393,176.8455290082272,,,,,,143.27020490713033,144.70081777381398,144.61998093966486,136.99601965551267,134.81388799089083,140.40999214357976,156.0274087376091,,,,
