,dates,aus0101-0000,aus0101-0001,aus0101-0002,aus0101-0003,aus0101-0004,aus0101-0005,aus0101-0006,aus0101-0007,aus0101-0008,aus0101-0009,aus0101-0010,aus0101-0011,aus0101-0012,aus0101-0013,aus0101-0014,aus0101-0015,aus0101-0016,aus0101-0017
0,1987-05-22 23:06:56+00:00,85.18180702259102,110.84359416164449,109.82027975945924,,162.2315257035027,139.52691895859897,136.3173535290198,140.6930728187849,126.7819825454294,139.54430202685214,154.80031217367264,131.53523245568414,135.96594766958327,129.55424341199495,135.6005684782063,126.12031300304336,121.70418943176776,114.56955005051817
1,1987-09-11 23:09:41+00:00,,100.7776582377601,102.60067904668267,161.12069081574447,150.0384566985873,142.88070672102128,134.09199170178087,128.7305757183845,123.24094776766302,134.68703912549023,131.98757580489507,127.12256466594773,123.91838829874419,122.25618762484385,128.84129504591277,122.5694870732165,105.4224326655073,101.05906108985012
2,1987-09-27 23:10:03+00:00,70.369327081943,107.89525622941545,129.71393269997478,164.82473555174522,170.48334076022758,156.52576029635864,143.37894391210463,145.8757496535034,136.80516745726277,137.52879132887435,144.60305450825274,133.21253492129227,126.15184618354675,127.81278039435247,134.4563356918793,125.94427231504108,111.1420699056044,100.20540003176524
3,1987-10-06 23:04:03+00:00,,93.28898078374817,111.9042357273827,155.31001431749382,152.8368449249207,144.47695845890772,134.98424408894334,127.78730360599145,125.80513375014081,127.32083928869181,134.30761016143342,127.60795243319156,119.76197905340737,112.85577312566271,124.04683187673035,115.28557124841814,102.34262500648163,94.41077722472556
4,1987-10-29 23:10:37+00:00,88.27595012298356,128.43214074645712,145.41747367122812,185.80626270209154,169.1113648620666,157.3230875173216,146.2502285563673,146.87164989174454,141.87977719953687,141.65713349977088,146.9274694422493,144.05823023260993,133.4606378681225,129.45729999036436,136.17727751415975,128.9862358254883,114.96379698996071,115.95331173770066
5,1987-12-16 23:11:29+00:00,112.96772724546165,133.82405023360872,150.95282668168898,191.22826553458543,173.2421778507004,163.1945060889993,162.83297169537792,154.23824405981392,142.5132657149545,146.62375545927063,152.76387989400973,143.60845367908496,136.42296371930706,136.33997877077346,149.5665387343898,137.64124508295572,123.23435757341221,110.03836461772497
6,1988-01-17 23:12:02+00:00,,91.49712763443222,,126.44120685378208,120.31420701937977,121.02874582131709,107.4159031065868,106.94326042356569,103.58550559245904,104.85934692610824,103.76609654139595,96.54436514840988,,92.2729204045184,95.9677434871159,89.97164604048912,83.43858218606496,77.83213965483606
7,1988-02-18 23:12:35+00:00,,86.08331699911358,,134.24026507260575,123.45771167926848,116.03955692241769,104.60888673082744,103.48717217942976,101.16194635507647,104.11212655323868,110.07942804154479,90.57565073078084,,86.19019022608808,91.20154757099507,89.73042784241586,80.89777195027591,74.67497745605229
8,1988-04-22 23:13:04+00:00,74.29851035977902,99.35560091663925,133.88535793696502,157.3995274500782,137.03137416196557,131.8493506355035,134.15061828660245,123.81088347885958,130.00560799352064,134.38461383449294,126.28908004881737,127.32587310915972,127.3879991046979,121.6355881883036,118.90439366130269,123.5253249613625,96.09136949039785,96.84069140694231
9,1988-05-08 23:13:14+00:00,78.25248735042628,106.15337406371441,127.4785351015571,155.8174085554853,140.36551497271256,130.26049556227878,116.63259578439582,125.3949363068482,129.5617348275286,134.24033603887864,127.01754093048896,127.52480105689236,133.01313698975156,130.00826999597098,122.84929893072656,122.76082729620256,101.91553866531142,104.5910505029388
