,dates,mex0379-0000,mex0379-0001,mex0379-0002,mex0379-0003,mex0379-0004,mex0379-0005,mex0379-0006,mex0379-0007,mex0379-0008,mex0379-0009,mex0379-0010,mex0379-0011,mex0379-0012,mex0379-0013,mex0379-0014,mex0379-0015,mex0379-0016
0,1986-03-15 17:14:19+00:00,196.33471997552033,186.733291882046,187.80831980888576,181.07134931706454,183.06734853351497,185.9868946851191,202.05318370784417,200.6127640225367,207.84139727803398,213.61384831748578,206.78564343826133,206.09601947098716,203.20629659422116,200.0048228785947,195.76362372890588,190.17683563388798,190.68776835300952
1,1986-04-09 17:07:37+00:00,167.3470442253806,171.64427002535191,168.955553726226,171.80557772257785,176.77727395484115,180.54841567496763,183.10878050694816,191.9227031211699,199.29443891721135,200.41006938728037,202.94110102430665,198.20233559063405,197.67135991341934,192.14835659712088,192.76833991044273,191.03662563362576,185.17904677041156
2,1990-03-26 17:08:27+00:00,167.28525005956374,159.7572836942592,164.5662924448698,168.00826745908938,169.05158648188373,181.73059768226003,187.41310037346574,193.5092135389555,198.00355254087276,212.52461029643993,206.1657179055331,210.34965614504796,210.13912271627126,204.8523117127376,201.08628746138305,189.71990873501377,181.11808218424224
3,1990-04-11 17:08:26+00:00,187.3035112944494,187.5116066924245,188.59937750817963,187.37656779918274,186.1597979375154,187.2789758999412,204.2600293080409,200.91398468288426,218.7815106367257,223.82516767890857,223.33519755932517,233.7004485583713,227.43512480670262,225.54168817532803,221.0408641122618,204.8728453950485,196.10281764127575
4,1990-04-27 17:08:25+00:00,190.0153176756801,176.85266184453351,172.85981896402726,182.2001906083209,186.06928660325354,179.38669385637348,176.91767483787342,187.92068996476124,200.71519405933975,218.69683808943893,218.46734305314706,219.14781120401972,213.03925019064718,215.03084099318986,209.82243333084452,203.16874226754194,196.63550140715293
5,1990-05-13 17:08:31+00:00,186.66764454610154,180.2780157296305,185.77875308161853,190.06248760941673,190.0739649577198,193.4250624246298,200.8390341547903,205.72468042208519,215.90680693337438,230.2841548393757,222.2575454941713,218.2320341150519,225.92643705797272,219.16029605021137,204.35141814373733,199.56909579552442,198.00294266876702
6,1992-08-31 17:04:23+00:00,,154.42821846250763,158.14106634868233,157.95711416153185,160.73681872928725,165.64296079652374,180.87111684515764,191.78971280158973,186.31554274422928,195.20640732001377,190.00160687809216,182.02307433740515,185.82470634839237,186.0482292375517,185.89111443584093,185.9360397391338,188.175230054825
7,1992-09-07 17:10:28+00:00,151.79292007407585,135.971571037526,142.52452044868653,145.8123369168672,152.6178201743463,172.22332862782747,170.91108675330906,176.73579079816727,179.1337460281674,182.22417281910302,170.5399239239911,170.07509702910505,171.08003523415232,170.02132980821523,171.56874399515283,173.14468497204075,170.0194324533472
8,1993-01-13 17:09:51+00:00,176.1512363816641,153.99304610590656,144.35587143493166,164.06415856857748,168.96070140412922,176.35827806467472,182.04096620886077,197.63357613310316,209.58357686251404,209.67298355142137,194.1374064531503,188.6109872559834,187.8031855409482,190.50078883486063,182.13152444551704,180.89353778502272,177.56425377266712
9,1993-01-22 17:03:47+00:00,,167.17657971273505,174.13246170542283,179.19984226593846,183.64784986137872,177.53488618761162,182.78678199331773,199.73004793146043,206.87060797059084,217.52028110551836,204.0465238016042,196.38197945420288,191.13238235001012,191.1368863883341,179.9884352544287,184.43934949819618,186.04090505524258
10,1993-01-29 17:10:02+00:00,,154.82108358831002,158.02324293599867,179.13729412813672,180.56039163025318,177.1342054376739,181.18942308054653,190.50356628850486,200.93997137259186,206.16635025966337,196.4040763895442,189.03805459143956,184.8174056645866,182.2007673295838,177.75270751171234,175.60629981634818,178.2135730336929
