,dates,jap0134-0000,jap0134-0001,jap0134-0002,jap0134-0003,jap0134-0004,jap0134-0005,jap0134-0006,jap0134-0007,jap0134-0008,jap0134-0009,jap0134-0010,jap0134-0011,jap0134-0012,jap0134-0013,jap0134-0014,jap0134-0015,jap0134-0016,jap0134-0017,jap0134-0018,jap0134-0019,jap0134-0020,jap0134-0021,jap0134-0022,jap0134-0023,jap0134-0024,jap0134-0025,jap0134-0026,jap0134-0027,jap0134-0028,jap0134-0029,jap0134-0030,jap0134-0031,jap0134-0032,jap0134-0033,jap0134-0034,jap0134-0035,jap0134-0036
10,1987-02-14 00:36:34+00:00,85.67907269882805,113.88751966237642,148.299360454233,117.20538519609627,119.8796123336436,131.60910600863897,160.43153587541923,148.55717153335482,152.19710696773902,145.55646737763618,,155.19719589906796,164.2247405471344,159.72722801191603,,152.8120759888985,147.123491404706,146.68866570482027,164.18642011244714,152.30951957271157,,,137.06688407559272,140.63384517510147,148.6008555973958,156.31815466898223,167.71047795474578,170.34595506938294,167.58272675339492,169.15679425786857,173.1781672608591,170.7763412962484,171.1651938506743,174.4543925620293,177.76293416608914,171.30922408188914,151.06223155586034
11,1987-03-02 00:37:11+00:00,83.64402816707427,113.92328888229167,145.2885562053795,124.3395450993722,,134.62107235374057,158.54495099313328,148.1384543465025,160.25730185054002,144.42622058305395,,157.7410738938151,,166.48474716042006,158.15598887352223,157.37866662446822,155.55707345212096,156.815066347119,173.2319533037752,151.09871969663433,147.88002370440122,152.84276564651518,141.80828413195445,140.08705653061477,,170.0271208518373,179.43338059567802,175.78669925717196,170.6994697938932,182.77118181157115,186.82593494642379,180.49481886544555,,182.90210835612993,,181.27765535144658,164.5544795546684
12,1987-05-05 00:39:21+00:00,73.72291349534194,98.14840819444247,,124.17642325265244,103.8412053628099,120.3248161382813,142.00344830880758,150.32318449425316,150.01128955403655,134.2362456989173,137.94226286965022,153.1918448596213,158.66997305337813,151.99628297317383,145.26814505031658,,150.63902657377471,148.1260634273062,158.65564239755793,153.74737088022707,,146.28173139964022,134.09244505039302,136.8075112194866,146.3685790179873,159.09282615455027,173.9072852296361,178.0659967901903,172.2629189077443,169.26019857381877,173.68844509736076,170.3809646968147,,176.586702802593,,181.17319870518187,163.31513937768418
13,1987-05-21 00:39:47+00:00,89.12612949775749,114.78002990685235,150.5131117719318,129.0495135320867,,135.75579747593096,162.32241672370705,154.2285467021243,161.2906394393263,145.20419869297342,,165.04092445588495,171.50366140086996,170.9136279994146,,161.29943491132948,173.34273296109228,166.28462321855466,165.06879111808627,157.09825554130327,162.83845664734304,158.6795776547126,149.0693195833648,,150.3675284187604,175.22005230277563,178.24150915898008,190.29308000611522,183.29840772010573,183.14676408260715,180.22002933608056,,185.92379248072325,185.31551752991484,,184.29303073136379,176.0513208063416
14,1987-06-22 00:40:32+00:00,77.92262517078422,104.7309045298602,142.09459462910513,123.14280352050142,,132.45635187849996,150.39931423839036,143.17007608527788,155.57000861758561,134.48970286303805,,153.9560661647518,161.42584014077647,158.10819316055134,153.00254830645528,,140.16426636348368,136.51577252564027,155.44632262228734,,,137.83795925549018,,131.92088333237018,149.66681014505093,152.40103463646696,167.86274492852348,166.96396212818053,170.0522320375296,170.35871798534086,162.7339893808605,150.448604143786,,158.25756154114768,,169.08191383975122,155.89514469914374
15,1987-07-24 00:41:10+00:00,85.70427818035854,107.27678266190887,142.37732445612224,,,134.35879528013274,163.24046285367285,152.12856535520652,152.8435894133127,135.73428408752505,,150.49592977449188,,168.6549788341951,156.94580239885062,166.3970184782255,155.22920744436297,151.04437428239257,162.9632298019397,159.51558240369152,142.1539699041989,145.9211719656634,139.51043283944978,147.72381570365965,148.67295726449544,154.1731238213183,169.09728528481858,172.8288043648211,171.37769368723502,166.00237436553127,177.85371653219073,,166.13401548838493,184.24365166511663,,178.92820652859191,166.60633124298784
16,1987-12-15 00:44:22+00:00,71.29390777986738,103.64828422313552,132.9901108311133,,,,142.47677806822256,144.5593026038519,153.3346038440523,134.6344845962439,129.59743145064763,152.1945511760337,159.45784657710453,150.58305018938765,151.6665004537366,150.26460307557238,149.65460141128437,144.17027272117366,160.2174412424246,,,149.61914814478396,132.5038201396015,130.87781867417067,140.34205743455587,148.7296885322187,162.3886509150865,,170.34996253904418,169.08869966454466,166.79295561497958,,182.85927990040943,172.80325701769675,,158.1746955277342,140.3128423436228
17,1988-11-15 00:46:25+00:00,83.13574876020161,126.5119493012824,150.81542172855612,119.99471783165836,110.10671852191473,118.69656190824209,184.6101119771622,,163.951917411161,151.8980039452274,141.6252003783978,,,,151.31136923705495,146.51647624017306,,142.02978332190239,158.10597799758554,153.11329710749882,,,144.0420387924303,,,,163.41134202988528,174.35471290187158,173.0690569773898,167.52791834920995,171.81141637069885,180.056586058091,174.86301169130476,170.92085862482855,,169.8736151775727,171.29233248070224
18,1988-12-01 00:46:24+00:00,81.3686513354314,107.87354395170345,,109.21243816463968,110.06810626655249,130.38875098331738,149.96274121279268,145.03443271863085,155.31200964440916,140.694582735666,133.6785740374103,160.41971081940514,162.0401717792691,161.35981469943414,142.37231646614,144.15885799856943,,,158.74310090647649,139.73122408886098,141.42669173373372,150.37037038973304,131.88960389174295,137.2853010944221,143.6395558735073,149.8115485755091,162.4862724856758,156.0389305630398,155.48152297383103,161.49087028440877,161.67888439083828,155.67556364092022,161.35752673041236,151.27523170724288,,165.08439594343466,149.62460362984874
19,1989-08-30 00:42:13+00:00,75.66458134662207,100.13104345735124,139.96716208923576,134.85356969313642,110.78339933299117,113.89166836399697,145.6982612508512,145.42131139345736,143.10894558538823,124.33474540302338,130.13505511984286,147.3959032414132,159.10745332416982,,151.85194982012945,149.41216573770836,143.4448210789831,147.91286781280144,141.41921598411844,,,,124.31894925044263,127.27105895189857,158.1319440473228,151.81515744033388,173.89767361225708,189.24596903688922,201.8489473949932,180.02720949626624,175.86025079875864,155.82019796930686,,152.72865086897397,,163.20479290130757,173.2457521704158
20,1989-11-02 00:40:32+00:00,66.16291638161324,106.40197772517229,136.8842582249284,111.04182995611991,100.15700814497063,121.46504338227605,151.4678528276009,146.5821099583057,143.6140506683828,135.9306134302068,128.5548910012203,155.33863012874457,155.04613189036056,157.45403470429954,,,153.52959648171316,141.23059033220443,160.88091888013528,147.83116740877435,,141.40240061330414,129.31326113299187,138.71091323850325,141.5415057749005,151.2859044477077,,176.48986186183365,179.88583387586024,175.13313668677083,169.57420760033673,157.54886078320948,127.00939689740576,133.17307549519177,,148.12146209069886,144.82560471770935
21,1989-12-04 00:39:37+00:00,85.48692653683133,113.77835334399877,143.76111911343511,122.87738241309196,109.90002520473942,126.68026643721137,150.28516855301376,146.39088903701023,156.8883734824968,131.49078870328233,132.07968469152974,160.07770951849162,,166.51588813967882,144.9219211631808,,158.0718415716809,150.75368467053184,156.5248278236057,144.11278290791313,,132.62992313113017,,,,,,,179.37163156527654,179.46360747542232,174.3129310458913,,184.98918660021766,169.41810906310582,,163.76688354542253,168.8973569016487
22,1989-12-20 00:39:08+00:00,47.81403487166679,88.34472754401155,146.51474332227838,108.13490925825944,104.08778841936824,120.47142578814797,151.83250034268215,143.32366317153523,152.48138184597144,139.11560205458784,128.7708347704886,161.92347706952788,160.67322499525332,161.70747575610693,151.6656065768539,,155.15194412748158,158.30616355851004,168.2100590576085,159.29534540484036,,154.1084876321109,145.97742927908124,146.3842834877083,150.06564810741492,167.97729885630267,176.340304836339,187.1661666596791,184.02042824299872,180.5765348990383,178.72619916763938,173.17921487354482,176.6099066275486,152.68875706964468,164.38932685680192,158.35918049144496,143.99265220571937
23,1990-01-05 00:38:33+00:00,97.07375793909567,125.69432722500093,151.35403796033364,107.40750389486058,113.7164343952288,124.76552369030173,149.7489480186145,153.76696425515613,157.89714013377105,152.0291340568299,156.26772792379,171.80261164574017,,174.0579256764168,,155.62968281352434,155.5365002508157,161.73308887579827,,158.2186660491773,,,151.4707701176698,144.26150478078063,159.21738942471248,173.36324481993734,188.8524980578752,184.17688713967465,176.08767066228157,170.89894869438442,181.67649994644486,180.67007256140846,181.42757181162702,153.78063106990172,165.19962822581465,179.43974598870824,155.42275473636485
24,1990-02-06 00:37:37+00:00,71.6092275869677,106.28103886487732,147.385016675747,,,125.1581123971947,156.09765157486802,142.18279526556216,147.93514128895632,137.1576574854768,128.86856367360264,149.78188296109516,155.90844689056075,161.96750887579847,153.21358455100219,,156.01833493827974,158.7191170501911,169.81242426719163,161.33472898037212,,150.01596227954656,142.11425205310016,139.12383648033986,143.82304988169398,161.99720253158864,,180.050874740301,170.66022630069503,176.68407295831875,182.14343107931376,178.58007272272533,,172.2068249805133,,175.3794167858608,161.96059094474114
25,1990-02-22 00:37:07+00:00,98.71087817897094,113.27721599925448,141.93260766427764,126.12808377458597,108.8073038178307,124.28908752989393,147.2192087799069,156.76324885928767,164.0284406359,147.15021917876916,151.63319266215234,167.79673376507714,175.68634804921996,171.8653937404649,153.79522433300286,149.44748314831426,151.27915968910904,151.8984954540794,163.92316897158412,,163.81235870040692,161.6900918252536,,151.5295626268459,156.7564133497474,169.74339133997375,172.6788345358646,172.19510237619735,182.8561794410741,177.7390386465467,179.34383250209822,,197.01908555291178,168.54992322230245,,183.05834008287624,176.83149923224673
26,1990-03-26 00:36:02+00:00,67.65672887725657,,135.56488779104527,114.63328383163109,111.56099965931323,128.6709811385469,152.93774166176544,142.15611612443894,142.6380451212298,126.61403477707906,123.91841673923955,139.43768085774502,144.94668057864413,150.82787073277868,139.90413603956932,,143.67926388953063,143.49632129509297,157.81872367053478,146.09560270193745,,135.56648587752227,,129.46640552657163,139.55554739153027,156.2472941889047,168.16951279935506,169.4925255675157,164.69743527202257,179.9316046519854,180.77163334574328,,159.8325739610248,170.63186700628643,,165.40835715740417,162.96193838419617
27,1990-04-11 00:36:00+00:00,74.25985312716291,105.54094462472095,140.5056207400093,122.31242306503299,111.58360392945916,126.878305180152,157.17983408418013,139.93073719386106,142.4217955619655,130.56138023868917,132.91539142251537,142.94330783579693,156.2931916703815,158.17349054370266,148.13477068291678,149.25670083292275,148.84247244976325,159.15582926518476,166.3062560246056,144.50214428030316,137.8261444781592,152.84198437930084,,133.97993495517716,143.9089874086776,152.68604570683792,187.15249732435845,167.41768858647148,180.13683614924048,192.62745595296076,184.64482970263572,179.6469953446694,174.35617507520595,172.43651039515666,,169.77266207644718,161.82349964614676
28,1990-04-27 00:36:00+00:00,71.03116900318095,,128.00018209721324,116.62162145073094,99.2471704006108,115.86002779810686,139.49572930895138,132.643172014469,139.69451758021026,120.01985606842358,124.78909848328243,139.0571714263482,147.9828026607872,144.855498033322,,136.89822531905972,,132.17235199867628,148.7988720305148,129.52123527170932,,140.31468351988374,121.82273595853265,133.95462869860387,143.94405272059464,152.6912826586851,160.88293097541188,,167.82469661899856,166.45556249063685,181.7276554464447,166.4572325499265,144.52043282794827,149.65755861439033,,170.67106886361856,154.49885041347767
29,1990-10-20 00:35:21+00:00,86.95992033888534,100.99590606813496,134.7675152071603,119.32837299533328,108.21463169839119,124.3589599513331,147.06865576394824,150.6653422569422,156.65772202321622,143.8145466996189,,157.4807957725928,169.86913824063936,168.22184004912825,140.48127748531223,140.20804584342477,,143.91010236494597,146.90945213824278,144.5865805550009,,143.3731236896924,,155.01426199435593,158.05924659926734,162.49614861982607,172.85392346386573,167.92452559713763,168.68258488515406,173.4105282882425,172.8225425293594,170.20863537735755,170.8171035368031,161.91840827716018,177.18123484956035,176.27226721658258,164.09979200367587
30,1990-11-05 00:35:16+00:00,76.1978899700036,106.79632346449635,150.2271952388786,120.31730300299853,110.35075057935752,133.09807383824403,158.93232120493272,142.65895131709806,144.9205975152748,128.51047905221625,122.65012630060852,140.7824861141349,151.3735341360094,159.93130686939583,150.12280744906093,,,141.02111730297986,155.30585581546603,139.18659427589412,,139.94296000699646,125.4540102373123,125.15883382700132,138.50479893293564,139.8089445169506,,168.6194790250402,166.9168794066837,172.19411540803398,170.7617519672248,155.255360412646,115.50589197442207,135.4142400720912,,135.01905644086466,130.78303446699755
31,1990-11-14 00:29:08+00:00,72.21991245028656,92.73484699191116,125.07023079933514,102.38423871661823,98.49744440517033,115.02348083703014,141.33729619773246,137.27752975782315,140.48471998664698,122.99853316202504,116.65522208782492,141.78657326194406,154.53151295033635,153.3759310551089,143.13132859887642,133.49140607026837,137.715217853512,137.68163882705522,150.07217238336688,133.73589577394577,,140.26857734059362,122.77308605998184,133.28573517691885,139.44856209302566,143.37816488019803,158.63938636757422,156.0522145449133,151.94964141082158,166.58550197005476,160.94607326069232,151.2011126361218,127.62187826808076,139.68802786430197,140.7951298794879,130.22392285862918,135.20587935148257
32,1990-12-07 00:35:04+00:00,82.71566783201152,114.16421222875614,147.7684905221681,119.351163256405,112.034833195269,123.74267675880446,156.19334697664115,151.9853581447737,157.5976643171615,132.7914639279362,131.25376076102427,156.5520174414285,160.6369739785489,155.20619924740043,148.1843642899541,,156.23360613893124,150.79502320106246,161.27069253531454,,,146.18752555650644,137.8359193586479,138.4223763918889,143.00550326936482,147.07459374466447,157.3178604225147,180.1275263693874,188.51449648006053,184.8514161665246,184.2914885130864,176.4435373169114,150.56471940946207,144.56337791291702,144.7944450327433,155.38686823478835,150.7321092331816
33,1991-01-24 00:36:18+00:00,85.35101430219578,113.33228123201636,147.02938325735795,113.31154638673776,108.67660513241071,122.3429142039208,153.5425222159176,148.25491098394238,156.1993697429259,134.9063039703473,131.23823578661134,,162.41692045811538,165.62562522270645,158.97756108912142,,158.32075653273904,160.17777047461004,166.8579483098586,156.5524429957834,143.37365762643415,153.35244324917122,138.27340437776274,140.77095432713574,149.25358707510424,165.17092829361914,172.45002919522966,178.6140022768241,175.97979777294168,167.83298350950562,164.73305212131817,180.27220622473962,162.45980307778223,171.9074165737542,,152.02922410125606,141.45812126268322
34,1991-02-25 00:36:50+00:00,85.99287258691724,114.90116057151388,150.1337703647834,113.32847181638638,109.91671241875734,121.20154144579533,146.79934181115843,141.3418273319603,147.87363215743562,128.4720934732648,132.65103270033612,162.9879977863207,163.63511869355983,162.74682840453607,154.31424987486608,,143.92251846749613,145.2700333356756,161.83187909959443,,143.66029277290895,149.51848305098173,137.51834816130747,140.65387111196506,148.52421304191796,156.8136457593501,167.57413567132357,170.875017521548,172.76510880022087,169.61887424643217,175.02349095187833,165.3020560417937,159.15517083468131,178.9459845608936,163.60348592764169,,146.2692209571463
35,1991-03-29 00:37:22+00:00,68.19653977623003,105.10617097320288,135.91046866425484,114.60252175589179,106.59330124817568,126.28125930952108,150.60568764647056,139.59922105870672,147.68917545616853,126.48817603334123,132.6749980725036,140.1767136210832,151.84193688766626,156.8697830413504,153.6169356348601,142.7055728077538,146.16700467088168,149.60452674075063,,137.0424796734276,,140.42641925827647,111.10161712246641,114.15854835650475,132.5795644463225,138.73615494135794,154.90161357967457,161.28703778165456,168.1987590301254,178.0081004881099,187.7681163577694,173.97250047223815,172.3627200143195,170.6114021321928,170.53123485169397,142.60983981369256,143.25746544942098
36,1991-07-19 00:39:11+00:00,79.60600397285585,118.83449935660117,153.20652082349076,124.69049523625749,117.47946475180025,128.2873244447863,162.04675733205306,168.4199209228111,159.66786575541855,150.64048657195048,149.30218367857032,161.6650254009872,167.0557099788045,,165.21497320397253,166.45235485183957,173.04268377463833,168.3847969163967,174.55397369997422,178.92718980588836,169.4275970952443,166.11527523402597,160.45063716596837,153.3495348526677,159.97350140864097,,185.41895040587252,192.4341390409398,196.38691056089658,201.8542395392733,,204.1205215153516,202.89217660877853,190.20090713490205,201.34449522128259,,
37,1991-12-10 00:40:18+00:00,82.79530002533146,116.04273739850026,140.13291549462048,,,123.15793439601272,158.112426973994,149.69615816603473,152.28427620304302,146.1635982280349,136.01729998181608,157.15495585847768,,162.16826947917554,151.92919237961362,147.69389482011002,155.54123795860755,155.11543721988275,160.07974433759185,,139.97353689643376,,142.31847688194063,139.0436779063039,143.3187298346154,150.26024460492465,,,174.91168857098148,176.5882666305845,178.63240378635712,167.58615239389854,151.4744637445902,153.22502308148097,,152.49518625438867,151.78399939836456
38,1992-03-31 00:39:54+00:00,82.17145391502595,103.82919395954472,144.45331109136086,108.841537891082,106.71381071358317,127.89484538404731,150.25240026159668,140.61686841103406,154.13662093241393,132.3031626576095,127.87706479391535,146.30153505484535,158.24480282268124,156.52353766867492,148.02021818351162,146.77692918931038,144.26711795651212,149.0421121512263,161.33811829046863,143.67719693015843,132.91690759800764,142.6752844770784,134.1567603897579,134.84106435227625,142.66525441351487,,178.50199211746494,173.73405762272654,163.18772205512647,161.20396322013644,178.25013285134557,169.00159540197433,,153.59816795299128,,170.32059677602047,151.65424182383526
39,1992-08-06 00:38:33+00:00,64.31175854645268,95.27362472613999,127.64438683634654,107.16985467678288,100.22220838995736,,143.15409299000538,146.0156274396711,148.40637584567736,126.87029155658499,124.9011602326393,129.00777104322088,144.35068189162658,156.75968981614804,137.7760321304145,144.24753605630465,,148.49608557314298,154.50910444664643,,157.97741815434492,160.63143741664192,135.535268039024,124.16711756788433,124.58244678739989,141.3544574304372,149.10683428640127,161.771836936502,161.8565637294026,169.0815029258862,174.12606548815162,172.33978591218406,173.86623372887968,174.74215629985673,179.44563364250337,170.78698540940653,171.1509086998681
40,1992-09-07 00:38:03+00:00,59.92936833226352,88.31181311235962,125.42857603122046,107.80326363427218,98.41868376222098,119.5457154436593,152.0421209275458,145.21947315478113,157.50198869582678,136.7373691567202,135.66401461075046,147.71063765906052,152.23874130662753,156.1810518684448,149.35408560617546,,139.49331001801414,142.54585155132708,155.73752310688067,144.0271261293231,144.8988934856364,156.51734689494944,143.06222595015674,142.88235001107705,136.1576046157858,146.12825169490932,172.8156811336807,169.7698432356688,171.94268884288624,168.67097193510952,180.32438289088017,,175.88277917627656,176.16893820405716,,177.60154044399232,169.3474585183592
41,1992-09-23 00:37:46+00:00,57.940912196511206,92.95548063219488,125.02329770632589,103.86680467259276,108.31837877468035,117.93547963102935,139.5908698628077,131.53611730980944,132.0595949796668,116.33440496170712,115.77590027699341,133.66502607315303,146.35671317587799,146.3605269924296,150.2173524462317,135.82617972642424,128.23701093976152,131.15541979757342,148.8784778420841,123.59475821899916,,132.57049310909287,123.11098893733514,130.79378358911958,129.86222613974735,148.33875531075893,179.32269020302752,173.16828964095396,176.14913361021968,167.6641822267322,178.25752089155284,163.94239509573435,,137.17917970035185,,153.51747904559062,169.69744414832857
42,1992-11-26 00:36:52+00:00,65.30143401149623,94.33871578557253,131.9801608742365,,,92.29168838050352,135.70965411196576,126.5734745478913,124.20565745514021,121.08592224831173,120.38997399284224,137.7115179227107,148.95500075992663,149.32573642681712,144.68553702014063,141.28940459734437,140.11476520018124,,137.16041219974989,123.1394608913363,,140.62802362529388,137.00108165940475,136.43188508024548,138.6084228802484,154.9102189443838,170.30398594601067,167.90120660376996,166.0715284198534,168.59950653707745,172.786938299543,150.56611026438964,132.80967316196023,145.7947797849944,,154.18297517441687,135.9659199521009
43,1993-01-13 00:37:25+00:00,81.42944764772318,109.03113389242736,140.1745051511072,,,105.12308363854892,142.7547683831536,135.52386692837902,142.26818011830997,129.01190331829278,133.65985823233962,156.99709011598446,162.91722799823958,160.3824059071507,150.16736607921794,150.53345218634405,,146.53983968982158,159.87147035978447,138.48072246812947,,151.17522669836882,138.02319497069843,139.4917677540813,148.43220066401577,165.14628862335152,177.73433059693704,183.85725366118325,175.20159544575387,160.35667340452622,156.9123548440632,150.53884685188197,132.25324659343397,153.2302516849702,162.52559257668742,164.4304582173845,155.02427556094105
44,1993-01-29 00:37:36+00:00,81.17277210268522,112.19859486932664,139.47147399635492,,,130.87427615871323,156.85178940738848,148.91775727232567,151.1046291382509,139.80441847233658,132.21074697183468,154.29450892809024,148.02262072114098,157.56702747006614,150.02175007581505,144.15841654585662,,150.5700614331238,159.58364263659675,144.17101624816922,,148.75575405163136,133.39177815711062,,143.02015916933615,144.10233765634652,164.77894804712992,161.45932727767254,164.709198931188,160.3727444178705,170.2272762308293,165.45963421758265,143.64076184850495,151.06385766162666,,151.0260734367412,141.72278002552585
45,1993-03-02 00:37:52+00:00,94.06620005835867,130.62290911242724,164.86084174016509,,,148.97105969883881,161.42290063801565,163.30657573068459,149.46019073428351,144.59266807886752,153.51809638633912,170.73503861763504,175.1732995761788,169.24315350586917,166.7508485234855,175.0993273056597,178.51632104307077,174.9146556173148,174.25824796808413,160.21263685708172,166.0146125502895,162.39702279782924,,157.31083746566227,162.6052967664374,168.6437546369369,184.63903388199643,188.1849355970437,188.66862512681038,189.7336679475621,187.77237192948363,,178.9386790436689,180.88124904943467,182.74477400994948,189.24439152939678,
46,1993-03-18 00:38:00+00:00,,,,,,,,,,,,,,,,,140.9102535181457,141.1518247963304,156.19071896137353,136.8042907052129,132.60453049466338,141.40210253365456,135.320967678659,129.73896007261814,139.81354941984995,150.47954904316234,165.82630138449787,168.30604178449843,156.22610862254479,158.48829288869265,161.47772501339807,164.24331265429925,,146.90168330828163,,154.29235916338976,140.76051472830713
47,1993-04-19 00:38:12+00:00,57.11543869813524,81.52017621051564,123.21221981466405,98.58244092045065,92.65645730750973,119.07885085870201,146.09495516755518,136.96109596622364,136.41054792254502,118.26779474364419,114.68004778216638,140.70282958437159,133.78528150042945,129.83307019558623,131.46048812172643,129.07148334901046,,137.2967974007462,145.80916330027975,136.59107874236054,,134.43953433720674,112.81371517573402,117.6532370896589,122.17705533036337,132.66076853677808,140.11986899511572,149.33402124337096,149.72184746902175,162.85112053651204,165.89601440931946,179.22206326393442,181.24505491129983,165.86154457459696,,149.2802939929844,147.22814651992272
