,dates,mex0078-0000,mex0078-0001
180,2000-01-27 16:22:54+00:00,,
181,2000-02-03 16:28:52+00:00,,
182,2000-02-19 16:28:20+00:00,,
183,2000-02-20 16:41:05+00:00,88.12346216234737,
184,2000-03-14 16:47:10+00:00,,
185,2000-04-08 16:40:50+00:00,,
186,2000-05-25 16:30:30+00:00,,
187,2000-06-26 16:31:15+00:00,,
188,2000-07-04 16:46:14+00:00,,
189,2000-07-12 16:31:36+00:00,,
190,2000-07-13 16:39:55+00:00,,
191,2000-07-21 16:25:32+00:00,,
192,2000-08-05 16:45:44+00:00,,
193,2000-08-22 16:26:10+00:00,,
194,2000-09-14 16:32:50+00:00,,
195,2000-09-23 16:26:45+00:00,,
196,2000-10-09 16:26:56+00:00,85.32315253424954,
197,2000-10-24 16:44:53+00:00,,
198,2000-11-01 16:33:23+00:00,,
199,2000-11-02 16:38:48+00:00,79.84104248564435,
200,2000-11-26 16:27:39+00:00,83.73760521574152,
201,2000-12-03 16:33:50+00:00,83.94336805340365,
202,2000-12-11 16:45:00+00:00,77.4457742957121,
203,2000-12-28 16:28:08+00:00,,
204,2001-01-04 16:34:18+00:00,85.67799513717804,
205,2001-01-05 16:38:51+00:00,,
206,2001-01-28 16:45:08+00:00,77.31235737882321,
207,2001-01-29 16:28:23+00:00,83.92613685211877,
208,2001-02-05 16:34:38+00:00,83.93151070921826,
209,2001-02-14 16:28:26+00:00,,
210,2001-02-21 16:34:41+00:00,69.48774892977207,
211,2001-03-17 16:44:52+00:00,,
212,2001-03-18 16:28:35+00:00,,
213,2001-03-26 16:38:36+00:00,,
214,2001-04-26 16:34:45+00:00,,
215,2001-05-12 16:34:47+00:00,,
216,2001-05-21 16:28:38+00:00,,
217,2001-06-06 16:28:48+00:00,,
218,2001-06-13 16:34:58+00:00,,
219,2001-06-14 16:38:01+00:00,,
220,2001-06-21 16:44:05+00:00,,
221,2001-06-22 16:28:47+00:00,,
222,2001-08-01 16:37:34+00:00,,
223,2001-09-02 16:37:05+00:00,,
224,2001-10-11 16:42:45+00:00,,
225,2001-10-20 16:36:45+00:00,,
226,2001-11-28 16:43:10+00:00,,
227,2002-01-24 16:37:18+00:00,89.76687902378546,
228,2002-01-31 16:43:25+00:00,81.24456224616469,
229,2002-03-13 16:37:20+00:00,85.52757483160427,
230,2002-05-16 16:37:09+00:00,,
231,2002-06-17 16:36:57+00:00,,
232,2002-07-10 16:43:01+00:00,,
233,2002-08-04 16:36:37+00:00,,
234,2002-10-14 16:42:19+00:00,,
235,2002-11-08 16:36:19+00:00,89.6027671690337,
236,2002-12-01 16:42:52+00:00,86.79623652248519,
237,2002-12-26 16:36:47+00:00,,
238,2003-01-18 16:43:05+00:00,,
239,2003-02-12 16:37:07+00:00,76.70769016695019,
240,2003-02-19 16:43:18+00:00,78.5867509257688,
241,2003-03-16 16:37:09+00:00,73.80437142088282,
242,2003-03-23 16:43:16+00:00,,
243,2003-04-17 16:37:11+00:00,,
244,2003-07-22 16:36:58+00:00,,
245,2003-08-23 16:36:50+00:00,,
246,2003-10-17 16:42:50+00:00,,
247,2003-11-27 16:37:07+00:00,,
248,2003-12-04 16:43:18+00:00,,
249,2003-12-13 16:37:12+00:00,,
250,2004-01-30 16:37:31+00:00,,
251,2004-02-06 16:43:43+00:00,,
252,2004-02-22 16:43:43+00:00,,
253,2004-03-18 16:37:42+00:00,,
254,2004-03-25 16:43:54+00:00,,
255,2004-04-19 16:37:33+00:00,,
256,2004-05-12 16:43:48+00:00,,
257,2004-07-08 16:37:26+00:00,,
258,2004-07-31 16:43:27+00:00,,
259,2004-08-16 16:43:25+00:00,,
260,2004-09-10 16:37:06+00:00,,
261,2004-10-03 16:43:11+00:00,,
262,2004-10-19 16:43:18+00:00,96.97843873284567,
263,2004-10-28 16:37:16+00:00,,
264,2004-11-04 16:43:31+00:00,,
265,2004-11-13 16:37:23+00:00,,
266,2004-11-20 16:43:37+00:00,,
267,2004-12-06 16:43:46+00:00,,
268,2004-12-22 16:43:54+00:00,,
269,2004-12-31 16:37:47+00:00,135.81343538375472,
270,2005-01-07 16:44:00+00:00,,
271,2005-02-17 16:38:04+00:00,129.69641520305726,
272,2005-03-05 16:38:08+00:00,161.656810632103,
273,2005-03-12 16:44:19+00:00,,
274,2005-03-21 16:38:08+00:00,,
275,2005-04-06 16:38:04+00:00,152.87933407516323,
276,2005-04-13 16:44:12+00:00,,
277,2005-04-22 16:37:59+00:00,134.78711591555785,
278,2005-05-24 16:38:02+00:00,142.24444690806715,
279,2005-09-04 16:43:47+00:00,,
280,2005-09-13 16:37:30+00:00,,
281,2005-10-15 16:37:34+00:00,135.10170665158861,
282,2005-10-31 16:37:47+00:00,144.59892001873396,
283,2005-11-23 16:44:10+00:00,145.18678887178848,
284,2005-12-18 16:38:04+00:00,,
285,2006-01-10 16:44:28+00:00,,
286,2006-01-19 16:38:21+00:00,141.78924393032145,
287,2006-01-26 16:44:35+00:00,,
288,2006-02-20 16:38:31+00:00,126.80280941605251,
289,2006-02-27 16:44:43+00:00,,
290,2006-03-08 16:38:32+00:00,,
291,2006-03-15 16:44:43+00:00,,
292,2006-04-09 16:38:29+00:00,,
293,2006-04-16 16:44:37+00:00,130.79186367510061,
294,2006-04-25 16:38:28+00:00,150.7112844837853,
295,2006-05-11 16:38:30+00:00,,
296,2006-05-18 16:44:41+00:00,,
297,2006-08-15 16:38:06+00:00,,
298,2006-08-31 16:38:03+00:00,,
299,2006-09-07 16:44:12+00:00,,
300,2006-09-16 16:37:58+00:00,,
301,2006-09-23 16:44:06+00:00,,
302,2006-10-02 16:37:51+00:00,158.05741673380567,
303,2006-10-09 16:44:00+00:00,,
304,2006-10-25 16:44:16+00:00,,
305,2006-11-26 16:44:40+00:00,166.5210682556865,
306,2006-12-12 16:44:47+00:00,,
307,2007-01-06 16:38:39+00:00,167.67637085321897,
308,2007-01-13 16:44:50+00:00,163.97944100704024,
309,2007-01-22 16:38:42+00:00,,
310,2007-02-07 16:38:49+00:00,174.53355066456342,
311,2007-02-14 16:45:03+00:00,,
312,2007-02-23 16:38:54+00:00,166.87125462513052,
313,2007-03-02 16:45:07+00:00,,
314,2007-03-18 16:45:09+00:00,145.97609299351333,
315,2007-04-03 16:45:09+00:00,,
316,2007-04-28 16:38:54+00:00,,
317,2007-05-14 16:38:49+00:00,106.86854638696818,
318,2007-05-30 16:38:41+00:00,,
319,2007-07-01 16:38:41+00:00,,
320,2007-07-08 16:44:50+00:00,,
321,2007-08-02 16:38:33+00:00,121.34337014285241,
322,2007-08-09 16:44:41+00:00,,
323,2007-08-18 16:38:27+00:00,,
324,2007-09-18 16:47:41+00:00,,
325,2007-09-19 16:38:14+00:00,,
326,2007-09-26 16:44:23+00:00,,
327,2007-10-05 16:38:05+00:00,,
328,2007-10-28 16:44:34+00:00,136.514323359557,
329,2007-11-13 16:44:43+00:00,168.74881958297502,
330,2007-11-22 16:38:37+00:00,,
331,2007-11-29 16:44:51+00:00,,
332,2007-12-08 16:38:43+00:00,,
333,2007-12-15 16:44:56+00:00,154.56913859750517,
334,2007-12-24 16:38:46+00:00,,
335,2008-02-01 16:44:57+00:00,142.98212550033398,
336,2008-02-17 16:44:53+00:00,,
337,2008-02-26 16:38:39+00:00,,
338,2008-03-13 16:38:34+00:00,,
339,2008-03-20 16:44:46+00:00,,
340,2008-04-05 16:44:46+00:00,,
341,2008-04-30 16:38:31+00:00,138.31018378698116,
342,2008-05-23 16:44:33+00:00,,
343,2008-05-24 16:36:43+00:00,110.14794144256338,55.397584538905726
344,2008-06-16 16:42:15+00:00,,57.39687705916579
345,2008-06-17 16:38:09+00:00,,
346,2008-06-24 16:44:16+00:00,,58.674889138403564
347,2008-07-19 16:37:47+00:00,115.99649986152454,61.96421340831721
348,2008-10-14 16:43:17+00:00,91.3862250539673,95.09835339324042
349,2008-10-30 16:43:33+00:00,150.64819289154366,111.1914701738919
350,2008-11-15 16:43:47+00:00,129.22042021522623,109.67991719637843
351,2008-11-24 16:37:43+00:00,158.16030665019088,111.06150697787737
352,2008-12-01 16:43:58+00:00,145.3917358182832,111.7082915349801
353,2008-12-10 16:37:53+00:00,112.78942633147611,121.86186691392109
354,2008-12-26 16:38:02+00:00,,
355,2009-01-18 16:44:20+00:00,153.06864120169675,126.53276317899773
356,2009-01-27 16:38:12+00:00,,
357,2009-02-12 16:38:19+00:00,159.32943912934783,139.0965884445929
358,2009-02-19 16:44:34+00:00,,
359,2009-02-28 16:38:28+00:00,158.58821737807725,138.41523396113476
360,2009-03-07 16:44:43+00:00,122.89706075428975,124.5136769867313
361,2009-03-23 16:44:50+00:00,,
362,2009-04-01 16:38:43+00:00,147.75162760912963,124.13837094249041
363,2009-04-08 16:44:56+00:00,,114.78413068510488
364,2009-06-04 16:38:53+00:00,,66.65709191704397
365,2009-06-11 16:45:03+00:00,115.90265577264505,100.36411764727261
366,2009-07-06 16:38:48+00:00,,
367,2009-07-22 16:38:44+00:00,129.87357673623745,95.4729328920437
368,2009-08-06 16:43:48+00:00,81.68159616945053,93.33078416834198
369,2009-08-14 16:44:47+00:00,,
370,2009-08-23 16:38:37+00:00,95.5666834348697,104.90708293935239
371,2009-08-30 16:44:47+00:00,68.99320214655162,87.48719167734804
372,2009-09-08 16:38:36+00:00,,
373,2009-09-24 16:38:35+00:00,131.94685086434518,110.59953107229666
374,2009-10-01 16:44:44+00:00,,
375,2009-10-10 16:38:30+00:00,96.21353188142095,100.1664686173954
376,2009-11-02 16:45:03+00:00,144.01853171142082,95.35322513427032
377,2009-11-26 16:45:03+00:00,144.19997081312425,96.10161302662146
378,2009-12-04 16:45:27+00:00,,
379,2009-12-12 16:45:13+00:00,144.03807725373503,97.79875869548447
380,2009-12-13 16:39:24+00:00,150.16843251514047,109.79549166458801
381,2010-01-21 16:46:14+00:00,143.4965145645662,116.6374823363951
382,2010-01-29 16:45:29+00:00,,102.57825589669886
383,2010-02-06 16:46:26+00:00,,
384,2010-02-15 16:40:21+00:00,,
385,2010-02-23 16:39:22+00:00,149.47467192300874,120.86529708878709
386,2010-03-19 16:40:36+00:00,,
387,2010-04-11 16:46:50+00:00,95.05604470762144,108.52263487524314
388,2010-04-20 16:40:39+00:00,,
389,2010-05-06 16:40:36+00:00,,
390,2010-05-13 16:46:45+00:00,,
391,2010-05-22 16:40:33+00:00,,
392,2010-06-07 16:40:34+00:00,65.16831773158977,88.25026658323371
393,2010-07-16 16:46:50+00:00,81.53577197859283,95.73055086329965
394,2010-09-02 16:46:54+00:00,70.6423401255054,81.7127198171249
395,2010-09-11 16:40:44+00:00,,82.61896524391324
396,2010-10-04 16:46:52+00:00,84.64471390729287,25.22537191322416
397,2010-10-13 16:40:48+00:00,113.59359163180993,36.89454784696683
398,2010-10-20 16:47:03+00:00,,
399,2010-10-29 16:40:57+00:00,148.12652065708647,22.941563834320917
400,2010-11-14 16:41:09+00:00,,
401,2010-11-30 16:41:20+00:00,,
402,2010-12-16 16:41:28+00:00,,
403,2010-12-23 16:47:42+00:00,172.08847521033414,
404,2011-01-01 16:41:37+00:00,,
405,2011-01-17 16:41:45+00:00,106.08920572415514,11.525451042289497
406,2011-01-24 16:47:58+00:00,144.86018503589534,22.705089131925888
407,2011-01-25 16:38:22+00:00,135.24085162554775,20.69307044430781
408,2011-02-02 16:41:50+00:00,124.23980637644671,18.283923464985882
409,2011-02-09 16:48:02+00:00,149.31949251952196,6.254006743934155
410,2011-02-18 16:41:54+00:00,151.18358333102339,23.822763949827646
411,2011-02-25 16:48:07+00:00,132.40543274527732,3.1862790195035133
412,2011-03-05 16:44:34+00:00,113.90828714602787,18.534040116934076
413,2011-03-06 16:41:59+00:00,,
414,2011-03-22 16:41:59+00:00,,
415,2011-04-06 16:44:26+00:00,115.3064564806329,23.539318848936826
416,2011-04-07 16:42:04+00:00,126.9011773003305,21.165539132603712
417,2011-04-23 16:42:02+00:00,,
418,2011-05-09 16:42:02+00:00,,
419,2011-05-25 16:42:02+00:00,,
420,2011-06-10 16:42:02+00:00,,
421,2011-10-23 16:47:58+00:00,,
422,2011-11-01 16:41:48+00:00,,
423,2011-11-08 16:48:07+00:00,,
424,2011-11-17 16:42:02+00:00,166.33404921396271,124.81696870176455
425,2011-11-24 16:48:18+00:00,129.32067170174324,112.45679455262608
426,2011-12-03 16:42:11+00:00,,
427,2011-12-10 16:48:24+00:00,,95.1432280200885
428,2011-12-19 16:42:18+00:00,,
429,2011-12-26 16:48:35+00:00,119.1259592025731,123.07491407756496
430,2012-01-11 16:48:39+00:00,124.37687218078406,122.61653509165674
431,2012-01-20 16:42:27+00:00,,
432,2012-01-27 16:48:38+00:00,,
433,2012-02-05 16:42:32+00:00,,118.9302304939709
434,2012-02-21 16:42:35+00:00,121.56774350184922,136.81867612853296
435,2012-03-15 16:48:44+00:00,107.46611635155385,115.92011839176612
436,2012-03-24 16:42:34+00:00,113.20485009840218,122.71834553568337
437,2012-04-09 16:42:29+00:00,,
438,2012-04-16 16:48:41+00:00,84.01138189730884,
439,2012-05-02 16:49:07+00:00,,
440,2012-08-06 16:49:39+00:00,93.22289746219569,108.88842725527451
441,2012-08-15 16:43:35+00:00,65.09527300573926,82.93789263272114
442,2012-09-07 16:50:00+00:00,92.98598064531822,107.80954030018393
443,2012-09-16 16:43:53+00:00,85.04642533390594,94.2229122122876
444,2012-10-25 16:50:27+00:00,98.90507898328676,108.17363217027804
445,2012-11-19 16:44:25+00:00,126.21866864246319,128.3593987844322
446,2012-12-05 16:44:25+00:00,141.70580287579918,
447,2012-12-12 16:50:41+00:00,124.55028743001462,126.72075809421044
448,2012-12-21 16:44:34+00:00,,134.114051326
449,2012-12-28 16:50:47+00:00,129.05493193665833,135.94107521392294
450,2013-01-06 16:44:36+00:00,126.40991543425932,127.63144385350803
451,2013-01-13 16:50:45+00:00,156.78956114019718,137.95742313233546
452,2013-01-29 16:50:50+00:00,130.3398965728071,140.20622749143197
453,2013-02-07 16:44:39+00:00,128.2373764227293,140.52126093298554
454,2013-02-23 16:44:36+00:00,,140.6085062379166
455,2013-03-11 16:44:35+00:00,,
456,2013-03-18 16:50:43+00:00,112.66255953121774,125.13615502253478
457,2013-04-03 16:50:40+00:00,130.59736055615306,111.56477357101578
458,2013-04-12 16:44:27+00:00,,
459,2013-04-28 16:44:21+00:00,,
460,2013-07-09 16:50:26+00:00,120.01961261167831,105.77944815882208
461,2013-07-16 16:56:36+00:00,81.83078130542306,96.20828467295247
462,2013-07-25 16:50:25+00:00,,118.18351153346221
463,2013-08-02 16:43:41+00:00,,
464,2013-08-10 16:50:27+00:00,,114.08139103879009
465,2013-08-18 16:43:46+00:00,86.9650274252171,100.89864703297846
466,2013-09-27 16:50:18+00:00,152.1048418383156,34.256033280660276
467,2013-10-05 16:44:19+00:00,,
468,2013-10-13 16:50:19+00:00,128.03102241350504,14.579056151345831
469,2013-10-21 16:44:29+00:00,,
470,2013-10-29 16:50:09+00:00,141.91793923640006,8.869791260814392
471,2013-11-06 16:44:35+00:00,149.01954035853916,13.657369122290676
472,2013-11-21 16:56:13+00:00,139.00762593093265,0.6819913143716931
473,2013-11-22 16:44:39+00:00,145.61018835038524,1.2174252469050364
474,2013-11-29 16:50:55+00:00,,
475,2013-11-30 16:50:04+00:00,172.05527853066255,2.010665232125098
476,2013-12-07 16:56:14+00:00,159.03678281619094,-8.73250989579087
477,2013-12-08 16:44:47+00:00,161.63239320433655,-5.867731697323796
478,2013-12-15 16:50:57+00:00,124.38075853554673,
479,2013-12-16 16:49:57+00:00,152.3309148297095,
480,2013-12-23 16:56:04+00:00,151.245982320496,
481,2013-12-24 16:44:50+00:00,,
482,2013-12-31 16:51:03+00:00,,
483,2014-01-01 16:49:50+00:00,161.98587985692515,
484,2014-01-08 16:55:54+00:00,150.64729345602612,
485,2014-01-09 16:44:52+00:00,,
486,2014-01-16 16:51:13+00:00,,
487,2014-01-17 16:49:35+00:00,130.18876513304787,
488,2014-01-24 16:55:45+00:00,159.8445584684065,
489,2014-01-25 16:45:13+00:00,,
490,2014-02-01 16:51:30+00:00,,
491,2014-02-02 16:49:29+00:00,158.67599200658793,
492,2014-02-09 16:55:33+00:00,162.8163409243069,
493,2014-02-10 16:45:17+00:00,163.79442275309555,
494,2014-02-17 16:51:20+00:00,,
495,2014-02-18 16:49:15+00:00,161.2403107062101,
496,2014-02-25 16:55:20+00:00,147.85825197627832,
497,2014-02-26 16:45:09+00:00,143.30537819214888,
498,2014-03-05 16:51:24+00:00,144.25360998399216,
499,2014-03-06 16:49:00+00:00,142.51870447555265,
500,2014-03-13 16:55:09+00:00,134.28480328187487,
501,2014-03-14 16:45:18+00:00,,
502,2014-03-21 16:51:32+00:00,146.93572896601225,
503,2014-03-22 16:48:49+00:00,146.7068294832315,
504,2014-03-29 16:54:51+00:00,134.2685614604016,
505,2014-03-30 16:45:24+00:00,151.60670231180166,
506,2014-04-06 16:51:36+00:00,,
507,2014-04-07 16:48:34+00:00,135.36626761396374,
508,2014-04-15 16:45:31+00:00,,
509,2014-05-09 16:48:03+00:00,,
510,2014-05-17 16:45:47+00:00,,
511,2014-06-17 16:54:20+00:00,,
512,2014-06-18 16:45:50+00:00,142.92843006736274,
513,2014-06-26 16:48:09+00:00,,
514,2014-07-03 16:54:25+00:00,,
515,2014-07-11 16:52:08+00:00,,
516,2014-07-12 16:48:18+00:00,151.34904147740073,
517,2014-07-19 16:54:30+00:00,,
518,2014-07-20 16:46:00+00:00,,
519,2014-07-28 16:48:22+00:00,143.05047888485436,
520,2014-08-04 16:54:37+00:00,137.58556646245924,
521,2014-08-05 16:46:05+00:00,119.52531133516587,
522,2014-08-13 16:48:30+00:00,138.69711391347104,
523,2014-09-06 16:46:05+00:00,,
524,2014-10-07 16:54:49+00:00,133.4240534361888,
525,2014-10-24 16:46:32+00:00,,
526,2014-11-16 16:52:52+00:00,,
527,2014-11-17 16:48:38+00:00,172.7061811221377,
528,2014-11-24 16:54:48+00:00,,
529,2014-12-02 16:53:00+00:00,145.29194558555758,
530,2014-12-03 16:48:37+00:00,171.5893484486848,
531,2014-12-10 16:54:42+00:00,162.1777211414717,
532,2014-12-11 16:46:52+00:00,,
533,2014-12-18 16:53:08+00:00,143.8925762147454,
534,2014-12-19 16:48:34+00:00,140.78930247118365,
535,2014-12-26 16:54:42+00:00,159.56946013403845,
536,2014-12-27 16:46:57+00:00,,
537,2015-01-03 16:53:09+00:00,,
538,2015-01-04 16:48:29+00:00,168.4483259551201,
539,2015-01-11 16:54:40+00:00,144.0987273279292,
540,2015-01-12 16:47:01+00:00,147.72787174064385,
541,2015-01-19 16:53:10+00:00,,
542,2015-01-20 16:48:25+00:00,144.9292760815806,
543,2015-01-27 16:54:34+00:00,160.0872060024436,
544,2015-01-28 16:47:05+00:00,174.48706054891315,
545,2015-02-05 16:48:22+00:00,160.35932992087373,
546,2015-02-12 16:54:27+00:00,124.43723611555106,
547,2015-02-13 16:47:06+00:00,,
548,2015-02-20 16:53:24+00:00,144.32222131988948,
549,2015-02-21 16:48:15+00:00,147.68683791949698,
550,2015-02-28 16:54:24+00:00,157.72944291761706,
551,2015-03-01 16:47:18+00:00,164.87444029244534,
552,2015-03-08 16:53:30+00:00,,
553,2015-03-09 16:48:06+00:00,157.8581132684795,
554,2015-03-17 16:47:26+00:00,,
555,2015-03-24 16:53:40+00:00,126.80530011175428,
556,2015-03-25 16:47:57+00:00,130.98940403822934,
557,2015-04-01 16:54:01+00:00,141.78792445512036,
558,2015-04-02 16:47:32+00:00,,
559,2015-04-09 16:53:48+00:00,137.681125151671,
560,2015-04-10 16:47:49+00:00,148.93134777317508,
561,2015-04-18 16:47:40+00:00,,
562,2015-04-26 16:47:44+00:00,147.3642459716738,
563,2015-05-04 16:47:46+00:00,80.25269612703548,
