,dates,mex0124-0000,mex0124-0001,mex0124-0002,mex0124-0003,mex0124-0004,mex0124-0005,mex0124-0006,mex0124-0007,mex0124-0008,mex0124-0009,mex0124-0010,mex0124-0011,mex0124-0012,mex0124-0013,mex0124-0014,mex0124-0015,mex0124-0016,mex0124-0017,mex0124-0018,mex0124-0019,mex0124-0020,mex0124-0021,mex0124-0022,mex0124-0023,mex0124-0024,mex0124-0025,mex0124-0026,mex0124-0027,mex0124-0028,mex0124-0029,mex0124-0030,mex0124-0031,mex0124-0032,mex0124-0033,mex0124-0034,mex0124-0035,mex0124-0036,mex0124-0037,mex0124-0038,mex0124-0039,mex0124-0040,mex0124-0041,mex0124-0042,mex0124-0043,mex0124-0044,mex0124-0045,mex0124-0046,mex0124-0047,mex0124-0048,mex0124-0049,mex0124-0050,mex0124-0051,mex0124-0052,mex0124-0053,mex0124-0054,mex0124-0055,mex0124-0056,mex0124-0057,mex0124-0058,mex0124-0059,mex0124-0060,mex0124-0061,mex0124-0062,mex0124-0063,mex0124-0064,mex0124-0065,mex0124-0066,mex0124-0067,mex0124-0068,mex0124-0069,mex0124-0070,mex0124-0071,mex0124-0072,mex0124-0073,mex0124-0074,mex0124-0075,mex0124-0076,mex0124-0077,mex0124-0078,mex0124-0079,mex0124-0080,mex0124-0081,mex0124-0082,mex0124-0083,mex0124-0084,mex0124-0085,mex0124-0086,mex0124-0087,mex0124-0088,mex0124-0089,mex0124-0090,mex0124-0091,mex0124-0092,mex0124-0093,mex0124-0094,mex0124-0095,mex0124-0096,mex0124-0097,mex0124-0098,mex0124-0099,mex0124-0100,mex0124-0101,mex0124-0102,mex0124-0103,mex0124-0104,mex0124-0105,mex0124-0106,mex0124-0107,mex0124-0108,mex0124-0109,mex0124-0110,mex0124-0111,mex0124-0112,mex0124-0113,mex0124-0114,mex0124-0115,mex0124-0116,mex0124-0117,mex0124-0118,mex0124-0119,mex0124-0120,mex0124-0121,mex0124-0122,mex0124-0123,mex0124-0124,mex0124-0125,mex0124-0126,mex0124-0127,mex0124-0128,mex0124-0129,mex0124-0130,mex0124-0131,mex0124-0132,mex0124-0133,mex0124-0134,mex0124-0135,mex0124-0136,mex0124-0137,mex0124-0138,mex0124-0139,mex0124-0140,mex0124-0141,mex0124-0142,mex0124-0143,mex0124-0144,mex0124-0145,mex0124-0146,mex0124-0147,mex0124-0148,mex0124-0149,mex0124-0150,mex0124-0151,mex0124-0152,mex0124-0153,mex0124-0154,mex0124-0155,mex0124-0156,mex0124-0157,mex0124-0158,mex0124-0159,mex0124-0160,mex0124-0161,mex0124-0162,mex0124-0163,mex0124-0164,mex0124-0165,mex0124-0166,mex0124-0167,mex0124-0168,mex0124-0169,mex0124-0170,mex0124-0171,mex0124-0172,mex0124-0173
0,1984-12-23 16:24:48+00:00,272.2710045442417,270.57472593564034,277.56540945767347,274.61603678394715,274.2832117676402,280.3636658594831,279.1383937219865,282.91516095454165,272.5258808379337,275.3781901611165,265.4984019894739,267.1798030441984,256.4613684072738,250.2597591133416,247.4031056760213,242.69540527752585,242.67047202359615,243.0590858237205,246.7097873697125,249.15045424483196,239.29030911546937,241.69040776866933,243.78018065762333,,237.34186356740258,232.42375506551898,223.9284651668899,,225.37112651113628,230.217206087149,231.93731102352484,222.58912397540408,,218.19816230169147,223.37937546582378,224.88208034132765,222.69159969499924,227.00357301785002,211.83655341343945,213.44196882989056,210.83601469964287,220.78805074493272,,213.0489218706913,,220.96661807443,211.24263135130775,204.35817649188263,214.90752990069086,214.96619469093582,210.32717782648245,206.1781174741137,198.8363922791406,202.092151241758,202.32356863631995,198.40564466895677,,213.47704444773342,209.53479851660143,218.10862654339573,207.13249014523896,212.0375544736328,203.50451887856312,202.86861232711618,202.96763472442407,,,213.75507398251673,,211.51263072915003,191.70668666376804,,190.762462414962,,,,195.41903783641982,202.5981747899913,199.82495212942706,199.82149595190353,,,212.10305685994763,210.8305837679822,,216.9757126600479,,199.37978369116075,,,,188.46276420947837,,191.53912714955788,181.6618035904806,175.14133931838668,,173.77969378840416,192.63934579987233,196.37236493576825,193.0487577972833,195.53282667132382,205.06020795981328,,201.01426947910278,,,207.6449966371857,205.08856746619546,,200.14844915660723,,218.54074214176396,,213.2588573256884,217.51802469981646,209.44437757393553,216.89037242346913,213.20504295996847,207.03346927270667,198.23223238511508,217.77329226587275,221.43834795300708,210.0058843671196,210.16663308989376,216.1129904882332,213.91702617338657,199.57479092713774,,,,201.36508559530432,201.79184070686298,213.41407234094024,212.740526957258,219.83244482049994,229.9555447042509,232.0279010109458,235.38775377933362,238.24034868995662,234.64887566168537,233.9570075784042,229.89581113063204,230.19989415059453,233.33921560088532,230.65954719589266,222.54240235920747,211.87692989200607,225.276083924479,240.1549904601562,236.9257183398961,254.77196492061617,267.0903326047025,,,,,,,,286.80085939802024,288.0049198651182,294.5721329672337,289.3071654869337,290.2674708596229,295.14210077387145,,,,,,,,261.18637675281246
1,1985-10-07 16:23:40+00:00,252.74865700926827,251.86938173415268,251.46612619286896,246.26347843628784,246.42437077129557,246.553043994696,252.84569525477235,252.19860722411042,243.2106508008878,241.80091918994174,250.1216935352976,241.87834809451232,243.4167750434064,237.3555678581552,243.78223545623584,232.43700808116247,221.16791160533433,212.6799761362629,230.0188395643009,227.98534523904002,209.8065074063802,218.08223446902983,222.74942811475333,,208.0240886212514,211.63217413182792,190.12958620691995,191.64939693589128,224.72817348418843,222.8547612730975,213.44516582430458,196.1538236238492,193.74164207657358,207.77700940297967,200.07171229246032,189.37796531993143,193.28440474952652,205.86650389843422,187.1051359462718,186.66954977566326,199.26465987405143,190.31995888764314,187.7993863343194,190.79698408857968,185.0202564888856,196.15512829455727,192.8308933550807,190.53217475605305,191.37867872133404,194.07357770144233,186.67029720739578,179.27597659936828,181.25623363109355,177.6924652848583,181.81159947681417,175.83385748554184,,188.13600662681986,196.2490338379197,188.63638547619829,174.90717597506418,191.5714095156335,182.42440882274468,172.81122115208598,178.32275702253781,,187.86826843315757,192.03377702944996,,182.1670603958601,183.55605983142107,164.93049804949493,162.6425657101009,166.02308896010663,,,165.96615717110987,181.077162001974,185.57737159326,178.38601131438963,170.84982903977547,174.65983387383488,182.7902498627302,185.32509966085388,,182.93622839375087,181.02522244508424,175.00018520648015,,,161.75140343686485,163.63838380361062,,162.18956091083734,165.91721508441177,164.3330746754784,161.65143701393353,163.32003053443668,164.8958274014687,168.6052361235948,172.47049165218658,173.03459322411027,170.8917502721217,,167.34525517478673,,,175.8192171056554,173.699415487552,176.42854517459,179.7144580115127,184.72112981518123,190.7301443403149,180.05865177648013,188.7138212461495,184.7064629269085,182.78339148671617,189.3243430880638,195.60290226100776,190.22687260301666,186.61291821443638,190.79423603164363,190.9238371554295,183.94301958078617,186.76758446778803,192.1659144067838,183.18706507308892,170.55816764473795,170.6466323682263,,,174.17936582523924,182.16160655736692,187.78914581821755,195.28964062651738,197.50623282076322,203.01366378273354,215.36118060739446,209.9002489845826,205.34764192367783,208.5736312242208,216.77086351844747,206.250058670607,212.38927719079834,224.5993270455651,221.86147616933647,213.21548444677796,205.9960433409079,225.47837903389728,236.9715135548973,,246.71438061381028,249.93450197437673,252.44140461322914,,,,,,,252.7527726734422,260.24366534923695,264.56905478410204,266.20355417065673,261.9355296395839,265.16890419052737,263.2273910123753,261.854302457043,,251.910743807581,,247.18689264921025,251.60838278692214,256.1484055812152
2,1986-01-27 16:21:44+00:00,273.5000914767389,274.77847971707956,276.1994957337804,269.3024638205659,275.8194856453284,279.84175391102195,279.7593435992322,276.6002020643356,271.86636417092706,266.4433861965252,273.85359143031155,264.51254867405055,264.901832554805,254.84923655065222,246.84934707826224,247.03090362106764,249.83760190661405,240.44508581781483,239.42210074009427,240.0071669536623,247.1805400841292,246.53161119019788,243.31511070456997,243.26769367031557,235.75962466381154,238.60306078131606,226.5649382373833,226.08673692813161,225.5353280809869,222.47787951707974,232.5494861784859,226.99632273638207,221.0587054220393,223.86281269671912,214.0222322359138,235.81667142476255,231.86332264230404,227.44125621457596,224.35639152731977,219.11585335862586,219.61850305699141,221.6410144665159,215.72386296207958,215.2178607191309,215.63698320835545,214.15989285779835,215.1862905632147,214.54732500352256,202.18673101362197,215.1293905372908,201.0493856991183,216.08633864017878,208.09798866506753,204.233361732013,207.33347648157354,204.41835725802989,212.6337592450351,213.67024036654976,223.47507143820746,214.18953587192297,216.31640347728705,202.5965301668931,205.1398011010956,204.373691303155,199.35437583069216,205.92789069368965,213.60881347256495,222.20398880771972,216.90677504715032,214.0199067811623,208.85148264299747,196.5831374439491,203.49943823134146,194.83169742446555,191.3492355135285,197.17062344661676,190.10994161421795,196.27019767618287,190.96349367041918,200.7418967233047,199.65756486690213,200.0521719425022,207.95322368674204,208.9184642570114,216.69447311327332,226.3616418697648,210.11990376351596,209.81800149361976,205.2402124650357,198.5546350176566,187.15575885983105,188.6826010854474,191.16401444616412,175.25329485752758,188.2913910045118,181.62349524884343,185.58478652768235,185.27991074332198,185.60797472837822,195.45299738867652,185.07347904484533,193.1826898091333,195.07920259277265,206.05035757094754,207.046899692563,211.1973910585806,212.0569110166826,204.69436530814644,215.21932236986584,205.02142141852326,207.49374339562445,212.6533450360929,208.0379472177125,213.8275573857988,206.3346292001746,216.64904116729562,206.5335803607859,215.51395398094647,208.23436459962477,209.9958501821826,211.66689372042708,197.48733939581493,211.09214520447551,209.7023728669523,212.74806822716465,220.7009960571964,204.81468834535335,212.75841081866727,203.29273866215937,208.13226668997584,195.75728944456836,205.12710883137032,207.35085965222558,216.86151244142798,216.19979787661475,214.7200373988726,223.5094461049901,234.65487839330507,228.56933185081598,232.52719788367074,232.59745594185034,242.29015537742887,248.3358914334897,250.64118462347994,253.21116871985606,256.2451731709454,257.2758290603965,254.35406471151907,260.1922472684757,265.35162104504934,270.0902820259374,279.4693357832172,279.0852718758816,284.4007994812265,,,,287.916782594784,285.1722254492794,286.8688666193409,285.5315507887558,284.7128054722658,285.75383459513495,283.68190289038455,284.4079645729972,279.66480143337697,281.12608169593204,291.8011104360179,286.0131448876768,283.20614426226575,283.7026569834191,275.8885922894169,283.611479940778,289.36739924248394
3,1986-03-16 16:20:40+00:00,269.3237704893804,272.375704888558,272.18402101636195,276.35508793634955,271.11547240015767,277.73526780060394,278.67565128670344,277.23066449252445,279.44937573543876,272.4655301936895,273.4034380135599,269.05515920793624,257.60545637458205,247.08739014794878,252.99671974655925,250.36490506308743,256.8723298469023,253.20510374679796,248.4776535660255,245.7503068212739,247.8441205959664,250.54961850317082,245.8960246511762,244.03821103210709,251.7592959558329,241.8448116983743,236.3509311911707,242.07885910336415,231.64847932336266,235.0344687336027,236.80642026249294,230.75379822501634,226.87614102290954,220.27986029776085,222.3676431282383,228.12375395058586,223.85690399088958,220.48446053479114,221.59827804452632,226.37003675338514,227.9146685467436,221.5228514892264,225.4489240383026,223.16704414727107,218.20362356424923,218.4487707610134,222.62943400980663,216.0658795214962,219.28732958933102,211.59205791704954,209.36737773508216,213.6862803397321,200.75693930966708,200.92267532192176,200.78973933055957,212.78402688115807,218.21216722133536,220.1974779401531,229.80747433165183,219.1870675879542,215.5861754206211,216.59612583643855,214.4775139819509,203.78858872789667,206.62300904084324,211.97157442350263,214.82067055668335,210.97205690469823,212.22917925061057,206.6336555598904,204.49776751981625,208.4887016390512,206.8232486168387,204.17863359800538,205.173248245079,199.04838412124818,205.72154656930604,204.7049292489109,199.17208665770994,206.17172659189927,210.41466233254866,212.67763136501063,210.47803177132,213.56192390997234,219.74442357987044,208.05443719959652,216.4960217787445,202.3848292066686,205.86041244741156,205.6075029868331,195.1258106380876,200.81622462667096,196.02072336605593,190.63684410286155,192.4448409231874,193.05632586472285,192.6295031689905,191.69425873185875,195.9896970260894,193.5521635376688,197.5534588477469,197.67814666682452,198.6706440271765,200.75302559717335,206.93653831657886,207.23439001068704,201.29465472737962,205.89004308942415,207.90791546170811,215.54226176241562,215.79123661167878,218.14570329375573,218.36314808899309,213.11240030060975,217.52441542622594,212.94700721392906,214.76788551683936,215.11304556777222,215.19972239200922,217.61575723469548,215.46599592839735,216.65766667320437,215.17065169750367,217.59085885457026,222.43816644622567,215.66567177563485,215.45903883646506,210.0997556291892,211.02384528352428,218.74467912446195,209.91793622325343,216.67997113871294,220.47088865248682,225.11951704975556,226.5797051248766,222.0572075725722,231.2866131683882,233.05384746525755,231.97420319778035,233.35901669311372,229.7580677857006,234.5163964566373,235.41623371768972,235.4194484793051,249.9860457394006,256.4784599425283,255.90560588937527,255.2722684453343,260.57390717706176,270.6477882147938,279.8215202025153,280.683483765705,284.6379655854417,286.27994938928424,287.8355225191698,289.00424517059804,288.3009655240342,291.860434098188,287.14640347370533,289.6554682582232,290.6187618553353,288.2835843555855,291.68233314387265,290.8385409871231,285.2769916901429,291.1169109307024,296.632408339992,296.0178202995442,291.982766834939,290.23051767941,284.804870047365,291.46983308666927,289.67442564241986,282.75060075708393
4,1986-04-17 16:20:00+00:00,266.8438983674507,263.2687815795224,264.71340879964896,263.06821594375225,263.6849097431776,272.6355285412804,266.9175281238955,265.88623838350384,264.6104063896891,275.7470577441572,266.079770792556,259.9519390706463,255.92946313759032,250.70302932108217,248.33634724422453,245.24850833091654,244.68145180944927,242.77024846972716,242.50423029374647,240.4049298881666,245.163240876402,238.4955838266548,238.90430915220927,240.8300433012335,231.80891846034183,236.20074126925172,231.39936552159116,226.164271348902,225.47410524356368,226.89791200161787,226.44502327151594,225.85222496028456,212.77892097599553,219.66786275654985,211.70748909892023,215.7966356041864,214.6799184524022,210.70715958928545,210.0897817897631,209.3727265171442,215.1051728529544,221.7452426592946,219.0553550069051,219.7300946044006,209.22084127949458,218.3586241519376,215.4909360131071,215.53368048250766,210.8278992642993,202.6311778425615,200.5914662749033,204.40971237213574,196.19104681709766,198.1581061442911,194.299348710116,206.93019832311973,213.28409989487847,212.13579684132822,225.36681997215956,219.22509836270362,209.9567930868293,210.54154153793584,208.04320283045894,200.52249471786106,202.24217423233517,207.03602381012172,199.97559584270257,216.42073085658743,210.20975722680438,195.69046061218293,192.75901394582175,195.33351244724633,206.93598822735032,198.63820560480116,196.5332237787024,198.73458898980027,198.74495927231192,198.24526959102948,189.4272109392133,198.91222115910352,205.17600875088024,207.4095402673807,203.7757989871858,204.9673277348772,211.32973177798968,217.21301036703883,204.42420909347769,195.65245804596643,193.08779070721474,197.0564796237381,197.86870277121417,197.03076663890445,189.04829241468192,187.5626853365026,189.97114095632782,184.94823681019173,190.9910188672882,195.39675814950164,180.54817395997165,192.64461256268902,201.7611152100079,195.06535064126632,197.46371466334634,197.22271150026535,200.0539330743609,197.8870183478462,206.6518827852492,198.5741184262084,198.8211819737084,210.11959115005467,212.77792705773965,209.95822983354023,207.72280436750452,211.3780717658118,216.09846979648597,201.82631699732244,212.21969382320722,209.18434893858796,208.72141641959357,211.1913143643769,201.33319219682159,207.79443372048587,213.4233387349457,213.308812492041,209.7921853317806,214.6268317105752,210.95767228691307,204.289004619288,205.41937067864998,201.41146309541276,203.73861455559745,208.57517075301033,215.5684389334876,218.71488908457727,214.93653619155194,220.5873239060372,223.7505473429015,226.15669562909116,222.02118936526,221.8371143749302,222.2161568489661,221.3735509137437,223.74471911427005,229.02883858355779,229.62371716619757,244.3785370726726,247.16441441617948,244.49970695387222,253.9918608856964,261.80438216552193,268.9565737359533,278.582183394796,274.22649728758086,,,,,276.07291540799207,282.1716796775203,286.27585146415015,284.6641032037738,285.5220404974502,293.16888407951564,290.7078829642534,290.5887332143594,287.3026136014152,285.042544299067,289.7409736100472,288.6177734400374,284.3967994929353,282.0441811237392,284.9523001117956,283.69799692649997,283.21899055186776
5,1986-05-03 16:19:36+00:00,260.0736835651577,261.48948471013506,263.30882128038314,263.6361164101286,261.5157321655177,273.6550838575433,265.6461301064028,267.5062547914955,264.67352204994313,266.71532717223783,256.58861918055055,252.0747463438042,250.53413045583312,249.64287889264318,240.1313739377037,233.34619942001248,231.27547509947627,246.803030407609,246.70062338022308,243.27741602353942,241.70190707406329,232.6400749975221,236.10772611250414,229.39220619501214,225.8028309350136,209.77583538497572,208.86193512096474,216.33881149558027,214.75835741730234,209.8855902404812,221.36484687810403,220.15704610474336,198.47297380875466,216.05827753491366,198.9147389933005,221.33895994742699,218.82029395531418,202.31478835726634,206.2472240431666,212.82237905038767,202.32804492805806,203.62357248368127,199.67938011293867,213.10318420903656,195.6378604484747,204.426348754925,201.896247765998,198.91689249353405,210.40959111246346,205.03950612668595,206.5602118512964,205.53427871818366,183.44360293464882,201.02014469627906,196.87224226057106,195.53273094981512,200.92963108726738,202.91139005126556,215.35576295704968,204.28708049449767,200.62291228416592,208.25674292345153,196.64166537281463,188.3479425348409,205.34906157141668,203.81889025916539,209.17530281474953,214.1030197462481,205.4612419154582,198.98634258793308,193.28058411705786,191.48283284536174,197.36127014479146,192.63354788597016,186.44276952235066,186.38461883121073,187.16136414828532,189.86185840273868,184.51329657424893,185.77698600660105,196.58596069050802,207.82256795208525,206.77747201660543,198.33444825131218,207.04417418264202,206.12183032846673,202.33438567846093,198.223457787128,190.4588666253258,187.9011771718211,183.24961075418923,188.24872682031346,184.05310236166812,170.06021392870989,179.65633514474905,180.16461281090997,180.51459957973503,176.94561931819354,167.02689033090317,183.14940083345013,191.8007340911245,189.85489761886518,186.25017735486793,186.20799844753543,188.93051785193043,195.10076503969196,194.6395760874568,195.89757921600392,188.5503995557442,192.56030205897468,201.920849477524,200.94845550532776,198.75900964087083,195.17565319454536,193.31161338419264,193.21764395741607,201.21183383310355,198.28153376907014,193.97535304234702,193.7616920155745,202.83468229500087,200.66421846761784,202.70821730348726,202.90293321052525,199.1815643691705,197.85022913652446,199.38437925099944,196.94150718219987,198.7614622579798,192.53963675866447,189.2320384312087,197.6944525226799,199.04519583072158,207.13695438429386,205.97659504161737,206.70108838978945,211.82085667566145,215.415488223244,228.25432522952087,225.77309349632938,224.41609855231056,224.57869955354903,226.61565649577952,231.49095401289009,238.83401474063257,238.96042369952224,233.83737260726502,228.7712755286794,237.2297964498818,247.7010774843984,256.67268590409236,265.6945843413725,275.26858132223947,,,,,279.99603860237926,273.5391276853322,275.22956373866674,273.43562968455285,274.199801943935,282.646478584735,280.1062967586828,282.1494434209623,288.73061253271993,289.8398881214046,289.9319677940037,284.6433207544889,281.1649258483419,278.2024568258743,279.4034986918429,273.954803404866,270.0543430332903
6,1987-07-16 16:25:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.70926889772957,199.41551229361903,195.91359416087477,203.90869508908168,215.33933954753059,223.5681660987515,220.8947533481791,211.92045223071042,209.9328814840754,210.77700418275177,223.7851825701362,221.95298167498484,217.40830392197284,220.99604342239488,219.7244432724745,228.05117551083882,231.84929261303347,230.97049582900578,247.3497205139398,249.6742254033026,254.73314729168956,257.9402440775477,256.37703058108553,257.1547489953919,253.5351133927428,252.65582543168864,256.0775256382525,256.9610920570537,258.82803503712324,259.93564678728694,261.23575535572195,266.74918031615516,267.595031355591,266.1936947303244,260.7735099257224,257.3509697395192,265.5174386429477,254.94406216854853,257.11368649738324,267.0429895515096,262.22084474318484
7,1987-08-17 16:26:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.68395102538176,258.8054063714827,266.4664710368346,267.97930694829137,260.06635166357097
8,1990-03-11 16:15:17+00:00,265.59412565767076,268.44049620944816,266.7239066764132,261.2851088249079,265.18802048544114,265.05049314877476,262.4010703397033,263.1927235346996,267.21731257884574,267.5363978515163,264.70877139019495,255.7396069557759,265.7211600908419,255.67181593720355,250.18064269287754,250.76876656405122,244.06845344880247,243.99832176916647,249.66829022521998,232.27131140624277,240.6004363004242,231.72639759972668,226.0655815952189,225.28104039227526,224.43209314934532,220.49019372236035,220.25975576762718,216.73471374510774,226.68040121346687,214.6892070343978,218.17438921136568,207.98513290697838,221.92863209732587,213.94106110078866,209.0379704768,210.32031192819798,210.71729019746633,221.4208138444374,215.95658580741204,208.24196301464394,218.74393081913064,220.3004298599081,211.29415359281808,213.8552166505254,206.18114051172043,204.78610262843148,205.13730514322478,197.21995007444906,207.01440795221208,203.80130545736083,204.27285262171705,204.3469285268632,192.40587136957924,194.4827371494386,196.23951366238362,199.61758555741258,204.38180827719884,208.35821544070336,213.32276367082773,214.38456280818505,213.27151755737611,209.28335421408514,207.57613663697597,207.4462838850551,218.90683059500054,223.28623285630877,225.88842906178277,225.3598409175372,222.307697527588,220.32961441814734,216.5781731938882,215.52345799103756,214.4323183960699,215.12188388973192,205.64232139403637,197.94366443454098,197.74577094963632,203.6738995618183,205.88434878421202,190.45851087061496,208.61389155032003,210.69282669916439,206.31767121664333,206.13643363764882,211.47239447495028,210.0144513381383,209.8831372871831,184.42696191487053,204.9548626922693,193.28517707944405,200.8198659729848,203.39216309321537,194.78429533199002,194.82875939825266,199.71681280431778,189.59275128165402,200.74204378229805,195.80540025336094,189.35054107231605,190.22420744586495,210.69247018048736,207.08334222239102,194.58736665472554,213.660055784879,200.57925138849788,207.47355770785776,212.54642469774942,198.47546935454906,217.100742157215,216.68532532888804,221.88129706863737,223.82960179643976,226.7623874452162,227.40498417233619,224.90496536281327,217.41581639870537,215.5639867256007,222.09967988122136,222.6404115231191,216.28977791355203,219.74935855068009,208.2776092482893,214.99783043701566,210.77628535617015,212.4884116651469,209.8443142975386,207.8982659156611,199.073277395566,196.5194973602215,204.4063355560901,200.1034439479558,201.23589724835227,213.82599241611211,215.2882905841305,219.87664098651226,224.3892401811692,227.29633477458742,231.11514387376167,235.56051534574289,236.50974106612404,232.1480528950222,225.2130836958466,230.04802496963163,227.64532613169072,225.1462836640076,229.53451666456607,230.54438520320844,222.4153316921064,230.81310206078376,242.02588926024228,244.87807839944261,248.868911185831,251.17042337476008,256.8062428228012,260.89101061033085,257.0401030026107,258.2787280635662,253.74633977452723,252.6915383510896,256.2898681553047,256.5141685160124,259.9263675860468,262.22404270408026,263.73707150128837,266.27463412187257,272.71913526086655,270.5668889573722,273.4967795390145,267.9043108295071,262.69379525975637,266.21495693956206,268.06538984780093,262.508284144126,267.3998389017958
9,1992-09-08 16:16:49+00:00,233.78162459294694,244.21799252262534,246.72627064273468,239.5323738232484,238.61221529759504,234.3024738211768,242.49784553185785,239.731551896616,237.1731954662761,244.5832361691873,239.09497892049214,244.15106225929625,241.30526992902335,243.2487184613914,233.79631070206804,224.13762510996148,220.19269330809234,225.1160991420005,221.6397864122308,231.42173971703164,222.53650731135434,230.71505763220978,226.62341787049178,210.5363681745805,220.52195706017355,209.88084980109784,208.1904291690292,201.80755503925337,204.05951646027285,213.05591335469597,196.1898034166993,203.93186551054447,199.55679280754157,191.55496268129303,196.89344747289738,190.43639457685512,195.4735148012612,199.2373693787531,190.48721375620588,199.46152167493565,198.1620011713819,198.97045088606825,195.9030199389733,199.2968467194275,196.7529447334835,194.9272013878086,194.28669150100325,188.61045799704326,193.5289393498714,190.8387623111632,187.55978716490094,192.17300046546274,182.44597920862782,174.69545447481437,181.33224003930988,179.9673687883311,195.91111202833653,194.8021821077182,202.3774848215019,205.86229575520736,200.85331542482197,192.93833075336684,192.33470435578795,189.60601877876312,196.1218573361007,192.50540219052522,200.07291471776213,196.0574788064646,193.90911864913755,191.6076404772593,183.658919350818,183.26022769094473,182.82473889633332,187.6420403435679,189.1936522318697,190.88542423547344,181.58037162269036,186.42132705802166,193.17943581967918,193.0905858691941,186.2366658710496,189.6678055642141,205.16811280843314,209.76725785496373,200.47792726084273,194.80989726553582,201.80076555750537,191.1781589021678,183.477905570223,171.8358922255962,189.88342104272942,185.8802021492408,185.07685146537898,187.8941593899972,192.46538243493117,184.76324132043814,173.0770856919119,183.1224608505411,189.81496098666878,180.79721587889586,179.14980261000326,185.1981068429353,183.89727346538157,185.88528752273453,189.04903202088084,187.79633686406066,177.01244924855635,183.64790851008746,187.1206354839461,188.02170158964333,188.3861259754281,184.45431029965872,189.45000571867206,183.77521694751792,185.63851057157666,187.4001872268302,187.32166073210064,185.2031845486838,183.07034486757783,176.08014102842102,170.36849365846217,172.30894901154605,186.43853630957068,178.70010942527318,175.97913714938707,177.74382799658412,174.45990271628963,172.05128013849304,167.43385931647688,162.14068914734125,167.6091690122673,172.5519145645255,178.80972808423817,173.6980497168972,188.88345899685802,189.13201797180608,191.52794566369133,194.6649173810737,188.90410432345388,201.0181689971602,200.07293430906952,200.44103119206588,181.23635097187199,189.6355187541637,204.13290089121833,,209.46675875212875,201.89530836305238,207.00144375035478,216.6425204645625,224.32044747303334,219.8962753632882,237.2114479202683,,,,,244.51516281528038,247.64733598158935,252.94448797932105,256.9323554702561,259.96240967951684,266.1194219514704,269.65677005078635,269.33493544495644,268.6042549095121,267.421180891452,266.0400912542428,258.55061243416753,254.44715966616383,248.72907699914754,248.07574740316892,247.82023394147782,251.32035695801426
