,dates,aus0039-0000,aus0039-0001,aus0039-0002,aus0039-0003,aus0039-0004,aus0039-0005,aus0039-0006,aus0039-0007,aus0039-0008,aus0039-0009,aus0039-0010,aus0039-0011,aus0039-0012,aus0039-0013,aus0039-0014,aus0039-0015,aus0039-0016,aus0039-0017,aus0039-0018,aus0039-0019,aus0039-0020,aus0039-0021,aus0039-0022,aus0039-0023,aus0039-0024,aus0039-0025,aus0039-0026,aus0039-0027,aus0039-0028,aus0039-0029,aus0039-0030,aus0039-0031,aus0039-0032,aus0039-0033,aus0039-0034,aus0039-0035,aus0039-0036,aus0039-0037,aus0039-0038,aus0039-0039,aus0039-0040,aus0039-0041,aus0039-0042,aus0039-0043,aus0039-0044,aus0039-0045,aus0039-0046,aus0039-0047,aus0039-0048,aus0039-0049,aus0039-0050,aus0039-0051,aus0039-0052,aus0039-0053,aus0039-0054,aus0039-0055,aus0039-0056,aus0039-0057,aus0039-0058,aus0039-0059,aus0039-0060,aus0039-0061,aus0039-0062,aus0039-0063,aus0039-0064,aus0039-0065,aus0039-0066,aus0039-0067,aus0039-0068,aus0039-0069,aus0039-0070,aus0039-0071,aus0039-0072,aus0039-0073,aus0039-0074,aus0039-0075,aus0039-0076,aus0039-0077,aus0039-0078,aus0039-0079,aus0039-0080,aus0039-0081,aus0039-0082,aus0039-0083,aus0039-0084,aus0039-0085,aus0039-0086,aus0039-0087,aus0039-0088,aus0039-0089,aus0039-0090,aus0039-0091,aus0039-0092,aus0039-0093,aus0039-0094,aus0039-0095,aus0039-0096,aus0039-0097,aus0039-0098,aus0039-0099,aus0039-0100,aus0039-0101,aus0039-0102,aus0039-0103,aus0039-0104,aus0039-0105,aus0039-0106,aus0039-0107,aus0039-0108,aus0039-0109,aus0039-0110,aus0039-0111,aus0039-0112,aus0039-0113,aus0039-0114,aus0039-0115,aus0039-0116,aus0039-0117,aus0039-0118,aus0039-0119,aus0039-0120,aus0039-0121,aus0039-0122,aus0039-0123,aus0039-0124,aus0039-0125,aus0039-0126,aus0039-0127,aus0039-0128,aus0039-0129,aus0039-0130,aus0039-0131,aus0039-0132,aus0039-0133,aus0039-0134,aus0039-0135,aus0039-0136,aus0039-0137,aus0039-0138,aus0039-0139,aus0039-0140,aus0039-0141,aus0039-0142,aus0039-0143,aus0039-0144,aus0039-0145,aus0039-0146,aus0039-0147,aus0039-0148,aus0039-0149,aus0039-0150,aus0039-0151
0,1987-12-16 23:10:41+00:00,225.1132762794639,234.30203499058692,,,,268.15169630450055,268.1709970446985,259.19869579843527,257.7541176679739,256.8513341389705,260.03249956336697,270.04445357174376,,272.54204060788794,,274.0915134913019,272.906830479152,264.4923968048246,260.54665686505206,261.64832016594136,256.34740702261985,264.7559394531893,263.3480242736244,262.03859502105274,250.10780662627204,244.45561552811918,230.26324108365498,230.02788667558258,229.1288518699013,221.00801155567078,219.08767724776192,217.51913693876526,211.12857222090858,213.7405270579019,214.11901784768605,216.5235114964919,215.33254618187667,213.98448094597236,212.23405322766715,213.81179441002348,214.5957319712903,223.13523520530964,226.3013880521041,229.55462639383774,227.7708644821626,226.47153962057837,214.3563807130197,210.30630383678152,210.1683921347894,209.6931377342303,211.51910117750455,220.98432110136582,216.4961281127079,217.97123119374868,216.88737794193224,217.32583071905515,216.18184109180464,214.8433064461446,213.2770859334868,215.02923672055906,219.0191548994383,222.69048196569474,216.12228170728653,216.29800115378075,248.80782656309847,246.85357707803232,232.52787236108088,241.17897287381197,234.68350108018984,227.93414208087063,221.12272401353317,246.70512220657164,235.71883191529116,218.21814033887304,221.79328284368862,227.40739684983063,224.7441275467529,227.88410609099682,220.66684137212312,225.9548807868067,228.49802450744127,237.5257885995505,235.2537277490706,228.2390303221738,233.8189954013449,231.98825288814103,229.62878357916998,232.1371105090755,235.1776010262879,234.47512023310276,231.09498314066443,232.4266264860158,234.71791195460207,230.80084504858854,228.41922080667206,221.21613005539908,228.34781673477121,228.2624738947887,237.0534316287842,231.1912133103324,230.36352517459514,229.41257750378637,233.45398075030997,231.9806489894743,232.07948297289985,225.33671308655585,220.80477479734498,221.40802403570737,227.65610938852174,234.4171362056251,229.21078968171517,226.98101433821174,233.4725147752232,225.86929919159283,215.3618205829133,217.62661540377096,219.56255277605337,220.7115695733325,221.5851479052475,229.64831719427286,226.4284907501542,231.60659146083577,,231.79511152552578,225.8529851976509,222.80551211033708,220.51441602256094,220.84668844587029,211.07815001048496,213.62098816841393,207.64639373141006,210.29578001465612,208.41196605706187,215.111122269642,215.05210230038517,218.5121609300898,218.61481572238,219.95751805103393,219.46420631151747,219.90649937105505,222.73407842212512,223.23820315687942,228.5883431269935,,245.0409742003666,,240.43274285913134,241.90295064361402,,239.333324745835,246.8867886702737,239.69558335691738
1,1988-01-01 23:10:57+00:00,204.2089617848885,218.56449194151847,227.90583038300474,220.36190205677278,231.15682932737275,251.81066343125613,255.1653901054977,252.61081420111728,246.54959697265576,244.41062809532426,242.39319441720036,246.51168247477082,241.81032298856564,245.77613919020652,243.32502292011824,256.4572594639795,259.84583986750977,251.31799945274912,234.45238870859666,240.34497191714786,245.16303794671174,252.9770774189535,249.35225788077244,245.1132419881512,238.69582774263162,232.41969401700297,221.87249404824763,226.81516327104393,220.0715913439648,221.09019583825574,213.00851751613808,211.75144969251102,202.95085114580837,201.78722526861068,204.97977347085686,203.69177337696487,201.4090620156121,202.08558416904836,200.1152785583856,201.55077155810415,206.13909451518202,207.87392303088544,214.67389170344987,214.73674160482202,218.99060858401143,217.08804255627288,203.36860450421153,206.63822040281653,204.64784018125854,199.44242029625048,196.29052358201946,200.33399387535724,203.28896536912322,202.61751110272647,207.41358150839167,207.42761640117294,198.57212988039595,199.0795932172206,200.079144962013,199.53335336790306,198.27864243947928,205.71611959932724,204.61298286071502,198.37936149709748,236.09243844238975,236.51525625761604,230.0780849984941,230.60589239002374,230.01494053989524,221.55664016815388,211.31573635324895,234.59155756370575,224.2490651890128,209.51436332573678,206.38327636115022,226.37176365588488,218.37172074470965,228.6857232855046,217.68658235242924,218.79654341971556,215.7456982220635,212.23420497704507,210.13518904123694,214.7378110716108,217.98539373644127,209.78001519305775,214.8510502520383,223.86778750733515,223.4080989064193,223.35750620842796,214.45109427955404,212.91504115902305,215.5811404217811,210.13670946476833,210.1380254406577,199.653616322313,206.9202530569043,208.78898148052508,217.54870834657032,221.87358306370515,207.90751543320408,204.64693925303322,215.28616865511177,205.34066501950218,206.38855677755734,212.51434365142376,212.80479469158303,211.03752162338216,222.20984904552415,221.78723253882157,215.47267529897272,219.49714491783732,219.69037627117592,210.86301252855526,205.3120060206623,206.15766092871053,213.1793893251035,209.54062310773136,208.01748606971833,210.55993007428484,224.22402052169173,211.97194288180685,199.31188221488537,210.45448992563462,212.23245230892113,204.9896402374502,204.80079145144467,205.21047089881594,204.34659616001906,196.75405091197126,192.37750364491484,197.02340505984188,204.48154341121395,195.03954340187772,192.91693110169285,197.8664295127321,197.46885386069684,199.8138643019201,201.62181801238856,207.2800267488763,206.2406266920617,205.163658724453,208.91845875881145,208.21476940657948,216.60888892720925,207.05326094068806,216.73038494897577,218.94484860317044,212.05270241768608,217.53074499303816,228.89157522486542,215.37806615947594
2,1988-01-17 23:11:14+00:00,207.90275611128783,215.9729208393805,230.586882714794,222.20563337100913,224.9886724800619,241.05445050019608,242.15496018253037,238.8521076660568,243.47064681221866,234.65611777933162,239.9909844387738,239.51491559877314,240.38679460035868,233.10135671272917,231.30329922139413,238.21853727732673,245.3720451969348,237.72884647940978,233.35614076168298,229.55930196425442,241.72974747822758,243.44615723696322,240.67837629185885,230.7225663797834,231.96115354520157,217.66809890802065,203.23998248671907,211.13520928286076,217.1017641281952,205.17047456825637,208.1955257113991,202.79681448041674,196.32560529330408,194.11194228012536,193.8474803799348,186.7874669283838,189.8624530099756,187.36968439464766,196.20814510560416,197.9336504424071,199.1793236170493,197.8002795600476,203.65754798721494,206.90702135245667,205.30031906849177,204.85485791803194,195.79880154222474,193.52597222873834,192.4570710691284,185.5567986344019,191.37414159921272,198.03043525466992,201.280879927696,200.2819026291979,203.44238183872764,195.23686599520357,195.95730326418288,191.70598929610043,188.9430892591746,184.03071244304914,191.09835721855484,189.7645459486854,193.58725399143114,187.31418209269913,216.8050528355496,221.36532271293785,206.10727473991142,218.08696096553018,217.60281667346726,211.8849348125163,208.14329388762457,225.13475658461778,216.21454999859012,203.69656217390843,197.79250087048143,207.25568217667978,198.67801979982568,204.65761009053,206.62118738737428,203.9674223263366,203.14543055681676,201.40027108192425,200.72958425512263,203.80643863280892,201.67219090540942,204.00335236261614,200.46501046093,205.87750069794654,204.4284219252893,208.9995025326563,208.9239592678785,209.59035327412386,202.96995907946985,199.41579386949923,198.12153367400634,185.89599364618346,194.08933938648835,199.1740521953406,209.6639022291312,209.52717510496205,200.8763827879511,200.2343587755713,202.57162709987304,201.03609842167012,198.0468553838844,197.864942778259,191.15030591658794,195.21796126235094,209.4002658028353,215.1120895824637,204.3242580208693,214.6941512325609,210.2313350592399,202.6928283157538,194.00433848291465,191.23744857056417,190.6948002080541,193.10572149359956,195.4649646838265,206.60655053554382,205.546535441456,207.15252216567205,201.48162139461093,203.65255677585662,200.24549770963458,195.1998318786488,193.9538070320434,189.09113084196142,190.34396743214347,189.98235683150867,189.05698824009283,188.381793493305,189.4684998798886,186.19602005636486,186.55896655049042,187.69870790108092,190.91841517615455,188.41724318548142,189.43949478331209,193.753820873784,194.33860072111088,195.0082637054149,195.23801072687772,201.85179812624267,202.32113713534852,193.188412790515,202.76709478101156,200.2140705266824,195.69278267250684,201.29362167136833,209.52131242808343,210.40066358783272
3,1988-02-18 23:11:47+00:00,191.90413662112857,206.87371014567245,229.62794756689647,228.43347303323424,230.96028695357325,236.71814116167502,227.81629233888492,229.71289953354562,231.13014409080822,227.8929889682859,214.78475899427724,225.59003903811384,230.13635733016514,226.96586574994967,231.09938590509424,232.03667463048566,232.67552946119423,223.4276596658661,228.59506658263936,231.19284210902117,229.74332686152704,234.82577282696744,228.63644562802045,225.2762982673873,222.64056065401314,219.2178483517219,200.87416249392248,206.85589563558707,205.43502736592933,204.62878889910354,198.49926104433493,197.26037762404857,192.39204650155358,184.36530671253442,181.26761285461166,182.38784448659982,185.06822091128265,181.88570802088407,187.3245478147561,186.564655330361,190.11155032285913,189.2347650331603,193.37643118458345,193.32813803779354,189.95889659239936,194.6775676800679,192.62115269322805,190.1562929232013,190.2356934362473,188.31998650004567,186.69392613270728,195.12046359498905,206.08060060871875,203.8221174399999,198.71970890169138,199.9694406172607,196.51629922181775,186.7861288662819,192.2998649831992,186.54025309075664,181.2656030597465,185.4256355452936,183.94353189688476,186.82446380853355,218.6649871287098,216.66376245845026,203.4026694963012,212.08089754470674,218.0882396078977,210.49283369629313,198.19805049166297,223.6093164866429,212.7376307339175,198.72649974186822,188.30862420883815,210.7137503808646,195.95882397651582,200.39145026387683,200.08648606413863,199.19753273822883,195.57565484403568,203.62649557298687,201.9178540751118,202.15675835223098,201.05654618498664,203.64344638099445,196.94413529483248,200.90479759877098,205.56856385463118,210.99900296468468,205.54613089597603,206.27277196084975,196.02761920692149,194.7649420465619,196.69277873589655,187.21520298980226,194.7259124516238,197.08212740317754,198.5250410135457,202.16405785858933,197.54621287382218,192.75238897610248,199.2271306209071,197.2341145687139,193.94243747444511,193.6140472506442,190.72455052324193,192.33976533623854,204.9424241131174,209.75173183444295,201.96860592172536,204.55557672329374,207.2573604739152,193.27763130593522,188.21822357799496,182.69420517981217,190.16074181575038,190.01237161031375,188.96476617371337,193.1906544437811,199.8683917413285,195.61409054637286,198.8605215323741,197.15722919285673,193.74017405065152,192.0779026776936,187.6825681375605,185.67934894905093,187.98069094917594,181.19078090010157,183.21238665246796,184.0740140344016,185.38123624333173,182.82555828675586,186.0563025239693,186.76489121650383,187.9259858172158,186.18460485047922,189.35452541720616,186.62877363599665,189.8376525519269,192.38085750600317,192.882601247761,200.2622351363867,195.72186790128717,195.56656715515817,198.47443198436324,202.30238918572283,194.85160729339572,192.95629671373086,195.57413056366272,202.3944529725449
4,1988-03-05 23:11:57+00:00,184.31082395968207,197.73250826895404,217.40874807087783,217.02813505547437,213.1104171997384,221.31145510167357,211.32358352669777,218.82763095575305,216.42007962466133,215.61139336448318,208.94226722447854,213.69639087542006,220.91132873758858,220.31145791778485,222.5618792318262,218.10058623121324,220.51950242673163,211.48492158520722,211.59078226196533,214.18352922460906,225.1045565122659,226.86064964313573,224.6661398728046,219.15169310535924,217.1280770839964,208.17615665876895,198.84444528049187,201.368676562153,200.3662287856807,192.99834699704263,195.45975967260352,187.8292234140818,182.1216519376163,180.2997727600496,175.7052061323777,171.08810711718206,173.68161481344688,174.66827075796385,172.1567394419266,176.3764198621932,183.24948177946183,178.63987550047244,184.37986094611804,183.28097875797792,185.4805416393429,176.21398639735398,178.2673558287815,170.8493845009798,173.0519551840464,171.47194693881812,171.0339929355691,178.607738276307,191.83333117087386,192.96992584353015,185.6424290768731,186.51391167047043,180.35641408008195,177.99143517357004,175.26885062025173,176.24020918418032,179.074564490832,177.8699591650019,178.79376998613,180.2328414753379,209.78082988996792,209.35430823538346,194.46134305111872,201.9494160991651,207.75622966821362,199.82526286803454,201.4763886536766,217.99055366615488,208.59091092200512,192.75168476168514,191.9073407667477,190.7979524686084,184.44693458261253,184.47727576817323,180.0336914558625,179.6931102135688,179.92276251270175,179.8676842294419,183.98259206969144,181.35760312055595,185.67110936865555,181.16755940303818,175.63149681817333,183.26201526287315,184.1872039091648,187.5316857592323,191.8034532467674,195.39314947469956,183.33187404472926,185.78950734531327,184.3367378648256,177.36415639876856,181.05151845619454,183.66908383955743,187.63144656805395,188.60604992447327,189.16200470389163,190.49788868703376,186.30483740908775,191.1608847400331,189.3728663507698,187.83096926580083,185.6641030554565,193.01089996177336,201.87227687309735,197.4571096094082,197.26917945013997,199.7398991830591,193.00985347693236,183.98853127865652,180.81894684917415,179.07973644104098,175.23590818976425,181.02277712338412,179.12934302177146,181.42550092405696,182.24164361147135,186.96685458237073,183.00447188312558,179.28475047318977,180.78543683798762,179.62359335219975,175.44581805082726,177.02521473158535,174.22669875295716,168.18067313729273,171.2890084510911,171.56861198476352,177.9998014102374,170.29530809342253,176.73523885237864,178.27264730419498,182.6718950416075,180.725609180792,177.1541875391971,177.2957968190193,175.09031131105914,181.70279371471594,188.45803958907237,185.68795027078136,187.3848894202485,183.17945669938823,190.3424242420703,192.4560526560871,188.03816056697207,195.08815459284392,184.94383178565027,192.01986279585205
5,1988-04-06 23:12:12+00:00,,,214.65168275357792,208.81261200608347,209.97734388804014,209.5559289026705,207.42071684677217,209.96301588076642,210.3218430504319,204.98499043002752,203.70132417719486,208.62392539608132,213.90016027381748,218.6893543384304,219.21564608689556,218.0847390394475,223.80684727827307,219.196906709352,216.19639720228528,218.90896827023218,223.00968409440446,222.41912886914207,218.62662740051405,209.1831619857921,205.72993597009776,199.75181111488365,193.56826501044023,192.44528432119324,185.84063977152593,181.0912124003173,181.73446590500023,174.2162930717972,167.47725859177336,161.5525535598046,160.34489888927365,160.10690491582577,168.50195107433373,169.47410047808344,163.98676650827593,164.5652076012126,168.13999856072218,167.8951118177093,173.5579356363031,170.6187264746744,172.0106418170819,166.73838975823685,171.37184086348302,170.6608127394947,166.26272493698175,167.90615106391186,170.28146434132253,175.77197569185967,179.58309488134375,184.74610201571295,184.92166071366168,176.5269618429425,173.43748730304716,173.23801221261232,170.51643456400126,168.57420218989105,169.83468451450608,168.1906145176132,160.74870043778785,167.29938726768324,195.65324199819503,197.38506099252675,177.95707240723542,197.56893717652176,194.56791443723617,192.95271844587435,187.03269735125795,206.08948374261936,192.39623266792688,172.8263568804658,174.60767080904014,185.99035877822647,176.82229529357775,180.33850509230797,178.16415105800266,174.50262593780892,174.08609446811934,171.7891537417766,176.05453263114424,177.60747255201545,175.7307430771288,177.97363187268041,181.13712131692338,190.60277776222117,194.76059184265122,193.4450485271025,183.59485231533955,184.73495322327153,177.67065217593287,180.1269322433684,176.6392225880464,166.14236764908284,170.36480815547654,182.25815144436962,185.8171495772417,187.03617482956622,181.52678053992423,182.9504698103272,182.15000007688602,178.37545248194124,180.26542329924806,175.3311250932087,174.00999541717098,178.96195444126852,189.12959908232946,191.83717520671738,188.38802181462165,186.03004109750805,180.17700847301356,168.00546534186614,170.26475108706524,163.02412445860233,167.91837378470885,164.6560768981025,171.25209051879278,174.32863078514734,180.49045302728365,176.3752967083388,178.7346334150787,174.57119288816293,173.55863282188366,173.57458770259598,173.40581285487477,166.98667324159328,170.19813839452277,168.30421456292794,164.17461739985103,168.13470781198635,168.63581542905104,161.65192864280078,160.06759889524488,164.48150920728514,166.17972733796094,170.34879720722128,170.00704965962873,168.87874879282018,172.4129253941787,172.61999698579538,175.21929481652543,179.3596157479592,188.03555755379847,176.80095894218198,179.65134278885304,181.81291541020641,179.08022556187214,179.84701835524913,184.17277811298263,175.86783909840634
6,1988-05-24 23:12:34+00:00,199.81913286585214,214.33383519695153,242.14973689713818,251.1614017391412,250.05411607375075,247.0924586398316,240.97514637508127,236.70241200924838,232.15369490045464,231.94947532574676,228.05573707569232,234.14430007886858,231.297484687408,222.80302373639702,242.52102958689505,237.4375364579196,242.67480361001068,231.9072350882725,229.99999755079267,223.06614375806151,219.77102649342422,223.8991091422585,225.01325658278947,213.55915306331255,214.89905244295662,204.93206052461386,203.670564060374,199.69796842253427,203.73494414306714,188.984831125098,196.25463064423707,185.47073421220955,182.80739292843717,169.52478069510983,176.17373601120374,175.541268273125,170.8337962329873,173.95333305216835,176.7021185025787,171.32761336704812,174.3371022531229,185.09006091428478,184.2440029632285,180.12074904988424,185.8074060592805,186.94541633987075,185.12167273022203,182.5146660763487,186.9102922664477,188.20097123102857,183.0015068947556,182.66024434022663,181.4067404823734,191.4050703753936,192.7315144241176,185.33841193451843,174.6515091454651,175.86959992911588,171.85843723070926,175.15693415100012,175.99551594043226,185.1238043255348,177.43003736638116,170.16367056540048,208.25087957162734,211.97474432238474,190.540103539803,199.9790387731273,203.7126951265122,196.67904107946842,186.43199311735407,211.94980633596856,202.8938933165295,177.83605635640967,188.08176178604987,206.93563641544654,197.13512154643834,192.76216772361164,186.62361227193335,183.12350848368507,186.96547835759992,189.09927842471305,202.04946511580013,201.84189464359483,202.08554416183003,198.37688268037346,200.6829920497333,194.50866905210287,194.06491673196965,202.5393608535894,203.08751327623787,196.8133833400957,199.9305696868616,199.17889183298206,195.38656583880996,184.58121363246588,183.28253797281062,197.5536936264331,191.1879169932814,195.5297710510416,193.38430059884072,189.1578168555422,193.80556863757766,195.5586196323183,199.26542194416217,190.53616722860554,192.43923933755983,191.9948057774189,196.42296558770306,199.0879379374204,193.1710314976484,196.8253712815358,189.55870252520938,187.5959552440758,183.43382794307132,175.73127203386184,187.99806777702653,193.42003702478604,184.0883622399769,181.26749956225504,186.57007856684243,189.09646932342022,193.83129264900737,200.50828272677325,195.19807648314273,197.79642287269834,186.89624103486352,199.4943828887393,193.57604217852713,184.78547084130395,187.87977700311342,176.8965500923652,187.17219342626635,176.6849312273844,187.50003330599344,181.021505618522,173.93019728077792,179.61158239482066,185.56819967350313,195.10079127893613,188.8127598241925,192.69314930187446,195.781253525643,202.35748543074885,197.2784031448597,194.736440219139,193.1708920051076,200.3320056815174,195.14263841092426,197.88613053623874,198.09005921678028,188.73590110890657
7,1988-06-09 23:12:39+00:00,192.19288349291958,210.25180970612067,224.4587038714905,231.4701990277996,243.46074035665978,225.96726521887206,232.3322510589134,223.39581654227342,218.9654220352486,223.12884162809004,219.8420065741779,224.07608655518226,221.8514865236713,222.03019972520417,224.0475028091072,219.54859932959044,227.4804563894208,224.22618546041508,210.69671506648348,222.35153447776463,228.6598001027404,219.63163323881813,213.5220927129621,208.54115797238404,212.03605053251593,193.70077427681989,192.06523103679297,187.0318042566478,183.51359768270612,191.70766830871122,176.98564611229034,183.67253229175412,164.9448964566561,171.13541581071613,158.11471164196877,165.22127471461388,168.72882031500282,158.94646084866372,166.1456110835615,162.25694800527873,163.18504207858723,174.5150975296507,179.57251294846978,183.6870577348971,171.6854133399326,179.3693333437037,179.40245474282779,180.6491881121596,163.00525032156446,182.4868013912872,169.61158678412556,175.6139979864927,183.82922616554097,181.55814736389888,176.3324060701421,175.6265734470314,166.68217677698675,167.87322543777054,167.7240819106226,162.34655738368258,174.52734761924776,177.49134330295956,169.8042368383807,157.80532174155664,205.2240174321648,198.9583298463914,198.16939272540236,192.14466502421647,208.2540650669116,194.9545446589802,185.74914369453518,203.5653526614464,194.2469649487217,185.63058216643805,176.09072902166028,186.95516094773933,184.0025294299661,185.40430529747823,170.04407241938213,170.81992918352375,183.9217062548754,185.2730971429135,185.5004230745837,187.45829509092772,185.93173254658,175.17643224417225,185.45596315854056,183.2631674877063,186.27596427721778,185.37778412088602,188.24818944765713,185.22214968116577,190.9470561716259,191.08389335478665,179.2451323004014,181.04275544377697,166.94938575585132,184.80722851012564,186.7669846416681,181.3581190479046,189.2300084902426,183.22263162216052,193.02644036378763,186.46433626455348,191.515569530189,186.1627524729342,185.75873417944058,191.38480057189076,184.0693402451654,195.24973729477668,182.92024791856787,185.01012752519597,185.97233561520034,185.96420499102572,171.60620889284428,173.02070393107698,178.03828522229304,175.93632652399498,181.08345186883332,178.8032306465882,187.42276357881474,183.19368102210814,190.17424312470672,179.99975364277137,188.56599138216103,183.36674681427203,186.08370639594713,179.49641129823485,181.0105294609316,175.41701970787267,173.47335444435322,175.22776863549512,177.95308714399403,179.8524221596998,160.6813823029134,171.76429374389977,181.2834160227083,165.1992115289093,182.68047689731986,175.3121847176335,180.21306037021571,184.0213359074741,182.91409481204937,179.7908257099449,190.32752019650565,182.23394734714577,184.42977983912374,189.46419055354505,188.4351584236103,190.20306287673435,191.65702541804694,183.4698058103265
8,1988-08-28 23:12:54+00:00,226.6334698911114,221.2478774373927,234.90457680942623,234.62201842176648,237.83728302500174,235.32017518284343,237.04778110691558,238.48515739378843,229.07268776196693,228.79756040612875,228.34967133093795,233.37645312906716,238.6509760944328,236.35113238860066,229.72753197519194,233.03303421430314,237.26639514333004,231.25507000770534,221.54594689359783,226.63294253856833,219.3375046796732,228.44228523664975,234.82171605093123,234.58153900070687,224.4322444675057,212.9057273081312,197.72548325556286,201.75739120747818,201.4207995341754,192.60863916796865,188.80778150876122,188.26073234611096,188.53895382905947,179.30121290150754,173.85643330610444,174.26325155556012,181.33165076034197,172.27354746990892,169.68513248341696,169.35470238314196,169.69310764427055,173.51508083089942,181.82366231933509,190.67707310373677,181.25093427709794,187.20410067915304,185.4884924530857,178.50419322506428,178.89592915160327,178.07719908863754,179.19020700850587,182.99022375558542,188.97910336034545,189.0920053672694,180.68453919145293,182.74576891359357,175.47143192520602,173.27929931300685,172.8390876296734,176.37750474347345,170.76341864141284,178.02775122986182,171.35791580915904,177.24241342911517,207.90801066002334,208.62756527638803,195.3986317736105,212.41877816563883,206.28804222479505,198.79213556849052,187.08741392625373,208.42163607154325,202.81132086961452,183.1193107056583,186.42898454092696,200.83955518145405,194.44794695723266,196.19464393902794,178.32890336649032,188.1268373598553,180.3339654513575,183.45088733193313,188.62329278764457,194.2670006312301,187.36567715159612,193.69879256551934,196.23686183533505,193.72260386024655,196.03962264015038,197.7880742597075,186.87628758813753,194.26498997439467,192.07783318503505,194.71627684799913,189.10365967564684,182.40090724823497,191.1779706255088,189.9244080029379,194.72929941773916,199.6278061964252,190.79727967183658,192.4025448406338,188.6545785490252,191.09051564543932,183.338267046108,185.91976914683482,185.79922099703637,187.50302183634065,183.42765230059177,191.80712791148008,189.59119114777926,188.67830697950507,189.3299562470375,183.1725077042832,183.91687332407247,177.9838145929163,182.07153555536848,183.5393112065219,180.6952980730955,185.29732773070816,187.8191311506727,181.22440045893427,189.16629712605362,187.04375391159493,194.48229651867473,189.01446050685507,190.72550709637602,187.02922372816664,183.0791469448954,178.41005567967963,182.14179281171613,182.84129324252967,182.4021428579788,176.44157532887203,180.36779871716604,184.17029739368832,187.69416610898745,187.8068155179853,187.63310908900354,187.30183844166626,180.00971385591964,187.5583659617895,189.97068885837757,198.58233079913077,200.12393008803696,196.8391144652857,193.0768461297995,194.12224446720003,191.2840091694958,192.57050895959873,200.3734369939875,194.75353740175933
9,1988-09-29 23:12:45+00:00,231.24369686158883,236.92195199404208,236.7492608641679,234.96937025636686,246.34028597667756,238.63948182125276,238.95209094058745,238.380676133311,241.2215710898516,230.65161002381137,229.72532660519718,230.01272370372723,233.4537537672978,230.7060149966584,238.13231085700056,234.1575238339694,236.91442252485618,233.10391029190643,230.1645321021863,228.75599378659774,227.05319465250233,233.01604226296578,230.1640212717995,231.22844745327134,228.53341766207495,218.74654918133993,207.43755802277943,212.5791035850515,210.20096377670777,198.94470525294392,196.87509032893533,195.29424462702002,185.66250910445683,178.59969407382934,180.01203516010287,176.54240603614963,183.6635794766635,184.31969750467238,176.34219411748566,175.27216915451646,176.94368918783354,185.24475933711895,185.57186878850018,191.38489473190364,191.11919663096728,183.10337692949133,186.62872806956068,182.70572104968943,176.78168926383822,174.49024412797067,184.28730689224926,183.4114875656665,186.86485250390447,188.68191457803763,188.5621420448936,181.31974898767257,177.77035921443675,182.41933814092198,178.80874267706363,173.43452357010665,181.2707103415856,181.45172207949926,180.80738688427041,178.4728444640513,209.23009303979106,210.61374525268664,202.51365847406277,212.45787538786132,208.51461805113297,197.82711383864893,198.5925430809074,205.89687075923973,204.82507923327123,188.11643583558885,191.51686061705965,196.84745015123013,189.51879027909916,200.63058217199622,196.9132331836973,189.11005762687662,190.29504547233174,184.89580960393397,192.54934611832064,195.3599956318513,193.33025036349983,196.07617204860156,197.12468405893205,195.43098302813124,203.1080740383574,202.125630342937,188.53362397402162,196.0308577347033,195.60913358234436,196.3178658669157,193.70215920765972,185.6068016056979,187.909379257101,193.29615622498704,198.54614773658668,191.9547756292607,189.46283628880815,190.12893643367235,185.58761037689845,185.77526892757598,190.3888014606937,192.54855384914936,181.35210263128263,192.2651209494994,194.55509546750085,196.93994989047755,186.67017550100277,190.684146518915,192.81412886204373,190.5497835845326,183.66608833180575,184.90383003515322,185.07240168785384,190.75952036403532,184.19820488761673,192.96990285410098,191.11631403503904,187.27883425408754,195.95619421790497,192.65932905206856,191.25071036426368,191.38282220981216,188.94103838385567,185.55012501880918,184.08365202677672,184.70701111829584,179.63176826511022,184.98583835331874,186.39741982356463,180.55224503981478,175.7709881215794,186.48573954369962,192.0738700605117,183.08210237752775,189.15001074455725,186.10728475300309,181.506524936163,191.09353860265358,189.7016778311091,189.58228757451735,191.70985165848276,187.9926183194678,189.9664315671838,192.4571477770177,193.65641739172116,188.21421771838416,194.24206032249984,190.74483146327006
