,dates,nzd0535-0000,nzd0535-0001,nzd0535-0002,nzd0535-0003,nzd0535-0004,nzd0535-0005,nzd0535-0006,nzd0535-0007,nzd0535-0008,nzd0535-0009,nzd0535-0010,nzd0535-0011
0,1999-08-08 22:19:52+00:00,,,,,,,105.10133960152855,113.05031525082748,135.69258561301783,123.82057536225216,103.31956933756715,122.02899647355957
1,1999-11-05 22:13:40+00:00,128.66180655534782,120.00806024858798,112.3557281835979,116.02250962355116,117.76176043696009,113.91654347115495,112.33073350696922,,,118.05133026132408,112.0740500314078,110.56792123938901
2,1999-11-21 22:13:35+00:00,136.51663837087847,129.84387741530495,127.50356015071223,128.89013643281604,128.41270385487894,134.42765559407187,128.95657661955607,136.036767581545,138.65952531632638,140.47138212651035,125.6341846575717,127.84305272808488
3,1999-12-07 22:13:41+00:00,120.48887243217419,105.51228216673178,107.5543330027805,103.742967872378,106.89514719332338,109.77895306552357,110.38698014749583,112.38339872167919,114.0756051492769,113.7763220107578,110.85827567326248,113.27037198255506
4,1999-12-30 22:19:45+00:00,134.04205589924413,121.89364466309502,121.89144351879888,121.54556604115038,117.31724025261045,119.84100055182208,124.69311487734029,120.12073649535884,123.36385329375054,123.99017115689294,118.25963934152333,123.32932902152717
5,2000-01-24 22:13:35+00:00,118.73448462273896,107.78804327160411,103.85798007312566,106.2818450852324,112.0710517316315,114.33352979287018,119.35328081528284,120.16326452681814,126.13314666771485,121.88545389044724,110.19860429848636,112.1646954565221
6,2000-04-13 22:13:06+00:00,126.08543170565156,106.31935117476598,103.51330383509894,104.9583051365631,111.72472417296885,108.37512417912224,108.82264742569014,108.65458941293225,110.27504723013331,113.93710591347525,109.8475537245712,117.80059540771285
7,2000-04-20 22:19:15+00:00,128.4439369913678,120.83120689030724,120.54899821402013,118.54444623147297,117.82277039977836,123.93659407745552,127.35969468919522,130.80345782028968,131.00157387414743,127.91352994840301,123.80776721835026,123.03482238167841
8,2000-04-29 22:13:05+00:00,120.88336427812993,119.31005057600164,106.35333261075382,107.45305571184693,111.38086476392753,109.85003970946248,116.161634737847,115.18401430786203,118.23319081180935,116.38400546079016,108.52078469178404,115.1414090406656
9,2000-05-22 22:18:57+00:00,,,,,,,,,,,,
10,2000-09-20 22:11:14+00:00,114.98650364746874,101.20057184422504,102.85810899942342,100.0254070958672,103.99897381522302,106.8465637387944,106.98973016852516,113.00443504147947,122.20754937100287,120.72316041512744,112.2022408826574,112.44302046379352
11,2000-09-27 22:17:24+00:00,119.51564367070864,108.76695950509463,106.00921021241203,103.61117777566636,106.08543891275485,109.81991025876573,113.98610989214006,,,119.96692059402461,113.21469986727841,116.27943840538948
12,2000-10-06 22:11:11+00:00,119.45934676135143,106.75097902189798,103.87122356407328,103.94168127307573,108.76587025780623,111.455830472516,115.3574368888475,,,111.47655728554555,111.03123341313635,114.35744637328544
13,2000-10-29 22:17:19+00:00,119.38685937548138,107.59357973610082,102.89803432447992,106.28681216585589,109.26676052023467,113.0163789849073,107.29296236462784,117.36883572479752,118.45710184655374,116.71662709012593,111.10177537898544,112.5574999423796
14,2001-01-01 22:17:21+00:00,126.87903515843252,113.06712197068255,116.50609656386915,110.75377211190965,112.7053023882396,115.09844480698946,113.78013596982133,,,111.09187399831929,113.26734930679058,115.56865583753974
15,2001-02-11 22:11:12+00:00,130.48306125076002,115.30981960205777,108.85615105218446,111.63326017781408,116.230703280592,113.18403922321987,111.93005268510967,112.6700518765207,110.11623370698695,108.6135356051702,106.91774834265883,111.13737803590428
16,2001-03-22 22:17:09+00:00,130.89956542719995,120.09423571114267,118.36828894943824,123.968231677804,119.83671135513774,114.93828242549927,106.05436489475812,108.15961443324517,118.895320246128,120.45636648348206,111.9163602873214,114.58244498499818
17,2001-04-07 22:17:01+00:00,124.05273475403794,115.78937654208598,118.22011321811189,118.24179510009664,118.14920330476782,114.2406585827977,119.54719386651811,116.69031828864678,113.76262173709577,117.2354151447819,113.47130225010154,113.73081516265725
18,2001-04-16 22:10:54+00:00,127.54217985797294,113.41489317966777,112.5288202247792,106.20595515460778,112.85647174919936,112.97164648798484,110.07307789619252,114.6349325110838,114.12680365056094,111.95115448423526,107.6973578442744,120.55311309954621
19,2001-11-01 22:15:17+00:00,114.09470716386238,103.1151830109096,102.63668252392823,106.51900406656567,105.98773644146266,107.0319344631949,104.35081670177192,105.46403279806586,115.70551536933752,111.28315354764065,100.91037261912241,100.13514397027342
20,2001-11-26 22:09:21+00:00,130.5949144184299,119.47826578548175,122.00858806326409,122.13471283704938,125.22650631142771,130.70950929562295,127.9020215231309,129.499372956982,135.91171462716014,135.12966066398914,120.62886343004156,132.3045065854007
21,2001-12-19 22:15:37+00:00,130.11911834821302,111.4611630210072,116.39305656376932,116.78736164884302,117.13996381936784,126.30103734572828,128.05512087999287,128.13475146292123,134.29945298022272,127.92312916214047,119.44028792668064,126.55068316523955
22,2002-02-14 22:09:41+00:00,123.67425128750668,105.40966377286952,114.98431068600217,109.1948171593271,112.43702767270699,115.59007767580181,122.43026659057419,120.6228947405497,132.39831911191104,127.30260743366244,114.92954079783968,122.44220287684246
23,2002-03-25 22:15:47+00:00,127.81095718003981,120.07525090960407,113.02038212120102,108.4617331757337,112.21344087721303,121.05838821251665,120.81623158724848,125.18182645191371,129.52361523316503,128.80338445372016,123.54979410259573,123.77093305399488
24,2002-04-03 22:09:32+00:00,124.12880690706756,116.46236676206759,110.15829170348526,114.28725593553621,116.3002368741284,113.96952308444688,118.38188143565257,117.48501450434883,125.54306396120707,129.24412890480096,117.90058608840567,124.41919189405601
25,2002-05-21 22:09:29+00:00,121.33910907632001,109.67779065727878,111.99158905347959,111.82133875171111,110.96309346150194,111.315388321762,115.6364017663396,112.52408731194855,112.51605314570361,117.60833951846497,,
26,2002-07-31 22:15:11+00:00,118.80935988967408,103.72443461602175,104.45040184005386,110.57936459295068,111.68138138920361,121.8841272276805,121.03822332049513,120.82969677785768,132.97775245515174,126.27539868343622,119.04978377611847,120.51212904235226
