,dates,nzd0432-0000,nzd0432-0001,nzd0432-0002,nzd0432-0003,nzd0432-0004,nzd0432-0005,nzd0432-0006,nzd0432-0007,nzd0432-0008,nzd0432-0009,nzd0432-0010,nzd0432-0011,nzd0432-0012,nzd0432-0013
0,1999-10-27 22:19:03+00:00,167.20356637368147,172.4023900312521,,160.14235895511223,159.50668963012515,154.02848579689584,,166.69469114284854,,,,,,155.2671670855659
1,1999-11-05 22:12:52+00:00,168.8822439870125,165.35288518066895,,148.4327596175076,161.906358356305,,146.57898722868714,,149.60479599223365,,130.32344814943505,136.7561494725194,141.83032440365292,155.65461116874235
2,1999-11-12 22:19:03+00:00,163.07265345117185,167.02889706927218,165.17415903698253,169.74558174428668,157.48034525287198,,,147.30180955426715,142.72578042735498,,,,146.66079408870607,154.71150087178694
3,1999-11-21 22:12:47+00:00,181.27990242129803,185.40358016034918,173.2555346314888,175.713676187193,180.81043001291644,174.189657261213,169.26028668987524,177.0818111788715,172.75602421991127,,156.76893918921297,,,168.42754845602073
4,1999-11-28 22:18:56+00:00,178.58587054103438,176.2907850024732,174.35701867412646,170.52890381640086,,,169.41095630226295,171.7771516644172,,,,141.56544619075308,148.14250778676697,156.50135727625445
5,1999-12-07 22:12:53+00:00,174.73268437430457,179.46132064037002,,156.84982483330182,172.14129940520348,169.42230328823047,,170.06381841686724,161.35284759114055,,,,,160.00926038383008
6,1999-12-14 22:19:07+00:00,169.18930413764758,173.11885410529823,169.66543903504112,167.73643290203108,167.0874161848648,,,168.74701881651725,,,,142.9998218235796,146.16570800699185,159.8656324988039
7,2000-01-08 22:12:49+00:00,,,,,,,,,,,,,,
8,2000-01-24 22:12:47+00:00,184.45034975090422,178.27605195086568,183.5030185046946,174.05112560869736,168.67690049769521,,,169.8550612760623,,,,,156.12638207304914,170.16573067983714
9,2000-02-09 22:12:43+00:00,,182.34766753534112,192.00581873020425,191.58427496230672,,169.72796764880354,177.21343066272652,173.69113398841586,165.13277191578408,,160.73326906441844,,155.63660653843064,169.71196251742936
10,2000-04-04 22:18:36+00:00,199.08379419240774,,178.21518570994454,185.10190523240433,187.48486166595788,,,174.0337106593578,,,,,,175.96972623364405
11,2000-04-13 22:12:18+00:00,,,,,,,,,,,,,,
12,2000-04-20 22:18:27+00:00,197.01445810105272,197.34015992376936,196.27754398003896,189.0662541488235,200.50853137290375,183.97753524805762,184.62773687154572,198.6971847179868,,,162.93081938221232,150.59085224618775,164.8239354001385,174.3371384465554
13,2000-05-31 22:11:54+00:00,178.96850685508076,174.68637375314398,171.46607044025677,,,160.81336080751234,161.63118541465207,,161.88575593528805,,140.57913464575125,124.19646673066671,155.3916508445283,148.15915629952596
14,2000-08-03 22:11:07+00:00,200.77473004576692,206.55373644595352,212.59160674336604,209.3644014467205,212.40597166131,205.63564788889474,209.92802403859406,,,196.91965973623903,205.31664061399363,195.7723999106624,196.39920693652428,205.4117605814633
15,2000-08-19 22:11:01+00:00,208.22615957390153,197.38511996432516,198.7251151694191,194.28190689765418,198.02196788227917,198.2261706674192,196.67552410296275,199.46629718354808,,,194.53970676956104,185.5534844843404,186.37590277706076,190.4589931738823
16,2000-09-04 22:10:46+00:00,179.58823888078174,173.78862424079168,180.07253461632942,172.97395259277053,,168.5129123552139,172.10244344897944,170.53614537858266,,162.54932284429302,,,164.87340430948137,171.6898693597364
17,2000-09-11 22:16:50+00:00,181.15380198555928,186.946624779201,176.54832224528317,180.58104186289088,183.96080926981722,,171.0531573011954,176.5813090873016,,,,161.9459528840048,171.02460119256094,179.5539502133267
18,2000-09-20 22:10:27+00:00,,,183.0879905637902,187.15065055142873,184.42185900409135,178.78605256609796,179.7501641285008,182.08918876505186,,,,,171.99051821161862,181.14555215975508
19,2000-09-27 22:16:36+00:00,198.78771428302736,206.14823655555503,201.83049183903665,201.40603758379962,,199.35896539240946,198.1623229883541,197.7246315088728,,,177.4902149377331,178.2645997176265,177.94767046675503,185.69011855265785
20,2000-11-07 22:10:17+00:00,180.05528516332666,178.3351300787653,173.34176130928006,178.7409800692738,,,169.01389075024014,174.3131660154426,,,,151.4843648519021,154.15896472830718,157.99010164795098
21,2000-11-14 22:16:30+00:00,164.00420710263197,171.46605760879692,164.14708524911916,171.3875577664867,152.24614418921036,,,154.13300594736447,143.02886534446029,,,,136.66412981633067,145.60352659961433
22,2000-12-16 22:16:35+00:00,,196.54320860767288,193.0603910222804,184.73774688303723,,,181.66106446590425,169.4578603317684,,,,158.3296657792229,158.81447120453475,
23,2001-01-01 22:16:33+00:00,,204.6588759790505,201.24273711547886,181.3614476914704,,163.5878001108336,173.63348907461994,177.53913735230176,,164.90407148962763,155.98322163416674,160.11891817689568,161.92656954930888,
24,2001-01-10 22:10:27+00:00,,208.03657425936714,190.23609969575008,184.67810006065145,183.8715333641431,,172.54238909784493,179.4331864896129,,,,155.65854127967958,164.21650518146484,174.67805474968742
25,2001-01-26 22:10:30+00:00,181.98143939365346,,,169.4854900314166,166.8894800991805,,,161.68032675813453,156.96355839861755,,148.2851285527322,,141.23676111637334,154.74613228096442
26,2001-02-18 22:16:35+00:00,,202.2391415170328,194.1319474076216,189.11804154172586,,,167.16984394871295,177.39299115931414,,,,154.8773493177503,163.3932993745599,175.06347717694587
27,2001-02-27 22:10:18+00:00,,206.20721558726532,200.0334870137718,199.97637963126442,,170.42412279097883,180.44556494693543,178.31265266251464,,,,,162.07839664763245,175.3357855412026
28,2001-03-15 22:10:15+00:00,,216.05289114608524,219.03379754943222,,190.17131182319517,192.52977968011444,191.26429210362485,195.55053874014897,,184.25940521223848,,,180.20449504163432,187.4536254255823
29,2001-03-22 22:16:21+00:00,,,,,,,,,,,,,,
30,2001-03-31 22:10:07+00:00,,226.37370182720346,225.65434126368635,204.49729813143176,206.3553990056421,196.58418181877207,194.57241663066864,197.90182325054573,,,187.15273683300848,181.26398577147884,184.0980393919776,196.5130513606535
31,2001-04-07 22:16:13+00:00,209.70759134332133,212.65742320522978,,188.28526708560412,201.13541085169157,197.95668259279412,178.88073242913677,195.3519315923914,,176.69954398136613,175.30607765475645,,183.52503943831252,190.7435641846848
32,2001-05-02 22:10:03+00:00,212.26212489817877,205.1369861062974,205.13552944756177,197.5956717883841,193.76182112049747,185.35369338306438,187.15361563476566,188.81353060389105,188.38732783089634,174.2150139456941,180.571929257417,172.8971842387236,175.57678249457058,180.87336208062754
33,2001-06-03 22:09:40+00:00,241.0256603866374,231.9869949548828,217.25306417376052,,,211.20083985940062,216.48262221388572,201.83251383575058,198.45479454370175,183.99857687607687,174.69093153458593,189.14693583705363,199.02667200721294,203.20726929776998
34,2001-06-10 22:15:47+00:00,235.26394296030304,233.83417028760445,243.77532418723084,224.96393399621846,208.2685464457686,202.64556442166364,208.77881765528025,210.6578558902721,207.16700960085038,210.5520696645304,199.35536152465372,199.3034066464511,192.86001336678882,195.1342463498602
35,2001-07-05 22:09:21+00:00,223.6801072394716,228.68723287177974,227.2170702773506,222.72509255435548,212.38010433513813,204.17455692101646,201.9117081552069,207.47219176031075,209.3967647575457,188.20788474583014,198.70996441663817,187.696086399327,194.99181078502772,202.75046875017466
36,2001-07-12 22:15:31+00:00,204.70001119322538,207.78494833878995,224.6146520712579,229.1351788232633,219.24080250839674,200.88246187003728,198.05553816138732,206.37138837296663,196.30492946064803,194.72698146010484,187.50624232523538,180.20341467359518,186.61809718418408,187.9471912561231
37,2001-08-29 22:14:52+00:00,180.24504339957966,184.26955477484162,185.08993577306364,185.63997594806543,185.39517932626373,178.4554908039728,175.5470822883874,183.33655806755795,,,161.38273167430268,161.00703036742388,165.91736205119545,168.42071809664324
38,2001-09-07 22:08:34+00:00,,204.71690329110797,210.1711809153087,,206.20539189179368,199.9354557746411,197.6247282059129,202.83409550638854,,,,185.0282488953329,180.13555899701848,191.49441533167095
39,2001-09-23 22:08:26+00:00,,194.98751697459127,194.7120887457667,196.61979987998745,189.00923515917276,,187.49971783348914,,181.69752843144093,,,,175.92577837328423,
40,2001-11-10 22:08:27+00:00,166.5367274293286,168.93530702568134,,165.53135987321,164.13353718754348,154.77346447907627,,,149.2657656021845,,,,149.3180691107669,
41,2001-12-12 22:08:38+00:00,171.58735400804804,170.9161693336364,,161.02296714911293,164.0431042017142,,,,156.8408294398459,,,,120.59629608497193,
42,2002-01-20 22:15:01+00:00,,,188.72009515632928,,,167.7349346985554,175.59512799359658,174.67915415487727,161.65935066674982,,156.81351243292872,,157.52151153235542,171.62746190412736
43,2002-01-29 22:08:45+00:00,194.86926108971127,185.98912568556437,176.7268167671772,182.76992991843053,189.5812577683763,,167.27160273777613,176.32977798759728,,,,152.62744350029126,162.39139023677686,168.35407517358865
44,2002-02-05 22:15:01+00:00,184.58826004872034,180.5875475571035,179.0553394765079,174.9121656214595,,,,173.3115908464741,,,,141.42805067302783,,164.93187428267132
45,2002-02-14 22:08:53+00:00,189.24134349582553,,,178.8939733868698,184.9298479684966,,,176.8923393168922,,,,,157.8916254083068,176.193878320268
46,2002-03-02 22:08:56+00:00,,,172.25194992118338,190.78514048899729,,,154.58362872552027,162.45737184274196,,,138.9341763920472,,142.18143313325785,149.49511763610855
47,2002-03-09 22:15:05+00:00,199.3716134149166,196.03015614359748,,183.98271483959815,191.03954219475128,,,179.083622977547,,,,,167.63324360600632,174.84394568901774
48,2002-03-25 22:14:59+00:00,201.22787516405106,,187.84305311624524,188.60305149780277,193.17139676847793,183.71694365793937,,188.37133309878016,,,169.30978894697793,,174.77688932737001,187.89721501712728
49,2002-04-03 22:08:45+00:00,199.40567770643875,184.42585521745238,189.46464725276007,191.99446174670982,184.62617985974796,180.6307151964034,181.54696483174587,,180.12910550617914,171.66329257478438,174.00775231225705,169.40575404191955,171.20743914415752,176.13248659325552
50,2002-05-12 22:14:55+00:00,225.42895164831623,213.32114910956204,214.48441531884845,202.18130574190394,204.42488393380273,192.6772207816602,190.7335966396583,195.45739420965458,197.3488958610743,181.39055111289963,184.65506130463677,176.06607078118643,179.6420124621033,194.22521544360413
51,2002-05-28 22:14:46+00:00,232.55599134862163,228.15602754422054,221.04163789098078,210.730863668976,212.7371715190929,207.016189428452,208.55753774733284,206.4998741588759,203.95749251964722,194.37464418986215,192.4299039703572,186.45449244181154,187.0400819583895,203.0329471828272
52,2002-07-24 22:08:14+00:00,219.5952565081577,208.18180327754925,203.66042410238674,199.95400431434507,208.15024181959555,192.73393508474967,194.76472917481314,198.58025206960883,204.12887284140507,182.61419551658574,184.47095180844718,185.83338064062403,186.08205506178982,193.63231228778884
53,2002-08-16 22:14:20+00:00,206.51802841249005,204.19121213876872,201.88114140188225,198.80438230512607,193.12708354602222,182.36012716476463,186.467873333225,182.74323184033125,,175.7469218784793,168.2594970531832,166.45535492669447,169.65326517376764,178.32337165744272
54,2002-08-25 22:08:00+00:00,,199.24244064925938,200.31777125837758,192.22175196149252,193.1191255752186,188.03181481545406,186.43710223617086,188.0295247604827,,178.07935660143428,175.86272678904146,169.336338363672,169.75386821436757,181.41474412179002
55,2002-09-10 22:07:55+00:00,,198.79851238936712,195.170395213186,185.44795804195067,181.95341416615983,171.3499660264178,174.6589218417235,175.67792760619193,,,,,163.5616787185249,177.25836915426976
56,2002-10-12 22:07:38+00:00,,,198.5454415202249,,,185.85916004233445,177.13596065631756,177.03914544137842,,164.22608774781273,158.7910165032674,,157.72071977140794,165.696182655664
57,2002-12-31 22:08:20+00:00,204.2560562138914,,,182.28093021198598,182.39249133601672,175.0896852652646,169.3293324631199,171.32397938315876,172.27750689495744,,,,,170.24911496797023
58,2003-01-07 22:14:28+00:00,,198.5561024130441,190.7612805106535,182.57924985464106,,,,169.88533939466163,,,,,150.27053668010606,167.1897414170083
59,2003-01-16 22:08:26+00:00,,206.57585973653792,,183.43111575647356,181.43072977243665,173.37034822068136,167.67821269419898,179.57438804468333,,,,,161.3391000894708,168.88506827838862
60,2003-01-23 22:14:40+00:00,206.60874172105812,198.84606174188562,200.36448803122033,190.16622021871996,,,169.09760031532002,172.8003126174437,,163.08920829462264,,160.9415883801216,160.48479726243932,
61,2003-02-01 22:08:33+00:00,,,,182.33425119780372,173.88972500701834,166.24889593680223,,160.286600823296,157.81207272178685,,,135.37208441514397,138.21591095476836,148.34686626191075
62,2003-02-24 22:14:49+00:00,,199.64486557338248,201.44234414864155,,200.58650589676677,187.4043155004518,191.09639021824424,188.7042522638977,,,,163.24291848384053,159.44333887630663,172.82237347958193
63,2003-03-12 22:14:54+00:00,,,199.16389704650356,,191.0795181099841,179.75512321427593,181.55471078051997,178.1235965514534,,,,166.34139794244436,166.91676210924444,180.96661608873714
64,2003-05-24 22:08:40+00:00,231.59274292982334,232.4813117636871,229.78035344053683,225.12376238619908,220.85587930229008,218.30724940131591,210.3384284353965,207.03267715899221,,203.37738730082094,207.1771846385381,197.00217153360393,204.33370447548123,203.32294714633426
65,2003-08-03 22:14:34+00:00,,,,,,,,,,,,,,
66,2003-08-12 22:08:23+00:00,,,,,,,,,,,,,,
67,2003-08-28 22:08:21+00:00,,217.5371933560931,210.61348567056083,202.5475243829626,207.84552061311734,196.79125025206372,198.43159349617443,193.487270485498,,,184.56326589430907,187.00593762051844,187.51857435776324,201.05419625687767
68,2003-09-20 22:14:22+00:00,,190.36718577164527,187.9381282316364,178.62856702920317,172.38113552599776,,,176.17480842509005,,,,,161.17499216158137,172.23263503039274
69,2003-11-07 22:14:37+00:00,,,,,,,,,,,,,,144.9778888252481
70,2003-11-16 22:08:35+00:00,176.2783646535366,172.96215898510977,178.46048484506824,168.20213364267707,,,,168.45187163457126,,,,,,
71,2003-11-23 22:14:50+00:00,,,,,,159.5655029180259,,162.8312758453075,161.96174288960452,,,,,
72,2003-11-24 21:58:27+00:00,186.06217923228843,184.3763022817773,176.24115009363686,181.6322598290675,179.78693721331848,174.36964228497254,,166.2944165958145,164.67843891073005,,,,,149.34649722914307
73,2003-12-02 22:08:38+00:00,167.56203077421472,173.61170285633722,,172.72268296859383,169.9746469015042,,159.98095662360527,164.42454019881535,,,,151.45255920113078,,157.2621671615864
74,2003-12-09 22:14:54+00:00,,,,,,,,,,,,,,
75,2003-12-10 21:58:29+00:00,185.36501123827475,177.8666552312942,171.40549687679135,172.44717531373863,169.70633015036086,163.5700307724431,166.75402261367012,162.35221893294482,155.44241065982945,,,,153.61544664730457,162.34560083705185
76,2003-12-26 21:58:42+00:00,180.24852125425207,,,170.40737039109075,172.8067662693824,,161.24679990543936,166.64414544637316,,,,,,147.04623167616754
77,2004-01-19 22:08:59+00:00,189.0281984616756,186.26271104913394,,170.49730334564217,169.7159538863399,169.6739280706667,,166.43813416902265,168.0065090832736,,,139.8524807388378,,158.1395375333138
78,2004-01-26 22:15:13+00:00,205.59694266423185,,190.7240270009073,,186.08715363878196,,182.88123493095998,180.57012115992032,,,,,,
79,2004-01-27 21:58:50+00:00,178.80486704126204,,155.25577161206428,158.73253778758416,150.70191783730212,142.8938953128479,,151.48004706129166,,,136.17424920114757,,,128.856573257327
80,2004-02-04 22:09:05+00:00,201.79478403312407,,,,,,,,,,,,,166.17301832431647
81,2004-02-11 22:15:17+00:00,,,,,,,,177.71392444908295,,,,,160.9578151900853,169.2399890989522
82,2004-03-23 22:09:16+00:00,,,,,202.33533865020442,197.83047443480936,201.56238191675095,193.55430126095462,,,187.9972692988893,,177.14357168443968,
83,2004-04-08 22:09:12+00:00,,,,,,,,,,,,,,
84,2004-06-11 22:09:02+00:00,,,,,,,,,,,,,195.66130955572973,
85,2004-06-27 22:09:00+00:00,191.9353052638004,180.279001400341,177.18425148866743,170.58212988268414,168.23657154884518,155.00463840553022,157.01522460533488,167.61335809294954,157.0183025758682,,156.3497535576008,146.3856231417984,153.46076189022665,157.45882024662228
86,2004-07-29 22:08:50+00:00,,,,,,,,,,,,,,
87,2004-08-22 22:03:12+00:00,194.54301454864435,200.806218124636,204.44741853673787,189.67423377482976,181.7237468275504,174.80063936311115,186.38823061715922,172.51212093402927,,170.93117620519777,164.53675251780246,151.64118238384933,156.43965678516875,164.21173528475768
88,2004-09-06 22:14:52+00:00,,229.29317364505613,210.12876835586985,202.45427347155305,201.2133344930633,189.66263160587377,190.60388865904832,187.31728753476887,,,180.6765190823803,,176.1587017127351,184.7586370650457
89,2004-10-01 22:08:33+00:00,,217.82757833047137,218.74288124848673,,,176.13480311860255,180.05125957095026,182.2339846616736,,,,164.54867954299826,167.2363784014052,173.85378167314497
90,2004-10-17 22:08:38+00:00,,229.09968422782381,,,,191.74521293809065,192.8366070837825,187.80261957251525,,,191.3484339491035,,,
91,2004-11-02 22:08:52+00:00,,206.3872597761233,212.1403038673159,200.4853633067356,,172.86344894384857,181.6781280098411,176.7597923021663,,,,166.9806387211651,163.58200549269517,
92,2004-11-18 22:08:57+00:00,198.2699282075644,204.6187114965331,206.26955133647783,190.83611341340801,185.39863647630455,,173.27698906407124,174.7520723882141,,,,,,
93,2004-11-25 22:15:14+00:00,,,,,,,,,,,,,,
94,2004-11-26 22:05:17+00:00,179.9136984657123,,176.17751027388107,174.93617978393712,,,,154.987513222648,159.68759879555813,,,,136.01544911982424,153.05237670681157
95,2005-02-14 22:06:33+00:00,160.6998252211597,,156.44423941465413,158.16585971010664,150.44974134195644,,,142.4453988789198,,,,140.61474879514077,139.64387170405502,143.29280510013695
96,2005-03-17 22:15:52+00:00,,,,,,207.43486565110538,194.36114943454118,185.47892468930723,,,,,179.50050963003557,
97,2005-03-26 22:09:40+00:00,,,,,,,,,,,,,,
98,2005-04-02 22:15:49+00:00,,201.06707596793112,198.72240329947886,,,207.03433722983223,198.24770042550094,201.14970843538197,,,,,194.45018878729712,
99,2005-04-19 22:07:07+00:00,165.77062152551215,163.25932913110316,,169.4270308302494,169.12936517570066,165.46722769502236,,,,,,,,152.34657902848386
100,2005-04-26 22:13:20+00:00,183.0964381847059,,,178.96937380822405,,185.00249206349235,181.67420970206555,176.07279185996546,,,,158.1161744025296,163.94260812519593,173.9244226606128
101,2005-05-20 22:15:46+00:00,,195.06059262545483,193.23087640640756,185.9092059233018,193.90333173604546,189.38568373148578,196.90644768348952,192.47923375550974,193.8345073008992,177.8505815655358,193.86289511501175,,,
102,2005-05-21 22:07:20+00:00,194.25948805461604,184.07921769802664,167.1731463120876,179.7730090239881,191.99962791803065,188.3496595827579,175.7250234408236,177.00782024316578,177.33045727364535,167.65309680680264,171.60877289855995,174.1063643469136,172.50151768688113,173.7200132864868
103,2005-08-09 22:07:58+00:00,201.85930981629465,197.76656789016562,184.83964028685892,171.25199077649972,167.9735542555926,166.88741609156364,181.95072462086316,175.40755483688383,165.7751489356091,163.81663455574528,164.54218284614274,168.08948415236267,174.87253152230554,170.25591306222793
104,2005-08-17 22:09:18+00:00,194.16718180429143,199.70591435691213,199.68374593641053,,,,,,,,,,,
105,2005-09-10 22:08:07+00:00,,203.8460906381892,195.68424247090934,195.13747883331402,189.77741818693406,184.12461368382424,186.17889029717435,184.5544800796833,181.43466990433538,,,179.2400101257565,182.90538998573527,184.55426349165757
106,2005-09-18 22:09:03+00:00,190.56273349639864,187.2291389879495,,171.43102376158745,171.36718774397636,165.78304322364176,,166.79029963977032,161.71419778024236,,,,161.48674452785875,161.96925627634639
107,2005-09-25 22:15:14+00:00,,,,,,,,,,,,,,
108,2005-10-20 22:09:11+00:00,,208.4610056716946,196.37533887257476,188.09605730691874,,176.02046008648944,179.688102617684,182.76577719610148,172.6756451118804,168.74429643461127,,,174.0108623200555,
109,2005-11-13 22:08:20+00:00,181.07455276793672,172.90547182847936,,,166.47664025808604,,,154.3158907518198,165.0374204868344,,,,142.4882059661175,156.05459581578134
110,2005-11-21 22:09:31+00:00,,183.44883224641544,176.12999387318595,169.80272782323578,168.34637493791152,166.26654756394163,170.66601202871962,164.37638362300257,,,,,156.21638115678314,155.6017113717509
111,2005-12-23 22:09:39+00:00,,,,,,,179.28652777361455,178.79260718117786,,164.92947538847017,,163.97127168961703,169.78959795550674,172.9242807326579
112,2005-12-30 22:15:55+00:00,182.90437892223835,170.60702982690347,,155.07815299605923,160.95324397372107,152.08941793961853,154.14733381696502,155.65442471501567,146.5347866401596,,,,,
113,2006-01-08 22:09:49+00:00,,,,,,,,173.74473379373737,,,,,160.19365221631773,175.22782151361957
114,2006-01-23 22:16:11+00:00,147.45234557203565,148.0427313430858,,131.79677206945723,135.1649857812786,128.7037569754824,,132.00550642493175,112.59240188482482,,,,,127.84044889281473
