,dates,mex0535-0000,mex0535-0001,mex0535-0002,mex0535-0003,mex0535-0004,mex0535-0005,mex0535-0006,mex0535-0007,mex0535-0008,mex0535-0009,mex0535-0010,mex0535-0011,mex0535-0012
0,1986-05-14 17:36:04+00:00,197.06321648698045,197.61619729250725,200.50033042566744,182.26712656688287,184.18687235446194,187.11794300377926,184.75312489168076,189.15792968644277,194.16306250723738,196.2377510123003,207.35848041256617,212.84830077769917,221.1089998588258
1,1987-07-20 17:36:38+00:00,200.36210193221166,192.65464642218018,197.3143864896545,187.2060511416967,188.37118802585042,195.30378220226748,189.1777914710035,199.27460824888047,197.0567145702192,203.04174613205652,211.9956986480261,217.75140265250423,225.21712335076847
2,1989-09-11 17:37:23+00:00,190.77535535827076,191.81152748930546,201.3317310716488,192.45851042747688,191.62420393733356,187.6716380837311,190.72368832211532,199.74493456764404,202.98499801338465,208.47443674909348,213.97755944368373,215.39407196711812,223.67593026139352
3,1990-04-23 17:31:37+00:00,190.04022755189445,191.59933277401453,199.53416623044524,188.5955976364421,191.86482397462203,186.87728709588828,190.02196158628283,194.43242566739573,200.79623637825426,202.0601291130896,216.13865637977608,215.19551779538045,224.36567752643737
4,1990-05-09 17:31:36+00:00,201.24965985006853,196.49033009880506,205.89898769980894,194.39867087731213,197.5988884884155,191.9641366738072,199.34076456508117,200.86181716461343,202.5464653975524,202.47607601980943,213.20332326322057,220.37098161024775,226.03743680170436
5,1992-01-23 17:35:38+00:00,187.35834286897747,189.7172883937296,192.88948786039035,187.44807918582686,183.18706426918777,190.16307252650702,188.28635027152248,197.93471812206425,198.81742383382803,203.1397567688724,213.1468985241387,216.88378145589598,229.33245228960922
6,1992-02-08 17:35:34+00:00,181.29633149878237,179.7080353391449,191.04991780619554,188.29545488627423,177.8055282333772,179.8211757248248,184.15205956457896,181.0627247699165,186.96399596086474,192.3341714772415,201.21663838299497,207.14250401167558,212.20531806126158
7,1992-02-24 17:35:34+00:00,179.60368897299944,186.7023111533198,195.38507575506898,191.22100365413868,184.43764570178465,189.3955684165899,185.7580915308103,187.34963150255905,193.94488849845484,201.34465924286664,207.6694547645801,209.2419328984235,215.43366445716873
8,1992-03-11 17:35:33+00:00,181.82659798368974,185.62691185985486,191.25645563692512,186.8353152287002,185.98724280148195,186.74733135746527,179.8217500121295,185.3966449951344,186.43310972276274,186.33883466018776,204.50244565132797,208.03828570025493,214.62865977614973
9,1992-09-03 17:33:39+00:00,197.3583464241005,197.87751658458916,197.94292700723804,196.2298744889904,191.73697097308116,192.82768374373944,200.32370730955196,196.02759957035215,195.92433192110002,208.584150437201,213.95430694030534,217.41459887964817,222.80042597513543
10,1993-02-10 17:33:18+00:00,170.46386704843738,176.99180071739437,183.54671681534856,179.9695966074357,180.52440912346424,180.28733426151712,179.44209754350425,180.5285019277215,181.705470538539,191.0131903865287,195.89649639192615,206.64468028330745,213.32459646097647
11,1993-03-14 17:33:33+00:00,191.38880637637467,186.9551664627473,200.14527935773648,194.64419513568947,192.83335407088336,190.885488667947,193.19582914651633,195.29885442447912,199.5418481567398,200.70242028296258,205.31983511412093,211.87900229293967,215.3739585283828
12,1993-03-30 17:33:36+00:00,179.46066436872303,185.88524153907508,192.8753943372617,192.65063339959693,191.49788407729548,189.76471755050468,185.71023086124686,187.02231109725363,188.58068167365718,197.1552799730766,203.17343260442803,211.78552598859505,213.2654668114383
13,1993-04-15 17:33:44+00:00,186.27306845103024,189.31185929694072,197.17123265020766,193.68773303159193,187.63975278583368,183.94015279631756,182.59510389159976,189.4193539724526,194.14427401999598,196.5623034045698,202.18813389719068,206.7780174476599,219.0293467264136
14,1993-05-17 17:33:52+00:00,189.1316751311775,193.89236582888125,196.8507291463947,190.83564910091602,185.20657093312704,188.90688264056024,178.71196563190276,187.9966526088628,188.63061988409638,205.12243631901808,204.7527428761872,207.82432444408917,213.71544841290617
15,1993-06-02 17:33:55+00:00,189.31812673467684,189.54899714314038,194.84858219957974,191.80559819217416,189.30032538797204,189.31368400906155,183.45859812746497,184.15263384944564,187.87292168308966,204.14072508825717,209.14937558899317,211.9829684758502,223.08200538076346
16,1993-06-18 17:33:53+00:00,189.95757099201728,197.10973493922288,193.05731958490594,192.87471434113658,195.7792967659908,196.70818079310334,192.94898494474273,193.82495468389413,193.19491261419836,202.1356694762161,208.47220260252965,209.60106931193425,207.9339586751611
17,1993-07-20 17:33:47+00:00,183.4351543025409,195.00858488651815,198.52526527224447,191.9391379558783,192.86525318135057,184.96712735037917,190.62572794619152,188.9151956346949,190.54664278611642,199.95454351384546,211.45531941187033,209.72608731024894,223.60274152251495
18,1993-08-05 17:33:47+00:00,191.108296801314,197.80665088242426,196.6689804715976,190.28849780369404,184.47489397959666,184.25045329122767,186.17097356423568,189.2692683587577,190.95398248834127,203.41662616077141,207.97428134110686,211.3269950930044,210.3944153385283
19,1993-08-21 17:33:46+00:00,193.11817328824378,196.79856146931743,197.26931719997629,194.96543786546926,195.3643532258764,194.7759819846677,197.50461058770384,199.89516066976228,201.20255480575082,211.00563509440548,214.13243679305583,218.27542054491408,228.7885013280728
20,1993-09-22 17:33:41+00:00,194.22894274751155,199.01373576867985,200.9968456186053,201.0802371658616,193.04341656311072,189.9471007294721,193.5468528048614,200.10372880773028,201.13403018591814,210.14385227433962,214.54611524517247,218.41951058235742,222.20935602004172
21,1993-10-24 17:33:31+00:00,198.6566357545401,199.11757635460245,204.6322318344056,205.23412631173795,192.11676672996617,190.91365334593257,191.01802183240156,196.40491828114432,200.92999584105232,210.63981861725844,217.9538602799005,218.8211894048307,227.99100497281444
22,1993-11-09 17:33:23+00:00,197.1853872360645,194.14110148677398,203.81907739787675,203.70688683661328,196.63630873344107,194.29213122383015,199.61548190824658,200.19014137531698,205.1086334596256,208.87458626677022,221.36286366542924,225.33452614089853,226.17683683428038
23,1993-11-25 17:33:18+00:00,196.83362359713863,202.90900707895526,205.7804551453517,205.36794517755862,196.81570904957852,191.84016376516573,195.92330041639775,196.00828264571285,198.9458378179721,208.68004689221203,211.32844219759892,216.5351081555927,219.26906121077093
24,1993-12-11 17:33:13+00:00,189.12336300014363,196.040319341842,199.59940655784936,197.7270754089875,186.2963889385167,189.0288071323175,197.27415386359175,201.94141834590604,205.2308645565875,205.45207735763904,214.49013710546942,217.81592015056336,225.6355114393135
25,1994-01-28 17:32:37+00:00,192.6696044021491,194.53418182600697,197.09276323568542,194.82966217802064,190.5022877078409,189.45270777874623,187.38079109643863,199.3588084777318,198.01703166901788,198.76854605755975,210.75148989606262,215.98641512287173,226.85951498906618
