dates,satname,nzd0272-0000,nzd0272-0001,nzd0272-0002,nzd0272-0003,nzd0272-0004,nzd0272-0005,nzd0272-0006,nzd0272-0007,nzd0272-0008,nzd0272-0009,nzd0272-0010,nzd0272-0011,nzd0272-0012,nzd0272-0013,nzd0272-0014,nzd0272-0015,nzd0272-0016,nzd0272-0017,nzd0272-0018
2005-05-31 21:55:59+00:00,L7,,,,,,199.30,,,241.43,,,,220.43,,,,,260.07,
2005-06-08 21:53:56+00:00,L5,327.21,321.58,313.19,313.17,315.91,315.36,301.02,300.61,290.16,300.45,295.83,311.61,313.23,307.95,321.26,318.16,305.06,308.16,307.71
2005-08-03 21:55:49+00:00,L7,327.86,325.78,296.04,312.24,318.74,311.35,289.09,291.82,290.74,306.11,,,318.74,315.94,326.70,315.97,314.91,312.46,301.07
2005-09-28 21:54:32+00:00,L5,341.16,331.23,319.17,323.20,323.80,320.00,304.02,311.24,312.47,313.30,311.49,320.38,323.67,317.94,326.58,325.35,319.86,323.40,314.93
2005-10-22 21:55:39+00:00,L7,356.50,,,342.74,337.87,338.25,335.79,336.76,334.28,331.02,326.85,327.46,332.58,330.76,,,343.83,345.43,338.03
2005-10-30 21:54:27+00:00,L5,335.29,337.69,333.39,326.17,326.85,325.97,312.14,315.51,305.66,304.63,298.36,308.53,313.23,312.72,339.58,331.74,332.49,329.27,322.67
2005-11-07 21:55:51+00:00,L7,375.68,375.38,351.70,,359.84,361.32,364.63,363.16,,,352.46,342.55,346.80,345.40,367.79,349.45,350.81,361.46,368.71
2005-11-15 21:54:49+00:00,L5,318.40,310.91,315.85,308.77,313.87,303.76,294.23,302.02,306.07,295.00,291.38,304.37,307.42,302.43,312.69,320.00,314.41,315.99,314.80
2006-01-10 21:56:16+00:00,L7,,,321.08,317.62,324.81,318.55,310.19,312.54,322.60,321.41,311.02,319.74,319.70,,,327.90,323.78,320.36,308.93
2006-01-26 21:56:24+00:00,L7,342.94,332.73,320.15,316.32,319.72,,,311.04,318.25,311.44,313.64,316.80,319.58,323.81,331.53,326.51,320.59,319.67,
2006-02-03 21:56:42+00:00,L5,367.98,365.77,337.00,333.86,334.15,344.05,348.35,345.70,335.64,340.80,336.57,333.82,334.92,335.49,345.97,337.32,338.34,343.62,343.56
2006-02-27 21:56:31+00:00,L7,,329.73,314.78,314.42,307.29,309.68,289.97,297.77,303.79,301.17,304.36,318.15,,,322.94,314.12,313.02,307.71,303.84
2006-03-15 21:56:31+00:00,L7,334.71,327.58,322.06,317.13,314.36,,,308.10,312.21,309.82,308.45,320.34,320.00,313.79,325.27,319.64,313.62,314.85,
2006-03-31 21:56:30+00:00,L7,334.31,327.44,313.36,316.98,,,298.07,305.73,308.58,307.13,305.65,316.47,320.94,315.45,321.41,313.54,310.06,,
2006-05-18 21:56:30+00:00,L7,,324.70,312.94,314.12,328.12,328.60,,335.31,295.35,,303.85,317.41,,,331.75,,318.44,326.33,338.73
2006-06-19 21:56:24+00:00,L7,334.68,320.77,308.12,309.57,326.03,329.94,,310.03,,,304.46,313.75,322.90,328.04,328.68,324.15,311.25,312.52,301.84
2006-06-27 21:59:12+00:00,L5,336.96,318.34,311.38,308.33,310.82,309.50,293.77,299.00,290.80,314.27,308.00,322.20,325.96,318.28,323.70,315.31,307.88,301.44,299.23
2006-07-21 21:56:09+00:00,L7,,,,,175.57,,,268.67,247.96,,,298.38,303.02,300.35,293.73,296.56,281.23,278.54,
2006-08-22 21:56:05+00:00,L7,334.18,313.94,,,317.29,,,294.16,284.68,300.55,306.34,316.98,319.36,315.13,324.94,313.48,309.23,299.53,
2006-11-02 22:00:44+00:00,L5,352.37,349.68,346.02,345.19,345.60,340.90,331.32,328.56,330.18,334.08,323.81,324.00,330.28,334.88,333.81,333.83,337.80,328.60,324.91
2006-12-12 21:56:35+00:00,L7,,357.93,367.17,371.32,359.80,377.20,384.04,381.53,370.56,370.21,356.76,363.72,,,370.89,386.97,388.30,382.37,379.68
2007-04-19 21:56:55+00:00,L7,347.16,326.89,317.31,316.29,324.75,318.19,307.50,,300.59,316.85,311.69,329.86,327.49,324.55,326.27,323.63,320.75,316.01,311.82
2007-05-21 21:56:45+00:00,L7,,337.12,304.79,321.29,,,317.24,334.25,331.70,328.01,323.41,316.97,323.70,319.76,330.93,,321.01,,
2007-06-06 21:56:41+00:00,L7,,,,,417.81,526.54,,,,,,,,,,,,503.24,519.08
2007-09-26 21:56:11+00:00,L7,332.11,322.95,315.34,312.04,,,,295.84,306.13,306.23,305.17,323.04,322.05,319.43,326.91,319.93,314.57,,
2007-10-28 21:56:22+00:00,L7,324.99,,302.08,302.44,305.46,297.44,284.24,289.44,299.70,296.31,295.10,303.86,303.92,,,312.52,309.48,306.77,295.73
2007-12-31 21:56:47+00:00,L7,383.57,363.01,376.73,379.29,352.67,375.27,377.81,385.84,351.05,,,343.80,337.19,345.38,354.10,354.57,367.42,365.06,373.36
2008-02-25 21:56:48+00:00,L5,341.74,333.69,319.69,321.23,315.66,312.55,299.53,307.32,317.77,314.26,311.98,326.92,318.18,315.42,322.81,319.50,313.78,309.35,306.15
2008-03-20 21:56:34+00:00,L7,344.23,332.10,,,319.05,313.62,302.04,307.19,312.07,312.89,311.60,327.42,322.14,318.44,324.94,,,316.57,313.22
2008-05-07 21:56:28+00:00,L7,333.77,,,311.80,304.08,312.27,291.07,293.01,293.58,303.39,304.84,315.59,317.17,314.61,,,311.36,297.76,307.46
2008-08-27 21:55:30+00:00,L7,341.28,325.69,317.06,325.83,329.88,,,312.84,310.74,322.87,313.14,328.02,323.06,322.78,331.21,329.95,322.91,,
2008-09-12 21:55:21+00:00,L7,,,136.72,,156.16,255.61,272.16,,281.86,,,,,,290.63,,,,
2008-10-14 21:55:06+00:00,L7,335.40,327.67,315.91,313.61,315.51,311.75,296.72,298.18,308.20,304.05,,,325.28,317.99,325.84,321.08,317.00,310.07,304.44
2008-10-30 21:55:22+00:00,L7,333.89,324.23,312.06,308.00,308.52,,297.78,300.11,311.20,306.18,305.53,317.48,316.01,306.78,319.72,314.93,309.83,,
2009-09-15 21:56:35+00:00,L7,,,,,128.16,240.73,258.67,,272.09,,145.34,,,,196.27,,,,
2009-11-26 21:56:52+00:00,L5,356.61,344.86,339.21,330.19,326.16,324.95,331.50,325.92,332.45,332.44,333.19,333.38,329.52,323.80,336.63,332.05,327.59,329.49,332.86
2010-01-05 21:57:48+00:00,L7,367.43,356.22,350.41,,,327.80,323.43,322.26,323.28,327.84,323.33,324.19,326.74,324.39,337.22,336.10,,328.45,339.30
2010-01-13 21:57:13+00:00,L5,340.52,328.86,324.15,317.80,309.80,310.29,297.55,304.40,311.27,305.89,302.81,314.99,316.23,310.88,321.58,317.77,318.84,311.77,309.26
2010-01-29 21:57:17+00:00,L5,334.70,329.05,314.10,307.21,300.19,298.49,286.26,289.95,302.02,302.42,303.56,312.91,314.44,313.39,324.48,314.74,311.27,305.77,297.97
2010-02-06 21:58:15+00:00,L7,376.49,,,367.70,349.75,344.75,314.59,320.41,328.80,334.29,336.51,337.99,339.84,333.43,366.08,,349.36,360.17,347.05
2010-03-26 21:58:37+00:00,L7,364.42,351.52,341.01,332.51,330.96,324.73,283.29,280.90,288.63,299.97,299.48,,320.56,328.26,332.92,343.74,325.65,321.34,328.58
2010-04-11 21:58:38+00:00,L7,349.25,329.09,,,312.83,312.12,301.82,306.75,301.75,309.79,309.62,316.57,322.62,320.22,325.83,,,324.14,312.33
2010-05-13 21:58:33+00:00,L7,334.27,328.61,304.53,315.65,316.87,307.54,290.81,,287.00,306.78,303.17,316.04,317.34,311.16,322.03,314.66,313.32,308.09,305.01
2010-05-29 21:58:33+00:00,L7,333.56,323.20,322.13,325.38,323.93,319.30,307.81,304.48,,,311.28,318.01,319.40,321.86,327.49,315.83,317.88,318.70,319.53
2010-06-14 21:58:34+00:00,L7,,319.12,,,303.94,323.26,292.67,293.04,285.73,306.17,303.71,318.49,,,320.33,315.04,314.14,312.52,303.17
2010-06-30 21:58:37+00:00,L7,,,307.07,314.57,330.12,326.09,297.61,307.30,306.47,320.04,313.06,326.71,331.92,,,332.64,312.18,310.29,331.34
2010-10-04 21:58:41+00:00,L7,348.86,335.91,327.98,,,313.64,296.82,307.25,313.78,313.22,313.17,333.34,331.66,325.24,341.30,332.87,,,329.69
2010-11-21 21:59:14+00:00,L7,327.85,314.93,304.81,306.26,311.11,305.34,,,309.15,303.39,297.39,307.72,308.49,304.91,318.71,313.19,307.00,306.73,304.56
2010-12-07 21:59:24+00:00,L7,339.18,326.29,,,311.79,311.86,292.11,302.17,311.00,312.14,308.02,317.85,319.71,316.05,325.79,,,311.50,309.10
2011-01-08 21:59:40+00:00,L7,360.47,347.28,339.47,336.09,337.69,340.38,,,335.69,332.93,331.79,337.68,340.29,330.69,347.50,340.95,344.31,349.28,
2011-01-16 21:56:21+00:00,L5,340.71,321.54,317.15,320.71,328.30,324.94,312.77,316.97,326.50,323.83,317.27,321.20,324.02,318.91,328.52,326.25,322.19,323.59,320.76
2011-01-24 21:59:47+00:00,L7,361.44,339.41,333.46,343.78,,,337.31,354.95,344.29,345.52,341.74,338.71,338.28,330.79,341.80,342.38,335.07,,
2011-02-09 21:59:51+00:00,L7,,,,179.74,160.67,270.53,266.48,271.43,,,,,,,,,,,
2011-03-29 22:00:02+00:00,L7,340.72,326.30,317.35,308.67,315.19,320.87,,,321.32,323.01,318.18,318.25,321.07,320.14,326.87,319.24,315.38,317.51,
2011-08-20 21:59:49+00:00,L7,348.97,338.29,316.66,328.94,324.09,331.43,,,302.41,319.85,307.85,314.71,317.64,319.80,336.65,,336.60,336.33,350.83
2011-09-21 21:59:41+00:00,L7,349.42,338.52,323.13,332.39,340.98,346.94,,,345.70,344.14,330.08,336.59,334.87,331.21,336.88,352.51,,332.27,
2011-11-24 22:00:07+00:00,L7,339.68,327.71,318.52,314.30,309.66,309.13,299.70,299.39,307.31,,,321.80,312.81,295.32,326.49,324.02,318.29,318.24,302.81
2012-02-12 22:00:33+00:00,L7,,351.82,351.70,343.09,339.17,336.72,323.74,323.08,329.56,326.81,332.65,,,332.04,345.03,346.05,337.55,336.95,339.72
2012-03-15 22:00:33+00:00,L7,368.52,365.72,,346.40,342.15,347.29,341.86,338.95,,,357.02,341.59,340.71,337.11,351.54,335.84,320.71,328.73,364.42
2012-04-16 22:00:29+00:00,L7,334.65,321.41,308.03,312.23,316.16,321.64,295.78,304.07,310.46,311.84,,,317.73,318.43,327.68,317.99,315.92,312.50,304.24
2012-05-02 22:00:55+00:00,L7,341.09,325.51,325.84,326.06,322.04,334.28,330.89,318.09,314.16,324.47,311.87,322.46,327.00,329.89,338.05,,330.96,328.02,331.83
2012-05-18 22:01:08+00:00,L7,340.02,327.65,310.99,314.20,300.14,314.97,292.82,293.39,294.56,313.63,307.05,326.81,322.83,317.14,328.14,314.32,311.64,311.71,301.08
2012-06-03 22:00:47+00:00,L7,333.27,313.94,308.92,315.21,310.92,314.74,291.01,293.03,,,301.14,315.77,317.05,314.07,315.93,313.54,310.39,305.85,303.99
2012-08-22 22:01:38+00:00,L7,332.35,321.58,317.97,328.48,,,316.92,318.84,328.59,326.09,311.87,326.64,323.87,324.66,331.59,347.32,,,321.48
2012-09-23 22:01:57+00:00,L7,363.34,347.34,351.40,,,363.22,362.67,365.72,364.07,359.52,355.36,347.88,351.59,350.67,367.53,358.42,,,365.40
2013-01-29 22:02:38+00:00,L7,346.54,331.10,325.67,317.39,317.40,318.34,299.44,303.61,304.92,305.31,,,315.35,317.63,329.78,321.28,319.41,322.24,315.14
2013-03-02 22:02:34+00:00,L7,351.80,349.81,351.92,331.76,332.53,322.10,318.82,335.52,320.04,,,333.49,333.42,328.69,333.87,331.07,318.12,319.68,325.60
2013-03-18 22:02:32+00:00,L7,349.39,340.63,305.57,,,346.72,338.27,337.97,343.99,327.05,307.97,327.21,321.94,320.67,334.27,,,,346.04
2013-04-11 22:08:39+00:00,L8,343.87,331.33,320.71,332.60,325.46,325.80,315.31,313.92,312.22,311.63,311.30,317.61,320.91,322.83,330.29,317.47,317.10,323.61,320.83
2013-05-05 22:02:19+00:00,L7,500.23,,,,,,,,,,,,,,337.14,326.80,,323.23,
2013-05-13 22:08:23+00:00,L8,333.40,327.15,326.21,332.57,324.25,326.22,326.05,315.53,316.98,315.72,309.62,317.00,321.29,321.91,331.30,329.93,336.17,330.67,335.89
2013-06-06 22:02:07+00:00,L7,333.58,320.52,309.42,312.18,,,304.12,298.86,295.02,303.07,296.34,310.90,318.20,314.48,321.20,314.50,313.10,,
2013-07-24 22:01:44+00:00,L7,326.90,309.74,300.79,,202.01,290.65,281.80,279.99,261.86,,299.98,322.03,336.02,,,,,,
2013-08-17 22:08:27+00:00,L8,338.53,323.92,315.01,328.81,322.65,330.76,329.61,314.61,307.11,318.64,311.36,318.20,325.60,321.59,331.85,320.10,323.24,329.74,345.68
2013-09-02 22:08:28+00:00,L8,339.84,326.68,321.69,320.58,323.65,326.99,320.72,318.57,319.66,325.95,323.66,326.80,324.39,329.24,337.47,336.08,341.66,341.09,
2013-11-21 22:08:01+00:00,L8,349.36,345.82,341.38,337.66,326.93,326.36,322.43,315.37,331.22,322.85,317.94,325.99,326.38,328.01,338.21,343.39,343.50,356.87,336.96
2013-12-15 22:02:45+00:00,L7,335.07,,,315.81,317.33,311.82,301.25,302.20,314.52,312.86,307.94,316.34,320.23,,,,319.97,322.00,317.83
2013-12-31 22:02:52+00:00,L7,333.45,324.66,314.11,311.28,310.51,310.33,,,306.73,305.84,311.98,318.92,316.54,316.30,327.99,325.66,316.57,315.70,
2014-01-08 22:07:43+00:00,L8,354.01,341.35,335.14,335.92,339.80,335.39,,326.43,326.10,329.61,333.49,335.93,333.50,330.75,336.48,333.31,321.11,332.15,352.95
2014-01-16 22:03:02+00:00,L7,325.68,316.24,308.88,,,302.62,290.16,293.02,304.14,301.61,300.50,312.88,313.37,303.31,318.79,313.65,,,310.36
2014-01-24 22:07:33+00:00,L8,364.55,353.29,345.59,345.83,346.56,344.35,354.23,354.69,342.69,346.81,339.39,343.44,339.93,335.61,368.50,358.35,364.16,351.78,362.89
2014-02-01 22:03:18+00:00,L7,333.36,325.61,319.74,312.30,317.10,312.66,296.13,301.74,312.79,311.38,,315.62,321.94,316.31,326.66,324.15,318.03,316.70,309.16
2014-02-17 22:03:08+00:00,L7,334.20,324.83,320.42,312.20,,,302.75,306.81,317.30,314.45,310.17,322.24,332.70,325.57,328.52,328.33,324.52,,
2014-02-25 22:07:08+00:00,L8,348.79,340.16,331.95,329.37,333.85,330.55,317.67,318.63,323.10,330.32,327.24,332.94,296.17,269.15,,317.73,313.30,320.17,299.10
2014-03-05 22:03:13+00:00,L7,,,328.05,329.89,331.24,333.51,329.14,322.96,323.37,322.26,318.69,323.66,323.72,,,327.60,324.54,328.55,323.72
2014-03-21 22:03:20+00:00,L7,340.98,335.81,326.14,332.78,330.49,335.56,322.42,318.71,323.43,320.55,315.73,,,329.36,334.40,337.70,319.51,325.43,335.64
2014-04-22 22:03:36+00:00,L7,,304.63,,,298.12,,278.25,278.00,284.31,305.69,299.50,318.60,325.45,309.48,314.73,306.16,305.18,,
2014-04-30 22:06:10+00:00,L8,334.25,327.90,320.02,314.81,313.12,312.94,294.82,307.89,299.15,306.69,309.80,317.31,324.72,317.24,328.72,320.12,316.57,317.65,320.30
2014-06-01 22:06:02+00:00,L8,333.51,322.75,311.22,324.45,328.57,325.10,306.20,309.29,299.73,319.51,307.52,318.32,327.77,321.56,329.88,313.16,321.15,,338.23
2014-07-03 22:06:14+00:00,L8,329.04,317.16,305.34,313.37,311.88,318.77,295.43,293.03,288.13,305.02,302.56,310.35,322.71,316.73,322.70,308.98,308.33,306.47,324.50
2014-07-27 22:04:02+00:00,L7,330.42,,,307.39,302.90,309.33,289.11,286.73,287.96,306.68,305.41,318.46,321.63,318.66,,,307.50,297.30,309.26
2014-08-20 22:06:30+00:00,L8,334.22,323.53,312.92,317.77,323.27,320.95,300.00,308.53,311.00,311.36,312.52,320.57,324.68,322.06,336.64,335.16,319.38,319.37,333.94
2014-08-28 22:04:03+00:00,L7,347.60,331.09,,,324.75,318.69,306.95,319.88,316.19,320.84,311.25,332.83,333.90,326.61,334.71,,,333.10,331.27
2014-09-29 22:04:16+00:00,L7,,,328.65,329.44,337.29,329.85,311.33,313.63,324.67,326.85,322.68,329.72,331.98,,345.18,343.68,334.65,343.22,348.86
2014-10-23 22:06:39+00:00,L8,334.49,322.90,317.17,315.27,314.16,307.16,294.24,298.22,308.25,307.61,305.36,313.14,314.81,314.61,326.09,318.35,319.63,321.36,320.65
2014-10-31 22:04:35+00:00,L7,356.19,343.41,,,339.56,342.36,339.69,350.60,344.68,335.57,336.89,340.71,339.67,315.81,337.10,,,319.78,302.99
2014-12-02 22:04:48+00:00,L7,348.74,341.24,331.53,334.21,339.76,331.99,320.71,318.69,329.50,334.21,331.12,,,329.88,346.51,346.18,345.33,349.56,340.70
2015-01-27 22:06:23+00:00,L8,,,339.28,336.68,341.75,346.17,349.16,356.25,342.67,351.62,340.30,340.45,341.42,329.55,343.26,351.02,345.46,338.85,361.60
2015-02-12 22:06:15+00:00,L8,348.43,334.77,321.39,330.46,330.80,332.54,337.06,329.88,335.06,336.39,331.32,331.83,340.93,336.46,343.92,347.02,347.61,347.08,352.73
2015-02-28 22:06:12+00:00,L8,343.67,329.84,319.45,324.59,330.13,332.09,332.08,327.89,327.97,323.24,320.02,323.43,331.31,326.64,336.82,342.19,342.84,338.89,343.78
2015-03-24 22:05:28+00:00,L7,333.30,326.49,317.64,313.22,323.80,327.14,311.74,312.40,320.22,321.87,,,324.27,322.89,330.98,330.21,324.67,326.22,318.45
2015-04-01 22:05:49+00:00,L8,333.46,324.58,321.16,317.54,313.73,323.97,297.13,305.82,313.15,315.71,311.82,317.84,324.77,319.15,331.44,313.24,316.29,312.29,322.90
2015-05-27 22:05:54+00:00,L7,,323.43,317.60,318.42,320.07,336.99,341.87,,,332.24,,322.02,324.98,335.85,344.81,,,,364.71
2015-06-04 22:05:36+00:00,L8,332.10,320.15,309.50,309.03,314.10,308.98,296.70,293.23,291.38,305.64,304.48,318.57,317.20,310.46,319.03,318.69,315.08,316.61,311.89
2015-07-22 22:06:01+00:00,L8,327.98,319.48,309.22,312.77,305.83,330.82,326.63,311.65,295.57,305.58,306.89,316.28,324.60,325.86,329.94,327.71,317.02,324.17,343.13
2015-08-07 22:06:04+00:00,L8,331.21,320.97,307.54,,313.82,313.09,289.21,291.13,298.15,306.58,310.81,320.45,327.69,327.02,329.82,314.21,307.54,297.69,294.09
2015-09-24 22:06:25+00:00,L8,333.32,328.45,317.38,325.23,327.08,324.51,321.90,314.67,322.18,321.92,310.98,330.63,335.43,329.32,352.21,345.64,340.31,343.50,335.50
