,dates,mex0247-0000,mex0247-0001,mex0247-0002,mex0247-0003,mex0247-0004,mex0247-0005,mex0247-0006,mex0247-0007,mex0247-0008,mex0247-0009,mex0247-0010,mex0247-0011,mex0247-0012,mex0247-0013,mex0247-0014,mex0247-0015,mex0247-0016,mex0247-0017,mex0247-0018,mex0247-0019,mex0247-0020,mex0247-0021,mex0247-0022,mex0247-0023
0,1985-01-04 16:48:49+00:00,284.3079510454024,277.43960694581017,274.84886109563035,268.3259141101825,265.7424372088864,263.79562052275,259.733341089974,257.93578032989825,251.41274954229985,241.24737558633717,228.02073614038426,227.39855920020239,230.18448798722986,230.201409610838,231.19282241564977,230.7247950524387,236.76301113363294,238.38411933709273,242.4467451374025,235.36282848777415,236.17894947130085,228.8385137119234,208.94090341353825,207.3185088166746
1,1985-01-20 16:48:54+00:00,272.90769713506955,269.08187977057986,259.8597977195622,258.1542136749462,254.9456019757331,255.29193393464632,248.84645955387379,241.48925132227052,242.0746414407688,233.03091980282326,,,202.882419770253,203.3482763125453,202.80806453963484,,,,,,,195.05516827426098,175.27912363380602,175.86754090560115
2,1986-01-07 16:46:05+00:00,267.76952969971086,260.5657505634402,259.72311352007983,248.911570288857,256.2531487577526,252.1057091763331,250.8614945485011,248.53677742078523,241.98439605526963,238.5267869390185,228.49647372272733,226.5130392636333,234.20945922807834,234.12343414399763,230.57402505110196,225.15560468105892,234.4507331091749,240.03408141408482,252.9156928874521,248.98984501455908,241.97790133806478,,219.64174432756778,208.9493650823113
3,1986-03-12 16:44:40+00:00,302.3653148721194,295.50353765838935,299.21350431220657,282.67067828413855,266.5010694997413,260.91644294353,260.2991745935972,253.98649628222026,246.61509503393134,241.97801508821547,235.2728616302004,236.5575039331628,239.35497862634355,244.12842169125946,236.44048690105433,227.40877125024934,236.34865579822542,245.25096662276232,255.89039328723368,238.62135422298869,218.31128333128146,200.33144514752013,183.77110089353295,200.70096949540454
4,1986-03-28 16:44:21+00:00,300.21653389712293,296.17770942263576,290.6457578084589,279.66846449588877,268.11744675729454,261.79396047667245,254.00334366912412,244.66488334517067,240.78561599451612,231.45095306657632,223.53492475437204,227.48815006056037,230.09704746660773,234.23365421720257,227.4685536051104,231.96551654980158,233.38503620244282,242.9854708601044,242.41669857722945,227.5967008271104,212.6144022566129,189.70346087330037,175.08694224979195,193.85429959411132
5,1986-04-13 16:44:01+00:00,311.8366546571983,306.5190677968446,292.47591036438365,276.6089720049294,275.8421638099671,271.12040059178617,260.24896779705153,248.17183164200614,246.91914067087708,239.1643908310613,234.53925662337997,230.481430464978,229.61219624526785,236.93142616414602,229.85222910030845,232.40605988564417,237.45401067810124,242.9636234098028,243.8920071871956,227.8493715024894,216.07781926355432,199.99238028659175,177.15593654113846,195.163227554534
6,1990-02-03 16:40:25+00:00,289.4057857759311,280.38705002762003,272.0403114526508,269.1241165054254,261.7364099074169,253.36097074362453,250.32442529280297,246.21443039630498,241.47865912483402,234.89827214027233,231.98518208859807,232.0485987577203,232.23657979401565,232.23999536025153,230.4988907192843,228.00624000502344,240.7698551595974,242.87964497922064,251.44775857743016,250.60899379958033,247.348496576882,236.10336040538138,220.88122625161344,209.10247040976566
7,1990-02-19 16:39:55+00:00,298.1333278557196,291.52957774390427,275.75126766050926,264.46782850399075,263.20782150533825,256.6603291794863,259.5197424780026,251.0982135688519,246.6698906771265,240.86288393221108,232.80879061763164,228.21589352284002,232.5515680747178,229.12304689557743,228.90381007383343,230.00447035836498,235.81173316126697,245.46008141446063,253.20305260655059,247.87736122292898,245.1433223240737,237.78358172789265,214.89273898793454,205.28081543578696
8,1990-03-07 16:39:20+00:00,284.1868859536856,286.86530186512704,276.45262235452697,270.10879128895056,265.4669611796289,261.1028595225259,255.2505945710509,247.34905587228582,245.2524610986902,236.8542957893115,225.7758641389655,225.54691670601895,229.68179626858645,234.22074490132883,233.01558096607033,226.73919796462766,230.2057720907756,247.76695454243819,243.20358326073003,245.0662576316976,242.6494886111757,229.78077220831713,213.4652108171721,196.54897352471525
9,1990-03-23 16:38:48+00:00,288.48541112985276,287.72797110061293,275.98933791967687,258.09784800190835,258.36363732424275,261.9350806840744,259.5484881825979,249.85304216644673,244.62676572491088,237.22044485964713,208.99174210633169,218.010395669108,222.6884077247237,232.76265018251215,232.8955022429735,230.0430321678542,234.78520862090775,244.2406942197019,243.8484371270331,241.8571005728806,238.19649962948574,225.54546508161553,210.07860731931441,198.99907472443186
