,dates,nzd0384-0000,nzd0384-0001,nzd0384-0002,nzd0384-0003,nzd0384-0004,nzd0384-0005,nzd0384-0006,nzd0384-0007,nzd0384-0008,nzd0384-0009,nzd0384-0010,nzd0384-0011,nzd0384-0012,nzd0384-0013,nzd0384-0014,nzd0384-0015,nzd0384-0016,nzd0384-0017,nzd0384-0018,nzd0384-0019,nzd0384-0020,nzd0384-0021,nzd0384-0022,nzd0384-0023,nzd0384-0024,nzd0384-0025,nzd0384-0026,nzd0384-0027,nzd0384-0028,nzd0384-0029,nzd0384-0030,nzd0384-0031,nzd0384-0032,nzd0384-0033,nzd0384-0034,nzd0384-0035,nzd0384-0036,nzd0384-0037,nzd0384-0038,nzd0384-0039,nzd0384-0040,nzd0384-0041,nzd0384-0042,nzd0384-0043,nzd0384-0044,nzd0384-0045,nzd0384-0046,nzd0384-0047,nzd0384-0048,nzd0384-0049,nzd0384-0050,nzd0384-0051,nzd0384-0052,nzd0384-0053,nzd0384-0054,nzd0384-0055,nzd0384-0056,nzd0384-0057,nzd0384-0058,nzd0384-0059,nzd0384-0060,nzd0384-0061,nzd0384-0062,nzd0384-0063,nzd0384-0064,nzd0384-0065,nzd0384-0066,nzd0384-0067,nzd0384-0068,nzd0384-0069,nzd0384-0070,nzd0384-0071,nzd0384-0072,nzd0384-0073
0,1999-07-18 22:00:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-09-04 22:00:09+00:00,151.32033022641258,143.92839567909778,140.6282176854802,137.4532105318864,134.84438489510575,131.7413146033042,122.54133213342014,125.72552244253686,128.3062029733983,131.29047419195848,130.53477795217822,132.70663900532665,140.61905712267514,141.88919818828325,,132.15550662116084,128.21331010454512,122.59838172625358,118.3619327521483,120.88222519872654,125.69816321166934,119.60606783184384,130.12760321368273,139.15596979060456,143.50664031276622,153.69224586116192,151.44638950157503,157.26131199864605,159.9400253092984,168.80854797969485,167.9317557668424,168.78909092403194,165.42750954047958,174.09635716073342,182.2329302121599,182.1154915162871,169.84826693274454,,169.2233062590317,174.3042441781155,176.62511587948254,181.88557778751525,181.7549411047562,176.90118396481918,174.16336074848735,166.2464777789599,164.72773807378326,160.60124602755826,160.25125838438368,152.320559179584,159.27095793731678,,167.22319856047585,178.57007958219725,189.54700098493745,189.19983888552895,,194.4397136962524,185.99871891327186,185.56796285743448,194.08018378474898,200.9232631647902,210.3203128818416,212.01353467735467,214.535557276913,204.848908766106,193.54283745436382,202.95593500900583,210.97116150013608,207.32450055460143,215.80804419179998,201.69432951354375,192.81168348111086,188.77536595712033
2,1999-10-22 22:00:04+00:00,143.62927714088727,143.09704380504635,139.64043488528753,139.3135938640314,132.91422964566505,132.54252036701607,130.01613611743048,125.81907042940811,125.01706910516056,134.8367966882046,140.86478837557303,141.7078180732074,,144.09197070363226,146.16421136427408,142.40855416191778,134.41257440461933,132.74542473279672,125.28633406388064,123.48233395280405,128.99538156676422,135.50625444819397,143.60837494838685,155.45921098328708,157.06035278693858,163.6918738898004,164.14774079938707,163.14929567694864,165.55352497001286,170.00382803406654,175.30647904789097,174.1127332551039,173.25422415350053,175.18689249789895,181.27856880640635,188.63099328090127,195.4437122549824,199.86118556414036,190.8249734892531,200.65696467108654,199.7915394622107,188.40256144069352,184.29768666908265,192.60252902279095,191.67287833129976,182.49363755354173,176.90945922374038,174.66943855945502,170.6375887679385,172.97608301746587,168.68112150019996,175.05291644589292,184.60584057820387,195.62150388759676,212.6339701541831,216.4214286026672,213.55583723616363,207.49576699217798,204.69106493557015,204.8119551631033,,220.09450098505982,212.43369849709995,214.14649425453325,213.48806448154807,208.88050803747547,209.11685578519976,207.06911044607503,203.72734877242422,209.45853828493918,212.1635398445678,213.22524810803768,191.73463262436604,204.0704140058435
3,1999-12-09 22:00:09+00:00,188.41124185640024,,143.65920689898965,136.28341787071736,134.78404778942843,128.90820768365,125.56781128306085,120.82655407368256,123.5231640937577,121.21432221271922,127.83523909918974,129.52790393771878,137.50907322912744,145.80142973714158,143.95054578728192,132.1421548356116,132.85140938117812,125.72658243527107,122.8361734047345,131.54303327608446,133.79961802097895,138.7957927070462,143.10830691607967,146.06278596460265,145.1966263888114,161.36832771711832,162.7770268403918,162.1119154216057,162.86619701232345,161.61236691134232,161.78713756161284,157.77047290794013,161.87300365132333,164.5935446721047,173.22452855999032,177.56474539909928,180.74807018110775,188.08017984277097,185.24977489787716,183.5316553663458,183.4799198389273,189.03618710224958,187.69505354723086,188.0464199482331,172.95177254644562,176.40078223064484,171.9971407109483,163.89578120235183,172.02552335998442,168.80016733905774,168.84676031611068,162.24734458363284,172.04235328052584,189.2453038163966,200.43576852811375,197.4392675383843,204.35329511356124,196.68465919024115,197.7733928906643,190.13781940593242,198.6461432964717,,203.50967326770007,196.9307811865344,197.61454227559224,192.33374025031955,178.14065477871256,184.0442482452967,188.3202821079658,184.80865140315248,199.4017878519575,186.28063125547786,181.68255307061384,194.4201348561764
4,1999-12-25 22:00:04+00:00,157.5691164946471,,125.36635765058882,118.32122927833244,109.49315533230588,106.28836826779441,101.4768599166465,103.24185708159655,100.53821862622982,109.98157909502619,107.96340251931807,115.60676305077153,112.63311799393409,119.70689506682933,121.46459945633275,114.1979681683904,,102.79671661057301,106.09366465663445,107.35074721631399,113.86746936371952,116.53790280761976,120.1136848700599,126.23671007008627,128.351178679473,128.37384841924413,142.94452613426282,142.53200379877862,135.97035607569623,135.30685610944695,146.64619981716834,142.08017501511614,140.89688612310312,146.6649736639279,148.4348233341641,149.7212220565007,151.9874907637988,157.65109675085708,169.00914666417827,168.59047878210262,162.90398316699955,166.47373637712607,164.539483915367,158.74996865486915,153.97449543322017,152.16542940048444,151.46065774090292,144.85214615119096,144.03125626357013,143.87935685081246,138.7630743767819,153.22516259114954,,167.02193822821872,174.47845946081895,,175.1889985332526,169.5669497677886,162.16598812607904,165.05965724938773,167.13874210916103,169.50633136816168,168.21133514111597,173.2882115491288,175.14865544475742,177.66865600701487,164.14163366303092,161.77877303505645,161.4525928347228,161.21670941795395,175.75901894010212,180.02317136208814,186.25779757136857,191.78379736766297
5,2000-01-26 22:00:02+00:00,171.66981108962972,159.59516986079745,,131.2127088935916,132.10532569781466,117.79913545188978,105.51931791776758,107.85383331821926,114.07264022523938,117.27582677638819,117.98061672599309,124.28926879938273,119.4240562265882,121.84144120432428,125.12459506532183,118.10365172577362,,111.64172193851813,106.85140713930443,106.72475492288926,114.06181041770743,126.00592597337787,133.26564768625752,138.42741834086223,136.98271535011978,143.3210192158849,150.64057019241486,158.999512160239,154.80671054939526,148.3205018922163,151.86538382901688,157.41974624686048,154.9007023631478,149.99893318419822,161.62498617572925,161.48764243701393,159.23707371321075,168.54408047711607,171.87303064900485,170.37925649914467,171.35209273996867,170.47796867414087,173.89753997950652,166.6517213384752,159.7679298300852,162.1929707114925,152.1459703083053,159.76089911134187,157.35229624680028,157.63529312592763,156.83038946343444,,,171.66996181694537,182.8489792338447,187.01651720736774,178.81032057801585,173.36314623958376,168.96313931605096,161.48987795078955,178.70269399893365,173.15766705335975,177.62979068983512,178.11804273027505,187.02412095046807,192.76203371644365,181.42088815101113,175.40651761026953,176.2012177411687,180.6865661328533,184.09941719183806,182.2064852195488,193.25028542293498,194.3093167655216
6,2000-02-11 21:59:57+00:00,174.46896408624045,159.4343278672622,152.268442466121,,133.57643196011577,124.00011475886998,115.91461347913466,111.12642762556015,117.30999356296032,111.94411503533507,120.92343690099756,120.81496672183832,132.99479799729917,132.40703168062456,135.0236654540493,127.8591001006109,123.25642167065638,115.51577119898178,113.77913817517347,118.56334802392313,118.50959527250868,131.4674948145609,134.76056968188226,141.89093988679298,153.0364955201714,156.60340697307413,158.7262346180884,165.92974878782158,161.82136094698575,164.66527923693232,155.81759210951728,163.11192540161,157.3979865795324,154.1992974288233,164.81651274636988,166.81500661347377,172.37279413905023,174.22780908110283,182.2404693577812,184.48324653658133,178.61808982502026,181.331398216329,186.02795719936822,184.6661868841106,175.14190400737468,173.22530127890568,173.82407593859858,166.18986478265154,165.4606710275946,165.62500391419434,162.5212477523528,,177.02461400437886,187.5069936575919,203.255232755998,,203.40539731421435,196.60228810272974,186.83707199596864,186.54848119413163,,199.1934284781257,,196.49338562491155,189.64599515224117,,,181.0356598002313,178.12083711399248,186.62894027088092,190.9412160984193,185.38777054041643,,190.65897055456674
7,2000-02-27 21:59:52+00:00,176.2800989291633,159.77670713381335,152.3101702105353,140.9008671691864,138.2836005359454,,,123.76253479075915,124.17145792652924,129.34607723999366,129.89307288935262,128.5011236075079,133.66750459717954,130.6577787050704,132.5791559973749,135.09268610651625,128.2453723935061,121.55114200153055,115.56691242013521,119.92301009070027,117.64886426679362,125.0388492216077,134.55981246101507,147.70545932036848,159.74239370147535,158.49689156410932,162.9501158741435,163.51196002255858,163.32327036808485,161.13969254821527,166.71320165487288,168.56968055985163,164.21548140991257,157.71889054095064,166.89621758848034,170.41677626443152,176.95805828026772,186.5840821789281,186.94012993608578,183.47222137641134,187.63057485949125,194.77430224088388,194.63391360605732,186.61650918313973,175.52868170537178,176.09814551375055,172.30597425820366,164.24339493584708,161.0069554802112,169.1659888345795,173.97590896726248,178.77640247620644,184.4353872471009,191.15598938277455,200.9495682687213,197.6010143971633,203.8541400149869,201.65250372854067,,191.3111008917855,201.52851026651237,,199.27972283799957,191.214576087086,200.85441145733753,188.558834422673,181.0950606534417,181.64199329912987,181.96854059710287,180.4321775999892,198.7626982824706,199.31552433892787,195.99166648307306,202.92366287312478
8,2000-03-30 21:59:45+00:00,164.0973297918826,156.83658595385833,142.03331973424056,138.49283420626992,141.07131755993433,149.99862521453275,140.04150177155793,135.60762562253964,135.10283203675556,135.79681255834507,,,142.24694047598643,147.45209969973948,152.7651972209661,150.7189800596444,145.41985914699194,131.72608176900386,128.72139503721502,131.9856912326932,126.08417837573478,130.15187488525152,137.31759260595587,146.29660776944357,154.29286060352285,168.13877611601626,167.23676591984594,166.28272574557968,174.00810864308886,176.6673847067619,179.22128534043046,176.73242821346196,178.18296292476845,177.2751513498819,180.30148432535785,186.98172428825416,189.21796363710598,193.0372950701399,192.4246640142526,180.23137623655032,182.25894235039567,185.3690745160597,185.1332839932688,182.0293289195256,179.19061439123274,188.27376723969167,179.63992372213684,179.87670148358663,174.97031527955065,175.12107701724412,169.50038589932765,173.0405903048679,169.81295185127286,182.68315372499137,200.63919997240166,197.0947905451624,200.73829387111323,197.78005538321807,194.51982569989337,186.93735880575008,190.10584110206239,195.4304908627704,201.45448131433974,208.28490947935083,204.95741026673673,201.90174209305002,189.73454529660353,190.61583304931378,196.6901363807075,203.16225384849687,216.6505848519688,218.16621979110076,,211.38959385653396
9,2000-04-15 21:59:31+00:00,183.75279631217504,152.72111129255103,128.70711036414755,135.77379192163713,132.95352195688073,134.19616921850917,131.32686618450785,126.76952369074885,133.32228688755657,130.24260181679801,136.18863252203892,,137.518564962993,143.38303746572234,136.70349973508937,139.01309669925104,139.7550373202457,126.58379009582109,123.36820646021833,126.87826318517634,128.34246026395562,135.8828759978939,,142.50271166822685,155.51684011594165,164.05652653203276,164.5439267248947,162.21739588646534,167.21701016376562,172.2963702817401,169.18392601847475,167.6948213151642,171.31919307608788,165.05404731822873,169.74208756956853,179.89425293709343,184.89873626031815,190.19845254007825,190.63480804670763,177.52495478106607,184.98519485956228,187.52660858969674,181.2280679840379,174.33859611175794,173.90376218142126,171.50264952988096,170.94346028612904,163.5083345861209,163.42321593110464,164.29014409353405,162.85621444610692,170.2927323169317,179.19463266173747,187.3450611071147,197.27168224316927,,196.0708525911726,,186.63660483532806,182.06725311725734,189.71602293361838,202.21491079011307,198.38161018686597,,196.42641286997517,190.63335722848694,185.84381205775213,194.0382089023671,188.62606373579666,197.36735694522517,212.76413523395445,215.46225140893554,200.2211914937241,205.41045445145068
