dates,nzd0006-0000,nzd0006-0001,nzd0006-0002,nzd0006-0003,nzd0006-0004,nzd0006-0005,nzd0006-0006,nzd0006-0007,nzd0006-0008,nzd0006-0009,nzd0006-0010,nzd0006-0011,nzd0006-0012,nzd0006-0013,satname
2024-06-02 22:16:57+00:00,374.99,,328.41,331.17,324.84,324.91,317.47,322.53,322.03,345.68,360.22,363.42,367.21,363.05,L9
2024-06-18 22:16:43+00:00,334.60,315.10,322.35,324.09,320.56,316.62,325.72,319.30,326.93,338.98,352.62,350.56,353.97,352.71,L9
2024-07-12 22:17:00+00:00,360.62,353.35,333.06,333.04,332.87,324.47,320.54,324.44,331.66,340.25,349.63,355.64,356.22,348.97,L8
2024-08-13 22:17:14+00:00,375.12,357.60,327.32,334.07,326.12,328.85,318.62,327.78,321.28,331.82,343.29,348.71,349.90,339.56,L8
2024-08-29 22:17:21+00:00,370.00,,331.05,323.54,318.02,322.25,325.14,318.66,319.81,335.14,338.32,342.43,338.93,336.07,L8
2024-11-01 22:17:31+00:00,369.43,361.90,336.63,337.47,342.30,344.35,328.53,331.76,338.24,346.90,355.21,363.85,363.60,368.57,L8
2024-11-17 22:17:38+00:00,349.84,327.39,315.09,321.73,326.29,326.88,320.39,320.54,320.55,332.46,335.41,342.00,345.57,342.00,L8
2024-11-25 22:17:51+00:00,379.76,,329.30,328.01,328.49,327.97,328.24,335.09,337.06,350.62,351.97,347.98,360.79,357.08,L9
2024-12-27 22:17:46+00:00,360.37,349.06,328.80,329.36,326.53,319.79,325.47,321.07,328.41,335.65,344.86,348.84,354.38,355.28,L9
2025-01-28 22:17:42+00:00,363.34,340.04,338.48,329.45,338.51,322.16,325.30,325.40,332.03,341.65,346.67,353.93,356.53,364.60,L9
2025-03-01 22:17:39+00:00,356.35,344.73,319.18,324.25,330.31,332.59,326.60,333.08,336.04,340.94,348.74,362.20,365.14,357.46,L9
2025-03-09 22:17:26+00:00,358.05,,321.74,322.64,324.50,311.64,306.27,318.38,326.95,329.54,340.87,351.67,354.15,349.19,L8
2025-03-17 22:17:32+00:00,,,,,,344.42,,337.81,347.05,345.19,359.70,370.71,376.71,382.02,L9
2025-05-20 22:17:06+00:00,358.59,354.15,326.31,306.14,308.32,332.72,316.47,314.08,326.28,334.18,346.21,337.19,349.04,351.18,L9
2025-06-13 22:17:12+00:00,,,,,,,,,,,357.49,361.26,360.01,370.85,L8
2025-07-23 22:17:27+00:00,346.64,330.90,325.86,314.02,300.07,304.70,308.46,316.07,318.60,323.90,341.62,344.58,348.76,348.99,L9
2025-07-31 22:17:29+00:00,337.60,325.26,306.78,307.30,304.16,303.06,308.94,312.75,313.54,320.77,332.17,342.24,335.09,334.01,L8
2025-10-19 22:17:50+00:00,355.46,329.24,326.63,326.56,306.77,311.07,312.61,317.50,324.70,333.31,345.40,349.52,354.68,352.64,L8
2025-12-06 22:17:51+00:00,351.01,335.56,328.76,325.08,328.16,333.49,337.28,337.68,348.21,359.29,363.80,369.36,379.43,371.34,L8
