,dates,nzd0055-0000,nzd0055-0001,nzd0055-0002,nzd0055-0003,nzd0055-0004,nzd0055-0005,nzd0055-0006,nzd0055-0007,nzd0055-0008,nzd0055-0009,nzd0055-0010,nzd0055-0011,nzd0055-0012,nzd0055-0013,nzd0055-0014,nzd0055-0015,nzd0055-0016,nzd0055-0017,nzd0055-0018,nzd0055-0019,nzd0055-0020,nzd0055-0021,nzd0055-0022,nzd0055-0023,nzd0055-0024,nzd0055-0025
0,1999-08-26 22:04:21+00:00,169.07098357572121,182.04868922776427,175.36664007932725,181.44183680367172,178.82244950325003,181.10700700106858,182.98296867041984,189.94976107587075,199.56967650676157,197.46468788990558,185.79245952667057,176.8143428121688,161.70798984049756,161.74439315963545,157.72518149181357,161.21259543110338,166.60306473184974,160.49508467595723,,168.892737641602,177.22098229215322,196.58995231292388,210.7789837506626,192.98147577812395,171.21921011372456,168.83064925155415
1,1999-09-27 22:04:25+00:00,,,,,,,,183.61598124344042,204.66178600873585,205.27293203529467,196.15654373281416,175.67358948009894,176.3007210977632,168.1241521764285,170.85186956019223,169.67333606046145,161.47030530876123,,,174.14282623121258,200.4489229918072,207.38080231519746,209.54772133599673,201.80742939122356,185.5080732344034,185.5035096931432
2,1999-11-14 22:04:18+00:00,174.2403156181246,179.40334525428452,173.58647346123706,176.26512682721875,175.6756325386579,176.59276395351895,184.8780394070296,192.8705485186134,195.6372119739643,196.3729924977847,192.4613922888421,186.8068937290188,170.10102900133185,172.262215993889,179.3082718006269,173.61498360147988,152.1035563789093,138.7358525512208,,186.74789210038097,203.89120417398885,209.01206026535095,213.82737595709239,198.7637953106178,181.71546074764035,178.35997045790313
3,2000-01-01 22:04:13+00:00,157.22398368566,162.7703480218869,159.97764606286856,179.0060751475371,186.0429253007905,,,194.88380032965233,190.61050076818526,189.91988373056563,175.73599849741197,174.63751252287904,173.7342760506569,177.3296965336211,176.64511137768022,173.1726749746719,172.57713369693948,,,192.2919888837718,201.72445576517995,209.5499069700334,208.13983263619684,198.8144756501273,177.16950222245413,158.2546739123005
4,2000-04-13 22:09:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2000-05-24 22:03:22+00:00,176.90056026954827,179.95756467041582,177.17252170771687,179.92478732911565,175.8797279354378,188.52378646598362,191.25312929820151,192.00418015664806,198.16793331106436,194.60714496444382,186.0523094875241,177.90699333476107,166.8772181846108,162.46527430552658,165.83145076245293,181.2156138443296,183.88582283161014,171.96626403536845,126.93525466250611,201.0643081507213,212.61094611940933,208.73536147323418,212.12535954420775,204.20137052070703,193.22816739938452,187.94624091058887
6,2000-08-03 22:08:44+00:00,174.05977412864607,184.43217307759215,163.76440238408063,,,,,186.6715529257376,195.5977887616614,191.9246746174959,183.047362144341,177.95954372257623,167.79900313246532,165.06098937195134,164.9702098281105,,,,,,,,,,,
7,2000-08-12 22:02:30+00:00,157.42298064888854,170.39935567433568,158.2056397561105,173.91972997117892,171.87922534921245,,,,,,,,,,,,145.26772674617823,134.1468851192652,140.14894901616412,207.57958110253335,170.61822572276202,172.87982956809128,188.81279974640418,192.0848704292521,188.91841145618193,153.32118304208325
8,2000-09-13 22:02:02+00:00,169.87294230432704,172.1697645790619,161.01819247215423,,,,,,,,,,,,149.5672628928483,155.3777588907953,143.05367159603057,135.43700735732693,133.0629137696475,,178.16677925396863,179.45253456465792,190.56378833277955,181.86408790185678,168.58722969353033,148.14775177201653
9,2001-01-03 22:01:48+00:00,168.35472419742987,175.8244725575752,183.64442061986304,179.79740262705357,172.89514827455199,181.81634445883324,181.55749183064262,181.94176869835013,191.47897069612546,187.95622686288579,163.68206340277166,151.86696073612902,150.03156173154133,158.0019686770536,164.02931944033543,161.90239053163143,162.81638211274716,153.40203854696284,,189.37437667570586,186.8207619197536,188.50507777471148,205.6655704376164,192.26047303569663,155.85371850808335,147.40081291201707
10,2001-03-24 22:01:35+00:00,174.3840196501152,170.9864999427789,165.42966267220586,165.3522731883316,169.64830956752448,172.84636824892058,172.90818124139994,185.7844430970524,188.73894934186686,177.14121414143946,166.5681933077107,158.3097404296022,148.7116969514523,146.10908685503682,154.58024743876317,166.09208699611645,165.02629065535808,165.03677213637602,131.56111645939745,181.5239590945579,180.72029251220007,182.24869060739655,188.08706158438514,180.6647783604655,170.31917339219274,147.27303207300116
11,2001-08-15 22:00:14+00:00,174.06938778637175,175.45694947724024,180.5554958455587,,,176.39549652136793,179.57934478458185,178.88438680128786,184.9050201883914,179.3740441630978,168.9300539343692,163.33078317005317,155.17991048635207,155.90550843200103,143.70262849336848,144.42757608673966,,,,,167.2631363695786,166.024780909114,187.92806764883056,181.9948005097246,154.94256358578082,142.6780368973146
12,2001-10-02 21:59:40+00:00,,,,,,181.45577868292827,178.1425038069672,176.64912605745118,175.72946971556186,169.86162263495982,141.53754350626957,124.83989847472559,120.38691293492225,130.00178714158392,145.9121659011215,156.38085662149717,166.98093601537937,162.82342032793238,147.91709142327707,175.62846090653582,182.16697224444857,183.76443015379678,190.20494156243325,174.58910221223164,143.67609573624713,138.11815241055473
13,2001-11-19 21:59:56+00:00,183.53139859831248,182.5517637607606,186.8067752463238,183.14354959310347,178.17193556053323,182.43273605289815,177.77418790389186,182.30684422746668,194.56956081234142,190.1415367662911,183.41679022442642,167.8355375129296,160.32347091340645,159.5797794832194,160.4883454831195,158.9185027921088,165.8689782010853,,147.7162973128941,186.80188071270553,202.44857265310415,200.85751337021082,197.36690393180467,184.56346700715258,170.90994437833027,155.0726657032072
14,2001-12-05 21:59:55+00:00,,,,,170.90955191823116,160.6354039695887,174.85001888695618,175.1844362324988,180.7828559273211,176.03561636226024,171.06995508847623,164.68701264289007,150.73025607647483,145.81323848592172,151.54564071913848,151.94537970372818,,,,,,,,,,139.01818530741687
15,2001-12-21 22:00:05+00:00,166.6122587540339,166.337890353346,166.25278419166762,161.41076778991575,,,139.40902881455602,180.75166690984767,184.81989096418525,180.72030673460267,174.24800133360034,171.3941438053803,159.05407306300458,140.14933059022565,145.00883991860002,149.8604416357981,147.61394038493637,,144.54054494521634,175.34016013025996,192.47587678750685,195.0895754823013,192.1085069158698,173.48841647833837,162.07503983099326,150.80064196075568
16,2002-01-22 22:00:16+00:00,184.57198444777717,182.48846890714233,186.60400268448643,189.49819741328153,,,189.48391321613585,188.88045375935152,192.9100147657861,205.60431699985176,190.04371533925053,184.99591247202937,181.43963558215526,161.2259047302489,158.49600464462728,169.36965404542244,,174.06158849072284,155.26833496926562,,,204.94908590366933,196.84529394672225,184.776919898833,167.36809325851735,164.86611472524064
17,2002-02-23 22:00:19+00:00,181.21988613292967,181.51197117252485,192.14062207636928,183.47368600697402,,,186.93901129877133,189.36158604692423,188.09256528229193,195.65015928187051,185.12957339567458,161.12973873569493,170.87849537833725,171.1438491262325,163.7620407215988,170.8748430346369,,,101.39100558815565,,,,168.9951241814952,,,
18,2002-03-27 22:00:13+00:00,161.33914395580337,161.0800636839495,,,154.54067747780002,153.87734205596135,165.76814152112445,168.95319788728713,176.82391826204298,177.62730326017405,166.75576248453004,151.5461906346398,144.38027603527507,146.22481339219337,145.72072347262102,,135.2003997352067,,137.25617879596012,161.00808200455717,181.98184379820347,191.8580916038554,192.9148117193453,178.04536426863297,159.36396533376944,135.69674502283277
