dates,nzd0555-0000,nzd0555-0001,nzd0555-0002,nzd0555-0003,nzd0555-0004,nzd0555-0005,nzd0555-0006,nzd0555-0007,satname
2006-10-24 22:08:50+00:00,,278.12,305.46,269.02,275.25,275.04,284.85,268.16,L5
2007-01-12 22:09:53+00:00,330.27,326.71,309.17,294.51,284.94,291.92,286.30,307.61,L5
2007-02-04 22:15:45+00:00,342.34,314.33,293.15,271.10,293.82,306.21,325.89,294.62,L5
2007-03-16 22:11:19+00:00,304.63,275.59,256.90,251.95,255.92,,,288.02,L7
2007-11-04 22:04:37+00:00,331.56,312.02,269.51,,,,,,L7
2007-11-20 22:05:10+00:00,304.57,310.93,289.06,280.78,273.96,277.74,281.65,297.65,L7
2007-12-22 22:04:56+00:00,304.34,295.53,297.69,302.73,299.79,284.77,279.92,281.87,L7
2008-01-07 22:04:58+00:00,277.70,,,192.12,,,,,L7
2008-01-30 22:11:07+00:00,,,,225.92,,,,,L7
2008-07-08 22:10:15+00:00,,,299.23,232.85,,,,,L7
2008-08-09 22:09:59+00:00,250.58,,,,,,,,L7
2008-10-12 22:09:25+00:00,285.73,281.73,280.77,273.13,266.00,268.91,276.34,296.80,L7
2008-10-28 22:09:41+00:00,,242.62,248.95,245.53,239.59,247.81,263.52,272.32,L7
2008-11-13 22:09:55+00:00,291.28,270.80,292.97,295.56,297.17,279.41,282.91,273.41,L7
2008-11-14 21:58:16+00:00,320.01,288.81,292.79,291.36,289.30,278.96,269.25,242.24,L5
2008-11-22 22:03:51+00:00,,,,,,295.91,,,L7
2009-02-09 22:06:31+00:00,307.15,281.49,279.47,286.02,299.29,292.81,288.74,277.74,L5
2009-05-24 22:11:14+00:00,,,,,,242.85,250.64,,L7
2009-06-18 22:05:01+00:00,303.93,274.88,295.83,306.30,,,,,L7
2009-08-28 22:10:57+00:00,295.57,,,,275.47,280.98,282.72,295.27,L7
2009-12-02 22:11:36+00:00,292.73,267.21,286.08,288.08,290.72,288.87,301.80,294.63,L7
2009-12-27 22:05:49+00:00,287.83,295.36,286.13,277.96,275.57,278.61,285.30,308.60,L7
2010-01-28 22:06:19+00:00,299.66,291.85,279.99,278.95,283.64,,,,L7
2010-04-09 22:13:00+00:00,266.03,,291.77,298.92,297.86,305.32,309.41,334.97,L7
2010-08-15 22:13:00+00:00,231.32,,,,,,266.06,285.12,L7
2010-08-31 22:13:03+00:00,246.88,296.12,286.34,273.94,271.90,275.07,287.46,305.01,L7
2010-10-26 22:10:38+00:00,257.30,242.46,249.46,254.26,273.24,275.10,282.42,289.02,L5
2011-03-03 22:10:44+00:00,285.25,274.01,270.04,269.69,272.50,270.90,279.92,286.18,L5
2011-04-28 22:14:24+00:00,,,,,,,285.86,321.39,L7
2011-06-15 22:14:22+00:00,,266.65,278.31,225.69,270.36,271.89,,294.78,L7
2011-08-18 22:14:11+00:00,281.14,274.63,266.16,259.17,269.94,281.90,273.91,282.99,L7
2011-12-24 22:14:43+00:00,,274.33,284.31,293.88,308.27,313.16,,288.51,L7
2012-01-02 22:08:37+00:00,,255.74,254.60,258.84,,291.98,,,L7
2012-02-26 22:14:55+00:00,288.34,279.70,285.22,,299.33,285.92,287.03,300.30,L7
2012-08-04 22:15:47+00:00,,,,,,,,328.13,L7
2012-10-23 22:16:36+00:00,,,,,,254.29,253.19,,L7
2013-01-27 22:16:59+00:00,320.79,303.50,291.07,273.02,286.38,293.40,,310.33,L7
2013-02-12 22:16:59+00:00,281.09,,,,,,248.56,251.13,L7
2013-04-01 22:16:50+00:00,,,,,,254.42,251.48,260.03,L7
2013-05-03 22:16:41+00:00,265.03,,,,,,,297.21,L7
2013-06-04 22:16:28+00:00,,,315.80,,,,,,L7
2013-09-08 22:16:22+00:00,,,,260.90,266.85,261.20,257.87,258.69,L7
2013-10-02 22:22:40+00:00,279.59,274.45,273.38,273.11,271.24,274.17,274.51,300.99,L8
2013-10-18 22:22:37+00:00,270.00,255.48,255.67,260.24,265.79,265.87,269.54,270.63,L8
2013-12-13 22:17:07+00:00,287.93,298.30,293.41,,,296.79,283.33,307.60,L7
2014-01-14 22:17:21+00:00,291.89,273.87,271.51,281.70,282.22,270.75,295.10,277.47,L7
2014-01-30 22:17:38+00:00,275.56,261.32,263.23,279.51,281.98,277.08,303.67,298.92,L7
2014-02-15 22:17:32+00:00,296.32,271.94,274.97,291.24,300.17,277.82,288.11,301.69,L7
2014-03-11 22:21:19+00:00,287.53,300.46,292.34,273.22,274.39,275.55,283.41,312.19,L8
2014-04-12 22:20:49+00:00,269.17,,245.02,269.07,275.13,287.51,284.82,308.94,L8
2014-04-28 22:20:34+00:00,275.42,266.80,271.54,266.04,278.98,287.98,,,L8
2014-05-30 22:20:22+00:00,259.32,243.37,247.09,257.42,264.68,256.95,268.35,269.91,L8
2014-08-02 22:20:46+00:00,,,,235.92,251.47,253.37,254.33,279.04,L8
2014-08-18 22:20:51+00:00,267.25,,,,,,,284.35,L8
2014-09-03 22:20:54+00:00,293.54,224.03,,,260.47,278.48,279.01,322.62,L8
2014-09-19 22:20:54+00:00,276.79,232.21,249.16,259.03,267.76,266.24,271.19,290.98,L8
2014-11-06 22:21:01+00:00,292.51,269.31,256.98,252.89,251.13,269.58,290.84,314.09,L8
2014-12-16 22:19:17+00:00,296.74,,264.98,261.87,253.37,272.70,277.39,314.98,L7
2015-01-17 22:19:20+00:00,289.47,275.42,258.11,265.07,266.45,268.78,272.39,308.12,L7
2015-03-14 22:20:23+00:00,292.04,270.80,277.75,273.72,269.70,271.85,275.66,315.17,L8
2015-04-07 22:19:56+00:00,,261.54,264.11,259.69,271.45,293.37,307.33,310.90,L7
2015-04-23 22:20:02+00:00,,,284.53,257.26,255.64,275.53,288.97,285.39,L7
2015-05-01 22:20:00+00:00,,,,237.02,,305.48,,,L8
2015-08-21 22:20:33+00:00,,,,,276.22,277.99,265.75,273.38,L8
2015-10-24 22:20:52+00:00,290.22,281.74,273.57,259.54,256.82,252.33,250.84,271.19,L8
2016-01-12 22:20:52+00:00,297.80,267.36,266.51,275.17,285.01,279.28,265.90,282.45,L8
2016-03-16 22:20:36+00:00,295.75,271.61,279.42,281.12,276.99,276.45,273.15,296.97,L8
2016-07-14 22:23:21+00:00,,,,,,259.79,297.08,,L7
2016-09-08 22:21:00+00:00,256.41,,,,263.89,270.90,281.66,304.14,L8
2016-10-18 22:23:31+00:00,292.00,266.97,287.09,301.04,,,,328.89,L7
2016-11-27 22:21:07+00:00,247.27,,,,,,,,L8
2017-01-30 22:20:50+00:00,286.59,273.82,282.20,279.29,276.44,280.52,298.60,282.66,L8
2017-02-23 22:22:49+00:00,312.48,312.52,304.28,295.14,290.25,295.68,297.15,312.70,L7
2017-04-04 22:20:20+00:00,,,,277.92,276.13,280.68,280.30,314.30,L8
2017-04-28 22:23:13+00:00,,,,,242.38,266.28,281.14,,L7
2017-09-03 22:23:24+00:00,248.16,292.97,292.90,294.71,294.06,290.22,289.81,291.40,L7
2017-09-27 22:21:00+00:00,281.56,,264.18,272.76,269.33,272.45,274.08,279.25,L8
2017-10-13 22:21:04+00:00,289.51,306.58,296.26,293.35,284.55,290.19,287.98,300.61,L8
2017-10-29 22:21:05+00:00,308.94,321.00,315.56,310.28,306.90,308.92,308.46,318.14,L8
2017-12-01 22:17:05+00:00,323.70,321.57,320.19,324.95,324.80,322.54,314.77,330.01,L7
2017-12-17 22:16:56+00:00,,,286.89,,,,,,L7
2018-03-30 22:21:46+00:00,,,246.72,,279.57,276.69,308.12,328.24,L7
2018-09-06 22:18:53+00:00,,,264.32,,277.02,280.25,276.84,303.21,L7
2018-09-30 22:20:31+00:00,,,269.90,,277.32,277.25,285.98,301.65,L8
2018-12-27 22:16:08+00:00,,,323.02,336.18,,318.60,,,L7
2019-01-28 22:15:07+00:00,300.01,317.82,308.39,303.37,291.24,287.76,292.85,312.01,L7
2019-03-17 22:13:38+00:00,,,277.50,266.08,268.47,276.69,302.44,302.18,L7
2019-04-02 22:13:06+00:00,288.23,291.22,300.41,294.93,286.23,283.27,282.88,288.71,L7
2019-04-18 22:12:32+00:00,312.73,295.86,298.11,298.36,306.93,301.48,305.77,295.56,L7
2019-06-05 22:10:44+00:00,,306.21,,,,,,,L7
2019-09-17 22:21:04+00:00,,,,,,262.84,269.58,259.65,L8
2019-12-30 22:01:44+00:00,299.50,300.18,297.62,289.82,300.74,,,,L7
2020-04-04 21:56:41+00:00,257.93,,287.85,283.19,296.56,299.69,304.68,,L7
2020-04-12 22:20:24+00:00,,,,,250.63,262.14,277.13,284.88,L8
2020-05-22 21:53:49+00:00,260.65,,213.52,225.55,232.85,256.00,282.09,,L7
2020-08-02 22:20:44+00:00,226.74,,,,,,,,L8
2020-09-19 22:21:03+00:00,293.07,,247.74,246.71,265.16,270.99,288.07,277.57,L8
2020-10-05 22:21:06+00:00,272.82,,249.15,248.71,256.00,261.80,271.80,271.97,L8
2021-01-09 22:21:00+00:00,288.71,301.35,283.05,278.16,271.89,278.53,279.98,295.41,L8
2021-02-02 21:36:55+00:00,295.53,290.65,282.06,276.79,261.74,265.87,281.88,308.19,L7
2021-04-07 21:31:54+00:00,,,,,270.34,266.76,273.74,290.25,L7
2021-05-09 21:29:13+00:00,,283.45,272.26,,,,,,L7
2021-06-10 21:26:32+00:00,,317.79,,312.87,296.50,262.38,,,L7
2021-06-26 21:25:13+00:00,,288.38,,,,,,,L7
2021-07-12 21:23:52+00:00,,,,,,,260.30,265.46,L7
2021-08-13 21:21:03+00:00,,288.87,274.25,,253.02,226.73,,234.06,L7
2021-08-29 21:19:40+00:00,286.17,280.64,271.89,262.80,252.34,268.41,276.41,294.17,L7
2021-09-22 22:21:05+00:00,256.60,,241.47,245.71,257.06,261.85,268.94,258.41,L8
2021-10-16 21:15:26+00:00,233.98,294.74,291.12,273.01,268.06,276.55,274.10,284.78,L7
2021-11-01 21:13:58+00:00,,,260.76,258.87,258.36,260.59,268.21,263.70,L7
2021-12-11 22:21:08+00:00,295.95,298.81,278.89,267.68,255.35,264.91,268.76,289.37,L8
2021-12-19 22:21:04+00:00,283.26,272.07,275.15,267.70,269.87,265.70,271.06,264.84,L9
2022-01-28 22:20:55+00:00,319.34,321.99,309.99,305.65,295.75,287.40,297.61,308.34,L8
2022-02-13 22:20:52+00:00,307.53,298.58,292.90,290.21,288.97,287.49,287.32,291.16,L8
2022-03-01 22:20:48+00:00,317.51,288.33,271.14,273.24,288.36,302.24,294.19,273.26,L8
2022-03-09 22:20:49+00:00,309.67,301.50,291.00,286.04,284.61,286.97,294.01,297.67,L9
2022-04-10 22:20:41+00:00,,,,289.40,278.13,278.44,289.06,290.51,L9
2022-05-04 22:20:37+00:00,,,,,,253.96,293.17,301.69,L8
2022-06-22 22:14:50+00:00,288.22,285.37,279.62,281.34,,,,,L9
2022-07-15 22:20:36+00:00,,,,295.39,303.70,263.23,,,L9
2022-07-23 22:21:07+00:00,,273.00,243.77,,,,,,L8
2022-08-08 22:21:16+00:00,268.67,,,,,,,,L8
2022-08-16 22:20:59+00:00,,,,,,,,266.44,L9
2022-09-09 22:21:23+00:00,273.81,274.68,276.58,266.40,276.37,278.27,276.68,277.02,L8
2022-10-28 20:38:42+00:00,294.55,265.51,270.92,275.58,281.93,283.05,270.81,256.85,L7
2022-11-14 20:36:20+00:00,295.39,294.41,276.87,284.76,276.71,272.52,274.11,283.46,L7
2022-12-06 22:21:13+00:00,297.65,284.84,279.20,276.96,278.87,276.64,267.47,269.04,L9
2022-12-18 20:31:12+00:00,322.39,306.88,300.77,288.28,283.64,270.72,294.12,275.75,L7
2023-01-07 22:21:14+00:00,290.66,286.11,301.34,301.22,291.32,287.33,284.13,263.50,L9
2023-01-15 22:21:05+00:00,318.12,323.76,319.84,305.28,296.67,277.14,286.73,291.80,L8
2023-02-17 20:31:03+00:00,,,299.00,304.23,297.83,293.34,289.29,287.55,L7
2023-02-24 22:21:03+00:00,307.99,300.78,299.76,296.88,294.71,293.86,297.82,303.86,L9
2023-03-01 20:22:18+00:00,310.45,297.73,289.82,285.49,284.05,279.30,289.44,292.48,L7
2023-03-12 22:20:56+00:00,274.65,273.00,270.96,272.57,276.76,278.95,276.72,278.76,L9
2023-03-23 20:21:58+00:00,,,,240.43,259.96,258.80,256.18,258.55,L7
2023-04-13 22:20:38+00:00,282.44,296.68,295.96,,296.09,287.18,,,L9
2023-04-14 20:20:43+00:00,,,,202.21,,,,,L7
2023-04-29 22:20:31+00:00,259.46,,,,,,,294.00,L9
2023-08-29 20:03:40+00:00,,,319.92,,320.85,273.43,,,L7
2023-09-03 20:06:33+00:00,319.65,321.84,,274.74,270.25,274.13,276.25,,L7
2023-09-12 22:20:49+00:00,296.07,,,260.09,258.18,260.62,270.77,311.25,L8
2023-09-30 20:04:02+00:00,,,,,278.01,,,,L7
2023-10-22 22:21:02+00:00,298.33,297.14,282.09,275.53,275.66,282.46,277.37,317.98,L9
2023-11-07 22:20:57+00:00,289.42,302.59,283.27,275.28,277.40,283.00,285.42,323.13,L9
2023-11-23 22:21:05+00:00,284.13,290.15,268.77,255.47,250.80,256.04,266.87,296.26,L9
2023-12-09 22:21:02+00:00,285.90,282.46,262.42,242.38,247.83,261.28,268.02,308.02,L9
2023-12-30 19:53:57+00:00,,,,,277.02,,,,L7
2024-03-06 22:20:39+00:00,,,,,,,,310.25,L8
2024-03-22 22:20:30+00:00,268.62,266.40,271.90,269.87,281.05,283.11,287.98,301.35,L8
2024-06-10 22:19:52+00:00,,,,,311.75,,,347.20,L8
2024-07-20 22:20:14+00:00,,,,,,318.68,312.84,326.30,L9
2024-08-13 22:20:26+00:00,259.93,,,,,,241.31,303.09,L8
2024-09-22 22:20:32+00:00,267.43,287.39,286.62,291.62,289.49,286.21,280.61,267.00,L9
2024-10-16 22:20:51+00:00,299.40,297.78,294.58,288.38,294.52,288.50,294.78,290.32,L8
2024-10-24 22:20:57+00:00,280.47,288.02,281.05,277.24,270.00,273.16,271.89,288.95,L9
2024-11-17 22:20:50+00:00,321.52,318.37,319.40,309.57,,283.01,310.82,311.84,L8
2024-11-25 22:21:03+00:00,,,,,268.62,271.36,273.27,292.93,L9
2024-12-03 22:20:56+00:00,299.30,281.33,274.32,266.02,264.88,266.81,286.66,282.14,L8
2025-01-12 22:20:57+00:00,302.34,282.54,273.04,267.13,268.30,279.00,291.00,309.98,L9
2025-01-28 22:20:54+00:00,299.79,283.07,277.37,285.67,297.57,299.89,308.08,316.37,L9
2025-03-09 22:20:38+00:00,327.07,321.66,298.75,297.34,294.91,298.40,301.10,327.91,L8
2025-04-10 22:20:22+00:00,323.53,293.91,292.75,289.35,287.71,288.31,295.78,324.76,L8
2025-05-04 22:20:29+00:00,321.87,,331.71,,325.83,314.92,306.95,329.71,L9
2025-05-20 22:20:18+00:00,,272.75,274.84,277.37,310.51,284.81,305.20,314.11,L9
2025-06-29 22:20:32+00:00,281.08,286.35,272.05,264.62,277.90,277.96,277.44,273.66,L8
2025-08-08 22:20:48+00:00,213.91,,,,,,255.61,294.30,L9
2025-08-24 22:20:54+00:00,252.55,249.20,268.13,287.94,301.98,300.19,,284.53,L9
