dates,satname,nzd0555-0000,nzd0555-0001,nzd0555-0002,nzd0555-0003,nzd0555-0004,nzd0555-0005,nzd0555-0006,nzd0555-0007
2019-03-17 22:13:38+00:00,L7,,,256.70,248.75,256.91,263.69,290.88,281.38
2019-04-02 22:13:06+00:00,L7,293.23,298.72,306.41,299.93,289.56,287.02,286.21,294.71
2019-04-18 22:12:32+00:00,L7,334.73,328.86,324.51,320.36,321.60,317.98,320.44,321.96
2019-05-28 22:20:29+00:00,L8,,,,,,,,
2019-06-05 22:10:44+00:00,L7,483.09,356.21,402.52,249.58,493.27,488.89,500.72,502.66
2019-07-23 22:08:55+00:00,L7,,,,,,,,
2019-09-17 22:21:04+00:00,L8,271.55,177.84,229.57,260.58,271.46,279.84,284.69,286.85
2019-12-30 22:01:44+00:00,L7,309.50,315.18,309.62,299.82,307.41,,,
2020-01-15 22:00:56+00:00,L7,460.08,399.93,400.66,455.70,439.80,485.95,493.97,463.94
2020-04-04 21:56:41+00:00,L7,242.60,213.81,269.45,267.86,286.34,288.19,294.46,314.68
2020-04-12 22:20:24+00:00,L8,,,,,257.07,269.39,283.57,296.48
2020-05-22 21:53:49+00:00,L7,284.65,184.39,242.32,249.55,248.85,274.00,298.09,447.47
2020-05-30 22:20:16+00:00,L8,,,,,,,,
2020-07-17 22:20:40+00:00,L8,,,,,,,,
2020-08-02 22:20:44+00:00,L8,238.07,,,,,,,
2020-09-19 22:21:03+00:00,L8,333.40,316.48,296.14,287.04,292.05,301.24,314.96,325.97
2020-10-05 22:21:06+00:00,L8,292.82,278.12,273.15,268.71,269.33,276.80,285.13,295.97
2021-01-09 22:21:00+00:00,L8,267.04,268.85,257.05,256.49,257.45,262.28,265.54,269.41
2021-02-02 21:36:55+00:00,L7,294.86,289.65,281.26,276.12,261.30,265.37,281.44,307.39
2021-02-18 21:35:43+00:00,L7,,,,,,,,
2021-04-07 21:31:54+00:00,L7,241.03,,,,267.23,263.26,270.63,284.65
2021-05-09 21:29:13+00:00,L7,,308.45,292.26,,,,,
2021-05-25 21:27:52+00:00,L7,,,,,,,,
2021-06-10 21:26:32+00:00,L7,483.33,355.79,382.65,338.20,313.39,281.38,167.45,504.19
2021-06-18 22:20:38+00:00,L8,,,,,,,,
2021-06-26 21:25:13+00:00,L7,233.93,339.38,490.75,475.20,407.93,438.24,499.27,454.68
2021-07-12 21:23:52+00:00,L7,,,,,,,274.97,291.86
2021-07-28 21:22:29+00:00,L7,,,,,,,,
2021-08-05 22:20:52+00:00,L8,358.46,457.75,482.42,488.44,495.97,461.54,415.06,445.26
2021-08-13 21:21:03+00:00,L7,448.52,282.37,269.05,,250.13,223.48,168.13,228.86
2021-08-29 21:19:40+00:00,L7,267.84,253.14,249.89,244.47,240.12,254.66,264.19,272.17
2021-09-22 22:21:05+00:00,L8,286.60,284.03,277.47,275.71,277.06,284.35,288.94,294.41
2021-10-16 21:15:26+00:00,L7,225.98,282.74,281.52,265.01,262.73,270.55,268.77,275.18
2021-11-01 21:13:58+00:00,L7,,229.97,253.56,252.87,254.36,256.09,264.21,256.50
2021-12-11 22:21:08+00:00,L8,270.62,260.81,248.49,242.35,238.46,245.91,251.87,258.97
2021-12-19 22:21:04+00:00,L9,306.26,306.57,302.75,290.70,285.20,282.95,286.39,292.44
2022-01-28 22:20:55+00:00,L8,298.34,290.49,284.79,284.65,281.75,271.65,283.61,283.14
2022-02-13 22:20:52+00:00,L8,307.53,298.58,292.90,290.21,288.97,287.49,287.32,291.16
2022-03-01 22:20:48+00:00,L8,334.84,314.33,291.94,290.57,299.92,315.24,305.75,294.06
2022-03-09 22:20:49+00:00,L9,301.00,288.50,280.60,277.37,278.83,280.47,288.23,287.27
2022-04-10 22:20:41+00:00,L9,250.81,,,273.07,267.24,266.19,278.17,270.91
2022-05-04 22:20:37+00:00,L8,268.93,150.38,,,,268.21,305.84,324.49
2022-05-28 20:52:20+00:00,L7,472.38,479.81,490.18,490.34,471.01,466.79,402.89,444.15
2022-06-05 22:20:51+00:00,L8,,,,,,,,
2022-06-21 22:21:00+00:00,L8,,,,,,,,
2022-06-22 22:14:50+00:00,L9,261.55,245.37,247.62,254.67,,,,
2022-07-15 22:20:36+00:00,L9,437.94,460.63,462.65,334.39,329.70,292.48,272.41,250.72
2022-07-23 22:21:07+00:00,L8,414.14,241.50,218.57,,,,,
2022-08-08 22:21:16+00:00,L8,241.67,,,,,,,
2022-08-16 22:20:59+00:00,L9,,,,,,,241.43,281.64
2022-09-09 22:21:23+00:00,L8,286.81,294.18,292.18,279.40,285.04,288.02,285.35,292.62
2022-10-28 20:38:42+00:00,L7,303.22,278.51,281.32,284.25,287.71,289.55,276.59,267.25
2022-11-14 20:36:20+00:00,L7,276.72,266.41,254.47,266.09,264.27,258.52,261.67,261.06
2022-12-06 22:21:13+00:00,L9,304.32,294.84,287.20,283.63,283.31,281.64,271.91,277.04
2022-12-18 20:31:12+00:00,L7,310.39,288.88,286.37,276.28,275.64,261.72,286.12,261.35
2022-12-23 20:36:11+00:00,L7,,,,,,,,
2023-01-07 22:21:14+00:00,L9,316.33,324.61,332.14,326.89,308.43,306.58,301.24,294.30
2023-01-15 22:21:05+00:00,L8,300.79,297.76,299.04,287.95,285.11,264.14,275.17,271.00
2023-02-17 20:31:03+00:00,L7,,,322.60,323.90,310.94,308.09,302.40,311.15
2023-02-24 22:21:03+00:00,L9,322.66,322.78,317.36,311.55,304.49,304.86,307.60,321.46
2023-03-01 20:22:18+00:00,L7,310.12,297.23,289.42,285.16,283.83,279.05,289.22,292.08
2023-03-12 22:20:56+00:00,L9,287.32,292.00,286.16,285.24,285.20,288.45,285.16,293.96
2023-03-23 20:21:58+00:00,L7,237.32,,,260.43,273.29,273.80,269.51,282.55
2023-04-13 22:20:38+00:00,L9,263.77,268.68,273.56,282.62,283.65,273.18,387.78,414.31
2023-04-14 20:20:43+00:00,L7,221.70,216.46,195.07,189.54,,,,
2023-04-21 22:20:18+00:00,L8,237.81,228.72,294.91,482.58,,,,
2023-04-29 22:20:31+00:00,L9,241.13,,,,,,,272.00
2023-05-01 20:14:43+00:00,L7,226.87,180.66,154.27,,,,,
2023-06-08 22:20:12+00:00,L8,,,,,,,,
2023-06-16 22:20:06+00:00,L9,,,,,,,,
2023-06-24 22:20:18+00:00,L8,,,,,,,,
2023-07-10 22:20:29+00:00,L8,,,,,,,,
2023-08-29 20:03:40+00:00,L7,397.31,394.64,362.72,359.21,344.63,300.18,,
2023-09-03 20:06:33+00:00,L7,312.65,311.34,266.83,267.74,265.58,268.88,271.58,219.92
2023-09-12 22:20:49+00:00,L8,294.40,263.23,254.18,258.42,257.07,259.37,269.66,309.25
2023-09-30 20:04:02+00:00,L7,464.32,473.07,487.28,488.57,297.34,409.17,394.66,453.20
2023-10-22 22:21:02+00:00,L9,273.00,259.14,251.69,250.20,258.77,263.46,260.48,287.58
2023-11-07 22:20:57+00:00,L9,265.42,266.59,254.47,251.28,261.40,265.00,269.42,294.33
2023-11-23 22:21:05+00:00,L9,257.80,250.65,237.17,229.14,233.24,236.29,249.31,264.66
2023-12-09 22:21:02+00:00,L9,272.57,262.46,246.42,229.05,238.94,251.28,259.13,292.02
2023-12-30 19:53:57+00:00,L7,341.08,400.60,507.86,274.80,270.13,296.67,316.06,409.06
2024-03-06 22:20:39+00:00,L8,,,,448.37,459.11,473.24,498.93,287.85
2024-03-22 22:20:30+00:00,L8,272.95,272.90,277.10,274.20,283.94,286.36,290.87,306.55
2024-06-10 22:19:52+00:00,L8,361.42,,,,322.86,363.18,394.48,367.20
2024-06-18 22:19:55+00:00,L9,,,,,,,,
2024-06-26 22:20:04+00:00,L8,350.17,329.71,487.49,415.23,184.49,167.81,,
2024-07-04 22:20:03+00:00,L9,,,,,,,,
2024-07-12 22:20:12+00:00,L8,,,,,,,,
2024-07-20 22:20:14+00:00,L9,453.30,437.37,490.88,400.55,380.25,326.68,319.95,339.10
2024-08-05 22:20:18+00:00,L9,231.20,,,,,,,
2024-08-13 22:20:26+00:00,L8,240.93,,,,,,228.64,280.29
2024-09-22 22:20:32+00:00,L9,279.76,305.89,301.42,303.95,297.71,295.46,288.83,281.80
