,dates,jap0112-0000,jap0112-0001,jap0112-0002,jap0112-0003,jap0112-0004,jap0112-0005,jap0112-0006,jap0112-0007,jap0112-0008,jap0112-0009,jap0112-0010,jap0112-0011,jap0112-0012,jap0112-0013,jap0112-0014,jap0112-0015,jap0112-0016,jap0112-0017,jap0112-0018,jap0112-0019,jap0112-0020,jap0112-0021,jap0112-0022
0,1984-07-31 00:43:53+00:00,185.43328716099617,181.56082361741593,183.99403586511187,179.0115271119513,174.60612489638225,160.75532073439734,157.78396086313563,162.02179727329514,153.36308737928016,141.0429558738859,133.55577052933882,136.11777023117813,131.8394811719883,129.88134034370262,108.75045862622571,79.88160272277105,82.74238934794835,95.94025231115515,117.54328518185761,122.08624777154138,124.29160910944057,131.16061204302923,150.05527260966255
1,1984-08-16 00:44:25+00:00,187.58227954840422,182.73490779909326,178.20456931419955,174.11353542177915,175.002123690694,158.73299596013135,154.43182573309198,156.56053536247202,151.00544628636726,139.20913098875053,128.57981142282463,128.75134667670008,127.33117365069742,126.68371970691814,104.8973605382781,83.07698466463913,84.63318352454701,97.59584272905207,116.19723041674106,120.66402491648566,123.6130309491815,133.96688401089716,150.67970474883217
2,1984-09-17 00:44:44+00:00,149.3571502400977,146.06415087023035,149.17706763319453,150.90471734867535,154.72421245749825,144.35853001653646,141.39902099559075,143.98159170947426,138.0735655681023,131.53726836186524,122.89315004649622,120.48367635696107,123.92750312730037,124.10697682885504,110.68745138258481,96.81753598129251,92.5713514963438,102.27705428715072,118.41469684818011,121.26273381413898,122.27391380406128,132.3918589486813,140.56331544515524
3,1985-06-16 00:44:43+00:00,176.13782629600075,175.60178114346348,185.00610523297922,183.58476633087054,182.3895417886811,166.04408935296766,158.9937643485183,158.69862042007065,148.39650615417432,146.91898253942338,135.92178202594997,128.30517542512638,128.63165624412372,131.57209835757794,119.3113540811406,109.83179301848625,115.04424545083998,122.0547408594222,133.6641324863187,133.63536313033435,126.12179912525289,140.3650368851005,161.52713994824444
4,1985-07-02 00:44:39+00:00,178.42082183552492,176.38414963972377,187.11701109484017,181.39453832543498,177.9460717156093,164.58532864459823,159.38374397684072,160.90048128740963,152.88305572048574,145.91636581669957,138.36204584124428,132.26300336297004,126.17443387166256,128.20872796823858,123.20961169115546,105.30759823412886,116.89158562106525,127.68115198092028,136.4248968124344,137.03378170352988,140.0883850498074,148.0548733151614,164.46589714559548
5,1985-08-19 00:44:15+00:00,197.9481656422798,198.04669683409696,204.51647735566894,203.35099164966311,201.7761188123748,185.2347999419378,175.10014831682753,172.9612524787327,166.7011909886382,151.4800403071485,135.48412638038343,135.41355777358913,142.47076486583018,142.86664662708918,133.6382957623632,119.63939891643382,119.0799754082472,125.47167601844767,133.98494722195633,130.70203447088903,134.06753953149334,146.08910116665612,158.51606524618967
6,1986-01-10 00:42:07+00:00,143.64638568239369,142.517908872833,148.47852679447936,143.70674079607588,147.82939800709653,144.86085157140428,137.74667905246253,135.65090052726265,134.34740039371678,129.77068080927302,125.5432675367732,129.40805632681565,139.80336394209428,138.795694740483,133.5711514329341,128.89927429561027,134.36471397092504,141.78052473600354,145.00527005701846,144.03350120811297,139.11394667427624,136.28521102228677,137.0780624876297
7,1986-09-23 00:34:56+00:00,143.976604811345,142.13599846431978,160.05118169655802,156.34997148522393,152.52649756805553,131.39838768018308,131.82772162430646,145.03312729523543,145.11985072152459,137.04547031587134,126.99981942106669,125.90527940590573,126.45729489263927,132.55869717679542,124.51322532503428,121.87030109566186,129.77640638777973,124.56189517612037,123.20686620572988,133.2028617051226,135.05476179311492,132.20174587135676,144.72171702808737
8,1986-10-09 00:34:26+00:00,115.79186745984414,119.50374717112169,125.7292859403712,126.50979919211706,125.4018744743305,117.87162047181538,115.24709008837871,108.41455902975547,109.70303808586335,103.57752963878903,97.21767346982918,104.291406859293,110.17109344173902,114.41127261448483,101.03515318888687,93.51351015835178,102.37346986707348,,,113.66615139179768,116.1572114778678,116.96789619483802,121.98574920851622
9,1986-11-10 00:33:17+00:00,,,,,,,,,,,,,,,,,,,,,,,
10,1986-11-26 00:32:52+00:00,144.29597589214055,142.16328151758523,157.2491410451565,159.4379339985614,155.96788277273214,142.7196036247979,143.79575266025807,147.18297914862276,143.95620295519194,133.6573104936735,127.64379777024543,126.24531679558982,123.99266045472211,123.05273383443603,118.41805874164794,113.43358793463368,112.69165655453469,117.83079724056464,114.22402364652571,134.99332153049423,129.97553539875565,122.51692935090371,111.89565190838195
11,1986-12-28 00:33:49+00:00,137.88155909134787,135.07395653167114,153.1701060273083,153.1480101992692,148.96135566918767,139.38120091855373,141.45784773885276,147.5445988496475,147.72851595290325,138.56963454968525,131.10259307988156,122.43232696958955,124.95741127796383,130.63136171501128,120.9672429463213,114.40057102198729,127.18568449087833,130.69157949189167,122.6167380254766,141.64162169826088,148.8295509054272,132.98259121038637,121.2068123653531
12,1987-04-03 00:37:09+00:00,140.12300646526992,139.04179708836847,139.7040118028001,141.64796307329678,149.16696006163394,137.7588846164936,140.30976940208686,145.4181440423205,154.05497204613613,150.31220474686123,143.1419527286912,144.26169319945524,144.764740078334,153.9217606553853,158.6683085743163,153.74862464346427,156.25166906141314,162.75019914092843,163.62148470727539,171.43362573619595,168.19382617007494,166.4041563688121,162.96193505989172
13,1987-05-05 00:38:10+00:00,145.85186972808097,140.99791843427698,151.6511096860698,155.2130572366963,157.5499871944858,144.68265231247278,147.56254692599038,153.33085317876117,160.82079444928104,162.31564207119317,151.491210578154,150.54625470994307,150.10173962240893,157.4856415710263,160.736973599642,165.94326735688696,165.51185194107427,167.32295416127084,164.99003274011852,164.8217929757436,168.10905087299835,167.3462095885999,163.22647996396591
14,1987-05-21 00:38:35+00:00,163.62022136793297,163.30874522173474,160.35831734447837,160.01518658102407,159.426044091158,150.0881404448811,151.0721502371589,150.18202797203907,162.73438722696147,160.23548499329274,152.07628132783066,147.986319658438,148.41016752725827,158.53207318316592,155.84220040850045,156.49936478525348,151.594445776531,157.8408043078536,167.20431780135198,166.38734882505418,165.0035244838101,168.1121034546572,162.73356828042822
15,1987-06-06 00:38:59+00:00,134.8730883132414,133.1239847623272,134.91436478523752,140.4020556261235,146.34288330515338,133.91398848552447,134.47849178820732,140.45503607511654,140.31384898118756,137.43475263964228,134.140072062032,116.11081683761671,120.1045066603516,131.63559677148587,136.6324745304461,,,,,,,,
16,1987-06-22 00:39:20+00:00,142.03542626024532,133.44333088211522,145.2090767137639,138.43860252863277,128.87387567561774,121.14257117507296,120.99953029746433,119.62083579660526,120.5963984433981,119.0585036618553,113.19341490487412,110.73502729163809,116.932933743794,125.07738101408569,130.79442039410597,130.93838815448552,137.69525781070118,136.0827973457628,136.01592439035807,141.66777182436346,135.54090109508135,146.52816708248406,151.08623497494585
17,1988-01-16 00:43:42+00:00,119.79065155584146,122.34551857955779,131.47375148977602,133.96245694018464,133.0152814232935,122.91735941255715,122.81381507211347,125.69055908163585,132.2454224349078,140.8479862441568,133.40550257678268,134.57668482248826,135.7995477975711,140.75289144547753,130.82315396786524,123.66196175202417,134.20790238346189,136.4002798220356,130.79111984833878,144.72630800908098,142.82304653262378,127.89702383526388,117.61704016445579
18,1988-02-01 00:44:00+00:00,,,,,,,,,,,,,,,,,,,,,,,
19,1988-12-01 00:45:12+00:00,137.06846425258948,134.7103517065097,137.04053220340543,156.48239673787066,149.6571606528588,125.08753179554074,129.7629479929696,123.54249909583805,124.82124306641961,138.826670777474,129.54926835388028,118.37955777295382,123.69040341370456,124.66053313436711,119.98708235296493,118.80795229433407,121.42539747147949,121.85329454187763,123.42172897271824,130.41957608442686,131.0450219866677,127.8840399090125,131.97816881542263
20,1989-01-18 00:44:40+00:00,144.77306648103672,131.46161231839915,143.68384162409959,158.5625891211971,159.01602798848376,142.36432901230688,134.3875646490291,131.79778759673084,135.5258713247924,,,145.29589603353546,148.57160697952673,150.34003727319464,142.21240444677576,138.20267883145857,146.55070491576083,146.14225947272075,,,,,
21,1989-03-23 00:43:34+00:00,108.4246464933648,106.49905251336442,120.69131788861189,125.49092645745608,127.35336987414729,119.46648407779406,118.84737899891374,115.71285884696786,120.19360060367319,118.77033414516785,114.60209925649299,122.94419469371162,130.84296258156024,141.01844165626557,130.39213565660827,123.23701184024975,127.5575947954682,126.17181461325865,124.14140759990997,149.29033539906604,149.88070423792695,145.74036494709327,144.7330039222787
22,1989-05-10 00:43:17+00:00,130.1561609321831,120.2795133496284,125.4276314127512,124.67009031680553,132.26214709427654,133.05845150070226,135.49388540572284,130.26549144939526,131.2466825370597,145.73204044881993,134.33042730790936,118.1863244742674,128.46830321053204,150.43516235964856,143.79619850762788,135.3447067371259,144.34257837683026,140.04385071309258,150.84463046161454,160.345451648148,162.09114780020468,177.6777163678048,175.3538945863758
23,1989-07-29 00:41:44+00:00,146.84315401518992,142.03439331886932,145.48558863433794,151.3819317804755,145.75164826171726,129.79170105012105,118.25692997769742,120.28819308580809,140.74910440646266,147.5211164596495,133.88422556186882,130.9255310830116,139.9883239376532,151.20527740745595,152.34473108853388,143.7671043780222,142.84600423832984,145.48893480416388,158.83906025595923,162.73801339187315,153.8015250987113,165.9926573751623,175.67483190633283
24,1989-11-02 00:39:20+00:00,133.23587791876523,123.21401167790225,134.26934832106411,131.11244437386387,131.98509667391096,122.03954526210183,115.59693944826202,117.6166450650518,121.67653913041565,121.69804686867542,116.5707377540923,118.19407989020195,121.32434975964269,125.02164172365201,113.11106556954198,106.0546202114495,111.61014643621468,107.68513942137058,111.47875145670409,121.24504855443763,130.26559225181256,138.04119772733628,133.22985978593792
