,dates,nzd0030-0000,nzd0030-0001,nzd0030-0002,nzd0030-0003,nzd0030-0004,nzd0030-0005,nzd0030-0006,nzd0030-0007,nzd0030-0008,nzd0030-0009,nzd0030-0010,nzd0030-0011,nzd0030-0012,nzd0030-0013,nzd0030-0014,nzd0030-0015,nzd0030-0016,nzd0030-0017,nzd0030-0018,nzd0030-0019,nzd0030-0020,nzd0030-0021,nzd0030-0022,nzd0030-0023,nzd0030-0024,nzd0030-0025,nzd0030-0026,nzd0030-0027,nzd0030-0028,nzd0030-0029,nzd0030-0030,nzd0030-0031,nzd0030-0032,nzd0030-0033,nzd0030-0034,nzd0030-0035,nzd0030-0036,nzd0030-0037,nzd0030-0038,nzd0030-0039,nzd0030-0040,nzd0030-0041,nzd0030-0042,nzd0030-0043,nzd0030-0044,nzd0030-0045,nzd0030-0046,nzd0030-0047,nzd0030-0048,nzd0030-0049,nzd0030-0050,nzd0030-0051,nzd0030-0052,nzd0030-0053,nzd0030-0054,nzd0030-0055,nzd0030-0056,nzd0030-0057,nzd0030-0058,nzd0030-0059,nzd0030-0060,nzd0030-0061,nzd0030-0062,nzd0030-0063,nzd0030-0064,nzd0030-0065,nzd0030-0066,nzd0030-0067,nzd0030-0068,nzd0030-0069,nzd0030-0070,nzd0030-0071,nzd0030-0072,nzd0030-0073,nzd0030-0074,nzd0030-0075,nzd0030-0076,nzd0030-0077,nzd0030-0078,nzd0030-0079,nzd0030-0080,nzd0030-0081,nzd0030-0082,nzd0030-0083,nzd0030-0084,nzd0030-0085,nzd0030-0086,nzd0030-0087,nzd0030-0088,nzd0030-0089,nzd0030-0090,nzd0030-0091,nzd0030-0092,nzd0030-0093,nzd0030-0094,nzd0030-0095
0,2000-02-09 22:10:19+00:00,,195.82044717923736,196.04458143559373,199.58823700439893,198.05624076046723,206.4667044123239,210.1462313171674,200.02252596872563,194.793669574989,,203.137547167478,208.560874297005,208.88458758313473,207.35361292149273,212.18036021217927,218.69065810477065,212.15475374644421,211.93792048802428,,,,,234.15697466391865,223.72263920362354,228.22120955545122,234.0823887893191,,,,213.56649601376807,222.34506477478362,227.90348499803665,223.22993057089226,230.39872825699317,230.19539861935715,,226.32348119928133,241.26778052913798,233.0847404363471,236.83812793749593,241.70707787129416,,,,235.7582232627005,,,,,,,,,,,,,,210.7331027755853,208.6852206468543,225.28564791908764,219.40546503493402,219.44641346443944,213.8845361500741,212.33251275471108,221.96088831836317,237.05996746435176,227.79803382754258,,,,,214.77850056459363,,238.17745640174994,225.93267417660763,223.24918869551507,233.62452935410948,224.66980424054427,212.94592598072376,232.8092080964888,219.28838769193203,214.06069187327236,218.41965401523967,219.21317614871745,220.33244226787542,220.29300208643127,221.55397783833806,222.28974767591066,230.48479011280443,223.94399308169562,225.53828325649013,230.26743679453105,,,
1,2000-04-29 22:09:53+00:00,,208.93667891667297,212.95826960949321,203.7859536292458,197.81384934263022,210.33357420315096,210.81988722222266,210.46089892184844,210.40858492795869,210.356338587005,210.2976210590162,214.90604915794327,211.84877715480403,212.79738358519882,213.57169505082933,218.34087551148096,214.7331672547366,218.0951960172262,228.8158492371718,225.69477232343542,234.2319001725056,231.9893118532897,238.1501677994503,231.4589506135086,224.66116694198388,225.78505612247415,222.68002141099646,227.71492855030215,233.58324565929865,212.1349844996421,230.57721185785857,226.80067903155876,217.25929290601465,228.7229717007781,237.9414520633849,241.6282760050001,237.44905358615773,249.03520301967168,240.56310855593387,227.29025144246273,249.77660405637866,,,,247.3669039606306,247.11159398784665,244.89144936566402,241.70738586874253,234.05039829877822,230.4349664641654,220.17454009351886,223.01065856502456,228.06279444965978,231.92217715864464,,229.9523462326326,229.46024642476308,232.3155847222153,221.64093436914695,214.61483644380232,233.57482855711007,220.28637060431012,220.33240329935117,218.46028670145975,194.55992878198046,,237.20999635174246,221.46021837065322,255.3119533902956,,251.57724375961837,,221.4245662327887,,242.0470906113499,210.08456030697644,223.29519146242515,227.4538692444951,228.28261371094817,203.98795985598525,217.2003261357378,222.70027220835428,222.1297673780177,222.51848267376258,225.61273889201286,228.73858493481274,224.63271887410502,226.2970400002961,236.58269971509503,236.07059898510332,224.1454224105656,227.6065377468581,220.85246345357507,,,
2,2000-05-15 22:09:42+00:00,,,,,,,,,,,,,,,,,,,221.43804485175454,222.04048488758923,225.89488518006058,217.69817335662032,,,234.56744431979286,229.8805093429294,225.42037824254763,219.33126048595912,221.2728013838111,207.6819170610879,220.1231163862987,231.063688472737,216.3200822182703,233.1573707132242,235.8160148351424,227.54736014904282,228.51873980493693,232.51886747348343,228.1335273875242,217.09781056656115,232.23857531966044,232.1206239005211,230.7189066447567,229.61468451412995,235.155932106621,236.16367892058514,236.704361794672,228.69389779245913,227.57359300628312,230.31836038803303,218.92484484344038,213.82055565963122,217.27191834939356,213.83690954396934,212.4578646813517,211.70736220976764,216.43348062082174,213.82292155237718,205.9233860316217,212.10077553068555,216.69963738941422,211.39907786758,211.52279412254373,209.2649835352862,,,226.92066400314283,201.82976989862104,239.7812252635018,231.31917988883365,237.97262240157767,237.26688178331273,210.2027229151748,234.340122983571,227.88785413210374,200.67178260316953,208.91188759614118,211.29338357018614,,198.3601215676587,200.92407770658616,214.38212608055517,216.94295010300812,216.43513690887247,219.3379773074518,214.61345183202033,217.99004850488421,215.2552755554656,217.38338922528825,216.72718272976897,213.6069458127288,,208.93221134407284,221.30151951847105,198.882724419717,210.89293008254202
3,2000-08-03 22:08:44+00:00,,198.8770218494169,193.65254895583143,196.9509682784171,197.32214841979348,200.99840020792536,204.818100045399,195.8555805583405,198.8909116185125,202.44198834397403,203.23847857024722,201.8604507460853,201.2461203041513,,207.11951946925245,,,211.84084612054184,,,,,,,,,,,218.57555879637042,213.17237405819264,218.77956801419379,226.7852276398053,219.20154956956588,223.02904993048563,229.32169388678344,222.7496220529959,221.20473133169477,223.91328302096755,216.37050735964337,,235.49322775744798,229.55698652524,217.1470849609196,205.01621788692174,224.10434132090887,223.92647930102353,224.8820361950514,220.50476830198923,221.27878546593644,218.8850707846983,212.61229801616315,208.97000022954293,221.18101094079015,223.22743198407198,,,,,200.47061169861635,207.094230851003,200.63383375767265,203.801264304628,208.19394231984543,201.43911950948078,188.26168573731172,,211.57706758092783,203.3492423287781,220.1842380208331,221.9365086074693,229.81538838952392,231.32977095087162,206.05866319183755,215.83198005377992,212.91976159485688,,198.56103927874892,194.8674162653231,,198.32930816250186,205.78098621750354,206.55975718460041,209.81970761893695,214.29400765092265,,,,204.73420421228457,201.82600710199594,201.17446823650502,206.94889859155694,,194.5642049182355,205.4211543528138,203.93748723904906,201.32186531771205
4,2000-09-20 22:08:03+00:00,204.46322463883345,193.16882855666134,187.58721077938392,191.47713844025978,189.43216954880458,194.13264413639232,208.3736189662782,211.7786773574998,199.67718246998405,191.63123629514507,203.62352735281712,205.1340531392748,205.01218524507595,206.8146846526858,205.9380028328792,215.47900110854806,217.5224206913084,,207.71551903249104,209.099543561605,221.5666401699167,227.9912840790518,221.73037086317999,230.7630321613725,218.87538390452215,215.86468771967265,201.932994348684,216.87863268695065,214.3823970418042,201.20982722047194,206.5689328483138,222.3809552530509,,,,,,,224.4217634047122,226.37270041972,231.65421571996626,227.24543740893904,227.43146981546596,227.6374009538902,224.2045652053709,221.4503113228614,217.30818683347627,211.13176461357168,,,,219.53739995020263,219.08504444177856,219.92883825083067,210.9765589835607,192.87599179508092,192.44418085603132,203.13588257076245,199.56743826366093,203.2214461978135,209.94565667598397,209.08362704301445,208.3692347180695,204.8964816449611,191.90910065540828,211.60026503681104,218.8169915527857,212.5310384241748,222.82739377894328,230.32930546442196,229.10517745455635,231.60896785572172,213.09304960899138,220.4815054224934,213.450420322239,,,,229.85472983168557,,,,,,223.83040991825894,229.91906292069586,223.71465644193924,,,,211.55653855884628,212.58980061721655,,,,
5,2000-10-22 22:07:50+00:00,195.6518880233379,197.33693912691265,200.44896030515525,195.25869722192272,201.05453603281666,192.31437628689855,195.38255823775648,197.75665438380423,198.07218250940963,196.05898819157886,209.90295197715483,214.3088191636844,217.57647468640369,212.84642286836464,206.00740799574154,211.50249504373352,210.4476311095284,204.30556451222236,212.22489724950856,213.40929776648034,219.50689524891877,232.1336069530684,225.2562733125028,220.54283262249788,218.91887378063518,217.32537601959652,208.62382882238737,209.56134489719727,204.41618642628305,193.79051818185542,206.77673830286346,212.80516124663998,,,227.67545480320433,224.97635819304168,227.63213445597853,232.659960737148,218.94061216055485,210.90065376970836,223.29845669483058,216.4382214468448,225.2651874314904,228.35679073648924,230.78679374226869,230.58494739881212,230.26828007421648,230.7378272675097,,,,222.985274733651,223.61425004538694,212.0953138913792,213.59077073153242,187.64663829429787,188.25528555314918,191.85738609837983,196.73865684201826,205.53511827471647,212.63331649955455,197.78353388814537,193.81939113873972,198.78972936632982,192.1308250158088,,212.56068087497277,207.7362895971705,224.17089515474674,239.84721963055128,240.65482874539583,245.79046049853133,218.49576542350985,224.03994630380663,222.96116026887717,203.55473550694785,,,217.35846682224013,,,,,,224.078726369151,221.19910394441968,219.5354867672465,,,,220.56577853611043,230.4889354256261,,,,
6,2001-01-26 22:08:07+00:00,211.880585670052,205.34807243631408,198.39693738284092,204.3523761099257,199.57761361928354,199.64949667480195,206.1765906013248,201.00422482859366,198.3455449971019,194.93984870915799,,209.64757447458274,213.07466024262655,219.9562646177506,215.1789343067324,227.64551614970546,,,,,,,,,,,,,,,,,209.82784199977408,235.05609619199242,235.86457265547187,224.61217212018795,217.08669700340363,227.10959726413373,,222.13742622939296,232.6779472373961,240.14763044835777,237.511565200001,238.50252805664914,241.54033240388796,243.24740218874794,242.88095689854194,231.92779556689445,226.40495335701445,225.6571791506056,213.30048246932543,213.35461420161397,218.571458529886,215.99862180572,,201.0789138783322,211.46314146077623,203.8731213896454,200.96174427297703,204.76610865913545,221.8552094312027,213.37722334517576,219.83361421865996,217.35558572551435,206.29928763002673,210.39707595997916,221.6055393527972,207.87420136653708,217.94780199570843,,,,203.01590110614012,,223.3183205396079,200.65761242575812,206.5099641802411,210.50873111604125,,211.7850449096171,216.27651335083237,213.96289852657688,217.17314664261764,218.12207866842402,218.68032327970658,213.4445384500584,214.37779593948915,215.16845044038914,214.078958360904,213.62822683473217,215.03989328064077,,203.31819525423302,221.3013346147949,198.92323437647363,207.08053123775758
7,2001-04-16 22:07:42+00:00,190.92639270287395,192.16231302428025,185.22503961744687,189.61426919729146,180.13413324240796,174.18195782716808,186.7524982693335,192.2406579248031,188.59524801638426,181.9791056731295,,191.01159411440332,194.04535991989954,196.33419039863873,192.93176401561308,214.81807462768637,215.08014145653985,221.3729564364996,225.27686893631184,225.58529781845468,220.69410292682937,219.14783945938828,202.05951088141788,191.88889730168873,197.27048599376548,211.1157759374572,202.65927495633508,210.3158614060781,212.32698360932903,193.31076481353514,212.28419634324615,220.42364776776293,203.39698011750548,217.58211965861153,206.3719880892634,205.26510557140986,212.77473730181885,223.9549814592389,220.50956821869252,211.04889881155364,,,241.54467583935462,237.77357439498104,229.5379720339087,233.24116435663072,235.79966430001647,230.6577457213811,215.60703820077964,200.8526052955871,200.03625472004717,199.36685176056386,199.34714002464554,201.63688764971553,212.31699640551415,210.65553895296938,207.86098677223413,206.20393464923376,203.38135524801274,196.37579150652732,217.69981563838815,210.66367022631727,203.19149112026477,207.68322474449246,187.90552000324593,,,192.28484337971122,205.55398594406014,221.20561438657404,223.33637773441643,230.17529161883112,200.49729442005594,223.20645368483608,216.96083847511377,183.90991436720807,192.18848525456775,,205.16670388808305,,194.27800717313326,207.8553943995389,206.83215732771555,207.21958924081142,205.18295181006692,205.3504151116764,206.82715971570673,205.40598971888244,207.83347678845888,207.73654008758965,207.7595959691505,210.2066738247777,182.7388131463507,209.44928353147978,194.9058702731386,194.34319271806325
8,2001-06-03 22:07:16+00:00,196.93134199729323,193.70853923961027,189.43869312749183,197.27980299298804,195.59091895499995,196.14739158452292,198.53205543219042,191.32661230580206,189.5910158754572,186.13625655319578,,199.0915979754641,208.87994341956338,204.53955138429345,198.59774150344364,203.75433870869753,204.74369617351783,207.37615951476388,207.05166366088483,210.2086899351028,214.21616615125563,,197.4723100983579,,211.31468051116485,216.90442255042353,204.5996340229624,198.93177773264364,209.66228183740967,194.0635947245905,206.69825217153965,210.91535317786233,209.66193918782866,226.43394428447704,221.14920041456915,207.9989846185945,205.85862239091526,210.01648338266733,196.0985156567375,178.22288265325187,214.23252341774977,220.11655344776005,225.51908223819603,229.7125190179603,234.89016512710515,230.36406997774645,227.28940637445055,223.14867392281712,220.0535126536076,211.5836598947463,194.39286781315604,203.87673044493496,206.94770697952504,209.9954078409025,201.6734093884881,197.20081208293607,201.16017180018312,202.7454306520009,193.83123115998706,199.70934434135364,201.46446047196594,194.9601346288815,204.02270895860693,200.44709430161282,,,206.38627825701866,184.62751037990736,206.9368251767495,206.6803703122184,,,,,,,,187.39917352041567,,159.32046597359772,186.17139671179947,197.7431879658497,203.94260601934135,209.307663136018,210.19668555855358,206.6428361929585,209.45865679844798,206.87774521339358,207.65398863857,,204.8093485734149,,193.87219786046703,203.64322642493175,188.74737480400458,196.29072602760846
9,2001-09-23 22:06:03+00:00,194.05134755805796,195.11827820547657,187.95625547598235,185.16909685494534,187.17495649878862,202.42149873789305,205.77414668186432,201.3191304692765,200.57409909369804,199.93330832217433,,,214.96911395257243,205.39509303140096,208.24352209677664,212.82268506095033,205.20593393825624,207.4706239387043,208.55127146760714,218.63077425086038,,229.25220349570841,,226.15888616450673,214.92383006105047,223.18005182932058,,,,,226.0947205716034,221.31836497268677,,,,,,,,,,,,,,,,,,,,,,219.1648006230486,217.58589437931838,212.57331996574322,205.48826132470336,202.5288301374107,203.45270505547,,,,,,,,,,228.1754343144704,,236.9636593936357,244.92028535453682,238.9575470228144,238.24002799580038,229.09841522952846,223.15980514164326,229.13236030751042,,226.01746205915998,,,,,,,216.79874043288225,217.6498048586821,221.07564318741123,224.08284314279206,231.65210764152008,,223.27946679122311,,,223.4799172287055,
