,dates,nzd0030-0000,nzd0030-0001,nzd0030-0002,nzd0030-0003,nzd0030-0004,nzd0030-0005,nzd0030-0006,nzd0030-0007,nzd0030-0008,nzd0030-0009,nzd0030-0010,nzd0030-0011,nzd0030-0012,nzd0030-0013,nzd0030-0014,nzd0030-0015,nzd0030-0016,nzd0030-0017,nzd0030-0018,nzd0030-0019,nzd0030-0020,nzd0030-0021,nzd0030-0022,nzd0030-0023,nzd0030-0024,nzd0030-0025,nzd0030-0026,nzd0030-0027,nzd0030-0028,nzd0030-0029,nzd0030-0030,nzd0030-0031,nzd0030-0032,nzd0030-0033,nzd0030-0034,nzd0030-0035,nzd0030-0036,nzd0030-0037,nzd0030-0038,nzd0030-0039,nzd0030-0040,nzd0030-0041,nzd0030-0042,nzd0030-0043,nzd0030-0044,nzd0030-0045,nzd0030-0046,nzd0030-0047,nzd0030-0048,nzd0030-0049,nzd0030-0050,nzd0030-0051,nzd0030-0052,nzd0030-0053,nzd0030-0054,nzd0030-0055,nzd0030-0056,nzd0030-0057,nzd0030-0058,nzd0030-0059,nzd0030-0060,nzd0030-0061,nzd0030-0062,nzd0030-0063,nzd0030-0064,nzd0030-0065,nzd0030-0066,nzd0030-0067,nzd0030-0068,nzd0030-0069,nzd0030-0070,nzd0030-0071,nzd0030-0072,nzd0030-0073,nzd0030-0074,nzd0030-0075,nzd0030-0076,nzd0030-0077,nzd0030-0078,nzd0030-0079,nzd0030-0080,nzd0030-0081,nzd0030-0082,nzd0030-0083,nzd0030-0084,nzd0030-0085,nzd0030-0086,nzd0030-0087,nzd0030-0088,nzd0030-0089,nzd0030-0090,nzd0030-0091,nzd0030-0092,nzd0030-0093,nzd0030-0094,nzd0030-0095
0,2000-02-09 22:10:19+00:00,,181.0696121309757,182.93272805936115,184.83740195613728,183.30540571220558,191.71586936406226,195.39539626890576,185.27169092046398,180.04283452672735,,186.2794499694647,191.7027770989917,192.02649038512143,187.68583285714388,192.51258014783042,201.83256090675735,192.48697368209537,192.27014042367543,,,,,214.4891945995698,206.86454200561025,204.6198734782326,210.48105271210048,,,,193.89871594941923,205.48696757677033,208.2357049336878,203.56215050654342,210.73094819264432,210.5276185550083,,211.57264615101968,226.51694548087633,218.33390538808544,219.98003073948263,224.84898067328086,,,,218.9001260646872,,,,,,,,,,,,,,195.98226772732366,193.93438559859266,212.17379454285506,204.65462998667238,202.58831626642615,199.13370110181245,195.47441555669778,207.21005327010153,222.3091324160901,214.68618045131,,,,,200.02766551633198,,221.31935920373664,209.07457697859434,206.39109149750178,218.87369430584783,205.00202417619542,193.2781459163749,215.9511108984755,204.53755264367038,199.3098568250107,205.3078006390071,204.4623411004558,205.58160721961377,205.54216703816962,206.8031427900764,207.538912627649,215.73395506454278,207.08589588368233,205.87050319214129,215.5166017462694,,,
1,2000-04-29 22:09:53+00:00,,218.2090932092876,221.2004156473729,213.05836792186042,207.08626363524485,219.6059884957656,220.0923015148373,219.73331321446307,219.6809992205733,220.95338349285032,220.8946659648615,225.50309406378858,222.44582206064933,225.16060264201832,225.93491410764884,228.93792041732627,227.0963863115561,230.4584150740457,241.1790682939913,238.05799138025492,246.5951192293251,242.58635675913501,250.5133868562698,242.0559955193539,239.4970298101673,240.62091899065757,237.5158842791799,238.31197345614746,245.94646471611816,224.4982035564616,241.17425676370388,239.16389808837826,229.62251196283415,241.0861907575976,250.3046711202044,252.2253209108454,246.72146787877236,258.3076173122863,249.8355228485485,237.88729634830804,260.37364896222397,,,,257.9639488664759,257.70863889369195,255.48849427150932,250.97980016135716,244.64744320462353,242.7981855209849,230.77158499936417,232.28307285763918,238.65983935550508,242.51922206448995,,239.22476052524723,240.0572913306084,241.58799901482993,230.91334866176157,223.88725073641695,241.81697459498974,229.55878489692475,230.92944820519648,227.73270099407438,205.15697368782577,,246.4824106443571,229.7023644085329,264.5843676829102,,260.849658052233,,230.69698052540332,,252.6441355171952,220.68160521282175,233.89223636827046,236.72628353710974,240.64583276776767,216.35117891280476,227.79737104158312,231.9726865009689,231.40218167063233,230.76062871164225,234.88515318462748,238.01099922742736,233.90513316671965,235.56945429291073,245.85511400770966,245.34301327771794,234.7424673164109,239.9697568036776,230.1248777461897,,,
2,2000-05-15 22:09:42+00:00,,,,,,,,,,,,,,,,,,,208.37887029768507,208.98131033351976,212.8357106259911,206.5045951674179,,,218.89643485490947,214.20949987804602,209.74936877766424,208.1376822967567,208.21362682974163,194.62274250701842,208.9295381970963,218.00451391866753,203.26090766420083,220.09819615915472,222.75684028107293,216.3537819598404,218.7243588893848,222.7244865579313,218.33914647197207,205.90423237735874,221.04499713045803,220.9270457113187,220.92452572920456,219.82030359857782,223.9623539174186,224.97010073138273,225.51078360546958,218.899516876907,216.3800148170807,217.25918583396356,207.73126665423797,204.0261747440791,206.07834016019115,202.64333135476693,202.66348376579958,201.9129812942155,205.23990243161933,204.02854063682506,196.12900511606958,202.30639461513343,207.99352102003456,201.60469695202787,200.32921593334132,199.47060261973408,,,217.1262830875907,193.12365352924138,229.98684434794967,222.613063519454,228.17824148602554,227.4725008677606,200.40834199962268,223.1465447943686,216.69427594290133,189.47820441396712,197.71830940693877,201.499002654634,,185.30094701358922,189.73049951738375,204.58774516500304,207.148569187456,207.7290205394928,209.54359639189968,204.8190709164682,208.1956675893321,205.46089463991348,207.58900830973613,206.93280181421684,202.4133676235264,,199.13783042852072,211.50713860291893,189.08834350416487,199.6993518933396
3,2000-08-03 22:08:44+00:00,,185.2954584738263,181.58004817752868,183.3694049028265,183.74058504420287,187.41683683233475,191.2365366698084,182.2740171827499,185.30934824292189,186.92020162901335,187.71669185528654,186.3386640311246,185.72433358919062,,189.01076830179832,,,193.7320949530877,,,,,,,,,,,200.46680762891629,195.06362289073851,203.2577812992331,208.67647647235117,201.09279840211175,204.9202987630315,211.2129427193293,207.22783533803522,207.62316795610417,210.33171964537695,202.78894398405276,,219.9714410424873,214.03519981027932,203.565521585329,191.43465451133113,208.5825546059482,208.40469258606285,209.36024948009072,206.92320492639863,205.75699875097575,200.77631961724418,197.09051130120247,195.38843685395233,205.65922422582946,207.7056452691113,,,,,186.88904832302575,193.5126674754124,188.5613329793699,190.2197009290374,192.67215560488475,187.85755613389017,172.73989902235104,,197.99550420533723,191.27674155047535,206.6026746452425,209.86400782916655,216.2338250139333,217.74820757528101,192.47709981624695,200.31019333881923,197.3979748798962,,183.03925256378824,181.2858528897325,,180.22055699504773,190.25919950254286,192.9781938090098,196.23814424334634,202.2215068726199,,,,191.15264083669396,188.24444372640534,187.59290486091442,191.42711187659626,,180.9826415426449,191.8395909772232,190.35592386345846,185.80007860275137
4,2000-09-20 22:08:03+00:00,219.17266548932724,207.87826940715513,200.6622693131562,206.18657929075357,204.14161039929837,208.8420849868861,223.083059816772,226.48811820799358,214.38662332047784,208.44202583856656,220.4343168962386,221.9448426826963,221.82297478849745,226.4272724533442,225.55059063353758,232.28979065196955,237.1350084919668,,227.32810683314943,228.7121313622634,241.17922797057508,244.8020736224733,241.34295866383837,247.573821704794,242.41048926531224,239.39979308046273,225.46809970947407,233.68942223037214,233.9949848424626,220.82241502113033,223.3797223917353,241.9935430537093,,,,,,,239.131204255206,243.18348996314148,248.46500526338775,244.05622695236053,242.14091066595975,242.34684180438398,241.0153547487924,238.2611008662829,234.11897637689776,225.84120546406547,,,,234.24684080069642,235.89583398520006,236.73962779425216,225.68599983405448,207.5854326455747,209.25497039945282,217.84532342125624,214.27687911415472,217.93088704830728,223.02071520975625,223.79306789350824,225.18002426149098,219.6059224954549,208.71989019882977,226.30970588730483,233.5264324032795,225.60609695794707,237.53683462943707,243.40436399819424,243.81461830505015,246.3184087062155,227.80249045948517,237.2922949659149,230.2612098656605,,,,249.46731763234396,,,,,,238.53985076875273,244.62850377118966,238.42409729243303,,,,228.36732810226778,232.20238841787494,,,,
5,2000-10-22 22:07:50+00:00,212.12818370825028,213.81323481182503,215.09455646952182,211.7349929068351,217.53083171772903,208.79067197181092,211.85885392266886,214.2329500687166,214.548478194322,214.8890404029073,228.73300418848328,233.13887137501285,236.40652689773214,234.8148171149145,227.9758022422914,230.33254725506197,232.41602535607825,226.2739587587722,234.1932914960584,235.37769201303018,241.47528949546862,250.96365916439686,247.22466755905265,239.37288483382633,245.280946876495,243.68744911545633,234.98590191824718,228.39139710852572,226.3845806728329,215.75891242840527,225.6067905141919,234.77355549318983,,,249.64384904975418,243.80641040437013,244.1084301408909,249.13625642206037,235.41690784546722,229.7307059810368,242.12850890615903,235.26827365817326,241.74148311640278,244.83308642140162,249.61684595359714,249.41499961014057,249.09833228554493,247.21412295242206,,,,239.46157041856338,242.4443022567154,230.92536610270764,230.0670664164448,204.12293397921025,207.08533776447763,208.3336817832922,213.21495252693063,222.01141395962884,227.27891266392112,214.25982957305774,212.64944335006817,215.2660250512422,210.96087722713725,,229.03697655988515,222.38188576153706,240.64719083965912,254.49281579491785,257.1311244303082,262.2667561834437,234.97206110842222,242.86999851513508,241.79121248020562,222.3847877182763,,,239.32686106878998,,,,,,240.5550220540634,237.67539962933205,236.01178245215888,,,,239.39583074743888,252.45732967217594,,,,
6,2001-01-26 22:08:07+00:00,185.46009908374253,178.92758585000462,174.9120604172325,177.93188952361623,173.15712703297407,173.2290100884925,179.75610401501532,174.5837382422842,171.92505841079245,164.7450068962329,,179.45273266165765,182.87981842970146,184.72894916933797,179.95161885831976,197.45067433678037,,,,,,,,,,,,,,,,,174.60052655136144,199.82878074357978,200.63725720705924,194.41733030726286,190.66621041709416,200.68911067782426,,191.94258441646787,202.483105424471,209.95278863543268,211.09107861369154,212.08204147033968,211.34549059096287,213.05256037582285,212.68611508561685,205.50730898058498,196.21011154408936,190.42986370219296,183.10564065640034,186.9341276153045,188.3766167169609,185.80377999279492,,174.65842729202274,181.26829964785114,177.45263480333594,174.54125768666756,178.345622072826,198.3703324655943,186.9567367588663,189.63877240573487,190.93509913920488,176.10444581710163,183.9765893736697,195.18505276648773,184.38932440092867,191.52731540939897,,,,176.59541451983065,,193.1234787266828,170.46277061283303,176.315122367316,184.08824452973178,,176.55772946120447,186.08167153790728,187.5424119402674,190.75266005630817,194.63720170281562,192.25983669339712,187.02405186374892,187.95730935317968,188.74796385407967,187.65847177459455,187.2077402484227,184.84505146771568,,176.89770866792355,194.88084802848545,172.50274779016416,176.8856894248325
7,2001-04-16 22:07:42+00:00,204.80745820759387,206.04337852900017,197.56376451053123,203.49533470201138,194.01519874712787,188.063023331888,200.6335637740534,206.121723429523,202.47631352110417,197.84318053566653,,206.87566897694035,209.90943478243656,214.84227773826527,211.43985135523963,230.6821494902234,233.5882287961664,239.88104377612615,243.78495627593838,244.09338515808122,239.20219026645591,235.0119143219253,220.56759822104442,207.75297216422575,219.48019080131732,233.32548074500903,224.86897976388693,226.17993626861514,230.83507094895558,211.81885215316169,228.14827120578317,238.93173510738947,221.90506745713202,236.09020699823807,224.88007542888994,221.12918043394689,226.65580280653876,237.8360469639588,234.39063372341244,226.91297367409067,,,255.42574134407454,251.65463989970095,245.4020468964457,249.10523921916774,251.6637391625535,244.53881122610102,231.47111306331666,219.36069263521364,215.9003295825842,213.24791726528377,215.21121488718256,217.50096251225256,226.19806191023406,224.5366044576893,223.72506163477115,220.08500015395367,217.26242075273265,210.25685701124723,230.0385405314725,224.54473573103718,219.0555659828018,221.56429024921238,203.76959486578295,,,204.62356827279558,219.43505144878006,233.5443392796584,237.21744323913634,244.05635712355104,214.37835992477585,239.0705285473731,232.8249133376508,199.7739892297451,208.05256011710478,,223.6747912277096,,210.14208203567028,221.73645990425882,220.71322283243546,219.55831413389578,219.06401731478684,219.2314806163963,220.70822522042664,219.28705522360235,221.7145422931788,221.61760559230956,223.62367083168752,228.71476116440425,196.61987865107062,223.3303490361997,208.7869357778585,210.20726758060027
8,2001-06-03 22:07:16+00:00,187.64286037705475,184.4200576193718,181.18226502061316,187.99132137274955,186.30243733476146,186.85890996428444,189.24357381195193,182.03813068556357,180.30253425521872,175.52084898720892,,188.47619040947725,198.26453585357652,192.15490922397544,186.21309934312563,193.13893114271067,192.35905401319982,194.99151735444588,194.66702150056682,197.8240477747848,201.83152399093763,,185.08766793803989,,196.45310991878324,202.04285195804192,189.73806343058078,188.31637016665678,197.27763967709166,181.6789525642725,196.0828446055528,198.53071101754432,197.27729702751066,214.04930212415903,208.76455825425114,197.38357705260765,196.57014077067677,200.72800176242885,186.81003403649902,167.60747508726502,203.61711585176292,209.5011458817732,216.23060061795755,220.4240373977218,224.2747575611183,219.7486624117596,216.6739988084637,213.86019230257864,209.43810508762076,199.19901773442828,183.7774602471692,194.58824882469648,196.33229941353818,199.38000027491563,192.3849277682496,187.91233046269758,190.54476423419626,193.4569490317624,184.54274953974857,190.42086272111516,193.20803236508726,185.671653008643,193.40730139262007,191.15861268137434,,,197.09779663678017,176.3710822730287,197.648343556511,198.42394220533973,,,,,,,,178.1106919001772,,146.9358238132797,175.55598914581262,188.4547063456112,194.65412439910287,201.05123502913932,200.9082039383151,197.35435457272,200.1701751782095,197.5892635931551,198.36550701833153,,194.19394100742804,,184.58371624022854,194.35474480469327,179.4588931837661,185.6753184616216
9,2001-09-23 22:06:03+00:00,205.46467139275256,206.53160204017118,198.1014322179331,196.58242068963995,198.58828033348323,213.83482257258765,217.18747051655893,212.7324543039711,211.98742292839265,212.97710699039675,,,228.01291262079485,220.6128581443271,223.4612872097028,225.86648372917276,220.42369905118238,222.68838905163045,223.76903658053328,233.84853936378653,,242.29600216393084,,239.20268483272915,233.18514819656184,241.44136996483195,,,,,239.13851923982583,236.5361300856129,,,,,,,,,,,,,,,,,,,,,,232.208599291271,228.99921821401298,223.98664380043783,218.53205999292578,213.9421539721053,214.8660288901646,,,,,,,,,,239.58875814916502,,248.37698322833032,256.3336091892314,250.370870857509,251.2838266640228,242.14221389775088,236.20360380986568,242.17615897573285,,241.23522717208613,,,,,,,228.21206426757686,229.0631286933767,232.48896702210584,235.49616697748667,243.06543147621468,,238.49723190414926,,,234.8932410634001,
