,dates,aus0058-0000,aus0058-0001
0,1987-09-11 23:09:17+00:00,186.13229001499678,195.8287770536983
1,1987-09-27 23:09:39+00:00,206.0176936560008,218.9237195374066
2,1987-11-14 23:10:35+00:00,210.76681468448143,225.41988011413287
3,1987-12-16 23:11:05+00:00,209.3190165740347,219.68759279928426
4,1988-01-01 23:11:21+00:00,197.41377546343054,202.2095695821013
5,1988-01-17 23:11:38+00:00,173.74043940117934,183.58780001975612
6,1988-02-18 23:12:11+00:00,161.7150043393449,167.59541685095363
7,1988-04-06 23:12:36+00:00,179.42688486642732,192.2101922792786
8,1988-04-22 23:12:40+00:00,193.58008944373037,203.68075795918355
9,1988-05-24 23:12:58+00:00,221.56540083586333,227.7424567677441
10,1988-06-09 23:13:03+00:00,213.60965671730708,217.4310640468982
11,1988-08-12 23:13:13+00:00,,
12,1988-08-28 23:13:18+00:00,181.45156469946897,191.1381785272363
13,1988-09-29 23:13:09+00:00,189.89582642595127,201.1172518556099
14,1988-12-02 23:13:03+00:00,194.29406447310978,214.04587699651165
15,1989-01-03 23:12:50+00:00,168.36374341440208,180.32048013241376
16,1989-02-20 23:12:27+00:00,161.21238691802836,177.13547670337633
17,1989-03-08 23:12:03+00:00,170.74911650698047,184.0898173320807
18,1989-04-09 23:11:39+00:00,196.56778312706973,195.94736536338692
19,1989-07-30 23:09:35+00:00,194.15443888842339,193.7240872685191
20,1989-08-15 23:09:12+00:00,186.28400800246803,188.86840893662318
21,1989-09-16 23:08:20+00:00,164.96514412999545,174.3809452552546
22,1990-03-11 23:03:10+00:00,171.20224463420473,184.0504500211544
23,1990-05-30 23:02:41+00:00,188.35103000309903,220.28479937888767
24,1990-07-01 23:02:40+00:00,203.08103282874205,221.1600654568709
25,1990-08-02 23:02:31+00:00,191.01955766485338,193.50168918253428
26,1990-08-18 23:02:28+00:00,179.59526614274301,187.3040020900496
27,1990-09-03 23:02:21+00:00,182.28967288400165,194.74861773975422
28,1990-09-19 23:02:18+00:00,179.3852308246082,184.54034940136995
29,1990-10-05 23:02:04+00:00,178.1070296871141,186.52909867614295
30,1990-11-15 22:55:49+00:00,184.34440438854074,193.06459188348776
