,dates,aus0101-0000,aus0101-0001,aus0101-0002,aus0101-0003,aus0101-0004,aus0101-0005,aus0101-0006,aus0101-0007,aus0101-0008,aus0101-0009,aus0101-0010,aus0101-0011,aus0101-0012,aus0101-0013,aus0101-0014,aus0101-0015,aus0101-0016,aus0101-0017
0,1987-05-22 23:06:56+00:00,72.59193289101435,100.13976183795327,97.24216070012335,,153.25395891583074,130.577972783544,127.39118912674272,130.99684478025867,118.77858848264731,132.27356425752313,146.8957914143666,122.86140107994234,128.2681988806271,121.8389491563301,128.0778064217804,118.89572949913364,113.34176131538315,105.58608903825626
1,1987-09-11 23:09:41+00:00,,109.48832235984352,112.85343789389589,170.34915186996108,158.5705005351842,151.44137027325888,143.17147974264392,137.3421239101537,130.99619350601913,141.74234338094718,139.84170895383662,135.95833681223326,131.71085755698522,130.617393019534,137.08611600511094,131.10356665718993,115.144248556225,111.77390143724882
2,1987-09-27 23:10:03+00:00,81.31706101005464,117.81452709378449,140.99322483238282,178.12415689601568,179.8137812066362,165.23020263151503,152.77807427151592,155.28570287422443,144.83723934073507,145.16146571690302,153.17573740435657,142.84671237444414,134.8393094186116,136.5746890704458,143.2795222978937,135.1968981201121,120.22921644671132,111.81845288722666
3,1987-10-06 23:04:03+00:00,,110.4202814491261,130.04439370554422,170.40133560556973,166.58032423415443,158.2490571558866,148.83895305592338,141.6102926747188,138.25067568173847,138.6400485377338,146.85202730221573,141.65515982699563,132.46695084229736,125.1758254481126,136.9819475353205,128.28957212077168,117.12303959693183,110.98848998910506
4,1987-10-29 23:10:37+00:00,80.4243096564488,121.7424166691235,137.89739503465455,179.48347951714467,163.82007120406817,152.06041504072385,140.9478093122616,141.65986348544766,137.19402473794673,137.40243779136563,142.34059340568498,139.07066717179333,128.52113850005776,125.0596541309365,132.35847050118147,125.07928521885607,110.70944000466139,111.11690956946954
5,1987-12-16 23:11:29+00:00,108.58869261137141,130.02199217917337,146.90534932518844,187.94399921129667,170.65179970347685,160.63275035439304,159.89205029041366,150.19703942656832,140.258337534237,144.78645756502024,150.60783146654444,141.3218184524078,134.05450772993433,134.37316018658015,147.8011982553743,136.16514951687424,121.68091433245456,108.0368737867977
6,1988-01-17 23:12:02+00:00,,106.2825227033601,,141.74439639555365,134.2460158589649,134.98917349251832,121.41639975826388,120.95456826608898,116.20055151712525,116.0887369806761,116.48001576654144,110.77990053222187,104.50514200547161,105.47458147662968,109.07235951591106,103.36549486803494,98.40733248990033,94.621713747114
7,1988-02-18 23:12:35+00:00,,111.39887307583595,,160.07362243308427,146.74965646749706,139.3601227284671,127.96952342532651,126.85862137453822,121.89040914891154,123.01961478770787,130.89280068376127,114.1713233427846,108.33953769609967,107.9412038437004,112.73028802915476,111.54841305939735,105.22665519644119,101.99467577350212
8,1988-04-22 23:13:04+00:00,64.26182155078703,90.60309305160396,124.18023315488628,149.16481640598366,129.45994886425524,124.88719369511405,126.37102500115235,116.89961219631,123.79032235888235,128.73942910869562,120.1726657944384,120.63882492413394,120.97377059811006,115.55558166733067,113.17868840783498,116.78487973468621,90.1375199792696,90.09236306833914
9,1988-05-08 23:13:14+00:00,61.69854207383725,91.69826288057129,111.25614272423559,141.88009181665265,128.30575892602113,118.22935951050599,104.89468304117813,113.4146858750794,118.78436782310736,124.44780422306903,116.33904459964174,115.76877361599009,121.66065408748766,119.51900411460626,112.56150339532707,112.87038989798344,90.8927195257267,92.14012082130262
10,1988-05-24 23:13:21+00:00,52.40004821319332,103.60495500261325,120.08181096873318,157.7438478669294,142.00224462706265,114.48782708914426,115.45341262431307,113.1593764302261,131.19228553024536,126.21345018458703,138.0267873490871,130.55550101884052,131.14669313914862,127.1952234752551,121.51140397733742,112.53937501658896,99.07438230316849,92.07141720425258
11,1988-06-09 23:13:27+00:00,62.94661270937634,88.31457498320154,126.65663302364325,160.85188554403615,132.25853754642313,118.14455212320902,113.59044290727141,123.52673910838027,131.32586265404856,127.98844155947711,121.49792992145859,137.93535900032546,132.24813920497755,119.4757815905981,123.06414193257478,109.32115438601815,95.33429443504014,99.83130365182461
12,1988-06-18 23:07:20+00:00,,86.5747921808503,104.48947053164821,159.14624049864452,137.26243114582806,108.91029143909378,108.44404661473041,120.34765460000413,121.71986900642571,123.04373094603766,118.64486226088049,120.24059239803576,118.46197994820723,111.22482304932262,121.68432865607431,105.14151555082071,95.03908279921268,86.83574635877868
13,1988-07-27 23:13:38+00:00,,79.70292998413689,107.25427783457098,153.9985827140822,140.338923921464,127.96743402897896,101.41429978712628,120.93194315608613,125.94424292988302,131.69481652562195,131.18985834043164,123.34698297542627,122.5605541471728,120.64590358545011,124.53906850897786,115.71694798884744,96.40835795827753,97.48318818979749
14,1988-08-28 23:13:42+00:00,,115.52023224780572,135.255999627238,177.63874698530003,145.6188273905183,130.5007084364935,128.0817412605216,138.26475302778738,137.12249655640767,138.83763044120073,136.57802532955864,135.45485396284877,130.0051328085686,129.06137358519092,127.99454157848368,109.66497194068296,102.56657505412822,98.41189911660263
15,1988-09-22 23:07:26+00:00,65.68172349487105,84.76369220177064,138.1456770841679,163.88083361241908,136.4326432735688,140.9720274505363,129.6429577731234,122.67951374988505,135.0074522567204,132.7327375373018,139.63097748251624,138.43972308572788,128.6387253655717,120.44212796743044,121.33265641556362,111.320585745599,97.94620393440496,96.2232371547721
16,1988-09-29 23:13:32+00:00,78.79132426537765,105.03649058983446,159.08876448947598,167.8586015317607,144.36359982662535,147.48854945033153,135.10728509624178,132.24594888653218,138.43996431866339,135.49023238595507,141.3498809422252,141.9841947772166,132.2888434088517,118.84600211280276,125.8494744247862,107.63449701124158,92.7345718733902,91.9883619131015
17,1988-12-02 23:13:27+00:00,,120.21844562598741,133.2849067210132,167.42164416760434,148.58925448668356,152.97376694269374,142.86532023860937,128.33204608447613,133.14282430165122,137.3253922070389,151.25550902837466,138.99137817427496,142.43774337267118,130.05736226359812,127.08635123191368,106.18846321328365,105.25369905127243,107.3063468297322
